time_ms	y_um	
14.55	-0.07198363363363369
14.7	-0.02598363363363369
15	-0.2859836336336337
15.15000000000001	-0.2749836336336337
15.3	-0.0159836336336337
15.45	-0.06998363363363369
15.60000000000001	-0.0509836336336337
15.75	0.1310163663663663
15.90000000000001	-0.0459836336336337
16.05	-0.09098363363363371
16.2	-0.0749836336336337
16.35000000000001	-0.1299836336336337
16.5	-0.0289836336336337
16.65000000000001	-0.0499836336336337
16.8	0.05801636636636631
16.95	0.005016366366366307
17.10000000000001	0.1490163663663663
17.25	0.1300163663663663
17.40000000000001	-0.1899836336336337
17.55	0.0620163663663663
17.7	-0.0219836336336337
17.85000000000001	-0.0509836336336337
18	0.09001636636636631
18.15000000000001	-0.007983633633633698
18.3	0.09901636636636629
18.45	-0.0339836336336337
18.60000000000001	0.0530163663663663
18.75	0.0320163663663663
18.90000000000001	0.1870163663663663
19.05	0.0560163663663663
19.2	0.1490163663663663
19.35000000000001	0.1310163663663663
19.5	0.0530163663663663
19.65000000000001	0.1710163663663663
19.8	0.1220163663663663
19.95	0.1500163663663663
20.10000000000001	0.2960163663663663
20.25	0.0750163663663663
20.40000000000001	0.0140163663663663
20.55	0.0770163663663663
20.7	-0.0139836336336337
20.85000000000001	-0.1229836336336337
21	-0.0459836336336337
21.15000000000001	-0.0139836336336337
21.3	-0.2189836336336337
21.45	-0.1339836336336337
21.60000000000001	-0.01098363363363369
21.75000000000001	0.1120163663663663
21.89999999999999	0.1380163663663663
22.05	-0.09298363363363368
22.2	-0.2049836336336337
22.35000000000001	0.06901636636636631
22.50000000000001	0.2800163663663663
22.64999999999999	0.1660163663663663
22.8	-0.0639836336336337
22.95	-0.1169836336336337
23.10000000000001	0.03701636636636631
23.25000000000001	-0.05398363363363369
23.39999999999999	0.07001636636636629
23.55	-0.07398363363363369
23.7	0.0160163663663663
23.85000000000001	-0.02598363363363369
24.00000000000001	-0.0499836336336337
24.14999999999999	-0.03998363363363369
24.3	0.2590163663663663
24.45	0.1420163663663663
24.60000000000001	0.0530163663663663
24.75000000000001	0.1250163663663663
24.89999999999999	0.006016366366366301
25.05	0.1570163663663663
25.2	0.1470163663663663
25.35000000000001	0.0530163663663663
25.50000000000001	0.2110163663663663
25.64999999999999	0.1200163663663663
25.8	0.2030163663663663
25.95	0.06601636636636631
26.10000000000001	0.1780163663663663
26.25000000000001	0.1490163663663663
26.39999999999999	0.0450163663663663
26.55	0.1600163663663663
26.7	0.0190163663663663
26.85000000000001	0.0540163663663663
27.00000000000001	0.1280163663663663
27.14999999999999	0.1700163663663663
27.3	0.1300163663663663
27.45	0.1760163663663663
27.60000000000001	0.1170163663663663
27.75000000000001	-0.1229836336336337
27.89999999999999	0.1060163663663663
28.05	0.1540163663663663
28.2	0.09801636636636631
28.35000000000001	0.1360163663663663
28.50000000000001	0.3010163663663663
28.64999999999999	0.06901636636636631
28.8	0.09901636636636629
28.95	-0.0859836336336337
29.10000000000001	-0.0669836336336337
29.25000000000001	0.2160163663663663
29.39999999999999	0.1230163663663663
29.55	-0.0609836336336337
29.7	-0.1709836336336337
29.85000000000001	-0.09398363363363368
30.00000000000001	-0.2139836336336337
30.14999999999999	-0.2899836336336337
30.3	-0.1339836336336337
30.45	-0.0769836336336337
30.60000000000001	-0.2739836336336337
30.75000000000001	-0.1469836336336337
30.89999999999999	-0.1839836336336337
31.05	-0.2369836336336337
31.2	-0.1119836336336337
31.35000000000001	0.0530163663663663
31.50000000000001	-0.002983633633633694
31.64999999999999	0.0340163663663663
31.8	-0.1899836336336337
31.95	-0.3119836336336337
32.10000000000001	-0.2449836336336337
32.25000000000001	-0.0459836336336337
32.39999999999999	-0.0019836336336337
32.55	0.1550163663663663
32.7	0.0340163663663663
32.85000000000001	0.4140163663663663
33.00000000000001	0.08501636636636631
33.14999999999999	0.1260163663663663
33.3	-0.0609836336336337
33.45	0.0740163663663663
33.60000000000001	0.0930163663663663
33.75000000000001	-0.1099836336336337
33.89999999999999	-0.02398363363363369
34.05	-0.2399836336336337
34.2	-0.09598363363363369
34.35000000000001	1.636636636630218e-05
34.50000000000001	-0.09598363363363369
34.64999999999999	0.1390163663663663
34.8	0.0400163663663663
34.95	0.0590163663663663
35.10000000000001	-0.2079836336336337
35.25000000000001	-0.0829836336336337
35.39999999999999	-0.0639836336336337
35.55	-0.1499836336336337
35.7	-0.1839836336336337
35.85000000000001	-0.2299836336336337
36.00000000000001	0.08801636636636631
36.14999999999999	-0.2079836336336337
36.3	0.0180163663663663
36.45	0.0450163663663663
36.60000000000001	0.0100163663663663
36.75000000000001	0.0940163663663663
36.89999999999999	0.3660163663663663
37.05	0.2210163663663663
37.2	-0.0779836336336337
37.35000000000001	-0.0639836336336337
37.50000000000001	0.1040163663663663
37.64999999999999	0.3140163663663663
37.8	0.0130163663663663
37.95	0.003016366366366305
38.10000000000001	-0.0769836336336337
38.25000000000001	0.03701636636636631
38.39999999999999	0.1470163663663663
38.55	0.0240163663663663
38.7	0.0910163663663663
38.85000000000001	0.08301636636636631
39.00000000000001	-0.1119836336336337
39.14999999999999	-0.02398363363363369
39.3	-0.05798363363363369
39.45	-0.1459836336336337
39.60000000000001	-0.1379836336336337
39.75000000000001	0.03701636636636631
39.89999999999999	-0.0689836336336337
40.05	0.0450163663663663
40.2	-0.05398363363363369
40.35000000000001	-0.1219836336336337
40.50000000000001	-0.0339836336336337
40.64999999999999	0.0220163663663663
40.8	-0.1099836336336337
40.95	0.0780163663663663
41.10000000000001	0.03501636636636631
41.25000000000001	0.1220163663663663
41.39999999999999	0.0320163663663663
41.55	-0.1059836336336337
41.7	-0.007983633633633698
41.85000000000001	0.1070163663663663
42.00000000000001	0.08301636636636631
42.14999999999999	0.2750163663663663
42.3	-0.1519836336336337
42.45	-0.0689836336336337
42.60000000000001	-0.0139836336336337
42.75000000000001	-0.0289836336336337
42.89999999999999	0.0560163663663663
43.05	0.0380163663663663
43.2	0.08501636636636631
43.35000000000001	0.003016366366366305
43.50000000000001	-0.01098363363363369
43.64999999999999	-0.03998363363363369
43.8	0.1550163663663663
43.95	0.003016366366366305
44.10000000000001	-0.1039836336336337
44.25000000000001	0.1630163663663663
44.39999999999999	0.1360163663663663
44.55	-0.0769836336336337
44.7	-0.07198363363363369
44.85000000000001	0.0190163663663663
45.00000000000001	-0.1059836336336337
45.14999999999999	-0.05798363363363369
45.3	-0.1309836336336337
45.45	0.1040163663663663
45.60000000000001	0.1740163663663663
45.75000000000001	-0.0619836336336337
45.89999999999999	-0.1939836336336337
46.05	-0.0019836336336337
46.2	0.0910163663663663
46.35000000000001	-0.0209836336336337
46.50000000000001	-0.02698363363363369
46.64999999999999	-0.2059836336336337
46.8	-0.1309836336336337
46.95	-0.1389836336336337
47.10000000000001	-0.0619836336336337
47.25000000000001	-0.0179836336336337
47.39999999999999	-0.1139836336336337
47.55	0.1040163663663663
47.7	-0.09898363363363369
47.85000000000001	-0.1699836336336337
48.00000000000001	1.636636636630218e-05
48.14999999999999	-0.1039836336336337
48.3	-0.1659836336336337
48.45	-0.08998363363363371
48.60000000000001	-0.1249836336336337
48.75000000000001	-0.0779836336336337
48.89999999999999	-0.002983633633633694
49.05	-0.005983633633633696
49.2	-0.1889836336336337
49.35000000000001	-0.1229836336336337
49.50000000000001	-0.0339836336336337
49.64999999999999	1.636636636630218e-05
49.8	-0.0749836336336337
49.95	-0.0339836336336337
50.10000000000001	0.0290163663663663
50.25000000000001	-0.1789836336336337
