time_ms	x_um	y_um	
7.350000000000009	0.1005042857142857	-0.0499871428571429
7.5	0.05050428571428572	-0.1789871428571429
7.650000000000006	0.04950428571428572	-0.0889871428571429
7.800000000000011	0.06550428571428571	0.0260128571428571
7.950000000000003	0.1575042857142857	-0.0069871428571429
8.100000000000009	0.07750428571428572	0.0230128571428571
8.25	0.1005042857142857	0.0820128571428571
8.400000000000006	0.05650428571428573	0.1020128571428571
8.550000000000011	0.06250428571428571	-0.0749871428571429
8.700000000000003	0.09150428571428573	-0.1439871428571429
8.850000000000009	0.1135042857142857	-0.0009871428571429086
9	0.1365042857142857	-0.0509871428571429
9.150000000000006	0.09750428571428574	-0.06198714285714291
9.300000000000011	0.04950428571428572	0.1670128571428571
9.450000000000003	-0.01949571428571428	0.3350128571428571
9.600000000000009	0.03250428571428571	0.2740128571428571
9.75	0.01050428571428572	0.2850128571428571
9.900000000000006	-0.04449571428571428	0.0500128571428571
10.05000000000001	-0.03849571428571427	-0.1999871428571429
10.2	0.06650428571428571	-0.1599871428571429
10.35000000000001	0.08750428571428573	-0.3119871428571429
10.5	0.1255042857142857	-0.06898714285714291
10.65000000000001	0.1105042857142857	-0.06298714285714291
10.80000000000001	0.06250428571428571	0.0530128571428571
10.95	0.07050428571428571	0.2090128571428571
11.10000000000001	0.02450428571428573	0.0850128571428571
11.25	-0.0354957142857143	0.1110128571428571
11.40000000000001	0.00350428571428571	0.3960128571428571
11.55000000000001	0.08850428571428573	0.4030128571428571
11.85000000000001	0.1155042857142857	0.3990128571428571
12	0.02550428571428573	0.1910128571428571
12.15000000000001	0.06350428571428571	-0.0839871428571429
12.30000000000001	0.0595042857142857	0.2350128571428571
12.45	-0.01949571428571428	0.3600128571428571
12.60000000000001	-0.07649571428571428	0.3600128571428571
12.75	0.1055042857142857	-0.06198714285714291
12.90000000000001	0.1285042857142857	0.07001285714285709
13.05000000000001	0.08750428571428573	-0.1029871428571429
13.2	0.08750428571428573	-0.1799871428571429
13.35000000000001	0.1295042857142857	-0.1589871428571429
13.5	0.05350428571428573	-0.3129871428571429
13.65000000000001	-0.01349571428571428	-0.1269871428571429
13.80000000000001	0.07450428571428572	-0.1909871428571429
13.95	0.1285042857142857	-0.2719871428571429
14.10000000000001	0.1235042857142857	-0.1909871428571429
14.25	0.06750428571428571	0.0600128571428571
14.40000000000001	0.06650428571428571	-0.0069871428571429
14.55000000000001	-0.01449571428571428	0.1220128571428571
14.7	0.0005042857142857071	0.0260128571428571
14.85000000000001	0.1195042857142857	-0.1129871428571429
15	0.1205042857142857	-0.1379871428571429
15.15000000000001	0.1775042857142857	0.1440128571428571
15.30000000000001	0.1325042857142857	0.01301285714285709
15.45	0.1855042857142857	-0.06398714285714291
15.60000000000001	0.09850428571428574	-0.0279871428571429
15.75	0.03050428571428571	-0.4019871428571429
15.90000000000001	0.1035042857142857	-0.2439871428571429
16.05000000000001	0.08050428571428572	0.006012857142857098
16.2	0.06650428571428571	-0.1869871428571429
16.35000000000001	0.1165042857142857	-0.1329871428571429
16.5	0.2095042857142857	0.001012857142857093
16.65000000000001	0.1185042857142857	-0.0069871428571429
16.80000000000001	0.1295042857142857	-0.0729871428571429
16.95	0.1895042857142857	-0.2219871428571429
17.10000000000001	0.1655042857142857	-0.06398714285714291
17.25	0.1035042857142857	0.2620128571428571
17.40000000000001	0.1215042857142857	0.1820128571428571
17.55000000000001	0.07050428571428571	0.0570128571428571
17.7	-0.03649571428571427	-0.2229871428571429
17.85000000000001	0.06150428571428571	-0.1439871428571429
18	0.1275042857142857	-0.03598714285714291
18.15000000000001	0.08350428571428573	0.1560128571428571
18.30000000000001	0.1795042857142857	0.06701285714285708
18.45	0.1215042857142857	0.2100128571428571
18.60000000000001	0.1415042857142857	0.2410128571428571
18.75	0.2575042857142857	0.2500128571428571
18.90000000000001	0.2505042857142857	0.0530128571428571
19.05000000000001	0.1295042857142857	-0.03598714285714291
19.2	0.09750428571428574	-0.01298714285714291
19.35000000000001	0.1445042857142857	-0.03698714285714291
19.5	0.0595042857142857	-0.1489871428571429
19.65000000000001	0.09250428571428573	0.1650128571428571
19.80000000000001	0.1875042857142857	0.2710128571428571
19.95	0.1845042857142857	-0.009987142857142903
20.10000000000001	0.1095042857142857	-0.1509871428571429
20.40000000000001	0.06250428571428571	-0.1749871428571429
20.55000000000001	0.1725042857142857	0.07901285714285709
20.7	0.1845042857142857	0.2090128571428571
20.85000000000001	0.1605042857142857	0.3370128571428571
21	0.2635042857142857	0.3550128571428571
21.15000000000001	0.2715042857142858	0.3950128571428571
21.30000000000001	0.1485042857142857	0.3080128571428571
21.45	0.1725042857142857	0.1320128571428571
21.60000000000001	0.1685042857142857	0.04701285714285709
21.75	0.02950428571428571	0.01001285714285709
21.90000000000001	-0.09949571428571428	-0.2069871428571429
22.05000000000001	0.04550428571428572	-0.09598714285714291
22.2	0.07050428571428571	-0.1289871428571429
22.35000000000001	0.1245042857142857	-0.1609871428571429
22.5	0.2205042857142857	0.1380128571428571
22.65000000000001	0.2925042857142857	0.0600128571428571
22.80000000000001	0.2055042857142857	-0.2149871428571429
22.95	0.1165042857142857	-0.5849871428571429
23.10000000000001	0.1395042857142857	-0.3279871428571429
23.25	0.2315042857142857	-0.1749871428571429
23.40000000000001	0.1785042857142857	-0.2849871428571429
23.55000000000001	0.1445042857142857	-0.3099871428571429
23.7	0.07150428571428571	-0.1789871428571429
23.85000000000001	0.1735042857142857	0.1130128571428571
24	0.1135042857142857	0.1370128571428571
24.15000000000001	0.02150428571428573	-0.1379871428571429
24.30000000000001	0.02450428571428573	-0.3039871428571429
24.45	-0.02049571428571428	-0.1679871428571429
24.60000000000001	-0.008495714285714273	-0.2009871428571429
24.75	-0.1184957142857143	-0.2959871428571429
24.90000000000001	-0.06649571428571428	-0.0749871428571429
25.05000000000001	0.1885042857142857	-0.1869871428571429
25.2	0.2455042857142857	0.01401285714285709
25.35000000000001	0.1845042857142857	0.1430128571428571
25.5	0.1285042857142857	-0.0269871428571429
25.65000000000001	0.2075042857142857	0.1880128571428571
25.80000000000001	0.1925042857142857	0.1230128571428571
25.95	0.1215042857142857	0.3040128571428571
26.10000000000001	0.1335042857142857	0.3190128571428571
26.25	0.06750428571428571	0.07001285714285709
26.40000000000001	0.1695042857142857	0.0210128571428571
26.55000000000001	0.1675042857142857	-0.1559871428571429
26.7	0.1595042857142857	-0.3329871428571429
26.85000000000001	0.1915042857142857	-0.1709871428571429
27	0.2065042857142857	-0.1169871428571429
27.15000000000001	0.1765042857142857	-0.1769871428571429
27.30000000000001	0.1775042857142857	0.06601285714285708
27.45	0.1305042857142857	0.5160128571428571
27.60000000000001	0.1355042857142857	0.2840128571428571
27.75	0.1945042857142857	0.2040128571428571
27.90000000000001	0.2155042857142857	0.04601285714285709
28.05000000000001	0.1815042857142857	-0.1219871428571429
28.2	0.2135042857142857	-0.1149871428571429
28.35000000000001	0.2015042857142857	-0.2229871428571429
28.5	0.1975042857142857	-0.2319871428571429
28.65000000000001	0.1405042857142857	-0.1629871428571429
28.80000000000001	0.09250428571428573	-0.07798714285714291
28.95	0.1735042857142857	0.2710128571428571
29.10000000000001	0.2305042857142857	0.2010128571428571
29.25	0.2255042857142857	-0.05498714285714291
29.40000000000001	0.2295042857142857	-0.01698714285714291
29.55000000000001	0.2115042857142857	0.04401285714285709
29.7	0.1615042857142857	-0.03298714285714291
29.85000000000001	0.1475042857142857	-0.3179871428571429
30	0.1265042857142857	-0.3019871428571429
30.15000000000001	0.2225042857142857	-0.1959871428571429
30.30000000000001	0.3175042857142857	-0.1769871428571429
30.45	0.1885042857142857	-0.2399871428571429
30.60000000000001	0.2125042857142857	-0.3169871428571429
30.75	0.3235042857142857	-0.0839871428571429
30.90000000000001	0.2725042857142858	-0.3089871428571429
31.05000000000001	0.3125042857142857	-0.09198714285714291
31.2	0.3145042857142857	0.07101285714285709
31.35000000000001	0.3025042857142857	-0.01498714285714291
31.5	0.3965042857142856	-0.1619871428571429
31.65000000000001	0.3255042857142857	-0.09098714285714291
31.80000000000001	0.2575042857142857	-0.01398714285714291
31.95	0.2415042857142857	0.2470128571428571
32.10000000000001	0.2035042857142857	0.2670128571428571
32.25	0.1265042857142857	0.2610128571428571
32.40000000000001	0.1715042857142857	0.3140128571428571
32.55000000000001	0.1445042857142857	0.6800128571428571
32.85000000000001	0.1205042857142857	0.09901285714285708
33	0.2025042857142857	0.002012857142857094
33.15000000000001	0.2405042857142857	-0.0399871428571429
33.30000000000001	0.1685042857142857	0.2150128571428571
33.45	0.1765042857142857	0.09401285714285711
33.60000000000001	0.1895042857142857	-0.0829871428571429
33.75	0.2165042857142857	-0.1699871428571429
33.90000000000001	0.1915042857142857	-0.1599871428571429
34.05000000000001	0.1755042857142857	-0.09198714285714291
34.2	0.2165042857142857	-0.06998714285714291
34.35000000000001	0.3935042857142856	0.1070128571428571
34.5	0.4645042857142857	0.008012857142857099
34.65000000000001	0.5765042857142857	-0.02098714285714291
34.80000000000001	0.6505042857142856	-0.1082871428571429
34.95	0.7525042857142857	-0.04698714285714291
35.10000000000001	0.7465042857142857	0.1990128571428571
35.25	0.8845042857142856	0.0270128571428571
35.40000000000001	0.8775042857142857	0.07101285714285709
35.55000000000001	0.9815042857142856	0.1090128571428571
35.7	1.111504285714286	1.285714285709227e-05
35.85000000000001	1.268504285714286	0.1860128571428571
36	1.312504285714286	-0.02098714285714291
36.15000000000001	1.297504285714286	-0.1879871428571429
36.30000000000001	1.379504285714286	-0.1659871428571429
36.45	1.576504285714286	-0.1069871428571429
36.60000000000001	1.633504285714286	-0.02898714285714291
36.90000000000001	1.617504285714286	0.1210128571428571
37.05000000000001	1.776504285714286	0.2730128571428571
37.2	1.749504285714286	0.0580128571428571
37.35000000000001	1.838504285714286	-0.1029871428571429
37.5	1.892504285714286	-0.2249871428571429
37.65000000000001	2.077504285714286	-0.02898714285714291
37.80000000000001	2.175504285714286	0.1360128571428571
37.95	2.396504285714286	0.0250128571428571
