time_ms	y_um	
40.95	-0.01380616600790513
41.10000000000001	-0.1888061660079051
41.24999999999999	-0.009806166007905136
41.39999999999999	-0.1738061660079051
41.55	-0.1748061660079051
41.7	-0.001806166007905136
41.85000000000001	0.1421938339920949
41.99999999999999	0.1131938339920948
42.14999999999999	-0.03880616600790514
42.3	0.1761938339920948
42.45	0.05619383399209487
42.60000000000001	0.1001938339920949
42.74999999999999	0.1571938339920949
42.89999999999999	-0.04480616600790514
43.05	-0.05680616600790514
43.2	0.06919383399209486
43.35000000000001	0.06019383399209486
43.49999999999999	0.07519383399209487
43.64999999999999	0.03419383399209486
43.8	0.2441938339920949
43.95	-0.1208061660079051
44.10000000000001	-0.1228061660079051
44.24999999999999	0.08019383399209487
44.39999999999999	0.2311938339920949
44.55	0.01619383399209486
44.7	-0.1048061660079051
44.85000000000001	0.1811938339920948
44.99999999999999	0.1811938339920948
45.14999999999999	-0.1288061660079051
45.3	-0.09980616600790512
45.45	-0.1148061660079051
45.60000000000001	0.03319383399209486
45.74999999999999	-0.1148061660079051
45.89999999999999	-0.04580616600790513
46.05	0.03519383399209487
46.2	0.05219383399209487
46.35000000000001	-0.05780616600790513
46.49999999999999	-0.1098061660079051
46.64999999999999	-0.06580616600790513
46.8	-0.06980616600790514
46.95	0.009193833992094863
47.10000000000001	-0.04880616600790513
47.24999999999999	-0.03080616600790513
47.39999999999999	0.1211938339920949
47.55	-0.1268061660079051
47.7	-0.01980616600790513
47.85000000000001	0.1741938339920949
47.99999999999999	0.2561938339920948
48.14999999999999	0.2701938339920948
48.3	0.1721938339920949
48.45	-0.1398061660079051
48.60000000000001	-0.1298061660079051
48.74999999999999	-0.2778061660079051
48.89999999999999	-0.1188061660079051
49.05	0.1111938339920949
49.2	0.06019383399209486
49.35000000000001	-0.09780616600790515
49.49999999999999	0.01519383399209486
49.95	0.1111938339920949
50.10000000000001	-0.1378061660079051
50.24999999999999	0.03619383399209487
50.39999999999999	-0.2178061660079051
50.55	0.01319383399209487
