 	slice	peaks
1776	1776	21417
1777	1777	21383
1778	1778	21385
1779	1779	21416
1780	1780	21394
1781	1781	21406
1782	1782	21434
1783	1783	21393
1784	1784	21394
1785	1785	21382
1786	1786	21379
1787	1787	21359
1788	1788	21373
1789	1789	21389
1790	1790	21362
1791	1791	21364
1792	1792	21378
1793	1793	21363
1794	1794	21364
1795	1795	21373
1796	1796	21375
1797	1797	21356
1798	1798	21344
1799	1799	21331
1800	1800	21373
1801	1801	21346
1802	1802	21379
1803	1803	21363
1804	1804	21344
1805	1805	21333
1806	1806	21367
1807	1807	21381
1808	1808	21364
1809	1809	21355
1810	1810	21326
1811	1811	21329
1812	1812	21344
1813	1813	21346
1814	1814	21323
1815	1815	21343
1816	1816	21333
1817	1817	21336
1818	1818	21344
1819	1819	21344
1820	1820	21347
1821	1821	21342
1822	1822	21345
1823	1823	21360
1824	1824	21318
1825	1825	21341
1826	1826	21353
1827	1827	21342
1828	1828	21329
1829	1829	21361
1830	1830	21365
1831	1831	21347
1832	1832	21337
1833	1833	21349
1834	1834	21326
1835	1835	21347
1836	1836	21342
1837	1837	21321
1838	1838	21334
1839	1839	21335
1840	1840	21326
1841	1841	21319
1842	1842	21317
1843	1843	21313
1844	1844	21289
1845	1845	21346
1846	1846	21342
1847	1847	21330
1848	1848	21301
1849	1849	21300
1850	1850	21312
1851	1851	21322
1852	1852	21340
1853	1853	21330
1854	1854	21341
1855	1855	21305
1856	1856	21317
1857	1857	21319
1858	1858	21304
1859	1859	21306
1860	1860	21318
1861	1861	21290
1862	1862	21296
1863	1863	21316
1864	1864	21283
1865	1865	21298
1866	1866	21317
1867	1867	21311
1868	1868	21304
1869	1869	21359
1870	1870	21305
1871	1871	21306
1872	1872	21271
1873	1873	21307
1874	1874	21280
1875	1875	21291
1876	1876	21273
1877	1877	21282
1878	1878	21317
1879	1879	21315
1880	1880	21305
1881	1881	21289
1882	1882	21298
1883	1883	21290
1884	1884	21242
1885	1885	21321
1886	1886	21322
1887	1887	21291
1888	1888	21268
1889	1889	21297
1890	1890	21280
1891	1891	21244
1892	1892	21266
1893	1893	21275
1894	1894	21261
1895	1895	21272
1896	1896	21269
1897	1897	21277
1898	1898	21273
1899	1899	21269
1900	1900	21304
1901	1901	21279
1902	1902	21272
1903	1903	21284
1904	1904	21259
1905	1905	21272
1906	1906	21260
1907	1907	21253
1908	1908	21252
1909	1909	21238
1910	1910	21276
1911	1911	21243
1912	1912	21267
1913	1913	21276
1914	1914	21206
1915	1915	21212
1916	1916	21228
1917	1917	21230
1918	1918	21231
1919	1919	21250
1920	1920	21236
1921	1921	21234
1922	1922	21214
1923	1923	21231
1924	1924	21227
1925	1925	21224
1926	1926	21218
1927	1927	21215
1928	1928	21184
1929	1929	21206
1930	1930	21215
1931	1931	21233
1932	1932	21169
1933	1933	21191
1934	1934	21193
1935	1935	21190
1936	1936	21195
1937	1937	21204
1938	1938	21204
1939	1939	21204
1940	1940	21216
1941	1941	21173
1942	1942	21200
1943	1943	21174
1944	1944	21224
1945	1945	21195
1946	1946	21188
1947	1947	21179
1948	1948	21188
1949	1949	21193
1950	1950	21215
1951	1951	21191
1952	1952	21191
1953	1953	21196
1954	1954	21184
1955	1955	21199
1956	1956	21186
1957	1957	21246
1958	1958	21263
1959	1959	21214
1960	1960	21225
1961	1961	21211
1962	1962	21222
1963	1963	21234
1964	1964	21235
1965	1965	21188
1966	1966	21219
1967	1967	21222
1968	1968	21225
1969	1969	21204
1970	1970	21213
1971	1971	21207
1972	1972	21222
1973	1973	21242
1974	1974	21207
1975	1975	21241
1976	1976	21229
1977	1977	21221
1978	1978	21226
1979	1979	21232
1980	1980	21220
1981	1981	21224
1982	1982	21222
1983	1983	21197
1984	1984	21187
1985	1985	21203
1986	1986	21209
1987	1987	21228
1988	1988	21213
1989	1989	21208
1990	1990	21195
1991	1991	21171
1992	1992	21185
1993	1993	21230
1994	1994	21212
1995	1995	21204
1996	1996	21171
1997	1997	21231
1998	1998	21198
1999	1999	21190
2000	2000	21202
2001	2001	21208
2002	2002	21191
2003	2003	21195
2004	2004	21239
2005	2005	21211
2006	2006	21200
2007	2007	21197
2008	2008	21216
2009	2009	21208
2010	2010	21223
2011	2011	21200
2012	2012	21212
2013	2013	21190
2014	2014	21192
2015	2015	21216
2016	2016	21165
2017	2017	21208
2018	2018	21179
2019	2019	21190
2020	2020	21177
2021	2021	21205
2022	2022	21199
2023	2023	21188
2024	2024	21201
2025	2025	21196
2026	2026	21219
2027	2027	21212
2028	2028	21238
2029	2029	21205
2030	2030	21200
2031	2031	21192
2032	2032	21189
2033	2033	21203
2034	2034	21187
2035	2035	21208
2036	2036	21216
2037	2037	21197
2038	2038	21196
2039	2039	21199
2040	2040	21171
2041	2041	21197
2042	2042	21206
2043	2043	21211
2044	2044	21238
2045	2045	21205
2046	2046	21194
2047	2047	21172
2048	2048	21161
2049	2049	21192
2050	2050	21198
2051	2051	21202
2052	2052	21204
2053	2053	21195
2054	2054	21181
2055	2055	21214
2056	2056	21186
2057	2057	21177
2058	2058	21188
2059	2059	21217
2060	2060	21183
2061	2061	21172
2062	2062	21204
2063	2063	21180
2064	2064	21204
2065	2065	21181
2066	2066	21172
2067	2067	21193
2068	2068	21178
2069	2069	21186
2070	2070	21171
2071	2071	21175
2072	2072	21169
2073	2073	21186
2074	2074	21179
2075	2075	21152
2076	2076	21186
2077	2077	21141
2078	2078	21139
2079	2079	21150
2080	2080	21171
2081	2081	21154
2082	2082	21150
2083	2083	21151
2084	2084	21152
2085	2085	21147
2086	2086	21148
2087	2087	21136
2088	2088	21192
2089	2089	21143
2090	2090	21166
2091	2091	21139
2092	2092	21160
2093	2093	21174
2094	2094	21189
2095	2095	21158
2096	2096	21170
2097	2097	21150
2098	2098	21129
2099	2099	21125
2100	2100	21161
2101	2101	21146
2102	2102	21163
2103	2103	21172
2104	2104	21136
2105	2105	21176
2106	2106	21125
2107	2107	21152
2108	2108	21137
2109	2109	21153
2110	2110	21156
2111	2111	21116
2112	2112	21137
2113	2113	21127
2114	2114	21157
2115	2115	21179
2116	2116	21160
2117	2117	21136
2118	2118	21137
2119	2119	21126
2120	2120	21136
2121	2121	21143
2122	2122	21128
2123	2123	21135
2124	2124	21166
2125	2125	21138
2126	2126	21138
2127	2127	21171
2128	2128	21160
2129	2129	21159
2130	2130	21124
2131	2131	21139
2132	2132	21108
2133	2133	21140
2134	2134	21140
2135	2135	21136
2136	2136	21139
2137	2137	21149
2138	2138	21147
2139	2139	21132
2140	2140	21164
2141	2141	21132
2142	2142	21132
2143	2143	21127
2144	2144	21108
2145	2145	21094
2146	2146	21102
2147	2147	21126
2148	2148	21127
2149	2149	21128
2150	2150	21064
2151	2151	21121
2152	2152	21105
2153	2153	21127
2154	2154	21102
2155	2155	21108
2156	2156	21119
2157	2157	21118
2158	2158	21124
2159	2159	21126
2160	2160	21121
2161	2161	21125
2162	2162	21089
2163	2163	21106
2164	2164	21090
2165	2165	21096
2166	2166	21093
2167	2167	21105
2168	2168	21073
2169	2169	21103
2170	2170	21101
2171	2171	21052
2172	2172	21088
2173	2173	21093
2174	2174	21081
2175	2175	21095
2176	2176	21078
2177	2177	21100
2178	2178	21105
2179	2179	21106
2180	2180	21065
2181	2181	21078
2182	2182	21054
2183	2183	21075
2184	2184	21041
2185	2185	21049
2186	2186	21077
2187	2187	21066
2188	2188	21070
2189	2189	21068
2190	2190	21064
2191	2191	21051
2192	2192	21075
2193	2193	21088
2194	2194	21077
2195	2195	21052
2196	2196	21075
2197	2197	21051
2198	2198	21077
2199	2199	21065
2200	2200	21053
2201	2201	21064
2202	2202	21044
2203	2203	21025
2204	2204	21069
2205	2205	21057
2206	2206	21068
2207	2207	21080
2208	2208	21061
2209	2209	21052
2210	2210	21050
2211	2211	21032
2212	2212	21059
2213	2213	21059
2214	2214	21043
2215	2215	21065
2216	2216	21060
2217	2217	21065
2218	2218	21045
2219	2219	21057
2220	2220	21084
2221	2221	21071
2222	2222	21089
2223	2223	21031
2224	2224	21059
2225	2225	21029
2226	2226	21053
2227	2227	21042
2228	2228	21046
2229	2229	21033
2230	2230	21035
2231	2231	21032
2232	2232	21055
2233	2233	21039
2234	2234	21056
2235	2235	21051
2236	2236	21058
2237	2237	21068
2238	2238	21012
2239	2239	21056
2240	2240	21027
2241	2241	21052
2242	2242	21068
2243	2243	21025
2244	2244	21027
2245	2245	21054
2246	2246	21045
2247	2247	21026
2248	2248	21014
2249	2249	21000
2250	2250	21030
2251	2251	21026
2252	2252	21041
2253	2253	21021
2254	2254	21039
2255	2255	21039
2256	2256	21032
2257	2257	21027
2258	2258	20998
2259	2259	21043
2260	2260	21035
2261	2261	21048
2262	2262	21045
2263	2263	21033
2264	2264	21021
2265	2265	21051
2266	2266	21030
2267	2267	21012
2268	2268	21030
2269	2269	21026
2270	2270	21051
2271	2271	21050
2272	2272	21050
2273	2273	21032
2274	2274	21023
2275	2275	21006
2276	2276	20999
2277	2277	21004
2278	2278	21041
2279	2279	21031
2280	2280	21015
2281	2281	21019
2282	2282	20935
2283	2283	21008
2284	2284	21017
2285	2285	21022
2286	2286	21024
2287	2287	21000
2288	2288	21024
2289	2289	20995
2290	2290	20999
2291	2291	21035
2292	2292	21006
2293	2293	20998
2294	2294	21013
2295	2295	20982
2296	2296	20985
2297	2297	20994
2298	2298	21021
2299	2299	21013
2300	2300	21013
2301	2301	21009
2302	2302	20992
2303	2303	21000
2304	2304	21016
2305	2305	21015
2306	2306	21012
2307	2307	21032
2308	2308	20998
2309	2309	21019
2310	2310	21003
2311	2311	21027
2312	2312	21011
2313	2313	21010
2314	2314	20990
2315	2315	21005
2316	2316	20991
2317	2317	20984
2318	2318	20998
2319	2319	20992
2320	2320	20974
2321	2321	20975
2322	2322	20996
2323	2323	20995
2324	2324	20993
2325	2325	20980
2326	2326	20986
2327	2327	21004
2328	2328	20991
2329	2329	20975
2330	2330	21000
2331	2331	20989
2332	2332	20999
2333	2333	21004
2334	2334	20968
2335	2335	20993
2336	2336	20977
2337	2337	21002
2338	2338	21001
2339	2339	20953
2340	2340	20982
2341	2341	20961
2342	2342	20960
2343	2343	20998
2344	2344	21027
2345	2345	20996
2346	2346	20986
2347	2347	20987
2348	2348	20988
2349	2349	21010
2350	2350	20988
2351	2351	20994
2352	2352	20983
2353	2353	20968
2354	2354	20948
2355	2355	20960
2356	2356	20924
2357	2357	20983
2358	2358	20990
2359	2359	20979
2360	2360	20950
2361	2361	20960
2362	2362	20949
2363	2363	20976
2364	2364	20952
2365	2365	20949
2366	2366	20977
2367	2367	20995
2368	2368	20970
2369	2369	20967
2370	2370	20980
2371	2371	20938
2372	2372	20965
2373	2373	20967
2374	2374	20933
2375	2375	20951
2376	2376	20950
2377	2377	20966
2378	2378	20968
2379	2379	20938
2380	2380	20965
2381	2381	20970
2382	2382	20935
2383	2383	20945
2384	2384	20965
2385	2385	20925
2386	2386	20948
2387	2387	20915
2388	2388	20912
2389	2389	20922
2390	2390	20921
2391	2391	20934
2392	2392	20911
2393	2393	20944
2394	2394	20930
2395	2395	20934
2396	2396	20946
2397	2397	20976
2398	2398	20937
2399	2399	20924
2400	2400	20945
2401	2401	20953
2402	2402	20928
2403	2403	20918
2404	2404	20951
2405	2405	20931
2406	2406	20929
2407	2407	20961
2408	2408	20925
2409	2409	20936
2410	2410	20938
2411	2411	20900
2412	2412	20908
2413	2413	20913
2414	2414	20912
2415	2415	20939
2416	2416	20922
2417	2417	20917
2418	2418	20914
2419	2419	20913
2420	2420	20910
2421	2421	20906
2422	2422	20937
2423	2423	20940
2424	2424	20914
2425	2425	20927
2426	2426	20917
2427	2427	20932
2428	2428	20915
2429	2429	20911
2430	2430	20914
2431	2431	20921
2432	2432	20896
2433	2433	20893
2434	2434	20887
2435	2435	20920
2436	2436	20903
2437	2437	20913
2438	2438	20896
2439	2439	20893
2440	2440	20903
2441	2441	20892
2442	2442	20883
2443	2443	20882
2444	2444	20878
2445	2445	20880
2446	2446	20853
2447	2447	20879
2448	2448	20855
2449	2449	20907
2450	2450	20874
2451	2451	20879
2452	2452	20873
2453	2453	20882
2454	2454	20855
2455	2455	20876
2456	2456	20870
2457	2457	20871
2458	2458	20845
2459	2459	20880
2460	2460	20862
2461	2461	20886
2462	2462	20893
2463	2463	20872
2464	2464	20901
2465	2465	20879
2466	2466	20885
2467	2467	20842
2468	2468	20872
2469	2469	20858
2470	2470	20882
2471	2471	20855
2472	2472	20876
2473	2473	20882
2474	2474	20863
2475	2475	20848
2476	2476	20838
2477	2477	20845
2478	2478	20873
2479	2479	20852
2480	2480	20859
2481	2481	20880
2482	2482	20891
2483	2483	20897
2484	2484	20870
2485	2485	20847
2486	2486	20876
2487	2487	20855
2488	2488	20853
2489	2489	20870
2490	2490	20831
2491	2491	20827
2492	2492	20811
2493	2493	20836
2494	2494	20862
2495	2495	20854
2496	2496	20834
2497	2497	20826
2498	2498	20869
2499	2499	20848
2500	2500	20870
2501	2501	20868
2502	2502	20850
2503	2503	20865
2504	2504	20859
2505	2505	20848
2506	2506	20840
2507	2507	20825
2508	2508	20855
2509	2509	20802
2510	2510	20814
2511	2511	20806
2512	2512	20833
2513	2513	20809
2514	2514	20817
2515	2515	20875
2516	2516	20838
2517	2517	20846
2518	2518	20820
2519	2519	20841
2520	2520	20832
2521	2521	20843
2522	2522	20855
2523	2523	20808
2524	2524	20814
2525	2525	20813
2526	2526	20823
2527	2527	20799
2528	2528	20794
2529	2529	20818
2530	2530	20810
2531	2531	20811
2532	2532	20770
2533	2533	20780
2534	2534	20809
2535	2535	20786
2536	2536	20813
2537	2537	20817
2538	2538	20800
2539	2539	20770
2540	2540	20800
2541	2541	20764
2542	2542	20764
2543	2543	20746
2544	2544	20785
2545	2545	20786
2546	2546	20760
2547	2547	20792
2548	2548	20763
2549	2549	20770
2550	2550	20769
2551	2551	20778
2552	2552	20774
2553	2553	20771
2554	2554	20769
2555	2555	20768
2556	2556	20756
2557	2557	20758
2558	2558	20769
2559	2559	20769
2560	2560	20792
2561	2561	20774
2562	2562	20749
2563	2563	20763
2564	2564	20786
2565	2565	20742
2566	2566	20758
2567	2567	20737
2568	2568	20754
2569	2569	20730
2570	2570	20762
2571	2571	20782
2572	2572	20757
2573	2573	20758
2574	2574	20755
2575	2575	20738
2576	2576	20725
2577	2577	20746
2578	2578	20723
2579	2579	20757
2580	2580	20739
2581	2581	20730
2582	2582	20727
2583	2583	20725
2584	2584	20731
2585	2585	20752
2586	2586	20739
2587	2587	20699
2588	2588	20716
2589	2589	20704
2590	2590	20728
2591	2591	20722
2592	2592	20716
2593	2593	20725
2594	2594	20710
2595	2595	20717
2596	2596	20694
2597	2597	20676
2598	2598	20677
2599	2599	20693
2600	2600	20681
2601	2601	20649
2602	2602	20688
2603	2603	20656
2604	2604	20688
2605	2605	20713
2606	2606	20680
2607	2607	20670
2608	2608	20662
2609	2609	20668
2610	2610	20658
2611	2611	20646
2612	2612	20667
2613	2613	20702
2614	2614	20657
2615	2615	20635
2616	2616	20653
2617	2617	20632
2618	2618	20629
2619	2619	20631
2620	2620	20632
2621	2621	20627
2622	2622	20605
2623	2623	20623
2624	2624	20615
2625	2625	20606
2626	2626	20607
2627	2627	20611
2628	2628	20597
2629	2629	20608
2630	2630	20628
2631	2631	20609
2632	2632	20645
2633	2633	20591
2634	2634	20590
2635	2635	20580
2636	2636	20587
2637	2637	20633
2638	2638	20583
2639	2639	20574
2640	2640	20564
2641	2641	20573
2642	2642	20587
2643	2643	20564
2644	2644	20565
2645	2645	20585
2646	2646	20582
2647	2647	20569
2648	2648	20557
2649	2649	20549
2650	2650	20521
2651	2651	20545
2652	2652	20543
2653	2653	20534
2654	2654	20487
2655	2655	20536
2656	2656	20493
2657	2657	20528
2658	2658	20517
2659	2659	20545
2660	2660	20502
2661	2661	20517
2662	2662	20503
2663	2663	20490
2664	2664	20505
2665	2665	20509
2666	2666	20492
2667	2667	20474
2668	2668	20451
2669	2669	20470
2670	2670	20453
2671	2671	20461
2672	2672	20457
2673	2673	20411
2674	2674	20417
2675	2675	20412
2676	2676	20385
2677	2677	20431
2678	2678	20433
2679	2679	20417
2680	2680	20396
2681	2681	20416
2682	2682	20371
2683	2683	20376
2684	2684	20394
2685	2685	20320
2686	2686	20316
2687	2687	20320
2688	2688	20334
2689	2689	20338
2690	2690	20315
2691	2691	20293
2692	2692	20299
2693	2693	20290
2694	2694	20279
2695	2695	20300
2696	2696	20268
2697	2697	20300
2698	2698	20271
2699	2699	20257
2700	2700	20220
2701	2701	20218
2702	2702	20228
2703	2703	20238
2704	2704	20211
2705	2705	20204
2706	2706	20176
2707	2707	20199
2708	2708	20201
2709	2709	20184
2710	2710	20152
2711	2711	20169
2712	2712	20171
2713	2713	20168
2714	2714	20159
2715	2715	20122
2716	2716	20143
2717	2717	20103
2718	2718	20108
2719	2719	20071
2720	2720	20087
2721	2721	20091
2722	2722	20058
2723	2723	20073
2724	2724	20073
2725	2725	20044
2726	2726	20033
2727	2727	19999
2728	2728	20001
2729	2729	20000
2730	2730	20010
2731	2731	19983
2732	2732	19995
2733	2733	19956
2734	2734	19921
2735	2735	19930
2736	2736	19927
2737	2737	19941
2738	2738	19893
2739	2739	19867
2740	2740	19901
2741	2741	19871
2742	2742	19892
2743	2743	19881
2744	2744	19854
2745	2745	19855
2746	2746	19851
2747	2747	19833
2748	2748	19814
2749	2749	19826
2750	2750	19832
2751	2751	19816
2752	2752	19775
2753	2753	19746
2754	2754	19749
2755	2755	19731
2756	2756	19726
2757	2757	19695
2758	2758	19699
2759	2759	19678
2760	2760	19679
2761	2761	19696
2762	2762	19645
2763	2763	19639
2764	2764	19674
2765	2765	19658
2766	2766	19621
2767	2767	19656
2768	2768	19607
2769	2769	19592
2770	2770	19587
2771	2771	19555
2772	2772	19527
2773	2773	19518
2774	2774	19524
2775	2775	19495
2776	2776	19500
2777	2777	19498
2778	2778	19478
2779	2779	19476
2780	2780	19471
2781	2781	19456
2782	2782	19450
2783	2783	19432
2784	2784	19435
2785	2785	19406
2786	2786	19408
2787	2787	19374
2788	2788	19379
2789	2789	19350
2790	2790	19344
2791	2791	19333
2792	2792	19329
2793	2793	19296
2794	2794	19257
2795	2795	19265
2796	2796	19246
2797	2797	19231
2798	2798	19247
2799	2799	19206
2800	2800	19213
2801	2801	19182
2802	2802	19205
2803	2803	19160
2804	2804	19166
2805	2805	19169
2806	2806	19146
2807	2807	19128
2808	2808	19098
2809	2809	19112
2810	2810	19076
2811	2811	19087
2812	2812	19064
2813	2813	19049
2814	2814	19023
2815	2815	19005
2816	2816	19001
2817	2817	19004
2818	2818	18976
2819	2819	18986
2820	2820	18923
2821	2821	18924
2822	2822	18936
2823	2823	18913
2824	2824	18889
2825	2825	18841
2826	2826	18818
2827	2827	18809
2828	2828	18784
2829	2829	18784
2830	2830	18778
2831	2831	18746
2832	2832	18742
2833	2833	18761
2834	2834	18721
2835	2835	18722
2836	2836	18665
2837	2837	18652
2838	2838	18649
2839	2839	18641
2840	2840	18573
2841	2841	18586
2842	2842	18555
2843	2843	18525
2844	2844	18523
2845	2845	18493
2846	2846	18496
2847	2847	18453
2848	2848	18429
2849	2849	18379
2850	2850	18390
2851	2851	18371
2852	2852	18363
2853	2853	18294
2854	2854	18308
2855	2855	18274
2856	2856	18255
2857	2857	18223
2858	2858	18238
2859	2859	18217
2860	2860	18186
2861	2861	18208
2862	2862	18133
2863	2863	18132
2864	2864	18116
2865	2865	18083
2866	2866	18082
2867	2867	18036
2868	2868	17983
2869	2869	18010
2870	2870	17988
2871	2871	17957
2872	2872	17924
2873	2873	17906
2874	2874	17885
2875	2875	17873
2876	2876	17837
2877	2877	17822
2878	2878	17815
2879	2879	17772
2880	2880	17754
2881	2881	17744
2882	2882	17720
2883	2883	17697
2884	2884	17659
2885	2885	17670
2886	2886	17619
2887	2887	17624
2888	2888	17582
2889	2889	17555
2890	2890	17521
2891	2891	17507
2892	2892	17493
2893	2893	17459
2894	2894	17473
2895	2895	17394
2896	2896	18210
2897	2897	18206
2898	2898	18185
2899	2899	18149
2900	2900	18121
2901	2901	18122
2902	2902	18095
2903	2903	18073
2904	2904	18025
2905	2905	18021
2906	2906	17992
2907	2907	17981
2908	2908	17935
2909	2909	17918
2910	2910	17888
2911	2911	17847
2912	2912	17819
2913	2913	17790
2914	2914	17774
2915	2915	17736
2916	2916	17707
2917	2917	17674
2918	2918	17634
2919	2919	17619
2920	2920	17596
2921	2921	17598
2922	2922	17575
2923	2923	17515
2924	2924	17506
2925	2925	17480
2926	2926	17469
2927	2927	17460
2928	2928	17417
2929	2929	17402
2930	2930	17356
2931	2931	17331
2932	2932	17349
2933	2933	17317
2934	2934	17253
2935	2935	17236
2936	2936	17198
2937	2937	17196
2938	2938	17152
2939	2939	17139
2940	2940	17122
2941	2941	17091
2942	2942	17057
2943	2943	17058
2944	2944	17024
2945	2945	16999
2946	2946	16951
2947	2947	16921
2948	2948	16924
2949	2949	16876
2950	2950	16861
2951	2951	16805
2952	2952	16793
2953	2953	16763
2954	2954	16756
2955	2955	16728
2956	2956	16669
2957	2957	16661
2958	2958	16647
2959	2959	16640
2960	2960	16622
2961	2961	16576
2962	2962	16549
2963	2963	16548
2964	2964	16495
2965	2965	16465
2966	2966	16457
2967	2967	16407
2968	2968	16384
2969	2969	16347
2970	2970	16317
2971	2971	16302
2972	2972	16281
2973	2973	16264
2974	2974	16242
2975	2975	16186
2976	2976	16154
2977	2977	16145
2978	2978	16124
2979	2979	16101
2980	2980	16057
2981	2981	16034
2982	2982	16028
2983	2983	16006
2984	2984	15984
2985	2985	15936
2986	2986	15923
2987	2987	15912
2988	2988	15873
2989	2989	15837
2990	2990	15803
2991	2991	15798
2992	2992	15785
2993	2993	15754
2994	2994	15728
2995	2995	15690
2996	2996	15677
2997	2997	15670
2998	2998	15629
2999	2999	15607
3000	3000	15608
3001	3001	15530
3002	3002	15493
3003	3003	15486
3004	3004	15439
3005	3005	15422
3006	3006	15371
3007	3007	15341
3008	3008	15301
3009	3009	15279
3010	3010	15246
3011	3011	15263
3012	3012	15243
3013	3013	15211
3014	3014	15154
3015	3015	15170
3016	3016	15126
3017	3017	15077
3018	3018	15052
3019	3019	15031
3020	3020	14992
3021	3021	14978
3022	3022	14945
3023	3023	14912
3024	3024	14892
3025	3025	14880
3026	3026	14809
3027	3027	14797
3028	3028	14786
3029	3029	14788
3030	3030	14710
3031	3031	14687
3032	3032	14636
3033	3033	14608
3034	3034	14554
3035	3035	14539
3036	3036	14521
3037	3037	14480
3038	3038	14453
3039	3039	14433
3040	3040	14390
3041	3041	14354
3042	3042	14341
3043	3043	14321
3044	3044	14288
3045	3045	14267
3046	3046	14242
3047	3047	14210
3048	3048	14170
3049	3049	14177
3050	3050	14133
3051	3051	14138
3052	3052	14076
3053	3053	14060
3054	3054	14030
3055	3055	13998
3056	3056	13961
3057	3057	13923
3058	3058	13918
3059	3059	13869
3060	3060	13827
3061	3061	13809
3062	3062	13795
3063	3063	13754
3064	3064	13737
3065	3065	13710
3066	3066	13678
3067	3067	13638
3068	3068	13613
3069	3069	13625
3070	3070	13588
3071	3071	13557
3072	3072	13546
3073	3073	13515
3074	3074	13459
3075	3075	13454
3076	3076	13403
3077	3077	13414
3078	3078	13386
3079	3079	13339
3080	3080	13320
3081	3081	13287
3082	3082	13229
3083	3083	13229
3084	3084	13206
3085	3085	13151
3086	3086	13122
3087	3087	13094
3088	3088	13061
3089	3089	13039
3090	3090	13030
3091	3091	13013
3092	3092	12950
3093	3093	12952
3094	3094	12932
3095	3095	12878
3096	3096	12882
3097	3097	12876
3098	3098	12820
3099	3099	12787
3100	3100	12756
3101	3101	12724
3102	3102	12691
3103	3103	12684
3104	3104	12656
3105	3105	12602
3106	3106	12594
3107	3107	12572
3108	3108	12550
3109	3109	12530
3110	3110	12498
3111	3111	12468
3112	3112	12435
3113	3113	12432
3114	3114	12402
3115	3115	12359
3116	3116	12356
3117	3117	12341
3118	3118	12267
3119	3119	12273
3120	3120	12241
3121	3121	12196
3122	3122	12197
3123	3123	12156
3124	3124	12134
3125	3125	12108
3126	3126	12090
3127	3127	12051
3128	3128	12059
3129	3129	11998
3130	3130	12000
3131	3131	11984
3132	3132	11953
3133	3133	11909
3134	3134	11874
3135	3135	11858
3136	3136	11811
3137	3137	11790
3138	3138	11770
3139	3139	11765
3140	3140	11705
3141	3141	11677
3142	3142	11651
3143	3143	11647
3144	3144	11635
3145	3145	11571
3146	3146	11561
3147	3147	11533
3148	3148	11519
3149	3149	11488
3150	3150	11451
3151	3151	11434
3152	3152	11375
3153	3153	11363
3154	3154	11325
3155	3155	11319
3156	3156	11295
3157	3157	11290
3158	3158	11251
3159	3159	11218
3160	3160	11187
3161	3161	11786
3162	3162	11753
3163	3163	11747
3164	3164	11726
3165	3165	11706
3166	3166	11702
3167	3167	11659
3168	3168	11645
3169	3169	11623
3170	3170	11585
3171	3171	11556
3172	3172	11578
3173	3173	11504
3174	3174	11478
3175	3175	11427
3176	3176	11456
3177	3177	11401
3178	3178	11381
3179	3179	11388
3180	3180	11334
3181	3181	11304
3182	3182	11287
3183	3183	11248
3184	3184	11205
3185	3185	11172
3186	3186	11158
3187	3187	11174
3188	3188	11137
3189	3189	11121
3190	3190	11120
3191	3191	11078
3192	3192	11056
3193	3193	11044
3194	3194	11027
3195	3195	10972
3196	3196	10971
3197	3197	10968
3198	3198	10920
3199	3199	10924
3200	3200	10899
3201	3201	10866
3202	3202	10856
3203	3203	10829
3204	3204	10803
3205	3205	10794
3206	3206	10776
3207	3207	10719
3208	3208	10702
3209	3209	10660
3210	3210	10655
3211	3211	10632
3212	3212	10609
3213	3213	10587
3214	3214	10582
3215	3215	10557
3216	3216	10532
3217	3217	10509
3218	3218	10461
3219	3219	10456
3220	3220	10398
3221	3221	10404
3222	3222	10415
3223	3223	10393
3224	3224	10369
3225	3225	10351
3226	3226	10340
3227	3227	10320
3228	3228	10293
3229	3229	10262
3230	3230	10248
3231	3231	10259
3232	3232	10215
3233	3233	10204
3234	3234	10174
3235	3235	10167
3236	3236	10152
3237	3237	10121
3238	3238	10077
3239	3239	10059
3240	3240	10056
3241	3241	10012
3242	3242	10004
3243	3243	9979
3244	3244	9948
3245	3245	9953
3246	3246	9900
3247	3247	9886
3248	3248	9884
3249	3249	9866
3250	3250	9838
3251	3251	9821
3252	3252	9821
3253	3253	9778
3254	3254	9748
3255	3255	9736
3256	3256	9720
3257	3257	9718
3258	3258	9677
3259	3259	9683
3260	3260	9654
3261	3261	9613
3262	3262	9602
3263	3263	9609
3264	3264	9610
3265	3265	9561
3266	3266	9546
3267	3267	9565
3268	3268	9517
3269	3269	9470
3270	3270	9451
3271	3271	9460
3272	3272	9440
3273	3273	9403
3274	3274	9397
3275	3275	9357
3276	3276	9371
3277	3277	9330
3278	3278	9276
3279	3279	9255
3280	3280	9269
3281	3281	9245
3282	3282	9222
3283	3283	9198
3284	3284	9179
3285	3285	9138
3286	3286	9162
3287	3287	9126
3288	3288	9110
3289	3289	9086
3290	3290	9062
3291	3291	9048
3292	3292	9051
3293	3293	9006
3294	3294	8985
3295	3295	8974
3296	3296	8948
3297	3297	8901
3298	3298	8927
3299	3299	8890
3300	3300	8843
3301	3301	8823
3302	3302	8812
3303	3303	8803
3304	3304	8804
3305	3305	8758
3306	3306	8730
3307	3307	8701
3308	3308	8665
3309	3309	8653
3310	3310	8601
3311	3311	8620
3312	3312	8589
3313	3313	8574
3314	3314	8544
3315	3315	8536
3316	3316	8514
3317	3317	8486
3318	3318	8466
3319	3319	8447
3320	3320	8440
3321	3321	8416
3322	3322	8414
3323	3323	8383
3324	3324	8372
3325	3325	8353
3326	3326	8321
3327	3327	8332
3328	3328	8320
3329	3329	8287
