 	slice	peaks
1776	1776	1069
1777	1777	1069
1778	1778	1073
1779	1779	1069
1780	1780	1076
1781	1781	1075
1782	1782	1070
1783	1783	1074
1784	1784	1078
1785	1785	1083
1786	1786	1071
1787	1787	1073
1788	1788	1068
1789	1789	1066
1790	1790	1065
1791	1791	1067
1792	1792	1064
1793	1793	1065
1794	1794	1069
1795	1795	1050
1796	1796	1062
1797	1797	1067
1798	1798	1062
1799	1799	1072
1800	1800	1071
1801	1801	1066
1802	1802	1063
1803	1803	1059
1804	1804	1065
1805	1805	1062
1806	1806	1057
1807	1807	1058
1808	1808	1057
1809	1809	1048
1810	1810	1061
1811	1811	1058
1812	1812	1059
1813	1813	1064
1814	1814	1052
1815	1815	1053
1816	1816	1059
1817	1817	1058
1818	1818	1053
1819	1819	1054
1820	1820	1049
1821	1821	1050
1822	1822	1051
1823	1823	1054
1824	1824	1052
1825	1825	1054
1826	1826	1051
1827	1827	1051
1828	1828	1044
1829	1829	1048
1830	1830	1049
1831	1831	1054
1832	1832	1050
1833	1833	1054
1834	1834	1041
1835	1835	1051
1836	1836	1048
1837	1837	1045
1838	1838	1051
1839	1839	1054
1840	1840	1054
1841	1841	1037
1842	1842	1039
1843	1843	1056
1844	1844	1043
1845	1845	1041
1846	1846	1052
1847	1847	1042
1848	1848	1049
1849	1849	1046
1850	1850	1036
1851	1851	1050
1852	1852	1042
1853	1853	1035
1854	1854	1039
1855	1855	1031
1856	1856	1049
1857	1857	1035
1858	1858	1032
1859	1859	1035
1860	1860	1041
1861	1861	1049
1862	1862	1044
1863	1863	1035
1864	1864	1026
1865	1865	1034
1866	1866	1036
1867	1867	1032
1868	1868	1032
1869	1869	1036
1870	1870	1042
1871	1871	1034
1872	1872	1025
1873	1873	1024
1874	1874	1033
1875	1875	1037
1876	1876	1031
1877	1877	1042
1878	1878	1036
1879	1879	1028
1880	1880	1040
1881	1881	1026
1882	1882	1031
1883	1883	1026
1884	1884	1026
1885	1885	1032
1886	1886	1036
1887	1887	1024
1888	1888	1039
1889	1889	1034
1890	1890	1029
1891	1891	1029
1892	1892	1030
1893	1893	1026
1894	1894	1026
1895	1895	1036
1896	1896	1028
1897	1897	1027
1898	1898	1031
1899	1899	1027
1900	1900	1024
1901	1901	1040
1902	1902	1020
1903	1903	1030
1904	1904	1029
1905	1905	1021
1906	1906	1034
1907	1907	1031
1908	1908	1023
1909	1909	1021
1910	1910	1027
1911	1911	1028
1912	1912	1017
1913	1913	1015
1914	1914	1020
1915	1915	1012
1916	1916	1016
1917	1917	1020
1918	1918	1019
1919	1919	1009
1920	1920	1018
1921	1921	1024
1922	1922	1018
1923	1923	1010
1924	1924	1015
1925	1925	1014
1926	1926	1016
1927	1927	1020
1928	1928	1028
1929	1929	1006
1930	1930	1013
1931	1931	1028
1932	1932	1019
1933	1933	1017
1934	1934	1006
1935	1935	1008
1936	1936	1014
1937	1937	1014
1938	1938	1015
1939	1939	1015
1940	1940	1011
1941	1941	1015
1942	1942	1023
1943	1943	1030
1944	1944	1008
1945	1945	1034
1946	1946	1024
1947	1947	1018
1948	1948	1016
1949	1949	1001
1950	1950	1010
1951	1951	1004
1952	1952	1008
1953	1953	1006
1954	1954	1011
1955	1955	1010
1956	1956	1006
1957	1957	1003
1958	1958	1005
1959	1959	1018
1960	1960	1014
1961	1961	1004
1962	1962	999
1963	1963	1014
1964	1964	1005
1965	1965	993
1966	1966	1017
1967	1967	1005
1968	1968	1005
1969	1969	1003
1970	1970	994
1971	1971	1002
1972	1972	1001
1973	1973	998
1974	1974	1000
1975	1975	1010
1976	1976	1007
1977	1977	1002
1978	1978	1003
1979	1979	1012
1980	1980	999
1981	1981	1000
1982	1982	992
1983	1983	1004
1984	1984	998
1985	1985	994
1986	1986	1001
1987	1987	1001
1988	1988	1000
1989	1989	999
1990	1990	1000
1991	1991	991
1992	1992	995
1993	1993	1004
1994	1994	999
1995	1995	991
1996	1996	987
1997	1997	1005
1998	1998	994
1999	1999	997
2000	2000	993
2001	2001	994
2002	2002	994
2003	2003	993
2004	2004	1001
2005	2005	1000
2006	2006	995
2007	2007	1000
2008	2008	997
2009	2009	999
2010	2010	995
2011	2011	981
2012	2012	997
2013	2013	997
2014	2014	986
2015	2015	992
2016	2016	986
2017	2017	994
2018	2018	987
2019	2019	990
2020	2020	992
2021	2021	992
2022	2022	1001
2023	2023	990
2024	2024	990
2025	2025	982
2026	2026	992
2027	2027	988
2028	2028	984
2029	2029	993
2030	2030	985
2031	2031	989
2032	2032	983
2033	2033	999
2034	2034	997
2035	2035	985
2036	2036	982
2037	2037	986
2038	2038	987
2039	2039	978
2040	2040	987
2041	2041	979
2042	2042	984
2043	2043	984
2044	2044	988
2045	2045	984
2046	2046	986
2047	2047	981
2048	2048	991
2049	2049	984
2050	2050	982
2051	2051	972
2052	2052	979
2053	2053	982
2054	2054	982
2055	2055	987
2056	2056	988
2057	2057	982
2058	2058	974
2059	2059	979
2060	2060	976
2061	2061	982
2062	2062	968
2063	2063	976
2064	2064	974
2065	2065	977
2066	2066	981
2067	2067	976
2068	2068	979
2069	2069	982
2070	2070	974
2071	2071	976
2072	2072	981
2073	2073	973
2074	2074	974
2075	2075	977
2076	2076	980
2077	2077	975
2078	2078	970
2079	2079	974
2080	2080	972
2081	2081	970
2082	2082	965
2083	2083	976
2084	2084	967
2085	2085	967
2086	2086	971
2087	2087	984
2088	2088	966
2089	2089	972
2090	2090	969
2091	2091	966
2092	2092	978
2093	2093	974
2094	2094	967
2095	2095	973
2096	2096	969
2097	2097	977
2098	2098	965
2099	2099	965
2100	2100	965
2101	2101	968
2102	2102	961
2103	2103	964
2104	2104	956
2105	2105	965
2106	2106	963
2107	2107	962
2108	2108	971
2109	2109	956
2110	2110	964
2111	2111	966
2112	2112	966
2113	2113	967
2114	2114	960
2115	2115	969
2116	2116	960
2117	2117	968
2118	2118	966
2119	2119	972
2120	2120	957
2121	2121	967
2122	2122	962
2123	2123	962
2124	2124	963
2125	2125	965
2126	2126	971
2127	2127	961
2128	2128	963
2129	2129	960
2130	2130	958
2131	2131	958
2132	2132	956
2133	2133	954
2134	2134	952
2135	2135	963
2136	2136	947
2137	2137	962
2138	2138	964
2139	2139	952
2140	2140	953
2141	2141	966
2142	2142	955
2143	2143	963
2144	2144	962
2145	2145	958
2146	2146	959
2147	2147	962
2148	2148	956
2149	2149	956
2150	2150	963
2151	2151	957
2152	2152	960
2153	2153	952
2154	2154	948
2155	2155	954
2156	2156	958
2157	2157	961
2158	2158	960
2159	2159	947
2160	2160	941
2161	2161	950
2162	2162	952
2163	2163	946
2164	2164	951
2165	2165	949
2166	2166	947
2167	2167	947
2168	2168	946
2169	2169	947
2170	2170	944
2171	2171	950
2172	2172	948
2173	2173	956
2174	2174	949
2175	2175	952
2176	2176	944
2177	2177	952
2178	2178	950
2179	2179	954
2180	2180	956
2181	2181	945
2182	2182	955
2183	2183	946
2184	2184	954
2185	2185	952
2186	2186	948
2187	2187	952
2188	2188	950
2189	2189	943
2190	2190	946
2191	2191	945
2192	2192	949
2193	2193	957
2194	2194	955
2195	2195	940
2196	2196	949
2197	2197	938
2198	2198	950
2199	2199	947
2200	2200	942
2201	2201	946
2202	2202	947
2203	2203	936
2204	2204	934
2205	2205	942
2206	2206	950
2207	2207	952
2208	2208	944
2209	2209	955
2210	2210	937
2211	2211	940
2212	2212	951
2213	2213	940
2214	2214	935
2215	2215	945
2216	2216	941
2217	2217	931
2218	2218	948
2219	2219	938
2220	2220	935
2221	2221	931
2222	2222	939
2223	2223	937
2224	2224	933
2225	2225	930
2226	2226	923
2227	2227	937
2228	2228	932
2229	2229	930
2230	2230	931
2231	2231	931
2232	2232	933
2233	2233	926
2234	2234	940
2235	2235	942
2236	2236	927
2237	2237	927
2238	2238	925
2239	2239	934
2240	2240	927
2241	2241	938
2242	2242	928
2243	2243	935
2244	2244	938
2245	2245	934
2246	2246	939
2247	2247	936
2248	2248	926
2249	2249	929
2250	2250	936
2251	2251	932
2252	2252	933
2253	2253	932
2254	2254	933
2255	2255	941
2256	2256	933
2257	2257	931
2258	2258	930
2259	2259	933
2260	2260	936
2261	2261	931
2262	2262	927
2263	2263	934
2264	2264	931
2265	2265	939
2266	2266	928
2267	2267	927
2268	2268	922
2269	2269	926
2270	2270	933
2271	2271	929
2272	2272	916
2273	2273	919
2274	2274	932
2275	2275	924
2276	2276	921
2277	2277	924
2278	2278	923
2279	2279	928
2280	2280	928
2281	2281	914
2282	2282	915
2283	2283	927
2284	2284	931
2285	2285	927
2286	2286	915
2287	2287	919
2288	2288	921
2289	2289	923
2290	2290	928
2291	2291	929
2292	2292	917
2293	2293	926
2294	2294	918
2295	2295	915
2296	2296	919
2297	2297	910
2298	2298	930
2299	2299	917
2300	2300	918
2301	2301	914
2302	2302	919
2303	2303	925
2304	2304	911
2305	2305	911
2306	2306	918
2307	2307	908
2308	2308	913
2309	2309	908
2310	2310	908
2311	2311	906
2312	2312	919
2313	2313	913
2314	2314	909
2315	2315	911
2316	2316	911
2317	2317	919
2318	2318	914
2319	2319	908
2320	2320	909
2321	2321	906
2322	2322	910
2323	2323	916
2324	2324	918
2325	2325	911
2326	2326	912
2327	2327	919
2328	2328	915
2329	2329	920
2330	2330	917
2331	2331	921
2332	2332	915
2333	2333	917
2334	2334	914
2335	2335	912
2336	2336	906
2337	2337	918
2338	2338	920
2339	2339	917
2340	2340	905
2341	2341	916
2342	2342	916
2343	2343	917
2344	2344	912
2345	2345	910
2346	2346	918
2347	2347	918
2348	2348	917
2349	2349	918
2350	2350	914
2351	2351	911
2352	2352	906
2353	2353	916
2354	2354	904
2355	2355	903
2356	2356	910
2357	2357	914
2358	2358	911
2359	2359	905
2360	2360	918
2361	2361	921
2362	2362	916
2363	2363	915
2364	2364	905
2365	2365	914
2366	2366	912
2367	2367	902
2368	2368	911
2369	2369	905
2370	2370	917
2371	2371	906
2372	2372	924
2373	2373	909
2374	2374	903
2375	2375	903
2376	2376	908
2377	2377	913
2378	2378	902
2379	2379	916
2380	2380	906
2381	2381	896
2382	2382	902
2383	2383	912
2384	2384	916
2385	2385	905
2386	2386	905
2387	2387	902
2388	2388	905
2389	2389	904
2390	2390	907
2391	2391	909
2392	2392	908
2393	2393	906
2394	2394	913
2395	2395	903
2396	2396	909
2397	2397	907
2398	2398	905
2399	2399	903
2400	2400	899
2401	2401	898
2402	2402	900
2403	2403	902
2404	2404	899
2405	2405	911
2406	2406	911
2407	2407	904
2408	2408	907
2409	2409	906
2410	2410	898
2411	2411	902
2412	2412	910
2413	2413	898
2414	2414	903
2415	2415	896
2416	2416	903
2417	2417	898
2418	2418	898
2419	2419	895
2420	2420	903
2421	2421	891
2422	2422	899
2423	2423	893
2424	2424	893
2425	2425	889
2426	2426	902
2427	2427	903
2428	2428	897
2429	2429	900
2430	2430	894
2431	2431	888
2432	2432	895
2433	2433	893
2434	2434	898
2435	2435	897
2436	2436	895
2437	2437	900
2438	2438	894
2439	2439	892
2440	2440	894
2441	2441	899
2442	2442	895
2443	2443	893
2444	2444	899
2445	2445	891
2446	2446	897
2447	2447	892
2448	2448	886
2449	2449	880
2450	2450	894
2451	2451	888
2452	2452	888
2453	2453	891
2454	2454	883
2455	2455	889
2456	2456	892
2457	2457	890
2458	2458	884
2459	2459	889
2460	2460	897
2461	2461	886
2462	2462	897
2463	2463	885
2464	2464	890
2465	2465	894
2466	2466	890
2467	2467	887
2468	2468	883
2469	2469	888
2470	2470	893
2471	2471	892
2472	2472	897
2473	2473	892
2474	2474	885
2475	2475	892
2476	2476	890
2477	2477	884
2478	2478	888
2479	2479	888
2480	2480	882
2481	2481	878
2482	2482	891
2483	2483	887
2484	2484	883
2485	2485	879
2486	2486	885
2487	2487	881
2488	2488	877
2489	2489	872
2490	2490	890
2491	2491	888
2492	2492	883
2493	2493	885
2494	2494	877
2495	2495	883
2496	2496	878
2497	2497	875
2498	2498	880
2499	2499	882
2500	2500	880
2501	2501	878
2502	2502	877
2503	2503	881
2504	2504	876
2505	2505	879
2506	2506	876
2507	2507	876
2508	2508	875
2509	2509	881
2510	2510	869
2511	2511	883
2512	2512	882
2513	2513	874
2514	2514	878
2515	2515	877
2516	2516	883
2517	2517	879
2518	2518	878
2519	2519	882
2520	2520	882
2521	2521	885
2522	2522	886
2523	2523	877
2524	2524	878
2525	2525	877
2526	2526	885
2527	2527	877
2528	2528	877
2529	2529	876
2530	2530	878
2531	2531	879
2532	2532	867
2533	2533	873
2534	2534	870
2535	2535	873
2536	2536	872
2537	2537	883
2538	2538	879
2539	2539	877
2540	2540	865
2541	2541	866
2542	2542	863
2543	2543	865
2544	2544	874
2545	2545	862
2546	2546	866
2547	2547	869
2548	2548	868
2549	2549	865
2550	2550	874
2551	2551	873
2552	2552	871
2553	2553	870
2554	2554	861
2555	2555	859
2556	2556	861
2557	2557	873
2558	2558	875
2559	2559	869
2560	2560	870
2561	2561	871
2562	2562	865
2563	2563	864
2564	2564	871
2565	2565	872
2566	2566	868
2567	2567	863
2568	2568	875
2569	2569	865
2570	2570	869
2571	2571	864
2572	2572	868
2573	2573	868
2574	2574	872
2575	2575	865
2576	2576	863
2577	2577	862
2578	2578	862
2579	2579	862
2580	2580	860
2581	2581	865
2582	2582	869
2583	2583	859
2584	2584	870
2585	2585	862
2586	2586	861
2587	2587	872
2588	2588	874
2589	2589	864
2590	2590	870
2591	2591	865
2592	2592	877
2593	2593	860
2594	2594	862
2595	2595	865
2596	2596	863
2597	2597	862
2598	2598	866
2599	2599	867
2600	2600	863
2601	2601	859
2602	2602	863
2603	2603	863
2604	2604	867
2605	2605	860
2606	2606	872
2607	2607	862
2608	2608	866
2609	2609	863
2610	2610	871
2611	2611	868
2612	2612	862
2613	2613	864
2614	2614	859
2615	2615	850
2616	2616	854
2617	2617	861
2618	2618	854
2619	2619	862
2620	2620	872
2621	2621	860
2622	2622	871
2623	2623	865
2624	2624	862
2625	2625	858
2626	2626	855
2627	2627	860
2628	2628	856
2629	2629	858
2630	2630	874
2631	2631	859
2632	2632	854
2633	2633	864
2634	2634	872
2635	2635	865
2636	2636	856
2637	2637	861
2638	2638	859
2639	2639	860
2640	2640	856
2641	2641	857
2642	2642	867
2643	2643	857
2644	2644	861
2645	2645	851
2646	2646	858
2647	2647	854
2648	2648	860
2649	2649	861
2650	2650	855
2651	2651	856
2652	2652	861
2653	2653	850
2654	2654	858
2655	2655	852
2656	2656	857
2657	2657	856
2658	2658	859
2659	2659	852
2660	2660	849
2661	2661	847
2662	2662	844
2663	2663	849
2664	2664	859
2665	2665	851
2666	2666	842
2667	2667	857
2668	2668	848
2669	2669	852
2670	2670	859
2671	2671	863
2672	2672	854
2673	2673	846
2674	2674	859
2675	2675	842
2676	2676	849
2677	2677	843
2678	2678	848
2679	2679	851
2680	2680	841
2681	2681	864
2682	2682	854
2683	2683	850
2684	2684	846
2685	2685	854
2686	2686	845
2687	2687	851
2688	2688	848
2689	2689	853
2690	2690	846
2691	2691	842
2692	2692	850
2693	2693	847
2694	2694	851
2695	2695	851
2696	2696	847
2697	2697	866
2698	2698	849
2699	2699	852
2700	2700	849
2701	2701	846
2702	2702	848
2703	2703	847
2704	2704	847
2705	2705	852
2706	2706	858
2707	2707	847
2708	2708	851
2709	2709	861
2710	2710	849
2711	2711	847
2712	2712	849
2713	2713	845
2714	2714	836
2715	2715	836
2716	2716	858
2717	2717	847
2718	2718	849
2719	2719	843
2720	2720	844
2721	2721	844
2722	2722	843
2723	2723	848
2724	2724	855
2725	2725	849
2726	2726	843
2727	2727	849
2728	2728	840
2729	2729	844
2730	2730	846
2731	2731	840
2732	2732	841
2733	2733	840
2734	2734	853
2735	2735	850
2736	2736	842
2737	2737	849
2738	2738	845
2739	2739	840
2740	2740	846
2741	2741	840
2742	2742	843
2743	2743	840
2744	2744	846
2745	2745	837
2746	2746	848
2747	2747	838
2748	2748	837
2749	2749	836
2750	2750	848
2751	2751	838
2752	2752	843
2753	2753	839
2754	2754	839
2755	2755	847
2756	2756	843
2757	2757	837
2758	2758	841
2759	2759	845
2760	2760	832
2761	2761	838
2762	2762	834
2763	2763	839
2764	2764	852
2765	2765	882
2766	2766	906
2767	2767	890
2768	2768	899
2769	2769	904
2770	2770	905
2771	2771	913
2772	2772	898
2773	2773	895
2774	2774	907
2775	2775	892
2776	2776	859
2777	2777	842
2778	2778	833
2779	2779	835
2780	2780	835
2781	2781	841
2782	2782	849
2783	2783	838
2784	2784	836
2785	2785	838
2786	2786	830
2787	2787	838
2788	2788	846
2789	2789	837
2790	2790	826
2791	2791	845
2792	2792	835
2793	2793	825
2794	2794	832
2795	2795	834
2796	2796	842
2797	2797	827
2798	2798	843
2799	2799	837
2800	2800	842
2801	2801	833
2802	2802	834
2803	2803	839
2804	2804	836
2805	2805	836
2806	2806	843
2807	2807	837
2808	2808	842
2809	2809	829
2810	2810	850
2811	2811	835
2812	2812	848
2813	2813	833
2814	2814	844
2815	2815	828
2816	2816	840
2817	2817	842
2818	2818	841
2819	2819	842
2820	2820	829
2821	2821	837
2822	2822	834
2823	2823	839
2824	2824	840
2825	2825	839
2826	2826	841
2827	2827	835
2828	2828	834
2829	2829	833
2830	2830	840
2831	2831	838
2832	2832	838
2833	2833	835
2834	2834	844
2835	2835	839
2836	2836	837
2837	2837	839
2838	2838	841
2839	2839	841
2840	2840	836
2841	2841	834
2842	2842	821
2843	2843	828
2844	2844	835
2845	2845	839
2846	2846	840
2847	2847	835
2848	2848	834
2849	2849	838
2850	2850	836
2851	2851	847
2852	2852	833
2853	2853	833
2854	2854	837
2855	2855	838
2856	2856	843
2857	2857	833
2858	2858	842
2859	2859	841
2860	2860	833
2861	2861	845
2862	2862	838
2863	2863	845
2864	2864	842
2865	2865	834
2866	2866	833
2867	2867	844
2868	2868	829
2869	2869	828
2870	2870	840
2871	2871	839
2872	2872	843
2873	2873	835
2874	2874	837
2875	2875	840
2876	2876	833
2877	2877	837
2878	2878	832
2879	2879	842
2880	2880	841
2881	2881	833
2882	2882	842
2883	2883	836
2884	2884	833
2885	2885	836
2886	2886	827
2887	2887	835
2888	2888	828
2889	2889	835
2890	2890	832
2891	2891	844
2892	2892	831
2893	2893	836
2894	2894	830
2895	2895	830
2896	2896	830
2897	2897	829
2898	2898	839
2899	2899	833
2900	2900	835
2901	2901	838
2902	2902	837
2903	2903	831
2904	2904	833
2905	2905	833
2906	2906	833
2907	2907	830
2908	2908	825
2909	2909	826
2910	2910	830
2911	2911	838
2912	2912	829
2913	2913	830
2914	2914	824
2915	2915	824
2916	2916	832
2917	2917	838
2918	2918	831
2919	2919	832
2920	2920	825
2921	2921	823
2922	2922	832
2923	2923	833
2924	2924	834
2925	2925	832
2926	2926	830
2927	2927	835
2928	2928	826
2929	2929	836
2930	2930	825
2931	2931	830
2932	2932	828
2933	2933	829
2934	2934	833
2935	2935	834
2936	2936	829
2937	2937	825
2938	2938	826
2939	2939	834
2940	2940	821
2941	2941	821
2942	2942	824
2943	2943	821
2944	2944	824
2945	2945	826
2946	2946	829
2947	2947	819
2948	2948	834
2949	2949	823
2950	2950	816
2951	2951	828
2952	2952	819
2953	2953	826
2954	2954	821
2955	2955	821
2956	2956	828
2957	2957	828
2958	2958	827
2959	2959	822
2960	2960	826
2961	2961	835
2962	2962	835
2963	2963	828
2964	2964	829
2965	2965	822
2966	2966	823
2967	2967	821
2968	2968	817
2969	2969	824
2970	2970	827
2971	2971	819
2972	2972	823
2973	2973	816
2974	2974	825
2975	2975	822
2976	2976	816
2977	2977	820
2978	2978	817
2979	2979	822
2980	2980	817
2981	2981	826
2982	2982	823
2983	2983	824
2984	2984	820
2985	2985	827
2986	2986	823
2987	2987	834
2988	2988	819
2989	2989	822
2990	2990	832
2991	2991	826
2992	2992	815
2993	2993	818
2994	2994	816
2995	2995	821
2996	2996	816
2997	2997	829
2998	2998	818
2999	2999	818
3000	3000	822
3001	3001	824
3002	3002	816
3003	3003	821
3004	3004	828
3005	3005	812
3006	3006	819
3007	3007	824
3008	3008	823
3009	3009	822
3010	3010	822
3011	3011	824
3012	3012	819
3013	3013	820
3014	3014	819
3015	3015	812
3016	3016	823
3017	3017	821
3018	3018	823
3019	3019	831
3020	3020	815
3021	3021	820
3022	3022	819
3023	3023	818
3024	3024	813
3025	3025	818
3026	3026	815
3027	3027	826
3028	3028	821
3029	3029	821
3030	3030	823
3031	3031	821
3032	3032	813
3033	3033	815
3034	3034	815
3035	3035	815
3036	3036	817
3037	3037	821
3038	3038	819
3039	3039	818
3040	3040	816
3041	3041	816
3042	3042	823
