 	slice	peaks
1772	1772	1685
1773	1773	1685
1774	1774	1686
1775	1775	1686
1776	1776	1691
1777	1777	1684
1778	1778	1683
1779	1779	1682
1780	1780	1687
1781	1781	1684
1782	1782	1672
1783	1783	1685
1784	1784	1681
1785	1785	1685
1786	1786	1683
1787	1787	1676
1788	1788	1670
1789	1789	1671
1790	1790	1676
1791	1791	1669
1792	1792	1670
1793	1793	1665
1794	1794	1666
1795	1795	1663
1796	1796	1657
1797	1797	1663
1798	1798	1656
1799	1799	1659
1800	1800	1660
1801	1801	1654
1802	1802	1653
1803	1803	1695
1804	1804	1705
1805	1805	1693
1806	1806	1644
1807	1807	1647
1808	1808	1684
1809	1809	1685
1810	1810	1685
1811	1811	1687
1812	1812	1686
1813	1813	1693
1814	1814	1687
1815	1815	1683
1816	1816	1687
1817	1817	1674
1818	1818	1683
1819	1819	1668
1820	1820	1673
1821	1821	1676
1822	1822	1672
1823	1823	1672
1824	1824	1669
1825	1825	1675
1826	1826	1661
1827	1827	1676
1828	1828	1666
1829	1829	1666
1830	1830	1658
1831	1831	1669
1832	1832	1662
1833	1833	1659
1834	1834	1652
1835	1835	1653
1836	1836	1660
1837	1837	1656
1838	1838	1637
1839	1839	1650
1840	1840	1646
1841	1841	1648
1842	1842	1636
1843	1843	1641
1844	1844	1643
1845	1845	1645
1846	1846	1630
1847	1847	1638
1848	1848	1638
1849	1849	1632
1850	1850	1633
1851	1851	1628
1852	1852	1624
1853	1853	1622
1854	1854	1629
1855	1855	1625
1856	1856	1636
1857	1857	1625
1858	1858	1614
1859	1859	1612
1860	1860	1623
1861	1861	1613
1862	1862	1616
1863	1863	1611
1864	1864	1608
1865	1865	1606
1866	1866	1607
1867	1867	1606
1868	1868	1599
1869	1869	1593
1870	1870	1594
1871	1871	1601
1872	1872	1601
1873	1873	1605
1874	1874	1600
1875	1875	1613
1876	1876	1593
1877	1877	1603
1878	1878	1602
1879	1879	1601
1880	1880	1594
1881	1881	1586
1882	1882	1581
1883	1883	1591
1884	1884	1591
1885	1885	1598
1886	1886	1590
1887	1887	1590
1888	1888	1592
1889	1889	1584
1890	1890	1576
1891	1891	1586
1892	1892	1576
1893	1893	1569
1894	1894	1568
1895	1895	1579
1896	1896	1576
1897	1897	1565
1898	1898	1576
1899	1899	1571
1900	1900	1568
1901	1901	1564
1902	1902	1564
1903	1903	1564
1904	1904	1566
1905	1905	1562
1906	1906	1567
1907	1907	1556
1908	1908	1552
1909	1909	1545
1910	1910	1555
1911	1911	1553
1912	1912	1550
1913	1913	1555
1914	1914	1556
1915	1915	1557
1916	1916	1551
1917	1917	1554
1918	1918	1549
1919	1919	1553
1920	1920	1547
1921	1921	1546
1922	1922	1543
1923	1923	1538
1924	1924	1542
1925	1925	1541
1926	1926	1542
1927	1927	1547
1928	1928	1554
1929	1929	1544
1930	1930	1540
1931	1931	1541
1932	1932	1544
1933	1933	1531
1934	1934	1525
1935	1935	1539
1936	1936	1534
1937	1937	1533
1938	1938	1526
1939	1939	1528
1940	1940	1527
1941	1941	1533
1942	1942	1538
1943	1943	1527
1944	1944	1531
1945	1945	1530
1946	1946	1530
1947	1947	1532
1948	1948	1533
1949	1949	1529
1950	1950	1526
1951	1951	1540
1952	1952	1532
1953	1953	1525
1954	1954	1518
1955	1955	1512
1956	1956	1512
1957	1957	1519
1958	1958	1511
1959	1959	1521
1960	1960	1530
1961	1961	1522
1962	1962	1517
1963	1963	1518
1964	1964	1521
1965	1965	1520
1966	1966	1519
1967	1967	1513
1968	1968	1518
1969	1969	1524
1970	1970	1522
1971	1971	1510
1972	1972	1512
1973	1973	1507
1974	1974	1505
1975	1975	1514
1976	1976	1506
1977	1977	1514
1978	1978	1508
1979	1979	1511
1980	1980	1496
1981	1981	1503
1982	1982	1498
1983	1983	1504
1984	1984	1501
1985	1985	1498
1986	1986	1499
1987	1987	1500
1988	1988	1494
1989	1989	1483
1990	1990	1491
1991	1991	1484
1992	1992	1490
1993	1993	1493
1994	1994	1486
1995	1995	1495
1996	1996	1493
1997	1997	1500
1998	1998	1496
1999	1999	1495
2000	2000	1490
2001	2001	1493
2002	2002	1482
2003	2003	1487
2004	2004	1478
2005	2005	1479
2006	2006	1486
2007	2007	1485
2008	2008	1497
2009	2009	1491
2010	2010	1503
2011	2011	1483
2012	2012	1476
2013	2013	1479
2014	2014	1491
2015	2015	1487
2016	2016	1485
2017	2017	1482
2018	2018	1478
2019	2019	1480
2020	2020	1484
2021	2021	1474
2022	2022	1474
2023	2023	1474
2024	2024	1468
2025	2025	1473
2026	2026	1471
2027	2027	1479
2028	2028	1476
2029	2029	1479
2030	2030	1467
2031	2031	1475
2032	2032	1469
2033	2033	1471
2034	2034	1463
2035	2035	1460
2036	2036	1464
2037	2037	1472
2038	2038	1466
2039	2039	1468
2040	2040	1457
2041	2041	1471
2042	2042	1461
2043	2043	1461
2044	2044	1466
2045	2045	1457
2046	2046	1459
2047	2047	1452
2048	2048	1461
2049	2049	1460
2050	2050	1456
2051	2051	1449
2052	2052	1455
2053	2053	1447
2054	2054	1445
2055	2055	1444
2056	2056	1449
2057	2057	1445
2058	2058	1444
2059	2059	1438
2060	2060	1435
2061	2061	1436
2062	2062	1436
2063	2063	1442
2064	2064	1439
2065	2065	1446
2066	2066	1439
2067	2067	1437
2068	2068	1446
2069	2069	1443
2070	2070	1438
2071	2071	1442
2072	2072	1437
2073	2073	1441
2074	2074	1436
2075	2075	1432
2076	2076	1439
2077	2077	1436
2078	2078	1440
2079	2079	1440
2080	2080	1432
2081	2081	1438
2082	2082	1442
2083	2083	1439
2084	2084	1432
2085	2085	1426
2086	2086	1428
2087	2087	1432
2088	2088	1437
2089	2089	1428
2090	2090	1436
2091	2091	1438
2092	2092	1432
2093	2093	1429
2094	2094	1424
2095	2095	1431
2096	2096	1428
2097	2097	1437
2098	2098	1422
2099	2099	1427
2100	2100	1429
2101	2101	1423
2102	2102	1431
2103	2103	1422
2104	2104	1418
2105	2105	1430
2106	2106	1432
2107	2107	1423
2108	2108	1427
2109	2109	1418
2110	2110	1425
2111	2111	1418
2112	2112	1418
2113	2113	1416
2114	2114	1416
2115	2115	1408
2116	2116	1407
2117	2117	1413
2118	2118	1414
2119	2119	1409
2120	2120	1406
2121	2121	1403
2122	2122	1400
2123	2123	1407
2124	2124	1409
2125	2125	1399
2126	2126	1395
2127	2127	1406
2128	2128	1416
2129	2129	1402
2130	2130	1397
2131	2131	1403
2132	2132	1396
2133	2133	1407
2134	2134	1402
2135	2135	1394
2136	2136	1393
2137	2137	1398
2138	2138	1399
2139	2139	1395
2140	2140	1394
2141	2141	1386
2142	2142	1386
2143	2143	1400
2144	2144	1392
2145	2145	1383
2146	2146	1388
2147	2147	1386
2148	2148	1390
2149	2149	1386
2150	2150	1383
2151	2151	1379
2152	2152	1380
2153	2153	1386
2154	2154	1380
2155	2155	1381
2156	2156	1384
2157	2157	1384
2158	2158	1385
2159	2159	1373
2160	2160	1369
2161	2161	1368
2162	2162	1368
2163	2163	1376
2164	2164	1372
2165	2165	1373
2166	2166	1377
2167	2167	1372
2168	2168	1360
2169	2169	1367
2170	2170	1365
2171	2171	1365
2172	2172	1363
2173	2173	1367
2174	2174	1363
2175	2175	1360
2176	2176	1362
2177	2177	1358
2178	2178	1350
2179	2179	1363
2180	2180	1359
2181	2181	1358
2182	2182	1356
2183	2183	1356
2184	2184	1362
2185	2185	1358
2186	2186	1354
2187	2187	1355
2188	2188	1351
2189	2189	1356
2190	2190	1355
2191	2191	1355
2192	2192	1352
2193	2193	1360
2194	2194	1355
2195	2195	1349
2196	2196	1357
2197	2197	1358
2198	2198	1347
2199	2199	1343
2200	2200	1343
2201	2201	1342
2202	2202	1344
2203	2203	1338
2204	2204	1330
2205	2205	1329
2206	2206	1325
2207	2207	1330
2208	2208	1326
2209	2209	1321
2210	2210	1326
2211	2211	1325
2212	2212	1322
2213	2213	1318
2214	2214	1329
2215	2215	1329
2216	2216	1322
2217	2217	1318
2218	2218	1322
2219	2219	1320
2220	2220	1316
2221	2221	1318
2222	2222	1316
2223	2223	1308
2224	2224	1317
2225	2225	1321
2226	2226	1315
2227	2227	1314
2228	2228	1320
2229	2229	1322
2230	2230	1310
2231	2231	1305
2232	2232	1310
2233	2233	1315
2234	2234	1321
2235	2235	1323
2236	2236	1314
2237	2237	1312
2238	2238	1309
2239	2239	1308
2240	2240	1311
2241	2241	1299
2242	2242	1308
2243	2243	1304
2244	2244	1307
2245	2245	1295
2246	2246	1303
2247	2247	1303
2248	2248	1303
2249	2249	1297
2250	2250	1301
2251	2251	1305
2252	2252	1298
2253	2253	1300
2254	2254	1302
2255	2255	1293
2256	2256	1293
2257	2257	1289
2258	2258	1301
2259	2259	1293
2260	2260	1300
2261	2261	1291
2262	2262	1290
2263	2263	1282
2264	2264	1290
2265	2265	1288
2266	2266	1284
2267	2267	1284
2268	2268	1289
2269	2269	1287
2270	2270	1290
2271	2271	1287
2272	2272	1278
2273	2273	1282
2274	2274	1282
2275	2275	1296
2276	2276	1288
2277	2277	1276
2278	2278	1278
2279	2279	1281
2280	2280	1276
2281	2281	1296
2282	2282	1293
2283	2283	1286
2284	2284	1286
2285	2285	1283
2286	2286	1275
2287	2287	1277
2288	2288	1283
2289	2289	1284
2290	2290	1284
2291	2291	1283
2292	2292	1282
2293	2293	1280
2294	2294	1283
2295	2295	1275
2296	2296	1276
2297	2297	1269
2298	2298	1266
2299	2299	1271
2300	2300	1273
2301	2301	1274
2302	2302	1260
2303	2303	1268
2304	2304	1267
2305	2305	1261
2306	2306	1266
2307	2307	1264
2308	2308	1257
2309	2309	1261
2310	2310	1260
2311	2311	1254
2312	2312	1257
2313	2313	1264
2314	2314	1260
2315	2315	1260
2316	2316	1260
2317	2317	1255
2318	2318	1256
2319	2319	1253
2320	2320	1248
2321	2321	1250
2322	2322	1251
2323	2323	1249
2324	2324	1255
2325	2325	1248
2326	2326	1252
2327	2327	1250
2328	2328	1248
2329	2329	1257
2330	2330	1259
2331	2331	1252
2332	2332	1257
2333	2333	1250
2334	2334	1254
2335	2335	1244
2336	2336	1254
2337	2337	1259
2338	2338	1254
2339	2339	1255
2340	2340	1252
2341	2341	1253
2342	2342	1250
2343	2343	1246
2344	2344	1240
2345	2345	1254
2346	2346	1243
2347	2347	1245
2348	2348	1252
2349	2349	1245
2350	2350	1258
2351	2351	1249
2352	2352	1248
2353	2353	1240
2354	2354	1259
2355	2355	1233
2356	2356	1231
2357	2357	1251
2358	2358	1246
2359	2359	1244
2360	2360	1241
2361	2361	1321
2362	2362	1242
2363	2363	1241
2364	2364	1232
2365	2365	1233
2366	2366	1320
2367	2367	1236
2368	2368	1233
2369	2369	1221
2370	2370	1228
2371	2371	1230
2372	2372	1224
2373	2373	1223
2374	2374	1224
2375	2375	1225
2376	2376	1227
2377	2377	1214
2378	2378	1215
2379	2379	1224
2380	2380	1226
2381	2381	1214
2382	2382	1226
2383	2383	1220
2384	2384	1220
2385	2385	1221
2386	2386	1229
2387	2387	1224
2388	2388	1214
2389	2389	1305
2390	2390	1298
2391	2391	1218
2392	2392	1221
2393	2393	1212
2394	2394	1296
2395	2395	1296
2396	2396	1291
2397	2397	1300
2398	2398	1306
2399	2399	1294
2400	2400	1302
2401	2401	1293
2402	2402	1305
2403	2403	1293
2404	2404	1284
2405	2405	1287
2406	2406	1304
2407	2407	1305
2408	2408	1293
2409	2409	1307
2410	2410	1305
2411	2411	1304
2412	2412	1294
2413	2413	1290
2414	2414	1311
2415	2415	1297
2416	2416	1295
2417	2417	1296
2418	2418	1297
2419	2419	1295
2420	2420	1306
2421	2421	1285
2422	2422	1296
2423	2423	1303
2424	2424	1300
2425	2425	1298
2426	2426	1210
2427	2427	1300
2428	2428	1302
2429	2429	1305
2430	2430	1294
2431	2431	1285
2432	2432	1285
2433	2433	1287
2434	2434	1278
2435	2435	1292
2436	2436	1293
2437	2437	1294
2438	2438	1287
2439	2439	1291
2440	2440	1293
2441	2441	1306
2442	2442	1290
2443	2443	1290
2444	2444	1295
2445	2445	1288
2446	2446	1296
2447	2447	1304
2448	2448	1283
2449	2449	1296
2450	2450	1306
2451	2451	1302
2452	2452	1290
2453	2453	1295
2454	2454	1293
2455	2455	1302
2456	2456	1300
2457	2457	1299
2458	2458	1291
2459	2459	1306
2460	2460	1307
2461	2461	1303
2462	2462	1296
2463	2463	1301
2464	2464	1295
2465	2465	1301
2466	2466	1284
2467	2467	1269
2468	2468	1281
2469	2469	1266
2470	2470	1281
2471	2471	1267
2472	2472	1292
2473	2473	1288
2474	2474	1282
2475	2475	1278
2476	2476	1277
2477	2477	1276
2478	2478	1268
2479	2479	1288
2480	2480	1266
2481	2481	1280
2482	2482	1280
2483	2483	1274
2484	2484	1278
2485	2485	1261
2486	2486	1273
2487	2487	1266
2488	2488	1264
2489	2489	1274
2490	2490	1266
2491	2491	1254
2492	2492	1270
2493	2493	1267
2494	2494	1266
2495	2495	1257
2496	2496	1271
2497	2497	1272
2498	2498	1266
2499	2499	1262
2500	2500	1263
2501	2501	1277
2502	2502	1275
2503	2503	1265
2504	2504	1278
2505	2505	1254
2506	2506	1271
2507	2507	1258
2508	2508	1259
2509	2509	1276
2510	2510	1260
2511	2511	1262
2512	2512	1253
2513	2513	1247
2514	2514	1263
2515	2515	1269
2516	2516	1263
2517	2517	1260
2518	2518	1258
2519	2519	1252
2520	2520	1259
2521	2521	1268
2522	2522	1256
2523	2523	1261
2524	2524	1261
2525	2525	1254
2526	2526	1251
2527	2527	1249
2528	2528	1245
2529	2529	1228
2530	2530	1249
2531	2531	1242
2532	2532	1234
2533	2533	1230
2534	2534	1246
2535	2535	1237
2536	2536	1232
2537	2537	1238
2538	2538	1236
2539	2539	1226
2540	2540	1216
2541	2541	1228
2542	2542	1232
2543	2543	1229
2544	2544	1233
2545	2545	1226
2546	2546	1235
2547	2547	1231
2548	2548	1237
2549	2549	1245
2550	2550	1237
2551	2551	1239
2552	2552	1247
2553	2553	1243
2554	2554	1244
2555	2555	1244
2556	2556	1248
2557	2557	1231
2558	2558	1228
2559	2559	1239
2560	2560	1233
2561	2561	1224
2562	2562	1232
2563	2563	1226
2564	2564	1222
2565	2565	1232
2566	2566	1233
2567	2567	1234
2568	2568	1227
2569	2569	1227
2570	2570	1222
2571	2571	1225
2572	2572	1220
2573	2573	1215
2574	2574	1213
2575	2575	1215
2576	2576	1209
2577	2577	1210
2578	2578	1213
2579	2579	1226
2580	2580	1233
2581	2581	1222
2582	2582	1222
2583	2583	1211
2584	2584	1217
2585	2585	1221
2586	2586	1212
2587	2587	1216
2588	2588	1221
2589	2589	1212
2590	2590	1206
2591	2591	1224
2592	2592	1217
2593	2593	1206
2594	2594	1217
2595	2595	1211
2596	2596	1210
2597	2597	1210
2598	2598	1218
2599	2599	1225
2600	2600	1219
2601	2601	1208
2602	2602	1217
2603	2603	1216
2604	2604	1212
2605	2605	1221
2606	2606	1210
2607	2607	1211
2608	2608	1209
2609	2609	1215
2610	2610	1211
2611	2611	1213
2612	2612	1213
2613	2613	1211
2614	2614	1213
2615	2615	1217
2616	2616	1214
2617	2617	1205
2618	2618	1217
2619	2619	1216
2620	2620	1214
2621	2621	1207
2622	2622	1205
2623	2623	1203
2624	2624	1204
2625	2625	1197
2626	2626	1196
2627	2627	1205
2628	2628	1196
2629	2629	1194
2630	2630	1185
2631	2631	1194
2632	2632	1186
2633	2633	1186
2634	2634	1189
2635	2635	1197
2636	2636	1192
2637	2637	1183
2638	2638	1187
2639	2639	1192
2640	2640	1205
2641	2641	1188
2642	2642	1197
2643	2643	1191
2644	2644	1181
2645	2645	1194
2646	2646	1198
2647	2647	1202
2648	2648	1189
2649	2649	1180
2650	2650	1191
2651	2651	1184
2652	2652	1177
2653	2653	1195
2654	2654	1181
2655	2655	1186
2656	2656	1181
2657	2657	1171
2658	2658	1175
2659	2659	1178
2660	2660	1170
2661	2661	1183
2662	2662	1182
2663	2663	1183
2664	2664	1177
2665	2665	1180
2666	2666	1178
2667	2667	1181
2668	2668	1180
2669	2669	1173
2670	2670	1181
2671	2671	1169
2672	2672	1182
2673	2673	1176
2674	2674	1176
2675	2675	1174
2676	2676	1173
2677	2677	1181
2678	2678	1176
2679	2679	1180
2680	2680	1173
2681	2681	1166
2682	2682	1163
2683	2683	1174
2684	2684	1168
2685	2685	1178
2686	2686	1181
2687	2687	1169
2688	2688	1175
2689	2689	1173
2690	2690	1177
2691	2691	1182
2692	2692	1174
2693	2693	1176
2694	2694	1182
2695	2695	1168
2696	2696	1185
2697	2697	1170
2698	2698	1177
2699	2699	1182
2700	2700	1180
2701	2701	1176
2702	2702	1167
2703	2703	1171
2704	2704	1174
2705	2705	1172
2706	2706	1169
2707	2707	1167
2708	2708	1166
2709	2709	1162
2710	2710	1169
2711	2711	1169
2712	2712	1170
2713	2713	1164
2714	2714	1172
2715	2715	1168
2716	2716	1170
2717	2717	1163
2718	2718	1170
2719	2719	1158
2720	2720	1166
2721	2721	1164
2722	2722	1158
2723	2723	1152
2724	2724	1164
2725	2725	1161
2726	2726	1153
2727	2727	1156
2728	2728	1157
2729	2729	1164
2730	2730	1154
2731	2731	1160
2732	2732	1163
2733	2733	1153
2734	2734	1156
2735	2735	1171
2736	2736	1157
2737	2737	1160
2738	2738	1154
2739	2739	1151
2740	2740	1152
2741	2741	1153
2742	2742	1153
2743	2743	1149
2744	2744	1152
2745	2745	1153
2746	2746	1151
2747	2747	1151
2748	2748	1161
2749	2749	1150
2750	2750	1139
2751	2751	1147
2752	2752	1153
2753	2753	1156
2754	2754	1143
2755	2755	1141
2756	2756	1138
2757	2757	1145
2758	2758	1140
2759	2759	1143
2760	2760	1127
2761	2761	1128
2762	2762	1148
2763	2763	1143
2764	2764	1139
2765	2765	1133
2766	2766	1135
2767	2767	1145
2768	2768	1143
2769	2769	1130
2770	2770	1133
2771	2771	1133
2772	2772	1136
2773	2773	1148
2774	2774	1150
2775	2775	1137
2776	2776	1143
2777	2777	1147
2778	2778	1144
2779	2779	1135
2780	2780	1135
2781	2781	1147
2782	2782	1147
2783	2783	1150
2784	2784	1140
2785	2785	1129
2786	2786	1140
2787	2787	1136
2788	2788	1135
2789	2789	1143
2790	2790	1142
2791	2791	1143
2792	2792	1140
2793	2793	1145
2794	2794	1149
2795	2795	1148
2796	2796	1136
2797	2797	1142
2798	2798	1142
2799	2799	1150
2800	2800	1149
2801	2801	1129
2802	2802	1139
2803	2803	1140
2804	2804	1143
2805	2805	1139
2806	2806	1143
2807	2807	1134
2808	2808	1143
2809	2809	1142
2810	2810	1139
2811	2811	1131
2812	2812	1133
2813	2813	1138
2814	2814	1138
2815	2815	1141
2816	2816	1131
2817	2817	1133
2818	2818	1126
2819	2819	1134
2820	2820	1120
2821	2821	1115
2822	2822	1121
2823	2823	1122
2824	2824	1133
2825	2825	1127
2826	2826	1119
2827	2827	1120
2828	2828	1119
2829	2829	1121
2830	2830	1129
2831	2831	1124
2832	2832	1114
2833	2833	1117
2834	2834	1126
2835	2835	1120
2836	2836	1141
2837	2837	1123
2838	2838	1123
2839	2839	1124
2840	2840	1129
2841	2841	1119
2842	2842	1122
2843	2843	1120
2844	2844	1134
2845	2845	1127
2846	2846	1120
2847	2847	1118
2848	2848	1125
2849	2849	1126
2850	2850	1130
2851	2851	1130
2852	2852	1125
2853	2853	1122
2854	2854	1124
2855	2855	1123
2856	2856	1127
2857	2857	1123
2858	2858	1118
2859	2859	1122
2860	2860	1126
2861	2861	1113
2862	2862	1126
2863	2863	1112
2864	2864	1119
2865	2865	1124
2866	2866	1126
2867	2867	1120
2868	2868	1115
2869	2869	1135
2870	2870	1126
2871	2871	1123
2872	2872	1123
2873	2873	1119
2874	2874	1122
2875	2875	1123
2876	2876	1123
2877	2877	1122
2878	2878	1122
2879	2879	1119
2880	2880	1115
2881	2881	1121
2882	2882	1120
2883	2883	1113
2884	2884	1123
2885	2885	1118
2886	2886	1111
2887	2887	1114
2888	2888	1111
2889	2889	1116
2890	2890	1110
2891	2891	1117
2892	2892	1121
2893	2893	1121
2894	2894	1125
2895	2895	1112
2896	2896	1117
2897	2897	1116
2898	2898	1115
2899	2899	1117
2900	2900	1114
2901	2901	1117
2902	2902	1106
2903	2903	1116
2904	2904	1129
2905	2905	1129
2906	2906	1115
2907	2907	1122
2908	2908	1125
2909	2909	1110
2910	2910	1113
2911	2911	1116
2912	2912	1109
2913	2913	1110
2914	2914	1107
2915	2915	1113
2916	2916	1108
2917	2917	1108
2918	2918	1115
2919	2919	1106
2920	2920	1112
2921	2921	1106
2922	2922	1109
2923	2923	1109
2924	2924	1109
2925	2925	1105
2926	2926	1108
2927	2927	1112
2928	2928	1112
2929	2929	1114
2930	2930	1101
2931	2931	1099
2932	2932	1109
2933	2933	1109
2934	2934	1102
2935	2935	1095
2936	2936	1090
2937	2937	1103
2938	2938	1101
2939	2939	1098
2940	2940	1103
2941	2941	1095
2942	2942	1100
2943	2943	1102
2944	2944	1103
2945	2945	1097
2946	2946	1089
2947	2947	1100
2948	2948	1101
2949	2949	1103
2950	2950	1089
2951	2951	1099
2952	2952	1111
2953	2953	1111
2954	2954	1103
2955	2955	1093
2956	2956	1093
2957	2957	1099
2958	2958	1091
2959	2959	1094
2960	2960	1104
2961	2961	1100
2962	2962	1101
2963	2963	1097
2964	2964	1099
2965	2965	1102
2966	2966	1101
2967	2967	1101
2968	2968	1105
2969	2969	1105
2970	2970	1102
2971	2971	1113
2972	2972	1113
2973	2973	1099
2974	2974	1098
2975	2975	1100
2976	2976	1101
2977	2977	1096
2978	2978	1103
2979	2979	1099
2980	2980	1096
2981	2981	1101
2982	2982	1094
2983	2983	1085
2984	2984	1086
2985	2985	1088
2986	2986	1093
2987	2987	1088
2988	2988	1083
2989	2989	1093
2990	2990	1099
2991	2991	1088
2992	2992	1090
2993	2993	1087
2994	2994	1085
2995	2995	1091
2996	2996	1094
2997	2997	1087
2998	2998	1087
2999	2999	1097
3000	3000	1089
3001	3001	1090
3002	3002	1089
3003	3003	1092
3004	3004	1093
3005	3005	1085
3006	3006	1089
3007	3007	1084
3008	3008	1083
3009	3009	1089
3010	3010	1091
3011	3011	1085
3012	3012	1086
3013	3013	1092
3014	3014	1083
3015	3015	1087
3016	3016	1081
3017	3017	1078
3018	3018	1073
3019	3019	1073
3020	3020	1091
3021	3021	1086
3022	3022	1075
3023	3023	1067
3024	3024	1071
3025	3025	1074
3026	3026	1074
3027	3027	1076
3028	3028	1073
3029	3029	1076
3030	3030	1065
3031	3031	1078
3032	3032	1072
3033	3033	1080
3034	3034	1070
3035	3035	1063
3036	3036	1069
3037	3037	1070
3038	3038	1068
3039	3039	1064
3040	3040	1073
3041	3041	1068
3042	3042	1065
3043	3043	1066
3044	3044	1070
3045	3045	1073
3046	3046	1079
3047	3047	1070
3048	3048	1066
3049	3049	1069
3050	3050	1069
3051	3051	1070
3052	3052	1085
3053	3053	1070
3054	3054	1073
3055	3055	1070
3056	3056	1074
3057	3057	1077
3058	3058	1072
3059	3059	1069
3060	3060	1078
3061	3061	1075
3062	3062	1066
3063	3063	1068
3064	3064	1078
3065	3065	1068
3066	3066	1074
3067	3067	1063
3068	3068	1068
3069	3069	1069
3070	3070	1070
3071	3071	1058
3072	3072	1062
3073	3073	1064
3074	3074	1068
3075	3075	1063
3076	3076	1059
3077	3077	1061
3078	3078	1059
3079	3079	1063
3080	3080	1065
3081	3081	1060
3082	3082	1069
3083	3083	1052
3084	3084	1051
3085	3085	1057
3086	3086	1051
3087	3087	1066
3088	3088	1053
3089	3089	1051
3090	3090	1060
3091	3091	1061
3092	3092	1060
3093	3093	1064
3094	3094	1056
3095	3095	1059
3096	3096	1053
3097	3097	1056
3098	3098	1061
3099	3099	1065
3100	3100	1069
3101	3101	1069
3102	3102	1066
3103	3103	1067
3104	3104	1069
3105	3105	1066
3106	3106	1059
3107	3107	1067
3108	3108	1065
3109	3109	1060
3110	3110	1061
3111	3111	1068
3112	3112	1058
3113	3113	1057
3114	3114	1057
3115	3115	1065
3116	3116	1057
3117	3117	1069
3118	3118	1073
3119	3119	1062
3120	3120	1062
3121	3121	1068
3122	3122	1059
3123	3123	1067
3124	3124	1072
3125	3125	1068
3126	3126	1062
3127	3127	1078
3128	3128	1058
3129	3129	1063
3130	3130	1071
3131	3131	1069
3132	3132	1064
3133	3133	1049
3134	3134	1066
3135	3135	1063
3136	3136	1042
3137	3137	1058
3138	3138	1062
3139	3139	1044
3140	3140	1059
3141	3141	1057
3142	3142	1048
3143	3143	1055
3144	3144	1054
3145	3145	1051
3146	3146	1055
3147	3147	1060
3148	3148	1057
3149	3149	1048
3150	3150	1063
3151	3151	1058
3152	3152	1055
3153	3153	1052
3154	3154	1042
3155	3155	1032
3156	3156	1038
3157	3157	1044
3158	3158	1044
3159	3159	1055
3160	3160	1041
3161	3161	1041
3162	3162	1054
3163	3163	1058
3164	3164	1055
3165	3165	1057
3166	3166	1049
3167	3167	1047
3168	3168	1062
3169	3169	1041
3170	3170	1047
3171	3171	1045
3172	3172	1043
3173	3173	1054
3174	3174	1049
3175	3175	1046
3176	3176	1045
3177	3177	1053
3178	3178	1052
3179	3179	1045
3180	3180	1053
3181	3181	1049
3182	3182	1046
3183	3183	1044
3184	3184	1048
3185	3185	1053
3186	3186	1043
3187	3187	1050
3188	3188	1042
3189	3189	1056
3190	3190	1058
3191	3191	1059
3192	3192	1054
3193	3193	1049
3194	3194	1052
3195	3195	1057
3196	3196	1051
3197	3197	1056
3198	3198	1049
3199	3199	1050
3200	3200	1050
3201	3201	1047
3202	3202	1048
3203	3203	1044
3204	3204	1056
3205	3205	1052
3206	3206	1038
3207	3207	1032
3208	3208	1035
3209	3209	1024
3210	3210	1024
3211	3211	1028
3212	3212	1028
3213	3213	1029
3214	3214	1021
3215	3215	1023
3216	3216	1023
3217	3217	1031
3218	3218	1030
3219	3219	1026
3220	3220	1023
3221	3221	1025
3222	3222	1024
3223	3223	1035
3224	3224	1030
3225	3225	1029
3226	3226	1034
3227	3227	1031
3228	3228	1035
3229	3229	1044
3230	3230	1027
3231	3231	1031
3232	3232	1031
3233	3233	1024
3234	3234	1029
3235	3235	1030
3236	3236	1037
3237	3237	1032
3238	3238	1032
3239	3239	1036
3240	3240	1036
3241	3241	1035
3242	3242	1036
3243	3243	1030
3244	3244	1033
3245	3245	1029
3246	3246	1025
3247	3247	1023
3248	3248	1028
3249	3249	1030
3250	3250	1028
3251	3251	1028
3252	3252	1036
3253	3253	1031
3254	3254	1033
3255	3255	1044
3256	3256	1024
3257	3257	1026
3258	3258	1024
3259	3259	1033
3260	3260	1023
3261	3261	1033
3262	3262	1025
3263	3263	1022
3264	3264	1026
3265	3265	1029
3266	3266	1026
3267	3267	1031
3268	3268	1024
3269	3269	1022
3270	3270	1032
3271	3271	1028
3272	3272	1030
3273	3273	1022
3274	3274	1017
3275	3275	1027
3276	3276	1036
3277	3277	1023
3278	3278	1035
3279	3279	1027
3280	3280	1026
3281	3281	1036
3282	3282	1026
3283	3283	1030
3284	3284	1033
3285	3285	1030
3286	3286	1023
3287	3287	1036
3288	3288	1044
3289	3289	1020
3290	3290	1022
3291	3291	1025
3292	3292	1031
3293	3293	1020
3294	3294	1020
3295	3295	1024
3296	3296	1024
3297	3297	1028
3298	3298	1019
3299	3299	1037
3300	3300	1015
3301	3301	1031
3302	3302	1023
3303	3303	1022
3304	3304	1033
3305	3305	1024
3306	3306	1018
3307	3307	1024
3308	3308	1026
3309	3309	1032
3310	3310	1033
3311	3311	1033
3312	3312	1029
3313	3313	1032
3314	3314	1025
3315	3315	1039
3316	3316	1038
3317	3317	1020
3318	3318	1023
3319	3319	1022
3320	3320	1017
3321	3321	1023
3322	3322	1017
3323	3323	1033
3324	3324	1016
3325	3325	1019
