 	slice	peaks
1754	1953	4258
1755	1954	4250
1756	1955	4255
1757	1956	4251
1758	1957	4250
1759	1958	4231
1760	1959	4233
1761	1960	4231
1762	1961	4230
1763	1962	4232
1764	1963	4238
1765	1964	4229
1766	1965	4231
1767	1966	4227
1768	1967	4238
1769	1968	4230
1770	1969	4222
1771	1970	4225
1772	1971	4221
1773	1972	4215
1774	1973	4213
1775	1974	4209
1776	1975	4207
1777	1976	4197
1778	1977	4187
1779	1978	4195
1780	1979	4191
1781	1980	4182
1782	1981	4184
1783	1982	4179
1784	1983	4166
1785	1984	4178
1786	1985	4175
1787	1986	4179
1788	1987	4175
1789	1988	4166
1790	1989	4169
1791	1990	4151
1792	1991	4163
1793	1992	4152
1794	1993	4139
1795	1994	4143
1796	1995	4143
1797	1996	4146
1798	1997	4153
1799	1998	4142
1800	1999	4135
1801	2000	4131
1802	2001	4126
1803	2002	4125
1804	2003	4114
1805	2004	4116
1806	2005	4120
1807	2006	4108
1808	2007	4102
1809	2008	4098
1810	2009	4100
1811	2010	4101
1812	2011	4097
1813	2012	4106
1814	2013	4090
1815	2014	4093
1816	2015	4095
1817	2016	4082
1818	2017	4081
1819	2018	4080
1820	2019	4078
1821	2020	4071
1822	2021	4063
1823	2022	4065
1824	2023	4054
1825	2024	4057
1826	2025	4053
1827	2026	4054
1828	2027	4055
1829	2028	4051
1830	2029	4041
1831	2030	4049
1832	2031	4035
1833	2032	4039
1834	2033	4020
1835	2034	4017
1836	2035	4012
1837	2036	4009
1838	2037	4007
1839	2038	4004
1840	2039	4010
1841	2040	4021
1842	2041	4007
1843	2042	4002
1844	2043	3985
1845	2044	3977
1846	2045	3987
1847	2046	3984
1848	2047	3989
1849	2048	3978
1850	2049	3971
1851	2050	3978
1852	2051	3973
1853	2052	3970
1854	2053	3966
1855	2054	3967
1856	2055	3971
1857	2056	3966
1858	2057	3967
1859	2058	3956
1860	2059	3955
1861	2060	3960
1862	2061	3955
1863	2062	3951
1864	2063	3946
1865	2064	3942
1866	2065	3946
1867	2066	3927
1868	2067	3936
1869	2068	3927
1870	2069	3927
1871	2070	3924
1872	2071	3912
1873	2072	3913
1874	2073	3918
1875	2074	3907
1876	2075	3909
1877	2076	3900
1878	2077	3915
1879	2078	3888
1880	2079	3888
1881	2080	3901
1882	2081	3897
1883	2082	3886
1884	2083	3884
1885	2084	3874
1886	2085	3880
1887	2086	3887
1888	2087	3869
1889	2088	3881
1890	2089	3869
1891	2090	3871
1892	2091	3864
1893	2092	3874
1894	2093	3853
1895	2094	3852
1896	2095	3843
1897	2096	3837
1898	2097	3844
1899	2098	3842
1900	2099	3825
1901	2100	3853
1902	2101	3835
1903	2102	3825
1904	2103	3825
1905	2104	3831
1906	2105	3814
1907	2106	3812
1908	2107	3812
1909	2108	3809
1910	2109	3804
1911	2110	3805
1912	2111	3793
1913	2112	3799
1914	2113	3796
1915	2114	3789
1916	2115	3790
1917	2116	3791
1918	2117	3779
1919	2118	3779
1920	2119	3771
1921	2120	3773
1922	2121	3771
1923	2122	3772
1924	2123	3759
1925	2124	3762
1926	2125	3742
1927	2126	3748
1928	2127	3740
1929	2128	3739
1930	2129	3750
1931	2130	3743
1932	2131	3739
1933	2132	3741
1934	2133	3727
1935	2134	3726
1936	2135	3722
1937	2136	3716
1938	2137	3715
1939	2138	3724
1940	2139	3707
1941	2140	3700
1942	2141	3685
1943	2142	3702
1944	2143	3707
1945	2144	3695
1946	2145	3697
1947	2146	3701
1948	2147	3700
1949	2148	3688
1950	2149	3688
1951	2150	3683
1952	2151	3683
1953	2152	3682
1954	2153	3676
1955	2154	3678
1956	2155	3673
1957	2156	3672
1958	2157	3684
1959	2158	3677
1960	2159	3674
1961	2160	3665
1962	2161	3659
1963	2162	3650
1964	2163	3660
1965	2164	3654
1966	2165	3656
1967	2166	3645
1968	2167	3641
1969	2168	3650
1970	2169	3640
1971	2170	3642
1972	2171	3615
1973	2172	3629
1974	2173	3635
1975	2174	3627
1976	2175	3624
1977	2176	3616
1978	2177	3608
1979	2178	3616
1980	2179	3606
1981	2180	3614
1982	2181	3607
1983	2182	3600
1984	2183	3610
1985	2184	3612
1986	2185	3612
1987	2186	3599
1988	2187	3588
1989	2188	3600
1990	2189	3593
1991	2190	3615
1992	2191	3588
1993	2192	3577
1994	2193	3582
1995	2194	3587
1996	2195	3595
1997	2196	3582
1998	2197	3591
1999	2198	3588
2000	2199	3589
2001	2200	3588
2002	2201	3589
2003	2202	3590
2004	2203	3570
2005	2204	3577
2006	2205	3569
2007	2206	3566
2008	2207	3572
2009	2208	3572
2010	2209	3565
2011	2210	3550
2012	2211	3555
2013	2212	3569
2014	2213	3555
2015	2214	3562
2016	2215	3563
2017	2216	3549
2018	2217	3552
2019	2218	3552
2020	2219	3551
2021	2220	3545
2022	2221	3528
2023	2222	3533
2024	2223	3535
2025	2224	3537
2026	2225	3529
2027	2226	3527
2028	2227	3530
2029	2228	3528
2030	2229	3533
2031	2230	3525
2032	2231	3528
2033	2232	3511
2034	2233	3514
2035	2234	3522
2036	2235	3520
2037	2236	3522
2038	2237	3511
2039	2238	3507
2040	2239	3514
2041	2240	3522
2042	2241	3505
2043	2242	3501
2044	2243	3502
2045	2244	3498
2046	2245	3498
2047	2246	3507
2048	2247	3493
2049	2248	3497
2050	2249	3498
2051	2250	3486
2052	2251	3483
2053	2252	3474
2054	2253	3480
2055	2254	3472
2056	2255	3470
2057	2256	3469
2058	2257	3476
2059	2258	3482
2060	2259	3468
2061	2260	3475
2062	2261	3457
2063	2262	3454
2064	2263	3455
2065	2264	3455
2066	2265	3457
2067	2266	3462
2068	2267	3443
2069	2268	3440
2070	2269	3435
2071	2270	3441
2072	2271	3454
2073	2272	3441
2074	2273	3440
2075	2274	3438
2076	2275	3434
2077	2276	3439
2078	2277	3435
2079	2278	3430
2080	2279	3430
2081	2280	3430
2082	2281	3435
2083	2282	3431
2084	2283	3433
2085	2284	3430
2086	2285	3420
2087	2286	3437
2088	2287	3429
2089	2288	3438
2090	2289	3416
2091	2290	3418
2092	2291	3430
2093	2292	3422
2094	2293	3414
2095	2294	3404
2096	2295	3410
2097	2296	3410
2098	2297	3405
2099	2298	3406
2100	2299	3403
2101	2300	3407
2102	2301	3408
2103	2302	3404
2104	2303	3392
2105	2304	3399
2106	2305	3398
2107	2306	3400
2108	2307	3397
2109	2308	3402
2110	2309	3380
2111	2310	3373
2112	2311	3385
2113	2312	3385
2114	2313	3375
2115	2314	3378
2116	2315	3382
2117	2316	3371
2118	2317	3369
2119	2318	3365
2120	2319	3377
2121	2320	3375
2122	2321	3368
2123	2322	3369
2124	2323	3366
2125	2324	3365
2126	2325	3364
2127	2326	3365
2128	2327	3372
2129	2328	3367
2130	2329	3369
2131	2330	3363
2132	2331	3356
2133	2332	3367
2134	2333	3370
2135	2334	3374
2136	2335	3371
2137	2336	3366
2138	2337	3374
2139	2338	3358
2140	2339	3360
2141	2340	3365
2142	2341	3364
2143	2342	3352
2144	2343	3365
2145	2344	3367
2146	2345	3365
2147	2346	3359
2148	2347	3366
2149	2348	3352
2150	2349	3373
2151	2350	3368
2152	2351	3345
2153	2352	3334
2154	2353	3340
2155	2354	3341
2156	2355	3321
2157	2356	3327
2158	2357	3344
2159	2358	3324
2160	2359	3307
2161	2360	3324
2162	2361	3325
2163	2362	3318
2164	2363	3314
2165	2364	3308
2166	2365	3310
2167	2366	3299
2168	2367	3308
2169	2368	3313
2170	2369	3303
2171	2370	3302
2172	2371	3304
2173	2372	3312
2174	2373	3303
2175	2374	3304
2176	2375	3298
2177	2376	3295
2178	2377	3303
2179	2378	3301
2180	2379	3296
2181	2380	3302
2182	2381	3298
2183	2382	3304
2184	2383	3300
2185	2384	3305
2186	2385	3301
2187	2386	3297
2188	2387	3300
2189	2388	3299
2190	2389	3304
2191	2390	3298
2192	2391	3297
2193	2392	3286
2194	2393	3286
2195	2394	3296
2196	2395	3300
2197	2396	3292
2198	2397	3282
2199	2398	3275
2200	2399	3275
2201	2400	3297
2202	2401	3281
2203	2402	3287
2204	2403	3301
2205	2404	3277
2206	2405	3282
2207	2406	3288
2208	2407	3275
2209	2408	3272
2210	2409	3259
2211	2410	3257
2212	2411	3265
2213	2412	3277
2214	2413	3268
2215	2414	3251
2216	2415	3254
2217	2416	3258
2218	2417	3252
2219	2418	3251
2220	2419	3262
2221	2420	3254
2222	2421	3246
2223	2422	3237
2224	2423	3249
2225	2424	3243
2226	2425	3239
2227	2426	3241
2228	2427	3235
2229	2428	3233
2230	2429	3242
2231	2430	3229
2232	2431	3231
2233	2432	3240
2234	2433	3231
2235	2434	3226
2236	2435	3239
2237	2436	3238
2238	2437	3237
2239	2438	3226
2240	2439	3226
2241	2440	3211
2242	2441	3220
2243	2442	3221
2244	2443	3224
2245	2444	3205
2246	2445	3207
2247	2446	3206
2248	2447	3207
2249	2448	3196
2250	2449	3207
2251	2450	3202
2252	2451	3198
2253	2452	3200
2254	2453	3195
2255	2454	3187
2256	2455	3190
2257	2456	3182
2258	2457	3197
2259	2458	3199
2260	2459	3174
2261	2460	3184
2262	2461	3189
2263	2462	3194
2264	2463	3172
2265	2464	3173
2266	2465	3174
2267	2466	3172
2268	2467	3166
2269	2468	3173
2270	2469	3163
2271	2470	3176
2272	2471	3166
2273	2472	3169
2274	2473	3176
2275	2474	3192
2276	2475	3172
2277	2476	3161
2278	2477	3178
2279	2478	3175
2280	2479	3160
2281	2480	3154
2282	2481	3158
2283	2482	3154
2284	2483	3156
2285	2484	3159
2286	2485	3150
2287	2486	3178
2288	2487	3152
2289	2488	3146
2290	2489	3147
2291	2490	3155
2292	2491	3136
2293	2492	3142
2294	2493	3126
2295	2494	3118
2296	2495	3130
2297	2496	3142
2298	2497	3122
2299	2498	3118
2300	2499	3125
2301	2500	3131
2302	2501	3137
2303	2502	3131
2304	2503	3137
2305	2504	3131
2306	2505	3118
2307	2506	3133
2308	2507	3138
2309	2508	3115
2310	2509	3117
2311	2510	3108
2312	2511	3100
2313	2512	3116
2314	2513	3107
2315	2514	3118
2316	2515	3112
2317	2516	3109
2318	2517	3112
2319	2518	3105
2320	2519	3110
2321	2520	3110
2322	2521	3096
2323	2522	3112
2324	2523	3108
2325	2524	3102
2326	2525	3107
2327	2526	3095
2328	2527	3105
2329	2528	3105
2330	2529	3088
2331	2530	3096
2332	2531	3090
2333	2532	3095
2334	2533	3095
2335	2534	3102
2336	2535	3097
2337	2536	3100
2338	2537	3096
2339	2538	3089
2340	2539	3079
2341	2540	3085
2342	2541	3079
2343	2542	3224
2344	2543	3226
2345	2544	3080
2346	2545	3079
2347	2546	3079
2348	2547	3228
2349	2548	3206
2350	2549	3226
2351	2550	3071
2352	2551	3214
2353	2552	3215
2354	2553	3225
2355	2554	3062
2356	2555	3073
2357	2556	3210
2358	2557	3211
2359	2558	3202
2360	2559	3210
2361	2560	3224
2362	2561	3200
2363	2562	3210
2364	2563	3219
2365	2564	3208
2366	2565	3209
2367	2566	3213
2368	2567	3201
2369	2568	3219
2370	2569	3220
2371	2570	3197
2372	2571	3203
2373	2572	3213
2374	2573	3211
2375	2574	3204
2376	2575	3197
2377	2576	3198
2378	2577	3187
2379	2578	3181
2380	2579	3193
2381	2580	3200
2382	2581	3213
2383	2582	3194
2384	2583	3186
2385	2584	3193
2386	2585	3192
2387	2586	3195
2388	2587	3185
2389	2588	3188
2390	2589	3188
2391	2590	3190
2392	2591	3175
2393	2592	3193
2394	2593	3175
2395	2594	3193
2396	2595	3174
2397	2596	3181
2398	2597	3185
2399	2598	3178
2400	2599	3183
2401	2600	3166
2402	2601	3174
2403	2602	3177
2404	2603	3178
2405	2604	3175
2406	2605	3158
2407	2606	3167
2408	2607	3160
2409	2608	3157
2410	2609	3168
2411	2610	3160
2412	2611	3164
2413	2612	3162
2414	2613	3156
2415	2614	3158
2416	2615	3159
2417	2616	3174
2418	2617	3169
2419	2618	3155
2420	2619	3174
2421	2620	3172
2422	2621	3163
2423	2622	3179
2424	2623	3177
2425	2624	3187
2426	2625	3164
2427	2626	3158
2428	2627	3185
2429	2628	3164
2430	2629	3174
2431	2630	3163
2432	2631	3153
2433	2632	3152
2434	2633	3161
2435	2634	3159
2436	2635	3151
2437	2636	3160
2438	2637	3169
2439	2638	3133
2440	2639	3155
2441	2640	3150
2442	2641	3151
2443	2642	3162
2444	2643	3171
2445	2644	3152
2446	2645	3150
2447	2646	3173
2448	2647	3135
2449	2648	3145
2450	2649	3131
2451	2650	3133
2452	2651	3167
2453	2652	3144
2454	2653	3122
2455	2654	3149
2456	2655	3145
2457	2656	3141
2458	2657	3144
2459	2658	3117
2460	2659	3121
2461	2660	3148
2462	2661	3135
2463	2662	3130
2464	2663	3139
2465	2664	3132
2466	2665	3140
2467	2666	3152
2468	2667	3125
2469	2668	3135
2470	2669	3134
2471	2670	3109
2472	2671	3133
2473	2672	3158
2474	2673	3126
2475	2674	3116
2476	2675	3116
2477	2676	3120
2478	2677	3118
2479	2678	3119
2480	2679	3120
2481	2680	3135
2482	2681	3118
2483	2682	3112
2484	2683	3108
2485	2684	3100
2486	2685	3109
2487	2686	3105
2488	2687	3099
2489	2688	3085
2490	2689	3098
2491	2690	3108
2492	2691	3093
2493	2692	3093
2494	2693	3092
2495	2694	3091
2496	2695	3101
2497	2696	3089
2498	2697	3082
2499	2698	3078
2500	2699	3090
2501	2700	3119
2502	2701	3082
2503	2702	3087
2504	2703	3091
2505	2704	3089
2506	2705	3079
2507	2706	3076
2508	2707	3078
2509	2708	3089
2510	2709	3083
2511	2710	3088
2512	2711	3099
2513	2712	3083
2514	2713	3070
2515	2714	3077
2516	2715	3080
2517	2716	3075
2518	2717	3075
2519	2718	3074
2520	2719	3080
2521	2720	3067
2522	2721	3081
2523	2722	3068
2524	2723	3066
2525	2724	3066
2526	2725	3077
2527	2726	3060
2528	2727	3060
2529	2728	3083
2530	2729	3078
2531	2730	3059
2532	2731	3071
2533	2732	3061
2534	2733	3068
2535	2734	3065
2536	2735	3065
2537	2736	3045
2538	2737	3052
2539	2738	3059
2540	2739	3057
2541	2740	3067
2542	2741	3038
2543	2742	3044
2544	2743	3059
2545	2744	3058
2546	2745	3046
2547	2746	3049
2548	2747	3052
2549	2748	3052
2550	2749	3062
2551	2750	3048
2552	2751	3044
2553	2752	3055
2554	2753	3060
2555	2754	3035
2556	2755	3054
2557	2756	3043
2558	2757	3051
2559	2758	3069
2560	2759	3068
2561	2760	3065
2562	2761	3043
2563	2762	3047
2564	2763	3046
2565	2764	3035
2566	2765	3049
2567	2766	3035
2568	2767	3048
2569	2768	3030
2570	2769	3033
2571	2770	3035
2572	2771	3027
2573	2772	3033
2574	2773	3032
2575	2774	3031
2576	2775	3033
2577	2776	3026
2578	2777	3028
2579	2778	3039
2580	2779	3019
2581	2780	3024
2582	2781	3021
2583	2782	3022
2584	2783	3026
2585	2784	3015
2586	2785	3013
2587	2786	3003
2588	2787	3010
2589	2788	3014
2590	2789	3021
2591	2790	3022
2592	2791	3011
2593	2792	3000
2594	2793	3013
2595	2794	3020
2596	2795	3007
2597	2796	3012
2598	2797	3021
2599	2798	3008
2600	2799	3006
2601	2800	2989
2602	2801	2976
2603	2802	2997
2604	2803	3007
2605	2804	3004
2606	2805	2991
2607	2806	2980
2608	2807	2988
2609	2808	2992
2610	2809	3000
2611	2810	2998
2612	2811	2997
2613	2812	2996
2614	2813	2995
2615	2814	2996
2616	2815	2991
2617	2816	3006
2618	2817	2991
2619	2818	3009
2620	2819	2983
2621	2820	3004
2622	2821	2993
2623	2822	2988
2624	2823	2991
2625	2824	2985
2626	2825	3005
2627	2826	2991
2628	2827	2992
2629	2828	2995
2630	2829	2984
2631	2830	2990
2632	2831	2986
2633	2832	2992
2634	2833	2977
2635	2834	2975
2636	2835	2981
2637	2836	2978
2638	2837	2989
2639	2838	2982
2640	2839	2982
2641	2840	2974
2642	2841	2991
2643	2842	2979
2644	2843	2990
2645	2844	2975
2646	2845	2984
2647	2846	2983
2648	2847	2973
2649	2848	2971
2650	2849	2963
2651	2850	2972
2652	2851	2983
2653	2852	2976
2654	2853	2984
2655	2854	2967
2656	2855	2975
2657	2856	2969
2658	2857	2976
2659	2858	2976
2660	2859	2956
2661	2860	2976
2662	2861	2978
2663	2862	2968
2664	2863	2967
2665	2864	2971
2666	2865	2961
2667	2866	2952
2668	2867	2962
2669	2868	2965
2670	2869	2964
2671	2870	2957
2672	2871	2958
2673	2872	2941
2674	2873	2946
2675	2874	2958
2676	2875	2955
2677	2876	2939
2678	2877	2930
2679	2878	2936
2680	2879	2954
2681	2880	2959
2682	2881	2948
2683	2882	2954
2684	2883	2939
2685	2884	2951
2686	2885	2939
2687	2886	2949
2688	2887	2935
2689	2888	2947
2690	2889	2953
2691	2890	2964
2692	2891	2945
2693	2892	2948
2694	2893	2948
2695	2894	2955
2696	2895	2959
2697	2896	2951
2698	2897	2967
2699	2898	2958
2700	2899	2951
2701	2900	2956
2702	2901	2958
2703	2902	2954
2704	2903	2945
2705	2904	2954
2706	2905	2943
2707	2906	2950
2708	2907	2956
2709	2908	2946
2710	2909	2948
2711	2910	2944
2712	2911	2941
2713	2912	2946
2714	2913	2928
2715	2914	2941
2716	2915	2942
2717	2916	2933
2718	2917	2925
2719	2918	2940
2720	2919	2928
2721	2920	2933
2722	2921	2921
2723	2922	2924
2724	2923	2930
2725	2924	2932
2726	2925	2910
2727	2926	2915
2728	2927	2915
2729	2928	2914
2730	2929	2933
2731	2930	2907
2732	2931	2914
2733	2932	2924
2734	2933	2921
2735	2934	2914
2736	2935	2908
2737	2936	2921
2738	2937	2913
2739	2938	2927
2740	2939	2914
2741	2940	2899
2742	2941	2916
2743	2942	2927
2744	2943	2909
2745	2944	2916
2746	2945	2913
2747	2946	2899
2748	2947	2904
2749	2948	2915
2750	2949	2924
2751	2950	2920
2752	2951	2904
2753	2952	2901
2754	2953	2913
2755	2954	2908
2756	2955	2916
2757	2956	2908
2758	2957	2916
2759	2958	2920
2760	2959	2902
2761	2960	2904
2762	2961	2902
2763	2962	2901
2764	2963	2909
2765	2964	2899
2766	2965	2902
2767	2966	2898
2768	2967	2898
2769	2968	2895
2770	2969	2888
2771	2970	2903
2772	2971	2899
2773	2972	2889
2774	2973	2900
2775	2974	2883
2776	2975	2891
2777	2976	2902
2778	2977	2886
2779	2978	2888
2780	2979	2889
2781	2980	2903
2782	2981	2877
2783	2982	2870
2784	2983	2860
2785	2984	2891
2786	2985	2862
2787	2986	2869
2788	2987	2869
2789	2988	2868
2790	2989	2871
2791	2990	2867
2792	2991	2872
2793	2992	2878
2794	2993	2872
2795	2994	2868
2796	2995	2865
2797	2996	2867
2798	2997	2877
2799	2998	2871
2800	2999	2868
2801	3000	2872
2802	3001	2871
2803	3002	2859
2804	3003	2869
2805	3004	2863
2806	3005	2849
2807	3006	2862
2808	3007	2854
2809	3008	2855
2810	3009	2850
2811	3010	2854
2812	3011	2870
2813	3012	2863
2814	3013	2852
2815	3014	2847
2816	3015	2860
2817	3016	2854
2818	3017	2846
2819	3018	2852
2820	3019	2853
2821	3020	2839
2822	3021	2857
2823	3022	2846
2824	3023	2842
2825	3024	2856
2826	3025	2853
2827	3026	2844
2828	3027	2840
2829	3028	2841
2830	3029	2853
2831	3030	2860
2832	3031	2850
2833	3032	2824
2834	3033	2840
2835	3034	2847
2836	3035	2857
2837	3036	2834
2838	3037	2846
2839	3038	2850
2840	3039	2849
2841	3040	2851
2842	3041	2853
2843	3042	2858
2844	3043	2844
2845	3044	2865
2846	3045	2848
2847	3046	2858
2848	3047	2847
2849	3048	2837
2850	3049	2832
2851	3050	2839
2852	3051	2842
2853	3052	2840
2854	3053	2856
2855	3054	2834
2856	3055	2839
2857	3056	2839
2858	3057	2833
2859	3058	2840
2860	3059	2831
2861	3060	2833
2862	3061	2826
2863	3062	2833
2864	3063	2810
2865	3064	2830
2866	3065	2830
2867	3066	2817
2868	3067	2817
2869	3068	2822
2870	3069	2824
2871	3070	2815
2872	3071	2809
2873	3072	2811
2874	3073	2825
2875	3074	2830
2876	3075	2808
2877	3076	2810
2878	3077	2826
2879	3078	2827
2880	3079	2818
2881	3080	2810
2882	3081	2795
2883	3082	2815
2884	3083	2829
2885	3084	2818
2886	3085	2818
2887	3086	2814
2888	3087	2822
2889	3088	2822
2890	3089	2821
2891	3090	2821
2892	3091	2814
2893	3092	2819
2894	3093	2815
2895	3094	2809
2896	3095	2831
2897	3096	2821
2898	3097	2818
2899	3098	2817
2900	3099	2816
2901	3100	2819
2902	3101	2829
2903	3102	2821
2904	3103	2821
2905	3104	2824
2906	3105	2814
2907	3106	2806
2908	3107	2827
2909	3108	2816
2910	3109	2815
2911	3110	2827
2912	3111	2817
2913	3112	2818
2914	3113	2813
2915	3114	2804
2916	3115	2812
2917	3116	2812
2918	3117	2820
2919	3118	2823
2920	3119	2805
2921	3120	2796
2922	3121	2808
2923	3122	2814
2924	3123	2822
2925	3124	2811
2926	3125	2802
2927	3126	2805
2928	3127	2804
2929	3128	2811
2930	3129	2788
2931	3130	2804
2932	3131	2801
2933	3132	2806
2934	3133	2804
2935	3134	2797
2936	3135	2799
2937	3136	2800
2938	3137	2802
2939	3138	2804
2940	3139	2798
2941	3140	2809
2942	3141	2800
2943	3142	2794
2944	3143	2800
2945	3144	2802
2946	3145	2800
2947	3146	2792
2948	3147	2805
2949	3148	2794
2950	3149	2811
2951	3150	2807
2952	3151	2815
2953	3152	2801
2954	3153	2793
2955	3154	2790
2956	3155	2806
2957	3156	2790
2958	3157	2787
2959	3158	2801
2960	3159	2788
2961	3160	2790
2962	3161	2785
2963	3162	2782
2964	3163	2765
2965	3164	2784
2966	3165	2789
2967	3166	2786
2968	3167	2781
2969	3168	2775
2970	3169	2786
2971	3170	2793
2972	3171	2791
2973	3172	2794
2974	3173	2773
2975	3174	2779
2976	3175	2786
2977	3176	2787
2978	3177	2776
2979	3178	2774
2980	3179	2775
2981	3180	2783
2982	3181	2781
2983	3182	2779
2984	3183	2777
2985	3184	2773
2986	3185	2789
2987	3186	2768
2988	3187	2792
2989	3188	2786
2990	3189	2782
2991	3190	2778
2992	3191	2782
2993	3192	2775
2994	3193	2779
2995	3194	2780
2996	3195	2768
2997	3196	2768
2998	3197	2754
2999	3198	2757
3000	3199	2768
3001	3200	2765
3002	3201	2755
3003	3202	2774
3004	3203	2771
3005	3204	2770
3006	3205	2772
3007	3206	2764
3008	3207	2756
3009	3208	2759
3010	3209	2767
3011	3210	2769
3012	3211	2753
3013	3212	2763
3014	3213	2768
3015	3214	2787
3016	3215	2763
3017	3216	2757
3018	3217	2760
3019	3218	2771
3020	3219	2772
3021	3220	2761
3022	3221	2756
3023	3222	2757
3024	3223	2748
3025	3224	2768
3026	3225	2758
3027	3226	2757
3028	3227	2754
3029	3228	2766
3030	3229	2764
3031	3230	2761
3032	3231	2746
3033	3232	2763
3034	3233	2760
3035	3234	2759
3036	3235	2773
3037	3236	2753
3038	3237	2759
3039	3238	2766
3040	3239	2748
3041	3240	2752
3042	3241	2763
3043	3242	2744
3044	3243	2749
3045	3244	2758
3046	3245	2762
3047	3246	2738
3048	3247	2756
3049	3248	2768
3050	3249	2763
3051	3250	2751
3052	3251	2757
3053	3252	2754
3054	3253	2750
3055	3254	2751
3056	3255	2755
3057	3256	2751
3058	3257	2758
3059	3258	2731
3060	3259	2738
3061	3260	2729
3062	3261	2748
3063	3262	2741
3064	3263	2736
3065	3264	2740
3066	3265	2755
3067	3266	2754
3068	3267	2749
3069	3268	2763
3070	3269	2728
3071	3270	2746
3072	3271	2743
3073	3272	2755
3074	3273	2738
3075	3274	2722
3076	3275	2746
3077	3276	2734
3078	3277	2737
3079	3278	2728
3080	3279	2740
3081	3280	2741
3082	3281	2754
3083	3282	2758
3084	3283	2751
3085	3284	2759
3086	3285	2743
3087	3286	2748
3088	3287	2751
3089	3288	2743
3090	3289	2747
3091	3290	2746
3092	3291	2747
3093	3292	2745
3094	3293	2743
3095	3294	2731
3096	3295	2745
3097	3296	2749
3098	3297	2735
3099	3298	2736
3100	3299	2744
3101	3300	2747
3102	3301	2756
3103	3302	2733
3104	3303	2735
3105	3304	2742
3106	3305	2733
3107	3306	2736
3108	3307	2729
3109	3308	2719
3110	3309	2720
3111	3310	2737
3112	3311	2724
3113	3312	2730
3114	3313	2728
3115	3314	2734
3116	3315	2730
3117	3316	2724
3118	3317	2734
3119	3318	2703
3120	3319	2714
3121	3320	2718
3122	3321	2728
3123	3322	2716
3124	3323	2715
3125	3324	2714
3126	3325	2717
3127	3326	2719
3128	3327	2706
3129	3328	2723
3130	3329	2704
3131	3330	2717
3132	3331	2720
3133	3332	2705
3134	3333	2718
3135	3334	2709
3136	3335	2724
3137	3336	2713
3138	3337	2715
3139	3338	2713
3140	3339	2722
3141	3340	2715
3142	3341	2725
3143	3342	2724
3144	3343	2721
3145	3344	2723
3146	3345	2726
3147	3346	2708
3148	3347	2701
3149	3348	2712
3150	3349	2706
3151	3350	2705
3152	3351	2706
3153	3352	2706
3154	3353	2718
3155	3354	2718
3156	3355	2727
3157	3356	2708
3158	3357	2697
3159	3358	2702
3160	3359	2709
3161	3360	2712
3162	3361	2715
3163	3362	2694
3164	3363	2699
3165	3364	2719
3166	3365	2716
3167	3366	2698
3168	3367	2692
3169	3368	2706
3170	3369	2708
3171	3370	2702
3172	3371	2689
3173	3372	2698
3174	3373	2698
3175	3374	2713
3176	3375	2700
3177	3376	2682
3178	3377	2693
3179	3378	2704
3180	3379	2698
3181	3380	2691
3182	3381	2688
3183	3382	2693
3184	3383	2682
3185	3384	2703
3186	3385	2684
3187	3386	2696
3188	3387	2704
3189	3388	2708
3190	3389	2690
3191	3390	2695
3192	3391	2694
3193	3392	2710
3194	3393	2701
3195	3394	2731
3196	3395	2705
3197	3396	2703
3198	3397	2715
3199	3398	2717
3200	3399	2712
3201	3400	2692
3202	3401	2695
3203	3402	2700
3204	3403	2700
3205	3404	2701
3206	3405	2689
3207	3406	2673
3208	3407	2683
3209	3408	2698
3210	3409	2682
3211	3410	2691
3212	3411	2662
3213	3412	2689
3214	3413	2680
3215	3414	2679
3216	3415	2699
3217	3416	2686
3218	3417	2690
3219	3418	2690
3220	3419	2700
3221	3420	2677
3222	3421	2695
3223	3422	2681
3224	3423	2697
3225	3424	2686
3226	3425	2684
3227	3426	2680
3228	3427	2685
3229	3428	2685
3230	3429	2689
3231	3430	2684
3232	3431	2684
3233	3432	2693
3234	3433	2690
3235	3434	2687
3236	3435	2700
3237	3436	2702
3238	3437	2682
3239	3438	2684
3240	3439	2670
3241	3440	2692
3242	3441	2698
3243	3442	2681
3244	3443	2684
3245	3444	2686
3246	3445	2672
3247	3446	2681
3248	3447	2692
3249	3448	2674
3250	3449	2701
3251	3450	2687
3252	3451	2680
3253	3452	2686
3254	3453	2686
3255	3454	2673
3256	3455	2684
3257	3456	2665
3258	3457	2680
3259	3458	2667
3260	3459	2669
3261	3460	2680
3262	3461	2678
3263	3462	2675
3264	3463	2676
3265	3464	2676
3266	3465	2676
3267	3466	2696
3268	3467	2679
3269	3468	2674
3270	3469	2674
3271	3470	2672
3272	3471	2680
3273	3472	2666
3274	3473	2657
3275	3474	2670
3276	3475	2687
3277	3476	2673
3278	3477	2676
3279	3478	2669
3280	3479	2665
3281	3480	2678
3282	3481	2680
3283	3482	2675
3284	3483	2674
3285	3484	2664
3286	3485	2668
3287	3486	2675
3288	3487	2663
3289	3488	2672
3290	3489	2675
3291	3490	2657
3292	3491	2665
3293	3492	2673
3294	3493	2677
3295	3494	2681
3296	3495	2669
3297	3496	2669
3298	3497	2666
3299	3498	2652
3300	3499	2667
3301	3500	2658
3302	3501	2660
3303	3502	2652
3304	3503	2658
3305	3504	2655
3306	3505	2652
3307	3506	2648
