 	slice	peaks
3326	3326	12479
3327	3327	12477
3328	3328	12472
3329	3329	12770
3330	3330	12776
3331	3331	12770
3332	3332	12762
3333	3333	12762
3334	3334	12744
3335	3335	12769
3336	3336	12755
3337	3337	12748
3338	3338	12751
3339	3339	12761
3340	3340	12746
3341	3341	12747
3342	3342	12760
3343	3343	12759
3344	3344	12759
3345	3345	12760
3346	3346	12745
3347	3347	12749
3348	3348	12755
3349	3349	12744
3350	3350	12766
3351	3351	12763
3352	3352	12770
3353	3353	12753
3354	3354	12758
3355	3355	12743
3356	3356	12755
3357	3357	12758
3358	3358	12752
3359	3359	12745
3360	3360	12766
3361	3361	12764
3362	3362	12743
3363	3363	12740
3364	3364	12746
3365	3365	12745
3366	3366	12742
3367	3367	12757
3368	3368	12756
3369	3369	12746
3370	3370	12748
3371	3371	12749
3372	3372	12763
3373	3373	12756
3374	3374	12747
3375	3375	12758
3376	3376	12743
3377	3377	12744
3378	3378	12744
3379	3379	12744
3380	3380	12731
3381	3381	12749
3382	3382	12746
3383	3383	12745
3384	3384	12732
3385	3385	12736
3386	3386	12737
3387	3387	12746
3388	3388	12739
3389	3389	12742
3390	3390	12748
3391	3391	12743
3392	3392	12716
3393	3393	12737
3394	3394	12729
3395	3395	12743
3396	3396	12734
3397	3397	12730
3398	3398	12724
3399	3399	12726
3400	3400	12751
3401	3401	12747
3402	3402	12732
3403	3403	12721
3404	3404	12738
3405	3405	12747
3406	3406	12742
3407	3407	12742
3408	3408	12753
3409	3409	12737
3410	3410	12714
3411	3411	12742
3412	3412	12728
3413	3413	12728
3414	3414	12727
3415	3415	12714
3416	3416	12735
3417	3417	12745
3418	3418	12730
3419	3419	12731
3420	3420	12731
3421	3421	12741
3422	3422	12736
3423	3423	12745
3424	3424	12737
3425	3425	12732
3426	3426	12735
3427	3427	12719
3428	3428	12723
3429	3429	12739
3430	3430	12721
3431	3431	12724
3432	3432	12722
3433	3433	12733
3434	3434	12719
3435	3435	12710
3436	3436	12735
3437	3437	12710
3438	3438	12722
3439	3439	12716
3440	3440	12716
3441	3441	12708
3442	3442	12710
3443	3443	12717
3444	3444	12715
3445	3445	12731
3446	3446	12718
3447	3447	12714
3448	3448	12733
3449	3449	12701
3450	3450	12719
3451	3451	12714
3452	3452	12707
3453	3453	12709
3454	3454	12717
3455	3455	12728
3456	3456	12722
3457	3457	12729
3458	3458	12726
3459	3459	12721
3460	3460	12712
3461	3461	12693
3462	3462	12709
3463	3463	12706
3464	3464	12698
3465	3465	12702
3466	3466	12714
3467	3467	12709
3468	3468	12731
3469	3469	12705
3470	3470	12709
3471	3471	12703
3472	3472	12699
3473	3473	12672
3474	3474	12706
3475	3475	12704
3476	3476	12702
3477	3477	12700
3478	3478	12701
3479	3479	12677
3480	3480	12694
3481	3481	12709
3482	3482	12397
3483	3483	12414
3484	3484	12699
3485	3485	12692
3486	3486	12679
3487	3487	12714
3488	3488	12716
3489	3489	12414
3490	3490	12409
3491	3491	12410
3492	3492	12695
3493	3493	12717
3494	3494	12687
3495	3495	12689
3496	3496	12697
3497	3497	12693
3498	3498	12688
3499	3499	12691
3500	3500	12690
3501	3501	12702
3502	3502	12695
3503	3503	12695
3504	3504	12689
3505	3505	12684
3506	3506	12681
3507	3507	12697
3508	3508	12681
3509	3509	12686
3510	3510	12693
3511	3511	12692
3512	3512	12690
3513	3513	12694
3514	3514	12673
3515	3515	12666
3516	3516	12671
3517	3517	12685
3518	3518	12690
3519	3519	12681
3520	3520	12674
3521	3521	12675
3522	3522	12674
3523	3523	12679
3524	3524	12669
3525	3525	12656
3526	3526	12676
3527	3527	12670
3528	3528	12675
3529	3529	12673
3530	3530	12641
3531	3531	12665
3532	3532	12660
3533	3533	12675
3534	3534	12663
3535	3535	12655
3536	3536	12662
3537	3537	12657
3538	3538	12669
3539	3539	12675
3540	3540	12660
3541	3541	12674
3542	3542	12676
3543	3543	12673
3544	3544	12669
3545	3545	12658
3546	3546	12658
3547	3547	12655
3548	3548	12662
3549	3549	12671
3550	3550	12662
3551	3551	12661
3552	3552	12679
3553	3553	12656
3554	3554	12678
3555	3555	12665
3556	3556	12668
3557	3557	12646
3558	3558	12668
3559	3559	12669
3560	3560	12657
3561	3561	12673
3562	3562	12657
3563	3563	12654
3564	3564	12677
3565	3565	12659
3566	3566	12657
3567	3567	12665
3568	3568	12648
3569	3569	12655
3570	3570	12651
3571	3571	12642
3572	3572	12653
3573	3573	12663
3574	3574	12652
3575	3575	12650
3576	3576	12641
3577	3577	12644
3578	3578	12651
3579	3579	12646
3580	3580	12634
3581	3581	12667
3582	3582	12656
3583	3583	12644
3584	3584	12634
3585	3585	12645
3586	3586	12630
3587	3587	12644
3588	3588	12640
3589	3589	12634
3590	3590	12652
3591	3591	12655
3592	3592	12652
3593	3593	12627
3594	3594	12633
3595	3595	12645
3596	3596	12636
3597	3597	12649
3598	3598	12632
3599	3599	12647
3600	3600	12639
3601	3601	12633
3602	3602	12648
