 	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory
111	21.136	57.064	2879.019	59.866	1	1	310	0
112	21.474	57.453	2878.996	59.859	1	1	311	0
113	21.009	59.325	2878.992	59.871	1	1	312	0
114	21.018	58.142	2878.993	59.855	1	1	313	0
115	21.239	57.695	2879.005	59.881	1	1	314	0
116	21.433	56.975	2879.017	59.863	1	1	315	0
117	20.999	58.611	2879.022	59.869	1	1	316	0
118	21.152	57.734	2879.018	59.853	1	1	317	0
119	21.162	59.089	2879.021	59.848	1	1	318	0
120	21.210	57.917	2878.985	59.861	1	1	319	0
121	21.269	58.100	2879.013	59.854	1	1	320	0
122	21.050	59.005	2878.984	59.875	1	1	321	0
123	21.046	58.240	2878.980	59.864	1	1	322	0
124	21.027	59.186	2878.987	59.859	1	1	323	0
125	21.222	57.353	2879.008	59.829	1	1	324	0
126	21.046	56.971	2878.974	59.859	1	1	325	0
127	20.973	60.091	2878.970	59.868	1	1	326	0
128	21.150	59.026	2878.981	59.843	1	1	327	0
129	21.115	58.820	2878.959	59.855	1	1	328	0
130	20.886	58.535	2878.957	59.836	1	1	329	0
131	20.550	59.889	2878.960	59.852	1	1	330	0
132	21.071	56.614	2878.956	59.845	1	1	331	0
133	21.080	58.779	2878.954	59.829	1	1	332	0
134	21.004	57.777	2878.955	59.819	1	1	333	0
135	21.110	57.903	2878.970	59.856	1	1	334	0
136	21.015	58.484	2878.969	59.845	1	1	335	0
137	20.937	57.983	2878.969	59.858	1	1	336	0
138	21.357	57.570	2878.978	59.852	1	1	337	0
139	21.047	58.394	2878.937	59.859	1	1	338	0
140	20.955	58.473	2878.961	59.856	1	1	339	0
141	20.886	57.582	2878.954	59.849	1	1	340	0
142	20.944	58.086	2878.947	59.858	1	1	341	0
143	20.711	58.944	2878.962	59.860	1	1	342	0
144	20.991	57.880	2878.980	59.832	1	1	343	0
145	20.813	58.311	2878.951	59.858	1	1	344	0
146	20.964	57.296	2878.940	59.844	1	1	345	0
147	20.936	57.192	2878.977	59.875	1	1	346	0
148	20.969	58.050	2878.941	59.862	1	1	347	0
149	20.843	58.399	2878.956	59.852	1	1	348	0
150	20.967	58.224	2878.950	59.855	1	1	349	0
151	20.897	58.293	2878.944	59.847	1	1	350	0
152	20.805	58.852	2878.963	59.868	1	1	351	0
153	21.024	58.258	2878.970	59.845	1	1	352	0
154	20.691	60.376	2878.975	59.862	1	1	353	0
155	21.080	58.772	2878.961	59.847	1	1	354	0
156	21.156	58.657	2878.946	59.852	1	1	355	0
157	21.061	59.401	2878.920	59.857	1	1	356	0
158	21.096	59.126	2878.955	59.844	1	1	357	0
159	20.805	60.128	2878.958	59.836	1	1	358	0
160	21.039	58.941	2878.930	59.830	1	1	359	0
161	20.983	58.899	2878.960	59.830	1	1	360	0
162	21.231	59.348	2878.955	59.821	1	1	361	0
163	21.079	59.106	2878.930	59.842	1	1	362	0
164	21.083	58.754	2878.914	59.839	1	1	363	0
165	21.021	59.877	2878.910	59.831	1	1	364	0
166	21.253	58.544	2878.913	59.807	1	1	365	0
167	20.885	59.980	2878.899	59.809	1	1	366	0
168	21.323	58.633	2878.919	59.808	1	1	367	0
169	21.166	59.543	2878.888	59.828	1	1	368	0
170	20.968	59.493	2878.893	59.818	1	1	369	0
171	20.788	59.626	2878.896	59.822	1	1	370	0
172	21.006	58.722	2878.899	59.803	1	1	371	0
173	20.910	60.105	2878.898	59.812	1	1	372	0
174	20.955	58.958	2878.897	59.827	1	1	373	0
175	21.198	59.452	2878.887	59.838	1	1	374	0
176	20.860	60.338	2878.883	59.817	1	1	375	0
177	20.866	58.696	2878.898	59.835	1	1	376	0
178	20.858	59.556	2878.883	59.815	1	1	377	0
179	20.865	60.299	2878.884	59.829	1	1	378	0
180	20.998	58.460	2878.878	59.819	1	1	379	0
181	20.734	58.773	2878.901	59.829	1	1	380	0
182	20.869	58.035	2878.879	59.792	1	1	381	0
183	20.892	59.450	2878.883	59.807	1	1	382	0
184	20.957	59.102	2878.886	59.809	1	1	383	0
185	21.135	59.146	2878.883	59.829	1	1	384	0
186	21.008	59.020	2878.895	59.808	1	1	385	0
187	20.791	58.008	2878.867	59.839	1	1	386	0
188	20.912	59.612	2878.904	59.811	1	1	387	0
189	21.073	58.356	2878.900	59.800	1	1	388	0
190	21.114	58.834	2878.878	59.820	1	1	389	0
191	21.063	59.547	2878.867	59.812	1	1	390	0
192	20.618	58.403	2878.885	59.821	1	1	391	0
193	20.939	59.081	2878.886	59.838	1	1	392	0
194	20.898	60.361	2878.875	59.822	1	1	393	0
195	21.182	58.778	2878.856	59.830	1	1	394	0
196	21.270	58.731	2878.852	59.825	1	1	395	0
197	21.031	58.845	2878.885	59.802	1	1	396	0
198	21.084	59.544	2878.885	59.825	1	1	397	0
199	21.046	59.837	2878.881	59.829	1	1	398	0
200	21.136	59.458	2878.865	59.799	1	1	399	0
201	21.091	58.212	2878.878	59.835	1	1	400	0
202	21.054	59.305	2878.877	59.799	1	1	401	0
203	21.094	59.469	2878.838	59.843	1	1	402	0
204	21.106	59.216	2878.876	59.829	1	1	403	0
205	21.061	58.608	2878.903	59.839	1	1	404	0
206	21.037	60.069	2878.884	59.839	1	1	405	0
207	21.291	59.363	2878.903	59.821	1	1	406	0
208	20.977	59.420	2878.902	59.830	1	1	407	0
209	20.934	59.437	2878.909	59.812	1	1	408	0
210	21.310	58.419	2878.918	59.820	1	1	409	0
211	21.060	59.249	2878.945	59.806	1	1	410	0
212	21.203	58.615	2878.955	59.807	1	1	411	0
213	20.953	58.974	2878.966	59.799	1	1	412	0
214	21.006	59.673	2878.939	59.826	1	1	413	0
215	21.258	59.143	2878.960	59.805	1	1	414	0
216	21.164	58.444	2878.938	59.817	1	1	415	0
217	20.961	59.068	2878.928	59.803	1	1	416	0
218	20.742	58.549	2878.933	59.798	1	1	417	0
219	20.860	60.017	2878.933	59.805	1	1	418	0
220	21.035	59.286	2878.905	59.827	1	1	419	0
221	21.147	59.056	2878.899	59.795	1	1	420	0
222	20.996	59.916	2878.888	59.790	1	1	421	0
223	20.921	59.221	2878.886	59.800	1	1	422	0
224	21.045	58.571	2878.877	59.820	1	1	423	0
225	21.078	59.909	2878.865	59.801	1	1	424	0
226	21.210	58.246	2878.862	59.796	1	1	425	0
227	21.082	59.877	2878.857	59.816	1	1	426	0
228	20.879	58.116	2878.852	59.815	1	1	427	0
229	20.910	59.627	2878.861	59.808	1	1	428	0
230	21.074	58.670	2878.885	59.805	1	1	429	0
231	21.110	59.500	2878.867	59.801	1	1	430	0
232	21.017	59.270	2878.833	59.804	1	1	431	0
233	21.023	58.429	2878.850	59.809	1	1	432	0
234	20.665	58.359	2878.832	59.795	1	1	433	0
235	21.121	58.459	2878.860	59.798	1	1	434	0
236	21.164	59.079	2878.844	59.808	1	1	435	0
237	20.932	61.050	2878.847	59.806	1	1	436	0
238	20.767	59.791	2878.849	59.816	1	1	437	0
239	20.999	58.777	2878.844	59.807	1	1	438	0
240	20.944	59.681	2878.870	59.802	1	1	439	0
241	21.150	59.828	2878.845	59.807	1	1	440	0
242	21.105	59.696	2878.904	59.787	1	1	441	0
243	21.102	59.088	2878.864	59.780	1	1	442	0
244	20.824	60.463	2878.886	59.778	1	1	443	0
245	21.139	58.638	2878.877	59.756	1	1	444	0
246	21.026	58.722	2878.870	59.788	1	1	445	0
247	21.041	59.083	2878.870	59.764	1	1	446	0
248	21.123	59.397	2878.854	59.795	1	1	447	0
249	21.244	58.615	2878.858	59.789	1	1	448	0
250	21.117	59.450	2878.849	59.788	1	1	449	0
251	21.218	58.981	2878.860	59.794	1	1	450	0
252	20.882	61.126	2878.843	59.801	1	1	451	0
253	21.054	59.622	2878.860	59.784	1	1	452	0
254	21.274	58.862	2878.868	59.783	1	1	453	0
255	21.019	59.097	2878.847	59.792	1	1	454	0
256	21.100	59.736	2878.876	59.783	1	1	455	0
257	21.317	58.844	2878.859	59.800	1	1	456	0
258	20.978	59.259	2878.863	59.794	1	1	457	0
259	21.163	58.932	2878.861	59.787	1	1	458	0
260	21.086	60.324	2878.859	59.791	1	1	459	0
261	21.069	60.297	2878.861	59.777	1	1	460	0
262	21.080	58.783	2878.868	59.778	1	1	461	0
263	20.823	58.874	2878.837	59.797	1	1	462	0
264	21.130	58.068	2878.852	59.801	1	1	463	0
265	21.027	57.918	2878.863	59.796	1	1	464	0
266	20.986	59.832	2878.876	59.793	1	1	465	0
267	21.125	59.700	2878.873	59.786	1	1	466	0
268	20.937	58.941	2878.846	59.804	1	1	467	0
269	20.989	59.336	2878.861	59.779	1	1	468	0
270	21.207	58.424	2878.867	59.799	1	1	469	0
271	21.026	59.518	2878.854	59.782	1	1	470	0
272	20.925	59.676	2878.831	59.788	1	1	471	0
273	20.997	57.996	2878.852	59.783	1	1	472	0
274	20.897	60.053	2878.845	59.796	1	1	473	0
275	20.873	59.758	2878.834	59.789	1	1	474	0
276	20.908	60.443	2878.860	59.796	1	1	475	0
277	20.943	60.012	2878.883	59.780	1	1	476	0
278	20.756	58.761	2878.886	59.762	1	1	477	0
279	20.626	59.460	2878.865	59.765	1	1	478	0
280	21.007	59.354	2878.847	59.773	1	1	479	0
281	21.152	59.334	2878.852	59.766	1	1	480	0
282	20.976	59.751	2878.832	59.773	1	1	481	0
283	21.017	58.635	2878.870	59.765	1	1	482	0
284	21.053	59.313	2878.871	59.766	1	1	483	0
285	21.066	60.324	2878.843	59.776	1	1	484	0
286	20.991	60.589	2878.859	59.779	1	1	485	0
287	21.188	60.166	2878.855	59.761	1	1	486	0
288	21.224	59.727	2878.862	59.772	1	1	487	0
289	20.860	59.700	2878.866	59.798	1	1	488	0
290	21.189	60.158	2878.880	59.772	1	1	489	0
291	20.998	59.735	2878.872	59.792	1	1	490	0
292	21.051	58.847	2878.860	59.794	1	1	491	0
293	20.979	59.250	2878.863	59.785	1	1	492	0
294	21.100	58.469	2878.874	59.756	1	1	493	0
295	21.133	59.644	2878.880	59.764	1	1	494	0
296	21.009	59.815	2878.849	59.763	1	1	495	0
297	21.251	59.201	2878.875	59.779	1	1	496	0
298	21.028	60.459	2878.873	59.764	1	1	497	0
299	21.172	59.819	2878.885	59.741	1	1	498	0
300	20.989	59.650	2878.866	59.737	1	1	499	0
301	21.223	58.938	2878.874	59.744	1	1	500	0
302	21.451	58.437	2878.866	59.750	1	1	501	0
303	21.027	59.198	2878.865	59.765	1	1	502	0
304	21.167	59.702	2878.839	59.728	1	1	503	0
305	21.127	60.331	2878.850	59.741	1	1	504	0
306	21.186	59.392	2878.864	59.716	1	1	505	0
307	20.993	59.941	2878.846	59.753	1	1	506	0
308	21.073	58.364	2878.833	59.740	1	1	507	0
309	20.860	59.388	2878.854	59.747	1	1	508	0
310	21.174	58.687	2878.839	59.739	1	1	509	0
311	21.056	60.082	2878.865	59.750	1	1	510	0
312	20.978	59.579	2878.841	59.763	1	1	511	0
313	20.859	60.353	2878.854	59.728	1	1	512	0
314	20.972	59.786	2878.851	59.746	1	1	513	0
315	21.198	58.978	2878.854	59.733	1	1	514	0
316	21.258	59.789	2878.846	59.712	1	1	515	0
317	21.032	59.795	2878.822	59.728	1	1	516	0
318	21.091	59.016	2878.826	59.734	1	1	517	0
319	21.017	58.642	2878.825	59.730	1	1	518	0
320	20.900	60.671	2878.834	59.722	1	1	519	0
321	20.999	60.055	2878.837	59.725	1	1	520	0
322	21.126	60.020	2878.837	59.716	1	1	521	0
323	20.808	61.545	2878.859	59.711	1	1	522	0
324	20.953	58.502	2878.829	59.715	1	1	523	0
325	21.031	59.008	2878.847	59.715	1	1	524	0
326	20.998	60.065	2878.837	59.740	1	1	525	0
327	20.943	60.178	2878.819	59.729	1	1	526	0
328	21.096	59.455	2878.816	59.743	1	1	527	0
329	20.907	59.342	2878.823	59.728	1	1	528	0
330	20.904	60.319	2878.808	59.729	1	1	529	0
331	21.200	59.128	2878.825	59.724	1	1	530	0
332	21.064	60.025	2878.833	59.731	1	1	531	0
333	21.155	60.908	2878.806	59.716	1	1	532	0
334	21.149	60.002	2878.812	59.736	1	1	533	0
335	21.027	59.843	2878.813	59.688	1	1	534	0
336	21.055	60.739	2878.800	59.719	1	1	535	0
337	21.004	60.498	2878.808	59.692	1	1	536	0
338	21.077	59.128	2878.839	59.678	1	1	537	0
339	21.198	59.615	2878.850	59.717	1	1	538	0
340	21.029	59.821	2878.853	59.703	1	1	539	0
341	21.108	59.368	2878.844	59.683	1	1	540	0
342	21.013	59.949	2878.821	59.707	1	1	541	0
343	20.921	60.185	2878.826	59.734	1	1	542	0
344	21.107	60.650	2878.836	59.699	1	1	543	0
345	20.863	60.324	2878.847	59.704	1	1	544	0
346	20.981	59.718	2878.859	59.696	1	1	545	0
347	21.092	59.806	2878.840	59.718	1	1	546	0
348	21.150	59.358	2878.831	59.703	1	1	547	0
349	21.051	60.922	2878.846	59.700	1	1	548	0
350	21.217	59.628	2878.860	59.719	1	1	549	0
351	20.916	60.386	2878.856	59.731	1	1	550	0
352	20.978	60.856	2878.848	59.720	1	1	551	0
353	21.045	60.810	2878.849	59.721	1	1	552	0
354	21.009	60.456	2878.852	59.713	1	1	553	0
355	20.931	59.470	2878.878	59.742	1	1	554	0
356	20.838	60.190	2878.865	59.745	1	1	555	0
357	20.786	60.280	2878.863	59.742	1	1	556	0
358	21.086	58.733	2878.871	59.738	1	1	557	0
359	20.832	59.763	2878.885	59.754	1	1	558	0
360	20.879	58.596	2878.871	59.745	1	1	559	0
361	20.894	58.641	2878.868	59.748	1	1	560	0
362	20.720	57.609	2878.877	59.748	1	1	561	0
363	20.908	58.850	2878.863	59.756	1	1	562	0
364	20.896	59.742	2878.872	59.768	1	1	563	0
365	20.945	58.875	2878.871	59.773	1	1	564	0
366	20.636	60.174	2878.839	59.769	1	1	565	0
367	20.525	59.293	2878.835	59.778	1	1	566	0
368	20.838	58.918	2878.829	59.758	1	1	567	0
369	20.934	60.078	2878.850	59.766	1	1	568	0
370	20.909	58.841	2878.839	59.774	1	1	569	0
371	20.765	59.169	2878.832	59.773	1	1	570	0
372	20.705	59.165	2878.837	59.755	1	1	571	0
373	20.858	59.875	2878.838	59.768	1	1	572	0
374	21.039	59.261	2878.837	59.764	1	1	573	0
375	21.336	58.856	2878.831	59.775	1	1	574	0
376	21.140	59.112	2878.838	59.777	1	1	575	0
377	20.836	60.369	2878.830	59.791	1	1	576	0
378	21.054	59.626	2878.842	59.766	1	1	577	0
379	21.149	59.515	2878.860	59.792	1	1	578	0
380	20.995	60.400	2878.838	59.804	1	1	579	0
381	21.023	59.865	2878.845	59.772	1	1	580	0
382	21.071	59.644	2878.829	59.814	1	1	581	0
383	20.959	60.200	2878.833	59.806	1	1	582	0
384	21.283	58.634	2878.820	59.805	1	1	583	0
385	21.146	59.377	2878.847	59.794	1	1	584	0
386	20.911	60.892	2878.849	59.799	1	1	585	0
387	21.018	59.744	2878.845	59.803	1	1	586	0
388	20.920	60.664	2878.891	59.792	1	1	587	0
389	21.130	59.827	2878.915	59.765	1	1	588	0
390	21.194	58.210	2878.919	59.765	1	1	589	0
391	21.139	57.839	2878.876	59.791	1	1	590	0
392	21.046	59.842	2878.880	59.803	1	1	591	0
393	21.098	58.957	2878.859	59.794	1	1	592	0
394	21.082	60.515	2878.854	59.767	1	1	593	0
395	21.139	60.071	2878.850	59.770	1	1	594	0
396	20.926	60.623	2878.851	59.800	1	1	595	0
397	21.012	59.948	2878.892	59.769	1	1	596	0
398	20.905	61.101	2878.825	59.780	1	1	597	0
399	20.908	61.394	2878.847	59.784	1	1	598	0
400	20.855	59.899	2878.822	59.787	1	1	599	0
401	20.981	60.033	2878.824	59.782	1	1	600	0
402	21.048	59.826	2878.829	59.785	1	1	601	0
403	20.906	58.703	2878.846	59.780	1	1	602	0
404	20.821	59.851	2878.851	59.775	1	1	603	0
405	21.088	59.039	2878.857	59.792	1	1	604	0
406	21.173	59.168	2878.842	59.787	1	1	605	0
407	20.970	59.318	2878.822	59.791	1	1	606	0
408	20.765	60.130	2878.833	59.771	1	1	607	0
409	21.071	59.010	2878.829	59.788	1	1	608	0
410	21.070	60.289	2878.852	59.796	1	1	609	0
411	20.878	60.521	2878.833	59.770	1	1	610	0
412	21.035	58.976	2878.867	59.755	1	1	611	0
413	20.825	59.179	2878.799	59.773	1	1	612	0
414	21.047	58.879	2878.824	59.782	1	1	613	0
415	20.962	60.661	2878.848	59.758	1	1	614	0
416	21.203	59.889	2878.845	59.777	1	1	615	0
417	20.864	60.786	2878.843	59.773	1	1	616	0
418	20.836	59.414	2878.822	59.766	1	1	617	0
419	20.925	60.951	2878.839	59.767	1	1	618	0
420	21.026	60.638	2878.824	59.775	1	1	619	0
421	20.816	60.210	2878.842	59.749	1	1	620	0
422	20.780	58.737	2878.824	59.758	1	1	621	0
423	20.835	58.150	2878.830	59.751	1	1	622	0
424	20.952	59.943	2878.847	59.727	1	1	623	0
425	20.871	60.736	2878.846	59.726	1	1	624	0
426	20.995	59.291	2878.827	59.734	1	1	625	0
427	20.971	60.278	2878.830	59.711	1	1	626	0
428	20.878	59.724	2878.829	59.714	1	1	627	0
429	21.143	60.520	2878.835	59.733	1	1	628	0
430	21.114	59.315	2878.843	59.716	1	1	629	0
431	20.978	59.108	2878.828	59.716	1	1	630	0
432	20.708	60.737	2878.837	59.704	1	1	631	0
433	21.093	59.002	2878.842	59.701	1	1	632	0
434	21.083	59.397	2878.824	59.711	1	1	633	0
435	21.124	59.556	2878.804	59.726	1	1	634	0
436	21.055	59.778	2878.812	59.704	1	1	635	0
437	21.050	59.180	2878.828	59.695	1	1	636	0
438	21.008	60.468	2878.815	59.704	1	1	637	0
439	20.878	59.094	2878.780	59.711	1	1	638	0
440	21.008	59.983	2878.821	59.724	1	1	639	0
441	20.898	61.165	2878.798	59.731	1	1	640	0
442	21.071	60.134	2878.817	59.721	1	1	641	0
443	21.032	59.481	2878.835	59.705	1	1	642	0
444	20.973	60.102	2878.812	59.737	1	1	643	0
445	20.698	60.492	2878.830	59.704	1	1	644	0
446	20.848	60.278	2878.803	59.744	1	1	645	0
447	20.757	59.400	2878.799	59.735	1	1	646	0
448	20.880	59.867	2878.809	59.734	1	1	647	0
449	20.974	59.774	2878.779	59.726	1	1	648	0
450	21.063	60.032	2878.801	59.712	1	1	649	0
451	20.784	58.387	2878.793	59.730	1	1	650	0
452	20.825	59.344	2878.794	59.738	1	1	651	0
453	21.052	58.846	2878.783	59.736	1	1	652	0
454	20.957	58.791	2878.795	59.719	1	1	653	0
455	20.984	59.697	2878.797	59.729	1	1	654	0
456	20.673	59.734	2878.788	59.746	1	1	655	0
457	20.776	58.929	2878.771	59.750	1	1	656	0
458	20.836	59.731	2878.794	59.751	1	1	657	0
459	20.801	59.372	2878.791	59.728	1	1	658	0
460	20.943	59.381	2878.793	59.737	1	1	659	0
461	20.745	60.124	2878.769	59.758	1	1	660	0
462	20.532	59.715	2878.781	59.745	1	1	661	0
463	20.690	60.717	2878.784	59.769	1	1	662	0
464	20.853	60.873	2878.788	59.752	1	1	663	0
465	20.956	59.595	2878.781	59.755	1	1	664	0
466	20.721	59.356	2878.804	59.754	1	1	665	0
467	20.782	60.316	2878.793	59.754	1	1	666	0
468	20.952	60.741	2878.780	59.746	1	1	667	0
469	20.759	59.697	2878.785	59.732	1	1	668	0
470	20.869	61.390	2878.784	59.748	1	1	669	0
471	20.624	61.073	2878.792	59.728	1	1	670	0
472	21.030	59.659	2878.794	59.734	1	1	671	0
473	20.680	60.954	2878.784	59.735	1	1	672	0
474	20.837	59.416	2878.761	59.718	1	1	673	0
475	20.715	60.526	2878.778	59.718	1	1	674	0
476	20.879	59.718	2878.768	59.732	1	1	675	0
477	20.786	59.808	2878.758	59.724	1	1	676	0
478	20.839	60.667	2878.766	59.731	1	1	677	0
479	20.938	60.058	2878.771	59.712	1	1	678	0
480	20.915	59.755	2878.766	59.718	1	1	679	0
481	21.002	59.715	2878.763	59.726	1	1	680	0
482	20.929	61.244	2878.770	59.716	1	1	681	0
483	20.943	60.498	2878.755	59.719	1	1	682	0
484	21.163	59.737	2878.776	59.725	1	1	683	0
485	21.039	59.909	2878.777	59.715	1	1	684	0
486	20.896	60.548	2878.766	59.689	1	1	685	0
487	20.953	59.943	2878.785	59.699	1	1	686	0
488	20.831	60.577	2878.800	59.701	1	1	687	0
489	20.814	61.029	2878.770	59.708	1	1	688	0
490	20.939	60.366	2878.773	59.733	1	1	689	0
491	20.983	58.914	2878.773	59.707	1	1	690	0
492	20.785	59.980	2878.767	59.686	1	1	691	0
493	20.967	59.829	2878.781	59.727	1	1	692	0
494	20.668	61.048	2878.745	59.751	1	1	693	0
495	20.595	60.027	2878.766	59.729	1	1	694	0
496	20.907	59.824	2878.759	59.714	1	1	695	0
497	20.594	61.785	2878.762	59.728	1	1	696	0
498	20.917	60.225	2878.759	59.718	1	1	697	0
499	20.913	59.773	2878.760	59.724	1	1	698	0
500	20.700	60.323	2878.739	59.750	1	1	699	0
501	20.716	61.948	2878.762	59.749	1	1	700	0
502	20.794	60.379	2878.770	59.739	1	1	701	0
503	20.933	61.208	2878.772	59.714	1	1	702	0
504	20.962	58.752	2878.758	59.732	1	1	703	0
505	20.571	59.417	2878.761	59.741	1	1	704	0
506	20.692	60.382	2878.769	59.736	1	1	705	0
507	20.817	61.320	2878.750	59.744	1	1	706	0
508	20.781	60.011	2878.742	59.750	1	1	707	0
509	20.688	59.461	2878.748	59.724	1	1	708	0
510	20.670	60.237	2878.752	59.748	1	1	709	0
511	20.961	60.192	2878.750	59.763	1	1	710	0
512	20.984	60.017	2878.759	59.743	1	1	711	0
513	20.758	60.181	2878.767	59.781	1	1	712	0
514	20.522	59.796	2878.752	59.754	1	1	713	0
515	20.785	61.727	2878.764	59.758	1	1	714	0
516	20.792	60.560	2878.770	59.741	1	1	715	0
