 	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory
123	20.797	45.872	3167.416	50.829	1	1	322	0
124	20.692	45.574	3167.399	50.826	1	1	323	0
125	20.869	44.672	3167.394	50.826	1	1	324	0
126	21.026	44.089	3167.395	50.814	1	1	325	0
127	20.953	45.450	3167.395	50.825	1	1	326	0
128	20.937	45.740	3167.404	50.825	1	1	327	0
129	20.886	45.498	3167.395	50.850	1	1	328	0
130	20.713	45.570	3167.367	50.827	1	1	329	0
131	20.769	45.614	3167.377	50.807	1	1	330	0
132	21.060	44.770	3167.372	50.837	1	1	331	0
133	20.805	46.285	3167.348	50.824	1	1	332	0
134	20.852	45.440	3167.382	50.817	1	1	333	0
135	20.880	43.948	3167.368	50.832	1	1	334	0
136	20.915	44.786	3167.342	50.822	1	1	335	0
137	20.852	44.960	3167.361	50.842	1	1	336	0
138	20.733	46.528	3167.351	50.831	1	1	337	0
139	20.975	46.235	3167.348	50.830	1	1	338	0
140	20.795	44.610	3167.392	50.829	1	1	339	0
141	20.691	44.307	3167.374	50.835	1	1	340	0
142	20.431	45.858	3167.363	50.829	1	1	341	0
143	20.794	45.094	3167.383	50.846	1	1	342	0
144	20.644	44.836	3167.371	50.826	1	1	343	0
145	20.559	45.496	3167.377	50.847	1	1	344	0
146	20.416	44.703	3167.364	50.825	1	1	345	0
147	20.635	45.063	3167.365	50.824	1	1	346	0
148	20.943	44.569	3167.357	50.836	1	1	347	0
149	20.885	45.818	3167.357	50.812	1	1	348	0
150	20.560	45.325	3167.339	50.839	1	1	349	0
151	20.706	44.830	3167.344	50.837	1	1	350	0
152	20.813	44.789	3167.350	50.813	1	1	351	0
153	20.841	44.569	3167.361	50.825	1	1	352	0
154	20.803	45.023	3167.330	50.827	1	1	353	0
155	20.880	46.180	3167.359	50.838	1	1	354	0
156	20.920	45.389	3167.355	50.844	1	1	355	0
157	20.896	45.416	3167.365	50.829	1	1	356	0
158	21.156	44.660	3167.379	50.823	1	1	357	0
159	21.081	44.771	3167.355	50.820	1	1	358	0
160	20.999	45.565	3167.362	50.822	1	1	359	0
161	20.745	46.276	3167.337	50.818	1	1	360	0
162	20.935	45.907	3167.297	50.814	1	1	361	0
163	20.962	45.535	3167.351	50.810	1	1	362	0
164	21.018	45.098	3167.343	50.812	1	1	363	0
165	20.929	45.479	3167.328	50.780	1	1	364	0
166	21.085	44.574	3167.307	50.813	1	1	365	0
167	20.947	44.857	3167.293	50.782	1	1	366	0
168	20.817	46.345	3167.311	50.820	1	1	367	0
169	21.210	44.240	3167.337	50.795	1	1	368	0
170	21.061	45.878	3167.301	50.782	1	1	369	0
171	20.547	45.434	3167.343	50.790	1	1	370	0
172	21.103	44.749	3167.313	50.802	1	1	371	0
173	20.873	44.637	3167.314	50.797	1	1	372	0
174	21.036	44.316	3167.307	50.802	1	1	373	0
175	20.951	45.621	3167.301	50.824	1	1	374	0
176	20.609	44.942	3167.322	50.830	1	1	375	0
177	20.680	45.030	3167.304	50.816	1	1	376	0
178	21.158	44.483	3167.308	50.805	1	1	377	0
179	20.816	46.357	3167.322	50.806	1	1	378	0
180	20.933	44.646	3167.299	50.803	1	1	379	0
181	20.884	44.632	3167.275	50.780	1	1	380	0
182	20.928	43.570	3167.278	50.773	1	1	381	0
183	20.791	45.437	3167.303	50.805	1	1	382	0
184	21.039	44.139	3167.303	50.777	1	1	383	0
185	20.987	44.065	3167.305	50.811	1	1	384	0
186	20.727	45.617	3167.310	50.789	1	1	385	0
187	20.785	44.935	3167.298	50.797	1	1	386	0
188	20.787	44.988	3167.316	50.818	1	1	387	0
189	21.013	44.820	3167.299	50.817	1	1	388	0
190	20.956	44.947	3167.314	50.806	1	1	389	0
191	20.870	45.452	3167.285	50.778	1	1	390	0
192	20.758	44.579	3167.315	50.807	1	1	391	0
193	20.998	44.612	3167.310	50.804	1	1	392	0
194	20.850	45.928	3167.299	50.803	1	1	393	0
195	20.860	45.210	3167.278	50.820	1	1	394	0
196	20.815	45.562	3167.290	50.810	1	1	395	0
197	21.000	43.800	3167.287	50.787	1	1	396	0
198	20.938	45.087	3167.295	50.799	1	1	397	0
199	20.933	45.280	3167.313	50.816	1	1	398	0
200	20.910	45.299	3167.294	50.817	1	1	399	0
201	20.903	45.679	3167.311	50.801	1	1	400	0
202	21.056	45.757	3167.309	50.809	1	1	401	0
203	20.884	44.547	3167.279	50.824	1	1	402	0
204	20.856	45.409	3167.283	50.779	1	1	403	0
205	21.025	45.837	3167.315	50.809	1	1	404	0
206	20.941	44.426	3167.321	50.812	1	1	405	0
207	21.056	45.439	3167.307	50.830	1	1	406	0
208	20.817	45.394	3167.309	50.789	1	1	407	0
209	20.991	45.948	3167.314	50.793	1	1	408	0
210	20.906	45.178	3167.330	50.805	1	1	409	0
211	21.020	45.494	3167.369	50.789	1	1	410	0
212	21.093	44.989	3167.332	50.774	1	1	411	0
213	20.951	45.151	3167.362	50.782	1	1	412	0
214	20.652	46.528	3167.354	50.788	1	1	413	0
215	20.981	45.477	3167.364	50.777	1	1	414	0
216	20.875	45.105	3167.337	50.756	1	1	415	0
217	20.664	46.115	3167.348	50.780	1	1	416	0
218	20.896	45.179	3167.307	50.782	1	1	417	0
219	20.855	44.460	3167.310	50.779	1	1	418	0
220	21.087	45.121	3167.322	50.765	1	1	419	0
221	20.926	44.702	3167.271	50.788	1	1	420	0
222	21.000	45.162	3167.305	50.770	1	1	421	0
223	20.806	45.314	3167.267	50.780	1	1	422	0
224	20.902	45.210	3167.287	50.770	1	1	423	0
225	20.911	45.454	3167.265	50.770	1	1	424	0
226	21.030	45.319	3167.272	50.792	1	1	425	0
227	20.988	44.849	3167.273	50.767	1	1	426	0
228	20.908	44.518	3167.261	50.782	1	1	427	0
229	20.815	44.611	3167.255	50.779	1	1	428	0
230	20.921	44.423	3167.290	50.771	1	1	429	0
231	20.990	44.996	3167.292	50.783	1	1	430	0
232	20.899	45.068	3167.278	50.789	1	1	431	0
233	20.912	43.851	3167.267	50.775	1	1	432	0
234	20.943	44.651	3167.269	50.768	1	1	433	0
235	20.965	44.077	3167.268	50.784	1	1	434	0
236	21.114	45.304	3167.259	50.796	1	1	435	0
237	20.955	45.108	3167.252	50.782	1	1	436	0
238	20.907	44.370	3167.278	50.777	1	1	437	0
239	20.902	45.207	3167.263	50.759	1	1	438	0
240	21.236	43.950	3167.267	50.746	1	1	439	0
241	20.956	45.421	3167.309	50.773	1	1	440	0
242	21.121	44.455	3167.279	50.773	1	1	441	0
243	20.923	45.040	3167.283	50.770	1	1	442	0
244	20.980	45.081	3167.309	50.769	1	1	443	0
245	21.110	44.612	3167.307	50.728	1	1	444	0
246	20.988	45.171	3167.298	50.769	1	1	445	0
247	20.939	45.789	3167.333	50.731	1	1	446	0
248	20.965	46.944	3167.311	50.752	1	1	447	0
249	20.957	45.098	3167.295	50.783	1	1	448	0
250	21.099	45.498	3167.298	50.758	1	1	449	0
251	21.015	45.522	3167.288	50.773	1	1	450	0
252	20.902	45.366	3167.283	50.773	1	1	451	0
253	20.913	45.277	3167.278	50.768	1	1	452	0
254	20.868	45.148	3167.262	50.787	1	1	453	0
255	21.048	45.420	3167.276	50.760	1	1	454	0
256	20.650	46.218	3167.268	50.769	1	1	455	0
257	21.071	45.640	3167.262	50.787	1	1	456	0
258	21.147	44.730	3167.293	50.798	1	1	457	0
259	20.755	45.076	3167.254	50.758	1	1	458	0
260	21.002	45.537	3167.275	50.779	1	1	459	0
261	21.024	45.846	3167.286	50.775	1	1	460	0
262	20.827	45.793	3167.269	50.777	1	1	461	0
263	20.996	44.474	3167.268	50.772	1	1	462	0
264	20.832	44.956	3167.264	50.768	1	1	463	0
265	21.090	46.287	3167.304	50.796	1	1	464	0
266	20.951	45.142	3167.273	50.769	1	1	465	0
267	21.296	44.925	3167.315	50.770	1	1	466	0
268	20.740	45.039	3167.271	50.795	1	1	467	0
269	20.823	45.348	3167.271	50.750	1	1	468	0
270	20.885	45.656	3167.253	50.764	1	1	469	0
271	21.084	44.336	3167.273	50.750	1	1	470	0
272	21.021	44.512	3167.249	50.756	1	1	471	0
273	20.940	44.519	3167.280	50.785	1	1	472	0
274	20.745	44.842	3167.279	50.775	1	1	473	0
275	20.977	45.415	3167.252	50.763	1	1	474	0
276	21.008	44.452	3167.288	50.748	1	1	475	0
277	21.025	45.043	3167.275	50.779	1	1	476	0
278	20.923	44.087	3167.293	50.765	1	1	477	0
279	20.885	45.336	3167.254	50.741	1	1	478	0
280	21.177	44.568	3167.278	50.759	1	1	479	0
281	21.117	45.116	3167.248	50.757	1	1	480	0
282	21.061	45.306	3167.254	50.731	1	1	481	0
283	20.782	45.823	3167.307	50.750	1	1	482	0
284	20.886	44.765	3167.293	50.745	1	1	483	0
285	20.808	45.785	3167.298	50.771	1	1	484	0
286	21.041	46.035	3167.271	50.779	1	1	485	0
287	21.112	45.479	3167.267	50.768	1	1	486	0
288	21.288	44.187	3167.287	50.780	1	1	487	0
289	21.108	45.353	3167.291	50.759	1	1	488	0
290	20.953	45.924	3167.300	50.770	1	1	489	0
291	21.018	45.412	3167.277	50.765	1	1	490	0
292	20.845	45.648	3167.272	50.768	1	1	491	0
293	20.941	45.854	3167.277	50.774	1	1	492	0
294	20.943	44.957	3167.271	50.741	1	1	493	0
295	21.117	45.041	3167.298	50.749	1	1	494	0
296	21.252	44.067	3167.289	50.751	1	1	495	0
297	20.858	45.711	3167.302	50.769	1	1	496	0
298	20.931	45.694	3167.286	50.737	1	1	497	0
299	21.211	44.939	3167.301	50.748	1	1	498	0
300	21.110	45.336	3167.288	50.765	1	1	499	0
301	20.969	45.484	3167.305	50.752	1	1	500	0
302	21.120	45.487	3167.265	50.728	1	1	501	0
303	20.980	45.870	3167.286	50.743	1	1	502	0
304	20.938	45.720	3167.296	50.741	1	1	503	0
305	20.946	45.256	3167.277	50.736	1	1	504	0
306	21.288	44.105	3167.278	50.741	1	1	505	0
307	21.267	44.823	3167.294	50.742	1	1	506	0
308	20.834	46.218	3167.244	50.731	1	1	507	0
309	20.883	45.672	3167.261	50.733	1	1	508	0
310	21.071	45.640	3167.256	50.732	1	1	509	0
311	21.120	45.579	3167.279	50.738	1	1	510	0
312	21.185	45.299	3167.260	50.734	1	1	511	0
313	21.158	45.595	3167.274	50.760	1	1	512	0
314	20.929	45.058	3167.247	50.717	1	1	513	0
315	21.197	44.093	3167.276	50.739	1	1	514	0
316	21.100	45.321	3167.232	50.717	1	1	515	0
317	20.925	45.501	3167.243	50.754	1	1	516	0
318	20.959	45.560	3167.227	50.734	1	1	517	0
319	20.909	44.265	3167.251	50.737	1	1	518	0
320	21.023	44.008	3167.254	50.722	1	1	519	0
321	20.990	45.639	3167.243	50.702	1	1	520	0
322	21.038	44.043	3167.253	50.707	1	1	521	0
323	20.866	45.330	3167.251	50.732	1	1	522	0
324	20.875	44.783	3167.232	50.726	1	1	523	0
325	20.748	45.610	3167.234	50.726	1	1	524	0
326	20.829	45.617	3167.240	50.737	1	1	525	0
327	20.950	45.465	3167.247	50.720	1	1	526	0
328	21.295	44.749	3167.209	50.713	1	1	527	0
329	20.694	45.236	3167.228	50.729	1	1	528	0
330	20.990	44.587	3167.247	50.735	1	1	529	0
331	21.001	44.501	3167.232	50.740	1	1	530	0
332	21.081	44.824	3167.219	50.707	1	1	531	0
333	21.081	45.557	3167.224	50.721	1	1	532	0
334	21.250	44.878	3167.220	50.703	1	1	533	0
335	21.213	44.750	3167.225	50.708	1	1	534	0
336	21.064	44.960	3167.221	50.702	1	1	535	0
337	21.240	44.697	3167.238	50.708	1	1	536	0
338	20.991	44.889	3167.253	50.689	1	1	537	0
339	21.070	45.649	3167.236	50.718	1	1	538	0
340	21.209	44.138	3167.235	50.694	1	1	539	0
341	21.219	45.656	3167.252	50.686	1	1	540	0
342	21.307	45.134	3167.262	50.692	1	1	541	0
343	21.357	44.583	3167.257	50.712	1	1	542	0
344	21.156	44.403	3167.264	50.701	1	1	543	0
345	21.063	45.126	3167.255	50.697	1	1	544	0
346	21.167	44.626	3167.272	50.681	1	1	545	0
347	21.034	45.675	3167.272	50.707	1	1	546	0
348	21.226	44.967	3167.260	50.686	1	1	547	0
349	21.068	45.350	3167.248	50.694	1	1	548	0
350	21.224	45.406	3167.266	50.710	1	1	549	0
351	21.287	44.653	3167.269	50.697	1	1	550	0
352	20.989	46.285	3167.282	50.723	1	1	551	0
353	21.326	44.984	3167.269	50.698	1	1	552	0
354	21.097	45.346	3167.277	50.714	1	1	553	0
355	20.658	45.841	3167.261	50.710	1	1	554	0
356	20.848	43.940	3167.260	50.725	1	1	555	0
357	20.828	45.945	3167.280	50.743	1	1	556	0
358	20.912	45.450	3167.271	50.729	1	1	557	0
359	20.867	44.601	3167.289	50.749	1	1	558	0
360	20.804	43.584	3167.265	50.744	1	1	559	0
361	20.542	43.873	3167.274	50.747	1	1	560	0
362	20.704	43.571	3167.288	50.743	1	1	561	0
363	20.649	45.029	3167.284	50.760	1	1	562	0
364	20.999	43.972	3167.270	50.773	1	1	563	0
365	21.000	44.515	3167.269	50.750	1	1	564	0
366	20.834	44.213	3167.258	50.738	1	1	565	0
367	20.834	43.668	3167.243	50.755	1	1	566	0
368	20.572	45.231	3167.221	50.737	1	1	567	0
369	20.822	45.031	3167.231	50.764	1	1	568	0
370	20.955	43.678	3167.270	50.746	1	1	569	0
371	20.922	45.115	3167.237	50.722	1	1	570	0
372	20.865	44.454	3167.244	50.760	1	1	571	0
373	20.935	45.023	3167.244	50.759	1	1	572	0
374	21.049	44.293	3167.239	50.753	1	1	573	0
375	20.906	45.492	3167.281	50.777	1	1	574	0
376	20.726	45.466	3167.268	50.768	1	1	575	0
377	21.041	44.439	3167.240	50.753	1	1	576	0
378	21.098	43.838	3167.252	50.768	1	1	577	0
379	21.196	44.749	3167.254	50.779	1	1	578	0
380	20.908	45.156	3167.248	50.762	1	1	579	0
381	20.965	45.829	3167.237	50.780	1	1	580	0
382	21.089	45.658	3167.244	50.741	1	1	581	0
383	21.260	44.961	3167.263	50.788	1	1	582	0
384	20.944	46.466	3167.233	50.783	1	1	583	0
385	21.103	44.590	3167.251	50.800	1	1	584	0
386	21.105	46.327	3167.253	50.799	1	1	585	0
387	21.041	45.552	3167.257	50.764	1	1	586	0
388	21.298	44.821	3167.254	50.777	1	1	587	0
389	20.963	45.524	3167.300	50.769	1	1	588	0
390	20.685	45.628	3167.287	50.766	1	1	589	0
391	20.921	45.853	3167.293	50.762	1	1	590	0
392	21.374	44.469	3167.303	50.758	1	1	591	0
393	20.976	46.140	3167.271	50.747	1	1	592	0
394	21.069	45.495	3167.305	50.754	1	1	593	0
395	20.974	45.528	3167.276	50.772	1	1	594	0
396	21.052	45.311	3167.269	50.755	1	1	595	0
397	21.028	44.620	3167.286	50.756	1	1	596	0
398	21.103	45.624	3167.254	50.754	1	1	597	0
399	20.925	46.456	3167.272	50.779	1	1	598	0
400	21.008	45.494	3167.242	50.750	1	1	599	0
401	21.176	44.738	3167.255	50.759	1	1	600	0
402	21.099	44.462	3167.240	50.752	1	1	601	0
403	20.827	45.953	3167.242	50.761	1	1	602	0
404	21.204	44.195	3167.240	50.754	1	1	603	0
405	20.979	45.794	3167.247	50.748	1	1	604	0
406	20.888	45.628	3167.250	50.776	1	1	605	0
407	20.845	45.649	3167.243	50.753	1	1	606	0
408	20.935	44.549	3167.249	50.763	1	1	607	0
409	20.809	44.815	3167.243	50.769	1	1	608	0
410	21.118	45.271	3167.235	50.775	1	1	609	0
411	20.941	45.534	3167.243	50.757	1	1	610	0
412	20.999	45.401	3167.234	50.762	1	1	611	0
413	20.751	44.947	3167.227	50.768	1	1	612	0
414	20.785	45.643	3167.244	50.753	1	1	613	0
415	20.989	45.799	3167.239	50.776	1	1	614	0
416	21.153	44.433	3167.231	50.748	1	1	615	0
417	20.891	44.733	3167.236	50.763	1	1	616	0
418	20.831	45.602	3167.252	50.749	1	1	617	0
419	20.791	45.435	3167.229	50.744	1	1	618	0
420	20.992	44.407	3167.224	50.721	1	1	619	0
421	21.097	44.003	3167.229	50.736	1	1	620	0
422	21.205	43.548	3167.232	50.749	1	1	621	0
423	20.865	43.966	3167.218	50.738	1	1	622	0
424	20.916	44.615	3167.266	50.752	1	1	623	0
425	21.307	44.341	3167.218	50.727	1	1	624	0
426	21.066	45.201	3167.239	50.735	1	1	625	0
427	21.053	45.056	3167.256	50.740	1	1	626	0
428	21.099	45.263	3167.213	50.723	1	1	627	0
429	20.987	45.405	3167.235	50.709	1	1	628	0
430	21.124	45.068	3167.212	50.708	1	1	629	0
431	21.246	44.810	3167.228	50.696	1	1	630	0
432	20.931	44.561	3167.250	50.693	1	1	631	0
433	20.993	45.608	3167.223	50.701	1	1	632	0
434	21.142	43.864	3167.219	50.671	1	1	633	0
435	21.082	45.614	3167.213	50.705	1	1	634	0
436	21.255	43.781	3167.198	50.704	1	1	635	0
437	21.107	44.777	3167.212	50.704	1	1	636	0
438	20.952	44.557	3167.216	50.700	1	1	637	0
439	21.031	44.569	3167.192	50.686	1	1	638	0
440	20.736	45.864	3167.229	50.714	1	1	639	0
441	21.340	43.448	3167.211	50.733	1	1	640	0
442	21.098	44.381	3167.224	50.721	1	1	641	0
443	20.957	44.207	3167.230	50.747	1	1	642	0
444	21.103	44.348	3167.213	50.745	1	1	643	0
445	20.894	45.424	3167.192	50.730	1	1	644	0
446	21.001	43.951	3167.218	50.729	1	1	645	0
447	20.995	44.547	3167.191	50.736	1	1	646	0
448	20.667	45.284	3167.196	50.718	1	1	647	0
449	20.896	44.933	3167.221	50.725	1	1	648	0
450	21.011	44.261	3167.216	50.738	1	1	649	0
451	21.039	44.196	3167.215	50.709	1	1	650	0
452	20.927	44.756	3167.230	50.728	1	1	651	0
453	20.977	45.098	3167.216	50.736	1	1	652	0
454	21.157	44.557	3167.205	50.743	1	1	653	0
455	20.869	44.575	3167.211	50.725	1	1	654	0
456	20.868	44.263	3167.190	50.746	1	1	655	0
457	20.581	44.842	3167.228	50.733	1	1	656	0
458	21.079	44.215	3167.194	50.746	1	1	657	0
459	20.742	45.498	3167.221	50.738	1	1	658	0
460	20.998	44.206	3167.229	50.738	1	1	659	0
461	20.903	43.986	3167.230	50.726	1	1	660	0
462	20.711	43.666	3167.173	50.727	1	1	661	0
463	20.905	43.743	3167.182	50.742	1	1	662	0
464	20.832	45.428	3167.182	50.733	1	1	663	0
465	20.823	44.457	3167.183	50.740	1	1	664	0
466	20.926	44.129	3167.195	50.733	1	1	665	0
467	20.961	44.106	3167.210	50.751	1	1	666	0
468	21.147	43.996	3167.194	50.726	1	1	667	0
469	21.125	44.167	3167.183	50.734	1	1	668	0
470	20.924	43.600	3167.202	50.725	1	1	669	0
471	21.061	45.394	3167.198	50.739	1	1	670	0
472	21.038	44.368	3167.178	50.743	1	1	671	0
473	20.955	45.425	3167.178	50.735	1	1	672	0
474	20.983	44.475	3167.175	50.704	1	1	673	0
475	21.214	43.945	3167.185	50.721	1	1	674	0
476	21.106	44.246	3167.174	50.762	1	1	675	0
477	21.005	45.901	3167.161	50.718	1	1	676	0
478	21.056	44.386	3167.171	50.730	1	1	677	0
479	21.074	44.022	3167.138	50.721	1	1	678	0
480	21.162	45.089	3167.166	50.714	1	1	679	0
481	21.025	45.100	3167.165	50.717	1	1	680	0
482	21.167	45.046	3167.185	50.726	1	1	681	0
483	21.320	44.557	3167.142	50.725	1	1	682	0
484	21.022	43.467	3167.162	50.722	1	1	683	0
485	20.893	45.179	3167.188	50.720	1	1	684	0
486	21.152	44.425	3167.167	50.692	1	1	685	0
487	21.145	44.484	3167.187	50.707	1	1	686	0
488	20.970	44.245	3167.187	50.675	1	1	687	0
489	21.139	44.846	3167.184	50.692	1	1	688	0
490	20.983	43.825	3167.147	50.672	1	1	689	0
491	21.060	43.863	3167.144	50.681	1	1	690	0
492	20.898	44.180	3167.169	50.714	1	1	691	0
493	20.890	44.881	3167.160	50.714	1	1	692	0
494	20.753	45.092	3167.157	50.718	1	1	693	0
495	20.960	44.342	3167.144	50.737	1	1	694	0
496	21.123	43.057	3167.138	50.706	1	1	695	0
497	21.146	43.686	3167.146	50.729	1	1	696	0
498	20.927	44.372	3167.156	50.734	1	1	697	0
499	20.913	44.229	3167.141	50.723	1	1	698	0
500	20.791	45.115	3167.160	50.731	1	1	699	0
501	20.891	45.608	3167.150	50.733	1	1	700	0
502	20.754	45.084	3167.131	50.735	1	1	701	0
503	20.858	45.771	3167.135	50.723	1	1	702	0
504	20.932	43.760	3167.153	50.714	1	1	703	0
505	20.905	43.424	3167.160	50.733	1	1	704	0
506	20.747	44.657	3167.163	50.753	1	1	705	0
507	20.944	44.716	3167.157	50.744	1	1	706	0
508	21.121	43.718	3167.162	50.717	1	1	707	0
509	20.875	44.048	3167.142	50.739	1	1	708	0
510	20.809	44.814	3167.162	50.754	1	1	709	0
511	20.885	45.336	3167.167	50.736	1	1	710	0
512	21.152	43.889	3167.159	50.749	1	1	711	0
513	20.775	44.285	3167.151	50.732	1	1	712	0
514	20.709	44.801	3167.186	50.734	1	1	713	0
515	20.905	44.770	3167.173	50.721	1	1	714	0
516	21.020	43.875	3167.162	50.733	1	1	715	0
