 	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory
64	20.598	30.533	1350.227	35.211	1	1	263	0
65	20.338	31.126	1350.223	35.228	1	1	264	0
66	20.563	31.284	1350.190	35.219	1	1	265	0
67	20.807	30.814	1350.230	35.240	1	1	266	0
68	20.323	30.928	1350.162	35.231	1	1	267	0
69	20.744	30.991	1350.214	35.261	1	1	268	0
70	20.533	30.724	1350.202	35.249	1	1	269	0
71	20.662	30.509	1350.209	35.228	1	1	270	0
72	20.382	31.099	1350.193	35.215	1	1	271	0
73	20.553	31.045	1350.230	35.241	1	1	272	0
74	20.447	31.232	1350.161	35.208	1	1	273	0
75	20.485	32.054	1350.211	35.211	1	1	274	0
76	20.573	30.889	1350.201	35.198	1	1	275	0
77	20.539	30.191	1350.194	35.180	1	1	276	0
78	20.177	31.428	1350.182	35.213	1	1	277	0
79	20.311	30.063	1350.217	35.204	1	1	278	0
80	20.346	30.266	1350.226	35.210	1	1	279	0
81	20.405	30.762	1350.230	35.232	1	1	280	0
82	20.592	31.061	1350.199	35.244	1	1	281	0
83	20.404	32.204	1350.233	35.251	1	1	282	0
84	20.534	30.556	1350.228	35.212	1	1	283	0
85	20.524	29.995	1350.225	35.220	1	1	284	0
86	20.360	30.001	1350.212	35.208	1	1	285	0
87	20.445	30.772	1350.205	35.195	1	1	286	0
88	20.437	30.036	1350.206	35.225	1	1	287	0
89	20.603	30.654	1350.242	35.214	1	1	288	0
90	20.519	30.030	1350.188	35.201	1	1	289	0
91	20.429	30.578	1350.192	35.221	1	1	290	0
92	20.453	31.343	1350.197	35.232	1	1	291	0
93	20.554	30.879	1350.228	35.211	1	1	292	0
94	20.676	31.354	1350.202	35.221	1	1	293	0
95	20.537	29.574	1350.164	35.214	1	1	294	0
96	20.252	31.006	1350.214	35.225	1	1	295	0
97	20.461	30.323	1350.143	35.215	1	1	296	0
98	20.501	31.449	1350.176	35.224	1	1	297	0
99	20.583	30.328	1350.161	35.235	1	1	298	0
100	20.159	30.615	1350.233	35.270	1	1	299	0
101	20.229	29.905	1350.230	35.224	1	1	300	0
102	20.449	30.577	1350.214	35.229	1	1	301	0
103	20.513	30.876	1350.232	35.223	1	1	302	0
104	20.385	30.441	1350.240	35.199	1	1	303	0
105	20.539	30.038	1350.260	35.217	1	1	304	0
106	20.583	30.494	1350.256	35.255	1	1	305	0
107	20.593	30.256	1350.269	35.255	1	1	306	0
108	20.461	30.334	1350.239	35.278	1	1	307	0
109	20.611	29.959	1350.262	35.279	1	1	308	0
110	20.602	30.500	1350.243	35.268	1	1	309	0
111	20.547	29.977	1350.162	35.285	1	1	310	0
112	20.422	30.793	1350.227	35.249	1	1	311	0
113	20.532	31.527	1350.246	35.274	1	1	312	0
114	20.522	30.173	1350.202	35.248	1	1	313	0
115	20.618	31.019	1350.248	35.257	1	1	314	0
116	20.310	31.345	1350.212	35.228	1	1	315	0
117	20.634	30.256	1350.217	35.258	1	1	316	0
118	20.598	30.531	1350.188	35.234	1	1	317	0
119	20.427	31.228	1350.234	35.232	1	1	318	0
120	20.563	30.009	1350.210	35.225	1	1	319	0
121	20.329	31.519	1350.210	35.208	1	1	320	0
122	20.719	29.908	1350.188	35.217	1	1	321	0
123	20.491	30.574	1350.188	35.243	1	1	322	0
124	20.390	31.200	1350.183	35.219	1	1	323	0
125	20.396	29.720	1350.197	35.248	1	1	324	0
126	20.512	28.817	1350.255	35.217	1	1	325	0
127	20.455	30.535	1350.208	35.199	1	1	326	0
128	20.610	30.436	1350.199	35.188	1	1	327	0
129	20.543	31.276	1350.167	35.221	1	1	328	0
130	20.534	29.758	1350.183	35.214	1	1	329	0
131	20.300	30.311	1350.180	35.222	1	1	330	0
132	20.541	30.499	1350.198	35.197	1	1	331	0
133	20.626	29.834	1350.183	35.219	1	1	332	0
134	20.680	30.054	1350.208	35.202	1	1	333	0
135	20.425	31.406	1350.195	35.232	1	1	334	0
136	20.356	30.512	1350.182	35.217	1	1	335	0
137	20.324	30.759	1350.185	35.215	1	1	336	0
138	20.505	29.984	1350.245	35.222	1	1	337	0
139	20.585	31.109	1350.161	35.233	1	1	338	0
140	20.438	30.187	1350.121	35.224	1	1	339	0
141	20.052	31.135	1350.207	35.254	1	1	340	0
142	20.206	30.563	1350.153	35.229	1	1	341	0
143	20.248	30.716	1350.145	35.218	1	1	342	0
144	20.321	30.465	1350.142	35.186	1	1	343	0
145	20.135	30.483	1350.154	35.187	1	1	344	0
146	20.277	29.691	1350.177	35.190	1	1	345	0
147	20.528	31.076	1350.148	35.187	1	1	346	0
148	20.352	30.858	1350.166	35.193	1	1	347	0
149	20.217	30.323	1350.167	35.221	1	1	348	0
150	20.491	31.045	1350.133	35.191	1	1	349	0
151	20.407	30.748	1350.161	35.198	1	1	350	0
152	20.356	30.830	1350.148	35.213	1	1	351	0
153	20.134	30.964	1350.158	35.210	1	1	352	0
154	20.360	31.593	1350.169	35.174	1	1	353	0
155	20.580	30.830	1350.174	35.180	1	1	354	0
156	20.578	31.006	1350.149	35.197	1	1	355	0
157	20.519	30.666	1350.158	35.186	1	1	356	0
158	20.788	29.211	1350.159	35.227	1	1	357	0
159	20.509	30.749	1350.152	35.196	1	1	358	0
160	20.409	31.525	1350.151	35.217	1	1	359	0
161	20.392	31.504	1350.164	35.187	1	1	360	0
162	20.520	30.345	1350.139	35.178	1	1	361	0
163	20.476	31.481	1350.169	35.214	1	1	362	0
164	20.532	30.725	1350.140	35.195	1	1	363	0
165	20.465	31.408	1350.147	35.160	1	1	364	0
166	20.531	31.368	1350.149	35.200	1	1	365	0
167	20.635	30.239	1350.148	35.174	1	1	366	0
168	20.590	30.591	1350.174	35.196	1	1	367	0
169	20.545	30.626	1350.133	35.221	1	1	368	0
170	20.422	31.428	1350.160	35.206	1	1	369	0
171	20.306	31.379	1350.116	35.210	1	1	370	0
172	20.547	30.931	1350.137	35.204	1	1	371	0
173	20.533	30.237	1350.140	35.198	1	1	372	0
174	20.611	30.591	1350.144	35.201	1	1	373	0
175	20.449	31.217	1350.159	35.163	1	1	374	0
176	20.426	30.119	1350.165	35.225	1	1	375	0
177	20.253	31.151	1350.128	35.211	1	1	376	0
178	20.678	30.381	1350.134	35.203	1	1	377	0
179	20.427	30.910	1350.152	35.227	1	1	378	0
180	20.583	30.325	1350.112	35.172	1	1	379	0
181	20.466	30.606	1350.138	35.226	1	1	380	0
182	20.248	31.029	1350.185	35.196	1	1	381	0
183	20.432	30.391	1350.137	35.187	1	1	382	0
184	20.614	30.245	1350.166	35.198	1	1	383	0
185	20.466	30.766	1350.109	35.197	1	1	384	0
186	20.451	31.037	1350.152	35.177	1	1	385	0
187	20.386	29.793	1350.127	35.188	1	1	386	0
188	20.543	31.120	1350.130	35.181	1	1	387	0
189	20.548	30.442	1350.083	35.191	1	1	388	0
190	20.628	29.976	1350.117	35.203	1	1	389	0
191	20.588	30.291	1350.143	35.220	1	1	390	0
192	20.364	30.124	1350.134	35.209	1	1	391	0
193	20.460	30.335	1350.123	35.201	1	1	392	0
194	20.399	31.443	1350.108	35.194	1	1	393	0
195	20.530	30.742	1350.155	35.217	1	1	394	0
196	20.293	31.957	1350.162	35.211	1	1	395	0
197	20.435	31.163	1350.169	35.181	1	1	396	0
198	20.542	31.130	1350.177	35.204	1	1	397	0
199	20.417	31.302	1350.100	35.222	1	1	398	0
200	20.487	30.758	1350.146	35.205	1	1	399	0
201	20.744	30.027	1350.182	35.198	1	1	400	0
202	20.384	32.522	1350.156	35.219	1	1	401	0
203	20.550	30.264	1350.157	35.188	1	1	402	0
204	20.542	31.287	1350.186	35.213	1	1	403	0
205	20.511	30.094	1350.160	35.204	1	1	404	0
206	20.603	30.495	1350.203	35.194	1	1	405	0
207	20.419	30.975	1350.169	35.174	1	1	406	0
208	20.472	30.400	1350.165	35.187	1	1	407	0
209	20.635	30.563	1350.179	35.208	1	1	408	0
210	20.284	30.753	1350.121	35.221	1	1	409	0
211	20.581	31.137	1350.074	35.213	1	1	410	0
212	20.671	29.963	1350.107	35.194	1	1	411	0
213	20.296	31.297	1350.130	35.199	1	1	412	0
214	20.252	31.322	1350.062	35.240	1	1	413	0
215	20.557	30.210	1350.092	35.216	1	1	414	0
216	20.461	30.162	1350.067	35.200	1	1	415	0
217	20.332	30.217	1350.085	35.215	1	1	416	0
218	20.366	30.266	1350.106	35.210	1	1	417	0
219	20.530	29.467	1350.077	35.224	1	1	418	0
220	20.453	30.067	1350.084	35.202	1	1	419	0
221	20.641	30.355	1350.092	35.222	1	1	420	0
222	20.539	31.152	1350.094	35.198	1	1	421	0
223	20.487	30.438	1350.083	35.195	1	1	422	0
224	20.375	30.837	1350.117	35.194	1	1	423	0
225	20.649	29.971	1350.124	35.210	1	1	424	0
226	20.446	30.920	1350.104	35.210	1	1	425	0
227	20.582	31.449	1350.090	35.173	1	1	426	0
228	20.357	30.500	1350.086	35.221	1	1	427	0
229	20.306	30.582	1350.092	35.232	1	1	428	0
230	20.283	30.600	1350.132	35.219	1	1	429	0
231	20.361	31.266	1350.068	35.200	1	1	430	0
232	20.574	29.917	1350.070	35.194	1	1	431	0
233	20.461	30.802	1350.064	35.214	1	1	432	0
234	20.529	30.271	1350.104	35.200	1	1	433	0
235	20.494	30.867	1350.122	35.196	1	1	434	0
236	20.490	32.010	1350.104	35.208	1	1	435	0
237	20.583	30.329	1350.086	35.183	1	1	436	0
238	20.359	30.640	1350.107	35.212	1	1	437	0
239	20.439	30.812	1350.099	35.193	1	1	438	0
240	20.586	31.258	1350.096	35.199	1	1	439	0
241	20.409	31.366	1350.065	35.172	1	1	440	0
242	20.563	31.282	1350.082	35.210	1	1	441	0
243	20.381	31.588	1350.085	35.187	1	1	442	0
244	20.320	32.217	1350.093	35.178	1	1	443	0
245	20.395	31.317	1350.062	35.147	1	1	444	0
246	20.482	31.434	1350.112	35.170	1	1	445	0
247	20.422	31.423	1350.084	35.186	1	1	446	0
248	20.554	30.871	1350.114	35.158	1	1	447	0
249	20.350	31.667	1350.109	35.194	1	1	448	0
250	20.426	31.396	1350.127	35.191	1	1	449	0
251	20.600	30.673	1350.087	35.192	1	1	450	0
252	20.457	31.471	1350.088	35.185	1	1	451	0
253	20.354	32.278	1350.108	35.182	1	1	452	0
254	20.566	30.459	1350.131	35.173	1	1	453	0
255	20.562	31.447	1350.087	35.158	1	1	454	0
256	20.419	31.609	1350.100	35.169	1	1	455	0
257	20.605	31.430	1350.151	35.162	1	1	456	0
258	20.728	29.672	1350.127	35.207	1	1	457	0
259	20.571	30.739	1350.130	35.204	1	1	458	0
260	20.410	31.677	1350.142	35.174	1	1	459	0
261	20.503	31.431	1350.149	35.181	1	1	460	0
262	20.413	31.020	1350.126	35.211	1	1	461	0
263	20.181	31.073	1350.109	35.184	1	1	462	0
264	20.443	31.742	1350.117	35.175	1	1	463	0
265	20.539	31.151	1350.114	35.154	1	1	464	0
266	20.562	30.810	1350.086	35.167	1	1	465	0
267	20.370	31.515	1350.113	35.197	1	1	466	0
268	20.170	30.848	1350.109	35.232	1	1	467	0
269	20.356	30.824	1350.135	35.165	1	1	468	0
270	20.677	29.914	1350.116	35.148	1	1	469	0
271	20.661	30.357	1350.096	35.189	1	1	470	0
272	20.544	30.314	1350.134	35.175	1	1	471	0
273	20.293	31.154	1350.113	35.173	1	1	472	0
274	20.292	31.485	1350.123	35.174	1	1	473	0
275	20.625	30.162	1350.130	35.176	1	1	474	0
276	20.386	30.753	1350.091	35.169	1	1	475	0
277	20.723	30.189	1350.107	35.156	1	1	476	0
278	20.289	31.663	1350.089	35.169	1	1	477	0
279	20.387	32.017	1350.089	35.159	1	1	478	0
280	20.375	30.993	1350.094	35.192	1	1	479	0
281	20.487	30.918	1350.090	35.205	1	1	480	0
282	20.554	31.664	1350.065	35.151	1	1	481	0
283	20.153	31.297	1350.094	35.174	1	1	482	0
284	20.285	30.904	1350.085	35.172	1	1	483	0
285	20.717	29.920	1350.074	35.174	1	1	484	0
286	20.542	31.126	1350.106	35.178	1	1	485	0
287	20.510	31.058	1350.065	35.166	1	1	486	0
288	20.405	30.761	1350.095	35.168	1	1	487	0
289	20.406	30.277	1350.123	35.166	1	1	488	0
290	20.599	30.522	1350.106	35.154	1	1	489	0
291	20.579	30.521	1350.147	35.170	1	1	490	0
292	20.776	30.255	1350.066	35.169	1	1	491	0
293	20.657	30.544	1350.100	35.155	1	1	492	0
294	20.471	31.198	1350.107	35.166	1	1	493	0
295	20.800	30.704	1350.080	35.157	1	1	494	0
296	20.621	30.506	1350.061	35.144	1	1	495	0
297	20.627	31.574	1350.045	35.170	1	1	496	0
298	20.481	31.763	1350.090	35.160	1	1	497	0
299	20.542	31.284	1350.040	35.169	1	1	498	0
300	20.476	30.843	1350.024	35.167	1	1	499	0
301	20.659	31.164	1350.016	35.170	1	1	500	0
302	20.720	30.215	1350.000	35.170	1	1	501	0
303	20.657	31.504	1350.072	35.168	1	1	502	0
304	20.559	31.308	1350.079	35.176	1	1	503	0
305	20.403	31.894	1350.028	35.186	1	1	504	0
306	20.478	31.143	1350.073	35.175	1	1	505	0
307	20.497	31.313	1350.064	35.145	1	1	506	0
308	20.410	30.720	1350.019	35.133	1	1	507	0
309	20.413	30.854	1350.054	35.129	1	1	508	0
310	20.512	31.675	1350.085	35.146	1	1	509	0
311	20.672	31.384	1350.094	35.127	1	1	510	0
312	20.724	31.453	1350.101	35.136	1	1	511	0
313	20.480	31.288	1350.087	35.155	1	1	512	0
314	20.479	30.345	1350.121	35.142	1	1	513	0
315	20.716	31.197	1350.116	35.123	1	1	514	0
316	20.543	31.118	1350.093	35.115	1	1	515	0
317	20.529	32.023	1350.135	35.129	1	1	516	0
318	20.338	32.081	1350.083	35.143	1	1	517	0
319	20.436	31.314	1350.085	35.139	1	1	518	0
320	20.360	31.432	1350.111	35.120	1	1	519	0
321	20.489	31.058	1350.122	35.129	1	1	520	0
322	20.449	31.535	1350.112	35.114	1	1	521	0
323	20.540	31.300	1350.101	35.086	1	1	522	0
324	20.488	31.070	1350.104	35.137	1	1	523	0
325	20.336	31.775	1350.088	35.088	1	1	524	0
326	20.515	31.019	1350.119	35.136	1	1	525	0
327	20.564	31.109	1350.089	35.140	1	1	526	0
328	20.452	31.831	1350.116	35.152	1	1	527	0
329	20.212	31.628	1350.071	35.175	1	1	528	0
330	20.420	30.640	1350.087	35.185	1	1	529	0
331	20.471	31.677	1350.077	35.165	1	1	530	0
332	20.652	30.269	1350.033	35.126	1	1	531	0
333	20.735	31.214	1350.045	35.119	1	1	532	0
334	20.424	32.681	1350.052	35.123	1	1	533	0
335	20.602	30.817	1350.077	35.103	1	1	534	0
336	20.651	30.590	1350.091	35.110	1	1	535	0
337	20.524	31.266	1350.112	35.133	1	1	536	0
338	20.554	31.030	1350.067	35.115	1	1	537	0
339	20.397	31.779	1350.075	35.107	1	1	538	0
340	20.652	32.018	1350.096	35.119	1	1	539	0
341	20.543	31.438	1350.084	35.125	1	1	540	0
342	20.636	30.386	1350.078	35.121	1	1	541	0
343	20.530	30.896	1350.087	35.139	1	1	542	0
344	20.302	31.723	1350.086	35.131	1	1	543	0
345	20.772	31.083	1350.122	35.118	1	1	544	0
346	20.862	30.219	1350.091	35.144	1	1	545	0
347	20.435	31.959	1350.073	35.111	1	1	546	0
348	20.669	31.089	1350.113	35.148	1	1	547	0
349	20.509	31.225	1350.094	35.160	1	1	548	0
350	20.470	31.843	1350.086	35.160	1	1	549	0
351	20.670	30.602	1350.102	35.164	1	1	550	0
352	20.700	30.848	1350.137	35.133	1	1	551	0
353	20.553	31.195	1350.086	35.148	1	1	552	0
354	20.704	30.978	1350.121	35.159	1	1	553	0
355	20.535	30.701	1350.103	35.160	1	1	554	0
356	20.505	30.621	1350.127	35.149	1	1	555	0
357	20.471	30.245	1350.073	35.154	1	1	556	0
358	20.418	31.616	1350.102	35.168	1	1	557	0
359	20.473	29.913	1350.092	35.194	1	1	558	0
360	20.331	31.020	1350.112	35.169	1	1	559	0
361	20.133	30.812	1350.100	35.157	1	1	560	0
362	20.240	30.933	1350.132	35.166	1	1	561	0
363	20.091	31.462	1350.123	35.140	1	1	562	0
364	20.545	30.780	1350.115	35.167	1	1	563	0
365	20.475	30.213	1350.085	35.145	1	1	564	0
366	20.142	30.745	1350.111	35.205	1	1	565	0
367	20.470	29.933	1350.104	35.171	1	1	566	0
368	20.326	29.942	1350.137	35.177	1	1	567	0
369	20.433	30.540	1350.089	35.162	1	1	568	0
370	20.566	30.304	1350.130	35.200	1	1	569	0
371	20.204	31.217	1350.087	35.170	1	1	570	0
372	20.339	30.798	1350.106	35.169	1	1	571	0
373	20.451	31.360	1350.098	35.181	1	1	572	0
374	20.462	30.952	1350.074	35.166	1	1	573	0
375	20.503	31.590	1350.092	35.168	1	1	574	0
376	20.380	31.913	1350.137	35.183	1	1	575	0
377	20.364	30.600	1350.093	35.162	1	1	576	0
378	20.346	30.266	1350.072	35.199	1	1	577	0
379	20.481	31.603	1350.084	35.158	1	1	578	0
380	20.557	31.011	1350.124	35.205	1	1	579	0
381	20.521	31.767	1350.108	35.172	1	1	580	0
382	20.384	31.243	1350.095	35.186	1	1	581	0
383	20.617	31.335	1350.103	35.155	1	1	582	0
384	20.535	31.496	1350.105	35.167	1	1	583	0
385	20.721	30.684	1350.124	35.188	1	1	584	0
386	20.882	30.543	1350.125	35.156	1	1	585	0
387	20.494	30.863	1350.105	35.170	1	1	586	0
388	20.375	32.111	1350.089	35.154	1	1	587	0
389	20.512	31.357	1350.085	35.167	1	1	588	0
390	20.597	30.540	1350.084	35.168	1	1	589	0
391	20.713	30.423	1350.059	35.129	1	1	590	0
392	20.541	30.975	1350.080	35.158	1	1	591	0
393	20.566	31.259	1350.078	35.152	1	1	592	0
394	20.310	32.616	1350.097	35.160	1	1	593	0
395	20.549	31.070	1350.097	35.115	1	1	594	0
396	20.578	30.047	1350.102	35.163	1	1	595	0
397	20.350	31.987	1350.053	35.175	1	1	596	0
398	20.655	30.560	1350.084	35.155	1	1	597	0
399	20.429	30.892	1350.061	35.168	1	1	598	0
400	20.754	30.741	1350.090	35.163	1	1	599	0
401	20.573	30.720	1350.055	35.144	1	1	600	0
402	20.403	31.731	1350.055	35.180	1	1	601	0
403	20.291	31.494	1350.053	35.169	1	1	602	0
404	20.500	30.818	1350.070	35.151	1	1	603	0
405	20.272	31.799	1350.039	35.166	1	1	604	0
406	20.497	32.109	1350.067	35.171	1	1	605	0
407	20.418	32.253	1350.119	35.166	1	1	606	0
408	20.149	31.642	1350.033	35.170	1	1	607	0
409	20.518	30.992	1350.087	35.151	1	1	608	0
410	20.377	31.616	1350.062	35.181	1	1	609	0
411	20.313	30.998	1350.091	35.151	1	1	610	0
412	20.519	30.505	1350.084	35.180	1	1	611	0
413	20.447	30.596	1350.075	35.175	1	1	612	0
414	20.366	30.430	1350.071	35.169	1	1	613	0
415	20.520	31.458	1350.070	35.143	1	1	614	0
416	20.298	32.071	1350.050	35.152	1	1	615	0
417	20.369	31.674	1350.079	35.130	1	1	616	0
418	20.236	30.487	1350.084	35.162	1	1	617	0
419	20.369	31.203	1350.094	35.177	1	1	618	0
420	20.411	32.142	1350.049	35.139	1	1	619	0
421	20.353	31.322	1350.107	35.139	1	1	620	0
422	20.311	29.743	1350.095	35.170	1	1	621	0
423	20.372	31.021	1350.065	35.164	1	1	622	0
424	20.250	31.330	1350.072	35.151	1	1	623	0
425	20.374	30.366	1350.033	35.148	1	1	624	0
426	20.468	31.066	1350.106	35.133	1	1	625	0
427	20.397	31.615	1350.067	35.141	1	1	626	0
428	20.407	31.537	1350.008	35.112	1	1	627	0
429	20.368	32.326	1350.085	35.154	1	1	628	0
430	20.360	31.113	1350.062	35.162	1	1	629	0
431	20.406	31.550	1350.066	35.145	1	1	630	0
432	20.373	31.326	1350.102	35.117	1	1	631	0
433	20.537	32.117	1350.046	35.142	1	1	632	0
434	20.696	30.720	1350.069	35.138	1	1	633	0
435	20.466	31.717	1350.056	35.126	1	1	634	0
436	20.525	31.414	1350.074	35.098	1	1	635	0
437	20.434	31.805	1350.016	35.082	1	1	636	0
438	20.412	31.022	1350.044	35.088	1	1	637	0
439	20.510	31.691	1350.072	35.098	1	1	638	0
440	20.446	31.871	1350.040	35.078	1	1	639	0
441	20.486	31.086	1350.059	35.105	1	1	640	0
442	20.265	31.695	1350.047	35.108	1	1	641	0
443	20.476	31.160	1350.089	35.116	1	1	642	0
444	20.562	30.172	1350.091	35.098	1	1	643	0
445	20.363	30.612	1350.037	35.108	1	1	644	0
446	20.345	31.866	1350.052	35.103	1	1	645	0
447	20.256	30.970	1350.052	35.129	1	1	646	0
448	20.493	32.779	1350.032	35.138	1	1	647	0
449	20.358	32.718	1350.054	35.095	1	1	648	0
450	20.407	31.383	1350.030	35.118	1	1	649	0
451	20.341	31.419	1350.037	35.108	1	1	650	0
452	20.305	31.062	1350.060	35.125	1	1	651	0
453	20.388	31.210	1350.040	35.118	1	1	652	0
454	20.558	31.314	1350.043	35.105	1	1	653	0
455	20.204	32.011	1350.029	35.117	1	1	654	0
456	20.347	30.100	1350.050	35.144	1	1	655	0
457	20.311	30.693	1350.057	35.120	1	1	656	0
458	20.364	31.238	1350.037	35.137	1	1	657	0
459	20.444	30.456	1350.032	35.121	1	1	658	0
460	20.550	30.900	1350.047	35.132	1	1	659	0
461	20.146	31.663	1350.064	35.172	1	1	660	0
462	20.250	31.332	1350.077	35.160	1	1	661	0
463	20.273	31.632	1350.016	35.115	1	1	662	0
464	20.464	30.937	1350.049	35.149	1	1	663	0
465	20.404	30.610	1350.080	35.160	1	1	664	0
466	20.123	30.893	1350.089	35.145	1	1	665	0
467	20.267	31.515	1350.053	35.149	1	1	666	0
468	20.397	31.300	1350.058	35.140	1	1	667	0
469	20.475	31.809	1350.060	35.103	1	1	668	0
470	20.357	31.137	1350.037	35.153	1	1	669	0
471	20.335	31.940	1350.066	35.149	1	1	670	0
472	20.421	31.908	1350.068	35.116	1	1	671	0
473	20.588	31.081	1350.043	35.131	1	1	672	0
474	20.549	30.752	1350.049	35.101	1	1	673	0
475	20.342	31.413	1350.037	35.101	1	1	674	0
476	20.387	30.898	1350.053	35.139	1	1	675	0
477	20.369	31.833	1350.052	35.123	1	1	676	0
478	20.302	30.928	1350.047	35.123	1	1	677	0
479	20.332	30.532	1350.016	35.116	1	1	678	0
480	20.458	31.305	1350.063	35.095	1	1	679	0
481	20.310	32.457	1350.060	35.125	1	1	680	0
482	20.582	30.972	1350.014	35.089	1	1	681	0
483	20.465	30.927	1350.011	35.115	1	1	682	0
484	20.435	31.960	1350.025	35.132	1	1	683	0
485	20.496	31.007	1349.984	35.152	1	1	684	0
486	20.355	32.106	1350.051	35.152	1	1	685	0
487	20.437	31.622	1350.053	35.140	1	1	686	0
488	20.348	31.996	1350.008	35.116	1	1	687	0
489	20.382	31.255	1350.027	35.132	1	1	688	0
490	20.437	31.150	1350.043	35.156	1	1	689	0
491	20.424	31.727	1350.022	35.126	1	1	690	0
492	20.453	31.657	1350.026	35.099	1	1	691	0
493	20.498	31.148	1350.015	35.134	1	1	692	0
494	20.346	31.535	1350.025	35.130	1	1	693	0
495	20.185	31.201	1350.016	35.159	1	1	694	0
496	20.241	31.718	1350.020	35.112	1	1	695	0
497	20.522	30.959	1350.034	35.122	1	1	696	0
498	20.067	32.281	1350.019	35.147	1	1	697	0
499	20.631	30.114	1350.035	35.115	1	1	698	0
500	20.048	31.637	1349.974	35.141	1	1	699	0
501	20.279	32.378	1350.011	35.123	1	1	700	0
502	20.333	31.801	1350.047	35.162	1	1	701	0
503	20.269	31.346	1349.992	35.159	1	1	702	0
504	19.963	31.820	1350.045	35.138	1	1	703	0
505	20.171	30.357	1350.028	35.131	1	1	704	0
506	20.315	32.096	1350.026	35.147	1	1	705	0
507	20.345	31.704	1350.044	35.158	1	1	706	0
508	20.250	31.810	1350.028	35.151	1	1	707	0
509	20.174	31.448	1350.040	35.131	1	1	708	0
510	20.477	30.041	1350.051	35.132	1	1	709	0
511	20.290	31.817	1350.057	35.124	1	1	710	0
512	20.455	31.645	1350.031	35.136	1	1	711	0
513	20.069	31.951	1350.038	35.146	1	1	712	0
514	20.391	30.551	1350.070	35.152	1	1	713	0
515	20.213	31.778	1350.041	35.145	1	1	714	0
516	20.357	31.451	1350.038	35.148	1	1	715	0
