 	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory
165	22.117	37.644	1703.184	43.533	1	1	364	0
166	22.469	36.656	1703.204	43.513	1	1	365	0
167	22.251	37.556	1703.242	43.536	1	1	366	0
168	22.173	37.526	1703.233	43.529	1	1	367	0
169	22.154	37.839	1703.200	43.524	1	1	368	0
170	22.125	37.426	1703.211	43.510	1	1	369	0
171	22.232	37.068	1703.253	43.540	1	1	370	0
172	22.075	37.179	1703.224	43.534	1	1	371	0
173	21.916	37.948	1703.224	43.523	1	1	372	0
174	22.227	37.106	1703.251	43.531	1	1	373	0
175	21.915	38.111	1703.185	43.506	1	1	374	0
176	22.150	36.751	1703.238	43.540	1	1	375	0
177	21.893	37.968	1703.213	43.532	1	1	376	0
178	22.011	37.680	1703.218	43.488	1	1	377	0
179	22.200	37.805	1703.197	43.524	1	1	378	0
180	21.875	37.470	1703.241	43.512	1	1	379	0
181	21.855	37.778	1703.197	43.587	1	1	380	0
182	21.990	37.845	1703.207	43.511	1	1	381	0
183	21.973	38.613	1703.199	43.492	1	1	382	0
184	21.946	37.874	1703.217	43.529	1	1	383	0
185	22.178	37.816	1703.222	43.519	1	1	384	0
186	22.113	36.566	1703.205	43.527	1	1	385	0
187	22.048	36.758	1703.205	43.503	1	1	386	0
188	22.042	38.389	1703.217	43.532	1	1	387	0
189	22.007	37.721	1703.227	43.530	1	1	388	0
190	22.134	37.514	1703.227	43.527	1	1	389	0
191	21.952	37.984	1703.184	43.514	1	1	390	0
192	22.122	36.807	1703.184	43.535	1	1	391	0
193	22.134	37.197	1703.180	43.528	1	1	392	0
194	22.321	37.809	1703.175	43.530	1	1	393	0
195	22.375	38.344	1703.214	43.545	1	1	394	0
196	22.219	37.324	1703.196	43.575	1	1	395	0
197	22.144	38.079	1703.178	43.498	1	1	396	0
198	22.100	38.103	1703.160	43.521	1	1	397	0
199	22.136	37.983	1703.224	43.500	1	1	398	0
200	22.103	37.913	1703.208	43.526	1	1	399	0
201	22	38.409	1703.212	43.508	1	1	400	0
202	22.062	37.927	1703.247	43.507	1	1	401	0
203	22.141	38.420	1703.242	43.533	1	1	402	0
204	22.132	38.485	1703.240	43.532	1	1	403	0
205	22.280	37.810	1703.270	43.537	1	1	404	0
206	22.302	37.484	1703.257	43.508	1	1	405	0
207	22.220	37.010	1703.269	43.508	1	1	406	0
208	21.833	37.320	1703.261	43.475	1	1	407	0
209	22.054	37.509	1703.257	43.496	1	1	408	0
210	22.043	37.591	1703.215	43.515	1	1	409	0
211	22.303	37.637	1703.206	43.511	1	1	410	0
212	22.306	37.609	1703.233	43.545	1	1	411	0
213	22.125	37.748	1703.173	43.507	1	1	412	0
214	22.162	37.771	1703.162	43.459	1	1	413	0
215	22.136	37.819	1703.199	43.491	1	1	414	0
216	22.368	37.606	1703.168	43.525	1	1	415	0
217	22.019	37.146	1703.195	43.546	1	1	416	0
218	21.918	37.294	1703.198	43.498	1	1	417	0
219	22.060	36.503	1703.194	43.509	1	1	418	0
220	21.932	37.815	1703.147	43.496	1	1	419	0
221	22.176	38.150	1703.178	43.512	1	1	420	0
222	22.175	37.838	1703.180	43.534	1	1	421	0
223	21.880	37.110	1703.208	43.522	1	1	422	0
224	22.180	36.198	1703.179	43.515	1	1	423	0
225	21.970	38.795	1703.200	43.522	1	1	424	0
226	22.418	37.207	1703.193	43.513	1	1	425	0
227	22.353	37.723	1703.183	43.508	1	1	426	0
228	22.134	37.512	1703.176	43.486	1	1	427	0
229	22.057	36.365	1703.155	43.530	1	1	428	0
230	21.857	37.925	1703.170	43.517	1	1	429	0
231	22.102	37.933	1703.186	43.522	1	1	430	0
232	22.343	36.842	1703.146	43.514	1	1	431	0
233	21.960	38.235	1703.151	43.495	1	1	432	0
234	22.059	37.306	1703.181	43.478	1	1	433	0
235	22.001	37.597	1703.192	43.455	1	1	434	0
236	22.326	36.974	1703.169	43.505	1	1	435	0
237	22.331	37.413	1703.165	43.484	1	1	436	0
238	22.037	37.157	1703.152	43.500	1	1	437	0
239	21.852	38.603	1703.185	43.521	1	1	438	0
240	22.289	37.263	1703.152	43.479	1	1	439	0
241	22.378	36.091	1703.175	43.516	1	1	440	0
242	22.346	37.294	1703.165	43.468	1	1	441	0
243	22.177	37.656	1703.175	43.492	1	1	442	0
244	22.441	37.350	1703.155	43.499	1	1	443	0
245	22.182	37.616	1703.167	43.478	1	1	444	0
246	22.029	38.332	1703.119	43.480	1	1	445	0
247	22.355	36.907	1703.140	43.516	1	1	446	0
248	22.080	37.300	1703.178	43.485	1	1	447	0
249	22.214	37.367	1703.102	43.513	1	1	448	0
250	22.057	37.487	1703.155	43.535	1	1	449	0
251	22.232	37.543	1703.131	43.473	1	1	450	0
252	22.439	37.204	1703.176	43.494	1	1	451	0
253	22.194	37.850	1703.183	43.528	1	1	452	0
254	22.195	37.201	1703.229	43.513	1	1	453	0
255	22.333	37.242	1703.152	43.511	1	1	454	0
256	22.050	38.177	1703.206	43.547	1	1	455	0
257	22.154	37.517	1703.200	43.477	1	1	456	0
258	22.189	37.566	1703.223	43.492	1	1	457	0
259	22.274	37.056	1703.153	43.512	1	1	458	0
260	22.271	38.843	1703.224	43.487	1	1	459	0
261	22.401	37.028	1703.186	43.481	1	1	460	0
262	22.341	37.017	1703.210	43.480	1	1	461	0
263	22.127	37.097	1703.185	43.497	1	1	462	0
264	22.210	36.924	1703.206	43.484	1	1	463	0
265	22.098	37.958	1703.180	43.495	1	1	464	0
266	22.112	38.162	1703.205	43.486	1	1	465	0
267	22.091	37.220	1703.185	43.474	1	1	466	0
268	22.212	38.017	1703.198	43.472	1	1	467	0
269	22.060	37.934	1703.158	43.491	1	1	468	0
270	22.159	37.959	1703.142	43.523	1	1	469	0
271	22.190	37.397	1703.194	43.488	1	1	470	0
272	22.264	37.779	1703.209	43.475	1	1	471	0
273	22.152	36.265	1703.179	43.496	1	1	472	0
274	21.885	36.912	1703.184	43.521	1	1	473	0
275	22.050	37.058	1703.195	43.473	1	1	474	0
276	22.099	36.991	1703.163	43.524	1	1	475	0
277	22.207	36.946	1703.166	43.477	1	1	476	0
278	21.966	38.352	1703.165	43.490	1	1	477	0
279	22.002	36.318	1703.120	43.477	1	1	478	0
280	22.051	37.683	1703.123	43.499	1	1	479	0
281	22.072	36.888	1703.145	43.501	1	1	480	0
282	22.224	38.082	1703.164	43.464	1	1	481	0
283	22.276	35.926	1703.163	43.486	1	1	482	0
284	22.137	37.013	1703.188	43.483	1	1	483	0
285	22.332	37.568	1703.159	43.507	1	1	484	0
286	22.225	36.809	1703.115	43.531	1	1	485	0
287	22.308	37.427	1703.160	43.472	1	1	486	0
288	22.252	37.551	1703.140	43.467	1	1	487	0
289	22.312	36.925	1703.161	43.497	1	1	488	0
290	22.167	37.896	1703.168	43.478	1	1	489	0
291	22.213	37.374	1703.143	43.440	1	1	490	0
292	22.357	37.049	1703.182	43.455	1	1	491	0
293	22.244	38.246	1703.157	43.444	1	1	492	0
294	21.998	37.617	1703.180	43.482	1	1	493	0
295	22.081	38.092	1703.200	43.495	1	1	494	0
296	22.474	36.924	1703.158	43.426	1	1	495	0
297	22.042	38.390	1703.127	43.497	1	1	496	0
298	22.279	38.301	1703.143	43.542	1	1	497	0
299	22.297	36.720	1703.141	43.496	1	1	498	0
300	22.357	37.204	1703.130	43.492	1	1	499	0
301	22.250	38.039	1703.082	43.485	1	1	500	0
302	22.266	37.605	1703.118	43.510	1	1	501	0
303	22.187	36.939	1703.105	43.486	1	1	502	0
304	22.310	37.577	1703.082	43.509	1	1	503	0
305	22.376	37.539	1703.072	43.501	1	1	504	0
306	22.324	36.986	1703.126	43.500	1	1	505	0
307	22.214	38.167	1703.118	43.506	1	1	506	0
308	22.362	36.846	1703.123	43.465	1	1	507	0
309	21.901	36.460	1703.112	43.462	1	1	508	0
310	22.366	37.137	1703.157	43.483	1	1	509	0
311	22.329	37.741	1703.157	43.448	1	1	510	0
312	22.245	38.711	1703.166	43.431	1	1	511	0
313	22.250	37.093	1703.177	43.521	1	1	512	0
314	21.905	38.192	1703.159	43.503	1	1	513	0
315	21.968	38.650	1703.209	43.472	1	1	514	0
316	22.280	37.482	1703.183	43.430	1	1	515	0
317	22.088	38.027	1703.184	43.441	1	1	516	0
318	22.087	37.720	1703.158	43.430	1	1	517	0
319	22.314	36.424	1703.191	43.416	1	1	518	0
320	22.174	37.678	1703.131	43.463	1	1	519	0
321	22.421	37.501	1703.177	43.404	1	1	520	0
322	22.650	36.824	1703.156	43.429	1	1	521	0
323	22.268	36.784	1703.189	43.422	1	1	522	0
324	22.073	37.191	1703.150	43.446	1	1	523	0
325	22.038	37.784	1703.140	43.461	1	1	524	0
326	22.110	37.062	1703.156	43.436	1	1	525	0
327	22.445	38.116	1703.141	43.509	1	1	526	0
328	22.337	37.042	1703.163	43.455	1	1	527	0
329	21.979	37.608	1703.150	43.471	1	1	528	0
330	22.104	37.581	1703.104	43.445	1	1	529	0
331	22.450	36.322	1703.096	43.464	1	1	530	0
332	22.206	37.745	1703.109	43.475	1	1	531	0
333	22.283	37.621	1703.112	43.476	1	1	532	0
334	22.386	36.664	1703.172	43.495	1	1	533	0
335	22.316	37.363	1703.145	43.441	1	1	534	0
336	22.478	37.855	1703.117	43.452	1	1	535	0
337	22.233	38.971	1703.164	43.458	1	1	536	0
338	22.337	37.522	1703.129	43.446	1	1	537	0
339	22.474	37.248	1703.146	43.434	1	1	538	0
340	22.217	38.300	1703.155	43.476	1	1	539	0
341	22.299	37.819	1703.108	43.466	1	1	540	0
342	22.391	37.580	1703.137	43.481	1	1	541	0
343	22.413	36.762	1703.155	43.414	1	1	542	0
344	22.243	37.614	1703.133	43.470	1	1	543	0
345	22.414	38.197	1703.168	43.481	1	1	544	0
346	22.177	37.333	1703.133	43.430	1	1	545	0
347	22.234	38.488	1703.145	43.474	1	1	546	0
348	22.266	38.073	1703.108	43.476	1	1	547	0
349	22.140	39.224	1703.137	43.488	1	1	548	0
350	22.470	37.600	1703.179	43.494	1	1	549	0
351	22.457	37.547	1703.210	43.487	1	1	550	0
352	22.378	37.045	1703.221	43.478	1	1	551	0
353	22.416	38.341	1703.184	43.484	1	1	552	0
354	22.713	36.181	1703.191	43.496	1	1	553	0
355	22.197	36.548	1703.179	43.535	1	1	554	0
356	21.915	38.744	1703.178	43.482	1	1	555	0
357	22.088	37.235	1703.188	43.455	1	1	556	0
358	22.105	38.858	1703.190	43.481	1	1	557	0
359	21.944	38.363	1703.219	43.481	1	1	558	0
360	22.118	36.686	1703.184	43.511	1	1	559	0
361	21.853	37.160	1703.204	43.512	1	1	560	0
362	21.825	37.693	1703.194	43.473	1	1	561	0
363	21.780	37.419	1703.158	43.522	1	1	562	0
364	22.010	36.887	1703.183	43.481	1	1	563	0
365	22.073	38.790	1703.196	43.511	1	1	564	0
366	21.969	37.051	1703.203	43.513	1	1	565	0
367	21.930	37.198	1703.190	43.516	1	1	566	0
368	22.193	37.057	1703.189	43.530	1	1	567	0
369	21.997	38.422	1703.151	43.453	1	1	568	0
370	21.826	38.325	1703.169	43.518	1	1	569	0
371	21.925	37.399	1703.132	43.540	1	1	570	0
372	22.086	35.978	1703.164	43.471	1	1	571	0
373	21.896	38.259	1703.162	43.491	1	1	572	0
374	22.008	37.706	1703.184	43.518	1	1	573	0
375	21.934	38.127	1703.164	43.520	1	1	574	0
376	22.063	37.754	1703.160	43.530	1	1	575	0
377	22.071	37.057	1703.163	43.522	1	1	576	0
378	22.198	37.973	1703.130	43.503	1	1	577	0
379	22.288	36.794	1703.149	43.528	1	1	578	0
380	22.117	37.647	1703.133	43.508	1	1	579	0
381	22.038	38.429	1703.176	43.511	1	1	580	0
382	22.387	37.615	1703.184	43.498	1	1	581	0
383	22.172	37.537	1703.180	43.497	1	1	582	0
384	22.235	37.525	1703.159	43.497	1	1	583	0
385	22.107	38.843	1703.212	43.485	1	1	584	0
386	21.990	38.798	1703.220	43.439	1	1	585	0
387	22.236	38.159	1703.229	43.497	1	1	586	0
388	22.235	37.523	1703.193	43.506	1	1	587	0
389	22.166	37.106	1703.194	43.458	1	1	588	0
390	22.188	38.689	1703.173	43.477	1	1	589	0
391	22.159	37.806	1703.175	43.519	1	1	590	0
392	22.204	38.565	1703.152	43.485	1	1	591	0
393	22.420	37.671	1703.141	43.466	1	1	592	0
394	22.452	38.377	1703.106	43.506	1	1	593	0
395	22.392	37.410	1703.100	43.464	1	1	594	0
396	22.242	37.782	1703.149	43.472	1	1	595	0
397	22.325	37.300	1703.123	43.492	1	1	596	0
398	22.232	37.860	1703.118	43.459	1	1	597	0
399	22.289	37.901	1703.145	43.497	1	1	598	0
400	22.399	38.626	1703.087	43.472	1	1	599	0
401	22.384	37.311	1703.094	43.476	1	1	600	0
402	22.197	37.184	1703.108	43.508	1	1	601	0
403	22.015	37.332	1703.127	43.524	1	1	602	0
404	21.870	38.462	1703.116	43.508	1	1	603	0
405	21.960	37.918	1703.176	43.474	1	1	604	0
406	22.338	37.354	1703.150	43.487	1	1	605	0
407	22.041	37.604	1703.185	43.479	1	1	606	0
408	22.085	37.258	1703.128	43.469	1	1	607	0
409	22.072	37.359	1703.165	43.467	1	1	608	0
410	22.259	38.137	1703.164	43.514	1	1	609	0
411	22.427	36.817	1703.125	43.527	1	1	610	0
412	22.264	37.141	1703.182	43.509	1	1	611	0
413	22.134	37.201	1703.176	43.497	1	1	612	0
414	22.048	36.912	1703.160	43.460	1	1	613	0
415	22.260	38.444	1703.123	43.514	1	1	614	0
416	22.271	36.920	1703.121	43.481	1	1	615	0
417	21.979	37.774	1703.162	43.515	1	1	616	0
418	22.096	36.863	1703.172	43.520	1	1	617	0
419	22.132	38.172	1703.129	43.523	1	1	618	0
420	22.158	38.758	1703.126	43.489	1	1	619	0
421	22.213	37.693	1703.125	43.503	1	1	620	0
422	22.040	36.975	1703.136	43.494	1	1	621	0
423	22.050	37.687	1703.153	43.437	1	1	622	0
424	22.232	37.221	1703.138	43.435	1	1	623	0
425	22.050	37.850	1703.135	43.482	1	1	624	0
426	22.359	37.031	1703.151	43.477	1	1	625	0
427	22.308	38.227	1703.145	43.466	1	1	626	0
428	22.285	37.446	1703.097	43.462	1	1	627	0
429	22.238	36.699	1703.140	43.472	1	1	628	0
430	22.477	37.071	1703.117	43.499	1	1	629	0
431	22.260	37.486	1703.139	43.476	1	1	630	0
432	22.242	37.149	1703.140	43.453	1	1	631	0
433	22.343	36.363	1703.115	43.504	1	1	632	0
434	22.168	38.043	1703.108	43.448	1	1	633	0
435	22.083	38.387	1703.118	43.422	1	1	634	0
436	22.169	37.714	1703.143	43.413	1	1	635	0
437	22.098	37.473	1703.120	43.423	1	1	636	0
438	22.305	36.966	1703.127	43.426	1	1	637	0
439	22.408	36.804	1703.085	43.463	1	1	638	0
440	22.355	37.852	1703.092	43.427	1	1	639	0
441	22.368	37.276	1703.120	43.468	1	1	640	0
442	22.297	37.195	1703.092	43.451	1	1	641	0
443	22.139	38.105	1703.102	43.425	1	1	642	0
444	22.263	36.664	1703.107	43.484	1	1	643	0
445	22.009	38.961	1703.062	43.447	1	1	644	0
446	22.218	38.284	1703.118	43.414	1	1	645	0
447	22.112	37.046	1703.088	43.475	1	1	646	0
448	22.226	37.274	1703.097	43.460	1	1	647	0
449	22.246	36.952	1703.089	43.434	1	1	648	0
450	22.267	37.425	1703.032	43.432	1	1	649	0
451	21.962	37.099	1703.074	43.451	1	1	650	0
452	22.293	35.473	1703.113	43.492	1	1	651	0
453	22.067	37.714	1703.074	43.455	1	1	652	0
454	22.189	38.675	1703.092	43.487	1	1	653	0
455	22.257	36.392	1703.073	43.435	1	1	654	0
456	22.060	36.339	1703.092	43.482	1	1	655	0
457	22.024	36.301	1703.050	43.497	1	1	656	0
458	22.011	37.035	1703.055	43.452	1	1	657	0
459	22.198	36.536	1703.116	43.462	1	1	658	0
460	22.295	37.370	1703.125	43.467	1	1	659	0
461	22.170	36.434	1703.054	43.465	1	1	660	0
462	21.980	36.488	1703.113	43.512	1	1	661	0
463	21.873	37.637	1703.099	43.465	1	1	662	0
464	22.245	37.123	1703.128	43.478	1	1	663	0
465	21.891	37.500	1703.104	43.477	1	1	664	0
466	21.918	37.290	1703.091	43.471	1	1	665	0
467	21.863	37.241	1703.077	43.475	1	1	666	0
468	22.002	39.013	1703.046	43.434	1	1	667	0
469	22.330	36.618	1703.098	43.475	1	1	668	0
470	22.066	37.886	1703.108	43.505	1	1	669	0
471	21.944	38.041	1703.088	43.516	1	1	670	0
472	22.226	38.070	1703.083	43.484	1	1	671	0
473	22.144	37.434	1703.092	43.486	1	1	672	0
474	22.188	38.049	1703.077	43.485	1	1	673	0
475	22.096	37.333	1703.068	43.469	1	1	674	0
476	21.809	38.138	1703.073	43.494	1	1	675	0
477	21.872	38.282	1703.087	43.446	1	1	676	0
478	22.086	37.092	1703.064	43.459	1	1	677	0
479	22.067	38.509	1703.036	43.428	1	1	678	0
480	22.060	37.293	1703.093	43.447	1	1	679	0
481	22.173	37.840	1703.071	43.461	1	1	680	0
482	22.349	37.427	1703.101	43.466	1	1	681	0
483	22.235	37.040	1703.100	43.462	1	1	682	0
484	22.045	37.730	1703.116	43.471	1	1	683	0
485	22.164	38.393	1703.113	43.433	1	1	684	0
486	22.172	37.210	1703.051	43.433	1	1	685	0
487	22.200	38.426	1703.071	43.462	1	1	686	0
488	22.366	37.614	1703.018	43.496	1	1	687	0
489	22.141	37.135	1703.016	43.469	1	1	688	0
490	22.310	37.572	1703.061	43.470	1	1	689	0
491	21.913	38.120	1703.075	43.455	1	1	690	0
492	22.242	36.034	1703.025	43.522	1	1	691	0
493	22.080	36.023	1703.024	43.452	1	1	692	0
494	22.111	36.577	1703.037	43.478	1	1	693	0
495	22.030	36.730	1703.037	43.490	1	1	694	0
496	21.971	37.674	1703.068	43.537	1	1	695	0
497	21.923	38.046	1703.040	43.473	1	1	696	0
498	22.270	37.085	1703.024	43.473	1	1	697	0
499	22.128	37.248	1703.026	43.516	1	1	698	0
500	22.051	36.723	1703.034	43.482	1	1	699	0
501	22.098	37.159	1703.051	43.491	1	1	700	0
502	21.988	37.375	1703.016	43.495	1	1	701	0
503	22.181	38.256	1703.045	43.469	1	1	702	0
504	22.247	37.110	1703.047	43.465	1	1	703	0
505	22.088	36.755	1703.043	43.467	1	1	704	0
506	21.925	37.714	1703.034	43.515	1	1	705	0
507	22.167	36.296	1703.029	43.468	1	1	706	0
508	22.059	37.306	1703.084	43.496	1	1	707	0
509	21.713	37.140	1703.071	43.532	1	1	708	0
510	21.802	37.879	1703.049	43.517	1	1	709	0
511	21.903	37.566	1703.106	43.522	1	1	710	0
512	22.129	37.396	1703.105	43.507	1	1	711	0
513	22.164	36.639	1703.093	43.530	1	1	712	0
514	21.874	36.844	1703.053	43.544	1	1	713	0
515	22.019	37.450	1703.069	43.473	1	1	714	0
516	22.059	38.099	1703.084	43.470	1	1	715	0
