 	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory
78	38.423	60.025	2129.338	33.711	1	1	277	0
79	38.251	59.294	2129.327	33.710	1	1	278	0
80	44.442	47.045	2129.311	33.723	1	1	279	0
81	38.725	59.731	2129.316	33.686	1	1	280	0
82	38.646	60.512	2129.351	33.701	1	1	281	0
83	44.913	48.950	2129.350	33.718	1	1	282	0
84	44.912	47.840	2129.351	33.722	1	1	283	0
85	38.560	59.592	2129.332	33.706	1	1	284	0
86	38.612	59.350	2129.320	33.733	1	1	285	0
87	44.501	48.977	2129.343	33.718	1	1	286	0
88	38.736	59.972	2129.321	33.711	1	1	287	0
89	44.263	49.559	2129.329	33.731	1	1	288	0
90	44.409	48.584	2129.319	33.727	1	1	289	0
91	38.140	60.015	2129.323	33.730	1	1	290	0
92	44.337	47.869	2129.355	33.757	1	1	291	0
93	44.244	48.913	2129.364	33.751	1	1	292	0
94	38.576	60.604	2129.342	33.756	1	1	293	0
95	44.050	49.154	2129.341	33.783	1	1	294	0
96	43.874	50.366	2129.322	33.799	1	1	295	0
97	38.054	61.344	2129.323	33.781	1	1	296	0
98	38.255	60.731	2129.332	33.784	1	1	297	0
99	44.208	48.078	2129.359	33.769	1	1	298	0
100	43.933	49.272	2129.382	33.764	1	1	299	0
101	38.147	60.457	2129.387	33.764	1	1	300	0
102	44.083	49.692	2129.364	33.768	1	1	301	0
103	38.538	60.434	2129.389	33.768	1	1	302	0
104	38.667	60.531	2129.373	33.754	1	1	303	0
105	38.494	60.125	2129.387	33.743	1	1	304	0
106	44.399	47.861	2129.362	33.765	1	1	305	0
107	38.497	60.422	2129.367	33.749	1	1	306	0
108	38.697	59.356	2129.377	33.782	1	1	307	0
109	44.279	48.961	2129.365	33.771	1	1	308	0
110	44.265	49.705	2129.335	33.758	1	1	309	0
111	44.222	50.521	2129.360	33.777	1	1	310	0
112	44.462	48.959	2129.315	33.776	1	1	311	0
113	38.321	60.201	2129.342	33.757	1	1	312	0
114	44.299	49.442	2129.342	33.789	1	1	313	0
115	44.153	51.053	2129.342	33.772	1	1	314	0
116	44.172	49.477	2129.356	33.762	1	1	315	0
117	44.548	48.132	2129.346	33.764	1	1	316	0
118	44.422	47.522	2129.351	33.766	1	1	317	0
119	44.561	48.034	2129.357	33.738	1	1	318	0
120	44.476	48.382	2129.373	33.748	1	1	319	0
121	44.409	49.543	2129.377	33.726	1	1	320	0
122	38.496	59.793	2129.355	33.745	1	1	321	0
123	38.339	61.177	2129.371	33.733	1	1	322	0
124	44.439	48.509	2129.358	33.753	1	1	323	0
125	44.415	48.061	2129.356	33.725	1	1	324	0
126	38.089	60.099	2129.373	33.732	1	1	325	0
127	38.662	59.457	2129.333	33.761	1	1	326	0
128	38.637	61.546	2129.345	33.720	1	1	327	0
129	38.541	59.765	2129.372	33.758	1	1	328	0
130	38.331	60.283	2129.347	33.742	1	1	329	0
131	44.141	47.329	2129.347	33.744	1	1	330	0
132	44.608	47.986	2129.348	33.728	1	1	331	0
133	44.443	47.682	2129.318	33.724	1	1	332	0
134	38.592	61.418	2129.332	33.705	1	1	333	0
135	44.428	47.797	2129.328	33.739	1	1	334	0
136	43.991	48.337	2129.340	33.741	1	1	335	0
137	44.433	48.235	2129.309	33.705	1	1	336	0
138	44.711	48.450	2129.300	33.722	1	1	337	0
139	38.903	58.192	2129.329	33.713	1	1	338	0
140	38.372	60.575	2129.318	33.683	1	1	339	0
141	38.109	59.125	2129.332	33.706	1	1	340	0
142	38.078	59.843	2129.321	33.698	1	1	341	0
143	38.523	58.772	2129.318	33.732	1	1	342	0
144	38.144	59.805	2129.323	33.694	1	1	343	0
145	44.049	47.252	2129.334	33.717	1	1	344	0
146	43.783	48.216	2129.334	33.697	1	1	345	0
147	38.084	60.115	2129.357	33.676	1	1	346	0
148	44.348	46.667	2129.326	33.718	1	1	347	0
149	38.348	59.649	2129.346	33.678	1	1	348	0
150	38.606	60.013	2129.327	33.655	1	1	349	0
151	38.563	59.237	2129.338	33.666	1	1	350	0
152	38.689	57.926	2129.332	33.634	1	1	351	0
153	38.345	59.815	2129.328	33.643	1	1	352	0
154	38.821	58.816	2129.315	33.662	1	1	353	0
155	38.926	60.049	2129.322	33.617	1	1	354	0
156	39.061	59.328	2129.317	33.646	1	1	355	0
157	39.024	58.645	2129.276	33.620	1	1	356	0
158	45.334	46.782	2129.323	33.663	1	1	357	0
159	39.140	59.494	2129.307	33.613	1	1	358	0
160	39.223	59.166	2129.313	33.612	1	1	359	0
161	39.213	60.353	2129.298	33.597	1	1	360	0
162	45.362	47.044	2129.305	33.636	1	1	361	0
163	39.028	59.737	2129.281	33.637	1	1	362	0
164	38.938	60.123	2129.283	33.646	1	1	363	0
165	45.025	48.078	2129.286	33.659	1	1	364	0
166	38.958	59.658	2129.281	33.669	1	1	365	0
167	39.189	60.247	2129.278	33.681	1	1	366	0
168	39.078	60.638	2129.302	33.679	1	1	367	0
169	39.100	59.979	2129.319	33.652	1	1	368	0
170	38.830	59.543	2129.308	33.681	1	1	369	0
171	38.618	59.915	2129.260	33.661	1	1	370	0
172	44.800	46.801	2129.300	33.707	1	1	371	0
173	44.575	48.722	2129.295	33.692	1	1	372	0
174	38.760	60.411	2129.299	33.674	1	1	373	0
175	38.892	58.422	2129.313	33.671	1	1	374	0
176	38.623	58.921	2129.238	33.673	1	1	375	0
177	38.370	58.361	2129.291	33.695	1	1	376	0
178	44.588	48.778	2129.298	33.694	1	1	377	0
179	38.570	60.451	2129.261	33.672	1	1	378	0
180	38.627	62.091	2129.300	33.685	1	1	379	0
181	38.465	59.370	2129.275	33.691	1	1	380	0
182	38.266	59.319	2129.271	33.662	1	1	381	0
183	38.502	60.205	2129.285	33.718	1	1	382	0
184	44.627	48.148	2129.272	33.727	1	1	383	0
185	44.666	48.959	2129.295	33.726	1	1	384	0
186	38.374	60.880	2129.282	33.707	1	1	385	0
187	43.916	47.963	2129.286	33.747	1	1	386	0
188	44.354	48.213	2129.276	33.719	1	1	387	0
189	38.918	59.334	2129.289	33.688	1	1	388	0
190	38.696	59.802	2129.291	33.701	1	1	389	0
191	44.522	48.972	2129.271	33.711	1	1	390	0
192	43.982	47.295	2129.267	33.718	1	1	391	0
193	38.535	59.626	2129.271	33.715	1	1	392	0
194	44.425	49.091	2129.263	33.723	1	1	393	0
195	38.726	60.354	2129.280	33.687	1	1	394	0
196	44.632	48.267	2129.257	33.743	1	1	395	0
197	38.765	59.572	2129.290	33.682	1	1	396	0
198	38.581	60.690	2129.253	33.684	1	1	397	0
199	44.884	48.533	2129.274	33.708	1	1	398	0
200	38.874	61.119	2129.267	33.698	1	1	399	0
201	38.684	60.675	2129.253	33.672	1	1	400	0
202	44.718	49.356	2129.284	33.700	1	1	401	0
203	38.681	60.555	2129.289	33.707	1	1	402	0
204	44.908	47.555	2129.308	33.710	1	1	403	0
205	44.661	48.526	2129.293	33.661	1	1	404	0
206	38.883	59.603	2129.296	33.670	1	1	405	0
207	44.723	49.632	2129.304	33.712	1	1	406	0
208	38.729	61.603	2129.304	33.666	1	1	407	0
209	38.998	59.996	2129.293	33.710	1	1	408	0
210	38.557	60.896	2129.312	33.713	1	1	409	0
211	38.923	58.197	2129.319	33.732	1	1	410	0
212	44.685	48.493	2129.323	33.747	1	1	411	0
213	44.749	48.478	2129.313	33.711	1	1	412	0
214	38.629	59.844	2129.307	33.686	1	1	413	0
215	44.704	48.666	2129.258	33.677	1	1	414	0
216	38.511	61.077	2129.252	33.681	1	1	415	0
217	38.661	60.538	2129.255	33.668	1	1	416	0
218	38.255	60.045	2129.262	33.672	1	1	417	0
219	44.622	48.507	2129.221	33.667	1	1	418	0
220	38.872	60.172	2129.265	33.674	1	1	419	0
221	44.920	49.528	2129.261	33.679	1	1	420	0
222	38.819	60.739	2129.264	33.658	1	1	421	0
223	38.812	59.034	2129.266	33.637	1	1	422	0
224	44.644	47.062	2129.255	33.669	1	1	423	0
225	38.741	60.071	2129.246	33.665	1	1	424	0
226	38.701	60.704	2129.254	33.659	1	1	425	0
227	38.866	59.898	2129.255	33.689	1	1	426	0
228	44.636	47.124	2129.264	33.678	1	1	427	0
229	38.198	59.846	2129.255	33.648	1	1	428	0
230	38.820	59.616	2129.233	33.667	1	1	429	0
231	44.885	47.092	2129.255	33.670	1	1	430	0
232	38.421	61.295	2129.249	33.663	1	1	431	0
233	38.536	59.919	2129.249	33.664	1	1	432	0
234	44.483	46.729	2129.242	33.671	1	1	433	0
235	38.484	61.429	2129.241	33.640	1	1	434	0
236	38.747	61.606	2129.241	33.632	1	1	435	0
237	39.028	59.263	2129.238	33.659	1	1	436	0
238	38.655	58.828	2129.261	33.663	1	1	437	0
239	38.832	58.407	2129.244	33.677	1	1	438	0
240	38.680	59.744	2129.239	33.655	1	1	439	0
241	38.706	61.613	2129.202	33.658	1	1	440	0
242	45.108	49.019	2129.218	33.661	1	1	441	0
243	44.648	48.945	2129.229	33.686	1	1	442	0
244	38.767	60.353	2129.225	33.697	1	1	443	0
245	44.628	48.936	2129.240	33.694	1	1	444	0
246	38.542	60.685	2129.250	33.706	1	1	445	0
247	44.740	48.700	2129.250	33.688	1	1	446	0
248	38.860	59.305	2129.247	33.673	1	1	447	0
249	44.928	48.665	2129.221	33.690	1	1	448	0
250	39.122	59.493	2129.245	33.679	1	1	449	0
251	38.677	60.412	2129.263	33.657	1	1	450	0
252	44.834	49.086	2129.268	33.684	1	1	451	0
253	44.525	50.065	2129.260	33.675	1	1	452	0
254	39.056	60.320	2129.256	33.650	1	1	453	0
255	39.134	60.344	2129.257	33.636	1	1	454	0
256	38.816	60.449	2129.269	33.688	1	1	455	0
257	38.966	60.372	2129.259	33.623	1	1	456	0
258	38.961	60.263	2129.256	33.659	1	1	457	0
259	38.992	60.184	2129.268	33.673	1	1	458	0
260	38.878	61.389	2129.266	33.660	1	1	459	0
261	45.001	48.418	2129.245	33.692	1	1	460	0
262	38.763	60.215	2129.217	33.666	1	1	461	0
263	38.761	59.755	2129.276	33.649	1	1	462	0
264	44.724	47.077	2129.264	33.669	1	1	463	0
265	38.885	59.581	2129.260	33.655	1	1	464	0
266	39.324	59.655	2129.265	33.634	1	1	465	0
267	39.051	60.044	2129.298	33.667	1	1	466	0
268	44.562	49.456	2129.296	33.679	1	1	467	0
269	38.768	60.012	2129.281	33.633	1	1	468	0
270	38.905	59.744	2129.315	33.639	1	1	469	0
271	39.064	58.978	2129.302	33.635	1	1	470	0
272	39.104	60.101	2129.284	33.634	1	1	471	0
273	44.524	48.170	2129.327	33.663	1	1	472	0
274	38.541	60.526	2129.285	33.671	1	1	473	0
275	38.705	60.030	2129.251	33.661	1	1	474	0
276	38.925	59.909	2129.255	33.663	1	1	475	0
277	38.947	61.961	2129.261	33.644	1	1	476	0
278	38.738	60.725	2129.272	33.623	1	1	477	0
279	38.529	59.803	2129.226	33.635	1	1	478	0
280	38.719	61.186	2129.246	33.629	1	1	479	0
281	38.774	59.647	2129.227	33.636	1	1	480	0
282	39.033	59.544	2129.247	33.656	1	1	481	0
283	38.623	59.710	2129.235	33.657	1	1	482	0
284	38.672	60.285	2129.241	33.656	1	1	483	0
285	45.191	48.690	2129.243	33.668	1	1	484	0
286	44.788	48.805	2129.280	33.682	1	1	485	0
287	39.186	59.457	2129.254	33.647	1	1	486	0
288	44.956	48.932	2129.242	33.662	1	1	487	0
289	39.219	58.883	2129.253	33.654	1	1	488	0
290	39.160	59.666	2129.277	33.643	1	1	489	0
291	38.994	60.803	2129.254	33.653	1	1	490	0
292	39.161	59.967	2129.273	33.629	1	1	491	0
293	38.927	60.207	2129.275	33.652	1	1	492	0
294	39.240	59.991	2129.249	33.639	1	1	493	0
295	39.213	58.767	2129.229	33.647	1	1	494	0
296	39.119	61.099	2129.232	33.647	1	1	495	0
297	38.924	60.388	2129.210	33.637	1	1	496	0
298	39.066	59.748	2129.226	33.617	1	1	497	0
299	39.142	59.955	2129.218	33.622	1	1	498	0
300	39.085	60.244	2129.249	33.624	1	1	499	0
301	39.329	58.663	2129.208	33.652	1	1	500	0
302	39.050	60.516	2129.219	33.636	1	1	501	0
303	45.135	48.967	2129.265	33.659	1	1	502	0
304	39.135	59.051	2129.212	33.620	1	1	503	0
305	38.848	61.291	2129.224	33.612	1	1	504	0
306	39.230	59.110	2129.240	33.629	1	1	505	0
307	39.177	60.480	2129.233	33.641	1	1	506	0
308	38.847	60.027	2129.249	33.631	1	1	507	0
309	38.760	58.799	2129.238	33.644	1	1	508	0
310	38.931	59.533	2129.247	33.636	1	1	509	0
311	39.113	60.020	2129.240	33.611	1	1	510	0
312	39.050	60.351	2129.269	33.588	1	1	511	0
313	38.994	60.151	2129.236	33.604	1	1	512	0
314	38.534	59.919	2129.233	33.628	1	1	513	0
315	38.819	60.562	2129.274	33.598	1	1	514	0
316	39.152	59.708	2129.232	33.604	1	1	515	0
317	39.241	59.972	2129.233	33.612	1	1	516	0
318	38.917	61.067	2129.229	33.601	1	1	517	0
319	38.832	59.497	2129.231	33.595	1	1	518	0
320	39.192	59.397	2129.235	33.588	1	1	519	0
321	39.117	60.143	2129.240	33.594	1	1	520	0
322	39.442	59.035	2129.240	33.590	1	1	521	0
323	39.139	59.021	2129.244	33.618	1	1	522	0
324	44.997	46.540	2129.229	33.631	1	1	523	0
325	38.961	58.490	2129.257	33.584	1	1	524	0
326	39.283	59.641	2129.208	33.582	1	1	525	0
327	39.429	59.622	2129.213	33.607	1	1	526	0
328	39.243	59.634	2129.227	33.588	1	1	527	0
329	38.517	61.162	2129.227	33.594	1	1	528	0
330	39.221	58.695	2129.253	33.592	1	1	529	0
331	39.391	59.598	2129.237	33.611	1	1	530	0
332	39.378	60.023	2129.233	33.618	1	1	531	0
333	39.277	60.008	2129.216	33.591	1	1	532	0
334	39.478	59.401	2129.245	33.606	1	1	533	0
335	39.231	60.210	2129.247	33.612	1	1	534	0
336	39.417	59.552	2129.226	33.609	1	1	535	0
337	39.366	59.961	2129.241	33.618	1	1	536	0
338	39.199	60.780	2129.214	33.604	1	1	537	0
339	39.011	60.811	2129.234	33.608	1	1	538	0
340	39.112	60.027	2129.229	33.611	1	1	539	0
341	39.257	60.649	2129.226	33.631	1	1	540	0
342	39.019	60.747	2129.217	33.595	1	1	541	0
343	39.274	60.194	2129.212	33.604	1	1	542	0
344	39.176	59.689	2129.216	33.642	1	1	543	0
345	38.984	60.240	2129.198	33.651	1	1	544	0
346	45.206	48.410	2129.209	33.648	1	1	545	0
347	39.026	61.179	2129.203	33.636	1	1	546	0
348	39.204	61.701	2129.212	33.634	1	1	547	0
349	39.157	60.154	2129.209	33.631	1	1	548	0
350	45.346	48.436	2129.201	33.647	1	1	549	0
351	38.988	61.471	2129.190	33.624	1	1	550	0
352	39.043	59.929	2129.212	33.607	1	1	551	0
353	39.009	60.515	2129.210	33.630	1	1	552	0
354	39.094	61.445	2129.204	33.635	1	1	553	0
355	38.791	59.990	2129.215	33.643	1	1	554	0
356	38.614	58.660	2129.208	33.641	1	1	555	0
357	38.606	61.597	2129.210	33.641	1	1	556	0
358	38.776	60.268	2129.192	33.642	1	1	557	0
359	44.268	49.046	2129.232	33.658	1	1	558	0
360	44.482	46.897	2129.220	33.657	1	1	559	0
361	38.279	57.467	2129.218	33.685	1	1	560	0
362	44.162	48.276	2129.213	33.660	1	1	561	0
363	38.578	59.736	2129.221	33.620	1	1	562	0
364	44.700	47.581	2129.212	33.649	1	1	563	0
365	38.758	59.612	2129.225	33.655	1	1	564	0
366	44.642	46.761	2129.233	33.632	1	1	565	0
367	38.290	58.795	2129.214	33.626	1	1	566	0
368	38.301	59.030	2129.235	33.635	1	1	567	0
369	38.893	58.711	2129.211	33.635	1	1	568	0
370	38.497	60.221	2129.233	33.657	1	1	569	0
371	38.497	60.057	2129.230	33.636	1	1	570	0
372	38.197	59.674	2129.233	33.594	1	1	571	0
373	44.958	47.324	2129.223	33.640	1	1	572	0
374	38.922	60.725	2129.237	33.642	1	1	573	0
375	39.131	59.571	2129.247	33.653	1	1	574	0
376	38.948	60.520	2129.251	33.640	1	1	575	0
377	38.380	60.172	2129.225	33.629	1	1	576	0
378	38.863	58.628	2129.220	33.639	1	1	577	0
379	39.265	59.956	2129.238	33.652	1	1	578	0
380	38.777	61.699	2129.242	33.649	1	1	579	0
381	39.150	60.211	2129.263	33.625	1	1	580	0
382	39.099	60.776	2129.258	33.632	1	1	581	0
383	38.834	60.613	2129.261	33.629	1	1	582	0
384	39.212	60.530	2129.249	33.644	1	1	583	0
385	45.038	47.653	2129.286	33.655	1	1	584	0
386	39.054	60.175	2129.271	33.646	1	1	585	0
387	38.948	60.359	2129.292	33.631	1	1	586	0
388	45.124	46.344	2129.285	33.703	1	1	587	0
389	39.336	59.255	2129.293	33.669	1	1	588	0
390	38.941	59.466	2129.289	33.650	1	1	589	0
391	39.173	59.247	2129.289	33.651	1	1	590	0
392	45.135	48.650	2129.300	33.646	1	1	591	0
393	39.080	60.754	2129.267	33.615	1	1	592	0
394	39.351	58.968	2129.268	33.643	1	1	593	0
395	38.916	60.453	2129.267	33.642	1	1	594	0
396	38.766	60.502	2129.252	33.617	1	1	595	0
397	38.835	60.598	2129.241	33.604	1	1	596	0
398	39.105	59.125	2129.225	33.613	1	1	597	0
399	39.063	60.100	2129.223	33.638	1	1	598	0
400	45.467	47.014	2129.224	33.638	1	1	599	0
401	39.214	59.713	2129.226	33.637	1	1	600	0
402	38.915	60.606	2129.228	33.611	1	1	601	0
403	38.570	59.325	2129.239	33.641	1	1	602	0
404	38.886	59.247	2129.240	33.634	1	1	603	0
405	39.226	60.733	2129.229	33.611	1	1	604	0
406	45.349	48.249	2129.217	33.667	1	1	605	0
407	38.917	59.798	2129.249	33.615	1	1	606	0
408	38.732	59.484	2129.236	33.613	1	1	607	0
409	38.910	59.048	2129.214	33.606	1	1	608	0
410	39.178	60.462	2129.257	33.596	1	1	609	0
411	45.258	48.330	2129.252	33.659	1	1	610	0
412	38.844	60.523	2129.265	33.607	1	1	611	0
413	38.744	59.075	2129.216	33.621	1	1	612	0
414	38.707	60.012	2129.241	33.649	1	1	613	0
415	45.031	48.984	2129.247	33.651	1	1	614	0
416	39.199	59.831	2129.194	33.635	1	1	615	0
417	38.812	60.298	2129.223	33.624	1	1	616	0
418	38.600	59.731	2129.227	33.643	1	1	617	0
419	38.750	59.831	2129.206	33.635	1	1	618	0
420	44.758	48.563	2129.207	33.654	1	1	619	0
421	38.736	60.578	2129.228	33.633	1	1	620	0
422	38.711	59.498	2129.228	33.635	1	1	621	0
423	38.515	59.117	2129.205	33.649	1	1	622	0
424	44.795	47.158	2129.200	33.659	1	1	623	0
425	38.778	59.290	2129.211	33.640	1	1	624	0
426	38.923	59.286	2129.251	33.671	1	1	625	0
427	38.587	59.200	2129.238	33.650	1	1	626	0
428	44.652	48.432	2129.215	33.673	1	1	627	0
429	38.796	62.199	2129.233	33.676	1	1	628	0
430	38.981	60.421	2129.236	33.656	1	1	629	0
431	44.786	48.822	2129.226	33.666	1	1	630	0
432	44.698	49.034	2129.245	33.669	1	1	631	0
433	39.051	59.243	2129.235	33.676	1	1	632	0
434	38.608	60.472	2129.241	33.675	1	1	633	0
435	38.848	59.722	2129.221	33.694	1	1	634	0
436	44.903	47.274	2129.222	33.666	1	1	635	0
437	44.634	49.367	2129.199	33.699	1	1	636	0
438	44.743	49.799	2129.218	33.650	1	1	637	0
439	44.626	49.118	2129.227	33.673	1	1	638	0
440	38.694	60.586	2129.206	33.643	1	1	639	0
441	44.928	47.874	2129.199	33.664	1	1	640	0
442	44.908	49.147	2129.205	33.645	1	1	641	0
443	38.726	61.937	2129.206	33.665	1	1	642	0
444	38.932	60.001	2129.189	33.635	1	1	643	0
445	39.187	58.970	2129.205	33.653	1	1	644	0
446	44.552	49.058	2129.194	33.670	1	1	645	0
447	38.744	60.676	2129.184	33.651	1	1	646	0
448	44.496	49.012	2129.195	33.674	1	1	647	0
449	45.021	48.104	2129.192	33.627	1	1	648	0
450	38.841	59.916	2129.213	33.629	1	1	649	0
451	38.714	61.065	2129.227	33.626	1	1	650	0
452	44.519	47.561	2129.186	33.646	1	1	651	0
453	38.996	59.655	2129.208	33.606	1	1	652	0
454	45.083	47.943	2129.192	33.613	1	1	653	0
455	38.704	59.861	2129.206	33.611	1	1	654	0
456	44.648	47.191	2129.175	33.616	1	1	655	0
457	38.711	59.169	2129.194	33.610	1	1	656	0
458	38.872	59.189	2129.178	33.621	1	1	657	0
459	39.045	61.340	2129.182	33.612	1	1	658	0
460	38.758	57.687	2129.186	33.616	1	1	659	0
461	38.481	58.902	2129.195	33.625	1	1	660	0
462	38.739	59.415	2129.175	33.560	1	1	661	0
463	38.821	60.691	2129.189	33.580	1	1	662	0
464	38.920	59.287	2129.190	33.591	1	1	663	0
465	38.807	60.485	2129.183	33.592	1	1	664	0
466	38.677	59.107	2129.180	33.570	1	1	665	0
467	38.744	60.183	2129.178	33.591	1	1	666	0
468	39.110	59.387	2129.191	33.565	1	1	667	0
469	39.277	59.678	2129.205	33.563	1	1	668	0
470	39.082	60.416	2129.205	33.602	1	1	669	0
471	39.085	59.111	2129.168	33.585	1	1	670	0
472	39.246	60.555	2129.168	33.561	1	1	671	0
473	39.005	60.214	2129.171	33.581	1	1	672	0
474	38.943	60.374	2129.178	33.571	1	1	673	0
475	38.897	59.943	2129.162	33.584	1	1	674	0
476	39.001	59.446	2129.162	33.579	1	1	675	0
477	38.966	59.880	2129.174	33.579	1	1	676	0
478	45.118	48.462	2129.172	33.605	1	1	677	0
479	39.039	59.621	2129.152	33.568	1	1	678	0
480	39.280	59.341	2129.145	33.595	1	1	679	0
481	39.296	59.054	2129.147	33.575	1	1	680	0
482	38.920	60.559	2129.167	33.585	1	1	681	0
483	39.115	60.156	2129.148	33.615	1	1	682	0
484	38.936	60.595	2129.160	33.585	1	1	683	0
485	38.985	60.213	2129.156	33.583	1	1	684	0
486	39.320	58.869	2129.169	33.587	1	1	685	0
487	39.189	58.932	2129.133	33.567	1	1	686	0
488	38.833	60.595	2129.131	33.577	1	1	687	0
489	39.280	59.980	2129.150	33.581	1	1	688	0
490	38.810	59.656	2129.146	33.567	1	1	689	0
491	38.979	60.417	2129.169	33.601	1	1	690	0
492	39.030	59.223	2129.169	33.582	1	1	691	0
493	39.025	61.963	2129.169	33.568	1	1	692	0
494	38.982	58.634	2129.143	33.579	1	1	693	0
495	38.717	59.122	2129.144	33.602	1	1	694	0
496	39.167	59.267	2129.148	33.585	1	1	695	0
497	38.975	59.815	2129.158	33.589	1	1	696	0
498	39.107	58.783	2129.154	33.589	1	1	697	0
499	38.818	59.754	2129.147	33.561	1	1	698	0
500	38.628	59.650	2129.155	33.582	1	1	699	0
501	38.947	59.713	2129.139	33.599	1	1	700	0
502	38.933	60.456	2129.167	33.591	1	1	701	0
503	45.006	47.424	2129.187	33.613	1	1	702	0
504	38.504	59.351	2129.180	33.601	1	1	703	0
505	38.638	57.500	2129.167	33.575	1	1	704	0
506	38.829	58.567	2129.164	33.613	1	1	705	0
507	38.892	60.308	2129.168	33.607	1	1	706	0
508	38.908	59.858	2129.159	33.588	1	1	707	0
509	38.388	60.087	2129.160	33.574	1	1	708	0
510	38.602	59.061	2129.169	33.603	1	1	709	0
511	38.855	59.314	2129.174	33.583	1	1	710	0
512	39.102	58.818	2129.201	33.574	1	1	711	0
513	38.817	59.458	2129.176	33.616	1	1	712	0
514	38.905	58.924	2129.196	33.590	1	1	713	0
515	38.764	59.705	2129.207	33.577	1	1	714	0
516	38.890	59.518	2129.194	33.580	1	1	715	0
