 	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory
266	24.223	47.784	480.877	84.034	1	1	465	0
267	24.198	47.026	480.921	84.015	1	1	466	0
268	24.231	46.768	480.915	84.019	1	1	467	0
269	23.970	46.252	480.914	84.021	1	1	468	0
270	24.049	46.753	480.913	83.999	1	1	469	0
271	24.298	47.037	480.904	84.024	1	1	470	0
272	24.237	47.201	480.935	84.034	1	1	471	0
273	24.008	47.232	480.901	84.019	1	1	472	0
274	23.817	46.970	480.910	84.034	1	1	473	0
275	23.973	46.551	480.923	84.044	1	1	474	0
276	24.164	46.974	480.923	84.027	1	1	475	0
277	24.122	47.620	480.900	84.039	1	1	476	0
278	24.043	45.690	480.887	84.022	1	1	477	0
279	24.079	47.472	480.888	84.019	1	1	478	0
280	24.058	46.845	480.882	84.050	1	1	479	0
281	24.276	47.689	480.900	84.025	1	1	480	0
282	24.316	46.740	480.868	84.020	1	1	481	0
283	23.687	47.670	480.886	84	1	1	482	0
284	24.070	48.179	480.889	84.007	1	1	483	0
285	24.280	47.184	480.895	83.994	1	1	484	0
286	24.100	47.309	480.901	84.022	1	1	485	0
287	24.270	47.423	480.861	84.023	1	1	486	0
288	24.194	48.330	480.883	84.028	1	1	487	0
289	24.362	46.702	480.877	83.992	1	1	488	0
290	24.057	48.605	480.885	84.011	1	1	489	0
291	24.129	47.248	480.883	84.017	1	1	490	0
292	24.059	47.629	480.898	84.013	1	1	491	0
293	24.122	47.774	480.891	84.032	1	1	492	0
294	24.077	47.334	480.886	84.038	1	1	493	0
295	24.167	48.064	480.876	84.036	1	1	494	0
296	24.174	48.006	480.882	84.032	1	1	495	0
297	24.161	47.633	480.885	84.036	1	1	496	0
298	24.143	47.929	480.894	84.007	1	1	497	0
299	24.302	46.854	480.888	84.049	1	1	498	0
300	24.126	48.862	480.882	84.036	1	1	499	0
301	24.163	47.296	480.906	84.024	1	1	500	0
302	24.267	47.601	480.898	84.038	1	1	501	0
303	24.356	46.585	480.947	84.029	1	1	502	0
304	24.163	47.294	480.923	84.025	1	1	503	0
305	24.438	47.219	480.901	84.043	1	1	504	0
306	24.163	48.415	480.920	84.014	1	1	505	0
307	24.261	47.166	480.901	84.002	1	1	506	0
308	24.051	46.262	480.884	84.009	1	1	507	0
309	24.012	46.570	480.856	84.008	1	1	508	0
310	24.128	48.208	480.860	83.999	1	1	509	0
311	24.074	47.194	480.860	84.011	1	1	510	0
312	24.003	47.748	480.865	84.020	1	1	511	0
313	24.309	46.792	480.878	83.994	1	1	512	0
314	24.165	46.488	480.912	84.015	1	1	513	0
315	24.012	48.154	480.896	84	1	1	514	0
316	24.183	47.463	480.888	83.998	1	1	515	0
317	24.005	47.578	480.915	84.020	1	1	516	0
318	24.154	47.209	480.919	84.006	1	1	517	0
319	23.884	47.085	480.911	84.011	1	1	518	0
320	24.097	47.016	480.902	83.987	1	1	519	0
321	24.246	46.967	480.872	84.012	1	1	520	0
322	23.952	47.987	480.892	83.975	1	1	521	0
323	24.013	48.785	480.873	83.987	1	1	522	0
324	23.826	47.697	480.908	83.985	1	1	523	0
325	24.051	46.421	480.921	83.991	1	1	524	0
326	24.096	48.142	480.915	83.998	1	1	525	0
327	24.170	47.883	480.908	84.030	1	1	526	0
328	24.120	47.152	480.929	84.017	1	1	527	0
329	23.899	47.445	480.911	83.994	1	1	528	0
330	24.010	47.221	480.888	83.993	1	1	529	0
331	24.257	47.840	480.913	83.972	1	1	530	0
332	23.823	48.834	480.912	84.006	1	1	531	0
333	24.112	47.376	480.924	83.993	1	1	532	0
334	24.123	47.930	480.882	83.976	1	1	533	0
335	24.126	48.540	480.932	83.992	1	1	534	0
336	23.922	49.339	480.917	83.958	1	1	535	0
337	24.167	48.059	480.883	83.971	1	1	536	0
338	24.180	47.962	480.888	83.968	1	1	537	0
339	24.395	47.558	480.890	83.986	1	1	538	0
340	24.179	47.170	480.928	83.994	1	1	539	0
341	24.305	47.460	480.910	84	1	1	540	0
342	24.186	47.276	480.903	84.003	1	1	541	0
343	24.177	47.029	480.892	84.018	1	1	542	0
344	24.078	48.283	480.894	84.001	1	1	543	0
345	24.368	47.927	480.916	83.998	1	1	544	0
346	24.239	48.294	480.875	84.006	1	1	545	0
347	24.057	48.601	480.917	84.004	1	1	546	0
348	24.399	47.847	480.886	83.994	1	1	547	0
349	24.256	47.686	480.886	84.006	1	1	548	0
350	24.155	48.473	480.891	84.021	1	1	549	0
351	24.179	47.495	480.884	84.028	1	1	550	0
352	24.013	48.625	480.902	84.003	1	1	551	0
353	24.342	47.019	480.908	84.002	1	1	552	0
354	24.415	46.761	480.884	84.011	1	1	553	0
355	23.955	47.326	480.860	84.005	1	1	554	0
356	23.811	47.497	480.863	84.004	1	1	555	0
357	23.981	48.398	480.857	83.997	1	1	556	0
358	24.135	47.039	480.905	84.003	1	1	557	0
359	23.882	47.417	480.873	84.019	1	1	558	0
360	24.068	46.127	480.897	83.990	1	1	559	0
361	23.566	47.017	480.893	83.994	1	1	560	0
362	24.014	46.389	480.879	84.028	1	1	561	0
363	23.980	46.500	480.876	84.026	1	1	562	0
364	23.798	47.280	480.871	84.015	1	1	563	0
365	23.933	47.498	480.900	84.038	1	1	564	0
366	23.879	48.080	480.886	84.026	1	1	565	0
367	23.689	46.535	480.909	84.038	1	1	566	0
368	24.129	45.653	480.895	84.025	1	1	567	0
369	24.014	46.868	480.886	83.995	1	1	568	0
370	23.846	47.067	480.902	84.047	1	1	569	0
371	24.080	46.827	480.889	84.050	1	1	570	0
372	23.697	47.911	480.890	84.044	1	1	571	0
373	23.921	48.074	480.904	84.043	1	1	572	0
374	23.973	48.306	480.910	84.044	1	1	573	0
375	24.242	47.322	480.883	84.045	1	1	574	0
376	24.133	47.372	480.894	84.044	1	1	575	0
377	23.862	47.100	480.915	84.025	1	1	576	0
378	24.060	47.305	480.904	84.059	1	1	577	0
379	23.942	48.541	480.929	84.055	1	1	578	0
380	24.127	46.782	480.928	84.038	1	1	579	0
381	24.114	47.363	480.913	84.058	1	1	580	0
382	24.092	48.488	480.910	84.036	1	1	581	0
383	24.242	46.841	480.903	84.039	1	1	582	0
384	24.275	46.901	480.930	84.033	1	1	583	0
385	24.264	47.466	480.947	84.037	1	1	584	0
386	24.165	48.233	480.913	84.026	1	1	585	0
387	24.286	47.297	480.899	84.006	1	1	586	0
388	24.233	47.072	480.913	84.002	1	1	587	0
389	24.237	46.717	480.894	84.043	1	1	588	0
390	24.083	46.969	480.879	84.015	1	1	589	0
391	24.159	47.329	480.898	84.006	1	1	590	0
392	24.192	46.911	480.900	84.014	1	1	591	0
393	24.297	47.211	480.886	84.014	1	1	592	0
394	24.180	47.007	480.924	84.021	1	1	593	0
395	24.343	47.964	480.919	84.011	1	1	594	0
396	24.173	47.375	480.901	84.029	1	1	595	0
397	24.348	47.444	480.891	83.991	1	1	596	0
398	24.131	48.343	480.881	84.002	1	1	597	0
399	24.247	47.596	480.899	84.014	1	1	598	0
400	24.264	48.423	480.894	84.013	1	1	599	0
401	24.366	46.827	480.894	84.006	1	1	600	0
402	24.164	47.291	480.889	84.023	1	1	601	0
403	24.047	47.091	480.914	84.028	1	1	602	0
404	23.951	48.153	480.907	84.028	1	1	603	0
405	24.293	48.038	480.888	84.026	1	1	604	0
406	24.361	47.030	480.901	84.058	1	1	605	0
407	24.114	47.518	480.909	84.043	1	1	606	0
408	23.992	47.198	480.883	84.012	1	1	607	0
409	23.983	47.428	480.867	84.022	1	1	608	0
410	24.109	47.879	480.881	84.025	1	1	609	0
411	24.107	47.098	480.868	84.050	1	1	610	0
412	24.241	47.165	480.880	84.024	1	1	611	0
413	23.876	47.469	480.913	84.037	1	1	612	0
414	24.118	46.377	480.871	84.013	1	1	613	0
415	24.135	46.880	480.902	84.034	1	1	614	0
416	23.989	47.379	480.889	84.023	1	1	615	0
417	23.917	47.944	480.868	84.025	1	1	616	0
418	23.950	46.732	480.905	84.039	1	1	617	0
419	24.077	47.014	480.892	84.032	1	1	618	0
420	24.020	47.779	480.897	83.997	1	1	619	0
421	23.864	47.718	480.876	84.015	1	1	620	0
422	23.868	47.051	480.884	83.999	1	1	621	0
423	23.778	48.070	480.871	84.019	1	1	622	0
424	23.954	47.814	480.899	84.007	1	1	623	0
425	24.042	47.606	480.862	83.994	1	1	624	0
426	23.960	48.083	480.879	84.002	1	1	625	0
427	24.209	46.304	480.868	84.022	1	1	626	0
428	24.120	46.997	480.896	83.992	1	1	627	0
429	24.093	47.048	480.863	84	1	1	628	0
430	24.294	47.706	480.886	84.020	1	1	629	0
431	24.028	47.874	480.883	84.009	1	1	630	0
432	23.940	47.607	480.894	84.005	1	1	631	0
433	24.071	47.694	480.860	83.992	1	1	632	0
434	24.188	47.420	480.882	83.978	1	1	633	0
435	24.209	46.939	480.864	84.012	1	1	634	0
436	23.974	47.816	480.877	83.998	1	1	635	0
437	24.030	47.538	480.867	83.996	1	1	636	0
438	24.134	48.639	480.861	83.994	1	1	637	0
439	23.943	47.584	480.872	83.992	1	1	638	0
440	23.905	48.515	480.873	83.974	1	1	639	0
441	24.283	47.156	480.882	83.973	1	1	640	0
442	24.120	47.476	480.861	83.965	1	1	641	0
443	24.058	48.118	480.866	83.992	1	1	642	0
444	24.149	47.888	480.856	83.961	1	1	643	0
445	24.064	48.068	480.863	83.957	1	1	644	0
446	24.025	47.896	480.852	83.973	1	1	645	0
447	24.046	47.578	480.849	83.968	1	1	646	0
448	23.973	47.504	480.870	83.964	1	1	647	0
449	24.188	47.107	480.842	83.981	1	1	648	0
450	24.068	47.402	480.851	83.956	1	1	649	0
451	23.936	47.638	480.866	83.953	1	1	650	0
452	23.897	46.826	480.857	83.936	1	1	651	0
453	23.868	47.369	480.836	83.969	1	1	652	0
454	24.083	47.922	480.838	83.943	1	1	653	0
455	24.022	47.600	480.836	83.925	1	1	654	0
456	23.673	47.299	480.811	83.967	1	1	655	0
457	23.939	46.821	480.819	83.948	1	1	656	0
458	23.844	48.041	480.838	83.943	1	1	657	0
459	24.087	46.301	480.807	83.949	1	1	658	0
460	23.975	47.332	480.833	83.946	1	1	659	0
461	23.786	47.214	480.854	83.950	1	1	660	0
462	23.762	46.924	480.827	83.949	1	1	661	0
463	23.896	47.794	480.834	83.961	1	1	662	0
464	23.872	48.292	480.862	83.986	1	1	663	0
465	23.921	47.916	480.876	83.960	1	1	664	0
466	23.789	46.558	480.872	83.990	1	1	665	0
467	23.983	45.994	480.885	83.980	1	1	666	0
468	23.937	47.311	480.880	83.981	1	1	667	0
469	24.157	47.029	480.893	83.979	1	1	668	0
470	24.119	47.956	480.887	83.983	1	1	669	0
471	24.286	47.294	480.894	83.991	1	1	670	0
472	24.092	47.532	480.896	83.968	1	1	671	0
473	24.221	48.279	480.884	83.965	1	1	672	0
474	24.248	47.751	480.885	83.964	1	1	673	0
475	24.050	47.064	480.888	83.989	1	1	674	0
476	24.220	47.015	480.894	83.977	1	1	675	0
477	24.089	47.557	480.908	83.991	1	1	676	0
478	24.047	47.565	480.881	83.984	1	1	677	0
479	24.031	47.534	480.862	83.980	1	1	678	0
480	24.112	47.537	480.838	83.965	1	1	679	0
481	24.132	46.904	480.866	83.999	1	1	680	0
482	24.096	46.551	480.864	84.005	1	1	681	0
483	24.115	47.357	480.858	84.016	1	1	682	0
484	24.220	47.971	480.835	84.005	1	1	683	0
485	24.049	49.301	480.849	84.005	1	1	684	0
486	24.408	46.981	480.853	83.990	1	1	685	0
487	23.981	47.761	480.834	83.975	1	1	686	0
488	24.143	48.090	480.843	83.975	1	1	687	0
489	24.167	47.109	480.855	83.984	1	1	688	0
490	23.954	47.176	480.827	84.006	1	1	689	0
491	23.901	48.389	480.828	83.973	1	1	690	0
492	24.082	46.660	480.831	84.003	1	1	691	0
493	24.090	48.029	480.846	84.005	1	1	692	0
494	23.815	47.148	480.836	83.997	1	1	693	0
495	23.859	47.122	480.862	83.997	1	1	694	0
496	24.059	46.043	480.836	83.990	1	1	695	0
497	24.004	47.587	480.831	83.992	1	1	696	0
498	23.810	47.985	480.854	83.969	1	1	697	0
499	24.004	46.632	480.816	83.996	1	1	698	0
500	23.852	47.338	480.887	83.994	1	1	699	0
501	24.133	47.214	480.861	84.002	1	1	700	0
502	24.033	47.839	480.867	83.987	1	1	701	0
503	23.912	49.095	480.853	83.988	1	1	702	0
504	23.800	47.586	480.878	83.984	1	1	703	0
505	23.702	48.345	480.888	83.987	1	1	704	0
506	23.901	47.431	480.890	83.983	1	1	705	0
507	24.017	47.003	480.851	83.965	1	1	706	0
508	23.936	48.590	480.883	83.987	1	1	707	0
509	23.964	47.100	480.872	83.976	1	1	708	0
510	23.759	47.269	480.865	83.995	1	1	709	0
511	24.160	47.162	480.844	83.972	1	1	710	0
512	24.180	47.169	480.862	83.993	1	1	711	0
513	23.971	47.042	480.870	84.021	1	1	712	0
514	23.983	47.113	480.851	83.976	1	1	713	0
515	24.045	48.061	480.849	83.991	1	1	714	0
516	23.874	47.164	480.870	83.987	1	1	715	0
517	24.295	47.386	480.855	83.987	1	1	716	0
518	23.901	48.389	480.841	84.007	1	1	717	0
519	24.112	47.377	480.827	84.002	1	1	718	0
520	23.898	47.616	480.834	83.988	1	1	719	0
521	24.098	48.284	480.849	84	1	1	720	0
522	24.115	47.832	480.845	83.996	1	1	721	0
523	23.949	49.286	480.823	84.005	1	1	722	0
524	24.034	47.505	480.868	83.994	1	1	723	0
525	24.079	47.957	480.819	83.996	1	1	724	0
526	24.062	47.291	480.825	83.984	1	1	725	0
527	24.123	47.773	480.815	84.025	1	1	726	0
528	24.118	47.811	480.823	83.983	1	1	727	0
529	23.971	47.520	480.854	83.955	1	1	728	0
530	23.923	49.012	480.826	84.004	1	1	729	0
531	23.989	47.382	480.807	83.994	1	1	730	0
532	24.010	47.700	480.823	83.990	1	1	731	0
533	24.122	46.662	480.804	83.991	1	1	732	0
534	24.003	47.278	480.800	84.019	1	1	733	0
535	23.937	48.585	480.803	84.027	1	1	734	0
536	23.978	49.856	480.795	84.002	1	1	735	0
