 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
1258	127242	30.842	43.791	1738.291	623.465	0.616	0.672	948	168	-0.051	-0.085	142.200	0.061	0.174
1259	127243	30.757	37.646	1738.227	623.280	0.606	0.732	949	168	-0.139	-0.390	142.350	0.064	0.185
1260	127244	30.485	39.631	1738.243	623.358	0.651	0.699	950	168	-0.107	-0.238	142.500	0.061	0.187
1261	127245	30.543	42.242	1738.389	623.321	0.634	0.597	951	168	0.091	-0.318	142.650	0.070	0.178
1262	127246	30.346	41.433	1738.273	623.371	0.605	0.649	952	168	-0.075	-0.230	142.800	0.070	0.170
1263	127247	30.861	46.620	1738.268	623.462	0.607	0.575	953	168	-0.085	-0.088	142.950	0.070	0.169
1264	127248	30.621	21.361	1738.261	623.673	0.733	0.830	954	168	-0.104	0.256	143.100	0.066	0.188
1265	127249	30.604	40.769	1738.276	623.573	0.603	0.677	955	168	-0.083	0.086	143.250	0.066	0.186
1266	127250	30.687	41.081	1738.299	623.633	0.652	0.638	956	168	-0.048	0.189	143.400	0.066	0.186
1267	127251	30.687	37.414	1738.295	623.451	0.616	0.693	957	168	-0.024	-0.107	143.550	0.064	0.186
1268	127252	30.448	44.673	1738.245	623.429	0.662	0.582	958	168	-0.106	-0.136	143.700	0.065	0.183
1269	127253	30.887	37.947	1738.241	623.471	0.622	0.411	959	168	-0.125	-0.064	143.850	0.063	0.182
1270	127254	30.585	35.466	1738.372	623.488	0.644	0.714	960	168	0.088	-0.054	144.000	0.066	0.180
1271	127255	31.040	44.399	1738.268	623.540	0.634	0.618	961	168	-0.086	0.030	144.150	0.063	0.179
1272	127256	30.846	45.587	1738.244	623.555	0.642	0.613	962	168	-0.098	0.043	144.300	0.064	0.180
1273	127257	31.106	39.682	1738.349	623.456	0.587	0.730	963	168	0.067	-0.101	144.450	0.069	0.174
1274	127258	30.385	37.789	1738.250	623.595	0.676	0.667	964	168	-0.109	0.099	144.600	0.068	0.175
1275	127259	30.705	44.201	1738.267	623.619	0.652	0.594	965	168	-0.072	0.136	144.750	0.068	0.169
1276	127260	30.885	45.794	1738.247	623.565	0.650	0.577	966	168	-0.107	0.048	144.900	0.068	0.167
1277	127261	31.020	42.602	1738.320	623.416	0.621	0.638	967	168	6.000E-4	-0.189	145.050	0.069	0.169
1278	127262	30.737	42.601	1738.316	623.387	0.633	0.672	968	168	0.006	-0.222	145.200	0.071	0.173
1279	127263	30.846	42.505	1738.253	623.563	0.646	0.595	969	168	-0.093	0.048	145.350	0.069	0.156
1280	127264	30.357	38.119	1738.250	623.513	0.663	0.677	970	168	-0.091	-0.046	145.500	0.068	0.149
1281	127265	30.592	41.136	1738.271	623.229	0.623	0.640	971	168	-0.059	-0.488	145.650	0.059	0.170
1282	127266	30.713	46.150	1738.231	623.179	0.631	0.556	972	168	-0.098	-0.582	145.800	0.060	0.205
1283	127267	30.714	41.205	1738.342	623.303	0.621	0.709	973	168	0.056	-0.378	145.950	0.065	0.217
1284	127268	30.453	38.108	1738.271	623.394	0.662	0.756	974	168	-0.061	-0.224	146.100	0.064	0.205
1285	127269	30.667	45.919	1738.199	623.456	0.584	0.620	975	168	-0.160	-0.141	146.250	0.068	0.201
1286	127270	31.016	41.964	1738.210	623.584	0.592	0.642	976	168	-0.136	0.066	146.400	0.070	0.193
1287	127271	30.938	46.453	1738.210	623.650	0.657	0.519	977	168	-0.155	0.178	146.550	0.073	0.204
1288	127272	30.588	26.255	1738.435	623.477	0.527	0.461	979	168	0.208	-0.107	146.850	0.094	0.204
1289	127273	30.764	49.066	1738.152	623.546	0.607	0.566	980	168	-0.245	0.008	147.000	0.103	0.205
1290	127274	30.703	49.953	1738.296	623.435	0.568	0.611	981	168	-0.030	-0.171	147.150	0.097	0.205
1291	127275	30.362	43.709	1738.321	623.455	0.599	0.719	982	168	0.016	-0.160	147.300	0.099	0.203
1292	127276	30.503	42.143	1738.321	623.619	0.719	0.596	983	168	0.013	0.102	147.450	0.099	0.206
1293	127277	30.690	40.717	1738.321	623.536	0.630	0.728	984	168	3.000E-4	-0.024	147.600	0.096	0.207
1294	127278	30.958	42.095	1738.296	623.649	0.648	0.642	985	168	-0.046	0.146	147.750	0.095	0.210
1295	127279	30.519	52.620	1738.250	623.585	0.603	0.465	987	168	-0.133	0.062	148.050	0.097	0.206
1296	127280	30.253	37.660	1738.360	623.568	0.654	0.689	989	168	0.062	0.038	148.350	0.100	0.206
1297	127281	30.634	36.967	1738.318	623.595	0.662	0.708	990	168	-0.003	0.099	148.500	0.100	0.209
1298	127282	30.663	51.462	1738.271	623.541	0.622	0.538	991	168	-0.096	0.002	148.650	0.099	0.208
1299	127283	30.746	46.071	1738.371	623.652	0.592	0.617	992	168	0.077	0.187	148.800	0.103	0.214
1300	127284	30.767	45.622	1738.280	623.652	0.639	0.545	993	168	-0.072	0.198	148.950	0.102	0.223
1301	127285	30.015	38.552	1738.305	623.554	0.623	0.684	994	168	-0.032	0.018	149.100	0.102	0.199
1302	127286	31.071	40.597	1738.329	623.503	0.618	0.677	995	168	0.005	-0.046	149.250	0.102	0.152
1303	127287	30.715	41.042	1738.344	623.475	0.654	0.688	997	168	0.024	-0.106	149.550	0.101	0.127
1304	127288	30.407	40.319	1738.328	623.379	0.711	0.672	998	168	-0.018	-0.245	149.700	0.101	0.129
1305	127289	30.698	46.812	1738.288	623.651	0.604	0.580	999	168	-0.091	0.182	149.850	0.097	0.130
1306	127290	30.838	49.482	1738.364	623.619	0.663	0.554	1000	168	0.030	0.130	150.000	0.095	0.132
1307	127291	30.831	44.541	1738.311	623.595	0.603	0.625	1001	168	-0.069	0.094	150.150	0.091	0.128
1308	127292	30.729	38.578	1738.378	623.562	0.695	0.643	1002	168	0.058	0.043	150.300	0.076	0.125
1309	127293	30.634	41.308	1738.317	623.488	0.625	0.635	1003	168	-0.042	-0.078	150.450	0.056	0.127
1310	127294	30.655	45.062	1738.303	623.486	0.633	0.581	1004	168	-0.058	-0.099	150.600	0.057	0.122
1311	127295	30.799	42.690	1738.330	623.391	0.585	0.675	1005	168	-0.010	-0.208	150.750	0.056	0.126
1312	127296	30.400	37.202	1738.367	623.348	0.693	0.718	1006	168	0.056	-0.290	150.900	0.059	0.143
1313	127297	30.600	40.371	1738.310	623.515	0.602	0.659	1007	168	-0.038	-0.014	151.050	0.059	0.143
1314	127298	30.587	33.327	1738.271	623.587	0.767	0.712	1008	168	-0.104	0.091	151.200	0.061	0.141
1315	127299	30.298	47.252	1738.383	623.539	0.558	0.591	1009	168	0.082	0.027	151.350	0.060	0.140
1316	127300	30.529	12.875	1738.202	623.329	1.040	0.695	1010	168	-0.206	-0.296	151.500	0.071	0.154
1317	127301	30.959	36.652	1738.314	623.283	0.670	0.668	1011	168	-0.037	-0.370	151.650	0.071	0.171
1318	127302	31.109	37.347	1738.306	623.383	0.615	0.718	1012	168	-0.043	-0.203	151.800	0.069	0.174
1319	127303	30.626	38.445	1738.312	623.374	0.681	0.683	1013	168	-0.026	-0.218	151.950	0.065	0.169
1320	127304	30.649	40.423	1738.392	623.528	0.609	0.694	1014	168	0.101	0.021	152.100	0.070	0.158
1321	127305	30.681	44.493	1738.284	623.608	0.625	0.544	1015	168	-0.082	0.142	152.250	0.072	0.165
1322	127306	30.744	44.361	1738.299	623.573	0.638	0.573	1016	168	-0.058	0.093	152.400	0.072	0.169
1323	127307	30.697	41.741	1738.292	623.420	0.661	0.611	1017	168	-0.062	-0.144	152.550	0.071	0.170
1324	127308	30.616	43.473	1738.339	623.375	0.655	0.598	1018	168	0.018	-0.219	152.700	0.072	0.168
1325	127309	30.677	38.206	1738.307	623.434	0.719	0.671	1019	168	-0.040	-0.130	152.850	0.071	0.158
1326	127310	30.470	41.878	1738.284	623.572	0.672	0.668	1020	168	-0.070	0.091	153.000	0.070	0.156
1327	127311	30.585	40.392	1738.390	623.627	0.742	0.603	1021	168	0.109	0.170	153.150	0.076	0.161
1328	127312	30.502	36.862	1738.248	623.353	0.671	0.769	1022	168	-0.128	-0.243	153.300	0.077	0.162
1329	127313	30.624	33.645	1738.248	623.346	0.724	0.715	1023	168	-0.141	-0.280	153.450	0.081	0.167
1330	127314	30.983	37.256	1738.299	623.414	0.749	0.683	1024	168	-0.048	-0.158	153.600	0.081	0.168
1331	127315	30.716	38.372	1738.323	623.326	0.680	0.670	1025	168	-0.003	-0.296	153.750	0.081	0.172
1332	127316	30.447	36.457	1738.242	623.487	0.674	0.752	1026	168	-0.149	-0.026	153.900	0.081	0.167
1333	127317	30.327	40.218	1738.292	623.433	0.592	0.755	1027	168	-0.048	-0.110	154.050	0.081	0.166
1334	127318	30.320	43.050	1738.336	623.440	0.606	0.674	1028	168	0.027	-0.106	154.200	0.082	0.160
1335	127319	30.141	38.011	1738.301	623.306	0.662	0.741	1029	168	-0.034	-0.323	154.350	0.077	0.163
1336	127320	31.045	40.666	1738.259	623.517	0.653	0.629	1030	168	-0.112	0.027	154.500	0.069	0.162
1337	127321	30.365	39.614	1738.333	623.558	0.644	0.737	1031	168	0.030	0.088	154.650	0.071	0.156
1338	127322	30.346	33.723	1738.237	623.621	0.749	0.750	1032	168	-0.122	0.202	154.800	0.073	0.166
1339	127323	31.058	42.637	1738.258	623.299	0.668	0.549	1033	168	-0.080	-0.314	154.950	0.074	0.172
1340	127324	30.835	38.601	1738.269	623.335	0.632	0.712	1034	168	-0.075	-0.242	155.100	0.065	0.174
1341	127325	30.230	38.510	1738.246	623.476	0.688	0.737	1035	168	-0.106	-0.027	155.250	0.066	0.166
1342	127326	30.838	40.756	1738.276	623.541	0.646	0.629	1036	168	-0.050	0.082	155.400	0.066	0.166
1343	127327	30.470	41.382	1738.299	623.338	0.658	0.603	1037	168	-0.006	-0.232	155.550	0.067	0.168
1344	127328	30.412	43.056	1738.376	623.286	0.668	0.630	1038	168	0.117	-0.325	155.700	0.075	0.174
1345	127329	30.874	43.495	1738.295	623.449	0.576	0.606	1039	168	-0.014	-0.066	155.850	0.076	0.174
1346	127330	30.608	41.927	1738.327	623.439	0.586	0.676	1040	168	0.029	-0.082	156.000	0.077	0.168
1347	127331	31.079	47.585	1738.299	623.501	0.608	0.634	1041	168	-0.005	0.013	156.150	0.069	0.157
1348	127332	30.318	40.353	1738.323	623.403	0.606	0.674	1042	168	0.042	-0.134	156.300	0.069	0.155
1349	127333	30.470	40.786	1738.229	623.399	0.624	0.700	1043	168	-0.120	-0.160	156.450	0.068	0.150
1350	127334	30.839	40.333	1738.200	623.510	0.630	0.650	1044	168	-0.158	0.026	156.600	0.073	0.153
1351	127335	30.130	40.673	1738.323	623.521	0.671	0.692	1045	168	0.026	0.045	156.750	0.074	0.149
1352	127336	30.409	37.491	1738.308	623.588	0.687	0.711	1046	168	0.006	0.152	156.900	0.070	0.157
1353	127337	30.828	46.016	1738.281	623.379	0.574	0.570	1047	168	-0.029	-0.179	157.050	0.070	0.159
1354	127338	30.657	42.677	1738.276	623.241	0.641	0.622	1048	168	-0.048	-0.427	157.200	0.069	0.177
1355	127339	30.510	40.708	1738.267	623.425	0.668	0.638	1049	168	-0.075	-0.133	157.350	0.069	0.169
1356	127340	30.405	42.649	1738.238	623.428	0.651	0.683	1050	168	-0.123	-0.126	157.500	0.070	0.167
1357	127341	30.596	40.824	1738.274	623.475	0.700	0.651	1051	168	-0.085	-0.059	157.650	0.069	0.162
1358	127342	31.135	49.553	1738.301	623.551	0.520	0.623	1053	168	-0.043	0.082	157.950	0.066	0.152
1359	127343	30.486	43.227	1738.168	623.527	0.629	0.692	1054	168	-0.254	0.042	158.100	0.082	0.147
1360	127344	30.695	42.587	1738.218	623.435	0.619	0.646	1055	168	-0.168	-0.107	158.250	0.086	0.143
1361	127345	30.785	39.614	1738.260	623.535	0.614	0.659	1056	168	-0.101	0.054	158.400	0.086	0.146
1362	127346	30.777	43.154	1738.352	623.435	0.551	0.671	1057	168	0.061	-0.106	158.550	0.089	0.141
1363	127347	30.820	42.451	1738.252	623.246	0.658	0.597	1058	168	-0.099	-0.389	158.700	0.089	0.153
1364	127348	30.699	42.987	1738.231	623.205	0.620	0.685	1059	168	-0.144	-0.429	158.850	0.082	0.163
1365	127349	30.749	43.277	1738.297	623.464	0.572	0.716	1060	168	-0.027	-0.038	159.000	0.082	0.163
1366	127350	30.585	38.696	1738.296	623.435	0.658	0.684	1061	168	-0.027	-0.069	159.150	0.079	0.163
1367	127351	30.820	41.321	1738.357	623.348	0.610	0.656	1062	168	0.064	-0.213	159.300	0.084	0.163
1368	127352	30.379	42.221	1738.288	623.400	0.583	0.696	1063	168	-0.056	-0.114	159.450	0.080	0.163
1369	127353	30.647	46.940	1738.226	623.371	0.607	0.616	1064	168	-0.149	-0.170	159.600	0.081	0.163
1370	127354	30.688	39.127	1738.247	623.596	0.632	0.678	1065	168	-0.098	0.213	159.750	0.079	0.176
1371	127355	30.907	53.843	1738.365	623.573	0.601	0.528	1066	168	0.083	0.179	159.900	0.083	0.184
1372	127356	30.349	37.264	1738.305	623.516	0.633	0.708	1067	168	-0.005	0.062	160.050	0.083	0.179
1373	127357	30.940	39.535	1738.317	623.537	0.634	0.673	1068	168	0.010	0.118	160.200	0.084	0.184
1374	127358	31.062	47.317	1738.320	623.639	0.607	0.572	1069	168	0.022	0.278	160.350	0.086	0.182
1375	127359	32.218	48.171	1738.194	623.561	0.574	0.601	1070	168	-0.174	0.158	160.500	0.090	0.186
1376	127360	30.834	45.892	1738.224	623.573	0.594	0.631	1071	168	-0.128	0.184	160.650	0.090	0.191
1377	127361	30.934	43.967	1738.237	623.572	0.592	0.662	1072	168	-0.102	0.181	160.800	0.090	0.196
1378	127362	30.795	47.494	1738.229	623.428	0.632	0.559	1073	168	-0.102	-0.042	160.950	0.090	0.195
1379	127363	30.996	47.460	1738.179	623.426	0.654	0.523	1074	168	-0.181	-0.038	161.100	0.084	0.194
1380	127364	30.796	42.659	1738.200	623.351	0.629	0.647	1075	168	-0.155	-0.170	161.250	0.083	0.196
1381	127365	30.717	41.895	1738.249	623.352	0.634	0.611	1076	168	-0.064	-0.152	161.400	0.083	0.198
1382	127366	30.862	38.851	1738.343	623.479	0.605	0.751	1077	168	0.077	0.054	161.550	0.084	0.198
1383	127367	30.170	49.293	1738.197	623.641	0.594	0.607	1078	168	-0.149	0.312	161.700	0.086	0.191
1384	127368	30.903	42.513	1738.193	623.549	0.632	0.615	1079	168	-0.170	0.157	161.850	0.087	0.162
1385	127369	30.961	40.301	1738.279	623.565	0.594	0.639	1081	168	-0.040	0.154	162.150	0.087	0.162
1386	127370	30.665	42.004	1738.265	623.274	0.660	0.657	1082	168	-0.075	-0.299	162.300	0.086	0.179
1387	127371	30.296	45.137	1738.233	623.326	0.685	0.621	1083	168	-0.123	-0.232	162.450	0.081	0.180
1388	127372	30.919	43.173	1738.184	623.362	0.621	0.605	1084	168	-0.208	-0.158	162.600	0.086	0.183
1389	127373	30.464	38.306	1738.161	623.386	0.624	0.720	1085	168	-0.232	-0.118	162.750	0.091	0.180
1390	127374	30.809	39.473	1738.267	623.266	0.619	0.628	1086	168	-0.050	-0.310	162.900	0.092	0.192
1391	127375	30.686	43.307	1738.333	623.307	0.630	0.604	1087	168	0.035	-0.238	163.050	0.087	0.195
1392	127376	30.468	37.008	1738.228	623.509	0.674	0.709	1088	168	-0.130	0.061	163.200	0.085	0.195
1393	127377	30.328	43.235	1738.190	623.486	0.621	0.687	1089	168	-0.190	0.046	163.350	0.084	0.194
1394	127378	30.392	42.508	1738.202	623.303	0.597	0.644	1090	168	-0.168	-0.234	163.500	0.079	0.188
1395	127379	30.648	40.981	1738.278	623.343	0.618	0.699	1091	168	-0.061	-0.194	163.650	0.079	0.185
1396	127380	30.841	38.411	1738.272	623.428	0.664	0.679	1092	168	-0.069	-0.051	163.800	0.079	0.176
1397	127381	30.927	39.728	1738.236	623.361	0.658	0.662	1093	168	-0.120	-0.171	163.950	0.079	0.168
1398	127382	30.424	39.194	1738.275	623.368	0.672	0.648	1094	168	-0.074	-0.176	164.100	0.080	0.169
1399	127383	30.646	36.531	1738.304	623.311	0.640	0.657	1095	168	-0.008	-0.264	164.250	0.080	0.173
1400	127384	30.895	41.388	1738.265	623.339	0.595	0.711	1096	168	-0.075	-0.205	164.400	0.080	0.174
1401	127385	30.910	32.800	1738.312	623.387	0.729	0.848	1097	168	-0.014	-0.134	164.550	0.081	0.174
1402	127386	30.821	41.364	1738.254	623.546	0.613	0.683	1098	168	-0.104	0.139	164.700	0.071	0.179
1403	127387	30.997	36.341	1738.175	623.448	0.640	0.672	1099	168	-0.208	-0.027	164.850	0.074	0.152
1404	127388	30.648	39.954	1738.233	623.471	0.572	0.670	1100	168	-0.126	1.000E-4	165.000	0.073	0.141
1405	127389	30.331	37.611	1738.330	623.497	0.697	0.630	1101	168	0.027	0.045	165.150	0.077	0.132
1406	127390	30.746	45.042	1738.410	623.526	0.553	0.708	1102	168	0.157	0.104	165.300	0.096	0.135
1407	127391	30.528	-39.262	1738.356	624.047	0.674	1.416	1104	168	0.077	0.926	165.600	0.102	0.264
1408	127392	30.798	36.190	1738.278	623.612	0.699	0.698	1105	168	-0.045	0.245	165.750	0.098	0.271
1409	127393	30.912	46.099	1738.269	623.340	0.560	0.594	1106	168	-0.080	-0.189	165.900	0.090	0.272
1410	127394	30.254	37.769	1738.329	623.414	0.682	0.702	1107	168	0.038	-0.080	166.050	0.093	0.265
1411	127395	30.628	22.031	1738.823	623.403	0.439	0.620	1108	168	0.835	-0.091	166.200	0.220	0.260
1412	127396	30.556	41.994	1738.214	623.437	0.600	0.674	1110	168	-0.160	-0.035	166.500	0.221	0.260
1413	127397	30.235	41.229	1738.240	623.521	0.672	0.652	1111	168	-0.134	0.109	166.650	0.219	0.261
1414	127398	30.273	41.844	1738.284	623.477	0.650	0.677	1112	168	-0.053	0.024	166.800	0.216	0.256
1415	127399	30.583	40.315	1738.327	623.475	0.639	0.633	1113	168	0.021	0.029	166.950	0.216	0.252
1416	127400	30.568	41.270	1738.295	623.390	0.574	0.661	1114	168	-0.040	-0.104	167.100	0.216	0.253
1417	127401	30.426	42.019	1738.326	623.443	0.615	0.624	1115	168	0.014	-0.040	167.250	0.214	0.250
1418	127402	30.644	40.693	1738.273	623.371	0.612	0.655	1116	168	-0.086	-0.165	167.400	0.214	0.249
1419	127403	30.370	38.267	1738.234	623.344	0.671	0.700	1117	168	-0.146	-0.190	167.550	0.217	0.246
1420	127404	30.525	43.311	1738.309	623.327	0.519	0.663	1118	168	-0.005	-0.222	167.700	0.216	0.246
1421	127405	30.415	39.914	1738.254	623.305	0.613	0.655	1119	168	-0.085	-0.254	167.850	0.217	0.252
1422	127406	30.389	39.615	1738.366	623.372	0.668	0.697	1120	168	0.072	-0.146	168.000	0.216	0.252
1423	127407	30.524	38.757	1738.330	623.292	0.658	0.633	1121	168	0.032	-0.267	168.150	0.210	0.259
1424	127408	30.667	44.578	1738.458	623.589	0.563	0.589	1122	168	0.235	0.203	168.300	0.213	0.264
1425	127409	31.075	35.580	1738.488	623.530	0.691	0.682	1123	168	0.306	0.115	168.450	0.222	0.265
1426	127410	30.429	40.722	1738.456	623.328	0.674	0.644	1124	168	0.245	-0.202	168.600	0.225	0.267
1427	127411	30.805	40.109	1738.472	623.311	0.690	0.648	1125	168	0.278	-0.238	168.750	0.230	0.153
1428	127412	30.587	41.925	1738.479	623.331	0.604	0.669	1126	168	0.299	-0.192	168.900	0.235	0.136
1429	127413	31.478	33.621	1738.426	623.354	0.465	0.628	1127	168	0.208	-0.181	169.050	0.233	0.135
1430	127414	31.295	34.577	1738.497	623.311	0.440	0.574	1128	168	0.318	-0.224	169.200	0.238	0.138
1431	127415	30.459	40.989	1738.647	623.321	0.643	0.656	1129	168	0.558	-0.210	169.350	0.198	0.140
1432	127416	30.790	48.128	1738.643	623.262	0.577	0.639	1130	168	0.554	-0.323	169.500	0.214	0.147
1433	127417	30.358	17.106	1738.611	623.425	0.951	0.750	1131	168	0.493	-0.067	169.650	0.219	0.137
1434	127418	30.559	41.018	1738.644	623.276	0.635	0.627	1132	168	0.544	-0.286	169.800	0.229	0.136
1435	127419	30.672	38.938	1738.654	623.465	0.656	0.674	1133	168	0.550	0.024	169.950	0.238	0.136
1436	127420	30.579	34.032	1738.454	623.302	0.478	0.623	1135	168	0.227	-0.243	170.250	0.231	0.137
1437	127421	31.157	31.553	1738.455	623.283	0.442	0.683	1136	168	0.232	-0.275	170.400	0.225	0.136
1438	127422	30.853	40.405	1738.629	623.617	0.727	0.635	1137	168	0.518	0.248	170.550	0.219	0.165
1439	127423	30.808	42.342	1738.616	623.511	0.643	0.600	1138	168	0.475	0.082	170.700	0.200	0.172
1440	127424	31.071	45.730	1738.607	623.344	0.560	0.664	1139	168	0.470	-0.158	170.850	0.190	0.171
1441	127425	30.699	44.616	1738.658	623.355	0.560	0.611	1140	168	0.555	-0.168	171.000	0.169	0.169
1442	127426	30.588	45.058	1738.603	623.380	0.581	0.653	1141	168	0.472	-0.096	171.150	0.157	0.169
1443	127427	30.924	47.876	1738.566	623.391	0.581	0.595	1142	168	0.403	-0.099	171.300	0.134	0.166
1444	127428	30.747	34.376	1738.698	623.421	0.706	0.705	1143	168	0.613	-0.056	171.450	0.137	0.149
1445	127429	31.327	38.988	1738.752	623.443	0.647	0.719	1144	168	0.701	0.002	171.600	0.148	0.141
1446	127430	30.586	32.686	1738.571	623.377	0.419	0.684	1145	168	0.392	-0.118	171.750	0.141	0.140
1447	127431	31.014	32.588	1738.546	623.362	0.398	0.685	1146	168	0.371	-0.139	171.900	0.137	0.138
1448	127432	30.882	48.290	1738.617	623.582	0.570	0.586	1147	168	0.478	0.221	172.050	0.133	0.156
1449	127433	30.819	29.095	1738.540	623.386	0.453	0.618	1148	168	0.338	-0.118	172.200	0.123	0.155
1450	127434	30.927	45.055	1738.690	623.542	0.563	0.619	1149	168	0.579	0.171	172.350	0.120	0.164
1451	127435	31.153	29.419	1738.479	623.279	0.444	0.730	1150	168	0.251	-0.262	172.500	0.129	0.166
1452	127436	30.775	-16.158	1738.942	623.172	1.043	0.625	1151	168	0.979	-0.438	172.650	0.172	0.177
1453	127437	30.624	14.799	1738.821	623.299	0.919	0.612	1153	168	0.798	-0.235	172.950	0.186	0.180
1454	127438	30.613	33.423	1738.467	623.246	0.461	0.698	1155	168	0.224	-0.323	173.250	0.196	0.182
1455	127439	30.590	48.832	1738.738	623.428	0.539	0.594	1157	168	0.659	-0.035	173.550	0.199	0.180
1456	127440	30.404	49.100	1738.713	623.356	0.603	0.652	1158	168	0.614	-0.170	173.700	0.191	0.178
1457	127441	30.513	51.812	1738.624	623.394	0.573	0.545	1160	168	0.491	-0.114	174.000	0.180	0.173
1458	127442	30.605	48.977	1738.691	623.553	0.555	0.578	1161	168	0.584	0.136	174.150	0.181	0.163
1459	127443	30.607	40.499	1738.754	623.352	0.604	0.666	1162	168	0.712	-0.187	174.300	0.185	0.159
1460	127444	30.724	41.308	1738.695	623.350	0.588	0.666	1163	168	0.624	-0.214	174.450	0.186	0.160
1461	127445	31.042	50.423	1738.607	623.490	0.481	0.654	1164	168	0.485	0.016	174.600	0.186	0.162
1462	127446	30.748	19.510	1738.717	623.495	0.899	0.691	1167	168	0.669	0.016	175.050	0.188	0.164
1463	127447	30.776	47.317	1738.703	623.581	0.617	0.579	1168	168	0.638	0.154	175.200	0.185	0.174
1464	127448	30.390	37.390	1738.672	623.513	0.658	0.705	1169	168	0.589	0.053	175.350	0.185	0.176
1465	127449	30.403	17.975	1738.707	623.398	0.978	0.738	1170	168	0.646	-0.114	175.500	0.183	0.175
1466	127450	30.415	41.503	1738.658	623.369	0.593	0.665	1172	168	0.549	-0.160	175.800	0.179	0.176
1467	127451	30.604	39.691	1738.644	623.549	0.634	0.642	1173	168	0.549	0.139	175.950	0.173	0.182
1468	127452	31.294	35.006	1738.549	623.395	0.432	0.614	1174	168	0.405	-0.122	176.100	0.176	0.169
1469	127453	30.417	41.442	1738.609	623.424	0.595	0.727	1175	168	0.498	-0.058	176.250	0.169	0.169
1470	127454	30.852	15.331	1738.736	623.488	1.013	0.737	1176	168	0.696	0.035	176.400	0.171	0.161
1471	127455	30.924	37.424	1738.628	623.325	0.695	0.641	1177	168	0.522	-0.214	176.550	0.153	0.158
1472	127456	30.984	34.495	1738.476	623.316	0.418	0.607	1178	168	0.275	-0.243	176.700	0.141	0.141
1473	127457	31.110	49.515	1738.579	623.493	0.558	0.567	1179	168	0.454	0.045	176.850	0.131	0.139
1474	127458	30.613	43.793	1738.641	623.288	0.598	0.602	1180	168	0.557	-0.275	177.000	0.107	0.134
1475	127459	30.926	45.688	1738.637	623.327	0.595	0.585	1181	168	0.533	-0.197	177.150	0.105	0.137
1476	127460	30.840	41.170	1738.612	623.293	0.640	0.670	1182	168	0.502	-0.275	177.300	0.104	0.143
1477	127461	30.748	46.938	1738.569	623.280	0.565	0.592	1183	168	0.438	-0.291	177.450	0.106	0.151
1478	127462	30.964	42.136	1738.650	623.299	0.632	0.620	1184	168	0.550	-0.258	177.600	0.106	0.146
1479	127463	30.841	40.516	1738.613	623.262	0.678	0.648	1185	168	0.509	-0.299	177.750	0.099	0.151
1480	127464	30.909	45.138	1738.659	623.447	0.618	0.659	1186	168	0.571	-0.021	177.900	0.097	0.150
1481	127465	30.349	38.381	1738.635	623.385	0.669	0.663	1187	168	0.531	-0.106	178.050	0.096	0.148
1482	127466	31.014	41.903	1738.621	623.292	0.639	0.632	1189	168	0.509	-0.250	178.350	0.091	0.148
1483	127467	31.341	35.591	1738.684	623.465	0.587	0.472	1190	168	0.613	0.029	178.500	0.089	0.138
1484	127468	30.843	38.282	1738.603	623.515	0.625	0.683	1191	168	0.490	0.093	178.650	0.088	0.141
1485	127469	31.112	37.760	1738.455	623.423	0.446	0.586	1192	168	0.248	-0.048	178.800	0.102	0.142
1486	127470	30.788	49.892	1738.566	623.384	0.490	0.690	1193	168	0.443	-0.117	178.950	0.102	0.142
1487	127471	31.165	44.480	1738.701	623.300	0.584	0.594	1194	168	0.656	-0.237	179.100	0.108	0.130
1488	127472	30.876	44.238	1738.744	623.296	0.656	0.582	1195	168	0.730	-0.240	179.250	0.117	0.131
1489	127473	31.087	38.196	1738.527	623.279	0.435	0.665	1196	168	0.392	-0.269	179.400	0.120	0.132
1490	127474	30.630	3.489	1738.685	623.452	1.133	0.751	1197	168	0.640	0.024	179.550	0.116	0.131
1491	127475	30.852	46.610	1738.594	623.428	0.624	0.573	1198	168	0.475	-0.010	179.700	0.116	0.135
1492	127476	30.618	45.912	1738.552	623.307	0.624	0.589	1199	168	0.424	-0.187	179.850	0.105	0.133
1493	127477	30.638	44.394	1738.649	623.195	0.603	0.587	1200	168	0.573	-0.382	180.000	0.105	0.135
1494	127478	31.370	45.736	1738.608	623.163	0.585	0.558	1201	168	0.507	-0.442	180.150	0.104	0.147
1495	127479	30.854	34.804	1738.568	623.260	0.400	0.673	1202	168	0.448	-0.266	180.300	0.106	0.148
1496	127480	30.803	39.107	1738.640	623.376	0.641	0.683	1203	168	0.552	-0.078	180.450	0.106	0.148
1497	127481	30.705	37.363	1738.599	623.345	0.621	0.676	1204	168	0.483	-0.120	180.600	0.105	0.146
1498	127482	30.283	40.472	1738.608	623.346	0.631	0.681	1205	168	0.491	-0.141	180.750	0.104	0.144
1499	127483	30.600	38.539	1738.624	623.529	0.710	0.737	1206	168	0.531	0.142	180.900	0.105	0.154
1500	127484	31.039	35.775	1738.554	623.396	0.395	0.624	1207	168	0.408	-0.046	181.050	0.106	0.153
1501	127485	30.947	23.839	1738.252	623.371	0.908	0.659	1208	168	-0.070	-0.099	181.200	0.167	0.153
