 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
2575	164761	31.559	56.354	2287.002	211.171	0.578	0.578	972	264	-1.094	-0.170	145.800	0.048	0.098
2576	164762	31.350	60.663	2286.958	211.247	0.543	0.610	973	264	-1.187	-0.042	145.950	0.047	0.090
2577	164763	31.067	57.315	2286.961	211.265	0.571	0.571	974	264	-1.187	-0.005	146.100	0.046	0.083
2578	164764	31.163	57.904	2286.965	211.198	0.577	0.589	975	264	-1.165	-0.128	146.250	0.046	0.083
2579	164765	31.639	61.538	2286.999	211.131	0.561	0.581	976	264	-1.104	-0.235	146.400	0.049	0.082
2580	164766	31.212	60.362	2286.909	211.179	0.536	0.559	977	264	-1.266	-0.150	146.550	0.050	0.081
2581	164767	31.143	63.604	2286.964	211.256	0.548	0.537	978	264	-1.200	-0.030	146.700	0.049	0.082
2582	164768	30.781	62.358	2286.963	211.293	0.531	0.590	979	264	-1.178	0.024	146.850	0.049	0.075
2583	164769	31.951	56.243	2287.053	211.262	0.553	0.599	980	264	-1.034	-0.022	147.000	0.059	0.076
2584	164770	31.068	59.938	2286.965	211.239	0.545	0.565	981	264	-1.190	-0.059	147.150	0.059	0.076
2585	164771	32.420	62.840	2286.987	211.195	0.590	0.576	982	264	-1.149	-0.152	147.300	0.059	0.078
2586	164772	31.304	59.483	2286.993	211.214	0.549	0.562	983	264	-1.142	-0.120	147.450	0.059	0.078
2587	164773	31.127	57.003	2286.980	211.244	0.592	0.550	984	264	-1.174	-0.066	147.600	0.055	0.078
2588	164774	30.906	65.527	2286.973	211.153	0.538	0.543	985	264	-1.194	-0.224	147.750	0.056	0.084
2589	164775	30.962	57.554	2286.992	211.185	0.571	0.578	986	264	-1.157	-0.136	147.900	0.055	0.082
2590	164776	31.306	58.149	2286.991	211.182	0.542	0.587	987	264	-1.178	-0.157	148.050	0.052	0.080
2591	164777	31.338	58.184	2286.972	211.102	0.574	0.580	988	264	-1.198	-0.277	148.200	0.052	0.085
2592	164778	30.944	56.507	2287.025	211.222	0.578	0.601	989	264	-1.104	-0.090	148.350	0.052	0.079
2593	164779	31.291	61.109	2287.011	211.195	0.562	0.571	990	264	-1.125	-0.115	148.500	0.053	0.079
2594	164780	31.334	61.958	2287.024	211.152	0.546	0.539	991	264	-1.122	-0.195	148.650	0.050	0.081
2595	164781	31.420	59.799	2287.021	211.069	0.557	0.552	993	264	-1.115	-0.309	148.950	0.049	0.091
2596	164782	31.236	54.431	2286.973	211.197	0.589	0.611	994	264	-1.194	-0.128	149.100	0.049	0.089
2597	164783	31.657	68.571	2286.949	211.254	0.498	0.505	995	264	-1.234	-0.021	149.250	0.052	0.088
2598	164784	31.132	64.244	2287.017	211.186	0.557	0.564	996	264	-1.144	-0.134	149.400	0.052	0.088
2599	164785	31.243	63.773	2286.995	211.181	0.546	0.563	997	264	-1.165	-0.152	149.550	0.050	0.085
2600	164786	31.580	59.477	2286.978	211.159	0.573	0.564	998	264	-1.208	-0.171	149.700	0.046	0.085
2601	164787	30.913	62.551	2286.965	211.149	0.584	0.519	999	264	-1.238	-0.195	149.850	0.048	0.083
2602	164788	31.631	62.624	2287.006	211.167	0.564	0.514	1000	264	-1.173	-0.170	150.000	0.048	0.075
2603	164789	30.544	65.608	2286.983	211.104	0.533	0.550	1001	264	-1.222	-0.266	150.150	0.039	0.074
2604	164790	31.015	64.809	2286.977	211.299	0.571	0.538	1002	264	-1.214	0.048	150.300	0.040	0.084
2605	164791	31.447	60.079	2287.021	211.343	0.567	0.551	1003	264	-1.144	0.114	150.450	0.040	0.103
2606	164792	33.967	65.500	2287.029	211.289	0.554	0.515	1004	264	-1.126	0.011	150.600	0.041	0.108
2607	164793	30.583	58.066	2286.997	211.175	0.547	0.570	1005	264	-1.173	-0.128	150.750	0.041	0.107
2608	164794	31.213	60.624	2286.919	211.059	0.542	0.539	1007	264	-1.294	-0.318	151.050	0.049	0.113
2609	164795	30.830	57.631	2287.023	211.090	0.607	0.586	1008	264	-1.131	-0.278	151.200	0.050	0.117
2610	164796	31.904	60.844	2286.990	211.147	0.543	0.587	1009	264	-1.178	-0.174	151.350	0.050	0.118
2611	164797	31.372	61.089	2286.979	211.175	0.554	0.560	1010	264	-1.194	-0.117	151.500	0.050	0.114
2612	164798	31.583	61.022	2287.019	211.234	0.551	0.529	1011	264	-1.139	-0.022	151.650	0.048	0.116
2613	164799	31.424	60.023	2287.043	211.159	0.557	0.554	1012	264	-1.094	-0.136	151.800	0.050	0.116
2614	164800	32.187	60.704	2287.008	211.290	0.529	0.517	1013	264	-1.142	0.074	151.950	0.049	0.124
2615	164801	31.290	59.227	2287.044	211.174	0.556	0.585	1014	264	-1.086	-0.120	152.100	0.052	0.116
2616	164802	30.931	60.935	2286.968	211.246	0.555	0.587	1015	264	-1.218	-0.011	152.250	0.052	0.118
2617	164803	30.892	59.399	2286.931	211.248	0.522	0.602	1016	264	-1.277	-0.001	152.400	0.056	0.119
2618	164804	33.381	63.544	2287.010	211.265	0.560	0.585	1017	264	-1.144	0.034	152.550	0.056	0.123
2619	164805	32.370	59.596	2286.996	211.282	0.561	0.564	1018	264	-1.162	0.058	152.700	0.056	0.127
2620	164806	31.010	57.236	2286.954	211.280	0.575	0.615	1019	264	-1.235	0.050	152.850	0.057	0.129
2621	164807	31.222	57.030	2287.024	211.209	0.559	0.597	1020	264	-1.117	-0.064	153.000	0.056	0.126
2622	164808	31.128	59.965	2287.005	211.251	0.532	0.539	1021	264	-1.136	-0.006	153.150	0.057	0.125
2623	164809	31.020	56.837	2286.982	211.229	0.572	0.601	1022	264	-1.184	-0.016	153.300	0.056	0.116
2624	164810	31.298	55.508	2286.955	211.336	0.570	0.600	1023	264	-1.238	0.130	153.450	0.057	0.121
2625	164811	31.183	59.301	2287.013	211.200	0.538	0.575	1024	264	-1.136	-0.075	153.600	0.057	0.115
2626	164812	31.149	57.899	2287.046	211.151	0.567	0.558	1025	264	-1.077	-0.150	153.750	0.060	0.116
2627	164813	31.090	58.249	2286.969	211.062	0.559	0.551	1026	264	-1.214	-0.280	153.900	0.061	0.125
2628	164814	31.176	62.942	2286.935	211.124	0.532	0.517	1027	264	-1.250	-0.179	154.050	0.057	0.113
2629	164815	31.392	59.252	2286.970	211.132	0.558	0.568	1028	264	-1.187	-0.173	154.200	0.057	0.105
2630	164816	30.917	60.790	2287.024	211.145	0.529	0.568	1029	264	-1.107	-0.155	154.350	0.058	0.104
2631	164817	31.124	65.716	2286.932	211.247	0.526	0.543	1031	264	-1.242	0.016	154.650	0.060	0.104
2632	164818	31.441	61.220	2287.001	211.131	0.546	0.530	1032	264	-1.130	-0.157	154.800	0.061	0.107
2633	164819	31.272	64.548	2286.982	211.169	0.511	0.546	1033	264	-1.150	-0.096	154.950	0.058	0.106
2634	164820	31.466	60.542	2286.975	211.108	0.591	0.525	1034	264	-1.176	-0.179	155.100	0.058	0.104
2635	164821	32.140	60.129	2286.957	211.118	0.547	0.582	1035	264	-1.198	-0.174	155.250	0.054	0.106
2636	164822	31.340	66.408	2286.871	211.086	0.512	0.517	1036	264	-1.328	-0.221	155.400	0.063	0.110
2637	164823	31.332	59.691	2286.944	211.156	0.556	0.576	1037	264	-1.203	-0.098	155.550	0.060	0.109
2638	164824	31.485	31.465	2283.991	211.061	-1.217	0.613	1038	264	-5.930	-0.259	155.700	1.063	0.111
2639	164825	31.270	63.659	2286.902	211.111	0.542	0.576	1039	264	-1.274	-0.181	155.850	1.062	0.106
2640	164826	31.027	62.366	2286.840	211.155	0.532	0.566	1040	264	-1.381	-0.110	156.000	1.061	0.099
2641	164827	30.586	66.156	2286.953	211.169	0.537	0.570	1041	264	-1.187	-0.093	156.150	1.060	0.098
2642	164828	31.273	60.974	2286.980	211.201	0.554	0.522	1042	264	-1.138	-0.034	156.300	1.060	0.097
2643	164829	31.156	58.600	2286.948	211.193	0.553	0.607	1043	264	-1.200	-0.064	156.450	1.060	0.094
2644	164830	31.410	55.475	2286.969	211.292	0.569	0.613	1044	264	-1.158	0.102	156.600	1.061	0.091
2645	164831	31.105	53.851	2287.050	211.303	0.554	0.627	1045	264	-1.040	0.122	156.750	1.062	0.106
2646	164832	31.434	51.624	2286.997	211.290	0.568	0.632	1046	264	-1.122	0.101	156.900	1.062	0.116
2647	164833	32.227	62.528	2286.994	211.095	0.548	0.556	1047	264	-1.118	-0.208	157.050	1.063	0.112
2648	164834	31.030	67.523	2286.945	211.205	0.525	0.549	1048	264	-1.208	-0.059	157.200	1.063	0.111
2649	164835	32.438	32.970	2288.944	211.166	-0.757	0.612	1049	264	1.979	-0.122	157.350	1.308	0.109
2650	164836	31.313	59.467	2287.013	211.141	0.574	0.550	1050	264	-1.112	-0.160	157.500	1.308	0.110
2651	164837	31.328	62.475	2286.972	211.205	0.539	0.572	1051	264	-1.198	-0.066	157.650	1.308	0.107
2652	164838	32.245	65.602	2286.976	211.192	0.531	0.547	1052	264	-1.173	-0.090	157.800	1.308	0.106
2653	164839	31.125	58.021	2287.004	211.230	0.557	0.583	1053	264	-1.149	-0.006	157.950	1.308	0.108
2654	164840	31.533	60.885	2287.012	211.203	0.546	0.580	1054	264	-1.134	-0.051	158.100	1.308	0.106
2655	164841	32.477	61.943	2286.958	211.201	0.518	0.583	1055	264	-1.214	-0.056	158.250	1.308	0.104
2656	164842	31.157	67.193	2286.984	211.226	0.539	0.542	1056	264	-1.173	-0.014	158.400	1.308	0.099
2657	164843	30.941	62.312	2286.955	211.147	0.539	0.554	1057	264	-1.203	-0.141	158.550	1.308	0.100
2658	164844	31.269	62.542	2286.949	211.166	0.537	0.564	1058	264	-1.213	-0.091	158.700	0.710	0.090
2659	164845	31.170	58.898	2286.922	211.156	0.534	0.591	1059	264	-1.269	-0.082	158.850	0.709	0.086
2660	164846	31.115	61.943	2286.999	211.207	0.572	0.543	1060	264	-1.134	-0.024	159.000	0.705	0.085
2661	164847	31.036	61.527	2286.926	211.169	0.550	0.528	1061	264	-1.248	-0.070	159.150	0.706	0.084
2662	164848	31.304	61.068	2286.959	211.128	0.545	0.565	1062	264	-1.203	-0.139	159.300	0.707	0.086
2663	164849	31.834	63.815	2287.008	211.130	0.538	0.547	1063	264	-1.134	-0.122	159.450	0.706	0.088
2664	164850	30.574	60.422	2287.029	211.114	0.549	0.566	1064	264	-1.094	-0.155	159.600	0.705	0.082
2665	164851	30.905	66.914	2287.038	211.160	0.520	0.545	1065	264	-1.062	-0.059	159.750	0.705	0.068
2666	164852	30.949	60.724	2287.005	211.098	0.528	0.592	1066	264	-1.123	-0.155	159.900	0.705	0.055
2667	164853	31.125	58.286	2287.013	211.088	0.579	0.581	1067	264	-1.102	-0.197	160.050	0.705	0.054
2668	164854	31.276	61.170	2286.942	211.185	0.547	0.541	1068	264	-1.221	-0.019	160.200	0.706	0.056
2669	164855	31.313	61.052	2286.988	211.151	0.531	0.527	1069	264	-1.138	-0.077	160.350	0.055	0.055
2670	164856	31.680	55.870	2287.047	211.131	0.563	0.588	1070	264	-1.040	-0.106	160.500	0.061	0.053
2671	164857	30.996	64.914	2286.995	211.203	0.524	0.566	1071	264	-1.125	0.018	160.650	0.061	0.058
2672	164858	31.263	58.861	2287.056	211.152	0.555	0.567	1072	264	-1.022	-0.066	160.800	0.068	0.058
2673	164859	31.348	62.211	2287.022	211.129	0.520	0.533	1073	264	-1.064	-0.094	160.950	0.070	0.055
2674	164860	31.381	63.679	2287.011	211.275	0.561	0.526	1074	264	-1.080	0.146	161.100	0.072	0.075
2675	164861	30.984	60.656	2286.929	211.116	0.515	0.563	1075	264	-1.219	-0.120	161.250	0.072	0.076
2676	164862	31.240	59.634	2287.041	211.249	0.548	0.544	1076	264	-1.027	0.109	161.400	0.076	0.086
2677	164863	31.701	58.505	2286.998	211.210	0.548	0.610	1077	264	-1.106	0.050	161.550	0.075	0.088
2678	164864	31.072	56.167	2286.963	211.060	0.554	0.561	1078	264	-1.152	-0.192	161.700	0.072	0.092
2679	164865	31.346	65.298	2286.867	211.073	0.500	0.548	1079	264	-1.322	-0.179	161.850	0.078	0.096
2680	164866	31.370	57.189	2286.999	211.074	0.554	0.536	1080	264	-1.102	-0.187	162.000	0.079	0.098
2681	164867	30.927	56.933	2287.012	211.049	0.615	0.601	1081	264	-1.098	-0.248	162.150	0.074	0.105
2682	164868	31.383	58.533	2286.961	211.004	0.612	0.548	1082	264	-1.192	-0.306	162.300	0.073	0.115
2683	164869	30.940	59.309	2286.898	211.123	0.528	0.564	1083	264	-1.288	-0.131	162.450	0.082	0.116
2684	164870	31.272	62.098	2286.881	210.983	0.548	0.555	1084	264	-1.323	-0.339	162.600	0.092	0.127
2685	164871	31.760	60.684	2286.869	211.089	0.511	0.540	1085	264	-1.330	-0.170	162.750	0.100	0.127
2686	164872	31.582	60.128	2286.944	211.133	0.539	0.558	1086	264	-1.195	-0.098	162.900	0.100	0.127
2687	164873	32.069	57.953	2287.039	211.212	0.541	0.547	1087	264	-1.066	0.035	163.050	0.101	0.129
2688	164874	32.042	57.829	2286.955	211.128	0.519	0.527	1088	264	-1.197	-0.123	163.200	0.100	0.128
2689	164875	31.100	62.241	2287.017	211.065	0.524	0.507	1089	264	-1.096	-0.203	163.350	0.101	0.130
2690	164876	31.068	55.739	2286.985	211.150	0.619	0.574	1090	264	-1.144	-0.053	163.500	0.098	0.130
2691	164877	31.666	58.013	2286.970	211.159	0.559	0.533	1091	264	-1.184	-0.062	163.650	0.098	0.127
2692	164878	31.111	63.168	2286.922	211.261	0.537	0.540	1092	264	-1.259	0.107	163.800	0.094	0.136
2693	164879	31.141	56.449	2286.918	211.124	0.559	0.593	1093	264	-1.259	-0.125	163.950	0.093	0.136
2694	164880	31.157	61.187	2286.880	211.264	0.553	0.579	1094	264	-1.336	0.083	164.100	0.096	0.131
2695	164881	30.891	62.194	2286.963	211.201	0.557	0.554	1095	264	-1.184	-0.014	164.250	0.095	0.132
2696	164882	31.506	62.005	2286.998	211.125	0.551	0.522	1096	264	-1.133	-0.122	164.400	0.088	0.123
2697	164883	31.068	55.954	2286.983	211.071	0.592	0.567	1097	264	-1.170	-0.214	164.550	0.086	0.118
2698	164884	31.551	59.051	2287.003	211.126	0.566	0.564	1098	264	-1.134	-0.107	164.700	0.087	0.117
2699	164885	31.789	57.357	2287.000	211.272	0.529	0.616	1099	264	-1.118	0.117	164.850	0.084	0.128
2700	164886	30.803	52.068	2286.994	211.198	0.582	0.589	1100	264	-1.138	-0.011	165.000	0.082	0.128
2701	164887	31.404	56.244	2287.023	211.145	0.572	0.587	1101	264	-1.094	-0.093	165.150	0.082	0.124
2702	164888	31.187	62.618	2286.957	211.162	0.562	0.533	1104	264	-1.192	-0.064	165.600	0.082	0.113
2703	164889	31.010	60.980	2287.022	211.187	0.593	0.572	1105	264	-1.083	-0.010	165.750	0.082	0.113
2704	164890	30.817	58.967	2286.964	211.232	0.543	0.563	1106	264	-1.197	0.064	165.900	0.075	0.098
2705	164891	31.009	62.247	2286.963	211.143	0.535	0.572	1107	264	-1.178	-0.088	166.050	0.066	0.095
2706	164892	31.057	60.818	2286.970	211.080	0.549	0.554	1108	264	-1.160	-0.182	166.200	0.066	0.099
2707	164893	31.845	60.787	2286.943	211.060	0.531	0.538	1109	264	-1.222	-0.205	166.350	0.062	0.102
2708	164894	31.026	58.550	2286.931	211.059	0.557	0.560	1110	264	-1.243	-0.214	166.500	0.064	0.107
2709	164895	31.174	58.858	2286.958	211.150	0.580	0.554	1111	264	-1.216	-0.059	166.650	0.062	0.102
2710	164896	31.092	60.044	2287.062	211.157	0.567	0.574	1112	264	-1.037	-0.062	166.800	0.070	0.102
2711	164897	31.544	60.598	2287.031	211.112	0.584	0.561	1113	264	-1.083	-0.128	166.950	0.073	0.103
2712	164898	31.337	60.208	2286.967	211.159	0.569	0.547	1114	264	-1.194	-0.048	167.100	0.070	0.095
2713	164899	31.459	59.151	2286.971	211.142	0.541	0.560	1115	264	-1.182	-0.096	167.250	0.067	0.094
2714	164900	32.730	59.185	2287.033	211.188	0.541	0.564	1116	264	-1.101	-0.032	167.400	0.054	0.087
2715	164901	31.173	61.471	2286.950	211.191	0.557	0.552	1117	264	-1.229	-0.011	167.550	0.057	0.088
2716	164902	32.291	57.517	2286.981	211.213	0.549	0.585	1118	264	-1.160	0.021	167.700	0.056	0.090
2717	164903	31.412	61.879	2286.965	211.157	0.543	0.568	1119	264	-1.178	-0.066	167.850	0.057	0.083
2718	164904	31.283	60.032	2287.046	211.217	0.543	0.612	1120	264	-1.069	0.032	168.000	0.060	0.085
2719	164905	31.469	57.352	2286.940	211.215	0.565	0.553	1121	264	-1.222	0.035	168.150	0.061	0.078
2720	164906	31.322	61.558	2286.972	211.149	0.574	0.606	1122	264	-1.171	-0.075	168.300	0.061	0.077
2721	164907	31.064	58.867	2286.968	211.150	0.559	0.557	1123	264	-1.157	-0.067	168.450	0.059	0.077
2722	164908	31.068	69.032	2286.966	211.185	0.537	0.522	1124	264	-1.170	-0.005	168.600	0.058	0.078
2723	164909	31.047	62.072	2286.975	211.182	0.561	0.548	1125	264	-1.146	-0.019	168.750	0.056	0.078
2724	164910	31.415	63.288	2286.983	211.203	0.518	0.511	1126	264	-1.125	0.029	168.900	0.056	0.075
2725	164911	31.400	60.921	2286.936	211.036	0.566	0.556	1127	264	-1.206	-0.264	169.050	0.057	0.087
2726	164912	31.499	62.955	2286.961	211.161	0.541	0.564	1128	264	-1.170	-0.038	169.200	0.057	0.084
2727	164913	31.138	65.489	2286.908	211.231	0.510	0.530	1129	264	-1.253	0.070	169.350	0.059	0.082
2728	164914	31.041	64.839	2286.982	211.176	0.545	0.563	1130	264	-1.134	-0.037	169.500	0.056	0.072
2729	164915	31.298	62.506	2286.944	211.186	0.543	0.546	1131	264	-1.205	-0.024	169.650	0.056	0.072
2730	164916	30.897	60.606	2286.966	211.095	0.596	0.543	1132	264	-1.170	-0.152	169.800	0.048	0.076
2731	164917	30.867	59.035	2286.915	211.218	0.542	0.601	1133	264	-1.262	0.054	169.950	0.048	0.076
2732	164918	31.502	62.643	2286.989	211.150	0.546	0.556	1134	264	-1.142	-0.053	170.100	0.048	0.076
2733	164919	31.019	56.689	2286.981	211.100	0.573	0.591	1135	264	-1.158	-0.141	170.250	0.048	0.079
2734	164920	31.465	60.017	2286.959	211.119	0.540	0.556	1136	264	-1.192	-0.112	170.400	0.046	0.081
2735	164921	31.258	62.790	2287.049	211.132	0.509	0.546	1137	264	-1.038	-0.102	170.550	0.053	0.082
2736	164922	31.309	61.308	2287.055	211.215	0.532	0.604	1138	264	-1.053	0.034	170.700	0.059	0.082
2737	164923	31.176	60.500	2287.058	211.234	0.542	0.610	1139	264	-1.038	0.091	170.850	0.065	0.087
2738	164924	31.072	62.937	2287.079	211.212	0.547	0.562	1140	264	-1.002	0.029	171.000	0.071	0.087
2739	164925	31.173	59.534	2287.129	211.282	0.560	0.564	1141	264	-0.917	0.173	171.150	0.086	0.098
2740	164926	31.007	57.100	2287.078	211.201	0.585	0.602	1142	264	-1.008	0.022	171.300	0.090	0.098
2741	164927	31.682	59.295	2287.072	211.141	0.555	0.574	1143	264	-1.019	-0.078	171.450	0.093	0.098
2742	164928	30.545	37.797	2287.125	211.247	0.560	0.565	1144	264	-0.931	0.114	171.600	0.101	0.103
2743	164929	30.662	27.267	2287.100	211.175	0.643	0.685	1145	264	-0.992	-0.016	171.750	0.104	0.103
2744	164930	30.552	29.482	2287.015	211.230	0.628	0.592	1146	264	-1.109	0.075	171.900	0.104	0.105
2745	164931	30.721	26.493	2287.080	211.327	0.599	0.677	1147	264	-1.011	0.238	172.050	0.102	0.103
2746	164932	31.009	33.346	2287.101	211.211	0.537	0.588	1148	264	-0.995	0.027	172.200	0.103	0.102
2747	164933	31.396	50.053	2287.158	211.213	0.532	0.569	1149	264	-0.902	0.070	172.350	0.102	0.102
2748	164934	31.056	48.948	2287.104	211.083	0.654	0.561	1150	264	-0.979	-0.150	172.500	0.102	0.108
2749	164935	31.143	49.173	2287.107	211.134	0.564	0.554	1151	264	-0.986	-0.074	172.650	0.097	0.110
2750	164936	31.006	51.433	2287.088	211.208	0.578	0.607	1152	264	-1.042	0.054	172.800	0.092	0.104
2751	164937	30.918	49.935	2287.112	211.157	0.607	0.533	1153	264	-0.966	-0.037	172.950	0.077	0.104
2752	164938	32.558	52.306	2287.144	211.126	0.583	0.565	1154	264	-0.928	-0.082	173.100	0.075	0.105
2753	164939	31.341	52.619	2287.180	211.126	0.536	0.569	1155	264	-0.866	-0.090	173.250	0.074	0.102
2754	164940	31.166	63.187	2287.299	211.152	0.524	0.567	1156	264	-0.677	-0.053	173.400	0.091	0.099
2755	164941	31.183	60.113	2287.264	211.102	0.591	0.554	1157	264	-0.728	-0.131	173.550	0.104	0.101
2756	164942	31.284	54.913	2287.234	211.137	0.598	0.596	1158	264	-0.782	-0.096	173.700	0.109	0.103
2757	164943	31.110	59.655	2287.204	211.045	0.576	0.531	1159	264	-0.819	-0.245	173.850	0.110	0.115
2758	164944	31.723	54.752	2287.156	211.110	0.623	0.594	1161	264	-0.902	-0.147	174.150	0.109	0.118
2759	164945	31.496	57.022	2287.272	211.190	0.582	0.583	1162	264	-0.690	-0.021	174.300	0.121	0.109
2760	164946	31.668	59.600	2287.263	211.185	0.606	0.564	1163	264	-0.698	-0.053	174.450	0.128	0.109
2761	164947	31.228	-116.285	2286.574	211.095	1.619	0.598	1164	264	-1.797	-0.190	174.600	0.238	0.114
2762	164948	31.618	47.510	2287.361	211.209	0.670	0.649	1165	264	-0.525	-0.030	174.750	0.255	0.108
2763	164949	31.047	54.090	2287.335	211.217	0.621	0.629	1166	264	-0.576	-0.002	174.900	0.266	0.108
2764	164950	30.926	52.035	2287.390	211.212	0.657	0.613	1167	264	-0.485	-0.011	175.050	0.276	0.105
2765	164951	30.728	63.183	2287.498	211.176	0.557	0.568	1168	264	-0.320	-0.069	175.200	0.299	0.080
2766	164952	31.774	52.178	2287.478	211.240	0.663	0.594	1169	264	-0.352	0.042	175.350	0.315	0.081
2767	164953	30.761	53.888	2287.602	211.184	0.605	0.590	1170	264	-0.152	-0.030	175.500	0.346	0.075
2768	164954	30.911	53.035	2287.572	211.194	0.630	0.598	1171	264	-0.197	-0.018	175.650	0.364	0.073
2769	164955	31.149	58.107	2287.602	211.194	0.581	0.541	1172	264	-0.171	-0.014	175.800	0.378	0.074
2770	164956	31.214	67.954	2287.585	211.099	0.511	0.546	1173	264	-0.176	-0.157	175.950	0.385	0.072
2771	164957	31.109	60.118	2287.702	211.243	0.629	0.537	1174	264	0.019	0.061	176.100	0.403	0.077
2772	164958	31.566	48.214	2287.619	211.135	0.391	0.561	1175	264	-0.117	-0.094	176.250	0.408	0.077
2773	164959	31.181	57.678	2287.668	211.184	0.596	0.542	1176	264	-0.042	-0.026	176.400	0.416	0.078
2774	164960	30.900	62.457	2287.743	211.117	0.552	0.552	1177	264	0.075	-0.122	176.550	0.434	0.079
2775	164961	31.407	59.755	2287.742	211.071	0.546	0.575	1178	264	0.070	-0.211	176.700	0.446	0.084
2776	164962	31.615	70.256	2287.711	211.143	0.476	0.537	1179	264	0.037	-0.090	176.850	0.450	0.084
2777	164963	31.275	60.004	2287.825	211.158	0.549	0.541	1180	264	0.221	-0.058	177.000	0.458	0.073
2778	164964	30.983	61.896	2287.870	211.121	0.535	0.552	1181	264	0.275	-0.101	177.150	0.457	0.071
2779	164965	31.957	57.215	2287.848	211.013	0.542	0.560	1182	264	0.250	-0.298	177.300	0.461	0.088
2780	164966	31.509	59.846	2287.952	211.157	0.511	0.566	1183	264	0.422	-0.062	177.450	0.469	0.088
2781	164967	30.774	57.862	2287.918	211.175	0.571	0.615	1184	264	0.349	-0.030	177.600	0.291	0.084
2782	164968	31.288	63.791	2287.960	211.175	0.540	0.544	1185	264	0.435	-0.013	177.750	0.291	0.084
2783	164969	31.521	61.062	2287.948	211.068	0.536	0.570	1186	264	0.405	-0.202	177.900	0.275	0.088
2784	164970	31.177	63.691	2287.968	211.133	0.547	0.545	1187	264	0.434	-0.083	178.050	0.261	0.087
2785	164971	31.181	58.185	2288.007	211.066	0.556	0.546	1188	264	0.506	-0.184	178.200	0.261	0.090
2786	164972	31.169	57.215	2288.090	211.104	0.556	0.566	1189	264	0.629	-0.125	178.350	0.261	0.085
2787	164973	31.178	59.055	2288.158	211.146	0.561	0.571	1190	264	0.741	-0.056	178.500	0.280	0.085
2788	164974	31.208	54.969	2288.163	211.189	0.548	0.594	1191	264	0.757	-0.003	178.650	0.288	0.085
2789	164975	30.997	56.154	2288.129	211.182	0.583	0.588	1192	264	0.696	-0.008	178.800	0.286	0.086
2790	164976	31.014	58.896	2288.165	211.249	0.568	0.543	1194	264	0.770	0.106	179.100	0.281	0.095
2791	164977	30.992	54.826	2288.247	211.160	0.595	0.541	1195	264	0.904	-0.032	179.250	0.296	0.090
2792	164978	32.777	40.268	2288.438	211.238	0.423	0.632	1196	264	1.221	0.091	179.400	0.325	0.098
2793	164979	31.121	55.621	2288.227	211.266	0.579	0.564	1197	264	0.877	0.152	179.550	0.316	0.110
2794	164980	32.124	55.494	2288.282	211.125	0.649	0.550	1198	264	0.946	-0.069	179.700	0.314	0.109
2795	164981	30.895	59.042	2288.270	211.180	0.583	0.559	1200	264	0.936	0.019	180.000	0.304	0.105
2796	164982	31.284	55.064	2288.403	211.172	0.577	0.607	1201	264	1.149	-0.002	180.150	0.299	0.105
2797	164983	31.206	58.925	2288.355	211.368	0.596	0.559	1202	264	1.077	0.333	180.300	0.296	0.135
2798	164984	32.032	51.157	2288.447	211.218	0.650	0.624	1203	264	1.213	0.094	180.450	0.301	0.137
2799	164985	31.711	54.723	2288.461	211.086	0.602	0.570	1204	264	1.232	-0.109	180.600	0.298	0.122
2800	164986	31.009	51.485	2288.588	211.086	0.685	0.611	1205	264	1.429	-0.131	180.750	0.318	0.125
2801	164987	31.043	25.138	2288.834	211.102	0.838	0.541	1206	264	1.838	-0.115	180.900	0.368	0.127
2802	164988	31.081	53.644	2288.573	211.171	0.634	0.571	1207	264	1.408	0.019	181.050	0.367	0.127
2803	164989	30.775	24.692	2288.730	211.210	0.834	0.578	1208	264	1.666	0.069	181.200	0.375	0.120
2804	164990	31.153	55.948	2288.626	211.168	0.572	0.590	1209	264	1.491	0.010	181.350	0.362	0.119
2805	164991	31.270	57.672	2288.682	211.126	0.597	0.562	1210	264	1.603	-0.056	181.500	0.354	0.112
2806	164992	31.596	62.349	2288.757	211.138	0.533	0.507	1212	264	1.714	-0.053	181.800	0.357	0.108
2807	164993	31.039	57.126	2288.820	211.212	0.586	0.551	1213	264	1.821	0.067	181.950	0.368	0.107
2808	164994	31.153	60.032	2288.767	211.066	0.542	0.563	1214	264	1.709	-0.170	182.100	0.364	0.115
2809	164995	31.378	59.565	2288.795	211.135	0.577	0.556	1216	264	1.762	-0.051	182.400	0.351	0.116
2810	164996	31.878	64.399	2288.720	211.237	0.524	0.571	1217	264	1.661	0.106	182.550	0.331	0.116
2811	164997	32.102	70.548	2288.756	211.187	0.478	0.560	1218	264	1.712	0.016	182.700	0.318	0.116
2812	164998	31.394	59.493	2288.771	211.043	0.556	0.549	1219	264	1.715	-0.205	182.850	0.321	0.124
2813	164999	32.258	57.577	2288.878	211.188	0.553	0.563	1220	264	1.906	0.022	183.000	0.307	0.118
2814	165000	32.297	54.315	2288.839	211.123	0.527	0.566	1221	264	1.832	-0.072	183.150	0.286	0.118
2815	165001	30.767	61.774	2288.842	211.240	0.548	0.550	1222	264	1.814	0.123	183.300	0.254	0.122
2816	165002	31.347	60.689	2288.855	211.044	0.551	0.552	1223	264	1.861	-0.195	183.450	0.238	0.129
