 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
2817	215551	51.250	14.003	2249.437	1548.183	2.894	1.763	736	463	-0.221	-0.136	110.400	0.451	0.156
2818	215552	52.085	14.914	2249.184	1548.302	2.592	1.552	737	463	-0.621	0.042	110.550	0.466	0.164
2819	215553	49.573	16.105	2249.420	1548.253	2.847	1.801	738	463	-0.229	-0.042	110.700	0.420	0.163
2820	215554	46.688	18.295	2249.146	1548.379	3.539	2.094	739	463	-0.682	0.160	110.850	0.432	0.177
2821	215555	46.909	17.924	2249.330	1548.195	3.497	2.301	740	463	-0.384	-0.149	111.000	0.421	0.173
2822	215556	42.928	22.228	2249.591	1548.052	3.723	2.457	741	463	0.040	-0.363	111.150	0.381	0.180
2823	215557	47.953	15.376	2249.048	1548.126	4.747	2.240	742	463	-0.814	-0.248	111.300	0.406	0.177
2824	215558	51.825	14.404	2249.398	1548.267	2.634	1.461	743	463	-0.258	-0.013	111.450	0.403	0.136
2825	215559	51.568	14.729	2249.295	1548.334	2.738	1.562	744	463	-0.432	0.074	111.600	0.404	0.139
2826	215560	53.734	11.020	2249.114	1548.219	3.039	1.351	745	463	-0.710	-0.099	111.750	0.416	0.139
2827	215561	50.093	15.170	2249.200	1548.137	3.096	1.866	746	463	-0.565	-0.224	111.900	0.420	0.138
2828	215562	51.054	15.127	2249.609	1548.163	2.765	1.655	747	463	0.088	-0.197	112.050	0.356	0.138
2829	215563	51.458	14.322	2249.504	1548.423	2.396	1.723	748	463	-0.090	0.210	112.200	0.355	0.155
2830	215564	51.050	14.456	2249.906	1548.129	2.414	1.602	749	463	0.568	-0.243	112.350	0.396	0.152
2831	215565	50.766	15.053	2249.506	1548.146	2.524	1.827	750	463	-0.069	-0.206	112.500	0.375	0.153
2832	215566	50.455	15.575	2250.075	1548.051	2.285	1.664	751	463	0.848	-0.366	112.650	0.442	0.162
2833	215567	50.696	13.767	2248.612	1548.237	3.477	1.800	752	463	-1.509	-0.062	112.800	0.532	0.161
2834	215568	47.664	17.279	2249.205	1548.184	3.694	2.078	753	463	-0.563	-0.173	112.950	0.520	0.158
2835	215569	52.443	12.813	2249.679	1548.143	2.442	1.570	754	463	0.181	-0.218	113.100	0.528	0.158
2836	215570	51.204	14.058	2249.539	1548.111	2.661	1.648	755	463	-0.034	-0.270	113.250	0.515	0.159
2837	215571	48.608	17.197	2250.102	1548.146	2.565	1.951	756	463	0.861	-0.224	113.400	0.574	0.161
2838	215572	50.736	16.379	2249.480	1548.231	2.886	1.731	757	463	-0.131	-0.080	113.550	0.567	0.156
2839	215573	51.718	15.371	2249.882	1548.161	2.194	1.577	758	463	0.518	-0.198	113.700	0.588	0.155
2840	215574	50.255	15.399	2249.908	1548.153	2.546	1.755	759	463	0.550	-0.234	113.850	0.595	0.139
2841	215575	49.707	17.389	2249.734	1548.191	2.329	1.823	760	463	0.283	-0.160	114.000	0.597	0.139
2842	215576	53.941	12.309	2249.691	1548.353	1.972	1.294	761	463	0.208	0.098	114.150	0.599	0.142
2843	215577	53.182	13.803	2249.568	1548.380	2.314	1.408	762	463	0.008	0.134	114.300	0.572	0.152
2844	215578	53.401	11.516	2249.114	1548.267	2.765	1.507	763	463	-0.722	-0.034	114.450	0.592	0.152
2845	215579	50.737	14.901	2249.391	1548.329	2.729	1.759	764	463	-0.283	0.059	114.600	0.587	0.151
2846	215580	53.134	12.562	2249.497	1548.298	2.658	1.436	765	463	-0.125	0.006	114.750	0.566	0.154
2847	215581	50.640	15.378	2249.377	1548.277	2.739	1.747	766	463	-0.294	-0.035	114.900	0.554	0.152
2848	215582	53.521	13.243	2249.377	1548.480	2.372	1.550	767	463	-0.315	0.310	115.050	0.559	0.177
2849	215583	50.148	14.415	2249.277	1548.223	3.477	1.955	768	463	-0.474	-0.134	115.200	0.569	0.164
2850	215584	49.807	16.634	2249.967	1548.218	2.587	1.744	769	463	0.629	-0.123	115.350	0.572	0.160
2851	215585	51.512	14.675	2249.358	1548.202	2.780	1.487	770	463	-0.334	-0.155	115.500	0.576	0.159
2852	215586	46.283	18.748	2249.704	1548.128	3.218	2.156	771	463	0.219	-0.259	115.650	0.542	0.151
2853	215587	51.641	13.662	2249.082	1548.347	3.011	1.650	772	463	-0.776	0.094	115.800	0.457	0.156
2854	215588	50.854	14.534	2249.430	1548.208	3.015	1.781	773	463	-0.224	-0.136	115.950	0.442	0.155
2855	215589	53.703	12.656	2249.677	1548.111	2.197	1.300	774	463	0.187	-0.301	116.100	0.442	0.160
2856	215590	50.487	14.988	2249.469	1548.199	2.813	1.880	775	463	-0.147	-0.170	116.250	0.444	0.155
2857	215591	53.762	13.079	2249.281	1548.379	2.194	1.366	776	463	-0.458	0.126	116.400	0.402	0.158
2858	215592	53.231	13.754	2249.415	1548.139	2.547	1.247	777	463	-0.221	-0.266	116.550	0.403	0.164
2859	215593	50.794	15.282	2249.881	1548.115	2.801	1.654	778	463	0.528	-0.314	116.700	0.404	0.171
2860	215594	50.738	14.742	2249.501	1548.248	2.986	1.816	779	463	-0.091	-0.082	116.850	0.375	0.167
2861	215595	51.851	14.606	2249.261	1548.267	2.730	1.600	780	463	-0.464	-0.086	117.000	0.370	0.165
2862	215596	49.812	16.207	2250.074	1548.092	2.406	1.768	781	463	0.843	-0.357	117.150	0.426	0.173
2863	215597	55.191	11.402	2250.154	1548.300	0.994	0.922	782	463	0.979	-0.037	117.300	0.492	0.166
2864	215598	46.862	19.490	2249.831	1548.106	2.874	2.040	783	463	0.472	-0.342	117.450	0.482	0.174
2865	215599	52.582	13.100	2249.317	1548.172	2.681	1.485	784	463	-0.352	-0.235	117.600	0.484	0.171
2866	215600	53.023	13.149	2249.527	1548.098	2.499	1.333	785	463	-0.013	-0.358	117.750	0.484	0.176
2867	215601	53.107	13.770	2249.480	1548.343	2.130	1.417	786	463	-0.090	0.034	117.900	0.480	0.179
2868	215602	47.471	17.957	2249.647	1548.162	2.999	2.146	787	463	0.174	-0.267	118.050	0.476	0.146
2869	215603	52.246	14.403	2249.495	1548.327	2.207	1.489	788	463	-0.059	-0.006	118.200	0.462	0.150
2870	215604	50.459	16.885	2249.691	1548.209	2.485	1.616	789	463	0.256	-0.184	118.350	0.444	0.150
2871	215605	51.773	14.800	2249.358	1548.381	2.778	1.573	790	463	-0.293	0.075	118.500	0.442	0.160
2872	215606	51.942	15.249	2249.754	1548.185	2.354	1.518	791	463	0.344	-0.259	118.650	0.446	0.160
2873	215607	53.604	12.418	2249.407	1548.258	2.065	1.361	792	463	-0.211	-0.142	118.800	0.409	0.148
2874	215608	50.774	14.985	2249.165	1548.228	3.136	1.689	793	463	-0.605	-0.208	118.950	0.431	0.149
2875	215609	51.279	14.243	2249.406	1548.281	2.747	1.765	794	463	-0.218	-0.122	119.100	0.433	0.146
2876	215610	52.285	12.683	2249.165	1548.294	3.089	1.668	795	463	-0.608	-0.099	119.250	0.454	0.146
2877	215611	49.805	18.226	2250.032	1548.260	2.174	1.733	796	463	0.773	-0.146	119.400	0.472	0.130
2878	215612	53.630	13.147	2249.824	1548.271	1.960	1.217	797	463	0.440	-0.138	119.550	0.475	0.128
2879	215613	50.814	15.858	2249.558	1548.192	3.251	1.804	798	463	0.008	-0.258	119.700	0.464	0.126
2880	215614	52.404	13.832	2249.445	1548.232	2.370	1.553	799	463	-0.179	-0.181	119.850	0.466	0.124
2881	215615	52.515	12.964	2249.650	1548.442	2.354	1.592	800	463	0.152	0.144	120.000	0.449	0.142
2882	215616	46.186	18.673	2249.455	1548.278	3.845	2.263	801	463	-0.163	-0.094	120.150	0.416	0.134
2883	215617	50.200	14.902	2249.497	1548.202	3.274	1.817	802	463	-0.107	-0.240	120.300	0.353	0.133
2884	215618	51.639	15.630	2249.440	1548.306	2.743	1.693	803	463	-0.195	-0.056	120.450	0.336	0.127
2885	215619	52.341	14.023	2249.386	1548.281	2.547	1.502	804	463	-0.282	-0.090	120.600	0.333	0.125
2886	215620	49.535	16.185	2249.784	1548.162	2.833	1.719	805	463	0.355	-0.269	120.750	0.344	0.118
2887	215621	51.979	13.435	2249.587	1548.310	2.476	1.603	806	463	0.037	-0.050	120.900	0.344	0.113
2888	215622	50.388	14.810	2249.179	1548.292	3.324	1.875	807	463	-0.616	-0.080	121.050	0.366	0.109
2889	215623	53.434	13.139	2249.744	1548.205	2.411	1.295	808	463	0.280	-0.205	121.200	0.373	0.107
2890	215624	50.870	16.566	2249.861	1548.092	2.246	1.474	809	463	0.485	-0.382	121.350	0.386	0.121
2891	215625	50.832	15.352	2249.978	1548.190	2.285	1.594	810	463	0.656	-0.227	121.500	0.410	0.111
2892	215626	53.173	13.507	2249.577	1548.237	2.418	1.316	811	463	0.011	-0.152	121.650	0.403	0.108
2893	215627	47.916	16.697	2249.025	1548.086	4.012	2.017	812	463	-0.875	-0.389	121.800	0.446	0.120
2894	215628	49.949	15.633	2249.756	1548.224	2.492	1.768	813	463	0.301	-0.170	121.950	0.431	0.120
2895	215629	52.585	12.781	2249.618	1548.348	2.280	1.594	814	463	0.086	0.024	122.100	0.427	0.127
2896	215630	51.535	15.152	2249.306	1548.338	2.623	1.622	815	463	-0.403	0.018	122.250	0.414	0.132
2897	215631	49.458	17.172	2249.844	1548.262	2.574	1.838	816	463	0.467	-0.115	122.400	0.390	0.132
2898	215632	52.774	12.918	2249.878	1548.153	1.541	1.099	817	463	0.514	-0.314	122.550	0.394	0.137
2899	215633	52.654	13.068	2249.504	1548.354	2.465	1.483	818	463	-0.072	0.018	122.700	0.395	0.140
2900	215634	50.164	17.093	2249.894	1548.271	2.252	1.711	819	463	0.571	-0.110	122.850	0.410	0.140
2901	215635	51.731	13.739	2249.644	1548.201	2.706	1.655	820	463	0.138	-0.208	123.000	0.410	0.124
2902	215636	52.534	13.825	2249.627	1548.193	2.665	1.415	821	463	0.118	-0.222	123.150	0.407	0.124
2903	215637	49.873	15.305	2249.769	1548.138	2.534	1.941	822	463	0.344	-0.323	123.300	0.409	0.128
2904	215638	46.431	17.897	2249.237	1548.371	3.281	2.228	823	463	-0.494	0.072	123.450	0.425	0.137
2905	215639	50.168	14.746	2249.320	1548.215	2.999	1.835	824	463	-0.362	-0.195	123.600	0.429	0.136
2906	215640	51.871	14.199	2249.661	1548.323	2.592	1.588	825	463	0.166	-0.035	123.750	0.425	0.137
2907	215641	52.672	14.295	2249.393	1548.101	2.602	1.533	826	463	-0.266	-0.362	123.900	0.431	0.142
2908	215642	51.933	13.763	2249.465	1548.339	2.837	1.539	827	463	-0.134	4.000E-4	124.050	0.404	0.146
2909	215643	52.938	12.896	2249.965	1548.099	2.395	1.428	828	463	0.654	-0.368	124.200	0.423	0.152
2910	215644	50.794	16.510	2249.732	1548.321	2.420	1.523	829	463	0.283	0.013	124.350	0.415	0.149
2911	215645	50.609	14.950	2249.908	1548.028	2.514	1.728	830	463	0.565	-0.453	124.500	0.409	0.163
2912	215646	48.147	18.039	2249.611	1548.278	3.116	1.914	831	463	0.083	-0.067	124.650	0.409	0.165
2913	215647	51.142	14.339	2248.765	1548.337	3.155	1.769	832	463	-1.266	0.045	124.800	0.463	0.161
2914	215648	50.710	13.555	2249.329	1548.266	3.140	1.910	833	463	-0.354	-0.069	124.950	0.468	0.162
2915	215649	51.971	14.278	2249.239	1548.241	2.549	1.626	834	463	-0.499	-0.101	125.100	0.483	0.158
2916	215650	50.885	14.826	2249.240	1548.161	2.964	1.714	835	463	-0.486	-0.221	125.250	0.487	0.154
2917	215651	50.674	15.733	2249.745	1548.092	2.568	1.663	836	463	0.314	-0.333	125.400	0.480	0.159
2918	215652	50.134	15.789	2249.259	1548.174	3.172	1.748	837	463	-0.458	-0.211	125.550	0.474	0.156
2919	215653	50.984	15.736	2249.502	1548.076	2.627	1.642	838	463	-0.064	-0.368	125.700	0.474	0.157
2920	215654	52.361	14.688	2250.054	1548.029	1.829	1.411	839	463	0.811	-0.432	125.850	0.493	0.166
2921	215655	52.886	13.178	2249.563	1548.261	2.276	1.549	840	463	0.061	-0.043	126.000	0.492	0.169
2922	215656	51.208	15.399	2249.966	1548.147	2.154	1.566	841	463	0.691	-0.253	126.150	0.518	0.170
2923	215657	52.484	13.729	2249.579	1548.195	2.176	1.416	842	463	0.078	-0.162	126.300	0.512	0.167
2924	215658	50.252	14.882	2249.232	1548.297	3.140	1.950	843	463	-0.472	-0.005	126.450	0.511	0.162
2925	215659	52.936	14.240	2249.520	1548.380	2.132	1.321	844	463	-0.019	0.131	126.600	0.505	0.176
2926	215660	50.274	16.543	2249.991	1548.042	2.281	1.699	845	463	0.730	-0.400	126.750	0.530	0.180
2927	215661	51.989	14.135	2249.255	1548.258	2.582	1.554	846	463	-0.442	-0.069	126.900	0.537	0.177
2928	215662	51.752	15.607	2249.597	1548.380	2.462	1.575	847	463	0.101	0.139	127.050	0.536	0.186
2929	215663	50.755	14.594	2249.506	1548.236	2.820	1.694	848	463	-0.050	-0.110	127.200	0.515	0.180
2930	215664	50.231	14.802	2249.290	1548.111	3.196	1.814	849	463	-0.395	-0.294	127.350	0.516	0.179
2931	215665	48.960	16.274	2249.697	1548.241	2.689	1.992	850	463	0.274	-0.078	127.500	0.502	0.166
2932	215666	51.780	15.010	2249.534	1548.335	2.262	1.506	851	463	0.019	0.062	127.650	0.501	0.172
2933	215667	51.457	14.107	2249.370	1548.229	2.703	1.688	852	463	-0.269	-0.099	127.800	0.418	0.167
2934	215668	52.922	14.949	2249.388	1548.257	2.397	1.239	853	463	-0.232	-0.051	127.950	0.414	0.167
2935	215669	52.186	14.806	2249.413	1548.138	2.517	1.474	854	463	-0.200	-0.258	128.100	0.401	0.169
2936	215670	51.140	15.258	2249.536	1548.244	2.499	1.646	855	463	-5.000E-4	-0.078	128.250	0.384	0.169
2937	215671	49.528	16.019	2249.376	1548.095	2.956	1.933	856	463	-0.253	-0.325	128.400	0.383	0.168
2938	215672	51.827	15.333	2249.657	1548.279	2.546	1.541	857	463	0.197	-0.019	128.550	0.370	0.170
2939	215673	52.127	14.200	2249.378	1548.244	2.681	1.479	858	463	-0.250	-0.070	128.700	0.374	0.161
2940	215674	47.097	18.139	2249.765	1548.145	3.086	2.053	859	463	0.378	-0.230	128.850	0.337	0.146
2941	215675	50.406	15.158	2249.329	1548.211	2.912	1.921	860	463	-0.310	-0.126	129.000	0.343	0.145
2942	215676	52.460	13.296	2249.553	1548.190	2.705	1.450	861	463	0.050	-0.142	129.150	0.300	0.142
2943	215677	51.426	15.087	2249.425	1548.236	2.523	1.617	862	463	-0.150	-0.091	129.300	0.300	0.141
2944	215678	52.629	13.755	2249.393	1548.316	2.631	1.384	863	463	-0.197	0.030	129.450	0.286	0.143
2945	215679	49.235	16.372	2249.951	1548.205	2.295	1.888	864	463	0.683	-0.134	129.600	0.330	0.132
2946	215680	51.752	13.601	2249.530	1548.163	2.773	1.600	865	463	0.027	-0.205	129.750	0.280	0.116
2947	215681	52.327	13.544	2249.463	1548.263	2.445	1.572	866	463	-0.099	-0.037	129.900	0.265	0.117
2948	215682	51.976	13.819	2249.531	1548.157	2.506	1.627	867	463	0.021	-0.216	130.050	0.263	0.104
2949	215683	46.914	18.071	2250.051	1548.098	2.770	2.122	868	463	0.856	-0.310	130.200	0.330	0.112
2950	215684	50.069	15.461	2249.417	1548.190	3.244	1.931	869	463	-0.155	-0.174	130.350	0.319	0.106
2951	215685	49.211	15.176	2249.300	1548.257	3.160	2.008	870	463	-0.342	-0.050	130.500	0.323	0.107
2952	215686	52.371	13.880	2249.509	1548.203	2.599	1.452	871	463	4.000E-4	-0.134	130.650	0.323	0.097
2953	215687	48.012	16.298	2249.028	1548.199	4.190	2.120	872	463	-0.768	-0.138	130.800	0.361	0.097
2954	215688	46.855	17.151	2249.551	1548.115	3.296	2.351	873	463	0.077	-0.274	130.950	0.359	0.099
2955	215689	49.495	15.274	2249.033	1548.084	3.674	1.882	874	463	-0.762	-0.314	131.100	0.394	0.103
2956	215690	51.122	15.157	2249.117	1548.295	2.802	1.658	875	463	-0.630	0.029	131.250	0.414	0.110
2957	215691	53.370	14.104	2249.474	1548.307	2.368	1.286	876	463	-0.043	0.046	131.400	0.412	0.109
2958	215692	51.774	14.316	2249.381	1548.417	2.356	1.554	877	463	-0.176	0.242	131.550	0.408	0.135
2959	215693	52.765	13.464	2248.952	1548.138	3.125	1.510	878	463	-0.878	-0.214	131.700	0.444	0.137
2960	215694	46.490	18.710	2249.307	1548.209	3.533	2.290	879	463	-0.320	-0.099	131.850	0.430	0.134
2961	215695	52.098	13.689	2249.256	1548.154	3.074	1.546	880	463	-0.392	-0.189	132.000	0.432	0.135
2962	215696	51.552	12.998	2249.452	1548.086	2.922	1.699	881	463	-0.107	-0.309	132.150	0.429	0.142
2963	215697	52.101	13.328	2249.571	1548.278	2.965	1.542	882	463	0.094	0.008	132.300	0.433	0.145
2964	215698	52.039	14.029	2249.484	1548.405	2.524	1.583	883	463	-0.051	0.206	132.450	0.433	0.159
2965	215699	47.271	18.494	2249.745	1548.109	2.903	2.076	884	463	0.370	-0.250	132.600	0.407	0.162
2966	215700	50.914	15.344	2249.976	1548.087	1.928	1.709	885	463	0.744	-0.274	132.750	0.453	0.165
2967	215701	52.861	13.778	2249.749	1548.251	2.233	1.436	886	463	0.352	-0.029	132.900	0.466	0.165
2968	215702	50.215	15.209	2250.414	1548.128	2.069	1.698	887	463	1.430	-0.200	133.050	0.579	0.164
2969	235499	50.713	147.284	2439.811	1739.514	0.553	0.575	501	516	0.142	0.182	75.150	0.000	0.000
2970	235500	50.887	153.460	2439.800	1739.516	0.528	0.569	502	516	0.141	0.181	75.300	0.001	0.001
2971	235501	51.092	158.065	2439.777	1739.477	0.523	0.522	503	516	0.102	0.107	75.450	0.023	0.043
2972	235502	50.900	150.784	2439.781	1739.368	0.539	0.574	504	516	0.090	-0.090	75.600	0.027	0.128
2973	235503	50.954	166.481	2439.799	1739.328	0.516	0.518	505	516	0.139	-0.128	75.750	0.025	0.149
2974	235504	50.760	151.347	2439.795	1739.354	0.542	0.531	506	516	0.126	-0.077	75.900	0.022	0.143
2975	235505	50.660	144.549	2439.803	1739.460	0.546	0.567	507	516	0.147	0.083	76.050	0.022	0.132
2976	235506	50.723	148.736	2439.799	1739.412	0.555	0.545	508	516	0.144	0.002	76.200	0.022	0.123
2977	235507	51.113	151.436	2439.797	1739.372	0.543	0.552	509	516	0.130	-0.074	76.350	0.020	0.120
2978	235508	50.703	158.587	2439.777	1739.485	0.532	0.544	510	516	0.099	0.101	76.500	0.021	0.116
2979	235509	50.458	148.342	2439.798	1739.394	0.546	0.575	511	516	0.123	-0.043	76.650	0.020	0.113
2980	235510	51.077	169.075	2439.762	1739.431	0.526	0.525	512	516	0.048	0.018	76.800	0.030	0.107
2981	235511	50.838	160.137	2439.802	1739.389	0.549	0.517	513	516	0.114	-0.045	76.950	0.028	0.104
2982	235512	51.232	167.341	2439.783	1739.387	0.511	0.485	514	516	0.115	-0.034	77.100	0.027	0.101
2983	235513	51.265	149.114	2439.807	1739.385	0.529	0.551	515	516	0.128	-0.040	77.250	0.026	0.098
2984	235514	51.140	160.861	2439.805	1739.391	0.534	0.518	516	516	0.130	-0.035	77.400	0.026	0.096
2985	235515	51.310	152.039	2439.813	1739.386	0.544	0.540	517	516	0.130	-0.054	77.550	0.025	0.094
2986	235516	51.212	152.891	2439.794	1739.366	0.529	0.557	518	516	0.091	-0.080	77.700	0.025	0.093
2987	235517	51.340	144.073	2439.801	1739.439	0.538	0.566	520	516	0.090	0.059	78.000	0.025	0.092
2988	235518	50.748	158.758	2439.780	1739.401	0.539	0.494	521	516	0.080	-0.008	78.150	0.026	0.089
2989	235519	50.629	142.280	2439.798	1739.428	0.533	0.590	522	516	0.110	0.046	78.300	0.025	0.079
2990	235520	51.343	157.321	2439.807	1739.443	0.540	0.533	523	516	0.125	0.069	78.450	0.025	0.069
2991	235521	50.823	158.227	2439.770	1739.386	0.534	0.553	524	516	0.058	-0.010	78.600	0.028	0.063
2992	235522	51.122	165.407	2439.759	1739.456	0.519	0.515	525	516	0.061	0.093	78.750	0.029	0.065
2993	235523	51.793	168.844	2439.786	1739.417	0.531	0.489	526	516	0.094	0.037	78.900	0.029	0.059
2994	235524	50.592	144.355	2439.786	1739.361	0.554	0.566	527	516	0.109	-0.067	79.050	0.028	0.058
2995	235525	51.097	167.518	2439.754	1739.333	0.529	0.491	528	516	0.042	-0.086	79.200	0.030	0.058
2996	235526	50.834	157.736	2439.774	1739.336	0.522	0.527	529	516	0.067	-0.086	79.350	0.029	0.061
2997	235527	51.030	156.920	2439.762	1739.353	0.537	0.532	530	516	0.070	-0.053	79.500	0.029	0.060
2998	235528	51.331	153.230	2439.751	1739.360	0.511	0.554	531	516	0.058	-0.050	79.650	0.030	0.054
2999	235529	50.994	158.052	2439.781	1739.376	0.541	0.509	532	516	0.112	-0.010	79.800	0.029	0.054
3000	235530	50.979	158.381	2439.764	1739.384	0.512	0.542	533	516	0.090	0.016	79.950	0.027	0.054
3001	235531	50.829	150.648	2439.792	1739.339	0.551	0.531	536	516	0.152	-0.059	80.400	0.030	0.054
3002	235532	51.034	160.740	2439.759	1739.367	0.531	0.527	537	516	0.094	-0.005	80.550	0.030	0.054
3003	235533	51.357	154.793	2439.762	1739.352	0.544	0.539	538	516	0.101	-0.045	80.700	0.029	0.054
3004	235534	51.022	164.672	2439.769	1739.373	0.545	0.494	540	516	0.122	-0.005	81.000	0.028	0.054
3005	235535	50.982	152.943	2439.769	1739.351	0.548	0.523	541	516	0.125	-0.040	81.150	0.028	0.054
3006	235536	50.842	169.971	2439.767	1739.367	0.529	0.493	542	516	0.130	-0.010	81.300	0.029	0.052
3007	235537	50.730	153.270	2439.783	1739.368	0.564	0.507	544	516	0.158	0.003	81.600	0.032	0.049
3008	235538	51.010	156.132	2439.760	1739.337	0.545	0.537	545	516	0.098	-0.043	81.750	0.032	0.050
3009	235539	51.062	152.572	2439.752	1739.345	0.522	0.555	546	516	0.096	-0.034	81.900	0.032	0.047
3010	235540	50.854	152.425	2439.750	1739.327	0.541	0.550	548	516	0.110	-0.069	82.200	0.032	0.044
3011	235541	51.056	172.109	2439.722	1739.352	0.524	0.504	549	516	0.067	-0.013	82.350	0.031	0.044
3012	235542	50.703	153.032	2439.670	1739.325	0.528	0.553	550	516	-0.008	-0.058	82.500	0.038	0.034
3013	235543	50.552	145.812	2439.721	1739.317	0.554	0.557	551	516	0.059	-0.066	82.650	0.039	0.030
3014	235544	50.906	151.907	2439.712	1739.276	0.516	0.570	552	516	0.062	-0.128	82.800	0.039	0.036
3015	235545	50.782	151.131	2439.770	1739.306	0.567	0.531	554	516	0.138	-0.067	83.100	0.039	0.035
3016	235546	50.793	154.001	2439.735	1739.307	0.537	0.538	555	516	0.080	-0.077	83.250	0.039	0.034
3017	235547	50.876	165.300	2439.774	1739.340	0.555	0.481	556	516	0.152	-0.029	83.400	0.040	0.034
3018	235548	51.607	161.993	2439.724	1739.312	0.511	0.511	557	516	0.074	-0.058	83.550	0.039	0.034
3019	235549	50.743	166.371	2439.748	1739.317	0.536	0.506	558	516	0.114	-0.056	83.700	0.039	0.034
3020	235550	51.145	163.886	2439.734	1739.320	0.526	0.521	559	516	0.107	-0.043	83.850	0.039	0.031
3021	235551	51.044	157.631	2439.729	1739.293	0.518	0.524	560	516	0.085	-0.080	84.000	0.038	0.032
3022	235552	51.242	158.616	2439.737	1739.304	0.518	0.534	561	516	0.107	-0.062	84.150	0.038	0.030
3023	235553	50.601	147.458	2439.750	1739.326	0.536	0.560	562	516	0.125	-0.010	84.300	0.038	0.032
3024	235554	50.811	160.266	2439.727	1739.319	0.545	0.526	563	516	0.098	-0.021	84.450	0.038	0.031
3025	235555	50.946	155.751	2439.758	1739.287	0.554	0.515	564	516	0.147	-0.088	84.600	0.039	0.032
3026	235556	50.436	148.595	2439.760	1739.406	0.565	0.541	567	516	0.168	0.080	85.050	0.041	0.043
3027	235557	51.038	161.147	2439.740	1739.390	0.534	0.522	568	516	0.118	0.056	85.200	0.039	0.047
3028	235558	51.162	149.436	2439.751	1739.392	0.535	0.544	569	516	0.138	0.074	85.350	0.040	0.054
3029	235559	51.133	157.460	2439.711	1739.344	0.536	0.528	570	516	0.085	-0.021	85.500	0.040	0.054
3030	235560	50.973	161.682	2439.752	1739.348	0.538	0.511	571	516	0.138	-0.016	85.650	0.041	0.054
3031	235561	50.664	147.865	2439.730	1739.402	0.555	0.552	572	516	0.106	0.046	85.800	0.040	0.056
3032	235562	51.157	153.245	2439.679	1739.286	0.515	0.560	573	516	0.018	-0.136	85.950	0.037	0.061
3033	235563	50.584	156.724	2439.717	1739.293	0.548	0.527	574	516	0.083	-0.109	86.100	0.036	0.063
3034	235564	50.907	150.361	2439.743	1739.292	0.551	0.533	576	516	0.130	-0.139	86.400	0.034	0.064
3035	235565	51.271	149.306	2439.765	1739.321	0.542	0.521	577	516	0.173	-0.075	86.550	0.037	0.064
3036	235566	51.306	146.317	2439.735	1739.294	0.555	0.544	578	516	0.109	-0.122	86.700	0.036	0.066
3037	235567	50.677	149.269	2439.733	1739.311	0.533	0.538	579	516	0.112	-0.082	86.850	0.035	0.067
3038	235568	51.441	152.142	2439.758	1739.341	0.561	0.522	580	516	0.155	-0.053	87.000	0.035	0.067
3039	235569	50.837	157.802	2439.719	1739.310	0.515	0.533	581	516	0.112	-0.085	87.150	0.035	0.067
3040	235570	50.740	158.036	2439.724	1739.321	0.526	0.510	582	516	0.101	-0.066	87.300	0.035	0.067
3041	235571	51.270	167.480	2439.722	1739.300	0.500	0.523	583	516	0.099	-0.099	87.450	0.034	0.068
3042	235572	50.762	154.910	2439.734	1739.298	0.540	0.533	584	516	0.120	-0.115	87.600	0.034	0.070
3043	235573	51.000	166.228	2439.731	1739.322	0.525	0.490	585	516	0.118	-0.067	87.750	0.034	0.069
3044	235574	50.409	157.516	2439.730	1739.321	0.552	0.507	586	516	0.114	-0.051	87.900	0.034	0.069
3045	235575	51.148	150.254	2439.744	1739.326	0.536	0.510	587	516	0.112	-0.021	88.050	0.033	0.069
3046	235576	50.977	150.450	2439.739	1739.329	0.554	0.525	588	516	0.109	-0.040	88.200	0.031	0.062
3047	235577	50.629	154.988	2439.750	1739.343	0.556	0.517	589	516	0.128	-0.022	88.350	0.031	0.056
3048	235578	50.715	153.408	2439.749	1739.347	0.557	0.536	590	516	0.133	-0.003	88.500	0.031	0.049
3049	235579	51.300	143.351	2439.738	1739.332	0.563	0.554	591	516	0.093	-0.024	88.650	0.031	0.049
3050	235580	51.610	155.840	2439.730	1739.348	0.549	0.501	592	516	0.067	-0.032	88.800	0.032	0.048
3051	235581	50.836	149.119	2439.733	1739.315	0.577	0.520	593	516	0.077	-0.093	88.950	0.032	0.041
3052	235582	50.859	143.435	2439.728	1739.313	0.566	0.544	594	516	0.074	-0.091	89.100	0.026	0.038
3053	235583	51.311	149.436	2439.722	1739.317	0.540	0.549	597	516	0.072	-0.112	89.550	0.027	0.038
3054	235584	50.870	147.836	2439.718	1739.336	0.568	0.523	598	516	0.088	-0.083	89.700	0.027	0.035
3055	235585	50.949	149.556	2439.718	1739.319	0.554	0.533	599	516	0.054	-0.112	89.850	0.025	0.036
3056	235586	50.920	147.592	2439.693	1739.314	0.570	0.523	601	516	0.045	-0.117	90.150	0.028	0.036
3057	235587	51.353	141.467	2439.719	1739.303	0.593	0.525	602	516	0.075	-0.139	90.300	0.028	0.039
3058	235588	50.813	143.356	2439.714	1739.315	0.572	0.542	603	516	0.067	-0.118	90.450	0.025	0.040
3059	235589	50.976	156.655	2439.697	1739.289	0.527	0.521	604	516	0.034	-0.160	90.600	0.028	0.044
