 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
3527	229307	28.967	51.854	589.396	1493.935	0.715	0.508	824	318	-0.176	-0.170	123.600	0.052	0.064
3528	229308	29.560	46.717	589.375	1493.950	0.792	0.513	825	318	-0.227	-0.157	123.750	0.052	0.061
3529	229309	29.216	48.980	589.339	1493.973	0.755	0.508	826	318	-0.288	-0.093	123.900	0.051	0.062
3530	229310	29.202	45.956	589.370	1493.932	0.743	0.558	827	318	-0.222	-0.176	124.050	0.052	0.060
3531	229311	29.638	53.550	589.386	1493.977	0.701	0.542	828	318	-0.208	-0.090	124.200	0.053	0.060
3532	229312	29.634	48.321	589.362	1494.018	0.769	0.526	829	318	-0.245	0.003	124.350	0.049	0.069
3533	229313	29.555	47.688	589.362	1493.932	0.788	0.524	831	318	-0.251	-0.147	124.650	0.049	0.065
3534	229314	29.305	49.272	589.366	1493.973	0.772	0.495	833	318	-0.230	-0.062	124.950	0.048	0.068
3535	229315	29.644	51.790	589.382	1493.886	0.696	0.514	834	318	-0.206	-0.195	125.100	0.049	0.069
3536	229316	29.507	50.042	589.385	1493.964	0.719	0.517	835	318	-0.190	-0.061	125.250	0.051	0.067
3537	229317	29.351	52.287	589.301	1493.943	0.760	0.528	836	318	-0.333	-0.096	125.400	0.052	0.057
3538	229318	29.524	60.603	589.336	1493.848	0.766	0.541	837	318	-0.270	-0.258	125.550	0.053	0.062
3539	229319	29.647	62.338	589.285	1493.852	0.784	0.529	838	318	-0.347	-0.253	125.700	0.057	0.067
3540	229320	29.370	63.864	589.278	1493.820	0.771	0.561	839	318	-0.366	-0.293	125.850	0.062	0.075
3541	229321	29.701	65.842	589.237	1493.769	0.720	0.539	841	318	-0.411	-0.384	126.150	0.064	0.092
3542	229322	29.444	72.362	589.250	1493.778	0.695	0.528	843	318	-0.379	-0.360	126.450	0.067	0.103
3543	229323	29.765	65.287	589.223	1493.802	0.724	0.557	844	318	-0.430	-0.318	126.600	0.077	0.108
3544	229324	29.169	36.990	589.145	1493.072	0.803	0.366	846	318	-0.554	-1.493	126.900	0.098	0.312
3545	229325	29.449	37.936	589.195	1493.014	0.814	0.420	847	318	-0.478	-1.573	127.050	0.105	0.428
3546	229326	29.376	65.361	589.242	1493.808	0.740	0.540	848	318	-0.408	-0.322	127.200	0.107	0.427
3547	229327	29.630	41.188	589.207	1493.114	0.769	0.361	849	318	-0.464	-1.414	127.350	0.107	0.490
3548	229328	29.721	66.641	589.243	1493.775	0.742	0.542	850	318	-0.389	-0.350	127.500	0.105	0.487
3549	229329	29.136	42.526	589.196	1493.115	0.733	0.413	851	318	-0.458	-1.414	127.650	0.108	0.531
3550	269744	26.414	65.237	301.334	1145.392	0.779	0.623	501	379	-0.090	-0.314	75.150	0.000	0.000
3551	269745	26.863	63.882	301.369	1145.411	0.758	0.624	502	379	-0.016	-0.286	75.300	0.052	0.019
3552	269746	26.994	66.945	301.378	1145.427	0.765	0.614	503	379	-0.003	-0.272	75.450	0.047	0.021
3553	269747	26.708	61.201	301.334	1145.579	0.823	0.662	504	379	-0.093	-0.053	75.600	0.047	0.120
3554	269748	27.552	64.646	301.410	1145.348	0.720	0.633	505	379	0.050	-0.395	75.750	0.061	0.127
3555	269749	27.951	61.867	301.351	1145.439	0.761	0.661	506	379	-0.051	-0.242	75.900	0.055	0.114
3556	269750	27.348	67.134	301.371	1145.502	0.774	0.616	507	379	-0.011	-0.149	76.050	0.051	0.112
3557	269751	27.960	61.857	301.380	1145.337	0.763	0.651	508	379	0.005	-0.418	76.200	0.049	0.121
3558	269752	27.841	68.595	301.358	1145.390	0.724	0.650	509	379	-0.040	-0.346	76.350	0.046	0.116
3559	269753	27.707	65.531	301.322	1145.540	0.760	0.625	510	379	-0.096	-0.110	76.500	0.048	0.121
3560	269754	27.582	65.939	301.375	1145.256	0.755	0.603	511	379	-0.022	-0.563	76.650	0.046	0.147
3561	269755	27.731	65.314	301.344	1145.396	0.743	0.644	512	379	-0.088	-0.338	76.800	0.047	0.141
3562	269756	27.425	64.220	301.363	1145.435	0.772	0.678	513	379	-0.056	-0.272	76.950	0.045	0.135
3563	269757	27.771	63.152	301.404	1145.545	0.737	0.631	514	379	0.042	-0.080	77.100	0.048	0.141
3564	269758	27.826	65.245	301.397	1145.583	0.806	0.611	515	379	0.005	-0.024	77.250	0.048	0.151
3565	269759	27.693	67.285	301.390	1145.492	0.728	0.660	516	379	-0.002	-0.174	77.400	0.046	0.147
3566	269760	27.765	58.362	301.414	1145.469	0.842	0.705	517	379	0.024	-0.222	77.550	0.047	0.143
3567	269761	27.716	62.315	301.398	1145.420	0.751	0.653	518	379	-0.010	-0.293	77.700	0.046	0.139
3568	269762	27.773	59.277	301.374	1145.554	0.798	0.663	519	379	-0.045	-0.050	77.850	0.045	0.143
3569	269763	27.679	66.333	301.384	1145.578	0.768	0.600	520	379	-0.045	-0.019	78.000	0.044	0.148
3570	269764	27.518	73.672	301.386	1145.625	0.791	0.545	521	379	-0.019	0.051	78.150	0.041	0.159
3571	269765	28.121	49.740	301.341	1145.424	0.757	0.536	522	379	-0.090	-0.259	78.300	0.044	0.158
3572	269766	28.022	69.105	301.429	1145.575	0.740	0.589	523	379	0.053	-0.021	78.450	0.047	0.163
3573	269767	27.591	62.683	301.408	1145.391	0.762	0.660	524	379	0.010	-0.302	78.600	0.044	0.161
3574	269768	27.659	62.921	301.426	1145.395	0.782	0.634	525	379	0.059	-0.304	78.750	0.045	0.157
3575	269769	27.269	63.353	301.425	1145.435	0.758	0.659	526	379	0.050	-0.235	78.900	0.047	0.157
3576	269770	28.946	51.830	301.336	1145.421	0.676	0.528	527	379	-0.078	-0.270	79.050	0.049	0.157
3577	269771	27.111	60.166	301.362	1145.501	0.810	0.685	528	379	-0.054	-0.118	79.200	0.050	0.150
3578	269772	27.703	65.509	301.433	1145.443	0.768	0.629	529	379	0.054	-0.216	79.350	0.052	0.146
3579	269773	27.338	62.871	301.440	1145.465	0.769	0.673	530	379	0.088	-0.174	79.500	0.053	0.145
3580	269774	27.836	62.975	301.364	1145.394	0.763	0.666	531	379	-0.030	-0.296	79.650	0.054	0.119
3581	269775	28.003	65.914	301.407	1145.582	0.780	0.601	532	379	0.045	0.019	79.800	0.051	0.121
3582	269776	27.743	66.045	301.356	1145.471	0.729	0.680	533	379	-0.032	-0.146	79.950	0.050	0.118
3583	269777	27.810	61.854	301.401	1145.498	0.795	0.665	534	379	0.034	-0.114	80.100	0.050	0.118
3584	269778	27.594	72.530	301.358	1145.606	0.742	0.592	535	379	-0.018	0.058	80.250	0.050	0.124
3585	269779	27.581	54.833	301.348	1145.455	0.739	0.476	536	379	-0.026	-0.174	80.400	0.050	0.124
3586	269780	27.567	49.723	301.321	1145.424	0.755	0.493	537	379	-0.074	-0.214	80.550	0.052	0.124
3587	269781	26.646	74.153	301.321	1145.598	0.742	0.564	538	379	-0.072	0.050	80.700	0.054	0.127
3588	269782	26.716	66.020	301.350	1145.514	0.772	0.637	539	379	-0.021	-0.072	80.850	0.054	0.126
3589	269783	26.887	60.808	301.342	1145.593	0.769	0.659	540	379	-0.029	0.048	81.000	0.053	0.130
3590	269784	27.276	74.420	301.361	1145.564	0.720	0.576	541	379	0.005	0.002	81.150	0.053	0.127
3591	269785	26.936	64.035	301.364	1145.494	0.769	0.638	542	379	0.018	-0.106	81.300	0.050	0.124
3592	269786	26.989	66.124	301.354	1145.558	0.782	0.624	543	379	-0.003	0.001	81.450	0.048	0.125
3593	269787	27.067	66.953	301.335	1145.410	0.762	0.620	544	379	-0.026	-0.229	81.600	0.048	0.121
3594	269788	27.073	64.096	301.329	1145.411	0.774	0.650	545	379	-0.059	-0.224	81.750	0.047	0.116
3595	269789	26.842	69.716	301.365	1145.442	0.733	0.648	546	379	0.008	-0.179	81.900	0.045	0.113
3596	269790	27.091	69.674	301.421	1145.342	0.759	0.625	547	379	0.112	-0.342	82.050	0.050	0.120
3597	269791	26.657	67.632	301.370	1145.384	0.770	0.614	548	379	0.035	-0.277	82.200	0.050	0.124
3598	269792	26.793	65.693	301.364	1145.469	0.778	0.643	549	379	0.027	-0.126	82.350	0.048	0.123
3599	269793	27.088	68.215	301.339	1145.481	0.750	0.616	550	379	-0.005	-0.107	82.500	0.044	0.122
3600	269794	26.987	65.994	301.389	1145.373	0.771	0.641	551	379	0.061	-0.277	82.650	0.046	0.121
3601	269795	26.875	70.932	301.399	1145.321	0.764	0.577	552	379	0.093	-0.355	82.800	0.049	0.127
3602	269796	26.901	64.293	301.374	1145.522	0.766	0.662	553	379	0.046	-0.026	82.950	0.050	0.129
3603	269797	26.637	62.500	301.346	1145.431	0.750	0.665	554	379	-0.008	-0.168	83.100	0.049	0.130
3604	269798	26.931	68.937	301.350	1145.541	0.761	0.642	555	379	-0.003	-0.003	83.250	0.049	0.125
3605	269799	26.961	66.068	301.372	1145.433	0.745	0.675	556	379	0.040	-0.181	83.400	0.049	0.126
3606	269800	26.952	66.878	301.340	1145.288	0.715	0.661	557	379	-0.008	-0.395	83.550	0.046	0.137
3607	269801	27.853	75.504	301.342	1145.329	0.709	0.584	558	379	-0.003	-0.336	83.700	0.042	0.135
3608	269802	27.233	64.835	301.326	1145.463	0.801	0.664	559	379	-0.014	-0.114	83.850	0.041	0.134
3609	269803	27.138	76.136	301.323	1145.304	0.715	0.577	560	379	-0.034	-0.363	84.000	0.042	0.130
3610	269804	27.280	73.019	301.303	1145.265	0.681	0.580	561	379	-0.054	-0.424	84.150	0.044	0.132
3611	269805	27.211	72.422	301.314	1145.354	0.692	0.613	562	379	-0.040	-0.266	84.300	0.046	0.130
3612	269806	26.968	67.521	301.311	1145.325	0.755	0.654	563	379	-0.035	-0.312	84.450	0.047	0.120
3613	269807	26.927	67.653	301.273	1145.365	0.768	0.615	564	379	-0.098	-0.264	84.600	0.052	0.121
3614	269808	27.375	68.185	301.345	1145.624	0.737	0.589	565	379	0.019	0.130	84.750	0.050	0.146
3615	269809	27.124	27.887	301.328	1145.657	0.780	0.997	566	379	0.003	0.189	84.900	0.050	0.172
3616	269810	26.810	65.371	301.358	1145.636	0.797	0.609	567	379	0.058	0.147	85.050	0.045	0.185
3617	269811	27.331	53.143	301.245	1145.506	0.727	0.456	568	379	-0.141	-0.059	85.200	0.055	0.185
3618	269812	27.009	70.935	301.300	1145.408	0.697	0.662	569	379	-0.051	-0.202	85.350	0.055	0.185
3619	269813	26.681	68.106	301.316	1145.557	0.716	0.662	570	379	-0.014	0.019	85.500	0.055	0.190
3620	269814	27.756	67.487	301.296	1145.390	0.718	0.650	571	379	-0.059	-0.248	85.650	0.054	0.189
3621	269815	27.593	73.478	301.273	1145.577	0.677	0.650	572	379	-0.093	0.027	85.800	0.050	0.188
3622	269816	27.315	73.435	301.312	1145.521	0.687	0.590	573	379	-0.038	-0.061	85.950	0.047	0.186
3623	269817	27.070	70.625	301.338	1145.313	0.764	0.578	574	379	0.010	-0.378	86.100	0.048	0.194
3624	269818	26.593	64.597	301.341	1145.450	0.765	0.651	575	379	0.019	-0.174	86.250	0.048	0.190
3625	269819	26.855	71.078	301.351	1145.364	0.767	0.605	576	379	0.035	-0.325	86.400	0.048	0.194
3626	269820	26.921	72.463	301.344	1145.326	0.715	0.599	577	379	0.032	-0.366	86.550	0.050	0.192
3627	269821	27.027	72.674	301.324	1145.416	0.754	0.610	578	379	-0.016	-0.227	86.700	0.050	0.189
3628	269822	26.950	63.156	301.331	1145.586	0.764	0.651	579	379	0.001	0.058	86.850	0.050	0.195
3629	269823	27.114	64.414	301.341	1145.426	0.751	0.673	580	379	0.019	-0.218	87.000	0.051	0.189
3630	269824	27.164	71.005	301.363	1145.340	0.727	0.577	581	379	0.074	-0.338	87.150	0.054	0.184
3631	269825	27.905	63.393	301.345	1145.386	0.765	0.653	582	379	0.027	-0.261	87.300	0.055	0.183
3632	269826	28.044	68.317	301.328	1145.429	0.757	0.646	583	379	0.001	-0.192	87.450	0.055	0.180
3633	269827	26.910	66.137	301.338	1145.393	0.778	0.657	584	379	0.019	-0.264	87.600	0.051	0.180
3634	269828	26.808	67.125	301.342	1145.427	0.748	0.645	585	379	0.029	-0.198	87.750	0.051	0.168
3635	269829	27.075	72.239	301.306	1145.262	0.699	0.619	586	379	-0.032	-0.446	87.900	0.052	0.160
3636	269830	27.068	62.931	301.327	1145.504	0.744	0.645	587	379	-0.024	-0.035	88.050	0.050	0.145
3637	269831	26.508	68.304	301.334	1145.460	0.714	0.644	588	379	-0.006	-0.130	88.200	0.039	0.142
3638	269832	26.988	66.043	301.279	1145.423	0.754	0.658	589	379	-0.093	-0.195	88.350	0.042	0.142
3639	269833	26.687	61.347	301.343	1145.418	0.824	0.660	590	379	0.016	-0.190	88.500	0.043	0.133
3640	269834	27.395	66.088	301.330	1145.343	0.762	0.647	591	379	-0.027	-0.306	88.650	0.041	0.134
3641	269835	27.140	61.858	301.354	1145.342	0.757	0.670	592	379	-0.002	-0.341	88.800	0.035	0.125
3642	269836	27.270	64.504	301.370	1145.316	0.759	0.623	593	379	0.027	-0.392	88.950	0.034	0.123
3643	269837	26.687	58.507	301.293	1145.428	0.799	0.709	594	379	-0.091	-0.206	89.100	0.040	0.119
3644	269838	27.058	65.638	301.357	1145.377	0.789	0.649	595	379	0.003	-0.320	89.250	0.040	0.120
3645	269839	26.921	63.125	301.386	1145.630	0.793	0.658	596	379	0.059	0.106	89.400	0.042	0.141
3646	269840	27.148	68.968	301.320	1145.620	0.753	0.622	597	379	-0.038	0.072	89.550	0.042	0.152
3647	269841	27.041	70.356	301.350	1145.398	0.737	0.605	598	379	0.032	-0.285	89.700	0.042	0.153
3648	269842	27.082	66.278	301.336	1145.541	0.762	0.646	599	379	-0.024	-0.058	89.850	0.043	0.144
3649	269843	26.519	62.179	301.389	1145.469	0.782	0.712	600	379	0.098	-0.163	90.000	0.048	0.145
3650	269844	26.794	66.446	301.355	1145.525	0.767	0.654	601	379	0.037	-0.078	90.150	0.046	0.144
3651	269845	26.979	64.095	301.363	1145.508	0.762	0.675	602	379	0.038	-0.110	90.300	0.046	0.144
3652	269846	26.791	66.131	301.347	1145.431	0.791	0.652	603	379	0.011	-0.232	90.450	0.046	0.144
3653	269847	26.951	62.994	301.402	1145.484	0.781	0.636	604	379	0.094	-0.149	90.600	0.050	0.144
3654	269848	27.247	69.261	301.314	1145.572	0.749	0.572	605	379	-0.050	0.011	90.750	0.052	0.150
3655	269849	26.686	69.206	301.384	1145.536	0.752	0.631	606	379	0.059	-0.067	90.900	0.053	0.137
3656	269850	27.014	73.826	301.408	1145.624	0.743	0.597	607	379	0.096	0.098	91.050	0.056	0.146
3657	269851	27.040	64.355	301.412	1145.569	0.749	0.638	608	379	0.104	0.010	91.200	0.059	0.150
3658	269852	27.024	62.386	301.431	1145.452	0.778	0.643	609	379	0.155	-0.192	91.350	0.061	0.150
3659	269853	26.860	66.981	301.344	1145.572	0.766	0.621	610	379	-0.010	0.010	91.500	0.061	0.153
3660	269854	27.257	67.569	301.343	1145.538	0.743	0.639	611	379	0.024	-0.051	91.650	0.060	0.148
3661	269855	27.319	67.273	301.318	1145.442	0.761	0.617	612	379	-0.032	-0.202	91.800	0.061	0.140
3662	269856	26.920	66.577	301.394	1145.493	0.718	0.683	613	379	0.067	-0.131	91.950	0.062	0.124
3663	269857	26.750	64.850	301.362	1145.413	0.759	0.667	614	379	0.030	-0.259	92.100	0.055	0.127
3664	269858	27.281	67.055	301.301	1145.572	0.710	0.633	615	379	-0.064	0.006	92.250	0.059	0.117
3665	269859	27.694	58.010	301.309	1145.456	0.733	0.464	616	379	-0.048	-0.187	92.400	0.061	0.111
3666	269860	27.408	69.991	301.381	1145.602	0.714	0.628	617	379	0.056	0.061	92.550	0.059	0.110
3667	269861	27.028	71.138	301.378	1145.505	0.747	0.640	618	379	0.054	-0.078	92.700	0.060	0.101
3668	269862	27.117	70.247	301.371	1145.460	0.700	0.655	619	379	0.029	-0.182	92.850	0.058	0.102
3669	269863	26.962	71.688	301.360	1145.525	0.722	0.601	620	379	0.013	-0.070	93.000	0.056	0.101
3670	269864	27.143	64.304	301.369	1145.394	0.762	0.644	621	379	0.026	-0.285	93.150	0.056	0.110
3671	269865	26.524	63.516	301.365	1145.386	0.809	0.676	622	379	0.038	-0.285	93.300	0.056	0.118
3672	269866	26.815	62.425	301.394	1145.495	0.746	0.688	623	379	0.070	-0.123	93.450	0.057	0.114
3673	269867	26.995	65.648	301.387	1145.448	0.745	0.662	624	379	0.059	-0.198	93.600	0.055	0.116
3674	269868	27.288	65.446	301.391	1145.439	0.799	0.645	625	379	0.075	-0.224	93.750	0.052	0.115
3675	269869	26.876	65.421	301.341	1145.549	0.736	0.655	626	379	-0.014	-0.050	93.900	0.054	0.116
3676	269870	27.086	67.173	301.371	1145.425	0.769	0.650	627	379	0.034	-0.242	94.050	0.052	0.107
3677	269871	27.016	71.754	301.414	1145.376	0.719	0.636	628	379	0.128	-0.365	94.200	0.054	0.113
3678	269872	27.334	62.983	301.336	1145.512	0.737	0.684	629	379	3.000E-4	-0.110	94.350	0.046	0.113
3679	269873	27.088	67.417	301.333	1145.534	0.760	0.648	630	379	-0.030	-0.110	94.500	0.047	0.108
3680	269874	26.337	62.460	301.362	1145.519	0.776	0.702	631	379	0.005	-0.142	94.650	0.047	0.105
3681	269875	27.179	66.937	301.392	1145.532	0.760	0.640	632	379	0.054	-0.123	94.800	0.046	0.105
3682	269876	27.232	76.693	301.354	1145.586	0.758	0.541	633	379	-0.021	-0.035	94.950	0.046	0.108
3683	269877	26.804	64.211	301.360	1145.545	0.787	0.657	634	379	-0.002	-0.102	95.100	0.046	0.105
3684	269878	27.387	62.291	301.330	1145.555	0.764	0.630	635	379	-0.050	-0.094	95.250	0.045	0.100
3685	269879	26.698	62.995	301.371	1145.445	0.750	0.663	636	379	0.022	-0.266	95.400	0.042	0.103
3686	269880	26.767	68.204	301.322	1145.552	0.767	0.607	637	379	-0.050	-0.077	95.550	0.045	0.092
3687	269881	27.155	63.917	301.324	1145.380	0.757	0.656	638	379	-0.067	-0.362	95.700	0.048	0.101
3688	269882	26.707	63.433	301.329	1145.441	0.789	0.679	639	379	-0.074	-0.240	95.850	0.052	0.102
3689	269883	26.705	65.530	301.323	1145.550	0.753	0.663	640	379	-0.072	-0.054	96.000	0.055	0.103
3690	269884	26.870	62.432	301.337	1145.438	0.765	0.685	641	379	-0.054	-0.230	96.150	0.057	0.100
3691	269885	27.311	73.514	301.374	1145.593	0.752	0.521	642	379	0.010	0.026	96.300	0.056	0.106
3692	269886	26.878	63.425	301.432	1145.466	0.768	0.634	643	379	0.101	-0.195	96.450	0.058	0.106
3693	269887	26.969	67.240	301.386	1145.634	0.794	0.601	644	379	0.029	0.091	96.600	0.057	0.119
3694	269888	26.709	66.073	301.368	1145.622	0.805	0.633	645	379	-0.011	0.082	96.750	0.055	0.128
3695	269889	26.481	68.266	301.346	1145.579	0.775	0.628	646	379	-0.059	-0.005	96.900	0.056	0.130
3696	269890	26.601	65.433	301.395	1145.591	0.774	0.643	647	379	0.030	0.030	97.050	0.056	0.132
3697	269891	27.717	61.725	301.399	1145.454	0.759	0.689	648	379	0.035	-0.200	97.200	0.047	0.120
3698	269892	26.486	61.176	301.386	1145.524	0.822	0.690	649	379	0.013	-0.093	97.350	0.048	0.120
3699	269893	26.623	62.814	301.452	1145.518	0.800	0.670	650	379	0.128	-0.098	97.500	0.056	0.120
3700	269894	26.955	66.338	301.336	1145.354	0.757	0.663	651	379	-0.061	-0.366	97.650	0.058	0.133
3701	269895	27.059	63.719	301.368	1145.364	0.760	0.661	652	379	-0.021	-0.330	97.800	0.056	0.141
3702	269896	27.112	65.069	301.394	1145.435	0.777	0.678	653	379	0.035	-0.232	97.950	0.057	0.142
3703	269897	27.923	65.097	301.357	1145.449	0.746	0.672	654	379	-0.042	-0.214	98.100	0.058	0.142
3704	269898	27.456	66.257	301.357	1145.340	0.776	0.631	655	379	-0.038	-0.371	98.250	0.057	0.151
3705	269899	26.879	64.911	301.412	1145.475	0.778	0.677	656	379	0.034	-0.160	98.400	0.058	0.149
3706	269900	26.671	65.876	301.382	1145.561	0.788	0.638	657	379	-0.016	-0.014	98.550	0.057	0.151
3707	269901	27.054	66.369	301.413	1145.552	0.765	0.604	658	379	0.038	-0.043	98.700	0.055	0.144
3708	269902	27.323	68.701	301.417	1145.367	0.721	0.640	659	379	0.040	-0.310	98.850	0.053	0.147
3709	269903	26.974	69.049	301.425	1145.357	0.754	0.619	660	379	0.046	-0.330	99.000	0.051	0.152
3710	269904	26.627	66.616	301.392	1145.398	0.787	0.659	661	379	0.008	-0.266	99.150	0.048	0.153
3711	269905	26.716	65.703	301.410	1145.510	0.777	0.639	662	379	0.037	-0.051	99.300	0.048	0.150
3712	269906	27.016	62.704	301.416	1145.441	0.767	0.669	663	379	0.029	-0.173	99.450	0.044	0.149
3713	269907	26.861	64.952	301.410	1145.394	0.795	0.607	664	379	0.030	-0.221	99.600	0.044	0.138
3714	269908	26.692	62.616	301.388	1145.365	0.779	0.663	665	379	-0.008	-0.277	99.750	0.044	0.127
3715	269909	26.768	69.814	301.383	1145.371	0.745	0.619	666	379	-0.003	-0.270	99.900	0.041	0.121
3716	269910	27.201	68.073	301.365	1145.315	0.774	0.584	667	379	-0.046	-0.338	100.050	0.043	0.112
3717	269911	27.395	75.902	301.354	1145.280	0.730	0.560	668	379	-0.048	-0.390	100.200	0.045	0.118
3718	269912	27.148	75.860	301.417	1145.283	0.714	0.570	669	379	0.053	-0.371	100.350	0.046	0.118
3719	269913	27.162	67.222	301.372	1145.322	0.779	0.599	670	379	0.011	-0.318	100.500	0.037	0.114
3720	269914	26.912	64.926	301.395	1145.353	0.747	0.638	671	379	0.053	-0.261	100.650	0.035	0.111
3721	269915	27.089	64.708	301.367	1145.468	0.744	0.644	672	379	-0.011	-0.090	100.800	0.034	0.114
3722	269916	26.818	63.566	301.338	1145.505	0.791	0.683	673	379	-0.048	-0.043	100.950	0.036	0.122
3723	269917	26.427	68.431	301.349	1145.476	0.770	0.662	674	379	-0.018	-0.082	101.100	0.035	0.126
3724	269918	27.301	66.536	301.348	1145.441	0.734	0.614	675	379	-0.011	-0.152	101.250	0.034	0.122
3725	269919	26.921	69.981	301.329	1145.541	0.745	0.629	676	379	-0.059	-6.000E-4	101.400	0.036	0.130
3726	269920	27.010	64.063	301.395	1145.538	0.782	0.631	677	379	0.042	-0.014	101.550	0.037	0.130
3727	269921	26.607	66.285	301.356	1145.635	0.813	0.619	678	379	-0.008	0.166	101.700	0.036	0.150
3728	269922	26.772	66.294	301.391	1145.481	0.759	0.634	679	379	0.058	-0.083	101.850	0.037	0.149
3729	269923	26.828	65.083	301.389	1145.549	0.788	0.619	680	379	0.038	0.026	102.000	0.037	0.151
3730	269924	27.586	50.274	301.296	1145.366	0.750	0.451	681	379	-0.109	-0.264	102.150	0.045	0.151
3731	269925	26.925	62.584	301.351	1145.472	0.746	0.664	682	379	-0.027	-0.118	102.300	0.044	0.150
3732	269926	26.930	62.183	301.345	1145.385	0.796	0.667	683	379	-0.037	-0.224	102.450	0.044	0.150
3733	269927	27.315	63.855	301.358	1145.384	0.740	0.699	684	379	-0.014	-0.237	102.600	0.043	0.150
3734	269928	26.803	66.685	301.402	1145.514	0.783	0.664	685	379	0.035	-0.022	102.750	0.044	0.152
3735	269929	27.096	66.052	301.419	1145.438	0.740	0.708	686	379	0.082	-0.144	102.900	0.049	0.149
3736	269930	27.244	72.411	301.429	1145.701	0.753	0.573	687	379	0.093	0.280	103.050	0.052	0.170
3737	269931	27.288	47.003	301.374	1145.380	0.734	0.502	688	379	0.019	-0.229	103.200	0.051	0.160
3738	269932	26.823	64.536	301.400	1145.643	0.773	0.656	689	379	0.062	0.195	103.350	0.051	0.161
3739	269933	27.213	51.685	301.333	1145.427	0.728	0.497	690	379	-0.058	-0.144	103.500	0.053	0.152
3740	269934	27.006	68.668	301.405	1145.487	0.739	0.636	691	379	0.050	-0.050	103.650	0.053	0.146
3741	269935	27.540	71.263	301.396	1145.525	0.721	0.594	692	379	0.042	0.013	103.800	0.054	0.146
3742	269936	27.001	65.092	301.366	1145.489	0.823	0.621	693	379	-0.016	-0.062	103.950	0.052	0.146
3743	269937	26.621	66.599	301.384	1145.327	0.772	0.643	694	379	0.022	-0.320	104.100	0.052	0.158
3744	269938	26.434	57.763	301.380	1145.470	0.837	0.701	695	379	0.013	-0.075	104.250	0.052	0.156
3745	269939	26.612	59.554	301.379	1145.398	0.833	0.687	696	379	0.014	-0.195	104.400	0.049	0.158
3746	269940	26.714	64.980	301.349	1145.367	0.776	0.653	697	379	-0.037	-0.238	104.550	0.050	0.162
3747	269941	27.526	66.162	301.320	1145.633	0.792	0.599	698	379	-0.078	0.162	104.700	0.054	0.161
3748	269942	26.924	61.076	301.395	1145.526	0.800	0.661	699	379	0.038	-0.014	104.850	0.053	0.162
3749	269943	26.931	64.171	301.347	1145.490	0.763	0.668	700	379	-0.021	-0.062	105.000	0.053	0.160
3750	269944	26.853	65.133	301.344	1145.402	0.736	0.671	701	379	-0.045	-0.219	105.150	0.047	0.158
3751	269945	26.722	62.089	301.379	1145.429	0.807	0.663	702	379	0.011	-0.131	105.300	0.046	0.158
3752	269946	26.384	46.436	301.336	1145.363	0.792	0.923	703	379	-0.067	-0.282	105.450	0.048	0.161
3753	269947	27.642	48.858	301.370	1145.453	0.798	0.835	704	379	-0.001	0.040	105.600	0.048	0.160
3754	269948	26.751	63.072	301.406	1145.572	0.775	0.684	705	379	0.032	0.064	105.750	0.048	0.162
3755	269949	27.514	57.696	301.432	1145.476	0.820	0.686	706	379	0.077	-0.117	105.900	0.048	0.162
3756	269950	27.021	66.033	301.392	1145.537	0.786	0.644	707	379	0.026	0.011	106.050	0.044	0.141
3757	269951	26.979	65.903	301.419	1145.513	0.759	0.659	708	379	0.037	-0.053	106.200	0.044	0.137
3758	269952	27.007	63.493	301.453	1145.483	0.796	0.635	709	379	0.093	-0.088	106.350	0.047	0.121
3759	269953	26.705	69.396	301.378	1145.400	0.764	0.608	710	379	-0.019	-0.232	106.500	0.045	0.125
3760	269954	26.857	62.352	301.416	1145.325	0.792	0.660	711	379	0.030	-0.354	106.650	0.044	0.137
3761	269955	27.065	66.090	301.412	1145.369	0.769	0.651	712	379	0.016	-0.283	106.800	0.043	0.140
3762	269956	26.831	63.318	301.455	1145.426	0.807	0.667	713	379	0.070	-0.192	106.950	0.045	0.140
3763	269957	26.549	66.990	301.434	1145.475	0.804	0.669	714	379	0.054	-0.114	107.100	0.046	0.132
3764	269958	27.178	67.122	301.374	1145.377	0.783	0.616	715	379	-0.050	-0.259	107.250	0.048	0.136
3765	269959	27.059	70.530	301.518	1145.474	0.733	0.605	716	379	0.171	-0.107	107.400	0.060	0.135
3766	269960	27.303	64.909	301.444	1145.324	0.765	0.616	717	379	0.050	-0.338	107.550	0.059	0.141
3767	269961	27.314	67.654	301.361	1145.344	0.731	0.620	718	379	-0.061	-0.314	107.700	0.058	0.129
3768	269962	26.767	68.006	301.389	1145.345	0.779	0.624	719	379	-0.038	-0.298	107.850	0.059	0.128
3769	269963	27.109	66.194	301.384	1145.524	0.761	0.634	720	379	-0.042	-0.005	108.000	0.060	0.132
3770	269964	26.823	63.243	301.432	1145.566	0.786	0.668	721	379	0.024	0.054	108.150	0.058	0.139
3771	269965	26.952	67.446	301.467	1145.450	0.748	0.654	722	379	0.094	-0.125	108.300	0.061	0.140
3772	269966	27.084	63.061	301.487	1145.347	0.819	0.625	723	379	0.123	-0.280	108.450	0.060	0.139
3773	269967	26.870	64.954	301.474	1145.310	0.790	0.637	724	379	0.102	-0.347	108.600	0.062	0.139
