 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
8126	277008	25.753	72.794	1529.175	1282.850	1	1	585	291	0.114	-0.221	87.750	0.031	0.019
8127	277009	26.002	72.768	1529.160	1282.851	1	1	586	291	0.086	-0.203	87.900	0.028	0.021
8128	277010	25.952	74.272	1529.141	1282.841	1	1	587	291	0.032	-0.197	88.050	0.028	0.023
8129	277011	25.774	73.770	1529.151	1282.840	1	1	588	291	0.053	-0.222	88.200	0.028	0.024
8130	277012	25.458	77.489	1529.163	1282.881	1	1	589	291	0.074	-0.162	88.350	0.028	0.029
8131	277013	26.044	76.143	1529.174	1282.859	1	1	590	291	0.098	-0.184	88.500	0.027	0.032
8132	277014	25.607	73.015	1529.162	1282.860	1	1	591	291	0.056	-0.179	88.650	0.027	0.033
8133	277015	26.020	72.626	1529.150	1282.878	1	1	592	291	0.024	-0.184	88.800	0.028	0.033
8134	277016	26.082	74.090	1529.169	1282.861	1	1	593	291	0.058	-0.219	88.950	0.027	0.033
8135	277017	25.752	73.284	1529.145	1282.868	1	1	594	291	0.026	-0.202	89.100	0.027	0.032
8136	277018	25.384	74.716	1529.150	1282.872	1	1	595	291	0.026	-0.227	89.250	0.027	0.031
8137	277019	26.224	73.260	1529.145	1282.857	1	1	596	291	0.027	-0.230	89.400	0.027	0.031
8138	277020	25.610	75.023	1529.133	1282.866	1	1	597	291	0.014	-0.234	89.550	0.028	0.030
8139	277021	25.763	74.789	1529.126	1282.893	1	1	598	291	0.026	-0.192	89.700	0.029	0.030
8140	277022	25.799	74.666	1529.149	1282.865	1	1	599	291	0.029	-0.238	89.850	0.029	0.030
8141	277023	26.137	73.654	1529.114	1282.851	1	1	600	291	0.010	-0.251	90.000	0.029	0.024
8142	277024	25.762	73.552	1529.124	1282.855	1	1	601	291	0.019	-0.251	90.150	0.030	0.025
8143	277025	26.040	76.178	1529.125	1282.864	1	1	602	291	0.010	-0.240	90.300	0.031	0.026
8144	277026	25.755	72.019	1529.135	1282.865	1	1	603	291	0.026	-0.237	90.450	0.030	0.026
8145	277027	25.987	72.275	1529.147	1282.857	1	1	604	291	0.038	-0.251	90.600	0.030	0.027
8146	277028	25.588	74.400	1529.135	1282.845	1	1	605	291	0.016	-0.251	90.750	0.025	0.028
8147	277029	25.489	73.926	1529.157	1282.847	1	1	606	291	0.048	-0.269	90.900	0.023	0.030
8148	277030	26.108	72.909	1529.150	1282.839	1	1	607	291	0.035	-0.259	91.050	0.023	0.030
8149	277031	26.069	73.194	1529.156	1282.850	1	1	608	291	0.046	-0.240	91.200	0.022	0.031
8150	277032	26.286	71.500	1529.157	1282.865	1	1	609	291	0.069	-0.230	91.350	0.022	0.027
8151	277033	26.376	73.669	1529.166	1282.863	1	1	610	291	0.058	-0.226	91.500	0.017	0.025
8152	277034	24.955	78.386	1529.148	1282.860	1	1	611	291	0.064	-0.235	91.650	0.018	0.022
8153	277035	25.634	76.162	1529.166	1282.867	1	1	612	291	0.077	-0.221	91.800	0.020	0.018
8154	277036	25.839	72.763	1529.147	1282.869	1	1	613	291	0.024	-0.230	91.950	0.020	0.018
8155	277037	25.856	73.104	1529.170	1282.890	1	1	614	291	0.075	-0.195	92.100	0.022	0.019
8156	277038	26.081	71.216	1529.165	1282.851	1	1	615	291	0.070	-0.246	92.250	0.023	0.019
8157	277039	25.634	77.228	1529.180	1282.879	1	1	616	291	0.099	-0.211	92.400	0.026	0.020
8158	277040	26.124	73.293	1529.167	1282.874	1	1	617	291	0.066	-0.203	92.550	0.026	0.021
8159	277041	28.763	52.475	1529.375	1283.842	1	1	618	291	0.402	1.362	92.700	0.083	0.358
8160	277042	26.174	72.859	1529.171	1282.878	1	1	619	291	0.061	-0.213	92.850	0.083	0.358
8161	277043	26.113	74.131	1529.185	1282.883	1	1	620	291	0.085	-0.197	93.000	0.082	0.357
8162	277044	25.871	74.106	1529.190	1282.882	1	1	621	291	0.091	-0.203	93.150	0.081	0.356
8163	277045	25.950	70.460	1529.182	1282.870	1	1	622	291	0.098	-0.210	93.300	0.080	0.356
8164	277046	25.579	74.951	1529.175	1282.888	1	1	623	291	0.072	-0.195	93.450	0.079	0.356
8165	277047	25.807	74.445	1529.188	1282.885	1	1	624	291	0.093	-0.200	93.600	0.079	0.355
8166	277048	25.460	75.137	1529.189	1282.878	1	1	625	291	0.104	-0.221	93.750	0.077	0.355
8167	277049	26.085	73.867	1529.181	1282.880	1	1	626	291	0.082	-0.219	93.900	0.077	0.354
8168	277050	25.849	75.391	1529.173	1282.882	1	1	627	291	0.070	-0.210	94.050	0.076	0.353
8169	277051	25.593	75.161	1529.189	1282.905	1	1	628	291	0.120	-0.218	94.200	0.075	0.353
8170	277052	25.678	74.655	1529.171	1282.901	1	1	629	291	0.088	-0.187	94.350	0.075	0.352
8171	277053	28.938	47.597	1529.510	1284.155	1	1	630	291	0.605	1.784	94.500	0.136	0.554
8172	277054	25.500	77.000	1529.176	1282.897	1	1	631	291	0.059	-0.238	94.650	0.136	0.554
8173	277055	25.746	74.920	1529.208	1282.893	1	1	632	291	0.112	-0.245	94.800	0.136	0.554
8174	277056	25.681	73.516	1529.201	1282.887	1	1	633	291	0.086	-0.253	94.950	0.134	0.555
8175	277057	25.745	75.884	1529.199	1282.912	1	1	634	291	0.093	-0.216	95.100	0.134	0.555
8176	277058	25.806	73.022	1529.204	1282.894	1	1	635	291	0.102	-0.251	95.250	0.133	0.555
8177	277059	25.667	74.630	1529.180	1282.868	1	1	636	291	0.069	-0.288	95.400	0.134	0.557
8178	277060	25.582	71.746	1529.218	1282.920	1	1	637	291	0.136	-0.187	95.550	0.133	0.556
8179	277061	25.569	74.232	1529.164	1282.899	1	1	638	291	0.030	-0.232	95.700	0.118	0.449
8180	277062	25.903	74.175	1529.161	1282.892	1	1	639	291	0.010	-0.218	95.850	0.120	0.449
8181	277063	25.332	75.762	1529.194	1282.878	1	1	640	291	0.074	-0.229	96.000	0.120	0.449
8182	277064	25.225	76.123	1529.202	1282.875	1	1	641	291	0.082	-0.230	96.150	0.120	0.450
8183	277065	26.466	65.801	1529.198	1282.863	1	1	642	291	0.080	-0.243	96.300	0.120	0.450
8184	277066	25.914	71.380	1529.195	1282.889	1	1	643	291	0.074	-0.218	96.450	0.120	0.450
8185	277067	25.574	72.314	1529.161	1282.855	1	1	644	291	0.021	-0.254	96.600	0.122	0.451
8186	277068	25.988	73.993	1529.204	1282.851	1	1	645	291	0.078	-0.251	96.750	0.122	0.451
8187	277069	25.884	73.366	1529.214	1282.861	1	1	646	291	0.082	-0.253	96.900	0.122	0.452
8188	277070	25.660	71.451	1529.205	1282.852	1	1	647	291	0.078	-0.251	97.050	0.122	0.452
8189	277071	26.046	71.627	1529.205	1282.851	1	1	648	291	0.077	-0.264	97.200	0.122	0.453
8190	277072	25.577	74.040	1529.212	1282.842	1	1	649	291	0.086	-0.285	97.350	0.122	0.454
8191	277073	26.133	71.584	1529.190	1282.855	1	1	650	291	0.061	-0.258	97.500	0.029	0.024
8192	277074	26.032	71.104	1529.222	1282.863	1	1	651	291	0.109	-0.251	97.650	0.030	0.024
8193	277075	25.594	72.962	1529.216	1282.858	1	1	652	291	0.088	-0.238	97.800	0.029	0.024
8194	277076	25.426	74.394	1529.199	1282.843	1	1	653	291	0.075	-0.278	97.950	0.029	0.025
8195	277077	25.740	71.945	1529.187	1282.871	1	1	654	291	0.038	-0.238	98.100	0.030	0.024
8196	277078	25.302	76.158	1529.199	1282.852	1	1	655	291	0.061	-0.251	98.250	0.029	0.024
8197	277079	25.639	73.528	1529.188	1282.859	1	1	656	291	0.027	-0.245	98.400	0.030	0.022
8198	277080	25.386	75.661	1529.174	1282.859	1	1	657	291	0.003	-0.237	98.550	0.029	0.018
8199	277081	25.778	72.952	1529.192	1282.849	1	1	658	291	0.037	-0.267	98.700	0.029	0.018
8200	277082	25.824	72.246	1529.203	1282.857	1	1	659	291	0.050	-0.226	98.850	0.026	0.017
8201	277083	26.259	74.899	1529.202	1282.875	1	1	660	291	0.042	-0.200	99.000	0.027	0.020
8202	277084	25.914	72.017	1529.199	1282.854	1	1	661	291	0.051	-0.235	99.150	0.027	0.020
8203	277085	25.937	72.644	1529.236	1282.836	1	1	662	291	0.110	-0.229	99.300	0.029	0.020
8204	277086	26.000	73.265	1529.197	1282.843	1	1	663	291	0.030	-0.229	99.450	0.029	0.019
8205	277087	26.044	69.573	1529.212	1282.833	1	1	664	291	0.066	-0.218	99.600	0.028	0.020
8206	277088	26.523	68.702	1529.223	1282.835	1	1	665	291	0.080	-0.226	99.750	0.028	0.021
8207	277089	25.265	77.088	1529.206	1282.834	1	1	666	291	0.066	-0.229	99.900	0.028	0.021
8208	277090	26.338	72.705	1529.216	1282.825	1	1	667	291	0.067	-0.221	100.050	0.027	0.021
8209	277091	25.754	74.546	1529.202	1282.848	1	1	668	291	0.061	-0.181	100.200	0.027	0.024
8210	277092	25.455	74.518	1529.209	1282.849	1	1	669	291	0.072	-0.165	100.350	0.026	0.027
8211	277093	26.274	73.206	1529.202	1282.826	1	1	670	291	0.091	-0.211	100.500	0.027	0.026
8212	277094	26.383	74.450	1529.194	1282.858	1	1	671	291	0.083	-0.152	100.650	0.026	0.031
8213	277095	25.732	74.239	1529.195	1282.866	1	1	672	291	0.066	-0.154	100.800	0.025	0.034
8214	277096	26.219	72.502	1529.179	1282.851	1	1	673	291	0.050	-0.189	100.950	0.024	0.032
8215	277097	25.926	76.546	1529.179	1282.857	1	1	674	291	0.062	-0.171	101.100	0.024	0.033
8216	277098	25.715	76.120	1529.172	1282.880	1	1	675	291	0.061	-0.149	101.250	0.024	0.034
8217	277099	25.776	73.255	1529.180	1282.852	1	1	676	291	0.054	-0.203	101.400	0.023	0.033
8218	277100	25.813	74.556	1529.174	1282.869	1	1	677	291	0.040	-0.184	101.550	0.019	0.033
8219	277101	26.038	73.597	1529.153	1282.872	1	1	678	291	0.019	-0.155	101.700	0.021	0.030
8220	277102	25.587	75.843	1529.164	1282.871	1	1	679	291	0.046	-0.160	101.850	0.021	0.031
8221	277103	25.758	75.463	1529.176	1282.859	1	1	680	291	0.050	-0.179	102.000	0.021	0.031
8222	277104	25.767	76.693	1529.196	1282.832	1	1	681	291	0.085	-0.218	102.150	0.021	0.030
8223	277105	25.762	74.478	1529.202	1282.863	1	1	682	291	0.086	-0.192	102.300	0.019	0.028
8224	277106	25.698	75.776	1529.171	1282.881	1	1	683	291	0.037	-0.130	102.450	0.018	0.030
8225	277107	25.532	74.358	1529.167	1282.876	1	1	684	291	0.034	-0.149	102.600	0.020	0.030
8226	277108	25.655	72.796	1529.190	1282.849	1	1	685	291	0.048	-0.186	102.750	0.019	0.028
8227	277109	25.920	72.130	1529.168	1282.858	1	1	686	291	0.032	-0.171	102.900	0.020	0.025
8228	277110	25.760	74.375	1529.166	1282.866	1	1	687	291	0.024	-0.155	103.050	0.021	0.023
8229	277111	25.592	75.679	1529.181	1282.851	1	1	688	291	0.062	-0.174	103.200	0.021	0.023
8230	277112	26.057	74.882	1529.186	1282.856	1	1	689	291	0.072	-0.163	103.350	0.021	0.023
8231	277113	26.022	74.842	1529.224	1282.857	1	1	690	291	0.120	-0.155	103.500	0.024	0.021
8232	277114	26.110	73.855	1529.197	1282.837	1	1	691	291	0.069	-0.189	103.650	0.024	0.021
8233	277115	26.087	74.197	1529.210	1282.841	1	1	692	291	0.096	-0.181	103.800	0.025	0.021
8234	277116	25.914	72.980	1529.205	1282.816	1	1	693	291	0.078	-0.240	103.950	0.026	0.026
8235	277117	25.776	74.561	1529.210	1282.853	1	1	694	291	0.096	-0.179	104.100	0.027	0.026
8236	277118	26.059	74.075	1529.190	1282.856	1	1	695	291	0.061	-0.157	104.250	0.027	0.025
8237	277119	25.687	76.653	1529.168	1282.840	1	1	696	291	0.029	-0.187	104.400	0.028	0.025
8238	277120	26.206	71.986	1529.174	1282.837	1	1	697	291	0.037	-0.186	104.550	0.028	0.025
8239	277121	25.768	75.256	1529.165	1282.837	1	1	698	291	0.027	-0.211	104.700	0.028	0.026
8240	277122	25.973	72.988	1529.173	1282.854	1	1	699	291	0.037	-0.189	104.850	0.028	0.025
8241	277123	26.040	73.118	1529.173	1282.831	1	1	700	291	0.053	-0.216	105.000	0.028	0.026
8242	277124	25.483	74.741	1529.153	1282.859	1	1	701	291	0.002	-0.187	105.150	0.030	0.025
8243	277125	26.093	71.902	1529.181	1282.800	1	1	702	291	0.046	-0.237	105.300	0.029	0.028
8244	277126	27.065	64.472	1529.166	1282.800	1	1	703	291	0.013	-0.282	105.450	0.030	0.033
8245	277127	27.555	61.931	1529.181	1282.684	1	1	704	291	0.048	-0.291	105.600	0.030	0.039
8246	277128	25.953	71.076	1529.179	1282.811	1	1	705	291	0.021	-0.254	105.750	0.031	0.041
8247	277129	25.677	75.143	1529.147	1282.830	1	1	706	291	-0.027	-0.250	105.900	0.035	0.042
8248	277130	25.811	73.282	1529.167	1282.780	1	1	707	291	0.018	-0.301	106.050	0.036	0.045
8249	277131	25.553	73.884	1529.149	1282.808	1	1	708	291	-0.042	-0.280	106.200	0.040	0.047
8250	277132	26.500	70.934	1529.204	1282.785	1	1	709	291	0.046	-0.304	106.350	0.040	0.049
8251	277133	25.609	77.439	1529.185	1282.809	1	1	710	291	0.024	-0.277	106.500	0.036	0.047
8252	277134	26.050	75.271	1529.188	1282.817	1	1	711	291	0.018	-0.267	106.650	0.035	0.047
8253	277135	26.232	72.883	1529.166	1282.815	1	1	712	291	-0.026	-0.269	106.800	0.034	0.046
8254	277136	25.731	73.787	1529.199	1282.833	1	1	713	291	0.013	-0.242	106.950	0.032	0.046
8255	277137	25.634	74.845	1529.200	1282.838	1	1	714	291	0.032	-0.234	107.100	0.027	0.044
8256	277138	25.896	72.492	1529.205	1282.825	1	1	715	291	0.034	-0.242	107.250	0.026	0.039
8257	277139	25.962	73.878	1529.192	1282.822	1	1	716	291	0.002	-0.250	107.400	0.026	0.037
8258	277140	25.947	73.357	1529.192	1282.862	1	1	717	291	-0.002	-0.178	107.550	0.026	0.037
8259	277141	25.634	72.961	1529.210	1282.847	1	1	718	291	0.050	-0.210	107.700	0.027	0.038
8260	277142	25.637	76.412	1529.211	1282.854	1	1	719	291	0.030	-0.182	107.850	0.027	0.038
8261	277143	25.643	74.773	1529.210	1282.839	1	1	720	291	0.032	-0.202	108.000	0.026	0.039
8262	277144	25.783	74.164	1529.233	1282.814	1	1	721	291	0.059	-0.248	108.150	0.027	0.036
8263	277145	26.144	74.051	1529.222	1282.841	1	1	722	291	0.054	-0.200	108.300	0.028	0.038
8264	277146	25.809	75.243	1529.193	1282.818	1	1	723	291	0.005	-0.227	108.450	0.028	0.037
8265	277147	25.739	74.983	1529.206	1282.839	1	1	724	291	0.026	-0.200	108.600	0.027	0.037
8266	277148	30.044	40.879	1528.034	1284.150	1	1	725	291	-1.848	1.888	108.750	0.418	0.477
8267	277149	25.489	73.107	1529.212	1282.821	1	1	726	291	0.037	-0.242	108.900	0.419	0.477
8268	277150	25.979	73.748	1529.226	1282.799	1	1	727	291	0.075	-0.253	109.050	0.420	0.476
8269	277151	25.739	74.663	1529.215	1282.814	1	1	728	291	0.038	-0.230	109.200	0.420	0.476
8270	277152	26.020	72.632	1529.192	1282.813	1	1	729	291	0.027	-0.226	109.350	0.420	0.474
8271	277153	26.224	74.377	1529.202	1282.827	1	1	730	291	0.050	-0.205	109.500	0.420	0.474
8272	277154	25.850	74.428	1529.189	1282.822	1	1	731	291	0.016	-0.205	109.650	0.420	0.473
8273	277155	25.476	75.278	1529.222	1282.841	1	1	732	291	0.064	-0.181	109.800	0.421	0.472
8274	277156	26.481	73.812	1529.200	1282.810	1	1	733	291	0.035	-0.230	109.950	0.422	0.472
8275	277157	25.929	74.769	1529.226	1282.841	1	1	734	291	0.090	-0.187	110.100	0.422	0.471
8276	277158	26.075	73.635	1529.206	1282.816	1	1	735	291	0.061	-0.219	110.250	0.423	0.471
8277	277159	25.787	73.016	1529.204	1282.818	1	1	736	291	0.048	-0.210	110.400	0.423	0.470
8278	277160	26.270	73.220	1529.161	1282.831	1	1	737	291	-0.014	-0.202	110.550	0.423	0.470
8279	277161	25.934	74.736	1529.188	1282.807	1	1	738	291	0.043	-0.245	110.700	0.423	0.471
8280	277162	25.838	75.801	1529.187	1282.818	1	1	739	291	0.027	-0.227	110.850	0.423	0.471
8281	277163	25.907	74.950	1529.186	1282.813	1	1	740	291	0.029	-0.250	111.000	0.423	0.472
8282	277164	25.748	75.230	1529.168	1282.810	1	1	741	291	0.005	-0.242	111.150	0.422	0.472
8283	277165	26.075	73.946	1529.158	1282.822	1	1	742	291	0.005	-0.224	111.300	0.422	0.472
8284	277166	25.889	73.968	1529.152	1282.797	1	1	743	291	-0.008	-0.254	111.450	0.422	0.472
8285	277167	25.755	75.647	1529.162	1282.797	1	1	744	291	-0.003	-0.277	111.600	0.422	0.474
8286	277168	25.871	74.900	1529.153	1282.818	1	1	745	291	-0.005	-0.230	111.750	0.029	0.024
8287	277169	25.717	75.465	1529.131	1282.846	1	1	746	291	-0.034	-0.179	111.900	0.032	0.026
8288	277170	26.114	66.471	1529.053	1282.854	1	1	747	291	-0.158	-0.181	112.050	0.051	0.027
8289	277171	25.622	64.419	1528.906	1282.885	1	1	748	291	-0.403	-0.142	112.200	0.106	0.032
8290	277172	26.297	62.176	1528.823	1282.999	1	1	749	291	-0.522	0.059	112.350	0.156	0.069
8291	277173	26.336	63.468	1528.785	1282.965	1	1	750	291	-0.579	0.014	112.500	0.197	0.084
8292	277174	25.738	65.432	1528.812	1283.092	1	1	751	291	-0.531	0.210	112.650	0.221	0.123
8293	277175	25.970	63.297	1528.805	1283.105	1	1	752	291	-0.557	0.235	112.800	0.241	0.152
8294	277176	26.514	62.397	1528.817	1283.151	1	1	753	291	-0.541	0.285	112.950	0.255	0.179
8295	277177	25.972	64.552	1528.873	1283.011	1	1	754	291	-0.466	0.080	113.100	0.257	0.184
8296	277178	26.333	63.491	1528.856	1283.066	1	1	755	291	-0.483	0.166	113.250	0.259	0.192
8297	277179	26.320	65.660	1528.857	1283.129	1	1	756	291	-0.488	0.258	113.400	0.259	0.205
8298	277180	25.969	65.060	1528.866	1283.063	1	1	757	291	-0.470	0.162	113.550	0.259	0.208
8299	277181	26.384	64.524	1528.876	1283.125	1	1	758	291	-0.448	0.254	113.700	0.252	0.213
8300	277182	26.093	64.569	1528.829	1283.052	1	1	759	291	-0.533	0.115	113.850	0.247	0.210
8301	277183	26.213	64.906	1528.839	1282.971	1	1	760	291	-0.506	-0.003	114.000	0.237	0.202
8302	277184	26.738	60.650	1528.846	1283.066	1	1	761	291	-0.501	0.149	114.150	0.226	0.196
8303	277185	26.260	62.629	1528.862	1283.057	1	1	762	291	-0.478	0.126	114.300	0.210	0.188
8304	277186	26.477	62.046	1528.905	1283.113	1	1	763	291	-0.413	0.229	114.450	0.190	0.178
8305	277187	26.381	64.386	1528.867	1283.055	1	1	764	291	-0.480	0.131	114.600	0.165	0.160
8306	277188	26.726	63.294	1528.846	1283.080	1	1	765	291	-0.523	0.168	114.750	0.132	0.142
8307	277189	26.114	64.398	1528.902	1283.036	1	1	766	291	-0.411	0.088	114.900	0.088	0.125
8308	277190	26.170	64.128	1528.844	1283.041	1	1	767	291	-0.525	0.117	115.050	0.048	0.103
8309	277191	26.303	63.088	1528.838	1283.082	1	1	768	291	-0.533	0.150	115.200	0.044	0.080
8310	277192	26.411	62.561	1528.829	1283.037	1	1	769	291	-0.549	0.098	115.350	0.046	0.078
8311	277193	26.529	62.918	1528.891	1283.104	1	1	770	291	-0.438	0.198	115.500	0.044	0.071
8312	277194	26.815	61.639	1528.867	1283.093	1	1	771	291	-0.477	0.195	115.650	0.043	0.071
8313	277195	26.156	62.324	1528.904	1283.123	1	1	772	291	-0.418	0.245	115.800	0.043	0.071
8314	277196	25.970	63.617	1528.876	1283.080	1	1	773	291	-0.467	0.168	115.950	0.041	0.065
8315	277197	26.009	63.788	1528.894	1283.123	1	1	774	291	-0.422	0.227	116.100	0.043	0.065
8316	277198	26.535	61.753	1528.846	1283.095	1	1	775	291	-0.501	0.173	116.250	0.043	0.065
8317	277199	26.302	66.117	1528.859	1283.067	1	1	776	291	-0.490	0.136	116.400	0.043	0.061
8318	277200	26.152	65.065	1528.866	1283.034	1	1	777	291	-0.458	0.077	116.550	0.043	0.063
8319	277201	26.367	63.386	1528.831	1283.060	1	1	778	291	-0.510	0.109	116.700	0.043	0.059
8320	277202	26.619	63.335	1528.851	1283.141	1	1	779	291	-0.488	0.258	116.850	0.042	0.064
8321	277203	27.061	61.486	1528.819	1283.281	1	1	780	291	-0.530	0.446	117.000	0.043	0.083
8322	277204	26.694	61.639	1528.788	1283.192	1	1	781	291	-0.571	0.312	117.150	0.047	0.088
8323	277205	25.900	63.205	1528.876	1283.099	1	1	782	291	-0.422	0.150	117.300	0.049	0.087
8324	277206	26.401	62.964	1528.832	1283.091	1	1	783	291	-0.483	0.142	117.450	0.046	0.087
8325	277207	26.419	61.545	1528.820	1283.112	1	1	784	291	-0.504	0.179	117.600	0.047	0.086
8326	277208	26.768	61.530	1528.791	1283.096	1	1	785	291	-0.547	0.149	117.750	0.048	0.087
8327	277209	26.573	62.414	1528.782	1283.068	1	1	786	291	-0.563	0.102	117.900	0.047	0.086
8328	277210	26.475	62.546	1528.824	1283.123	1	1	787	291	-0.499	0.179	118.050	0.047	0.084
8329	277211	26.074	65.036	1528.853	1283.087	1	1	788	291	-0.445	0.120	118.200	0.047	0.086
8330	277212	26.513	63.680	1528.879	1283.080	1	1	789	291	-0.402	0.120	118.350	0.049	0.084
8331	277213	26.339	62.327	1528.830	1283.053	1	1	790	291	-0.494	0.061	118.500	0.048	0.089
8332	277214	26.811	60.885	1528.711	1283.028	1	1	791	291	-0.682	-7.000E-4	118.650	0.065	0.097
8333	348667	40.371	49.338	1948.909	1774.841	1	1	501	376	0.051	-0.269	75.150	0.000	0.000
8334	348668	39.997	52.736	1948.860	1774.982	1	1	502	376	-0.011	-0.046	75.300	0.044	0.157
8335	348669	40.198	52.121	1948.923	1774.912	1	1	503	376	0.088	-0.170	75.450	0.050	0.111
8336	348670	40.368	50.315	1948.884	1774.914	1	1	504	376	0.008	-0.190	75.600	0.044	0.092
8337	348671	40.270	52.836	1948.920	1774.892	1	1	505	376	0.085	-0.198	75.750	0.045	0.081
8338	348672	40.187	53.007	1948.874	1774.948	1	1	506	376	0.005	-0.101	75.900	0.043	0.078
8339	348673	39.795	54.148	1948.921	1774.952	1	1	507	376	0.090	-0.102	76.050	0.044	0.075
8340	348674	40.141	51.291	1948.887	1774.963	1	1	508	376	0.037	-0.090	76.200	0.041	0.073
8341	348675	39.891	52.446	1948.869	1774.909	1	1	509	376	-0.003	-0.189	76.350	0.041	0.070
8342	348676	40.216	52.780	1948.907	1774.858	1	1	510	376	0.061	-0.275	76.500	0.040	0.077
8343	348677	40.205	51.108	1948.930	1774.876	1	1	511	376	0.086	-0.245	76.650	0.040	0.077
8344	348678	39.735	53.349	1948.877	1774.912	1	1	512	376	-0.016	-0.186	76.800	0.042	0.073
8345	348679	39.811	54.666	1948.920	1774.923	1	1	513	376	0.054	-0.165	76.950	0.040	0.070
8346	348680	40.304	53.204	1948.891	1774.968	1	1	514	376	0.040	-0.077	77.100	0.039	0.072
8347	348681	40.762	53.132	1948.938	1775.010	1	1	515	376	0.091	-0.014	77.250	0.040	0.080
8348	348682	43.625	49.746	1948.918	1774.946	1	1	516	376	0.062	-0.122	77.400	0.038	0.077
8349	348683	39.441	52.934	1948.861	1774.932	1	1	517	376	-0.042	-0.155	77.550	0.043	0.075
8350	348684	39.946	52.814	1948.886	1774.925	1	1	518	376	-0.010	-0.158	77.700	0.043	0.073
8351	348685	39.530	52.720	1948.875	1774.900	1	1	519	376	-0.024	-0.170	77.850	0.044	0.071
8352	348686	39.844	51.856	1948.887	1774.923	1	1	520	376	-0.021	-0.141	78.000	0.045	0.069
8353	348687	40.317	49.923	1948.924	1774.883	1	1	521	376	0.062	-0.210	78.150	0.045	0.065
8354	348688	40.067	51.873	1948.886	1774.913	1	1	522	376	0.003	-0.150	78.300	0.045	0.060
8355	348689	42.553	33.563	1948.683	1776.045	1	1	523	376	-0.320	1.658	78.450	0.089	0.410
8356	348690	40.236	49.563	1948.920	1774.841	1	1	524	376	0.050	-0.256	78.600	0.090	0.411
8357	348691	40.172	50.536	1948.945	1774.831	1	1	525	376	0.110	-0.280	78.750	0.091	0.413
8358	348692	40.914	50.678	1948.849	1774.831	1	1	526	376	-0.053	-0.275	78.900	0.092	0.415
8359	348693	40.273	53.130	1948.896	1774.852	1	1	527	376	0.037	-0.254	79.050	0.090	0.417
8360	348694	39.963	52.048	1948.872	1774.821	1	1	528	376	-0.018	-0.280	79.200	0.090	0.419
8361	348695	40.048	51.223	1948.880	1774.871	1	1	529	376	-0.011	-0.205	79.350	0.090	0.419
8362	348696	40.019	52.724	1948.879	1774.893	1	1	530	376	0.010	-0.163	79.500	0.090	0.418
8363	348697	39.740	53.467	1948.844	1774.919	1	1	531	376	-0.042	-0.130	79.650	0.088	0.416
8364	348698	39.714	53.834	1948.835	1774.858	1	1	532	376	-0.050	-0.213	79.800	0.089	0.417
8365	348699	40.381	49.195	1948.856	1774.765	1	1	533	376	-0.011	-0.349	79.950	0.088	0.420
8366	348700	40.265	52.969	1948.868	1774.753	1	1	534	376	0.000	-0.379	80.100	0.087	0.425
8367	348701	39.857	53.016	1948.799	1774.861	1	1	535	376	-0.093	-0.208	80.250	0.086	0.425
8368	348702	40.035	51.165	1948.832	1774.849	1	1	536	376	-0.032	-0.218	80.400	0.083	0.426
8369	348703	39.969	52.476	1948.834	1774.841	1	1	537	376	-0.034	-0.221	80.550	0.083	0.426
8370	348704	40.429	50.961	1948.843	1774.898	1	1	538	376	-0.016	-0.144	80.700	0.083	0.426
8371	348705	40.108	51.071	1948.874	1774.902	1	1	539	376	0.037	-0.125	80.850	0.084	0.426
8372	348706	40.478	48.978	1948.882	1774.883	1	1	540	376	0.054	-0.162	81.000	0.086	0.426
8373	348707	39.791	51.935	1948.829	1774.861	1	1	541	376	-0.027	-0.197	81.150	0.084	0.426
8374	348708	40.106	51.729	1948.883	1774.894	1	1	542	376	0.067	-0.139	81.300	0.086	0.426
8375	348709	40.728	47.511	1948.862	1774.833	1	1	543	376	0.029	-0.232	81.450	0.049	0.070
8376	348710	39.753	54.799	1948.837	1774.913	1	1	544	376	-0.003	-0.098	81.600	0.047	0.074
8377	348711	40.336	50.409	1948.805	1774.918	1	1	545	376	-0.077	-0.086	81.750	0.042	0.078
8378	348712	39.808	53.255	1948.846	1774.827	1	1	546	376	-0.002	-0.237	81.900	0.041	0.076
8379	348713	40.330	52.845	1948.845	1774.802	1	1	547	376	0.010	-0.280	82.050	0.040	0.077
8380	348714	40.215	49.762	1948.826	1774.867	1	1	548	376	-0.016	-0.178	82.200	0.040	0.075
8381	348715	40.266	51.600	1948.855	1774.771	1	1	549	376	0.032	-0.317	82.350	0.041	0.080
8382	348716	40.390	50.858	1948.847	1774.700	1	1	550	376	0.027	-0.430	82.500	0.042	0.094
8383	348717	39.826	50.091	1948.806	1774.935	1	1	551	376	-0.053	-0.051	82.650	0.042	0.099
8384	348718	40.469	50.486	1948.855	1774.959	1	1	552	376	0.043	-0.008	82.800	0.042	0.109
8385	348719	40.809	47.991	1948.896	1774.830	1	1	553	376	0.102	-0.206	82.950	0.048	0.104
8386	348720	39.761	54.736	1948.874	1774.909	1	1	554	376	0.058	-0.077	83.100	0.050	0.098
8387	348721	40.434	49.164	1948.913	1774.824	1	1	555	376	0.117	-0.224	83.250	0.050	0.098
