trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
526.0000  	108.6000  	113.7000  	-0.1330   	0.0170    	0.7850    	0.1380    	5.1000    	0.9260    	0.1820    	7.5060    
591.0000  	67.8000   	68.5500   	0.0340    	0.2130    	0.1620    	0.0170    	0.7500    	0.2340    	0.3120    	-56.8140  
616.0000  	71.5500   	72.6000   	0.0750    	0.0210    	0.1930    	-0.1280   	1.0500    	0.1900    	0.1810    	-51.6290  
620.0000  	77.4000   	78.3000   	0.1140    	-0.1300   	0.2780    	-0.0680   	0.9000    	0.1750    	0.1950    	20.7940   
636.0000  	62.7000   	64.9500   	0.0180    	-0.2610   	0.1850    	-0.1160   	2.2500    	0.2210    	0.0980    	40.9620   
658.0000  	79.5000   	81.1500   	0.0710    	-0.0510   	0.2220    	-0.1270   	1.6500    	0.1690    	0.1020    	-26.7030  
713.0000  	114.0000  	115.0500  	0.1980    	0.0150    	0.4240    	0.0620    	1.0500    	0.2310    	0.2200    	11.5850   
715.0000  	159.0000  	159.7500  	0.1070    	0.0410    	0.1570    	0.0860    	0.7500    	0.0680    	0.0900    	42.3000   
750.0000  	67.2000   	68.2500   	-0.0100   	0.3330    	0.2420    	-0.1910   	1.0500    	0.5820    	0.5540    	-64.3340  
769.0000  	102.7500  	103.8000  	0.2300    	0.0007    	0.5010    	-0.1060   	1.0500    	0.2910    	0.2780    	-21.5670  
769.0000  	108.7500  	110.4000  	0.8100    	-0.1240   	1.1670    	0.1270    	1.6500    	0.4360    	0.2640    	35.1060   
769.0000  	112.3500  	113.7000  	1.3230    	-0.0810   	1.5940    	-0.0440   	1.3500    	0.2740    	0.2030    	7.8630    
789.0000  	108.3000  	109.5000  	0.0640    	-0.1670   	0.3290    	-0.1750   	1.2000    	0.2650    	0.2210    	-1.7440   
816.0000  	72.0000   	72.7500   	0.2630    	-0.1680   	0.3730    	-0.0370   	0.7500    	0.1710    	0.2280    	49.9400   
823.0000  	85.6500   	87.0000   	0.0650    	0.0410    	0.3050    	-0.3980   	1.3500    	0.5000    	0.3710    	-61.3430  
835.0000  	104.5500  	106.2000  	-1.1640   	-0.0190   	-2.3920   	-0.1240   	1.6500    	1.2320    	0.7470    	-175.1180 
887.0000  	70.9500   	72.1500   	0.0200    	-0.1330   	-0.0300   	-0.1630   	1.2000    	0.0580    	0.0480    	-149.4720 
1018.0000 	79.6500   	80.4000   	-0.3680   	-0.0460   	-0.7810   	-0.0930   	0.7500    	0.4160    	0.5540    	-173.4400 
1046.0000 	85.9500   	87.0000   	-0.0350   	0.0200    	0.1990    	-0.0620   	1.0500    	0.2480    	0.2360    	-19.3130  
1049.0000 	82.0500   	83.2500   	-1.4760   	0.1210    	-1.0490   	-0.0750   	1.2000    	0.4700    	0.3910    	-24.6140  
1049.0000 	88.8000   	91.3500   	0.2430    	-0.0220   	1.3720    	-0.0960   	2.5500    	1.1310    	0.4440    	-3.7770   
1049.0000 	97.8000   	100.6500  	1.9070    	-0.2530   	2.6760    	-0.1840   	2.8500    	0.7720    	0.2710    	5.1160    
1049.0000 	101.7000  	104.4000  	2.8620    	-0.0470   	3.9020    	-0.1620   	2.7000    	1.0460    	0.3880    	-6.2990   
1049.0000 	106.8000  	108.6000  	3.2730    	-0.3180   	4.0380    	-0.1580   	1.8000    	0.7810    	0.4340    	11.7910   
1080.0000 	64.3500   	67.9500   	-2.0160   	0.1270    	-0.7490   	-0.0100   	3.6000    	1.2740    	0.3540    	-6.2050   
1094.0000 	100.2000  	101.5500  	1.0340    	0.1220    	-0.5760   	-0.0860   	1.3500    	1.6230    	1.2030    	-172.6350 
1094.0000 	103.5000  	104.2500  	-1.5240   	-0.1490   	-2.1110   	-0.0870   	0.7500    	0.5900    	0.7870    	173.9800  
1094.0000 	100.2000  	102.1500  	1.0340    	0.0860    	-0.9240   	-0.0520   	1.9500    	1.9630    	1.0070    	-175.9700 
1094.0000 	103.3500  	104.2500  	-1.4570   	-0.1070   	-2.1110   	-0.0990   	0.9000    	0.6540    	0.7270    	179.3060  
1094.0000 	109.6500  	110.7000  	-3.2250   	0.1720    	-4.5840   	0.1690    	1.0500    	1.3590    	1.2940    	-179.8970 
1107.0000 	159.0000  	160.3500  	0.0790    	-0.1380   	0.1560    	-0.0420   	1.3500    	0.1230    	0.0910    	51.1080   
1138.0000 	106.6500  	107.4000  	-0.1500   	0.0020    	0.2780    	-0.0760   	0.7500    	0.4350    	0.5800    	-10.4020  
1181.0000 	122.2500  	125.1000  	-0.8260   	0.0480    	0.1300    	0.1140    	2.8500    	0.9580    	0.3360    	3.9130    
1181.0000 	147.0000  	149.1000  	0.1670    	0.0910    	0.8900    	-0.0610   	2.1000    	0.7390    	0.3520    	-11.8650  
1181.0000 	151.8000  	156.1500  	-2.1620   	-0.0630   	-0.2330   	0.1130    	4.3500    	1.9370    	0.4450    	5.2330    
1239.0000 	247.8000  	249.0000  	1.6250    	-0.3580   	0.2780    	-0.0030   	1.2000    	1.3930    	1.1610    	165.2300  
