trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
988.0000  	96.9000   	97.8000   	0.0260    	0.2410    	0.0820    	0.1740    	0.9000    	0.0870    	0.0970    	-49.9200  
993.0000  	107.1000  	108.3000  	0.0830    	0.0850    	-0.5100   	0.0660    	1.2000    	0.5940    	0.4950    	-178.1760 
993.0000  	133.6500  	135.4500  	-1.5810   	0.2180    	-2.8640   	0.3960    	1.8000    	1.2950    	0.7200    	172.1090  
1040.0000 	113.5500  	116.7000  	-0.1710   	0.0960    	-4.2800   	-0.1610   	3.1500    	4.1170    	1.3070    	-176.4280 
1040.0000 	117.9000  	119.7000  	-5.5010   	-0.4320   	-8.5340   	-0.3800   	1.8000    	3.0340    	1.6860    	179.0250  
1073.0000 	134.1000  	135.7500  	-0.1650   	0.1240    	-0.8510   	-0.0270   	1.6500    	0.7030    	0.4260    	-167.5960 
1095.0000 	104.8500  	105.7500  	-0.0460   	0.0710    	0.1340    	-0.0370   	0.9000    	0.2110    	0.2340    	-30.9600  
1107.0000 	126.1500  	126.9000  	-0.0340   	-0.0070   	0.1680    	-0.0170   	0.7500    	0.2020    	0.2690    	-2.8080   
1151.0000 	101.5500  	102.6000  	0.0420    	0.1400    	-1.9040   	0.4110    	1.0500    	1.9640    	1.8710    	172.0810  
1166.0000 	104.2500  	105.0000  	-0.0500   	-0.4900   	-0.2720   	-0.3760   	0.7500    	0.2500    	0.3330    	152.9340  
1211.0000 	121.2000  	122.8500  	-0.0450   	-0.0670   	0.1540    	0.0790    	1.6500    	0.2470    	0.1500    	36.4650   
1221.0000 	153.1500  	154.5000  	-0.0960   	-0.2500   	0.3200    	0.1250    	1.3500    	0.5600    	0.4150    	42.0040   
1240.0000 	129.3000  	132.0000  	-0.1100   	-0.0780   	0.3490    	0.0370    	2.7000    	0.4730    	0.1750    	14.1000   
1248.0000 	97.0500   	97.8000   	-0.0400   	0.0170    	0.0560    	0.0380    	0.7500    	0.0980    	0.1310    	12.3140   
1287.0000 	122.5500  	126.3000  	-0.2210   	0.1150    	0.6830    	0.0680    	3.7500    	0.9050    	0.2410    	-2.9580   
1287.0000 	131.4000  	133.2000  	1.7820    	0.0710    	2.1250    	0.0520    	1.8000    	0.3430    	0.1910    	-3.2780   
1287.0000 	134.8500  	135.7500  	2.4020    	0.1960    	2.7470    	0.1020    	0.9000    	0.3580    	0.3980    	-15.1220  
1288.0000 	97.3500   	98.4000   	0.0450    	0.0370    	0.1950    	0.3150    	1.0500    	0.3160    	0.3010    	61.5620   
1300.0000 	116.2500  	118.5000  	-0.1140   	0.0240    	0.7070    	-0.0003   	2.2500    	0.8210    	0.3650    	-1.6890   
1328.0000 	108.7500  	109.5000  	-0.0080   	0.2030    	0.1010    	0.1410    	0.7500    	0.1250    	0.1670    	-29.7250  
1354.0000 	109.8000  	111.0000  	-0.0540   	0.0990    	0.1600    	0.0110    	1.2000    	0.2320    	0.1930    	-22.3520  
1379.0000 	117.6000  	118.3500  	-0.0830   	0.0650    	0.1630    	0.0970    	0.7500    	0.2490    	0.3310    	7.5000    
1520.0000 	97.2000   	98.4000   	-0.0400   	0.2240    	0.1650    	0.1330    	1.2000    	0.2240    	0.1870    	-23.9530  
1530.0000 	105.9000  	107.2500  	-0.0380   	-0.0570   	0.3040    	0.3510    	1.3500    	0.5330    	0.3950    	50.0080   
1542.0000 	139.8000  	140.5500  	-0.0800   	0.2640    	0.1620    	0.2930    	0.7500    	0.2430    	0.3250    	6.9670    
1563.0000 	105.7500  	106.5000  	-0.0008   	0.0540    	0.1330    	0.0850    	0.7500    	0.1370    	0.1830    	12.8850   
1576.0000 	115.8000  	118.8000  	-0.0060   	0.0580    	0.2930    	0.0710    	3.0000    	0.2990    	0.1000    	2.4800    
1630.0000 	113.2500  	114.4500  	-0.1170   	0.0640    	0.3090    	-0.6170   	1.2000    	0.8030    	0.6690    	-57.9900  
1658.0000 	153.4500  	156.6000  	-0.0260   	0.0930    	0.7760    	-0.1600   	3.1500    	0.8410    	0.2670    	-17.5480  
1699.0000 	104.4000  	105.1500  	-0.0980   	-0.1260   	-0.1180   	-0.1240   	0.7500    	0.0210    	0.0280    	174.7890  
1725.0000 	100.3500  	101.1000  	-0.0290   	0.2290    	-0.3020   	0.0940    	0.7500    	0.3050    	0.4070    	-153.6880 
1798.0000 	100.2000  	100.9500  	-0.0640   	0.2280    	0.1170    	0.2140    	0.7500    	0.1810    	0.2420    	-4.6120   
1827.0000 	147.1500  	148.5000  	0.0340    	0.2420    	0.3040    	0.1100    	1.3500    	0.3010    	0.2230    	-26.0250  
1858.0000 	101.1000  	102.1500  	-0.2460   	0.0290    	-0.9790   	-0.3820   	1.0500    	0.8400    	0.8000    	-150.7230 
1915.0000 	129.3000  	130.5000  	-0.0290   	0.1620    	0.2050    	-0.1350   	1.2000    	0.3780    	0.3150    	-51.7990  
2055.0000 	132.0000  	133.6500  	-0.0430   	-0.1610   	0.2930    	0.1420    	1.6500    	0.4530    	0.2740    	42.0530   
2056.0000 	118.2000  	119.1000  	0.0660    	0.0830    	0.3780    	0.0720    	0.9000    	0.3120    	0.3470    	-1.9810   
2157.0000 	167.2500  	170.4000  	-0.5900   	-0.0610   	0.9630    	-0.0390   	3.1500    	1.5540    	0.4930    	0.8290    
