trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
571.0000  	123.9000  	124.8000  	-0.2530   	0.3620    	-0.0990   	0.2050    	0.9000    	0.2200    	0.2450    	-45.6300  
583.0000  	124.5000  	130.8000  	-0.2100   	0.0940    	2.0470    	0.0130    	6.3000    	2.2580    	0.3580    	-2.0590   
611.0000  	127.5000  	129.4500  	-0.5380   	-0.0180   	-1.6050   	0.1710    	1.9500    	1.0840    	0.5560    	169.9450  
660.0000  	121.5000  	122.7000  	-0.3320   	0.2380    	-0.0660   	-0.0780   	1.2000    	0.4130    	0.3440    	-49.9330  
677.0000  	126.1500  	126.9000  	-0.1950   	0.1900    	0.0210    	0.0130    	0.7500    	0.2790    	0.3730    	-39.3650  
697.0000  	199.5000  	203.4000  	2.0700    	0.1610    	3.1300    	0.3080    	3.9000    	1.0700    	0.2740    	7.9210    
715.0000  	135.7500  	139.5000  	-0.7740   	0.2540    	-2.4010   	0.0600    	3.7500    	1.6390    	0.4370    	-173.2070 
735.0000  	136.3500  	142.6500  	-0.1630   	0.0860    	0.6120    	0.5410    	6.3000    	0.8980    	0.1430    	30.3850   
735.0000  	144.6000  	145.9500  	0.6310    	0.5540    	0.9650    	0.3380    	1.3500    	0.3980    	0.2950    	-32.8680  
738.0000  	132.9000  	134.4000  	-0.2540   	0.1190    	0.1340    	0.0800    	1.5000    	0.3900    	0.2600    	-5.6890   
789.0000  	136.0500  	137.4000  	0.8600    	0.0070    	1.1560    	0.1170    	1.3500    	0.3160    	0.2340    	20.3530   
789.0000  	138.7500  	139.8000  	1.2680    	0.1360    	1.6630    	0.1210    	1.0500    	0.3950    	0.3760    	-2.3010   
795.0000  	156.4500  	157.9500  	-0.0370   	-0.4820   	-0.3100   	0.4660    	1.5000    	0.9870    	0.6580    	106.0560  
841.0000  	127.2000  	128.1000  	-0.1720   	0.0340    	-0.4520   	0.2370    	0.9000    	0.3460    	0.3840    	144.1020  
841.0000  	132.4500  	133.3500  	-0.7020   	0.2700    	-0.9450   	0.1920    	0.9000    	0.2550    	0.2840    	-162.1680 
842.0000  	134.5500  	135.9000  	-1.1680   	0.3910    	-2.2160   	-0.0210   	1.3500    	1.1260    	0.8340    	-158.5350 
843.0000  	239.2500  	244.3500  	0.5330    	0.1220    	-2.5970   	-0.0630   	5.1000    	3.1350    	0.6150    	-176.6080 
854.0000  	154.3500  	161.1000  	-0.3180   	-0.0370   	-3.3490   	-0.2810   	6.7500    	3.0410    	0.4500    	-175.3930 
856.0000  	121.6500  	125.1000  	-0.3700   	0.0550    	-2.5930   	0.3170    	3.4500    	2.2380    	0.6490    	173.2660  
966.0000  	127.5000  	129.3000  	0.0670    	0.5900    	-5.7420   	-0.1400   	1.8000    	5.8550    	3.2530    	-172.8380 
966.0000  	129.7500  	131.1000  	-7.5080   	-0.1290   	-12.1010  	-0.1680   	1.3500    	4.5930    	3.4020    	-179.5110 
966.0000  	131.8500  	132.6000  	-12.9550  	-0.0920   	-15.3130  	-0.2060   	0.7500    	2.3610    	3.1480    	-177.2450 
966.0000  	135.4500  	136.2000  	-15.7710  	0.0740    	-16.6460  	-0.0850   	0.7500    	0.8890    	1.1860    	-169.7040 
998.0000  	190.0500  	194.1000  	-0.2850   	-0.1460   	0.6260    	-0.3510   	4.0500    	0.9340    	0.2310    	-12.6730  
998.0000  	195.1500  	196.5000  	0.7210    	-0.4710   	1.2200    	-0.4130   	1.3500    	0.5020    	0.3720    	6.6560    
1012.0000 	180.0000  	181.8000  	-0.1370   	0.1990    	-1.2320   	0.2640    	1.8000    	1.0970    	0.6090    	176.5940  
1039.0000 	212.8500  	214.6500  	-0.1010   	-0.0060   	0.3460    	0.4320    	1.8000    	0.6260    	0.3480    	44.4040   
1060.0000 	121.3500  	122.1000  	-0.1700   	0.4020    	-1.8050   	-0.6410   	0.7500    	1.9390    	2.5860    	-147.4640 
1068.0000 	167.4000  	168.6000  	-0.4240   	0.2030    	-1.3150   	-0.0400   	1.2000    	0.9240    	0.7700    	-164.7350 
1070.0000 	176.5500  	179.8500  	-1.5840   	-0.1940   	-2.3250   	-0.0290   	3.3000    	0.7590    	0.2300    	167.4130  
1078.0000 	178.2000  	179.8500  	0.0840    	-0.2030   	0.6980    	-0.3430   	1.6500    	0.6300    	0.3820    	-12.8180  
1153.0000 	152.1000  	153.1500  	-0.1600   	0.0330    	-0.5250   	0.2540    	1.0500    	0.4270    	0.4060    	148.8430  
1190.0000 	204.0000  	204.9000  	-0.0290   	0.3220    	-1.1570   	0.0450    	0.9000    	1.1620    	1.2910    	-166.1790 
1197.0000 	167.7000  	169.2000  	-1.6360   	0.0890    	-2.7310   	0.2160    	1.5000    	1.1020    	0.7350    	173.4070  
1197.0000 	174.9000  	180.0000  	-3.2170   	0.3520    	-5.8480   	0.1390    	5.1000    	2.6400    	0.5180    	-175.3730 
1212.0000 	154.5000  	155.7000  	0.2140    	0.0530    	0.7780    	0.0090    	1.2000    	0.5660    	0.4710    	-4.4520   
1219.0000 	127.6500  	133.0500  	1.6760    	0.1040    	3.6890    	0.0730    	5.4000    	2.0130    	0.3730    	-0.8870   
1331.0000 	175.6500  	176.4000  	-0.0620   	0.0170    	0.3490    	0.0340    	0.7500    	0.4110    	0.5480    	2.3380    
1340.0000 	302.5500  	304.3500  	-0.0340   	0.0260    	0.7610    	0.4710    	1.8000    	0.9110    	0.5060    	29.2640   
1466.0000 	170.4000  	171.9000  	-0.2680   	0.5580    	-1.2270   	-0.0830   	1.5000    	1.1540    	0.7690    	-146.2280 
1564.0000 	185.7000  	187.3500  	-0.5830   	0.0970    	-1.4210   	0.0560    	1.6500    	0.8390    	0.5080    	-177.2040 
1647.0000 	137.8500  	138.7500  	-0.2460   	0.0003    	-0.6590   	0.2410    	0.9000    	0.4780    	0.5310    	149.7980  
1730.0000 	161.2500  	163.0500  	-0.1390   	0.1370    	0.3350    	0.4140    	1.8000    	0.5490    	0.3050    	30.3100   
1730.0000 	164.4000  	165.9000  	0.1850    	0.5030    	0.5020    	0.3330    	1.5000    	0.3600    	0.2400    	-28.2530  
1731.0000 	176.1000  	180.1500  	-4.1330   	0.7660    	-5.6620   	0.5480    	4.0500    	1.5440    	0.3810    	-171.8850 
1751.0000 	126.0000  	129.6000  	-0.6750   	0.2190    	-2.4320   	0.2540    	3.6000    	1.7570    	0.4880    	178.8630  
1751.0000 	130.5000  	131.2500  	-2.4970   	0.2760    	-2.8710   	0.2270    	0.7500    	0.3770    	0.5030    	-172.5260 
1751.0000 	132.9000  	134.5500  	-3.2870   	0.2560    	-4.5550   	0.1200    	1.6500    	1.2750    	0.7730    	-173.8890 
1887.0000 	152.1000  	154.2000  	-0.2890   	0.1430    	0.3740    	-0.2660   	2.1000    	0.7790    	0.3710    	-31.7270  
1887.0000 	154.2000  	156.0000  	0.4660    	-0.3030   	1.4210    	-0.2670   	1.8000    	0.9560    	0.5310    	2.1530    
1887.0000 	157.0500  	158.5500  	1.6910    	-0.5090   	2.3350    	-0.6200   	1.5000    	0.6540    	0.4360    	-9.8060   
1930.0000 	124.5000  	126.1500  	-0.5810   	0.8630    	-1.4570   	-0.4830   	1.6500    	1.6060    	0.9730    	-123.0650 
1930.0000 	126.9000  	129.6000  	-1.8450   	0.2170    	-0.9530   	0.2980    	2.7000    	0.8960    	0.3320    	5.1650    
1930.0000 	132.0000  	138.4500  	-0.5290   	-0.0720   	1.6570    	0.3790    	6.4500    	2.2320    	0.3460    	11.6430   
1976.0000 	188.7000  	190.5000  	-0.8620   	0.1000    	-1.0860   	-0.0009   	1.8000    	0.2460    	0.1360    	-155.7830 
1976.0000 	195.1500  	196.6500  	-1.1440   	0.1410    	-1.4480   	-0.0340   	1.5000    	0.3510    	0.2340    	-150.1180 
2025.0000 	152.2500  	153.0000  	-0.2740   	0.2280    	-0.4060   	0.3170    	0.7500    	0.1590    	0.2120    	145.9310  
2025.0000 	153.4500  	154.2000  	-0.4770   	0.4900    	-0.8060   	0.3790    	0.7500    	0.3470    	0.4630    	-161.3410 
2097.0000 	126.1500  	129.6000  	-0.9880   	-0.0810   	-0.3530   	-0.1330   	3.4500    	0.6370    	0.1850    	-4.6730   
2118.0000 	133.5000  	136.5000  	-0.0780   	0.0130    	0.3350    	0.0350    	3.0000    	0.4140    	0.1380    	3.0440    
2118.0000 	136.5000  	138.6000  	0.3650    	-0.0550   	1.0630    	-0.0590   	2.1000    	0.6980    	0.3320    	-0.3090   
2145.0000 	133.3500  	134.1000  	-0.2950   	0.1800    	-0.1120   	0.1940    	0.7500    	0.1840    	0.2450    	4.3750    
2154.0000 	172.2000  	173.1000  	-0.3250   	0.0230    	-0.8040   	0.0280    	0.9000    	0.4790    	0.5320    	179.4160  
2162.0000 	142.6500  	143.8500  	5.3660    	-0.1180   	4.5950    	-0.0930   	1.2000    	0.7710    	0.6430    	178.1420  
2162.0000 	153.1500  	156.7500  	0.6550    	-0.0110   	-1.7250   	-0.0320   	3.6000    	2.3800    	0.6610    	-179.5150 
2175.0000 	141.7500  	142.5000  	-0.1350   	-0.0640   	-0.4060   	-0.0920   	0.7500    	0.2720    	0.3630    	-174.1520 
2188.0000 	135.1500  	135.9000  	-0.7480   	0.0220    	-0.2900   	-0.0180   	0.7500    	0.4600    	0.6130    	-5.0850   
2188.0000 	175.2000  	177.6000  	-1.1970   	-0.0650   	-0.0630   	-0.0680   	2.4000    	1.1340    	0.4730    	-0.1630   
2188.0000 	177.9000  	178.6500  	0.0590    	0.0940    	0.4180    	-0.0760   	0.7500    	0.3970    	0.5290    	-25.2760  
2190.0000 	167.4000  	169.0500  	0.5490    	-0.3070   	-0.7680   	0.6100    	1.6500    	1.6050    	0.9720    	145.1660  
2190.0000 	187.2000  	192.3000  	-1.5120   	-0.2860   	-3.8130   	-0.1990   	5.1000    	2.3030    	0.4510    	177.8360  
2213.0000 	185.8500  	186.7500  	-0.5210   	0.3000    	-1.2830   	-0.1870   	0.9000    	0.9040    	1.0050    	-147.4290 
2260.0000 	212.7000  	214.9500  	-0.3400   	-0.0860   	0.4490    	0.3790    	2.2500    	0.9160    	0.4070    	30.4960   
2283.0000 	165.9000  	172.3500  	-2.7650   	0.1320    	0.2410    	0.0640    	6.4500    	3.0070    	0.4660    	-1.2970   
2283.0000 	182.5500  	185.1000  	0.1640    	-0.1810   	1.2670    	-0.1010   	2.5500    	1.1060    	0.4340    	4.1490    
2312.0000 	211.0500  	212.1000  	-0.1230   	0.1230    	-0.5870   	0.0800    	1.0500    	0.4660    	0.4440    	-174.7270 
2312.0000 	223.8000  	225.0000  	-0.5380   	0.1320    	-1.1270   	0.2550    	1.2000    	0.6020    	0.5020    	168.1520  
2333.0000 	211.5000  	213.4500  	-0.7050   	-0.0470   	0.4910    	0.0140    	1.9500    	1.1980    	0.6140    	2.9350    
2333.0000 	213.9000  	216.0000  	0.6260    	0.1910    	2.1510    	0.0250    	2.1000    	1.5340    	0.7310    	-6.2310   
2356.0000 	210.0000  	211.9500  	0.0140    	0.1190    	-1.4690   	-0.3020   	1.9500    	1.5410    	0.7900    	-164.1680 
2359.0000 	213.1500  	215.5500  	-0.3170   	-0.3840   	0.7890    	0.8420    	2.4000    	1.6510    	0.6880    	47.9410   
2366.0000 	244.8000  	250.0500  	-1.5720   	0.0720    	0.6750    	-0.0280   	5.2500    	2.2490    	0.4280    	-2.5450   
2366.0000 	251.7000  	260.7000  	0.1780    	0.0550    	4.5350    	0.0240    	9.0000    	4.3570    	0.4840    	-0.3950   
2371.0000 	255.4500  	256.8000  	-0.1720   	-0.2100   	0.0760    	-0.1460   	1.3500    	0.2560    	0.1900    	14.4630   
2438.0000 	290.5500  	291.9000  	1.4940    	0.1050    	1.1500    	-0.1010   	1.3500    	0.4010    	0.2970    	-149.1410 
2438.0000 	345.9000  	346.9500  	0.5930    	-0.0960   	0.3390    	-0.0080   	1.0500    	0.2690    	0.2560    	160.9860  
2447.0000 	268.3500  	269.1000  	-0.2910   	0.0870    	0.3670    	0.0740    	0.7500    	0.6580    	0.8780    	-1.1320   
2452.0000 	271.9500  	273.0000  	0.4230    	0.3610    	-0.2980   	-0.2480   	1.0500    	0.9440    	0.8990    	-139.8320 
2501.0000 	321.0000  	322.3500  	0.0800    	0.2270    	-0.2240   	0.5380    	1.3500    	0.4340    	0.3220    	134.4020  
