trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
888.0000  	74.7000   	78.0000   	-0.1230   	0.2390    	0.3120    	-0.2250   	3.3000    	0.6360    	0.1930    	-46.8560  
944.0000  	66.9000   	67.8000   	0.0340    	-0.1620   	-0.3960   	-0.1420   	0.9000    	0.4300    	0.4780    	177.2640  
1062.0000 	183.3000  	187.9500  	1.3170    	-0.0610   	1.9970    	-0.0080   	4.6500    	0.6820    	0.1470    	4.4680    
1067.0000 	86.7000   	88.9500   	-0.2540   	-0.2820   	0.2760    	-0.1420   	2.2500    	0.5480    	0.2440    	14.7090   
1067.0000 	101.2500  	103.0500  	1.4030    	-0.2120   	2.0470    	-0.1580   	1.8000    	0.6460    	0.3590    	4.7820    
1072.0000 	76.2000   	77.7000   	0.0790    	-0.1110   	0.3900    	-0.0800   	1.5000    	0.3130    	0.2080    	5.6820    
1086.0000 	90.0000   	91.3500   	0.1890    	-0.0260   	0.4160    	-0.1480   	1.3500    	0.2580    	0.1910    	-28.1790  
1099.0000 	63.9000   	64.6500   	0.0700    	0.0440    	-0.0310   	-0.0800   	0.7500    	0.1590    	0.2130    	-129.2920 
1276.0000 	145.8000  	149.7000  	-0.2600   	-0.0830   	1.0840    	0.0010    	3.9000    	1.3470    	0.3450    	3.5860    
1289.0000 	137.7000  	138.7500  	-0.0760   	0.0590    	0.0910    	-0.0920   	1.0500    	0.2250    	0.2140    	-42.0530  
1336.0000 	150.1500  	151.2000  	-0.0050   	0.1710    	0.2660    	-0.0830   	1.0500    	0.3720    	0.3540    	-43.1770  
