trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
775.0000  	356.4000  	362.1000  	-0.1770   	-0.0420   	0.5450    	0.0950    	5.7000    	0.7350    	0.1290    	10.6980   
779.0000  	282.1500  	284.7000  	-0.1250   	-0.0760   	0.4660    	0.0150    	2.5500    	0.5980    	0.2350    	8.7940    
779.0000  	285.4500  	288.9000  	0.5490    	0.0850    	1.2210    	0.1280    	3.4500    	0.6730    	0.1950    	3.6910    
779.0000  	315.0000  	317.7000  	0.6720    	0.0110    	0.9550    	0.1940    	2.7000    	0.3370    	0.1250    	33.0000   
779.0000  	327.4500  	332.4000  	0.9920    	0.0580    	2.0470    	0.1200    	4.9500    	1.0570    	0.2130    	3.3660    
792.0000  	293.2500  	295.6500  	-1.5180   	-0.1720   	-2.8790   	-0.0130   	2.4000    	1.3700    	0.5710    	173.3360  
792.0000  	297.1500  	303.7500  	-2.9790   	-0.0790   	-6.8620   	0.1240    	6.6000    	3.8880    	0.5890    	177.0070  
833.0000  	232.9500  	233.8500  	-1.1350   	-0.1350   	-1.5720   	-0.1540   	0.9000    	0.4370    	0.4860    	-177.4620 
840.0000  	207.0000  	207.7500  	-0.2460   	-0.2970   	-0.1210   	-0.0620   	0.7500    	0.2660    	0.3550    	61.9830   
849.0000  	263.4000  	265.0500  	-0.4500   	-0.1090   	-1.3570   	-0.3060   	1.6500    	0.9280    	0.5630    	-167.7410 
850.0000  	312.6000  	317.1000  	-0.2000   	-0.2210   	-3.3370   	-0.0740   	4.5000    	3.1400    	0.6980    	177.3160  
850.0000  	325.8000  	333.0000  	-3.7600   	-0.1110   	-8.6570   	0.0190    	7.2000    	4.8990    	0.6800    	178.4770  
851.0000  	258.1500  	259.8000  	-0.7560   	-0.0840   	-0.2680   	0.0300    	1.6500    	0.5010    	0.3040    	13.1460   
889.0000  	251.2500  	252.3000  	-0.5390   	-0.1080   	-0.9220   	0.1030    	1.0500    	0.4370    	0.4160    	151.1430  
903.0000  	241.2000  	241.9500  	-0.1730   	-0.2260   	-0.4440   	0.1330    	0.7500    	0.4500    	0.5990    	127.0730  
924.0000  	322.6500  	332.4000  	0.0740    	-0.0220   	5.0640    	0.0400    	9.7500    	4.9900    	0.5120    	0.7110    
961.0000  	237.3000  	238.6500  	0.1880    	-0.1280   	-0.2110   	-0.2200   	1.3500    	0.4100    	0.3030    	-166.9780 
961.0000  	247.8000  	249.1500  	-0.7360   	0.0020    	-1.4350   	-0.1120   	1.3500    	0.7080    	0.5250    	-170.7100 
961.0000  	283.9500  	285.1500  	-3.9470   	-0.0660   	-4.3290   	0.0030    	1.2000    	0.3880    	0.3240    	169.7410  
1050.0000 	378.7500  	382.3500  	-2.8150   	-1.3370   	-2.0900   	-1.3960   	3.6000    	0.7270    	0.2020    	-4.6140   
1114.0000 	298.3500  	300.7500  	-0.1940   	-0.0730   	0.5450    	0.0920    	2.4000    	0.7570    	0.3150    	12.5630   
1170.0000 	301.2000  	304.3500  	0.0440    	0.2890    	1.6820    	0.3510    	3.1500    	1.6390    	0.5200    	2.1620    
1325.0000 	246.3000  	248.1000  	-0.2180   	0.1620    	-0.7010   	0.0680    	1.8000    	0.4920    	0.2730    	-168.9050 
1325.0000 	249.1500  	250.2000  	-0.7220   	-0.0210   	-1.2880   	-0.0340   	1.0500    	0.5660    	0.5390    	-178.6360 
1325.0000 	276.9000  	279.1500  	-1.1740   	-0.1170   	-2.0430   	0.2300    	2.2500    	0.9360    	0.4160    	158.2560  
1508.0000 	348.0000  	352.3500  	-0.5290   	-0.1280   	1.3040    	0.4240    	4.3500    	1.9140    	0.4400    	16.7780   
1561.0000 	280.0500  	282.3000  	0.9830    	0.2770    	1.4440    	-0.2710   	2.2500    	0.7160    	0.3180    	-49.9410  
1561.0000 	269.2500  	271.0500  	-0.1220   	0.1420    	0.6420    	0.0160    	1.8000    	0.7740    	0.4300    	-9.3600   
1563.0000 	221.1000  	222.4500  	0.0380    	-0.1320   	0.7240    	0.3530    	1.3500    	0.8400    	0.6220    	35.2260   
1602.0000 	229.2000  	230.4000  	-0.1510   	-0.0920   	0.1830    	-0.0320   	1.2000    	0.3390    	0.2830    	10.1470   
1621.0000 	238.9500  	239.8500  	-0.0470   	0.1870    	-0.4350   	0.1610    	0.9000    	0.3890    	0.4320    	-176.1950 
1640.0000 	280.8000  	281.5500  	-0.0390   	0.0060    	-0.7940   	0.3250    	0.7500    	0.8190    	1.0920    	157.1390  
1649.0000 	287.4000  	288.1500  	0.1740    	0.4040    	-0.1760   	0.0580    	0.7500    	0.4920    	0.6560    	-135.3290 
1649.0000 	341.4000  	342.4500  	-0.3660   	0.2130    	-0.9780   	0.5270    	1.0500    	0.6880    	0.6550    	152.8780  
1660.0000 	214.5000  	215.7000  	-0.1710   	-0.3970   	0.0650    	0.0960    	1.2000    	0.5470    	0.4560    	64.4530   
1660.0000 	239.5500  	245.4000  	0.2700    	0.1600    	2.2990    	-0.0050   	5.8500    	2.0360    	0.3480    	-4.6640   
1685.0000 	252.9000  	253.8000  	0.1220    	0.0400    	-0.4960   	0.1470    	0.9000    	0.6270    	0.6970    	170.1660  
1696.0000 	213.0000  	213.9000  	0.2610    	-0.1650   	-0.2880   	0.0940    	0.9000    	0.6070    	0.6750    	154.7370  
1722.0000 	204.1500  	208.9500  	0.7210    	0.1190    	0.2870    	-0.0580   	4.8000    	0.4690    	0.0980    	-157.7390 
1722.0000 	247.5000  	250.0500  	-0.9720   	-0.3520   	-1.5450   	-0.6610   	2.5500    	0.6510    	0.2550    	-151.6740 
1722.0000 	250.5000  	251.8500  	-1.6580   	-0.3830   	-2.4340   	-0.6020   	1.3500    	0.8060    	0.5970    	-164.2000 
1796.0000 	223.8000  	224.8500  	0.7290    	-0.0690   	0.2700    	-0.1360   	1.0500    	0.4640    	0.4420    	-171.8100 
1796.0000 	254.8500  	258.6000  	-0.8500   	-0.6770   	-2.0670   	0.0940    	3.7500    	1.4410    	0.3840    	147.6450  
1796.0000 	264.1500  	267.4500  	-2.1070   	0.1880    	-3.5570   	0.2840    	3.3000    	1.4530    	0.4400    	176.2180  
1814.0000 	300.9000  	301.9500  	0.0160    	-0.0690   	0.4490    	0.1110    	1.0500    	0.4690    	0.4470    	22.5800   
1815.0000 	214.5000  	216.4500  	-0.1150   	0.0990    	0.2560    	0.0370    	1.9500    	0.3760    	0.1930    	-9.5230   
1893.0000 	260.5500  	262.6500  	-0.3050   	-0.1430   	-0.8620   	-0.0080   	2.1000    	0.5730    	0.2730    	166.3610  
1996.0000 	235.5000  	236.2500  	-0.4760   	0.3220    	-0.2050   	0.1600    	0.7500    	0.3160    	0.4210    	-30.9100  
1996.0000 	289.8000  	290.5500  	0.1100    	-0.0300   	0.6480    	0.1870    	0.7500    	0.5800    	0.7730    	21.9270   
1996.0000 	292.2000  	294.1500  	0.6840    	-0.2570   	1.4230    	-0.0830   	1.9500    	0.7590    	0.3890    	13.2620   
2005.0000 	256.5000  	258.4500  	5.1310    	-0.9850   	4.2880    	-0.4350   	1.9500    	1.0070    	0.5160    	146.8670  
2005.0000 	266.7000  	269.4000  	2.6910    	-0.3620   	2.0240    	-0.3300   	2.7000    	0.6680    	0.2470    	177.2500  
2005.0000 	283.6500  	285.1500  	1.4430    	-0.8580   	0.8020    	0.1720    	1.5000    	1.2130    	0.8080    	121.9120  
2005.0000 	293.5500  	295.3500  	0.5730    	-0.2560   	-0.4770   	0.2250    	1.8000    	1.1550    	0.6420    	155.3970  
2005.0000 	307.8000  	313.0500  	-0.5420   	-0.0520   	-2.4660   	0.1500    	5.2500    	1.9350    	0.3680    	174.0080  
2005.0000 	323.7000  	325.3500  	-2.6260   	0.2200    	-3.5500   	0.3970    	1.6500    	0.9410    	0.5700    	169.1400  
2018.0000 	235.9500  	237.3000  	0.6070    	-0.4780   	0.0770    	0.1580    	1.3500    	0.8280    	0.6130    	129.8210  
2023.0000 	281.2500  	284.4000  	-0.1080   	0.1140    	-2.4110   	0.0250    	3.1500    	2.3050    	0.7320    	-177.7850 
2027.0000 	294.0000  	295.2000  	-0.5120   	0.5120    	-1.1900   	0.2360    	1.2000    	0.7320    	0.6100    	-157.8340 
2039.0000 	245.7000  	247.2000  	-0.5530   	0.2100    	-0.0730   	0.1250    	1.5000    	0.4870    	0.3250    	-10.0270  
2048.0000 	266.8500  	276.0000  	-0.3580   	-0.0290   	3.4470    	-0.0350   	9.1500    	3.8050    	0.4160    	-0.0890   
2055.0000 	276.0000  	278.8500  	-0.3040   	-0.1800   	0.8260    	0.1060    	2.8500    	1.1660    	0.4090    	14.2300   
2055.0000 	283.5000  	286.8000  	1.0900    	0.1120    	2.6820    	-0.1730   	3.3000    	1.6170    	0.4900    	-10.1640  
2056.0000 	270.4500  	271.6500  	-0.0030   	0.2200    	0.2720    	-1.1270   	1.2000    	1.3750    	1.1460    	-78.4650  
2060.0000 	284.4000  	285.3000  	0.2550    	0.0770    	-0.1460   	-0.2230   	0.9000    	0.5010    	0.5570    	-143.1310 
2076.0000 	265.2000  	266.4000  	0.6870    	0.0080    	0.1930    	0.0670    	1.2000    	0.4970    	0.4150    	173.2070  
2076.0000 	283.6500  	285.0000  	-0.5610   	-0.5360   	-1.4040   	-0.4320   	1.3500    	0.8490    	0.6290    	172.9510  
2076.0000 	287.1000  	288.4500  	-1.3970   	-0.5380   	-1.8340   	-0.2980   	1.3500    	0.4980    	0.3690    	151.2690  
2078.0000 	286.6500  	287.8500  	-0.0930   	0.1230    	-0.5820   	0.1120    	1.2000    	0.4890    	0.4080    	-178.7810 
2087.0000 	267.3000  	275.2500  	-1.8980   	-0.0250   	2.0510    	-0.0810   	7.9500    	3.9490    	0.4970    	-0.8120   
2099.0000 	288.1500  	296.5500  	-0.2350   	0.0140    	-3.4400   	1.4060    	8.4000    	3.4940    	0.4160    	156.5240  
2133.0000 	282.9000  	286.3500  	2.5050    	-0.4290   	0.7410    	-0.0740   	3.4500    	1.7990    	0.5220    	168.6310  
2133.0000 	302.1000  	310.2000  	0.3940    	0.0690    	-4.4830   	-0.0330   	8.1000    	4.8780    	0.6020    	-178.7930 
2139.0000 	286.5000  	289.2000  	1.0530    	-0.0040   	-0.3920   	-0.0900   	2.7000    	1.4480    	0.5360    	-176.6040 
2139.0000 	292.2000  	296.8500  	-0.4220   	-0.1350   	-2.5850   	-0.1990   	4.6500    	2.1640    	0.4650    	-178.2940 
2141.0000 	304.6500  	305.8500  	0.1450    	0.0420    	-0.3260   	0.1060    	1.2000    	0.4750    	0.3960    	172.3200  
2159.0000 	288.6000  	290.7000  	3.2290    	0.1790    	1.7760    	0.0100    	2.1000    	1.4630    	0.6970    	-173.3620 
2159.0000 	296.4000  	301.3500  	1.4720    	0.1150    	-1.5220   	0.0460    	4.9500    	2.9950    	0.6050    	-178.6780 
2159.0000 	306.3000  	307.5000  	-2.2720   	-0.4240   	-3.1790   	-0.1460   	1.2000    	0.9490    	0.7910    	162.9360  
2220.0000 	313.0500  	320.5500  	-3.3510   	0.0006    	0.7640    	0.0560    	7.5000    	4.1150    	0.5490    	0.7750    
2220.0000 	327.4500  	329.1000  	0.8950    	0.0070    	1.4380    	-0.0220   	1.6500    	0.5440    	0.3300    	-3.0580   
