trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
1798.0000 	253.9500  	255.3000  	-0.0750   	-0.0470   	-0.6970   	0.3080    	1.3500    	0.7160    	0.5300    	150.2870  
1802.0000 	296.4000  	297.9000  	0.1120    	-0.0060   	0.5980    	0.1370    	1.5000    	0.5060    	0.3380    	16.3180   
1822.0000 	316.0500  	322.2000  	0.0140    	0.0410    	-2.2100   	0.0190    	6.1500    	2.2240    	0.3620    	-179.4160 
1822.0000 	322.9500  	326.5500  	-2.4420   	-0.2920   	-3.8100   	-0.2150   	3.6000    	1.3700    	0.3810    	176.7990  
1858.0000 	294.0000  	301.8000  	-0.7460   	-0.0690   	3.5770    	-0.0640   	7.8000    	4.3230    	0.5540    	0.0600    
1871.0000 	307.3500  	308.7000  	-0.0320   	-0.0880   	0.4140    	-0.0850   	1.3500    	0.4460    	0.3300    	0.4890    
1878.0000 	330.1500  	333.6000  	1.6010    	0.0150    	0.0470    	0.0390    	3.4500    	1.5540    	0.4500    	179.1010  
1878.0000 	334.9500  	337.0500  	-0.1300   	0.0100    	-0.9320   	0.0250    	2.1000    	0.8020    	0.3820    	178.9350  
1878.0000 	342.7500  	344.8500  	-1.1400   	0.1560    	-2.1380   	0.0740    	2.1000    	1.0010    	0.4770    	-175.2820 
1903.0000 	332.7000  	336.7500  	1.1910    	-0.0330   	-1.4390   	0.2560    	4.0500    	2.6460    	0.6530    	173.7410  
1903.0000 	351.4500  	352.8000  	-0.5700   	0.1070    	-1.6120   	0.0680    	1.3500    	1.0430    	0.7720    	-177.8430 
1929.0000 	358.3500  	359.2500  	-1.9340   	0.1320    	-2.9020   	-0.0410   	0.9000    	0.9830    	1.0930    	-169.8680 
