trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
1974.0000 	231.3000  	232.0500  	0.0430    	-0.0430   	0.3150    	-0.0210   	0.7500    	0.2730    	0.3640    	4.6940    
2113.0000 	136.2000  	137.2500  	0.1100    	-0.1860   	-0.5420   	-0.2920   	1.0500    	0.6610    	0.6300    	-170.7320 
2113.0000 	137.4000  	138.1500  	-0.5300   	-0.4420   	-1.0370   	-0.3370   	0.7500    	0.5180    	0.6910    	168.2930  
2186.0000 	124.2000  	124.9500  	-0.0180   	-0.0080   	-0.5840   	-0.0470   	0.7500    	0.5680    	0.7570    	-176.0130 
2557.0000 	157.5000  	159.1500  	1.2050    	0.2960    	2.2900    	0.0130    	1.6500    	1.1210    	0.6790    	-14.6140  
2592.0000 	139.2000  	141.9000  	-0.1500   	-0.1810   	0.5460    	-0.0240   	2.7000    	0.7130    	0.2640    	12.6550   
2592.0000 	142.3500  	143.5500  	0.6400    	0.1400    	1.1730    	-0.1200   	1.2000    	0.5930    	0.4940    	-26.0750  
2700.0000 	120.3000  	121.3500  	-0.1120   	-0.0270   	-0.3660   	-0.1150   	1.0500    	0.2690    	0.2560    	-160.8980 
3338.0000 	112.6500  	113.8500  	0.1520    	-0.6500   	-0.4160   	0.2470    	1.2000    	1.0610    	0.8840    	122.3610  
3480.0000 	118.8000  	119.8500  	0.0190    	0.2520    	0.2690    	0.4010    	1.0500    	0.2910    	0.2770    	30.8830   
3628.0000 	160.8000  	161.5500  	-0.8450   	-0.0470   	-1.6860   	-0.2010   	0.7500    	0.8550    	1.1410    	-169.6650 
3695.0000 	126.7500  	127.5000  	-0.2860   	-0.0550   	-1.1980   	-0.0700   	0.7500    	0.9120    	1.2160    	-179.0640 
3695.0000 	128.5500  	129.4500  	-1.4270   	-0.1410   	-2.0110   	-0.2430   	0.9000    	0.5930    	0.6590    	-170.1120 
3882.0000 	124.2000  	125.1000  	0.1810    	0.3180    	-0.3170   	-0.1210   	0.9000    	0.6640    	0.7370    	-138.5770 
3935.0000 	128.4000  	129.7500  	-0.1710   	-1.5100   	0.4850    	0.5850    	1.3500    	2.1950    	1.6260    	72.6100   
3959.0000 	122.1000  	123.6000  	1.6900    	0.0560    	-0.0030   	-0.2920   	1.5000    	1.7280    	1.1520    	-168.3820 
4667.0000 	159.1500  	159.9000  	0.9060    	0.3990    	0.2820    	0.3270    	0.7500    	0.6280    	0.8380    	-173.3940 
4805.0000 	161.2500  	162.0000  	0.1790    	-0.0480   	-0.1780   	-0.0430   	0.7500    	0.3570    	0.4760    	179.2880  
5235.0000 	191.8500  	192.9000  	0.5940    	-0.1710   	0.2260    	0.0420    	1.0500    	0.4250    	0.4050    	150.0060  
5248.0000 	226.0500  	228.1500  	-0.0420   	-0.1130   	0.3020    	-0.1450   	2.1000    	0.3460    	0.1650    	-5.3770   
