trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
572.0000  	126.3000  	127.3500  	-2.4910   	0.0520    	-3.0270   	0.0470    	1.0500    	0.5360    	0.5110    	-179.3700 
581.0000  	136.8000  	137.8500  	-0.2740   	0.0320    	0.0890    	-0.0110   	1.0500    	0.3660    	0.3480    	-6.8180   
618.0000  	132.1500  	133.9500  	-0.7740   	0.2770    	-2.1750   	0.1990    	1.8000    	1.4030    	0.7800    	-176.7890 
636.0000  	136.2000  	137.4000  	-0.1130   	-0.0220   	0.0340    	0.2810    	1.2000    	0.3370    	0.2810    	64.1090   
730.0000  	126.1500  	127.5000  	-0.3450   	0.2610    	0.4270    	-0.2710   	1.3500    	0.9380    	0.6950    	-34.5770  
798.0000  	145.2000  	148.2000  	-0.1540   	0.1180    	1.2900    	0.0280    	3.0000    	1.4470    	0.4820    	-3.5430   
816.0000  	137.7000  	138.7500  	-0.2680   	0.0580    	-0.6380   	-0.1390   	1.0500    	0.4190    	0.3990    	-151.9060 
819.0000  	163.0500  	163.9500  	-0.2020   	0.1920    	0.0260    	-0.4630   	0.9000    	0.6930    	0.7700    	-70.7980  
839.0000  	130.3500  	131.5500  	-0.6730   	-0.1520   	-1.4830   	-0.1470   	1.2000    	0.8100    	0.6750    	179.6830  
842.0000  	186.0000  	187.3500  	-0.2320   	0.3410    	0.6310    	-0.2090   	1.3500    	1.0230    	0.7580    	-32.4740  
863.0000  	248.1000  	250.9500  	-0.2890   	-1.1960   	1.0560    	-1.2090   	2.8500    	1.3450    	0.4720    	-0.5560   
863.0000  	255.4500  	256.5000  	0.9450    	-1.2920   	1.5020    	-1.3960   	1.0500    	0.5660    	0.5400    	-10.5060  
899.0000  	166.9500  	168.9000  	-0.2530   	0.0910    	0.8540    	0.1270    	1.9500    	1.1080    	0.5680    	1.8550    
914.0000  	150.0000  	150.7500  	-0.0870   	0.0960    	-0.4400   	0.0690    	0.7500    	0.3540    	0.4720    	-175.5140 
916.0000  	132.9000  	136.2000  	-0.0190   	0.1350    	0.7890    	0.2130    	3.3000    	0.8120    	0.2460    	5.4860    
936.0000  	225.6000  	234.3000  	-0.1240   	0.0630    	4.2980    	-0.1330   	8.7000    	4.4260    	0.5090    	-2.5370   
1023.0000 	132.3000  	136.5000  	-0.3670   	0.2290    	-1.5570   	0.3300    	4.2000    	1.1940    	0.2840    	175.1390  
1043.0000 	214.8000  	216.3000  	-0.2830   	-0.4400   	0.1880    	-0.4350   	1.5000    	0.4710    	0.3140    	0.5520    
1048.0000 	203.5500  	206.1000  	-0.7820   	-0.0240   	-1.8540   	0.2010    	2.5500    	1.0950    	0.4300    	168.1690  
1048.0000 	207.3000  	208.3500  	-1.9120   	0.0800    	-2.7110   	0.0320    	1.0500    	0.8000    	0.7620    	-176.5620 
1065.0000 	202.6500  	204.0000  	-0.2960   	-0.2130   	-0.0900   	-0.2160   	1.3500    	0.2060    	0.1530    	-0.8400   
1073.0000 	123.7500  	124.5000  	-0.7950   	0.0080    	-0.4210   	0.3180    	0.7500    	0.4860    	0.6480    	39.6780   
1073.0000 	142.6500  	146.5500  	-0.0400   	0.1160    	1.3300    	-0.0480   	3.9000    	1.3800    	0.3540    	-6.8450   
1073.0000 	150.6000  	152.8500  	2.3110    	0.0950    	3.5340    	0.1510    	2.2500    	1.2240    	0.5440    	2.6200    
1073.0000 	160.5000  	161.2500  	4.4100    	0.1860    	4.9120    	0.2250    	0.7500    	0.5030    	0.6710    	4.4230    
1073.0000 	162.4500  	166.8000  	5.4580    	0.1120    	7.4740    	0.4450    	4.3500    	2.0430    	0.4700    	9.3810    
1120.0000 	206.1000  	206.8500  	-0.0750   	-0.0800   	0.3850    	0.0280    	0.7500    	0.4730    	0.6300    	13.2090   
1139.0000 	195.7500  	199.2000  	-0.3330   	-0.0970   	-2.6820   	0.1530    	3.4500    	2.3620    	0.6850    	173.9330  
1155.0000 	132.1500  	138.4500  	-0.9150   	0.1630    	-2.9210   	-0.3260   	6.3000    	2.0650    	0.3280    	-166.3090 
1282.0000 	237.0000  	238.2000  	-0.0000   	0.1270    	-0.6260   	-0.0900   	1.2000    	0.6630    	0.5520    	-160.8380 
1282.0000 	239.1000  	244.3500  	-0.3640   	0.1650    	-3.5030   	-0.4040   	5.2500    	3.1900    	0.6080    	-169.7250 
1282.0000 	245.7000  	246.6000  	-3.8100   	0.0480    	-4.4050   	-0.4830   	0.9000    	0.7970    	0.8860    	-138.2570 
1282.0000 	248.2500  	249.7500  	-4.0580   	-0.4340   	-3.1180   	-0.4320   	1.5000    	0.9400    	0.6270    	0.1220    
1282.0000 	250.3500  	251.7000  	-3.1090   	-0.1270   	-2.2990   	-0.3750   	1.3500    	0.8470    	0.6270    	-16.9890  
1282.0000 	253.6500  	254.8500  	-1.8090   	-0.2360   	-1.1480   	-0.3450   	1.2000    	0.6700    	0.5580    	-9.4040   
1458.0000 	138.1500  	139.2000  	-0.7070   	-0.2230   	-0.4860   	-0.0190   	1.0500    	0.3010    	0.2870    	42.7940   
1460.0000 	228.0000  	231.3000  	-0.1330   	0.1250    	1.1570    	0.4790    	3.3000    	1.3380    	0.4050    	15.3570   
1574.0000 	152.1000  	153.3000  	-0.1480   	0.1540    	0.2550    	0.0540    	1.2000    	0.4150    	0.3460    	-13.8820  
1761.0000 	179.4000  	181.0500  	0.7140    	0.0350    	0.1120    	0.0540    	1.6500    	0.6020    	0.3650    	178.1780  
1806.0000 	120.1500  	121.5000  	-0.1860   	-0.1080   	-1.0380   	0.1430    	1.3500    	0.8880    	0.6580    	163.5650  
1809.0000 	124.8000  	133.3500  	-0.3350   	0.0280    	-1.1910   	0.1690    	8.5500    	0.8680    	0.1010    	170.5970  
1829.0000 	155.8500  	161.4000  	-0.0090   	-0.1210   	1.2490    	-0.0810   	5.5500    	1.2590    	0.2270    	1.8100    
1829.0000 	165.9000  	170.4000  	1.9590    	-0.0240   	3.1770    	-0.0040   	4.5000    	1.2180    	0.2710    	0.9270    
1902.0000 	127.6500  	128.4000  	-0.3210   	0.2610    	-0.5520   	-0.0090   	0.7500    	0.3550    	0.4730    	-130.5810 
1950.0000 	122.5500  	123.3000  	0.2280    	0.3220    	-0.1500   	-0.1410   	0.7500    	0.5970    	0.7960    	-129.2850 
1950.0000 	147.1500  	148.2000  	-0.3620   	-0.1520   	-0.8120   	0.1450    	1.0500    	0.5390    	0.5130    	146.6080  
1975.0000 	167.4000  	169.9500  	1.6840    	0.0770    	2.7430    	0.1430    	2.5500    	1.0610    	0.4160    	3.5750    
2004.0000 	142.3500  	151.8000  	2.1190    	0.3200    	-0.4570   	0.1910    	9.4500    	2.5790    	0.2730    	-177.1430 
2016.0000 	174.4500  	176.2500  	-0.3820   	-0.0330   	-0.1840   	0.1230    	1.8000    	0.2520    	0.1400    	38.2720   
2016.0000 	183.0000  	184.8000  	-0.0510   	0.1280    	0.2110    	0.0060    	1.8000    	0.2890    	0.1610    	-25.0910  
2016.0000 	203.7000  	207.9000  	0.7800    	0.0750    	1.5690    	0.0830    	4.2000    	0.7890    	0.1880    	0.6260    
2033.0000 	159.0000  	161.4000  	-0.2470   	0.0740    	-1.2190   	0.0170    	2.4000    	0.9740    	0.4060    	-176.6580 
2082.0000 	166.6500  	169.6500  	-2.4580   	0.4910    	-1.3000   	0.5680    	3.0000    	1.1610    	0.3870    	3.8280    
2082.0000 	170.5500  	174.7500  	-1.2830   	-0.0780   	-0.0100   	0.0430    	4.2000    	1.2790    	0.3040    	5.4230    
2108.0000 	239.2500  	240.6000  	-0.5300   	0.1460    	0.2040    	0.0260    	1.3500    	0.7440    	0.5510    	-9.3230   
2116.0000 	197.8500  	200.1000  	0.2770    	0.0500    	-0.9500   	0.1590    	2.2500    	1.2320    	0.5470    	174.9130  
2116.0000 	201.0000  	204.0000  	-0.9810   	-0.0660   	-3.0240   	-0.2930   	3.0000    	2.0560    	0.6850    	-173.6620 
2116.0000 	204.0000  	207.0000  	-3.2690   	-0.2260   	-1.8730   	0.0800    	3.0000    	1.4290    	0.4760    	12.3940   
2146.0000 	203.2500  	208.5000  	-0.2500   	0.2740    	1.7200    	0.3640    	5.2500    	1.9720    	0.3760    	2.6220    
2183.0000 	217.8000  	222.6000  	-2.3040   	-0.1430   	0.3050    	-0.0140   	4.8000    	2.6120    	0.5440    	2.8310    
2183.0000 	229.2000  	230.7000  	0.8160    	-0.0790   	1.7230    	0.0320    	1.5000    	0.9140    	0.6090    	6.9340    
2194.0000 	229.0500  	233.2500  	1.4240    	-0.4820   	0.1490    	-0.2230   	4.2000    	1.3010    	0.3100    	168.5090  
2194.0000 	238.2000  	240.3000  	0.0890    	-0.3390   	-0.3990   	0.2610    	2.1000    	0.7740    	0.3680    	129.1050  
2199.0000 	230.2500  	231.0000  	0.4750    	0.0370    	-0.1370   	-0.1750   	0.7500    	0.6480    	0.8630    	-160.9300 
2231.0000 	260.5500  	267.9000  	-2.7400   	-0.3810   	0.6910    	0.1350    	7.3500    	3.4700    	0.4720    	8.5650    
