trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
705.0000  	517.6500  	518.5500  	2.9090    	-0.2070   	3.1670    	-0.2740   	0.9000    	0.2670    	0.2960    	-14.5720  
748.0000  	518.2500  	520.0500  	-1.2790   	-0.0990   	-0.9670   	0.0850    	1.8000    	0.3620    	0.2010    	30.5690   
748.0000  	528.7500  	529.9500  	-0.3050   	-0.0340   	-0.0050   	0.0580    	1.2000    	0.3140    	0.2610    	17.0070   
748.0000  	567.4500  	568.6500  	2.1250    	0.4680    	2.4000    	0.2070    	1.2000    	0.3790    	0.3160    	-43.4580  
748.0000  	577.6500  	580.3500  	2.6290    	0.4330    	3.1620    	0.4380    	2.7000    	0.5330    	0.1970    	0.5170    
775.0000  	546.7500  	547.5000  	-1.1430   	-0.2600   	-1.9530   	0.0350    	0.7500    	0.8620    	1.1490    	159.9890  
833.0000  	429.3000  	430.0500  	-0.1980   	0.5730    	-1.7130   	0.2270    	0.7500    	1.5540    	2.0720    	-167.1270 
835.0000  	515.7000  	517.2000  	-0.4440   	0.0270    	-1.4820   	0.1290    	1.5000    	1.0430    	0.6950    	174.3580  
837.0000  	510.9000  	511.6500  	-2.7450   	-0.4520   	-2.2900   	-0.4410   	0.7500    	0.4550    	0.6070    	1.4640    
837.0000  	512.1000  	512.8500  	-2.1970   	-0.5590   	-1.7160   	-0.5360   	0.7500    	0.4820    	0.6420    	2.7470    
837.0000  	513.1500  	513.9000  	-1.6560   	-0.4890   	-1.4040   	-0.3770   	0.7500    	0.2750    	0.3670    	23.8170   
837.0000  	517.6500  	519.3000  	-1.3980   	-0.4830   	-0.4120   	-0.5590   	1.6500    	0.9890    	0.5990    	-4.3910   
837.0000  	527.5500  	529.2000  	0.2720    	-0.5000   	1.0030    	0.2330    	1.6500    	1.0360    	0.6280    	45.1000   
837.0000  	540.1500  	541.2000  	0.4630    	-0.3450   	1.0840    	-0.0990   	1.0500    	0.6680    	0.6360    	21.6210   
837.0000  	542.5500  	547.3500  	1.4970    	0.4750    	3.8110    	0.0040    	4.8000    	2.3610    	0.4920    	-11.4830  
837.0000  	549.0000  	551.7000  	1.3840    	-0.1230   	3.0660    	-0.1770   	2.7000    	1.6830    	0.6230    	-1.8230   
837.0000  	552.3000  	555.3000  	3.0150    	0.1770    	4.4690    	-0.2170   	3.0000    	1.5060    	0.5020    	-15.1290  
837.0000  	560.7000  	561.6000  	5.3090    	-0.1340   	5.7470    	-0.0060   	0.9000    	0.4560    	0.5070    	16.2800   
846.0000  	457.9500  	459.0000  	-0.0780   	0.1760    	-0.3230   	0.0570    	1.0500    	0.2720    	0.2590    	-154.1470 
863.0000  	561.9000  	562.9500  	0.6770    	-0.3310   	-0.9650   	0.5450    	1.0500    	1.8610    	1.7720    	151.9190  
863.0000  	591.3000  	592.5000  	-2.0650   	1.1700    	-3.0590   	0.9030    	1.2000    	1.0290    	0.8580    	-164.9570 
871.0000  	424.9500  	426.1500  	0.2520    	-0.0480   	-0.2650   	-0.0630   	1.2000    	0.5170    	0.4310    	-178.3930 
903.0000  	475.5000  	476.2500  	-0.6250   	-0.0420   	-0.9830   	0.0530    	0.7500    	0.3710    	0.4940    	165.0410  
942.0000  	457.8000  	458.7000  	-0.0620   	-0.3290   	-1.2170   	0.5810    	0.9000    	1.4710    	1.6340    	141.7440  
1014.0000 	503.2500  	504.3000  	0.1240    	0.5090    	-0.6300   	0.1210    	1.0500    	0.8480    	0.8070    	-152.8020 
1014.0000 	509.2500  	510.1500  	-0.9850   	0.1010    	-1.5800   	-0.0480   	0.9000    	0.6130    	0.6820    	-165.9400 
1014.0000 	550.6500  	552.1500  	-1.8320   	0.1870    	-1.3500   	-0.1410   	1.5000    	0.5830    	0.3890    	-34.2800  
1014.0000 	556.9500  	558.0000  	-2.5870   	0.1040    	-2.3800   	0.4470    	1.0500    	0.4010    	0.3820    	58.9300   
1076.0000 	601.9500  	603.0000  	-0.0350   	0.1950    	0.4070    	0.1280    	1.0500    	0.4470    	0.4260    	-8.5850   
1082.0000 	443.7000  	445.0500  	0.0170    	0.2780    	-0.3420   	0.5840    	1.3500    	0.4720    	0.3500    	139.4970  
1137.0000 	489.0000  	491.4000  	-0.2020   	0.0690    	0.4620    	-0.0660   	2.4000    	0.6780    	0.2820    	-11.4790  
1148.0000 	658.9500  	660.0000  	-0.3100   	-0.0240   	0.1110    	-0.0250   	1.0500    	0.4210    	0.4010    	-0.0890   
1148.0000 	660.3000  	661.3500  	0.0670    	0.0540    	0.6320    	0.1710    	1.0500    	0.5770    	0.5500    	11.6980   
1351.0000 	542.2500  	543.1500  	-0.4120   	-0.4370   	-1.2250   	0.0160    	0.9000    	0.9310    	1.0340    	150.8490  
1380.0000 	433.9500  	434.8500  	0.1800    	0.1440    	-0.3800   	0.0560    	0.9000    	0.5670    	0.6300    	-171.1120 
1431.0000 	596.8500  	606.0000  	-3.3410   	0.4410    	-1.3340   	0.0870    	9.1500    	2.0380    	0.2230    	-9.9990   
1456.0000 	401.1000  	402.0000  	0.5430    	-0.1650   	1.9040    	-0.1720   	0.9000    	1.3610    	1.5120    	-0.3180   
1459.0000 	574.9500  	580.5000  	1.5140    	1.6180    	2.7040    	1.5950    	5.5500    	1.1900    	0.2140    	-1.1210   
1479.0000 	401.2500  	402.0000  	-0.1160   	0.0950    	-0.4070   	0.0780    	0.7500    	0.2920    	0.3890    	-176.6380 
1498.0000 	443.5500  	444.6000  	0.2090    	-0.1680   	-0.2640   	0.3220    	1.0500    	0.6810    	0.6490    	133.9640  
1512.0000 	425.4000  	426.6000  	0.1680    	-1.1610   	-0.2960   	-0.6070   	1.2000    	0.7230    	0.6020    	129.9490  
1520.0000 	495.1500  	498.3000  	4.9290    	-0.3640   	2.1050    	-0.1990   	3.1500    	2.8290    	0.8980    	176.6610  
1520.0000 	500.7000  	503.8500  	1.7300    	-0.4470   	-0.5650   	-0.6280   	3.1500    	2.3020    	0.7310    	-175.4880 
1520.0000 	505.6500  	506.5500  	-1.0410   	-0.2480   	-1.8350   	-0.2910   	0.9000    	0.7950    	0.8830    	-176.9600 
1520.0000 	508.9500  	509.7000  	-2.1100   	-0.2960   	-2.6930   	-0.3460   	0.7500    	0.5850    	0.7800    	-175.0510 
1520.0000 	511.8000  	513.9000  	-2.9880   	-0.2990   	-4.1590   	-0.0910   	2.1000    	1.1890    	0.5660    	169.8860  
1524.0000 	505.2000  	506.4000  	-1.1690   	-0.1980   	-0.9870   	-0.1080   	1.2000    	0.2030    	0.1690    	26.4710   
1524.0000 	511.5000  	512.4000  	-0.3580   	-0.1530   	-0.1900   	-0.0800   	0.9000    	0.1830    	0.2030    	23.4460   
1524.0000 	514.5000  	515.8500  	-0.1620   	-0.0720   	0.1130    	-0.0980   	1.3500    	0.2760    	0.2050    	-5.3630   
1524.0000 	523.5000  	524.2500  	1.1710    	-0.1150   	1.4340    	-0.2090   	0.7500    	0.2790    	0.3720    	-19.7050  
1529.0000 	539.4000  	540.9000  	-0.6480   	0.1640    	-1.4920   	0.0680    	1.5000    	0.8490    	0.5660    	-173.5280 
1529.0000 	543.9000  	545.5500  	-1.5000   	0.1500    	-2.2310   	-0.0120   	1.6500    	0.7490    	0.4540    	-167.5500 
1530.0000 	586.9500  	588.9000  	-0.6020   	0.4500    	-0.1280   	0.2500    	1.9500    	0.5150    	0.2640    	-22.9460  
1535.0000 	425.7000  	426.4500  	-0.1170   	0.0170    	-0.3850   	-0.1080   	0.7500    	0.2960    	0.3950    	-154.9230 
1560.0000 	418.5000  	419.4000  	-0.0200   	0.0830    	-1.0510   	0.0300    	0.9000    	1.0320    	1.1470    	-177.0670 
1597.0000 	399.9000  	400.6500  	-0.0340   	-0.2040   	-0.5290   	-0.6290   	0.7500    	0.6520    	0.8700    	-139.3540 
1710.0000 	454.6500  	456.0000  	-0.5490   	-0.0020   	-1.7820   	0.9480    	1.3500    	1.5570    	1.1530    	142.3740  
1724.0000 	460.5000  	461.5500  	-1.9660   	-0.0250   	-2.7130   	0.1180    	1.0500    	0.7610    	0.7240    	169.1830  
1727.0000 	430.2000  	430.9500  	0.0760    	0.1380    	-0.3560   	-0.1630   	0.7500    	0.5260    	0.7020    	-145.1880 
1774.0000 	464.4000  	465.1500  	-0.3040   	0.0190    	0.1230    	0.3840    	0.7500    	0.5620    	0.7490    	40.5340   
1777.0000 	399.4500  	400.2000  	-0.1780   	-0.0660   	-0.6630   	-0.0380   	0.7500    	0.4860    	0.6480    	176.7280  
1784.0000 	451.6500  	452.8500  	0.3780    	-0.2340   	-0.4620   	0.2500    	1.2000    	0.9700    	0.8080    	150.0130  
1797.0000 	406.3500  	407.7000  	0.1500    	0.0090    	-0.2820   	0.1480    	1.3500    	0.4540    	0.3360    	162.1150  
1812.0000 	442.6500  	443.8500  	-0.8170   	0.9980    	-0.8370   	0.9990    	1.2000    	0.0200    	0.0170    	178.0760  
1812.0000 	444.6000  	446.4000  	-0.8410   	1.0470    	-0.8890   	1.1760    	1.8000    	0.1370    	0.0760    	110.5100  
1837.0000 	556.8000  	557.8500  	-0.3580   	-0.2830   	-0.0960   	-0.2440   	1.0500    	0.2650    	0.2520    	8.5370    
1837.0000 	562.2000  	563.1000  	0.3020    	-0.2660   	0.5560    	-0.0860   	0.9000    	0.3110    	0.3460    	35.3600   
1837.0000 	564.6000  	565.5000  	0.7220    	-0.2480   	0.9190    	-0.2150   	0.9000    	0.2000    	0.2220    	9.4750    
1837.0000 	585.3000  	586.0500  	1.3080    	-0.1510   	1.4530    	-0.1250   	0.7500    	0.1470    	0.1970    	10.3990   
1861.0000 	399.0000  	399.9000  	0.1540    	0.7680    	-1.4170   	-0.1150   	0.9000    	1.8020    	2.0030    	-150.6500 
1912.0000 	552.6000  	553.8000  	-0.9470   	0.5090    	-0.4250   	0.6990    	1.2000    	0.5560    	0.4630    	20.0650   
1912.0000 	556.2000  	557.5500  	0.1370    	0.7480    	0.7300    	0.7200    	1.3500    	0.5940    	0.4400    	-2.7440   
1912.0000 	562.3500  	563.7000  	1.6740    	0.7090    	2.2540    	0.7350    	1.3500    	0.5810    	0.4300    	2.5450    
1912.0000 	567.0000  	569.4000  	3.0870    	0.6510    	4.1430    	0.6940    	2.4000    	1.0570    	0.4400    	2.3140    
1912.0000 	572.1000  	574.2000  	4.9800    	0.8380    	5.7340    	0.6620    	2.1000    	0.7740    	0.3690    	-13.1280  
1912.0000 	582.7500  	583.5000  	8.1030    	0.8770    	8.6590    	0.7540    	0.7500    	0.5700    	0.7590    	-12.5070  
1931.0000 	428.5500  	429.6000  	0.1070    	-0.6800   	-0.3380   	-0.2640   	1.0500    	0.6090    	0.5800    	136.9590  
2038.0000 	517.3500  	518.2500  	0.7490    	-0.6290   	1.3350    	-0.5220   	0.9000    	0.5960    	0.6620    	10.3520   
2038.0000 	520.9500  	523.6500  	-0.1730   	-0.1820   	0.7920    	-0.4670   	2.7000    	1.0060    	0.3730    	-16.4670  
2038.0000 	525.4500  	526.5000  	-0.0950   	-0.6470   	0.1880    	-0.3250   	1.0500    	0.4280    	0.4080    	48.6630   
2038.0000 	529.0500  	530.2500  	0.7520    	-0.2290   	1.5870    	-0.5080   	1.2000    	0.8810    	0.7340    	-18.5200  
2038.0000 	538.3500  	539.4000  	-1.9020   	-0.7680   	-1.1540   	-0.3380   	1.0500    	0.8630    	0.8220    	29.8690   
2038.0000 	541.3500  	542.2500  	-1.7850   	-0.2370   	-1.2680   	0.0940    	0.9000    	0.6140    	0.6820    	32.6680   
2052.0000 	436.0500  	437.5500  	-0.2750   	-0.1860   	-2.0960   	1.9750    	1.5000    	2.8260    	1.8840    	130.1190  
2091.0000 	428.7000  	429.6000  	-0.2990   	-0.2580   	-0.6210   	-0.2370   	0.9000    	0.3230    	0.3590    	176.3210  
2091.0000 	489.4500  	490.2000  	-0.6950   	-0.1720   	-1.0750   	0.2450    	0.7500    	0.5640    	0.7510    	132.3960  
2120.0000 	548.8500  	549.7500  	-0.1870   	-0.0210   	-0.7650   	0.1500    	0.9000    	0.6030    	0.6700    	163.5510  
2168.0000 	407.5500  	408.6000  	0.1310    	-0.6310   	-0.2170   	0.0920    	1.0500    	0.8030    	0.7640    	115.6970  
2240.0000 	444.1500  	445.0500  	0.3610    	-0.1890   	-0.6950   	-0.5110   	0.9000    	1.1040    	1.2270    	-163.0300 
2256.0000 	402.7500  	403.5000  	-0.2100   	-0.0130   	0.0940    	0.0220    	0.7500    	0.3060    	0.4080    	6.4540    
2274.0000 	444.1500  	444.9000  	-0.2230   	0.1550    	-0.4650   	-0.1630   	0.7500    	0.4000    	0.5330    	-127.2390 
2291.0000 	421.5000  	422.8500  	-0.0050   	0.0140    	-0.6390   	0.5710    	1.3500    	0.8440    	0.6260    	138.6570  
2347.0000 	557.4000  	558.9000  	-0.3230   	-0.2320   	0.1530    	-0.1160   	1.5000    	0.4900    	0.3270    	13.6670   
2347.0000 	559.3500  	560.2500  	0.1180    	-0.1830   	0.4190    	-0.3880   	0.9000    	0.3640    	0.4050    	-34.2940  
2347.0000 	565.2000  	566.1000  	1.3240    	-0.2050   	1.5920    	-0.4390   	0.9000    	0.3550    	0.3950    	-41.0660  
2347.0000 	566.7000  	567.7500  	1.5900    	-0.0790   	1.8070    	-0.1350   	1.0500    	0.2240    	0.2140    	-14.6420  
2386.0000 	438.1500  	438.9000  	0.9470    	-0.2900   	0.2360    	0.0460    	0.7500    	0.7860    	1.0480    	154.7470  
2386.0000 	448.8000  	449.5500  	-0.5740   	-0.6920   	-1.7780   	-0.0430   	0.7500    	1.3680    	1.8240    	151.6760  
2410.0000 	409.0500  	410.2500  	0.1940    	-0.3610   	-0.5540   	-0.0570   	1.2000    	0.8070    	0.6730    	157.8850  
2466.0000 	462.7500  	463.6500  	0.0320    	0.0940    	-0.2680   	-0.2960   	0.9000    	0.4920    	0.5470    	-127.5360 
2468.0000 	535.6500  	536.8500  	-0.0060   	0.1730    	-0.7460   	-0.0900   	1.2000    	0.7850    	0.6540    	-160.4490 
2474.0000 	447.7500  	448.5000  	0.0360    	0.1040    	-0.1820   	-0.3010   	0.7500    	0.4600    	0.6130    	-118.2980 
2531.0000 	471.4500  	472.2000  	-0.7850   	-0.1340   	-0.9550   	-0.0230   	0.7500    	0.2030    	0.2710    	146.7530  
2531.0000 	475.8000  	477.7500  	-1.2000   	0.0890    	-1.9010   	0.1890    	1.9500    	0.7080    	0.3630    	171.9090  
2534.0000 	429.1500  	430.6500  	0.0160    	-0.3490   	-0.1780   	0.9690    	1.5000    	1.3320    	0.8880    	98.3770   
2569.0000 	437.8500  	438.6000  	0.1490    	-0.2280   	-0.2770   	-0.2460   	0.7500    	0.4260    	0.5690    	-177.5520 
2652.0000 	602.2500  	603.1500  	0.1090    	0.3080    	-0.3440   	0.1680    	0.9000    	0.4740    	0.5270    	-162.7200 
2706.0000 	509.2500  	510.7500  	-2.8280   	0.1660    	-2.0740   	0.1400    	1.5000    	0.7540    	0.5030    	-1.9880   
2706.0000 	521.4000  	526.0500  	-1.2520   	0.0940    	0.2220    	-0.0220   	4.6500    	1.4790    	0.3180    	-4.5100   
2706.0000 	538.5000  	542.4000  	-3.5980   	0.0770    	-2.0630   	0.2740    	3.9000    	1.5480    	0.3970    	7.3350    
2723.0000 	423.7500  	424.5000  	0.1640    	-0.0430   	-0.5170   	0.2060    	0.7500    	0.7250    	0.9670    	159.9280  
2733.0000 	434.2500  	435.1500  	-0.2280   	-0.2320   	0.4870    	0.8870    	0.9000    	1.3280    	1.4750    	57.4180   
2738.0000 	423.3000  	424.5000  	0.2290    	0.2360    	-0.2790   	0.5050    	1.2000    	0.5750    	0.4790    	152.0930  
2762.0000 	467.2500  	468.3000  	-0.1120   	0.7450    	-1.2880   	-0.0090   	1.0500    	1.3970    	1.3310    	-147.3200 
2782.0000 	439.9500  	441.0000  	0.3060    	0.3100    	-0.6840   	0.5340    	1.0500    	1.0150    	0.9670    	167.2900  
2784.0000 	513.3000  	514.8000  	-0.0950   	-0.2640   	-1.0110   	0.8550    	1.5000    	1.4460    	0.9640    	129.3080  
2810.0000 	496.2000  	497.1000  	-0.5790   	-0.3590   	-0.8640   	-0.5290   	0.9000    	0.3320    	0.3690    	-149.1970 
2822.0000 	428.1000  	429.0000  	-0.0110   	-0.1760   	-0.2840   	0.0890    	0.9000    	0.3810    	0.4230    	135.8220  
2830.0000 	442.0500  	443.4000  	0.4270    	0.2510    	-0.1800   	0.1610    	1.3500    	0.6140    	0.4550    	-171.6020 
2845.0000 	408.1500  	410.2500  	-1.5840   	2.4650    	-5.1310   	2.9460    	2.1000    	3.5800    	1.7050    	172.2640  
2876.0000 	452.8500  	454.2000  	0.1300    	0.2130    	-0.4820   	0.2840    	1.3500    	0.6160    	0.4560    	173.3190  
2896.0000 	414.9000  	415.8000  	0.1970    	0.0820    	-0.3130   	-0.5250   	0.9000    	0.7930    	0.8810    	-130.0190 
2919.0000 	443.1000  	444.0000  	-0.0180   	0.1090    	-0.5130   	-0.7590   	0.9000    	0.9990    	1.1100    	-119.6970 
2964.0000 	409.8000  	410.5500  	0.4910    	-0.2930   	-0.1020   	-0.1100   	0.7500    	0.6210    	0.8270    	162.8720  
2964.0000 	503.1000  	504.0000  	-1.0390   	0.0120    	-1.4670   	0.2390    	0.9000    	0.4850    	0.5380    	152.0430  
3073.0000 	530.4000  	531.9000  	0.1300    	-0.5070   	0.5980    	-0.2310   	1.5000    	0.5430    	0.3620    	30.5150   
3073.0000 	532.9500  	534.6000  	0.7640    	-0.6950   	1.3910    	-0.3300   	1.6500    	0.7260    	0.4400    	30.2250   
3073.0000 	536.8500  	537.6000  	1.4770    	-0.3190   	1.9340    	-0.5790   	0.7500    	0.5260    	0.7010    	-29.6480  
3128.0000 	432.7500  	433.5000  	-0.9180   	-0.1290   	-2.1190   	0.0400    	0.7500    	1.2130    	1.6170    	172.0010  
3205.0000 	433.5000  	434.8500  	-0.0970   	-0.2550   	-0.4580   	-1.1880   	1.3500    	1.0010    	0.7410    	-111.1500 
3205.0000 	438.6000  	439.6500  	-0.4800   	-1.9140   	-1.4880   	-2.2740   	1.0500    	1.0700    	1.0190    	-160.3510 
3209.0000 	453.1500  	454.0500  	-0.0450   	-0.0370   	-0.7400   	-0.0910   	0.9000    	0.6970    	0.7750    	-175.6040 
3216.0000 	455.2500  	456.1500  	-0.1670   	-0.3790   	0.4990    	-0.4100   	0.9000    	0.6670    	0.7410    	-2.6610   
3253.0000 	457.0500  	458.1000  	0.2430    	-0.4680   	1.7740    	-0.6380   	1.0500    	1.5400    	1.4670    	-6.3340   
3320.0000 	419.1000  	420.0000  	1.1230    	-0.4250   	0.0320    	0.0790    	0.9000    	1.2020    	1.3350    	155.2230  
3344.0000 	547.6500  	548.4000  	-0.3390   	-0.2990   	0.1250    	0.1780    	0.7500    	0.6660    	0.8870    	45.7960   
3344.0000 	550.5000  	551.2500  	0.6450    	-0.1050   	1.3770    	0.3680    	0.7500    	0.8720    	1.1630    	32.9090   
3344.0000 	552.6000  	553.5000  	1.8320    	0.5070    	2.4500    	0.2630    	0.9000    	0.6650    	0.7380    	-21.5910  
3373.0000 	464.1000  	465.0000  	0.5590    	-0.3350   	-0.5420   	-0.4750   	0.9000    	1.1100    	1.2330    	-172.7740 
3375.0000 	466.3500  	467.1000  	0.4020    	-0.0290   	-0.2050   	-0.7380   	0.7500    	0.9330    	1.2440    	-130.5780 
3385.0000 	455.7000  	456.6000  	0.5910    	0.3930    	-0.5380   	-0.1870   	0.9000    	1.2690    	1.4100    	-152.8320 
3399.0000 	468.7500  	469.6500  	0.3920    	-0.1530   	-0.3070   	0.1630    	0.9000    	0.7670    	0.8530    	155.6390  
3428.0000 	558.0000  	558.9000  	-0.1950   	-0.5600   	-1.1530   	0.0310    	0.9000    	1.1250    	1.2500    	148.3600  
3433.0000 	482.5500  	484.0500  	-0.9610   	0.1130    	-1.0430   	0.0380    	1.5000    	0.1110    	0.0740    	-137.6920 
3440.0000 	482.2500  	483.3000  	-0.1320   	0.0480    	0.7590    	-0.0180   	1.0500    	0.8930    	0.8510    	-4.2810   
3453.0000 	448.6500  	449.8500  	0.7950    	-1.1000   	-0.3080   	0.1130    	1.2000    	1.6400    	1.3660    	132.2810  
3474.0000 	575.1000  	576.7500  	0.0260    	-0.0750   	0.8710    	-0.0100   	1.6500    	0.8480    	0.5140    	4.4190    
3474.0000 	579.3000  	580.8000  	1.3970    	0.0090    	2.0390    	-0.1270   	1.5000    	0.6560    	0.4370    	-11.9540  
3535.0000 	438.6000  	439.8000  	0.7530    	0.1460    	0.6320    	0.1000    	1.2000    	0.1300    	0.1080    	-159.1220 
3536.0000 	466.8000  	468.1500  	0.0720    	0.0870    	0.0940    	0.1060    	1.3500    	0.0290    	0.0220    	41.5350   
3555.0000 	483.3000  	484.2000  	0.2440    	-0.2870   	1.1340    	-0.7210   	0.9000    	0.9900    	1.1000    	-26.0130  
3581.0000 	494.4000  	495.4500  	0.8990    	-1.2440   	-0.6500   	0.0710    	1.0500    	2.0320    	1.9350    	139.6790  
3614.0000 	557.8500  	558.7500  	0.0450    	0.2870    	-0.5820   	-0.1090   	0.9000    	0.7410    	0.8240    	-147.7600 
3629.0000 	503.2500  	508.9500  	0.0930    	-0.1130   	-1.8730   	0.2870    	5.7000    	2.0060    	0.3520    	168.4870  
3655.0000 	490.2000  	490.9500  	-0.6490   	0.2340    	0.4320    	0.0820    	0.7500    	1.0920    	1.4550    	-7.9990   
