trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
931.0000  	224.5500  	227.2500  	-0.2330   	0.1720    	-1.9980   	0.1740    	2.7000    	1.7650    	0.6540    	179.9240  
938.0000  	155.7000  	160.3500  	0.0290    	0.0590    	1.5780    	0.2220    	4.6500    	1.5570    	0.3350    	5.9840    
944.0000  	168.6000  	169.8000  	-0.2510   	0.3200    	-0.5600   	0.2380    	1.2000    	0.3200    	0.2660    	-165.1610 
949.0000  	127.3500  	128.7000  	-0.2860   	0.2930    	0.2310    	-0.2200   	1.3500    	0.7280    	0.5400    	-44.7810  
958.0000  	134.7000  	136.0500  	-0.2320   	0.2420    	-0.9600   	0.2250    	1.3500    	0.7280    	0.5390    	-178.6730 
975.0000  	136.8000  	137.8500  	-0.0950   	0.3730    	-0.6890   	0.1390    	1.0500    	0.6380    	0.6080    	-158.4870 
995.0000  	168.1500  	173.5500  	-0.2490   	0.2220    	1.7270    	0.0260    	5.4000    	1.9860    	0.3680    	-5.6560   
995.0000  	175.0500  	181.3500  	1.2770    	-0.0660   	3.2350    	0.1360    	6.3000    	1.9680    	0.3120    	5.8830    
1009.0000 	185.1000  	186.3000  	-0.3590   	0.0830    	0.3560    	0.0890    	1.2000    	0.7150    	0.5960    	0.5010    
1054.0000 	151.5000  	155.4000  	-0.0150   	-0.0850   	-0.6040   	0.1620    	3.9000    	0.6380    	0.1640    	157.2940  
1072.0000 	131.4000  	132.1500  	-0.2310   	0.1910    	-0.6280   	0.1230    	0.7500    	0.4030    	0.5370    	-170.3060 
1075.0000 	134.5500  	136.5000  	-0.0760   	0.0370    	0.5050    	0.3510    	1.9500    	0.6600    	0.3390    	28.3620   
1075.0000 	138.0000  	139.2000  	0.5720    	0.0440    	1.0230    	-0.0870   	1.2000    	0.4700    	0.3910    	-16.2400  
1110.0000 	134.5500  	135.4500  	-0.1390   	0.3000    	-0.2900   	0.2400    	0.9000    	0.1630    	0.1810    	-158.3030 
1141.0000 	135.6000  	136.9500  	-0.3490   	0.2730    	-0.0420   	0.1330    	1.3500    	0.3370    	0.2500    	-24.5210  
1166.0000 	134.4000  	135.3000  	-0.3400   	0.4070    	-0.6120   	0.0310    	0.9000    	0.4640    	0.5160    	-125.8840 
1237.0000 	131.8500  	136.5000  	-0.2850   	0.1130    	1.3530    	0.3410    	4.6500    	1.6540    	0.3560    	7.9210    
1237.0000 	137.5500  	140.4000  	0.5530    	0.1380    	1.8310    	0.2830    	2.8500    	1.2860    	0.4510    	6.4610    
1237.0000 	140.7000  	143.1000  	0.5320    	-0.0100   	1.4210    	0.2080    	2.4000    	0.9150    	0.3810    	13.7880   
1283.0000 	121.9500  	124.8000  	-1.8930   	-0.0210   	-3.1340   	-0.0080   	2.8500    	1.2410    	0.4350    	179.4030  
1300.0000 	129.7500  	131.1000  	-0.2340   	0.1700    	-0.7290   	0.0950    	1.3500    	0.5010    	0.3710    	-171.4090 
1424.0000 	135.0000  	137.1000  	-0.3590   	0.0500    	0.5950    	0.1070    	2.1000    	0.9560    	0.4550    	3.4360    
1473.0000 	128.5500  	130.2000  	-0.2710   	0.2210    	-0.0930   	0.0360    	1.6500    	0.2570    	0.1560    	-46.2300  
1473.0000 	135.1500  	136.9500  	-0.0950   	0.1120    	0.3300    	0.1700    	1.8000    	0.4290    	0.2380    	7.8040    
1473.0000 	139.9500  	140.7000  	0.3680    	-0.0340   	0.5650    	-0.2860   	0.7500    	0.3200    	0.4260    	-51.9330  
1475.0000 	128.4000  	129.3000  	-0.2370   	-0.1030   	0.1250    	0.1440    	0.9000    	0.4380    	0.4870    	34.2940   
1487.0000 	135.0000  	142.0500  	-2.9900   	-0.0310   	-1.0310   	0.0320    	7.0500    	1.9600    	0.2780    	1.8320    
1487.0000 	143.5500  	144.4500  	-0.9320   	0.0770    	-0.3010   	0.1120    	0.9000    	0.6320    	0.7020    	3.2040    
1487.0000 	149.2500  	152.8500  	0.6370    	0.2270    	1.8870    	0.1720    	3.6000    	1.2510    	0.3480    	-2.5160   
1487.0000 	154.8000  	159.3000  	2.3960    	0.3220    	4.4350    	0.2280    	4.5000    	2.0410    	0.4540    	-2.6540   
1487.0000 	161.7000  	168.6000  	4.9510    	0.3420    	7.6370    	0.3640    	6.9000    	2.6860    	0.3890    	0.4660    
1489.0000 	147.4500  	149.5500  	-0.1390   	-0.0390   	0.3220    	0.0690    	2.1000    	0.4740    	0.2260    	13.2430   
1508.0000 	147.0000  	147.9000  	-0.3760   	0.0030    	-1.4100   	-0.1350   	0.9000    	1.0430    	1.1590    	-172.4090 
1645.0000 	127.2000  	128.1000  	-0.2470   	0.4330    	0.3080    	0.3750    	0.9000    	0.5580    	0.6200    	-5.8720   
1678.0000 	128.8500  	131.1000  	-0.2310   	0.3430    	-1.0340   	0.1670    	2.2500    	0.8220    	0.3650    	-167.6240 
1678.0000 	137.2500  	138.4500  	-1.6370   	0.1210    	-2.5950   	-0.4910   	1.2000    	1.1370    	0.9470    	-147.4250 
1749.0000 	194.4000  	196.2000  	-0.1700   	-0.2820   	-1.0620   	-0.2510   	1.8000    	0.8930    	0.4960    	178.0280  
1756.0000 	128.5500  	129.7500  	-0.0820   	0.2270    	-0.7830   	0.0500    	1.2000    	0.7230    	0.6030    	-165.8040 
1756.0000 	131.2500  	132.7500  	-0.9730   	0.0760    	-1.4540   	0.0040    	1.5000    	0.4860    	0.3240    	-171.5200 
1764.0000 	153.1500  	157.2000  	0.5490    	-0.2090   	-1.2650   	-0.3290   	4.0500    	1.8180    	0.4490    	-176.2230 
1764.0000 	168.3000  	172.5000  	-1.1560   	0.0200    	-3.5920   	-0.2730   	4.2000    	2.4530    	0.5840    	-173.1570 
1768.0000 	123.9000  	131.7000  	0.0790    	0.2690    	-0.7980   	-0.0480   	7.8000    	0.9330    	0.1200    	-160.1290 
1781.0000 	138.0000  	141.1500  	-0.5070   	-0.0860   	0.5170    	-0.0160   	3.1500    	1.0260    	0.3260    	3.8660    
1781.0000 	142.6500  	150.1500  	0.8380    	-0.1140   	3.3690    	-0.0060   	7.5000    	2.5330    	0.3380    	2.4440    
1781.0000 	153.7500  	156.6000  	3.8540    	-0.1290   	4.6610    	0.0700    	2.8500    	0.8310    	0.2920    	13.8600   
1806.0000 	224.4000  	230.2500  	-1.4000   	-0.0270   	0.6120    	-0.0920   	5.8500    	2.0130    	0.3440    	-1.8560   
1806.0000 	231.9000  	233.7000  	0.7350    	-0.0590   	1.5320    	-0.0520   	1.8000    	0.7970    	0.4430    	0.4910    
1806.0000 	238.9500  	241.9500  	1.0270    	-0.0230   	3.1380    	0.0440    	3.0000    	2.1120    	0.7040    	1.8060    
1806.0000 	259.5000  	262.2000  	2.7510    	0.0630    	4.5190    	-0.0005   	2.7000    	1.7690    	0.6550    	-2.0540   
1806.0000 	266.8500  	268.6500  	5.3330    	-0.0100   	6.2900    	-0.0590   	1.8000    	0.9580    	0.5320    	-2.9350   
1806.0000 	270.4500  	272.8500  	6.8090    	0.0640    	7.2620    	-0.0260   	2.4000    	0.4620    	0.1920    	-11.2190  
1810.0000 	120.1500  	121.3500  	-0.2190   	0.3610    	0.0250    	0.0420    	1.2000    	0.4020    	0.3350    	-52.6320  
1860.0000 	123.4500  	127.6500  	1.3690    	0.1670    	-1.5430   	0.1140    	4.2000    	2.9120    	0.6930    	-178.9540 
1860.0000 	129.0000  	130.8000  	-1.7680   	0.2000    	-2.9110   	-0.0850   	1.8000    	1.1780    	0.6540    	-166.0320 
1860.0000 	133.8000  	136.5000  	-3.6090   	-0.0270   	-5.2080   	0.0660    	2.7000    	1.6020    	0.5930    	176.6740  
1863.0000 	147.9000  	149.7000  	-0.0320   	0.1910    	0.1530    	0.1080    	1.8000    	0.2030    	0.1130    	-24.1940  
1882.0000 	122.5500  	127.3500  	-0.5880   	0.0180    	-0.0500   	0.0890    	4.8000    	0.5430    	0.1130    	7.5040    
1882.0000 	133.0500  	137.8500  	-0.0280   	0.1260    	0.8160    	0.0160    	4.8000    	0.8510    	0.1770    	-7.4460   
1893.0000 	240.4500  	244.2000  	-0.3630   	-0.0710   	-2.1270   	-0.2020   	3.7500    	1.7690    	0.4720    	-175.7310 
1900.0000 	139.5000  	141.1500  	-0.2020   	0.2990    	-1.5660   	0.0530    	1.6500    	1.3860    	0.8400    	-169.7800 
1948.0000 	229.5000  	233.2500  	-0.1260   	-0.0820   	-2.9260   	-0.0220   	3.7500    	2.8010    	0.7470    	178.7740  
1950.0000 	193.5000  	197.4000  	-0.4060   	-0.2010   	-1.3220   	-0.0680   	3.9000    	0.9260    	0.2370    	171.7610  
1951.0000 	156.3000  	161.5500  	-0.2200   	0.0400    	0.1870    	-0.0090   	5.2500    	0.4100    	0.0780    	-6.7460   
1968.0000 	177.3000  	180.9000  	-0.2210   	-0.1320   	-2.2480   	-0.1330   	3.6000    	2.0270    	0.5630    	-179.9630 
1970.0000 	162.6000  	165.3000  	-0.0020   	-0.2310   	-1.5450   	0.1240    	2.7000    	1.5830    	0.5860    	167.0420  
1987.0000 	180.9000  	183.3000  	-0.0810   	-0.0280   	-1.1620   	-0.0070   	2.4000    	1.0810    	0.4510    	178.8550  
2001.0000 	151.8000  	155.4000  	-1.9700   	0.1440    	-0.4340   	-0.1280   	3.6000    	1.5600    	0.4330    	-10.0370  
2001.0000 	178.5000  	181.0500  	-0.0850   	-0.1740   	1.2290    	-0.0870   	2.5500    	1.3170    	0.5160    	3.7880    
2001.0000 	181.6500  	184.5000  	0.2090    	-0.1990   	1.3730    	-0.0860   	2.8500    	1.1690    	0.4100    	5.5120    
2039.0000 	184.0500  	184.9500  	-0.2450   	-0.3610   	0.0510    	0.2540    	0.9000    	0.6830    	0.7590    	64.3290   
2046.0000 	184.2000  	186.7500  	-0.4680   	-0.0900   	0.3650    	0.0490    	2.5500    	0.8450    	0.3310    	9.5040    
2071.0000 	194.7000  	200.5500  	-0.4210   	-0.2000   	2.5140    	0.6100    	5.8500    	3.0450    	0.5200    	15.4300   
2087.0000 	203.5500  	204.4500  	-0.6310   	-0.1120   	-4.8290   	0.1150    	0.9000    	4.2040    	4.6710    	176.9160  
2090.0000 	205.6500  	207.0000  	-0.2520   	0.1090    	-0.0250   	-0.1930   	1.3500    	0.3780    	0.2800    	-53.0720  
2099.0000 	207.0000  	207.7500  	-0.2150   	-0.0520   	0.0050    	0.0790    	0.7500    	0.2560    	0.3410    	30.6640   
2102.0000 	226.6500  	228.6000  	-0.2760   	-0.0280   	-0.7510   	0.0980    	1.9500    	0.4920    	0.2520    	165.0460  
2176.0000 	234.9000  	239.2500  	-4.0660   	-0.0290   	-2.7010   	0.0800    	4.3500    	1.3690    	0.3150    	4.5700    
2176.0000 	264.4500  	268.5000  	0.0100    	-0.0700   	0.9200    	-0.0270   	4.0500    	0.9110    	0.2250    	2.6970    
