trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
7503.0000 	164.4000  	165.9000  	4.3500    	-0.2040   	2.3890    	-0.2010   	1.5000    	1.9620    	1.3080    	179.9050  
7503.0000 	166.9500  	167.8500  	0.8900    	0.2520    	-0.6000   	0.2400    	0.9000    	1.4900    	1.6550    	-179.5510 
7851.0000 	215.1000  	215.8500  	-0.0460   	-0.0500   	0.3280    	0.2100    	0.7500    	0.4560    	0.6080    	34.8060   
7879.0000 	206.2500  	207.0000  	0.1040    	0.1730    	0.5950    	0.1170    	0.7500    	0.4940    	0.6590    	-6.5110   
7951.0000 	212.1000  	213.0000  	-0.0620   	-0.0890   	-0.3420   	-0.0700   	0.9000    	0.2810    	0.3120    	176.1950  
7997.0000 	292.6500  	293.8500  	3.1540    	0.0570    	3.6380    	0.0190    	1.2000    	0.4860    	0.4050    	-4.4940   
8140.0000 	207.1500  	208.0500  	-0.2030   	0.3000    	0.0560    	0.4250    	0.9000    	0.2880    	0.3200    	25.7520   
8261.0000 	242.2500  	244.3500  	-0.2800   	0.0040    	0.6340    	0.0430    	2.1000    	0.9140    	0.4350    	2.4690    
8282.0000 	212.5500  	213.7500  	-0.1740   	-0.0520   	-0.7120   	-0.1830   	1.2000    	0.5530    	0.4610    	-166.3000 
8531.0000 	229.8000  	230.5500  	-0.3090   	0.2020    	-0.8130   	-0.5220   	0.7500    	0.8830    	1.1770    	-124.8170 
8592.0000 	207.3000  	208.0500  	1.4430    	-0.6110   	0.8380    	-0.1650   	0.7500    	0.7520    	1.0020    	143.5760  
9008.0000 	244.0500  	247.2000  	-0.2960   	-0.4410   	1.6460    	-0.3990   	3.1500    	1.9430    	0.6170    	1.2400    
9017.0000 	242.5500  	243.4500  	0.4670    	0.2930    	-0.4480   	-0.1480   	0.9000    	1.0160    	1.1290    	-154.2540 
