 	trajectory	start	end	x1	y1	x2	y2	duration	distance	rate	angle (deg)
60	276	256.050	258.150	-0.351	-0.398	0.645	-0.467	2.100	0.998	0.475	-3.936
61	278	200.250	200.850	-0.712	-1.175	-0.489	-1.413	0.600	0.326	0.543	-46.854
62	289	320.400	376.500	0.044	-0.053	-1.588	-0.069	56.100	1.632	0.029	-179.435
63	302	285.150	285.600	-0.128	-0.327	-0.565	-0.187	0.450	0.459	1.020	162.265
64	304	250.200	250.650	-0.729	0.030	-0.492	0.015	0.450	0.237	0.528	-3.489
65	304	262.200	262.500	-0.324	0.054	-0.148	0.070	0.300	0.177	0.589	5.194
66	304	263.400	264.150	0.020	0.104	0.207	0.042	0.750	0.197	0.263	-18.375
67	304	274.350	276.300	1.011	0.206	1.755	0.059	1.950	0.758	0.389	-11.137
68	304	279.300	280.800	2.347	0.061	3.142	-0.060	1.500	0.804	0.536	-8.718
69	304	282.150	282.750	3.380	-0.061	3.571	0.028	0.600	0.211	0.351	24.979
70	304	284.100	285	3.737	0.132	4.243	0.158	0.900	0.507	0.563	2.912
71	304	313.050	314.700	3.903	0.057	4.809	0.013	1.650	0.907	0.550	-2.757
72	306	251.250	252.150	-0.164	-0.189	0.311	-0.288	0.900	0.485	0.539	-11.796
73	307	324.150	387.600	0.253	-0.130	-1.366	-0.262	63.450	1.624	0.026	-175.304
74	314	265.050	265.350	-0.470	-0.116	-0.539	-0.146	0.300	0.075	0.251	-156.501
75	314	274.500	275.250	-1.190	0.091	-1.772	-0.124	0.750	0.620	0.827	-159.711
76	314	276	276.150	-1.987	NaN	-1.987	NaN	0.150	NaN	NaN	NaN
77	347	286.200	286.800	-0.208	-0.407	-0.079	-0.001	0.600	0.426	0.710	72.370
78	365	222.150	223.350	-0.107	-0.484	-0.808	0.191	1.200	0.973	0.811	136.097
79	368	284.850	285.900	-0.064	-0.098	0.061	-0.209	1.050	0.167	0.159	-41.479
80	368	294.900	295.500	0.462	-0.077	0.586	0.129	0.600	0.241	0.401	59.011
81	378	344.700	399.150	-0.104	-0.183	-1.179	-0.005	54.450	1.090	0.020	170.552
82	383	210.150	210.450	-0.705	-0.177	-1.137	-0.423	0.300	0.497	1.657	-150.341
83	383	218.100	218.700	-1.318	-0.134	-1.510	-0.409	0.600	0.335	0.558	-124.981
84	383	222.900	223.050	-1.614	NaN	-1.614	NaN	0.150	NaN	NaN	NaN
85	384	216.600	217.050	-0.581	-0.527	-1.141	-0.526	0.450	0.560	1.244	179.847
86	392	290.400	315.150	-0.346	-0.176	-1.249	-0.728	24.750	1.059	0.043	-148.542
87	394	329.250	399.900	-0.775	-0.193	-0.056	-0.121	70.650	0.723	0.010	5.753
88	397	315.750	367.500	-1.084	-0.134	-2.997	-0.340	51.750	1.924	0.037	-173.864
89	401	258.450	258.600	-0.123	NaN	-0.123	NaN	0.150	NaN	NaN	NaN
90	405	286.050	286.800	-0.111	0.023	0.305	0.133	0.750	0.430	0.574	14.806
91	405	287.250	287.700	0.603	-0.047	0.995	-0.419	0.450	0.540	1.200	-43.456
92	405	287.850	288.150	1.016	-0.097	1.208	-0.320	0.300	0.294	0.981	-49.272
93	405	305.550	307.650	1.875	-0.294	3.221	0.229	2.100	1.444	0.688	21.215
94	405	307.800	308.700	3.280	-0.183	3.857	-0.286	0.900	0.586	0.651	-10.147
95	411	273.300	274.050	-0.128	0.107	-0.903	-1.433	0.750	1.724	2.298	-116.717
96	412	297.150	336.900	-0.109	-0.109	-2.114	0.097	39.750	2.016	0.051	174.130
97	433	321.600	397.650	-1.255	-0.079	1.070	0.158	76.050	2.337	0.031	5.829
98	440	221.550	235.800	-0.215	-0.246	-0.992	-0.123	14.250	0.787	0.055	171.042
99	440	239.250	239.850	-1.218	0.024	-1.376	-0.081	0.600	0.190	0.316	-146.310
100	440	237.300	237.450	-1.085	NaN	-1.085	NaN	0.150	NaN	NaN	NaN
101	447	271.200	272.250	-0.416	-0.034	-0.062	0.079	1.050	0.372	0.354	17.801
102	447	273.150	276.900	0.034	0.058	1.606	-0.101	3.750	1.580	0.421	-5.761
103	447	277.200	280.350	1.618	-0.057	3.155	-0.003	3.150	1.538	0.488	2.022
104	447	281.850	282.900	3.421	0.072	3.981	0.013	1.050	0.563	0.536	-6.051
105	447	285.600	287.700	4.387	-0.012	5.418	0.117	2.100	1.039	0.495	7.111
106	447	289.800	293.700	6.218	-0.090	8.074	-0.207	3.900	1.860	0.477	-3.606
107	457	275.400	276	-1.023	-0.303	-1.418	0.194	0.600	0.635	1.058	128.489
108	457	285	285.450	-1.577	-0.138	-1.813	0.094	0.450	0.331	0.736	135.461
109	464	291.600	313.200	-0.116	-0.165	-0.685	-0.103	21.600	0.572	0.026	173.851
110	471	229.650	230.250	-0.334	-0.214	-0.205	-0.120	0.600	0.160	0.267	36.286
111	471	242.700	243.750	-0.189	-0.026	-0.062	-0.149	1.050	0.176	0.168	-43.865
112	471	257.100	258.300	0.151	0.090	0.299	-0.154	1.200	0.285	0.238	-58.760
113	471	274.500	275.400	0.419	-0.069	0.589	-0.024	0.900	0.176	0.195	14.838
114	471	276.300	276.750	0.712	-0.191	0.834	-0.255	0.450	0.137	0.306	-27.448
115	471	277.350	277.800	0.959	-0.004	1.069	-0.175	0.450	0.203	0.451	-57.201
116	471	290.700	291.600	1.477	-0.249	1.621	-0.197	0.900	0.153	0.170	19.944
117	489	260.250	260.700	-0.845	-0.579	-1.055	-0.400	0.450	0.276	0.613	139.564
118	495	340.200	340.650	-1.488	-0.448	-1.175	-0.567	0.450	0.335	0.743	-20.673
119	495	341.100	342.300	-0.944	-0.397	-0.347	-0.276	1.200	0.609	0.508	11.526
120	495	343.800	344.400	0.021	-0.137	0.249	0.012	0.600	0.272	0.454	33.127
121	495	351.150	352.050	1.553	0.958	2.075	0.985	0.900	0.523	0.581	2.923
122	495	353.250	354.300	2.537	1.126	2.965	1.078	1.050	0.431	0.410	-6.434
123	495	355.950	357	2.944	1.356	2.331	1.244	1.050	0.623	0.593	-169.698
124	500	203.850	204.450	0.210	-0.191	-0.294	-0.396	0.600	0.544	0.907	-157.882
125	500	251.100	251.550	-0.198	-0.550	-0.358	-0.664	0.450	0.197	0.437	-144.429
126	500	256.050	257.850	-0.806	-0.544	-1.231	-0.524	1.800	0.425	0.236	177.358
127	500	274.050	274.950	-1.262	-0.584	-1.558	-0.589	0.900	0.296	0.329	-178.976
128	500	275.550	276.450	-1.699	-0.303	-1.972	-0.603	0.900	0.405	0.450	-132.352
129	500	278.550	279.600	-2.172	-0.505	-2.844	-0.433	1.050	0.676	0.644	173.882
130	504	316.200	394.800	0.782	-0.038	-1.063	-0.012	78.600	1.845	0.023	179.200
131	509	227.850	228.450	0.371	0.020	0.104	0.257	0.600	0.357	0.594	138.490
132	513	287.100	324.450	-0.105	-0.012	-2.249	-0.024	37.350	2.144	0.057	-179.687
133	523	238.350	239.550	0.411	0.268	-0.248	-0.025	1.200	0.721	0.601	-156.039
134	527	239.550	240	-0.192	0.187	-0.089	-0.008	0.450	0.220	0.490	-62.146
135	527	240.600	241.200	-0.016	0.041	0.115	-0.145	0.600	0.227	0.379	-54.805
136	536	248.700	249.150	-0.147	-0.154	-0.251	-0.295	0.450	0.175	0.389	-126.451
137	536	251.250	251.700	-0.798	-0.146	-1.043	-0.005	0.450	0.283	0.629	149.928
138	536	267.750	268.200	-1.427	-0.108	-1.691	-0.055	0.450	0.269	0.599	168.506
139	536	268.650	268.800	-1.730	NaN	-1.730	NaN	0.150	NaN	NaN	NaN
140	543	243.600	244.050	-0.294	0.026	-0.161	0.027	0.450	0.133	0.296	0.542
141	543	244.650	245.250	-0.054	0.044	0.129	-0.224	0.600	0.324	0.541	-55.655
142	543	245.400	245.700	0.191	0.063	0.232	-0.023	0.300	0.095	0.318	-64.511
143	544	253.950	254.850	-0.155	-0.068	0.074	-0.021	0.900	0.234	0.260	11.549
144	546	277.500	306.750	-0.242	-0.252	0.757	-0.107	29.250	1.009	0.035	8.252
145	548	181.350	182.700	0.194	-0.108	-0.455	-0.171	1.350	0.652	0.483	-174.434
146	549	196.350	196.650	0.124	-0.146	-0.310	0.051	0.300	0.477	1.589	155.586
147	549	214.500	214.800	-2.137	-6.000E-4	-3.070	-0.013	0.300	0.933	3.110	-179.239
148	549	215.400	215.550	-3.764	NaN	-3.764	NaN	0.150	NaN	NaN	NaN
149	549	219.300	219.450	-4.432	NaN	-4.432	NaN	0.150	NaN	NaN	NaN
150	557	239.250	240	-1.211	-0.294	-1.510	-0.364	0.750	0.307	0.410	-166.722
151	576	226.950	227.850	-0.160	-0.223	0.032	-0.078	0.900	0.241	0.267	37.068
152	576	245.550	246.300	0.045	-0.069	0.200	-0.074	0.750	0.155	0.207	-1.725
153	580	279.300	279.900	-0.393	-0.084	-0.167	0.063	0.600	0.270	0.449	33.070
154	580	280.500	282	0.145	-0.060	0.623	0.032	1.500	0.487	0.325	10.944
155	580	283.050	283.950	0.721	0.083	1.103	0.125	0.900	0.384	0.427	6.296
156	580	284.850	285.750	1.361	0.036	1.894	0.279	0.900	0.586	0.651	24.558
157	580	289.350	290.250	2.703	0.485	3.233	0.266	0.900	0.573	0.637	-22.444
158	580	295.200	296.700	4.193	0.536	4.871	1.046	1.500	0.848	0.566	36.959
159	580	304.500	305.850	5.767	0.270	6.558	0.928	1.350	1.029	0.762	39.773
160	580	307.200	309.300	6.967	1.035	8.017	1.039	2.100	1.050	0.500	0.202
161	603	299.850	399.600	-0.418	-0.058	1.378	-0.095	99.750	1.796	0.018	-1.160
162	605	239.250	239.850	0.166	0.127	-0.055	-0.039	0.600	0.277	0.461	-143.026
163	605	246.150	247.800	-0.956	-0.281	-1.776	-0.221	1.650	0.822	0.498	175.848
164	605	263.100	264.150	-1.832	-0.236	-2.716	-0.331	1.050	0.889	0.847	-173.842
165	605	267.600	268.350	-3.084	-0.421	-3.410	-0.511	0.750	0.338	0.451	-164.624
166	605	268.650	269.850	-3.738	-0.279	-4.589	-0.500	1.200	0.879	0.733	-165.445
167	609	260.100	261.150	-0.192	-0.169	0.411	-0.045	1.050	0.616	0.586	11.607
168	614	250.200	250.500	-0.836	-0.521	-0.878	-0.279	0.300	0.246	0.819	99.846
169	614	251.100	251.850	-0.945	-0.360	-1.050	-0.296	0.750	0.123	0.164	148.407
170	618	276.900	347.400	0.398	-0.171	-1.847	0.116	70.500	2.263	0.032	172.714
171	633	315.450	386.100	0.103	4.356E-4	-1.273	-0.274	70.650	1.403	0.020	-168.718
172	638	275.250	275.850	-0.247	-0.184	-0.364	-0.196	0.600	0.118	0.196	-174.207
173	638	280.350	281.250	-0.615	-0.353	-0.839	-0.408	0.900	0.231	0.256	-166.268
174	638	282.150	284.400	-0.854	-0.346	-2.009	-1.305	2.250	1.501	0.667	-140.300
175	643	296.250	297	0.071	-0.047	-0.409	-0.543	0.750	0.691	0.921	-134.026
176	659	318.750	319.950	-1.029	-0.369	-2.183	0.147	1.200	1.264	1.053	155.901
177	659	322.650	324.600	-3.226	0.529	-4.255	0.509	1.950	1.029	0.528	-178.853
178	659	326.400	328.500	-4.724	0.465	-5.847	0.828	2.100	1.180	0.562	162.090
179	662	241.200	242.100	-0.137	0.198	-0.637	0.032	0.900	0.527	0.585	-161.670
180	667	295.500	296.100	0.026	-0.194	-0.280	-0.017	0.600	0.353	0.589	149.990
181	674	245.100	246	-0.324	0.217	-0.874	-0.260	0.900	0.728	0.809	-139.074
182	674	246.300	247.500	-0.922	0.142	-1.641	-0.083	1.200	0.753	0.628	-162.651
183	674	266.700	267.300	-2.181	0.146	-2.445	0.058	0.600	0.278	0.464	-161.662
184	674	279	280.650	-2.655	0.168	-3.007	0.171	1.650	0.352	0.213	179.494
185	683	258.600	259.200	0.062	-0.174	-0.364	0.142	0.600	0.530	0.884	143.465
186	683	265.650	266.850	-0.941	-0.517	-1.940	-0.368	1.200	1.010	0.842	171.538
187	683	304.500	305.700	-2.752	0.059	-2.088	-0.410	1.200	0.813	0.677	-35.215
188	684	182.550	182.850	-0.823	0.253	-1.411	-0.932	0.300	1.323	4.410	-116.391
189	684	184.950	185.100	-2.036	NaN	-2.036	NaN	0.150	NaN	NaN	NaN
190	685	210.900	212.400	-0.132	-0.106	0.066	-0.447	1.500	0.394	0.263	-59.859
191	692	264.600	273.450	-0.011	-0.201	-0.545	0.116	8.850	0.621	0.070	149.315
192	692	278.850	282.450	-1.091	0.245	-1.677	0.478	3.600	0.630	0.175	158.349
193	694	250.950	251.700	-0.032	-0.058	-0.307	-0.160	0.750	0.293	0.391	-159.653
194	696	284.850	285.300	-0.131	-0.108	0.194	0.241	0.450	0.477	1.060	47.066
195	706	296.850	298.500	0.096	-0.342	0.718	-0.165	1.650	0.647	0.392	15.886
196	706	298.500	299.250	0.905	-0.155	1.347	-0.397	0.750	0.504	0.672	-28.745
197	707	364.650	365.700	-0.027	-0.051	-0.749	-0.036	1.050	0.722	0.688	178.755
198	709	223.050	224.550	-0.697	0.104	-1.312	0.047	1.500	0.618	0.412	-174.742
199	724	249.600	250.500	-0.151	0.005	0.340	-0.333	0.900	0.596	0.663	-34.572
200	731	296.550	330.750	-0.028	0.014	-1.441	-0.208	34.200	1.430	0.042	-171.092
201	742	224.250	224.850	0.144	-0.219	0.351	-0.274	0.600	0.214	0.357	-15.023
202	742	253.650	254.400	0.560	-0.458	0.911	-0.226	0.750	0.421	0.561	33.493
203	742	254.550	255.750	1.083	0.068	1.911	-0.420	1.200	0.961	0.801	-30.493
204	756	276.450	278.700	-0.118	-0.216	-1.155	0.069	2.250	1.076	0.478	164.611
205	771	294.900	383.550	1.360	-0.047	-1.552	-0.093	88.650	2.912	0.033	-179.085
206	798	327.600	330.900	1.108	-0.136	-0.663	-0.132	3.300	1.771	0.537	179.872
207	798	332.400	332.850	-0.289	-0.253	-1.043	-0.108	0.450	0.768	1.706	169.135
208	798	333.150	335.100	-1.295	-0.246	-2.468	-0.056	1.950	1.188	0.609	170.802
209	798	345	347.850	-2.503	-0.113	-3.910	-0.169	2.850	1.408	0.494	-177.725
210	798	354.300	356.400	-3.913	-0.210	-4.889	-0.284	2.100	0.979	0.466	-175.695
211	804	240.150	274.500	-0.881	-0.121	-8.940	0.090	34.350	8.062	0.235	178.499
212	806	239.550	241.050	-0.220	-0.071	-0.764	-0.017	1.500	0.547	0.364	174.345
213	807	278.400	280.200	-0.111	-0.082	0.754	-0.267	1.800	0.884	0.491	-12.040
214	807	280.650	281.700	0.902	-0.279	1.409	-0.084	1.050	0.543	0.517	21.004
215	822	295.650	347.550	-0.285	-0.011	1.340	-0.106	51.900	1.628	0.031	-3.360
216	833	313.800	315.150	-0.296	-0.129	-0.832	-0.042	1.350	0.543	0.402	170.762
217	833	316.650	318.750	-1.106	-0.070	-1.736	0.002	2.100	0.634	0.302	173.480
218	833	320.550	321	-2.349	-0.192	-2.651	-0.132	0.450	0.308	0.684	168.761
219	843	218.850	219.300	-0.124	-0.183	0.070	-0.080	0.450	0.220	0.488	27.947
220	860	306.750	395.700	0.087	-0.089	-2.169	-0.123	88.950	2.256	0.025	-179.136
221	861	322.350	365.850	-0.068	-0.067	-1.051	-0.112	43.500	0.984	0.023	-177.395
222	877	284.850	393	2.029	-0.079	-0.560	0.029	108.150	2.591	0.024	177.605
223	880	323.550	390.300	-0.209	-0.059	1.890	0.035	66.750	2.101	0.031	2.550
224	883	284.850	285.900	-0.260	-0.262	0.012	-0.714	1.050	0.527	0.502	-58.943
225	883	286.050	286.350	0.018	-0.158	0.172	-0.292	0.300	0.204	0.680	-41.028
226	899	300.150	301.050	-0.813	0.059	-1.160	0.199	0.900	0.374	0.416	158.033
227	907	241.350	243	0.008	0.104	-0.166	-0.273	1.650	0.415	0.252	-114.781
228	907	246.300	248.250	-0.435	-0.074	-1.075	0.111	1.950	0.666	0.342	163.855
229	907	250.950	253.950	-1.198	-0.067	-2.081	-0.243	3	0.900	0.300	-168.742
230	908	276.750	277.500	-0.189	-0.045	0.126	-0.163	0.750	0.337	0.449	-20.616
231	913	246	246.600	-0.045	-0.002	0.212	-0.365	0.600	0.444	0.741	-54.670
232	918	326.700	328.050	-0.216	-0.051	0.403	0.032	1.350	0.625	0.463	7.642
233	918	328.650	329.700	0.725	-0.135	1.565	-0.126	1.050	0.840	0.800	0.648
234	918	331.800	333.450	2.187	-0.054	3.222	0.226	1.650	1.072	0.650	15.144
235	947	289.500	312.900	-0.099	0.179	-0.832	-0.090	23.400	0.781	0.033	-159.845
236	953	304.050	343.800	1.847	0.061	-0.153	-0.024	39.750	2.002	0.050	-177.568
237	957	227.700	228.600	-0.042	-0.097	-0.397	-0.176	0.900	0.364	0.404	-167.451
238	957	231.450	232.800	-0.626	-0.185	-1.045	-0.105	1.350	0.427	0.316	169.200
239	957	234	235.800	-1.121	-0.022	-1.668	-0.018	1.800	0.547	0.304	179.558
240	957	236.850	237.600	-2.058	-0.267	-2.340	-0.237	0.750	0.284	0.378	173.917
241	963	286.350	288.600	-0.436	-0.277	0.021	-0.210	2.250	0.462	0.205	8.318
242	966	264.300	264.600	-0.067	-0.067	0.034	0.071	0.300	0.171	0.570	53.800
243	966	276.750	277.050	0.389	-0.216	0.607	-0.102	0.300	0.246	0.820	27.607
244	969	223.500	226.950	0.088	-0.238	0.850	-0.096	3.450	0.775	0.225	10.561
245	969	231	233.400	0.765	-0.199	1.175	-0.072	2.400	0.429	0.179	17.222
246	974	287.100	312.600	0.085	-0.089	-1.215	-0.115	25.500	1.300	0.051	-178.845
247	977	393.750	395.550	-0.256	-0.029	0.525	-0.262	1.800	0.815	0.453	-16.612
248	977	396.600	399.750	0.799	-0.231	2.344	0.069	3.150	1.574	0.500	10.988
249	991	388.950	390.750	-0.172	-0.411	0.588	0.091	1.800	0.911	0.506	33.447
250	995	266.400	267	-0.111	-0.222	-0.269	-0.516	0.600	0.333	0.555	-118.315
251	998	289.500	291.600	-1.733	-0.622	-0.966	-0.989	2.100	0.850	0.405	-25.587
252	998	292.500	294	-0.461	-0.334	0.064	-0.621	1.500	0.599	0.399	-28.727
253	998	294.900	297.450	0.221	-0.571	1.365	-0.672	2.550	1.148	0.450	-5.069
254	1003	335.250	336.450	-0.383	-0.061	-1.187	0.197	1.200	0.844	0.704	162.184
255	1018	284.400	329.550	0.005	-0.077	-1.443	-0.175	45.150	1.451	0.032	-176.132
256	1029	292.950	320.250	-0.101	-0.126	1.075	-0.573	27.300	1.258	0.046	-20.812
257	1032	216.300	217.350	-0.277	0.117	-0.098	0.049	1.050	0.191	0.182	-20.786
258	1032	217.500	218.100	-0.040	0.107	0.144	0.015	0.600	0.206	0.343	-26.667
259	1037	236.550	237	-0.627	-0.103	-0.665	-0.174	0.450	0.080	0.178	-118.325
260	1037	247.050	247.650	-1.193	-0.130	-1.358	0.013	0.600	0.218	0.363	139.179
261	1037	248.550	248.850	-1.555	0.255	-1.774	0.161	0.300	0.238	0.794	-156.770
262	1038	261.450	262.950	-0.267	-0.086	-0.860	-0.044	1.500	0.594	0.396	176.025
263	1038	265.200	265.500	-1.148	-0.172	-1.243	-0.073	0.300	0.137	0.457	133.819
264	1038	265.950	266.700	-1.315	-0.080	-1.600	-0.121	0.750	0.288	0.384	-171.704
265	1038	273.300	273.600	-1.646	-7.000E-4	-1.785	-0.090	0.300	0.165	0.551	-147.281
266	1053	325.500	330.750	-0.639	0.415	0.031	0.716	5.250	0.734	0.140	24.141
267	1058	228.450	228.750	-0.181	0.087	0.291	-0.019	0.300	0.484	1.613	-12.657
268	1060	302.550	319.050	1.332	-0.111	9.911	0.588	16.500	8.607	0.522	4.661
269	1063	204.150	204.750	0.021	-0.053	-1.238	-0.495	0.600	1.335	2.224	-160.633
270	1067	285.600	319.500	-0.182	-0.042	1.862	-0.214	33.900	2.051	0.061	-4.833
271	1072	216.900	218.550	0.464	0.071	1.112	-0.193	1.650	0.700	0.424	-22.148
272	1072	229.500	232.800	1.868	-0.172	2.689	-0.066	3.300	0.828	0.251	7.362
273	1081	306.750	325.050	-0.181	-0.001	-0.960	-0.111	18.300	0.787	0.043	-171.991
274	1087	219.300	220.350	0.044	-0.081	0.292	-0.100	1.050	0.249	0.237	-4.416
275	1101	279.300	281.550	0.179	-0.078	1.365	-0.633	2.250	1.310	0.582	-25.089
276	1102	262.800	263.850	-0.741	-0.253	-1.212	-0.032	1.050	0.520	0.495	154.926
277	1102	267.750	269.550	-1.472	-0.049	-2.482	0.052	1.800	1.015	0.564	174.318
278	1111	322.950	364.800	-0.059	-0.188	-1.030	-0.201	41.850	0.971	0.023	-179.243
279	1113	316.950	352.800	-0.131	-0.089	-1.457	-0.181	35.850	1.329	0.037	-176.053
280	1134	268.200	269.400	-0.161	-0.024	0.225	-0.078	1.200	0.390	0.325	-7.922
281	1134	273.450	277.050	0.562	-0.019	1.996	0.045	3.600	1.435	0.399	2.562
282	1134	278.850	279.900	2.092	0.031	2.559	0.064	1.050	0.468	0.446	4.082
283	1134	303.900	306.150	2.623	0.019	3.356	-0.117	2.250	0.746	0.331	-10.550
284	1134	308.400	313.650	3.660	-0.057	5.975	-0.186	5.250	2.319	0.442	-3.176
285	1139	303	350.400	-0.421	-0.030	-2.442	0.030	47.400	2.022	0.043	178.292
286	1147	212.550	213.150	-0.221	0.345	-0.420	-0.062	0.600	0.453	0.755	-116.058
287	1150	205.350	205.950	-0.133	-0.368	-1.478	-0.108	0.600	1.370	2.283	169.059
288	1157	258.750	259.950	-0.421	-0.171	-0.075	0.036	1.200	0.403	0.336	30.892
289	1157	260.400	262.050	-0.069	0.129	0.450	-0.089	1.650	0.563	0.341	-22.852
290	1157	284.550	286.650	0.440	-0.019	1.157	-0.057	2.100	0.718	0.342	-3.065
291	1157	288	291.900	1.312	-0.027	2.365	0.056	3.900	1.056	0.271	4.542
292	1157	292.950	296.700	2.376	0.053	3.603	0.483	3.750	1.300	0.347	19.330
293	1163	255.600	256.350	-0.149	0.112	0.500	-0.010	0.750	0.660	0.881	-10.656
294	1179	301.350	348	-0.182	0.001	-1.846	-0.141	46.650	1.670	0.036	-175.106
295	1188	228.750	229.800	-1.268	-0.074	-1.830	-0.109	1.050	0.563	0.536	-176.469
