 	trajectory	start	end	x1	y1	x2	y2	duration	distance	rate	angle (deg)
294	1555	298.500	299.250	-0.498	-0.154	-1.052	0.160	0.750	0.637	0.849	150.446
295	1558	236.400	236.850	0.060	0.163	-0.105	-0.573	0.450	0.754	1.676	-102.637
296	1559	210.300	211.050	0.191	-0.186	-0.177	0.193	0.750	0.529	0.705	134.132
297	1577	225.750	226.350	0.132	-0.044	-0.055	0.057	0.600	0.213	0.354	151.589
298	1581	262.350	264	0.192	-0.089	-1.018	-0.291	1.650	1.227	0.743	-170.526
299	1602	255.900	256.200	-0.025	-0.014	-0.200	-0.029	0.300	0.176	0.585	-175.101
300	1602	261.450	261.750	-0.356	-0.139	-0.486	-0.088	0.300	0.140	0.465	158.580
301	1623	232.200	234.750	-1.389	-0.061	-0.630	0.016	2.550	0.763	0.299	5.735
302	1623	239.400	239.700	-0.553	-0.819	-0.192	0.298	0.300	1.174	3.913	72.090
303	1623	277.500	279	0.403	-0.560	0.855	0.082	1.500	0.785	0.523	54.830
304	1627	261.300	261.900	0.290	0.114	-0.569	-0.206	0.600	0.917	1.528	-159.568
305	1627	281.400	282.600	-1.612	0.142	-2.323	-0.999	1.200	1.345	1.121	-121.921
306	1632	299.100	299.850	0.081	-0.570	-0.390	-0.688	0.750	0.486	0.647	-165.918
307	1633	237.300	237.450	0.137	NaN	0.137	NaN	0.150	NaN	NaN	NaN
308	1644	272.550	273.300	0.607	0.355	-0.318	0.160	0.750	0.945	1.260	-168.125
309	1646	298.500	312.750	-0.082	0.112	-0.731	-0.170	14.250	0.707	0.050	-156.570
310	1660	278.250	278.850	0.554	-0.182	-0.834	0.233	0.600	1.449	2.414	163.363
311	1664	262.350	263.850	-2.517	0.001	-1.817	0.110	1.500	0.708	0.472	8.805
312	1664	276	277.800	-1.281	0.058	-0.520	-0.060	1.800	0.770	0.428	-8.829
313	1664	278.550	279.600	-0.435	-0.023	0.058	0.070	1.050	0.502	0.478	10.640
314	1664	280.950	281.550	0.255	-0.114	0.466	-0.004	0.600	0.238	0.397	27.695
315	1664	285.450	286.050	0.595	0.032	1.016	-0.127	0.600	0.450	0.750	-20.651
316	1664	291.900	293.400	1.195	-0.040	1.779	-0.195	1.500	0.604	0.403	-14.806
317	1674	275.250	291	-1.384	-0.242	0.506	0.138	15.750	1.928	0.122	11.376
318	1680	312.300	313.350	0.608	0.046	-0.101	0.347	1.050	0.770	0.733	157.024
319	1691	290.550	330.150	-0.893	-0.021	1.773	0.017	39.600	2.666	0.067	0.812
320	1694	336.450	336.750	0.873	-0.224	0.569	-0.141	0.300	0.315	1.050	164.729
321	1697	291.150	385.500	-2.726	-0.287	0.850	0.087	94.350	3.595	0.038	5.962
322	1698	393.150	393.750	0.835	2.614	-0.824	2.527	0.600	1.661	2.769	-176.999
323	1714	304.200	396	-2.580	-0.034	1.834	-0.028	91.800	4.414	0.048	0.069
324	1719	300.300	300.900	1.329	-0.149	0.569	-0.108	0.600	0.761	1.268	176.939
325	1719	314.400	314.850	-0.096	-0.057	-0.906	0.096	0.450	0.824	1.832	169.256
326	1720	307.800	309.450	-0.275	0.150	0.611	0.035	1.650	0.893	0.541	-7.374
327	1728	301.950	308.850	-3.215	0.097	1.275	0.104	6.900	4.490	0.651	0.080
328	1734	324.150	325.500	2.910	0.302	1.619	0.019	1.350	1.322	0.979	-167.622
329	1734	325.800	327.450	1.262	0.171	-0.036	-0.002	1.650	1.310	0.794	-172.382
330	1763	351.600	352.800	0.028	-0.090	0.263	0.022	1.200	0.260	0.217	25.324
