 	trajectory	start	end	x1	y1	x2	y2	duration	distance	rate	angle (deg)
30	2224	145.650	146.550	0.243	0.141	0.714	-0.153	0.900	0.555	0.616	-32.005
31	2228	120.600	121.200	0.003	0.117	0.139	-0.143	0.600	0.293	0.489	-62.388
32	2242	172.650	174	-0.458	-0.065	-0.182	0.154	1.350	0.352	0.261	38.512
33	2329	128.100	129.150	-0.080	-0.034	-0.453	-0.204	1.050	0.410	0.390	-155.508
34	2329	131.850	132.900	-0.891	0.034	-1.304	-0.222	1.050	0.486	0.463	-148.164
35	2341	133.200	133.800	0.141	-0.346	0.966	-0.837	0.600	0.961	1.602	-30.787
36	2454	152.250	152.850	-0.059	-0.006	-0.389	0.144	0.600	0.362	0.604	155.455
37	2512	129.900	130.800	0.022	0.030	0.133	0.005	0.900	0.113	0.126	-12.645
38	2559	157.050	158.850	-0.010	-0.163	0.853	0.007	1.800	0.879	0.488	11.205
39	2620	119.850	121.050	-0.038	-0.144	0.483	-0.189	1.200	0.524	0.436	-4.971
40	2638	137.100	139.500	-0.296	0.042	-1.286	-0.144	2.400	1.008	0.420	-169.353
41	2708	126.600	127.350	-0.048	-0.013	-0.365	0.097	0.750	0.335	0.447	160.862
42	2911	135.300	136.350	-0.008	-0.129	-0.579	-0.154	1.050	0.572	0.545	-177.414
43	2967	121.500	122.250	0.122	4.660E-4	-0.304	-0.219	0.750	0.479	0.638	-152.735
44	3135	122.400	123	-0.808	-0.171	-1.242	-0.328	0.600	0.461	0.768	-160.154
45	3157	128.250	129.600	-0.066	-0.071	0.267	-0.253	1.350	0.379	0.281	-28.597
46	3338	121.800	122.850	-0.035	0.059	-0.427	-0.238	1.050	0.492	0.468	-142.841
47	3338	123	124.350	-0.328	-0.104	-1.512	-0.352	1.350	1.210	0.896	-168.175
48	3405	136.350	136.950	-0.101	-0.189	0.208	-0.093	0.600	0.323	0.539	17.190
49	3673	128.100	128.850	-0.341	-0.016	-0.770	-0.166	0.750	0.454	0.606	-160.648
50	3731	152.550	153.300	-0.501	-0.122	-0.955	-0.117	0.750	0.454	0.606	179.378
51	3976	120	120.750	0.107	-0.266	0.181	-0.329	0.750	0.097	0.130	-40.765
52	4167	186.150	186.750	-0.008	0.117	-0.299	0.020	0.600	0.307	0.512	-161.548
53	4167	196.200	197.550	-1.058	-0.272	-1.395	0.125	1.350	0.521	0.386	130.411
54	4167	201.150	202.050	-2.685	0.090	-2.054	0.145	0.900	0.633	0.703	4.981
55	4167	202.800	204.600	-1.590	0.077	-1.115	0.004	1.800	0.481	0.267	-8.717
56	4167	207	208.650	-0.280	0.205	0.302	-0.030	1.650	0.628	0.381	-21.951
57	4167	220.950	222.300	0.362	0.254	1.054	0.189	1.350	0.696	0.515	-5.302
58	4167	223.200	224.550	1.634	0.107	2.104	0.172	1.350	0.475	0.352	7.910
59	4193	135.300	137.700	0.094	0.004	0.894	0.175	2.400	0.818	0.341	12.062
60	4199	146.250	147.300	0.195	0.131	0.643	0.251	1.050	0.464	0.442	14.990
61	4199	148.200	150.900	0.768	-0.108	1.878	0.239	2.700	1.163	0.431	17.317
62	4267	250.950	252.600	2.774	-0.181	1.330	0.072	1.650	1.467	0.889	170.070
63	4338	120.450	121.200	0.061	-0.093	0.376	-0.130	0.750	0.317	0.423	-6.562
64	4373	135.750	136.200	0.053	-0.122	-0.621	-0.213	0.450	0.680	1.511	-172.251
65	4411	194.700	196.200	0.062	-0.103	0.517	0.035	1.500	0.475	0.317	16.879
66	4411	196.800	197.850	0.581	-0.108	1.021	-0.212	1.050	0.452	0.431	-13.301
67	4424	138.900	140.100	-0.027	0.219	0.261	-0.069	1.200	0.408	0.340	-45.069
68	4468	165.600	166.500	-0.232	-0.302	-0.915	-0.071	0.900	0.721	0.801	161.365
69	4491	140.700	141.300	-0.080	0.066	-0.288	-0.147	0.600	0.298	0.496	-134.324
70	4497	146.250	146.850	0.014	0.030	0.123	0.009	0.600	0.111	0.184	-10.594
71	4823	148.050	148.650	0.278	0.202	0.125	0.091	0.600	0.190	0.316	-144.031
72	4849	124.800	125.400	-0.019	0.295	0.048	0.135	0.600	0.174	0.290	-67.303
73	4894	184.950	187.800	-0.173	-0.131	-1.440	-0.066	2.850	1.269	0.445	177.047
74	4986	138	138.750	0.405	-0.080	0.038	-0.043	0.750	0.368	0.491	174.132
75	4986	140.850	142.050	0.069	0.056	-0.507	0.031	1.200	0.577	0.480	-177.476
76	5161	168	169.500	0.080	-0.181	0.494	-0.080	1.500	0.427	0.284	13.693
77	5535	165.600	166.800	0.048	0.127	0.414	0.104	1.200	0.367	0.306	-3.448
78	5579	163.650	164.850	-0.056	0.110	0.542	-0.005	1.200	0.609	0.508	-10.884
79	5669	174.900	176.100	0.448	-0.249	-0.114	0.076	1.200	0.649	0.541	149.906
80	5669	183.150	183.900	-0.357	0.078	-0.685	0.259	0.750	0.375	0.500	151.055
81	5678	171.450	172.500	0.266	0.080	0.731	0.098	1.050	0.466	0.444	2.303
82	5698	145.350	147.150	-1.693	-0.813	-0.803	-0.121	1.800	1.127	0.626	37.881
83	5698	161.700	163.500	0.381	0.181	1.043	0.282	1.800	0.670	0.372	8.647
84	5735	173.100	174.750	0.152	0.025	0.914	0.195	1.650	0.780	0.473	12.592
85	5735	179.400	180.600	1.464	0.085	2.192	0.130	1.200	0.729	0.608	3.468
86	5756	153.450	155.100	0.126	-0.067	0.875	-0.022	1.650	0.750	0.455	3.479
87	5756	157.500	158.400	1.317	-0.311	1.773	-0.122	0.900	0.493	0.548	22.479
88	5786	228	229.500	0.190	-0.066	-0.210	0.317	1.500	0.554	0.369	136.252
89	5827	244.200	246.150	-0.104	-0.008	0.483	0.073	1.950	0.593	0.304	7.865
90	5827	252.600	253.500	1.301	-1.548	1.706	0.216	0.900	1.809	2.011	77.073
91	5827	255	256.350	1.072	-0.014	1.592	-0.255	1.350	0.573	0.425	-24.932
92	5827	257.850	259.200	0.904	-0.022	1.574	0.003	1.350	0.671	0.497	2.204
93	5905	160.950	161.700	-0.246	0.226	0.174	1.985E-4	0.750	0.478	0.637	-28.245
94	5947	153.750	154.950	2.789	-0.254	1.830	-0.074	1.200	0.975	0.813	169.387
95	6193	265.500	266.400	-0.221	0.007	-0.493	-0.015	0.900	0.273	0.303	-175.322
96	6322	287.550	289.050	0.085	0.122	-0.219	0.242	1.500	0.327	0.218	158.468
97	6379	226.200	226.800	-0.075	-0.055	-0.698	-0.206	0.600	0.641	1.068	-166.346
98	6379	227.250	228.150	-0.901	-0.142	-1.342	-0.266	0.900	0.459	0.510	-164.281
