 	trajectory	start	end	x1	y1	x2	y2	duration	distance	rate	angle (deg)
37	674	524.100	525	1.109	-0.093	1.588	-0.191	0.900	0.489	0.543	-11.549
38	674	525.750	526.950	1.460	-0.442	1.814	-0.076	1.200	0.509	0.425	45.987
39	674	527.550	529.800	0.900	0.123	2.139	0.044	2.250	1.242	0.552	-3.665
40	705	492.600	493.650	-0.563	0.401	0.011	0.224	1.050	0.601	0.572	-17.128
41	705	501.450	503.250	0.583	0.137	1.109	0.171	1.800	0.527	0.293	3.667
42	705	505.200	507	1.165	0.076	1.670	0.178	1.800	0.515	0.286	11.405
43	705	513.750	515.100	1.971	-0.013	2.507	0.126	1.350	0.554	0.410	14.452
44	705	517.650	518.550	2.909	-0.207	3.167	-0.274	0.900	0.267	0.296	-14.572
45	748	518.250	520.050	-1.279	-0.099	-0.967	0.085	1.800	0.362	0.201	30.569
46	748	528.750	529.950	-0.305	-0.034	-0.005	0.058	1.200	0.314	0.261	17.007
47	748	567.450	568.650	2.125	0.468	2.400	0.207	1.200	0.379	0.316	-43.458
48	748	577.650	580.350	2.629	0.433	3.162	0.438	2.700	0.533	0.197	0.517
49	775	546.750	547.500	-1.143	-0.260	-1.953	0.035	0.750	0.862	1.149	159.989
50	833	429.300	430.050	-0.198	0.573	-1.713	0.227	0.750	1.554	2.072	-167.127
51	835	515.700	517.200	-0.444	0.027	-1.482	0.129	1.500	1.043	0.695	174.358
52	837	510.900	511.650	-2.745	-0.452	-2.290	-0.441	0.750	0.455	0.607	1.464
53	837	512.100	512.850	-2.197	-0.559	-1.716	-0.536	0.750	0.482	0.642	2.747
54	837	513.150	513.900	-1.656	-0.489	-1.404	-0.377	0.750	0.275	0.367	23.817
55	837	517.650	519.300	-1.398	-0.483	-0.412	-0.559	1.650	0.989	0.599	-4.391
56	837	527.550	529.200	0.272	-0.500	1.003	0.233	1.650	1.036	0.628	45.100
57	837	540.150	541.200	0.463	-0.345	1.084	-0.099	1.050	0.668	0.636	21.621
58	837	542.550	547.350	1.497	0.475	3.811	0.004	4.800	2.361	0.492	-11.483
59	837	549	551.700	1.384	-0.123	3.066	-0.177	2.700	1.683	0.623	-1.823
60	837	552.300	555.300	3.015	0.177	4.469	-0.217	3	1.506	0.502	-15.129
61	837	560.700	561.600	5.309	-0.134	5.747	-0.006	0.900	0.456	0.507	16.280
62	846	457.950	459	-0.078	0.176	-0.323	0.057	1.050	0.272	0.259	-154.147
63	863	561.900	562.950	0.677	-0.331	-0.965	0.545	1.050	1.861	1.772	151.919
64	863	591.300	592.500	-2.065	1.170	-3.059	0.903	1.200	1.029	0.858	-164.957
65	871	424.950	426.150	0.252	-0.048	-0.265	-0.063	1.200	0.517	0.431	-178.393
66	871	442.350	442.800	-0.031	-0.333	-0.490	-0.193	0.450	0.480	1.066	163.046
67	903	475.500	476.250	-0.625	-0.042	-0.983	0.053	0.750	0.371	0.494	165.041
68	942	457.800	458.700	-0.062	-0.329	-1.217	0.581	0.900	1.471	1.634	141.744
69	986	455.850	456.450	-0.071	-0.010	-0.490	0.182	0.600	0.461	0.769	155.295
70	1014	503.250	504.300	0.124	0.509	-0.630	0.121	1.050	0.848	0.807	-152.802
71	1014	509.250	510.150	-0.985	0.101	-1.580	-0.048	0.900	0.613	0.682	-165.940
72	1014	513.750	514.350	-2.350	0.134	-2.935	-0.030	0.600	0.608	1.013	-164.265
73	1014	550.650	552.150	-1.832	0.187	-1.350	-0.141	1.500	0.583	0.389	-34.280
74	1014	556.950	558	-2.587	0.104	-2.380	0.447	1.050	0.401	0.382	58.930
75	1076	601.950	603	-0.035	0.195	0.407	0.128	1.050	0.447	0.426	-8.585
76	1082	443.700	445.050	0.017	0.278	-0.342	0.584	1.350	0.472	0.350	139.497
77	1107	396.300	397.500	0.146	0.256	-0.059	5.663E-4	1.200	0.327	0.273	-128.756
78	1137	489	491.400	-0.202	0.069	0.462	-0.066	2.400	0.678	0.282	-11.479
79	1137	508.650	509.100	0.662	-0.099	0.940	-0.108	0.450	0.278	0.618	-1.945
80	1137	509.550	510	0.963	0.041	1.165	0.339	0.450	0.359	0.799	55.801
81	1148	658.950	660	-0.310	-0.024	0.111	-0.025	1.050	0.421	0.401	-0.089
82	1148	660.300	661.350	0.067	0.054	0.632	0.171	1.050	0.577	0.550	11.698
83	1351	542.250	543.150	-0.412	-0.437	-1.225	0.016	0.900	0.931	1.034	150.849
84	1380	433.950	434.850	0.180	0.144	-0.380	0.056	0.900	0.567	0.630	-171.112
85	1431	596.850	606	-3.341	0.441	-1.334	0.087	9.150	2.038	0.223	-9.999
86	1431	624	644.850	0.935	-0.167	6.053	-0.053	20.850	5.119	0.246	1.266
87	1456	401.100	402	0.543	-0.165	1.904	-0.172	0.900	1.361	1.512	-0.318
88	1459	574.950	580.500	1.514	1.618	2.704	1.595	5.550	1.190	0.214	-1.121
89	1459	585.450	596.400	3.343	1.650	6.017	1.510	10.950	2.678	0.245	-2.989
90	1472	422.250	422.550	-0.225	0.364	0.027	0.428	0.300	0.260	0.867	14.250
91	1479	401.250	402	-0.116	0.095	-0.407	0.078	0.750	0.292	0.389	-176.638
92	1498	443.550	444.600	0.209	-0.168	-0.264	0.322	1.050	0.681	0.649	133.964
93	1512	425.400	426.600	0.168	-1.161	-0.296	-0.607	1.200	0.723	0.602	129.949
94	1520	495.150	498.300	4.929	-0.364	2.105	-0.199	3.150	2.829	0.898	176.661
95	1520	500.700	503.850	1.730	-0.447	-0.565	-0.628	3.150	2.302	0.731	-175.488
96	1520	505.650	506.550	-1.041	-0.248	-1.835	-0.291	0.900	0.795	0.883	-176.960
97	1520	508.950	509.700	-2.110	-0.296	-2.693	-0.346	0.750	0.585	0.780	-175.051
98	1520	511.800	513.900	-2.988	-0.299	-4.159	-0.091	2.100	1.189	0.566	169.886
99	1524	505.200	506.400	-1.169	-0.198	-0.987	-0.108	1.200	0.203	0.169	26.471
100	1524	511.500	512.400	-0.358	-0.153	-0.190	-0.080	0.900	0.183	0.203	23.446
101	1524	514.500	515.850	-0.162	-0.072	0.113	-0.098	1.350	0.276	0.205	-5.363
102	1524	523.500	524.250	1.171	-0.115	1.434	-0.209	0.750	0.279	0.372	-19.705
103	1524	526.950	527.550	2.061	-0.113	2.279	-0.101	0.600	0.218	0.364	3.136
104	1529	539.400	540.900	-0.648	0.164	-1.492	0.068	1.500	0.849	0.566	-173.528
105	1529	543.900	545.550	-1.500	0.150	-2.231	-0.012	1.650	0.749	0.454	-167.550
106	1530	586.950	588.900	-0.602	0.450	-0.128	0.250	1.950	0.515	0.264	-22.946
107	1535	425.700	426.450	-0.117	0.017	-0.385	-0.108	0.750	0.296	0.395	-154.923
108	1560	418.500	419.400	-0.020	0.083	-1.051	0.030	0.900	1.032	1.147	-177.067
109	1597	399.900	400.650	-0.034	-0.204	-0.529	-0.629	0.750	0.652	0.870	-139.354
110	1708	366.900	367.650	0.124	0.009	-0.291	-0.057	0.750	0.420	0.560	-170.991
111	1710	454.650	456	-0.549	-0.002	-1.782	0.948	1.350	1.557	1.153	142.374
112	1724	460.500	461.550	-1.966	-0.025	-2.713	0.118	1.050	0.761	0.724	169.183
113	1727	430.200	430.950	0.076	0.138	-0.356	-0.163	0.750	0.526	0.702	-145.188
114	1752	438.300	438.900	-0.054	0.360	-0.504	0.076	0.600	0.532	0.887	-147.710
115	1760	585.900	586.500	0.001	0.161	-0.450	-0.042	0.600	0.495	0.824	-155.771
116	1768	408.450	409.050	-0.085	-0.219	-0.811	-0.279	0.600	0.728	1.214	-175.272
117	1769	481.050	481.500	-0.050	-0.102	-0.292	0.281	0.450	0.453	1.008	122.254
118	1774	464.400	465.150	-0.304	0.019	0.123	0.384	0.750	0.562	0.749	40.534
119	1777	399.450	400.200	-0.178	-0.066	-0.663	-0.038	0.750	0.486	0.648	176.728
120	1784	451.650	452.850	0.378	-0.234	-0.462	0.250	1.200	0.970	0.808	150.013
121	1786	441.300	441.750	0.030	-0.046	-0.198	-0.130	0.450	0.243	0.540	-159.708
122	1797	406.350	407.700	0.150	0.009	-0.282	0.148	1.350	0.454	0.336	162.115
123	1798	447	447.600	-0.099	-0.030	-0.591	0.030	0.600	0.496	0.826	173.082
124	1812	442.650	443.850	-0.817	0.998	-0.837	0.999	1.200	0.020	0.017	178.076
125	1812	444.600	446.400	-0.841	1.047	-0.889	1.176	1.800	0.137	0.076	110.510
126	1817	439.500	440.100	0.004	-0.209	-0.286	-0.057	0.600	0.328	0.546	152.306
127	1820	473.100	473.700	-0.121	-0.058	0.206	-0.283	0.600	0.397	0.661	-34.507
128	1837	552	552.600	-0.960	-0.259	-0.756	-0.417	0.600	0.258	0.430	-37.720
129	1837	556.800	557.850	-0.358	-0.283	-0.096	-0.244	1.050	0.265	0.252	8.537
130	1837	562.200	563.100	0.302	-0.266	0.556	-0.086	0.900	0.311	0.346	35.360
131	1837	564.600	565.500	0.722	-0.248	0.919	-0.215	0.900	0.200	0.222	9.475
132	1837	585.300	586.050	1.308	-0.151	1.453	-0.125	0.750	0.147	0.197	10.399
133	1861	399	399.900	0.154	0.768	-1.417	-0.115	0.900	1.802	2.003	-150.650
134	1912	550.500	550.950	-1.661	0.614	-1.494	0.701	0.450	0.188	0.419	27.552
135	1912	552.600	553.800	-0.947	0.509	-0.425	0.699	1.200	0.556	0.463	20.065
136	1912	556.200	557.550	0.137	0.748	0.730	0.720	1.350	0.594	0.440	-2.744
137	1912	562.350	563.700	1.674	0.709	2.254	0.735	1.350	0.581	0.430	2.545
138	1912	567	569.400	3.087	0.651	4.143	0.694	2.400	1.057	0.440	2.314
139	1912	572.100	574.200	4.980	0.838	5.734	0.662	2.100	0.774	0.369	-13.128
140	1912	582.750	583.500	8.103	0.877	8.659	0.754	0.750	0.570	0.759	-12.507
141	1931	428.550	429.600	0.107	-0.680	-0.338	-0.264	1.050	0.609	0.580	136.959
142	1964	406.500	406.950	0.057	-0.086	-0.138	0.062	0.450	0.245	0.544	142.777
143	1964	407.100	407.700	-0.260	-0.045	-0.616	-0.111	0.600	0.362	0.604	-169.468
144	2038	517.350	518.250	0.749	-0.629	1.335	-0.522	0.900	0.596	0.662	10.352
145	2038	520.950	523.650	-0.173	-0.182	0.792	-0.467	2.700	1.006	0.373	-16.467
146	2038	525.450	526.500	-0.095	-0.647	0.188	-0.325	1.050	0.428	0.408	48.663
147	2038	529.050	530.250	0.752	-0.229	1.587	-0.508	1.200	0.881	0.734	-18.520
148	2038	538.350	539.400	-1.902	-0.768	-1.154	-0.338	1.050	0.863	0.822	29.869
149	2038	541.350	542.250	-1.785	-0.237	-1.268	0.094	0.900	0.614	0.682	32.668
150	2052	436.050	437.550	-0.275	-0.186	-2.096	1.975	1.500	2.826	1.884	130.119
151	2075	392.850	393.900	0.181	-0.052	-0.487	-0.223	1.050	0.690	0.657	-165.629
152	2075	406.350	406.950	-0.138	0.138	-0.457	0.226	0.600	0.331	0.552	164.431
153	2091	428.700	429.600	-0.299	-0.258	-0.621	-0.237	0.900	0.323	0.359	176.321
154	2091	489.450	490.200	-0.695	-0.172	-1.075	0.245	0.750	0.564	0.751	132.396
155	2096	484.800	485.400	-0.172	-0.174	-0.018	-0.128	0.600	0.161	0.268	16.587
156	2120	548.850	549.750	-0.187	-0.021	-0.765	0.150	0.900	0.603	0.670	163.551
157	2123	552.150	552.600	-0.066	-0.016	0.221	-0.138	0.450	0.312	0.692	-22.903
158	2133	454.650	455.100	0.369	0.435	-0.449	0.584	0.450	0.831	1.848	169.675
159	2136	488.400	489	-0.366	-0.157	-0.677	-0.398	0.600	0.393	0.655	-142.289
160	2140	402.300	402.900	0.204	0.427	-0.434	0.206	0.600	0.675	1.125	-160.915
161	2168	407.550	408.600	0.131	-0.631	-0.217	0.092	1.050	0.803	0.764	115.697
162	2184	394.950	396.150	0.100	0.659	-0.858	-0.229	1.200	1.306	1.088	-137.179
163	2240	444.150	445.050	0.361	-0.189	-0.695	-0.511	0.900	1.104	1.227	-163.030
164	2256	402.750	403.500	-0.210	-0.013	0.094	0.022	0.750	0.306	0.408	6.454
165	2268	390.600	391.050	-0.136	-0.370	-0.016	0.387	0.450	0.766	1.702	80.985
166	2274	444.150	444.900	-0.223	0.155	-0.465	-0.163	0.750	0.400	0.533	-127.239
167	2291	421.500	422.850	-0.005	0.014	-0.639	0.571	1.350	0.844	0.626	138.657
168	2291	447.900	448.500	-0.341	0.610	-0.543	0.519	0.600	0.221	0.369	-155.818
169	2347	557.400	558.900	-0.323	-0.232	0.153	-0.116	1.500	0.490	0.327	13.667
170	2347	559.350	560.250	0.118	-0.183	0.419	-0.388	0.900	0.364	0.405	-34.294
171	2347	561.300	561.900	0.477	-0.361	0.661	-0.184	0.600	0.255	0.425	43.865
172	2347	562.200	562.800	0.727	-0.004	0.988	-0.022	0.600	0.262	0.436	-3.937
173	2347	565.200	566.100	1.324	-0.205	1.592	-0.439	0.900	0.355	0.395	-41.066
174	2347	566.700	567.750	1.590	-0.079	1.807	-0.135	1.050	0.224	0.214	-14.642
175	2386	438.150	438.900	0.947	-0.290	0.236	0.046	0.750	0.786	1.048	154.747
176	2386	448.800	449.550	-0.574	-0.692	-1.778	-0.043	0.750	1.368	1.824	151.676
177	2389	434.850	435.300	-0.271	0.666	-0.396	0.086	0.450	0.593	1.318	-102.162
178	2410	409.050	410.250	0.194	-0.361	-0.554	-0.057	1.200	0.807	0.673	157.885
179	2466	462.750	463.650	0.032	0.094	-0.268	-0.296	0.900	0.492	0.547	-127.536
180	2468	535.650	536.850	-0.006	0.173	-0.746	-0.090	1.200	0.785	0.654	-160.449
181	2474	447.750	448.500	0.036	0.104	-0.182	-0.301	0.750	0.460	0.613	-118.298
182	2492	425.400	425.850	-0.185	0.077	-0.380	-0.537	0.450	0.644	1.432	-107.612
183	2504	433.800	434.400	0.058	-0.043	-0.214	-0.245	0.600	0.339	0.565	-143.421
184	2504	435	435.600	-0.285	-0.022	-0.593	0.068	0.600	0.321	0.535	163.728
185	2531	471.450	472.200	-0.785	-0.134	-0.955	-0.023	0.750	0.203	0.271	146.753
186	2531	475.800	477.750	-1.200	0.089	-1.901	0.189	1.950	0.708	0.363	171.909
187	2534	429.150	430.650	0.016	-0.349	-0.178	0.969	1.500	1.332	0.888	98.377
188	2561	418.800	419.400	-0.014	-0.852	-0.509	0.163	0.600	1.130	1.883	115.987
189	2569	437.850	438.600	0.149	-0.228	-0.277	-0.246	0.750	0.426	0.569	-177.552
190	2593	432.600	433.050	0.097	0.063	-0.407	0.026	0.450	0.505	1.123	-175.742
191	2652	602.250	603.150	0.109	0.308	-0.344	0.168	0.900	0.474	0.527	-162.720
192	2661	440.250	440.850	-0.005	0.033	0.627	0.368	0.600	0.715	1.192	27.947
193	2683	401.250	401.700	-0.059	-0.056	-0.149	-0.155	0.450	0.134	0.297	-132.326
194	2683	413.250	413.700	-0.680	-0.407	-0.988	-0.278	0.450	0.334	0.743	157.188
195	2706	509.250	510.750	-2.828	0.166	-2.074	0.140	1.500	0.754	0.503	-1.988
196	2706	521.400	526.050	-1.252	0.094	0.222	-0.022	4.650	1.479	0.318	-4.510
197	2706	538.500	542.400	-3.598	0.077	-2.063	0.274	3.900	1.548	0.397	7.335
198	2723	423.750	424.500	0.164	-0.043	-0.517	0.206	0.750	0.725	0.967	159.928
199	2732	391.500	392.400	0.182	0.092	-0.305	0.062	0.900	0.488	0.542	-176.512
200	2732	394.500	395.400	-0.179	0.603	-0.470	0.458	0.900	0.326	0.362	-153.380
201	2733	434.250	435.150	-0.228	-0.232	0.487	0.887	0.900	1.328	1.475	57.418
202	2738	423.300	424.500	0.229	0.236	-0.279	0.505	1.200	0.575	0.479	152.093
203	2748	443.400	444	0.073	0.012	-0.540	0.305	0.600	0.679	1.132	154.455
204	2756	436.050	436.350	-1.888	0.307	-2.287	0.245	0.300	0.404	1.346	-171.168
205	2762	467.250	468.300	-0.112	0.745	-1.288	-0.009	1.050	1.397	1.331	-147.320
206	2768	434.700	435.300	-0.238	-0.189	0.093	-0.456	0.600	0.426	0.709	-38.948
207	2769	429.150	429.750	0.269	-0.121	-0.327	0.052	0.600	0.621	1.034	163.786
208	2771	390.750	391.500	0.441	0.558	-0.470	-0.169	0.750	1.166	1.554	-141.405
209	2782	439.950	441	0.306	0.310	-0.684	0.534	1.050	1.015	0.967	167.290
210	2784	513.300	514.800	-0.095	-0.264	-1.011	0.855	1.500	1.446	0.964	129.308
211	2794	412.650	413.100	-0.057	0.360	-0.215	0.296	0.450	0.171	0.379	-157.784
212	2810	496.200	497.100	-0.579	-0.359	-0.864	-0.529	0.900	0.332	0.369	-149.197
213	2821	439.500	440.100	0.019	0.074	-0.446	0.188	0.600	0.479	0.798	166.251
214	2822	428.100	429	-0.011	-0.176	-0.284	0.089	0.900	0.381	0.423	135.822
215	2830	442.050	443.400	0.427	0.251	-0.180	0.161	1.350	0.614	0.455	-171.602
216	2845	408.150	410.250	-1.584	2.465	-5.131	2.946	2.100	3.580	1.705	172.264
217	2862	438.750	439.350	0.009	0.195	-1.862	-0.332	0.600	1.944	3.240	-164.260
218	2876	452.850	454.200	0.130	0.213	-0.482	0.284	1.350	0.616	0.456	173.319
219	2896	414.900	415.800	0.197	0.082	-0.313	-0.525	0.900	0.793	0.881	-130.019
220	2900	429.600	430.200	-0.035	-0.148	-0.875	-0.274	0.600	0.849	1.416	-171.490
221	2900	439.650	440.250	-0.973	-0.376	-1.204	-0.222	0.600	0.278	0.463	146.285
222	2908	414.600	415.050	-0.065	0.032	-0.311	0.310	0.450	0.371	0.825	131.474
223	2919	443.100	444	-0.018	0.109	-0.513	-0.759	0.900	0.999	1.110	-119.697
224	2964	409.800	410.550	0.491	-0.293	-0.102	-0.110	0.750	0.621	0.827	162.872
225	2964	503.100	504	-1.039	0.012	-1.467	0.239	0.900	0.485	0.538	152.043
226	2966	400.350	400.800	0.036	-0.473	-0.102	0.526	0.450	1.009	2.242	97.861
227	3025	419.100	419.400	-0.894	0.016	-0.611	-0.124	0.300	0.316	1.052	-26.322
228	3056	430.050	430.500	0.045	0.075	-0.284	0.228	0.450	0.363	0.807	154.977
229	3073	530.400	531.900	0.130	-0.507	0.598	-0.231	1.500	0.543	0.362	30.515
230	3073	532.950	534.600	0.764	-0.695	1.391	-0.330	1.650	0.726	0.440	30.225
231	3073	536.850	537.600	1.477	-0.319	1.934	-0.579	0.750	0.526	0.701	-29.648
232	3128	419.250	419.700	0.255	-0.061	-0.241	0.141	0.450	0.536	1.191	157.782
233	3128	432.750	433.500	-0.918	-0.129	-2.119	0.040	0.750	1.213	1.617	172.001
234	3205	433.500	434.850	-0.097	-0.255	-0.458	-1.188	1.350	1.001	0.741	-111.150
235	3205	438.600	439.650	-0.480	-1.914	-1.488	-2.274	1.050	1.070	1.019	-160.351
236	3209	453.150	454.050	-0.045	-0.037	-0.740	-0.091	0.900	0.697	0.775	-175.604
237	3216	455.250	456.150	-0.167	-0.379	0.499	-0.410	0.900	0.667	0.741	-2.661
238	3253	457.050	458.100	0.243	-0.468	1.774	-0.638	1.050	1.540	1.467	-6.334
239	3320	419.100	420	1.123	-0.425	0.032	0.079	0.900	1.202	1.335	155.223
240	3330	477.150	477.750	0.096	-0.814	-3.615	-0.279	0.600	3.749	6.249	171.808
241	3335	496.350	496.650	-0.171	0.475	-0.850	-1.534	0.300	2.121	7.069	-108.674
242	3344	547.650	548.400	-0.339	-0.299	0.125	0.178	0.750	0.666	0.887	45.796
243	3344	550.500	551.250	0.645	-0.105	1.377	0.368	0.750	0.872	1.163	32.909
244	3344	552.600	553.500	1.832	0.507	2.450	0.263	0.900	0.665	0.738	-21.591
245	3373	464.100	465	0.559	-0.335	-0.542	-0.475	0.900	1.110	1.233	-172.774
246	3375	466.350	467.100	0.402	-0.029	-0.205	-0.738	0.750	0.933	1.244	-130.578
247	3380	432.900	433.500	0.785	0.109	0.033	0.042	0.600	0.755	1.258	-174.923
248	3385	455.700	456.600	0.591	0.393	-0.538	-0.187	0.900	1.269	1.410	-152.832
249	3399	468.750	469.650	0.392	-0.153	-0.307	0.163	0.900	0.767	0.853	155.639
250	3428	558	558.900	-0.195	-0.560	-1.153	0.031	0.900	1.125	1.250	148.360
251	3433	482.550	484.050	-0.961	0.113	-1.043	0.038	1.500	0.111	0.074	-137.692
252	3436	453.450	454.050	-0.025	-0.219	-0.178	-0.155	0.600	0.166	0.277	157.233
253	3440	482.250	483.300	-0.132	0.048	0.759	-0.018	1.050	0.893	0.851	-4.281
254	3453	448.650	449.850	0.795	-1.100	-0.308	0.113	1.200	1.640	1.366	132.281
255	3474	575.100	576.750	0.026	-0.075	0.871	-0.010	1.650	0.848	0.514	4.419
256	3474	579.300	580.800	1.397	0.009	2.039	-0.127	1.500	0.656	0.437	-11.954
257	3480	438.600	439.050	0.835	0.727	0.055	0.314	0.450	0.882	1.961	-152.115
258	3511	486.300	486.750	0.041	-0.038	-0.271	0.485	0.450	0.609	1.353	120.836
259	3535	438.600	439.800	0.753	0.146	0.632	0.100	1.200	0.130	0.108	-159.122
260	3536	466.800	468.150	0.072	0.087	0.094	0.106	1.350	0.029	0.022	41.535
261	3548	616.050	616.500	-0.013	0.005	0.238	0.074	0.450	0.260	0.578	15.253
262	3555	483.300	484.200	0.244	-0.287	1.134	-0.721	0.900	0.990	1.100	-26.013
263	3561	482.850	483.300	0.205	0.052	-0.455	-0.191	0.450	0.703	1.563	-159.822
264	3581	494.400	495.450	0.899	-1.244	-0.650	0.071	1.050	2.032	1.935	139.679
265	3603	568.200	568.800	0.226	-0.168	-0.354	0.077	0.600	0.630	1.050	157.050
266	3607	519.450	519.750	-0.129	-0.284	-0.285	-0.145	0.300	0.209	0.696	138.298
267	3614	557.850	558.750	0.045	0.287	-0.582	-0.109	0.900	0.741	0.824	-147.760
268	3629	503.250	508.950	0.093	-0.113	-1.873	0.287	5.700	2.006	0.352	168.487
269	3655	490.200	490.950	-0.649	0.234	0.432	0.082	0.750	1.092	1.455	-7.999
