 	trajectory	start	end	x1	y1	x2	y2	duration	distance	rate	angle (deg)
26	507	218.850	219.450	-0.218	-0.019	-0.420	-0.091	0.600	0.214	0.357	-160.378
27	507	219.900	220.350	-0.444	0.172	-0.575	-0.063	0.450	0.269	0.599	-119.096
28	507	253.650	254.400	-0.745	-0.040	-0.918	0.062	0.750	0.201	0.268	149.449
29	509	235.500	237.300	-0.022	0.002	-0.469	-0.196	1.800	0.489	0.272	-156.127
30	509	240.900	241.500	-0.590	-0.196	-0.771	0.069	0.600	0.321	0.535	124.338
31	530	281.400	283.650	-1.842	-0.047	-3.222	-0.099	2.250	1.381	0.614	-177.851
32	535	270.450	271.350	-1.095	-0.137	-1.304	-0.149	0.900	0.209	0.233	-176.718
33	552	255.300	257.400	-0.218	-0.014	0.768	0.058	2.100	0.989	0.471	4.183
34	552	257.850	260.550	0.942	-0.083	1.824	0.036	2.700	0.890	0.330	7.684
35	553	247.050	247.350	-0.225	0.318	-0.267	0.194	0.300	0.131	0.436	-108.712
36	553	247.800	248.250	-0.342	0.009	-0.388	-0.067	0.450	0.089	0.197	-121.237
37	553	249	249.600	-0.431	0.004	-0.583	-0.196	0.600	0.251	0.418	-127.278
38	556	261.150	262.650	-0.738	0.248	-0.025	-0.321	1.500	0.913	0.608	-38.619
39	556	271.350	274.350	0.345	-0.223	2.095	-0.098	3	1.754	0.585	4.077
40	556	308.100	309.900	2.862	-0.225	3.902	-0.492	1.800	1.074	0.596	-14.385
41	568	241.200	242.250	-0.349	-0.135	0.130	-0.315	1.050	0.512	0.487	-20.621
42	568	284.700	285.900	1.008	-0.292	1.686	-0.138	1.200	0.695	0.579	12.839
43	596	237.300	239.400	-1.922	0.113	-1.253	-0.034	2.100	0.685	0.326	-12.365
44	596	243.450	243.900	-1.285	0.196	-1.218	-0.068	0.450	0.272	0.604	-75.735
45	596	259.350	261	-0.759	0.044	-0.052	0.079	1.650	0.708	0.429	2.862
46	596	261.750	262.800	0.108	-0.089	0.385	-0.071	1.050	0.278	0.264	3.653
47	596	264.450	265.800	0.638	-0.076	0.980	-0.036	1.350	0.344	0.255	6.709
48	596	273.450	277.350	2.505	-0.084	3.812	-0.129	3.900	1.308	0.335	-1.979
49	602	291.600	355.050	0.118	-0.014	-2.569	-0.042	63.450	2.687	0.042	-179.394
50	615	244.050	245.400	0.608	-0.370	-0.167	0.301	1.350	1.025	0.759	139.114
51	615	259.200	259.950	-1.312	-0.239	-1.636	-0.372	0.750	0.350	0.467	-157.799
52	615	264.600	265.200	-2.341	-0.448	-2.586	-0.509	0.600	0.253	0.421	-165.940
53	615	265.950	267	-2.925	-0.246	-3.736	-0.168	1.050	0.815	0.776	174.521
54	615	284.700	287.100	-4.343	-0.580	-6.066	-0.435	2.400	1.729	0.720	175.178
55	615	295.350	297.150	-6.192	-0.493	-7.301	-0.661	1.800	1.122	0.623	-171.365
56	617	277.500	357.750	0.270	-0.041	-2.807	-0.128	80.250	3.078	0.038	-178.385
57	621	293.850	360.750	0.147	-0.060	-2.401	-0.019	66.900	2.548	0.038	179.091
58	633	252.900	256.050	-0.200	0.005	0.076	0.016	3.150	0.276	0.088	2.189
59	633	260.400	265.050	0.141	3.028E-4	0.596	-0.023	4.650	0.456	0.098	-2.917
60	641	309.450	313.050	-1.247	-0.187	-0.044	-0.073	3.600	1.208	0.336	5.405
61	641	321.750	323.850	0.364	-0.097	0.849	0.038	2.100	0.504	0.240	15.627
62	641	353.850	355.350	-0.539	0.042	-0.047	-0.321	1.500	0.611	0.408	-36.407
63	668	334.350	338.550	-0.223	-0.056	-0.943	-0.012	4.200	0.721	0.172	176.515
64	668	339.450	340.650	-0.799	-0.153	-1.441	0.021	1.200	0.665	0.554	164.846
65	723	249.300	250.350	0.144	-0.074	-0.516	-0.201	1.050	0.672	0.640	-169.082
66	723	266.250	267	-0.728	-0.146	-1.020	-0.126	0.750	0.293	0.390	176.092
67	723	271.800	274.950	-1.420	-0.060	-2.604	-0.280	3.150	1.204	0.382	-169.482
68	723	310.500	311.550	-3.287	-0.205	-3.720	-0.242	1.050	0.435	0.414	-175.114
69	750	242.550	245.250	0.126	-0.298	1.152	-0.069	2.700	1.051	0.389	12.586
70	752	227.400	228.600	-0.303	-0.223	-0.773	-0.129	1.200	0.479	0.399	168.702
71	752	239.700	240.750	-1.375	-0.246	-1.802	-0.245	1.050	0.427	0.407	179.891
72	754	267.600	268.350	-0.237	-0.263	-0.703	0.062	0.750	0.568	0.758	145.070
73	755	273.450	274.500	0.086	-0.196	0.728	0.045	1.050	0.686	0.653	20.552
74	755	282.600	283.650	2.177	-0.165	2.566	-0.349	1.050	0.431	0.410	-25.373
75	755	285.750	286.500	3.528	-0.074	4.041	-0.104	0.750	0.514	0.685	-3.348
76	772	242.700	243.300	-0.644	0.128	-0.927	-0.354	0.600	0.559	0.932	-120.394
77	772	252.300	252.900	-1.088	-0.379	-1.983	-0.426	0.600	0.896	1.494	-177.005
78	787	258.750	259.650	-3.051	-0.108	-3.603	-0.182	0.900	0.557	0.619	-172.314
79	787	263.250	264.600	-4.010	-0.182	-4.610	-0.252	1.350	0.604	0.447	-173.324
80	787	270.900	272.100	-5.477	-0.292	-5.957	-0.201	1.200	0.488	0.407	169.300
81	801	369.450	375.450	-4.765	-0.085	-1.449	-0.173	6	3.317	0.553	-1.523
82	826	304.950	308.250	1.488	0.111	0.558	0.016	3.300	0.935	0.283	-174.177
83	826	321	326.700	1.342	-0.068	-0.024	0.024	5.700	1.369	0.240	176.120
84	826	334.050	339.750	-1.688	-0.313	-3.447	-0.344	5.700	1.759	0.309	-178.979
85	924	243.150	244.200	-0.569	-0.022	-1.064	-0.101	1.050	0.501	0.477	-170.961
86	924	290.550	291.750	-3.057	-0.147	-3.793	-0.268	1.200	0.746	0.622	-170.631
87	924	295.500	298.650	-4.630	-0.251	-6.939	-0.091	3.150	2.315	0.735	176.046
88	956	365.100	367.500	-0.768	0.256	0.151	-0.403	2.400	1.131	0.471	-35.628
89	959	268.200	269.550	0.521	0.201	-0.247	-0.286	1.350	0.909	0.673	-147.663
90	959	270.450	272.700	-0.476	-0.157	-1.935	-0.083	2.250	1.461	0.649	177.106
91	959	274.050	274.950	-2.202	-0.077	-2.950	-0.284	0.900	0.776	0.862	-164.550
92	959	336.150	337.050	-2.590	-0.334	-3.242	-0.263	0.900	0.656	0.729	173.814
93	959	361.500	363	-3.617	-0.067	-4.815	-0.347	1.500	1.230	0.820	-166.840
94	962	244.350	244.950	-0.810	-0.288	-0.943	0.311	0.600	0.613	1.022	102.522
95	962	281.700	283.500	-2.543	0.108	-3.784	-0.199	1.800	1.278	0.710	-166.130
96	1014	276	281.550	0.593	0.028	-2.490	-0.090	5.550	3.085	0.556	-177.804
97	1014	331.350	331.800	-1.743	0.589	-1.986	0.089	0.450	0.556	1.236	-115.906
98	1014	372.600	374.250	-1.283	-0.240	-0.647	-0.028	1.650	0.670	0.406	18.434
99	1014	370.050	371.400	-2.439	-0.421	-1.999	-0.009	1.350	0.602	0.446	43.088
100	1020	290.250	399.600	2.742	-0.047	-1.303	-0.174	109.350	4.047	0.037	-178.206
101	1021	274.500	275.700	-0.122	-0.330	0.294	-0.487	1.200	0.445	0.371	-20.721
102	1021	276.150	276.600	0.550	-0.864	0.805	-0.778	0.450	0.269	0.598	18.623
103	1021	289.050	292.200	1.163	-1.115	1.514	-1.672	3.150	0.658	0.209	-57.765
104	1099	292.050	297.600	0.106	0.093	-2.491	0.101	5.550	2.597	0.468	179.820
105	1099	306.600	310.950	-3.542	0.181	-5.281	0.167	4.350	1.739	0.400	-179.512
106	1099	318.600	319.350	-5.920	0.329	-6.193	0.425	0.750	0.290	0.386	160.532
107	1132	287.700	334.200	-0.372	-0.007	2.539	-0.028	46.500	2.911	0.063	-0.395
108	1161	243.450	244.350	-0.437	-0.754	-0.039	0.249	0.900	1.080	1.200	68.369
109	1161	244.800	245.400	0.035	0.119	0.422	0.086	0.600	0.388	0.647	-4.917
110	1161	279.150	280.050	1.107	-0.250	1.553	0.139	0.900	0.592	0.658	41.102
111	1169	335.850	337.650	1.806	0.031	-0.163	0.157	1.800	1.973	1.096	176.332
112	1169	344.850	346.650	-0.525	0.198	-2.166	-0.042	1.800	1.658	0.921	-171.693
113	1169	356.700	357.750	-2.648	-0.025	-3.674	-0.066	1.050	1.027	0.978	-177.760
114	1169	372.750	373.800	-4.350	0.129	-4.629	-0.190	1.050	0.424	0.404	-131.150
115	1171	299.100	312.600	-0.887	0.254	0.284	-0.178	13.500	1.248	0.092	-20.240
116	1179	274.650	286.800	-2.517	0.168	-9.873	0.168	12.150	7.356	0.605	-179.998
117	1197	299.400	365.850	0.208	0.173	-3.549	-0.087	66.450	3.766	0.057	-176.044
118	1239	288.150	308.250	-0.074	-0.085	1.080	-0.009	20.100	1.157	0.058	3.790
119	1254	238.350	238.950	0.067	-0.080	-0.190	0.065	0.600	0.295	0.492	150.612
120	1254	256.200	257.400	-0.206	-0.019	-0.901	0.121	1.200	0.709	0.591	168.589
121	1254	263.100	264.300	-1.755	0.079	-2.486	0.032	1.200	0.732	0.610	-176.346
122	1254	274.800	275.400	-3.328	0.253	-3.629	0.086	0.600	0.344	0.574	-150.932
123	1305	207.900	208.650	0.127	0.067	2.000E-4	0.112	0.750	0.135	0.179	160.412
124	1305	212.550	215.100	-0.104	0.116	-0.345	0.112	2.550	0.241	0.095	-179.010
125	1342	247.650	248.700	-0.915	-0.695	-0.446	0.463	1.050	1.250	1.191	67.964
126	1342	269.550	271.650	2.141	-0.322	3.422	0.056	2.100	1.336	0.636	16.455
127	1342	277.200	280.200	4.480	0.116	6.152	0.307	3	1.683	0.561	6.506
128	1392	226.950	227.850	-0.044	0.218	-0.165	0.064	0.900	0.196	0.218	-128.121
129	1392	229.350	230.850	-0.655	0.298	-0.940	0.146	1.500	0.323	0.216	-151.836
130	1396	304.050	306.750	-1.397	-0.109	-0.332	-0.041	2.700	1.067	0.395	3.604
131	1396	329.100	331.800	-0.704	-0.194	0.120	0.230	2.700	0.927	0.343	27.261
132	1396	331.950	334.050	0.283	0.083	0.984	0.167	2.100	0.706	0.336	6.811
133	1446	268.050	269.700	-1.141	0.231	-2.312	-0.084	1.650	1.213	0.735	-164.955
134	1446	265.650	266.700	-0.428	0.029	-0.767	-0.049	1.050	0.348	0.331	-167.008
135	1539	327.600	330.450	-5.327	-0.529	-6.752	-0.319	2.850	1.440	0.505	171.616
136	1539	336	337.200	-8.011	-0.229	-8.509	-0.421	1.200	0.534	0.445	-158.901
137	1539	341.850	345.900	-9.563	-0.366	-11.368	-0.448	4.050	1.807	0.446	-177.393
138	1539	347.850	350.100	-11.579	-0.216	-10.423	-0.610	2.250	1.222	0.543	-18.860
139	1590	260.100	261.300	-0.098	-0.260	0.597	0.414	1.200	0.968	0.807	44.120
140	1590	262.350	263.250	0.856	-0.365	1.150	0.427	0.900	0.845	0.939	69.641
141	1641	275.850	277.650	-0.956	0.326	-0.487	-0.493	1.800	0.943	0.524	-60.179
142	1641	279	279.900	-0.317	-0.270	-0.007	-0.286	0.900	0.310	0.345	-2.970
143	1641	285.750	293.250	0.086	0.070	2.414	0.102	7.500	2.328	0.310	0.787
144	1641	298.050	301.350	4.261	0.166	5.695	-0.133	3.300	1.465	0.444	-11.768
145	1686	240.600	241.650	-2.155	0.209	-1.913	0.430	1.050	0.328	0.312	42.376
146	1686	246.150	247.200	-1.449	0.160	-0.796	0.197	1.050	0.654	0.623	3.232
147	1686	257.100	258.600	-0.595	0.263	-0.193	0.141	1.500	0.420	0.280	-16.799
148	1761	367.500	370.050	-0.195	-0.134	0.815	-0.162	2.550	1.010	0.396	-1.588
149	1790	292.500	293.250	-0.204	-0.025	-0.633	-0.013	0.750	0.429	0.572	178.380
150	1790	293.700	294.600	-0.777	0.108	-1.401	-0.060	0.900	0.646	0.718	-164.893
151	1790	295.500	295.800	-1.681	0.030	-1.903	0.242	0.300	0.307	1.023	136.320
152	1793	264.600	265.200	-0.317	-0.530	-0.098	0.587	0.600	1.138	1.896	78.900
153	1814	294.750	295.500	-0.803	-0.150	-0.593	-0.175	0.750	0.212	0.282	-6.855
154	1814	313.200	313.650	-0.125	0.129	0.012	0.027	0.450	0.171	0.379	-36.644
155	1814	365.250	366.450	0.096	0.182	0.637	-0.006	1.200	0.573	0.477	-19.154
156	1814	367.650	369.300	0.962	-0.099	1.445	-0.058	1.650	0.485	0.294	4.818
157	1827	310.200	311.700	-0.169	-0.053	0.645	-0.114	1.500	0.816	0.544	-4.338
158	938	238.200	238.650	-0.513	0.271	-0.872	0.036	0.450	0.429	0.953	-146.820
159	938	241.800	243.450	-0.877	0.196	-1.646	-0.338	1.650	0.936	0.567	-145.223
160	940	300.150	305.100	-0.178	0.112	0.199	0.043	4.950	0.383	0.077	-10.322
