 	trajectory	start	end	x1	y1	x2	y2	duration	distance	rate	angle (deg)
52	844	189.300	191.100	0.142	-0.349	-0.646	-0.210	1.800	0.801	0.445	169.962
53	844	192.750	193.650	-0.725	-0.133	-1.259	-0.165	0.900	0.535	0.595	-176.628
54	844	194.550	197.100	-1.400	-0.204	-3.077	-0.392	2.550	1.687	0.662	-173.620
55	917	136.500	137.100	-0.022	-0.166	0.118	-0.082	0.600	0.164	0.273	30.816
56	942	199.050	201.150	4.322	-0.688	2.470	-0.292	2.100	1.893	0.901	167.930
57	942	224.850	225.900	1.459	0.065	0.646	0.107	1.050	0.814	0.775	177.041
58	953	82.200	85.950	5.853	-0.628	1.328	-0.091	3.750	4.557	1.215	173.234
59	957	125.550	126.150	0.022	0.033	-0.211	-0.633	0.600	0.706	1.177	-109.310
60	1002	128.400	129.300	-0.115	-0.169	0.078	-0.107	0.900	0.203	0.226	17.868
61	1009	141.600	142.350	0.059	-0.407	-0.290	-0.182	0.750	0.415	0.554	147.086
62	1057	211.650	212.550	-0.360	-0.135	0.029	-0.290	0.900	0.419	0.465	-21.766
63	1063	253.200	254.100	-0.136	-0.058	0.248	-0.521	0.900	0.602	0.668	-50.327
64	1114	194.100	195.450	-0.066	-0.145	-0.451	0.059	1.350	0.436	0.323	152.077
65	1118	135	135.600	0.013	-0.088	0.139	-0.242	0.600	0.200	0.333	-50.734
66	1122	157.200	157.800	0.222	-0.149	0.403	-0.265	0.600	0.215	0.358	-32.769
67	1172	157.200	158.550	-0.120	0.062	0.243	-0.041	1.350	0.377	0.280	-15.817
68	1194	141.750	142.650	-0.078	-0.159	-0.320	-0.124	0.900	0.244	0.271	171.723
69	1199	167.550	168.450	-0.309	0.084	-0.589	0.188	0.900	0.299	0.332	159.538
70	1223	149.550	150	0.038	0.008	0.253	-0.238	0.450	0.326	0.725	-48.894
71	1239	122.400	123.150	-0.032	-0.166	0.104	-0.252	0.750	0.161	0.215	-32.428
72	1245	177.600	178.350	-0.053	-0.142	0.205	-0.126	0.750	0.258	0.344	3.606
73	1260	147.750	150.300	-0.226	-0.195	-2.214	-0.053	2.550	1.994	0.782	175.914
74	1291	136.050	136.950	0.082	-0.190	0.218	-0.114	0.900	0.156	0.173	29.177
75	1345	176.700	181.950	-0.179	0.088	-3.394	0.198	5.250	3.216	0.613	178.025
76	1478	192	192.600	0.098	0.136	0.213	0.013	0.600	0.169	0.281	-46.944
77	1481	185.250	186	-0.051	-0.108	0.302	-0.149	0.750	0.356	0.475	-6.583
78	1501	253.650	255.750	-0.184	-0.647	0.162	-0.467	2.100	0.390	0.186	27.525
79	1501	259.200	260.400	0.325	-0.460	0.541	-0.522	1.200	0.225	0.187	-16.105
80	1506	142.650	144.450	0.819	-0.093	1.464	-0.137	1.800	0.646	0.359	-3.944
81	1515	128.550	129.900	0.006	-0.155	-0.515	-0.099	1.350	0.525	0.389	173.903
82	1518	102.900	103.650	-0.438	-0.103	-1.651	0.023	0.750	1.219	1.626	174.052
83	1657	169.500	170.250	-0.717	-0.118	-0.370	-0.167	0.750	0.351	0.468	-8.104
84	1657	188.250	188.850	0.787	0.223	1.101	0.022	0.600	0.373	0.621	-32.697
85	1657	197.550	198.450	0.550	0.298	1.026	0.073	0.900	0.526	0.584	-25.371
86	1695	166.050	167.100	-0.189	-0.154	1.162	0.525	1.050	1.511	1.439	26.685
