 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
5935	258695	59.997	73.961	2946.741	1941.904	0.714	0.624	596	887	-0.043	0.099	89.400	0.040	0.076
5936	258696	59.985	70.606	2946.758	1941.914	0.736	0.642	597	887	-0.002	0.107	89.550	0.038	0.076
5937	258697	59.908	70.014	2946.811	1941.878	0.691	0.679	598	887	0.094	0.051	89.700	0.044	0.066
5938	258698	60.301	73.896	2946.721	1941.900	0.688	0.633	599	887	-0.059	0.091	89.850	0.046	0.056
5939	258699	59.648	70.363	2946.770	1941.870	0.737	0.651	600	887	0.018	0.035	90.000	0.045	0.059
5940	258700	59.693	72.428	2946.734	1941.904	0.710	0.647	601	887	-0.058	0.078	90.150	0.046	0.059
5941	258701	60.443	71.847	2946.790	1941.817	0.693	0.620	602	887	0.016	-0.066	90.300	0.045	0.071
5942	258702	60.102	68.580	2946.787	1941.927	0.678	0.637	603	887	0.014	0.086	90.450	0.043	0.071
5943	258703	60.505	67.918	2946.785	1941.966	0.730	0.629	604	887	0.024	0.144	90.600	0.044	0.071
5944	258704	60.093	72.903	2946.734	1941.818	0.688	0.651	605	887	-0.061	-0.099	90.750	0.044	0.082
5945	258705	60.021	72.161	2946.757	1941.912	0.722	0.620	606	887	-0.018	0.072	90.900	0.044	0.076
5946	258706	59.537	70.085	2946.787	1941.871	0.736	0.628	607	887	0.032	0.019	91.050	0.046	0.077
5947	258707	60.006	72.488	2946.803	1941.903	0.704	0.650	608	887	0.053	0.062	91.200	0.047	0.076
5948	258708	60.040	69.957	2946.738	1941.980	0.697	0.646	609	887	-0.074	0.200	91.350	0.047	0.078
5949	258709	60.155	72.421	2946.743	1941.971	0.691	0.644	610	887	-0.053	0.133	91.500	0.048	0.079
5950	258710	59.636	70.059	2946.729	1941.906	0.727	0.633	611	887	-0.074	0.054	91.650	0.050	0.078
5951	258711	59.382	72.601	2946.762	1941.954	0.725	0.629	612	887	-0.034	0.131	91.800	0.046	0.076
5952	258712	60.245	73.815	2946.786	1941.955	0.669	0.647	613	887	-0.002	0.114	91.950	0.045	0.075
5953	258713	60.223	71.229	2946.691	1942.014	0.724	0.664	614	887	-0.155	0.208	92.100	0.055	0.080
5954	258714	60.056	69.721	2946.750	1941.893	0.733	0.639	615	887	-0.051	0.048	92.250	0.056	0.074
5955	258715	60.458	72.876	2946.761	1941.921	0.686	0.641	616	887	-0.022	0.093	92.400	0.056	0.074
5956	258716	59.995	68.240	2946.750	1941.863	0.712	0.675	617	887	-0.037	-0.024	92.550	0.055	0.077
5957	258717	60.282	71.498	2946.753	1941.896	0.695	0.615	618	887	-0.027	0.040	92.700	0.048	0.077
5958	258718	59.655	71.980	2946.728	1941.897	0.712	0.645	619	887	-0.069	0.021	92.850	0.048	0.078
5959	258719	59.869	67.835	2946.740	1941.906	0.761	0.654	620	887	-0.056	0.022	93.000	0.048	0.078
5960	258720	59.547	69.958	2946.767	1941.827	0.759	0.644	621	887	0.014	-0.107	93.150	0.048	0.087
5961	258721	60.037	73.730	2946.790	1941.943	0.691	0.656	622	887	0.066	0.072	93.300	0.052	0.082
5962	258722	59.697	70.919	2946.744	1941.961	0.723	0.641	623	887	-0.010	0.139	93.450	0.051	0.084
5963	258723	60.397	72.104	2946.733	1942.034	0.728	0.623	624	887	-0.029	0.221	93.600	0.050	0.089
5964	258724	60.118	69.119	2946.737	1941.992	0.727	0.650	625	887	-0.013	0.158	93.750	0.049	0.082
5965	258725	60.299	70.216	2946.780	1941.978	0.715	0.641	626	887	0.050	0.150	93.900	0.052	0.083
5966	258726	60.296	74.054	2946.765	1941.864	0.697	0.614	627	887	0.043	-0.014	94.050	0.053	0.085
5967	258727	59.625	69.121	2946.702	1941.901	0.719	0.661	628	887	-0.061	0.016	94.200	0.050	0.086
5968	258728	60.134	72.142	2946.763	1941.922	0.694	0.630	629	887	0.026	0.051	94.350	0.051	0.082
5969	258729	59.996	67.796	2946.794	1941.892	0.753	0.655	630	887	0.077	0.037	94.500	0.055	0.081
5970	258730	60.213	69.309	2946.798	1941.923	0.723	0.620	631	887	0.086	0.061	94.650	0.058	0.081
5971	258731	60.014	70.819	2946.728	1941.928	0.685	0.647	632	887	-0.032	0.062	94.800	0.058	0.080
5972	258732	60.395	74.602	2946.738	1941.916	0.710	0.626	633	887	-0.011	0.048	94.950	0.058	0.079
5973	258733	59.971	74.029	2946.704	1941.845	0.701	0.649	634	887	-0.062	-0.061	95.100	0.049	0.076
5974	258734	59.785	72.239	2946.755	1941.918	0.692	0.645	635	887	-0.003	0.056	95.250	0.048	0.076
5975	258735	60.292	69.782	2946.743	1941.956	0.674	0.649	636	887	-0.022	0.131	95.400	0.048	0.078
5976	258736	60.474	70.063	2946.767	1941.913	0.711	0.657	637	887	0.024	0.037	95.550	0.047	0.076
5977	258737	59.524	70.822	2946.711	1941.858	0.733	0.657	638	887	-0.083	-0.035	95.700	0.050	0.079
5978	258738	60.368	71.381	2946.762	1941.897	0.710	0.637	639	887	0.018	0.026	95.850	0.048	0.079
5979	258739	59.920	69.461	2946.742	1941.964	0.724	0.635	640	887	-0.050	0.149	96.000	0.048	0.081
5980	258740	59.991	70.473	2946.731	1941.847	0.693	0.649	641	887	-0.046	-0.066	96.150	0.049	0.077
5981	258741	60.006	70.446	2946.722	1941.822	0.707	0.661	642	887	-0.090	-0.109	96.300	0.050	0.086
5982	258742	59.635	69.500	2946.741	1941.979	0.737	0.658	643	887	-0.042	0.147	96.450	0.050	0.086
5983	258743	59.909	70.586	2946.771	1941.962	0.751	0.653	644	887	-0.008	0.150	96.600	0.050	0.080
5984	258744	60.159	76.612	2946.728	1941.901	0.642	0.628	645	887	-0.096	0.043	96.750	0.054	0.076
5985	258745	60.256	64.263	2946.724	1941.799	0.752	0.670	646	887	-0.086	-0.122	96.900	0.054	0.080
5986	258746	60.091	70.645	2946.716	1941.939	0.736	0.644	647	887	-0.091	0.098	97.050	0.054	0.081
5987	258747	60.000	71.181	2946.761	1941.947	0.712	0.644	648	887	-0.019	0.125	97.200	0.053	0.083
5988	258748	60.544	72.555	2946.724	1941.894	0.695	0.641	649	887	-0.066	0.024	97.350	0.053	0.083
5989	258749	59.954	69.622	2946.749	1941.984	0.742	0.660	650	887	-0.040	0.179	97.500	0.046	0.089
5990	258750	59.705	68.855	2946.757	1941.953	0.768	0.666	651	887	-0.016	0.109	97.650	0.037	0.090
5991	258751	59.988	70.383	2946.752	1941.879	0.731	0.670	652	887	-0.003	0.006	97.800	0.038	0.090
5992	258752	59.909	70.180	2946.756	1941.893	0.714	0.640	653	887	0.011	0.032	97.950	0.039	0.090
5993	258753	60.253	69.088	2946.742	1941.932	0.725	0.644	654	887	-0.014	0.086	98.100	0.039	0.087
5994	258754	60.490	64.570	2946.756	1942.055	0.755	0.630	655	887	0.018	0.286	98.250	0.040	0.102
5995	258755	60.041	69.700	2946.746	1942.052	0.709	0.641	656	887	0.008	0.280	98.400	0.041	0.112
5996	258756	59.748	73.980	2946.719	1942.049	0.731	0.625	657	887	-0.054	0.285	98.550	0.039	0.121
5997	258757	59.901	68.800	2946.734	1942.001	0.744	0.639	658	887	-0.014	0.197	98.700	0.038	0.120
5998	258758	60.090	68.130	2946.784	1942.015	0.706	0.640	659	887	0.069	0.242	98.850	0.043	0.123
5999	258759	60.199	71.996	2946.731	1941.972	0.685	0.643	660	887	-0.024	0.163	99.000	0.043	0.123
6000	258760	60.001	70.034	2946.803	1941.956	0.719	0.666	661	887	0.093	0.144	99.150	0.050	0.116
6001	258761	60.061	71.949	2946.783	1941.881	0.698	0.633	662	887	0.034	0.019	99.300	0.049	0.106
6002	258762	59.774	73.484	2946.765	1941.963	0.731	0.634	663	887	0.003	0.146	99.450	0.049	0.106
6003	258763	60.033	72.942	2946.789	1941.939	0.699	0.644	664	887	0.054	0.104	99.600	0.052	0.106
6004	258764	59.931	73.508	2946.712	1941.922	0.682	0.642	665	887	-0.061	0.091	99.750	0.049	0.105
6005	258765	60.251	72.364	2946.758	1941.931	0.713	0.646	666	887	-0.002	0.096	99.900	0.046	0.088
6006	258766	60.091	71.998	2946.754	1942.016	0.710	0.624	667	887	-0.026	0.222	100.050	0.042	0.089
6007	258767	59.897	71.433	2946.796	1941.946	0.691	0.638	668	887	0.056	0.130	100.200	0.043	0.089
6008	258768	59.919	64.899	2946.823	1941.860	0.740	0.669	669	887	0.118	0.013	100.350	0.048	0.090
6009	258769	60.075	68.206	2946.754	1941.890	0.688	0.655	670	887	0.006	0.032	100.500	0.046	0.093
6010	258770	59.650	70.851	2946.761	1941.917	0.760	0.630	671	887	-0.008	0.062	100.650	0.046	0.094
6011	258771	60.137	72.057	2946.781	1941.940	0.688	0.617	672	887	0.043	0.106	100.800	0.046	0.090
6012	258772	60.128	69.231	2946.754	1941.994	0.761	0.636	673	887	0.016	0.208	100.950	0.046	0.087
6013	258773	59.945	69.034	2946.682	1941.958	0.732	0.647	674	887	-0.098	0.130	101.100	0.052	0.086
6014	258774	59.919	66.785	2946.704	1941.892	0.726	0.666	675	887	-0.083	0.046	101.250	0.056	0.083
6015	258775	59.715	67.919	2946.763	1941.965	0.734	0.667	676	887	0.030	0.178	101.400	0.057	0.076
6016	258776	60.027	74.507	2946.749	1941.929	0.707	0.596	677	887	-0.011	0.106	101.550	0.055	0.067
6017	258777	60.452	65.805	2946.782	1941.936	0.734	0.628	678	887	0.037	0.114	101.700	0.055	0.065
6018	258778	60.189	71.978	2946.711	1941.870	0.712	0.630	679	887	-0.064	0.010	101.850	0.056	0.062
6019	258779	60.389	69.385	2946.768	1941.943	0.710	0.652	680	887	0.013	0.112	102.000	0.055	0.061
6020	258780	60.187	70.068	2946.731	1941.939	0.714	0.641	681	887	-0.032	0.098	102.150	0.052	0.060
6021	258781	60.187	70.881	2946.767	1941.929	0.719	0.620	682	887	0.013	0.098	102.300	0.052	0.057
6022	258782	60.359	70.764	2946.712	1941.961	0.713	0.641	683	887	-0.064	0.149	102.450	0.054	0.057
6023	258783	60.574	73.868	2946.696	1941.913	0.713	0.603	684	887	-0.093	0.064	102.600	0.056	0.058
6024	258784	60.059	64.502	2946.677	1941.976	0.775	0.662	685	887	-0.131	0.170	102.750	0.061	0.059
6025	258785	60.055	71.489	2946.801	1941.952	0.706	0.659	686	887	0.048	0.152	102.900	0.062	0.060
6026	258786	59.828	69.755	2946.747	1942.010	0.714	0.653	687	887	-0.048	0.221	103.050	0.063	0.060
6027	258787	59.878	70.920	2946.834	1941.931	0.732	0.665	688	887	0.118	0.107	103.200	0.068	0.060
6028	258788	59.975	72.837	2946.824	1941.897	0.722	0.645	689	887	0.077	0.051	103.350	0.064	0.057
6029	258789	60.220	71.404	2946.800	1941.897	0.691	0.639	690	887	0.038	0.054	103.500	0.065	0.056
6030	258790	60.232	71.133	2946.827	1941.995	0.688	0.642	691	887	0.069	0.221	103.650	0.067	0.060
6031	258791	62.863	67.737	2946.809	1941.923	0.699	0.678	692	887	0.035	0.099	103.800	0.067	0.060
6032	258792	60.085	70.612	2946.726	1941.848	0.710	0.657	693	887	-0.094	-0.024	103.950	0.070	0.064
6033	258793	60.195	72.669	2946.694	1941.963	0.699	0.637	694	887	-0.123	0.162	104.100	0.072	0.065
6034	258794	60.210	69.495	2946.745	1941.885	0.695	0.645	695	887	-0.050	0.029	104.250	0.070	0.066
6035	258795	59.795	70.652	2946.807	1941.820	0.726	0.680	696	887	0.043	-0.064	104.400	0.071	0.074
6036	258796	60.118	73.327	2946.789	1941.963	0.674	0.621	697	887	0.013	0.166	104.550	0.071	0.076
6037	258797	60.616	69.216	2946.761	1941.987	0.748	0.645	698	887	-0.056	0.198	104.700	0.071	0.079
6038	258798	61.043	73.328	2946.754	1941.892	0.700	0.622	699	887	-0.054	0.013	104.850	0.070	0.079
6039	258799	60.856	71.829	2946.752	1941.805	0.695	0.637	700	887	-0.054	-0.130	105.000	0.071	0.094
6040	258800	59.767	75.202	2946.701	1941.889	0.712	0.646	701	887	-0.142	0.008	105.150	0.076	0.096
6041	258801	59.699	72.595	2946.709	1941.964	0.737	0.654	702	887	-0.117	0.122	105.300	0.078	0.096
6042	258802	60.555	71.441	2946.673	1942.008	0.722	0.650	703	887	-0.181	0.200	105.450	0.085	0.099
6043	258803	60.878	73.906	2946.737	1942.054	0.674	0.625	704	887	-0.083	0.269	105.600	0.085	0.106
6044	258804	60.546	74.220	2946.743	1941.955	0.730	0.623	705	887	-0.085	0.106	105.750	0.082	0.105
6045	258805	60.240	71.005	2946.736	1942.089	0.724	0.626	706	887	-0.083	0.322	105.900	0.081	0.116
6046	258806	60.437	69.811	2946.718	1942.034	0.719	0.655	707	887	-0.102	0.238	106.050	0.082	0.117
6047	258807	60.092	72.920	2946.731	1941.978	0.711	0.640	708	887	-0.099	0.149	106.200	0.074	0.117
6048	258808	60.026	69.211	2946.738	1942.048	0.756	0.671	709	887	-0.066	0.261	106.350	0.067	0.121
6049	258809	59.945	67.742	2946.775	1942.025	0.726	0.672	710	887	-1.000E-4	0.234	106.500	0.065	0.122
6050	258810	60.272	69.743	2946.716	1942.138	0.725	0.644	711	887	-0.141	0.416	106.650	0.060	0.137
6051	258811	59.788	67.010	2946.725	1941.936	0.760	0.645	712	887	-0.074	0.099	106.800	0.054	0.137
6052	258812	59.952	72.852	2946.770	1941.912	0.702	0.623	713	887	-0.035	0.066	106.950	0.054	0.133
6053	258813	59.929	72.009	2946.743	1941.799	0.701	0.667	714	887	-0.062	-0.120	107.100	0.053	0.145
6054	258814	60.433	72.157	2946.711	1941.993	0.726	0.631	715	887	-0.118	0.170	107.250	0.054	0.144
6055	258815	60.258	72.196	2946.731	1941.972	0.703	0.643	716	887	-0.070	0.158	107.400	0.046	0.136
6056	258816	60.194	68.943	2946.719	1941.995	0.727	0.677	717	887	-0.110	0.202	107.550	0.041	0.136
6057	258817	60.082	68.615	2946.705	1941.953	0.758	0.667	718	887	-0.136	0.110	107.700	0.042	0.136
6058	258818	59.905	68.880	2946.708	1941.943	0.751	0.669	719	887	-0.122	0.090	107.850	0.042	0.133
6059	258819	60.408	73.257	2946.723	1941.967	0.697	0.648	720	887	-0.093	0.117	108.000	0.041	0.116
6060	258820	60.227	68.353	2946.702	1941.827	0.718	0.678	721	887	-0.146	-0.099	108.150	0.041	0.126
6061	258821	60.318	75.081	2946.764	1941.948	0.689	0.622	722	887	-0.035	0.075	108.300	0.043	0.127
6062	258822	60.195	69.977	2946.664	1941.977	0.721	0.660	723	887	-0.198	0.128	108.450	0.045	0.126
6063	258823	60.363	70.645	2946.675	1942.021	0.736	0.658	724	887	-0.162	0.224	108.600	0.047	0.125
6064	258824	60.859	63.787	2946.650	1942.086	0.765	0.665	725	887	-0.203	0.325	108.750	0.053	0.130
6065	258825	60.099	67.027	2946.691	1942.015	0.746	0.656	726	887	-0.134	0.187	108.900	0.053	0.125
6066	258826	60.303	69.798	2946.701	1941.915	0.753	0.642	727	887	-0.120	0.016	109.050	0.053	0.126
6067	258827	60.528	69.348	2946.648	1941.890	0.715	0.661	728	887	-0.202	-1.000E-4	109.200	0.057	0.130
6068	258828	60.586	68.927	2946.675	1941.923	0.748	0.637	729	887	-0.142	0.032	109.350	0.056	0.128
6069	258829	60.584	69.638	2946.740	1941.983	0.698	0.639	730	887	-0.050	0.134	109.500	0.052	0.126
6070	258830	59.891	73.204	2946.737	1941.945	0.714	0.640	731	887	-0.022	0.059	109.650	0.056	0.105
6071	258831	59.862	71.515	2946.693	1941.955	0.735	0.665	732	887	-0.098	0.104	109.800	0.055	0.105
6072	258832	60.254	72.531	2946.774	1942.039	0.677	0.633	733	887	0.042	0.250	109.950	0.063	0.110
6073	258833	60.013	71.228	2946.760	1942.005	0.715	0.651	734	887	0.022	0.205	110.100	0.069	0.097
6074	258834	60.020	74.085	2946.809	1941.933	0.732	0.654	735	887	0.109	0.074	110.250	0.084	0.097
6075	258835	60.141	77.425	2946.829	1941.934	0.657	0.635	736	887	0.126	0.066	110.400	0.097	0.098
6076	258836	60.267	75.655	2946.843	1941.994	0.688	0.651	737	887	0.146	0.144	110.550	0.110	0.096
6077	258837	60.795	75.550	2946.831	1941.927	0.677	0.616	738	887	0.123	0.078	110.700	0.116	0.096
6078	258838	60.184	77.463	2946.836	1941.940	0.697	0.618	739	887	0.133	0.072	110.850	0.123	0.096
6079	258839	59.684	73.382	2946.899	1942.030	0.687	0.664	740	887	0.226	0.218	111.000	0.136	0.099
6080	258840	60.428	72.729	2946.852	1942.025	0.704	0.646	741	887	0.125	0.227	111.150	0.138	0.088
6081	258841	60.111	71.077	2946.841	1941.957	0.680	0.624	742	887	0.136	0.101	111.300	0.142	0.088
6082	258842	60.530	72.982	2946.815	1941.927	0.700	0.623	743	887	0.082	0.056	111.450	0.135	0.090
6083	258843	60.233	75.147	2946.853	1941.980	0.677	0.633	744	887	0.149	0.144	111.600	0.133	0.087
6084	259694	49.520	84.110	2422.959	1523.920	0.569	0.581	534	893	0.034	0.128	80.100	0.000	0.000
6085	259695	49.619	85.489	2422.945	1523.914	0.552	0.586	535	893	-0.008	0.122	80.250	0.029	0.004
6086	259696	49.582	85.356	2422.975	1524.013	0.585	0.559	536	893	0.045	0.278	80.400	0.028	0.089
6087	259697	49.582	81.177	2422.957	1523.912	0.582	0.561	537	893	0.022	0.091	80.550	0.023	0.084
6088	259698	49.627	80.992	2423.012	1523.809	0.562	0.596	538	893	0.109	-0.064	80.700	0.043	0.122
6089	259699	49.839	84.463	2422.966	1523.758	0.577	0.573	539	893	0.045	-0.171	80.850	0.038	0.159
6090	259700	49.548	83.828	2423.005	1523.879	0.586	0.591	540	893	0.112	0.027	81.000	0.044	0.146
6091	259701	49.604	79.376	2422.987	1523.890	0.578	0.575	541	893	0.094	0.034	81.150	0.044	0.135
6092	259702	50.102	84.462	2422.973	1523.934	0.550	0.582	542	893	0.050	0.102	81.300	0.041	0.127
6093	259703	49.589	85.600	2422.957	1523.937	0.574	0.581	543	893	0.040	0.117	81.450	0.039	0.121
6094	259704	49.477	85.058	2422.993	1523.991	0.564	0.568	544	893	0.118	0.186	81.600	0.042	0.120
6095	259705	49.730	85.575	2422.946	1523.907	0.550	0.578	545	893	0.034	0.038	81.750	0.040	0.115
6096	259706	49.724	86.632	2422.935	1523.907	0.580	0.572	546	893	0.002	0.030	81.900	0.042	0.111
6097	259707	49.489	82.740	2422.940	1523.916	0.596	0.595	547	893	0.029	0.021	82.050	0.041	0.108
6098	259708	49.640	87.226	2422.930	1523.951	0.566	0.579	548	893	0.018	0.094	82.200	0.040	0.104
6099	259709	49.622	86.306	2422.906	1523.992	0.547	0.574	549	893	0.024	0.128	82.350	0.039	0.102
6100	259710	49.342	86.628	2422.937	1524.066	0.564	0.567	550	893	0.043	0.243	82.500	0.038	0.107
6101	259711	49.195	85.583	2422.952	1524.017	0.567	0.572	551	893	0.061	0.160	82.650	0.037	0.105
6102	259712	49.836	84.437	2422.935	1524.024	0.600	0.579	552	893	0.040	0.192	82.800	0.036	0.105
6103	259713	49.642	88.500	2422.941	1524.018	0.552	0.574	553	893	0.032	0.163	82.950	0.035	0.103
6104	259714	50.238	85.491	2422.919	1524.001	0.549	0.566	554	893	0.008	0.133	83.100	0.036	0.103
6105	259715	49.469	86.542	2422.913	1523.987	0.562	0.592	555	893	-0.013	0.093	83.250	0.037	0.103
6106	259716	49.482	87.047	2422.929	1523.960	0.555	0.564	556	893	0.014	0.094	83.400	0.037	0.094
6107	259717	49.861	84.469	2422.887	1523.859	0.575	0.547	557	893	-0.043	-0.088	83.550	0.042	0.102
6108	259718	49.862	88.032	2422.932	1523.860	0.554	0.570	558	893	0.019	-0.064	83.700	0.039	0.102
6109	259719	50.031	82.430	2422.943	1523.939	0.561	0.577	559	893	0.024	0.054	83.850	0.039	0.083
6110	259720	49.532	85.495	2422.941	1523.913	0.567	0.604	560	893	0.006	-0.008	84.000	0.035	0.085
6111	259721	49.765	83.403	2422.911	1523.896	0.573	0.569	561	893	-0.053	-0.018	84.150	0.036	0.088
6112	259722	49.626	86.382	2422.915	1523.901	0.556	0.581	562	893	-0.045	7.000E-4	84.300	0.039	0.089
6113	259723	50.313	86.461	2422.891	1523.955	0.547	0.553	563	893	-0.078	0.082	84.450	0.044	0.089
6114	259724	49.914	83.360	2422.929	1523.988	0.555	0.564	564	893	-0.013	0.147	84.600	0.036	0.087
6115	259725	50.003	82.460	2422.926	1523.962	0.593	0.603	565	893	-0.024	0.102	84.750	0.036	0.086
6116	259726	49.677	83.719	2422.928	1523.962	0.580	0.573	566	893	-0.037	0.110	84.900	0.037	0.086
6117	259727	49.891	81.648	2422.906	1523.931	0.579	0.553	567	893	-0.066	0.069	85.050	0.039	0.085
6118	259728	49.656	84.678	2422.923	1523.976	0.554	0.565	568	893	-0.045	0.133	85.200	0.040	0.086
6119	259729	49.646	82.495	2422.954	1523.908	0.586	0.592	569	893	0.024	0.037	85.350	0.040	0.086
6120	259730	49.998	86.456	2422.942	1523.868	0.574	0.545	570	893	-0.006	-0.038	85.500	0.038	0.081
6121	259731	49.556	83.824	2422.940	1523.989	0.556	0.569	571	893	-0.005	0.146	85.650	0.034	0.080
6122	259732	49.751	82.761	2422.925	1523.866	0.569	0.554	572	893	-0.003	-0.022	85.800	0.032	0.077
6123	259733	49.611	82.575	2422.891	1523.847	0.552	0.566	573	893	-0.091	-0.096	85.950	0.034	0.079
6124	259734	49.864	91.094	2422.900	1523.843	0.527	0.550	574	893	-0.075	-0.101	86.100	0.036	0.083
6125	259735	49.857	86.715	2422.894	1523.985	0.542	0.561	575	893	-0.098	0.138	86.250	0.039	0.085
6126	259736	49.810	83.665	2422.916	1523.924	0.554	0.585	576	893	-0.040	0.029	86.400	0.038	0.084
6127	259737	49.461	86.180	2422.926	1523.937	0.566	0.592	577	893	-0.027	0.046	86.550	0.038	0.079
6128	259738	49.990	82.506	2422.930	1523.979	0.565	0.569	578	893	-0.027	0.117	86.700	0.036	0.077
6129	259739	49.810	85.823	2422.944	1523.928	0.562	0.581	579	893	-0.002	0.011	86.850	0.034	0.078
6130	259740	50.191	83.339	2422.940	1523.950	0.560	0.585	580	893	-9.000E-4	0.088	87.000	0.034	0.077
6131	259741	49.809	87.054	2422.930	1524.048	0.552	0.584	581	893	-0.048	0.224	87.150	0.033	0.085
6132	259742	50.011	86.478	2422.869	1524.106	0.567	0.556	582	893	-0.118	0.320	87.300	0.038	0.101
6133	259743	49.922	87.087	2422.944	1523.928	0.567	0.546	584	893	0.021	0.059	87.600	0.039	0.101
6134	259744	49.967	85.216	2422.954	1524.031	0.562	0.576	585	893	0.027	0.219	87.750	0.041	0.105
6135	259745	49.832	82.051	2422.938	1523.887	0.563	0.583	586	893	-0.018	-0.014	87.900	0.041	0.107
6136	259746	50.028	82.660	2422.948	1523.826	0.554	0.576	587	893	-0.003	-0.141	88.050	0.042	0.117
6137	259747	49.589	84.859	2422.962	1523.939	0.568	0.585	588	893	0.046	0.050	88.200	0.044	0.117
6138	259748	49.873	83.926	2422.894	1523.900	0.546	0.584	589	893	-0.088	-0.003	88.350	0.046	0.116
6139	259749	49.240	81.249	2422.939	1523.948	0.574	0.595	590	893	-0.021	0.058	88.500	0.045	0.116
6140	259750	50.037	84.147	2422.947	1523.917	0.559	0.544	591	893	0.021	0.021	88.650	0.046	0.114
6141	259751	49.314	83.264	2422.928	1523.957	0.549	0.582	592	893	-0.018	0.083	88.800	0.046	0.113
6142	259752	50.207	88.908	2422.904	1524.112	0.535	0.543	593	893	-0.056	0.342	88.950	0.046	0.128
6143	259753	50.339	87.709	2422.901	1524.022	0.554	0.547	594	893	-0.059	0.187	89.100	0.044	0.124
6144	259754	50.048	81.569	2422.918	1524.023	0.578	0.566	595	893	-0.045	0.208	89.250	0.043	0.119
6145	259755	49.592	83.670	2422.944	1524.004	0.562	0.579	596	893	-0.013	0.181	89.400	0.040	0.120
6146	259756	49.748	89.010	2422.917	1523.996	0.554	0.565	597	893	-0.043	0.160	89.550	0.040	0.119
6147	259757	49.952	87.747	2422.961	1524.006	0.568	0.555	598	893	0.040	0.178	89.700	0.042	0.119
6148	259758	50.086	86.201	2422.922	1523.896	0.562	0.554	599	893	-0.034	0.006	89.850	0.042	0.122
6149	259759	50.030	84.879	2422.973	1524.002	0.562	0.572	600	893	0.048	0.168	90.000	0.045	0.120
6150	259760	49.470	83.662	2422.935	1524.015	0.579	0.571	601	893	-0.030	0.178	90.150	0.045	0.120
6151	259761	50.363	87.516	2422.912	1524.028	0.558	0.557	602	893	-0.085	0.192	90.300	0.047	0.119
6152	259762	49.725	86.885	2422.925	1524.019	0.550	0.573	603	893	-0.061	0.155	90.450	0.042	0.110
6153	259763	49.819	82.336	2422.942	1524.159	0.566	0.595	604	893	-0.021	0.374	90.600	0.041	0.123
6154	259764	50.229	88.549	2422.969	1524.116	0.554	0.546	605	893	0.021	0.298	90.750	0.040	0.128
6155	259765	49.366	85.890	2422.946	1524.160	0.558	0.575	606	893	-0.010	0.390	90.900	0.040	0.135
6156	259766	49.750	88.904	2422.984	1524.014	0.557	0.562	607	893	0.053	0.170	91.050	0.044	0.115
6157	259767	49.591	85.233	2422.958	1524.000	0.574	0.586	608	893	0.006	0.138	91.200	0.041	0.112
6158	259768	49.160	81.647	2422.911	1524.013	0.589	0.563	609	893	-0.091	0.174	91.350	0.042	0.104
6159	259769	49.423	84.694	2422.966	1523.936	0.576	0.575	610	893	0.008	-0.002	91.500	0.042	0.109
6160	259770	49.344	84.763	2422.942	1523.915	0.575	0.572	611	893	-0.027	-0.010	91.650	0.041	0.111
6161	259771	49.920	82.625	2422.952	1523.893	0.574	0.578	612	893	-0.024	-0.045	91.800	0.041	0.120
6162	259772	49.759	84.626	2422.932	1524.010	0.575	0.572	614	893	-0.064	0.123	92.100	0.042	0.114
6163	259773	49.703	84.513	2422.939	1523.997	0.542	0.570	615	893	-0.045	0.136	92.250	0.041	0.114
6164	259774	49.668	83.290	2422.954	1524.010	0.581	0.577	616	893	-0.008	0.157	92.400	0.041	0.113
6165	259775	50.270	93.264	2422.933	1524.115	0.530	0.564	617	893	-0.040	0.301	92.550	0.041	0.118
6166	259776	49.627	88.493	2422.909	1524.094	0.567	0.565	618	893	-0.074	0.278	92.700	0.042	0.120
6167	259777	49.656	86.293	2422.931	1524.077	0.557	0.599	619	893	-0.040	0.230	92.850	0.040	0.121
6168	259778	49.812	82.729	2422.921	1524.091	0.559	0.597	620	893	-0.061	0.240	93.000	0.041	0.116
6169	259779	49.846	77.489	2422.944	1523.993	0.614	0.585	621	893	0.002	0.080	93.150	0.037	0.118
6170	259780	49.991	85.891	2422.900	1523.924	0.561	0.569	622	893	-0.053	-0.037	93.300	0.038	0.127
6171	259781	49.707	85.754	2422.930	1524.007	0.563	0.575	623	893	-0.008	0.134	93.450	0.036	0.127
6172	259782	49.805	82.688	2422.923	1523.971	0.565	0.584	624	893	-0.019	0.042	93.600	0.035	0.130
6173	259783	49.909	88.702	2422.889	1523.910	0.566	0.578	625	893	-0.064	-0.051	93.750	0.036	0.128
6174	259784	49.310	82.771	2422.936	1523.908	0.589	0.585	626	893	0.003	-0.040	93.900	0.035	0.128
6175	259785	50.068	84.662	2422.913	1523.888	0.557	0.552	627	893	-0.014	-0.054	94.050	0.035	0.117
6176	259786	50.047	87.743	2422.944	1523.840	0.553	0.560	628	893	0.032	-0.160	94.200	0.032	0.129
6177	259787	49.858	88.173	2422.909	1523.867	0.573	0.574	629	893	-0.037	-0.115	94.350	0.031	0.135
6178	259788	49.894	86.409	2422.882	1523.879	0.575	0.585	630	893	-0.078	-0.062	94.500	0.030	0.136
6179	259789	49.988	81.559	2422.908	1523.920	0.570	0.592	631	893	-0.034	-0.022	94.650	0.029	0.136
