 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
1236	55249	35.204	92.225	1087.459	1848.364	0.636	0.598	626	155	0.021	0.080	93.900	0.040	0.049
1237	55250	35.248	101.138	1087.452	1848.381	0.628	0.597	627	155	0.029	0.125	94.050	0.038	0.049
1238	55251	35.882	69.913	1087.506	1848.466	0.570	0.483	628	155	0.112	0.232	94.200	0.041	0.053
1239	55252	35.107	95.416	1087.466	1848.356	0.592	0.624	629	155	0.037	0.058	94.350	0.041	0.056
1240	55253	34.748	93.800	1087.443	1848.368	0.632	0.595	630	155	0.001	0.110	94.500	0.042	0.056
1241	55254	34.779	89.609	1087.467	1848.377	0.635	0.638	631	155	0.043	0.099	94.650	0.042	0.057
1242	55255	34.476	95.884	1087.471	1848.379	0.668	0.575	632	155	0.043	0.094	94.800	0.041	0.056
1243	55256	34.761	89.136	1087.454	1848.358	0.643	0.613	633	155	0.019	0.067	94.950	0.040	0.058
1244	55257	34.846	97.115	1087.487	1848.351	0.643	0.574	634	155	0.077	0.061	95.100	0.040	0.055
1245	55258	35.648	68.134	1087.561	1848.508	0.520	0.497	635	155	0.173	0.310	95.250	0.049	0.067
1246	55259	34.784	93.552	1087.471	1848.352	0.641	0.600	636	155	0.029	0.075	95.400	0.049	0.066
1247	55260	34.635	91.411	1087.496	1848.368	0.660	0.610	637	155	0.077	0.077	95.550	0.049	0.067
1248	55261	34.752	98.358	1087.497	1848.378	0.625	0.607	638	155	0.059	0.109	95.700	0.049	0.067
1249	55262	34.517	88.624	1087.487	1848.339	0.647	0.649	639	155	0.064	0.045	95.850	0.049	0.069
1250	55263	34.279	86.597	1087.488	1848.369	0.691	0.616	640	155	0.030	0.107	96.000	0.048	0.069
1251	55264	34.697	90.149	1087.474	1848.356	0.632	0.629	641	155	0.027	0.061	96.150	0.048	0.070
1252	55265	34.644	85.274	1087.501	1848.375	0.663	0.632	642	155	0.043	0.088	96.300	0.040	0.064
1253	55266	34.749	99.478	1087.505	1848.401	0.630	0.599	643	155	0.067	0.134	96.450	0.041	0.062
1254	55267	35.032	87.331	1087.508	1848.381	0.663	0.634	644	155	0.058	0.133	96.600	0.039	0.062
1255	55268	34.860	95.322	1087.485	1848.400	0.648	0.593	645	155	0.002	0.154	96.750	0.040	0.063
1256	55269	34.957	88.625	1087.497	1848.362	0.671	0.606	646	155	0.037	0.091	96.900	0.039	0.063
1257	55270	34.930	89.804	1087.510	1848.362	0.627	0.627	647	155	0.064	0.085	97.050	0.039	0.063
1258	55271	34.792	95.753	1087.501	1848.380	0.628	0.600	648	155	0.051	0.130	97.200	0.036	0.056
1259	55272	35.173	93.087	1087.514	1848.375	0.643	0.587	649	155	0.083	0.106	97.350	0.037	0.056
1260	55273	34.601	90.663	1087.488	1848.383	0.687	0.587	650	155	0.029	0.128	97.500	0.035	0.056
1261	55274	34.671	90.900	1087.501	1848.351	0.638	0.638	651	155	0.059	0.058	97.650	0.035	0.057
1262	55275	34.993	99.028	1087.517	1848.385	0.590	0.612	652	155	0.107	0.128	97.800	0.037	0.057
1263	55276	34.859	95.347	1087.487	1848.384	0.586	0.617	653	155	0.067	0.130	97.950	0.036	0.056
1264	55277	35.037	95.554	1087.475	1848.367	0.641	0.597	654	155	0.045	0.093	98.100	0.036	0.055
1265	55278	34.784	93.353	1087.473	1848.360	0.634	0.615	655	155	0.051	0.086	98.250	0.024	0.030
1266	55279	35.022	92.337	1087.479	1848.380	0.633	0.610	656	155	0.067	0.117	98.400	0.023	0.029
1267	55280	35.084	89.838	1087.471	1848.369	0.655	0.644	657	155	0.034	0.109	98.550	0.023	0.029
1268	55281	34.906	93.582	1087.482	1848.387	0.636	0.589	658	155	0.067	0.126	98.700	0.023	0.029
1269	55282	35.032	94.695	1087.447	1848.392	0.637	0.617	659	155	0.014	0.157	98.850	0.024	0.028
1270	55283	35.237	100.735	1087.488	1848.389	0.610	0.570	660	155	0.074	0.142	99.000	0.024	0.028
1271	55284	35.022	96.980	1087.495	1848.389	0.587	0.592	661	155	0.085	0.149	99.150	0.025	0.027
1272	55285	35.270	68.886	1087.546	1848.458	0.602	0.431	662	155	0.141	0.254	99.300	0.031	0.040
1273	55286	35.064	84.829	1087.487	1848.362	0.667	0.616	663	155	0.045	0.096	99.450	0.031	0.040
1274	55287	34.853	94.486	1087.456	1848.371	0.638	0.591	664	155	0.006	0.106	99.600	0.033	0.040
1275	55288	34.910	89.561	1087.506	1848.355	0.671	0.608	665	155	0.096	0.096	99.750	0.032	0.040
1276	55289	34.679	91.191	1087.490	1848.362	0.674	0.611	666	155	0.054	0.098	99.900	0.031	0.040
1277	55290	34.891	93.624	1087.451	1848.330	0.607	0.613	667	155	-0.024	0.035	100.050	0.037	0.044
1278	55291	34.280	85.022	1087.531	1848.352	0.700	0.614	668	155	0.117	0.091	100.200	0.039	0.044
1279	55292	34.973	91.058	1087.514	1848.320	0.594	0.629	669	155	0.110	0.061	100.350	0.040	0.046
1280	55293	34.494	92.176	1087.475	1848.346	0.663	0.591	670	155	0.046	0.074	100.500	0.040	0.046
1281	55294	34.840	91.653	1087.492	1848.334	0.629	0.591	671	155	0.048	0.042	100.650	0.040	0.047
1282	55295	35.555	87.379	1087.504	1848.337	0.670	0.617	672	155	0.085	0.053	100.800	0.039	0.049
1283	55296	34.743	92.776	1087.491	1848.334	0.654	0.608	673	155	0.082	0.064	100.950	0.039	0.049
1284	55297	35.727	73.743	1087.565	1848.452	0.555	0.450	674	155	0.202	0.232	101.100	0.050	0.057
1285	55298	34.994	92.364	1087.481	1848.335	0.620	0.624	675	155	0.046	0.067	101.250	0.050	0.058
1286	55299	34.733	92.427	1087.476	1848.323	0.631	0.591	676	155	0.058	0.062	101.400	0.050	0.058
1287	55300	35.107	84.112	1087.481	1848.337	0.668	0.646	677	155	0.046	0.070	101.550	0.050	0.059
1288	55301	35.246	94.783	1087.486	1848.339	0.630	0.590	678	155	0.050	0.070	101.700	0.050	0.059
1289	55302	34.486	88.711	1087.483	1848.358	0.656	0.622	679	155	0.058	0.101	101.850	0.048	0.058
1290	55303	34.988	85.510	1087.500	1848.396	0.677	0.610	680	155	0.070	0.149	102.000	0.048	0.058
1291	55304	35.156	103.167	1087.502	1848.355	0.582	0.594	681	155	0.086	0.074	102.150	0.048	0.057
1292	55305	34.510	90.262	1087.478	1848.378	0.675	0.622	682	155	0.037	0.128	102.300	0.046	0.044
1293	55306	35.393	73.735	1087.545	1848.469	0.562	0.432	683	155	0.155	0.274	102.450	0.050	0.060
1294	55307	34.498	88.593	1087.496	1848.348	0.679	0.632	684	155	0.072	0.070	102.600	0.047	0.060
1295	55308	34.899	89.386	1087.484	1848.371	0.661	0.625	685	155	0.046	0.114	102.750	0.047	0.061
1296	55309	34.971	96.000	1087.462	1848.369	0.658	0.594	686	155	-0.008	0.131	102.900	0.050	0.061
1297	55310	35.645	72.364	1087.556	1848.476	0.571	0.477	687	155	0.133	0.278	103.050	0.047	0.071
1298	55311	34.843	92.011	1087.447	1848.359	0.613	0.615	688	155	-0.016	0.104	103.200	0.051	0.071
1299	55312	35.021	99.727	1087.477	1848.393	0.618	0.555	689	155	0.008	0.157	103.350	0.052	0.071
1300	55313	34.636	94.836	1087.490	1848.351	0.620	0.644	690	155	0.029	0.093	103.500	0.052	0.070
1301	55314	35.827	66.158	1087.557	1848.501	0.555	0.450	691	155	0.123	0.342	103.650	0.054	0.084
1302	55315	35.080	94.823	1087.467	1848.393	0.635	0.583	692	155	-0.026	0.163	103.800	0.057	0.082
1303	55316	34.446	95.395	1087.481	1848.386	0.644	0.600	693	155	1.000E-4	0.149	103.950	0.059	0.081
1304	55317	35.085	95.003	1087.489	1848.360	0.615	0.602	694	155	0.035	0.109	104.100	0.048	0.078
1305	55318	35.025	99.789	1087.491	1848.372	0.618	0.572	695	155	0.030	0.120	104.250	0.048	0.076
1306	55319	35.266	92.811	1087.512	1848.369	0.649	0.598	696	155	0.058	0.126	104.400	0.048	0.074
1307	55320	34.753	92.058	1087.498	1848.349	0.614	0.637	697	155	0.034	0.096	104.550	0.049	0.073
1308	55321	34.493	92.875	1087.464	1848.370	0.660	0.608	698	155	-0.045	0.123	104.700	0.053	0.072
1309	55322	34.923	83.239	1087.471	1848.396	0.678	0.626	699	155	-0.021	0.131	104.850	0.055	0.071
1310	55323	34.550	85.366	1087.491	1848.373	0.667	0.644	700	155	0.014	0.091	105.000	0.054	0.072
1311	55324	34.957	86.995	1087.491	1848.396	0.666	0.603	701	155	0.008	0.131	105.150	0.054	0.070
1312	55325	34.664	83.323	1087.498	1848.368	0.672	0.644	702	155	0.032	0.078	105.300	0.054	0.072
1313	55326	35.287	93.649	1087.503	1848.392	0.614	0.629	703	155	0.034	0.126	105.450	0.045	0.065
1314	55327	34.767	88.890	1087.497	1848.396	0.645	0.629	704	155	0.019	0.128	105.600	0.044	0.063
1315	55328	35.104	92.941	1087.515	1848.404	0.614	0.609	705	155	0.037	0.136	105.750	0.044	0.063
1316	55329	35.116	91.593	1087.471	1848.396	0.648	0.615	706	155	-0.021	0.125	105.900	0.044	0.063
1317	55330	34.774	87.133	1087.504	1848.394	0.623	0.652	707	155	0.042	0.126	106.050	0.036	0.054
1318	55331	34.516	88.395	1087.486	1848.372	0.647	0.643	708	155	-0.005	0.091	106.200	0.036	0.054
1319	55332	34.972	91.805	1087.489	1848.370	0.624	0.621	709	155	0.021	0.086	106.350	0.036	0.055
1320	55333	34.594	84.381	1087.490	1848.368	0.661	0.625	710	155	0.030	0.094	106.500	0.036	0.055
1321	55334	34.661	93.091	1087.499	1848.377	0.612	0.626	711	155	-0.001	0.109	106.650	0.027	0.022
1322	55335	34.840	84.609	1087.533	1848.403	0.669	0.619	712	155	0.106	0.157	106.800	0.032	0.021
1323	55336	35.407	70.682	1087.518	1848.472	0.531	0.483	713	155	0.048	0.274	106.950	0.032	0.041
1324	55337	34.843	84.134	1087.511	1848.415	0.636	0.642	714	155	0.053	0.178	107.100	0.033	0.042
1325	55338	34.909	95.440	1087.498	1848.398	0.603	0.600	715	155	0.026	0.130	107.250	0.033	0.042
1326	55339	34.615	84.471	1087.528	1848.374	0.628	0.640	716	155	0.091	0.114	107.400	0.036	0.042
1327	55340	35.113	95.282	1087.516	1848.410	0.568	0.627	717	155	0.051	0.176	107.550	0.036	0.043
1328	55341	35.399	91.628	1087.508	1848.398	0.615	0.633	718	155	0.034	0.134	107.700	0.032	0.043
1329	55342	35.323	90.796	1087.531	1848.448	0.642	0.632	719	155	0.080	0.210	107.850	0.031	0.047
1330	55343	34.849	94.413	1087.514	1848.418	0.624	0.632	720	155	0.058	0.150	108.000	0.031	0.046
1331	55344	35.042	80.952	1087.508	1848.444	0.682	0.689	721	155	0.030	0.198	108.150	0.031	0.048
1332	55345	34.480	83.085	1087.510	1848.421	0.671	0.653	722	155	0.045	0.144	108.300	0.031	0.045
1333	55346	34.629	85.424	1087.513	1848.441	0.688	0.621	723	155	0.045	0.182	108.450	0.031	0.046
1334	55347	34.960	86.465	1087.541	1848.434	0.636	0.611	724	155	0.110	0.197	108.600	0.034	0.047
1335	55348	35.131	86.361	1087.539	1848.428	0.670	0.622	725	155	0.106	0.184	108.750	0.037	0.047
1336	55349	34.880	89.452	1087.490	1848.390	0.650	0.628	726	155	0.029	0.099	108.900	0.033	0.048
1337	55350	34.907	93.888	1087.502	1848.389	0.613	0.592	727	155	0.048	0.086	109.050	0.033	0.050
1338	55351	34.279	90.924	1087.481	1848.381	0.652	0.603	728	155	0.018	0.098	109.200	0.032	0.050
1339	55352	35.458	103.946	1087.490	1848.356	0.532	0.600	729	155	0.048	0.037	109.350	0.031	0.054
1340	55353	35.332	94.763	1087.480	1848.372	0.556	0.628	730	155	0.021	0.067	109.500	0.031	0.056
1341	55354	35.254	88.110	1087.479	1848.361	0.652	0.626	731	155	0.050	0.037	109.650	0.029	0.061
1342	55355	34.990	94.917	1087.504	1848.379	0.610	0.581	732	155	0.086	0.094	109.800	0.027	0.061
1343	55356	34.706	88.518	1087.454	1848.374	0.685	0.565	733	155	0.014	0.096	109.950	0.029	0.053
1344	55357	35.107	95.555	1087.474	1848.418	0.632	0.558	734	155	0.050	0.178	110.100	0.029	0.053
1345	55358	34.585	91.024	1087.446	1848.402	0.620	0.619	735	155	0.014	0.136	110.250	0.029	0.053
1346	55359	35.411	67.185	1087.532	1848.493	0.562	0.508	736	155	0.138	0.272	110.400	0.034	0.062
1347	55360	35.029	86.304	1087.476	1848.383	0.636	0.620	737	155	0.045	0.078	110.550	0.034	0.062
1348	55361	35.796	64.911	1087.572	1848.530	0.624	0.486	738	155	0.195	0.354	110.700	0.046	0.080
1349	55362	35.234	87.778	1087.503	1848.410	0.665	0.599	739	155	0.085	0.136	110.850	0.046	0.078
1350	55363	34.685	90.544	1087.465	1848.377	0.630	0.624	740	155	0.018	0.085	111.000	0.047	0.079
1351	55364	34.736	103.736	1087.507	1848.397	0.575	0.579	741	155	0.059	0.134	111.150	0.047	0.078
1352	55365	35.052	96.480	1087.473	1848.398	0.586	0.636	742	155	0.034	0.118	111.300	0.047	0.078
1353	55366	34.685	93.476	1087.471	1848.409	0.609	0.659	743	155	0.018	0.139	111.450	0.048	0.077
1354	55367	35.051	85.983	1087.308	1848.435	0.598	0.582	744	155	-0.237	0.184	111.600	0.080	0.076
1355	55368	35.042	87.715	1087.276	1848.377	0.584	0.612	745	155	-0.298	0.107	111.750	0.109	0.076
1356	55369	35.433	105.303	1087.185	1848.381	0.601	0.582	746	155	-0.459	0.096	111.900	0.153	0.076
1357	55370	35.221	110.186	1087.214	1848.364	0.587	0.574	747	155	-0.398	0.085	112.050	0.176	0.076
1358	55371	35.376	113.541	1087.197	1848.348	0.555	0.574	748	155	-0.403	0.075	112.200	0.195	0.076
1359	55372	35.177	116.521	1087.172	1848.370	0.564	0.556	749	155	-0.451	0.091	112.350	0.213	0.074
1360	55373	35.716	115.106	1087.195	1848.326	0.577	0.573	750	155	-0.432	-0.003	112.500	0.227	0.078
1361	55374	35.125	113.875	1087.192	1848.320	0.590	0.613	751	155	-0.429	0.030	112.650	0.236	0.079
1362	55375	35.280	120.426	1087.219	1848.334	0.572	0.567	752	155	-0.382	0.018	112.800	0.238	0.082
1363	55376	35.054	119.797	1087.205	1848.308	0.562	0.587	753	155	-0.392	-0.019	112.950	0.241	0.088
1364	55377	35.659	115.373	1087.193	1848.285	0.563	0.613	754	155	-0.390	-0.051	113.100	0.241	0.094
1365	55378	35.061	114.294	1087.180	1848.326	0.587	0.586	756	155	-0.429	0.016	113.400	0.242	0.096
1366	55379	35.202	120.111	1087.204	1848.326	0.572	0.539	757	155	-0.371	0.016	113.550	0.231	0.088
1367	55380	35.410	119.227	1087.197	1848.301	0.561	0.585	758	155	-0.397	-0.032	113.700	0.224	0.092
1368	55381	35.745	110.913	1087.165	1848.316	0.617	0.594	759	155	-0.448	-0.019	113.850	0.201	0.067
1369	55382	35.871	112.240	1087.191	1848.314	0.565	0.596	760	155	-0.410	0.005	114.000	0.183	0.066
1370	55383	35.587	121.185	1087.178	1848.316	0.575	0.554	761	155	-0.418	0.003	114.150	0.167	0.066
1371	55384	35.116	116.062	1087.141	1848.292	0.579	0.595	762	155	-0.469	-0.027	114.300	0.142	0.066
1372	55385	35.161	120.592	1087.140	1848.325	0.576	0.555	763	155	-0.469	0.035	114.450	0.110	0.063
1373	55386	35.406	115.777	1087.152	1848.317	0.581	0.582	764	155	-0.461	0.016	114.600	0.057	0.058
1374	55387	35.268	116.514	1087.180	1848.327	0.565	0.586	765	155	-0.430	0.034	114.750	0.041	0.046
1375	55388	35.325	119.321	1087.180	1848.301	0.563	0.570	766	155	-0.461	-0.005	114.900	0.031	0.042
1376	55389	35.482	117.314	1087.172	1848.334	0.571	0.593	767	155	-0.470	0.056	115.050	0.032	0.039
1377	55390	35.325	119.916	1087.166	1848.322	0.570	0.570	768	155	-0.483	0.019	115.200	0.034	0.035
1378	55391	35.327	117.031	1087.193	1848.303	0.572	0.584	769	155	-0.450	-0.029	115.350	0.033	0.033
1379	55392	35.514	113.556	1087.178	1848.314	0.574	0.600	770	155	-0.472	-2.000E-4	115.500	0.034	0.027
1380	55393	35.445	121.519	1087.212	1848.300	0.552	0.568	771	155	-0.445	-0.018	115.650	0.034	0.027
1381	55394	35.227	115.897	1087.165	1848.294	0.565	0.597	772	155	-0.514	-0.037	115.800	0.038	0.028
1382	55395	35.268	114.245	1087.194	1848.279	0.572	0.594	773	155	-0.461	-0.050	115.950	0.036	0.029
1383	55396	35.503	122.177	1087.198	1848.294	0.559	0.569	774	155	-0.443	-0.045	116.100	0.034	0.031
1384	55397	34.996	124.563	1087.200	1848.316	0.561	0.570	775	155	-0.462	5.000E-4	116.250	0.032	0.029
1385	55398	35.099	122.736	1087.196	1848.303	0.567	0.586	776	155	-0.429	-0.021	116.400	0.032	0.029
1386	55399	35.255	115.876	1087.191	1848.315	0.588	0.569	778	155	-0.445	-0.003	116.700	0.027	0.028
1387	55400	35.176	116.894	1087.197	1848.303	0.576	0.580	779	155	-0.434	-0.018	116.850	0.024	0.028
1388	55401	35.188	121.332	1087.196	1848.295	0.566	0.583	780	155	-0.432	-0.035	117.000	0.024	0.028
1389	55402	35.196	114.052	1087.169	1848.294	0.594	0.605	781	155	-0.458	-0.018	117.150	0.022	0.028
1390	55403	35.870	121.616	1087.219	1848.311	0.556	0.550	782	155	-0.386	-3.000E-4	117.300	0.026	0.028
1391	55404	35.611	113.838	1087.211	1848.313	0.600	0.574	783	155	-0.394	0.001	117.450	0.029	0.028
1392	55405	35.245	122.888	1087.221	1848.315	0.583	0.559	784	155	-0.405	-0.003	117.600	0.030	0.026
1393	55406	35.312	118.652	1087.212	1848.301	0.573	0.578	785	155	-0.405	-0.027	117.750	0.031	0.026
1394	55407	35.057	114.182	1087.208	1848.304	0.590	0.598	786	155	-0.398	-0.035	117.900	0.033	0.024
1395	55408	35.740	52.938	1086.989	1848.337	0.674	0.498	787	155	-0.733	0.027	118.050	0.073	0.026
1396	68194	31.637	51.865	558.010	1582.991	0.680	0.598	534	192	0.086	0.226	80.100	0.000	0.000
1397	68195	31.816	53.180	557.963	1582.956	0.645	0.612	535	192	-0.006	0.173	80.250	0.066	0.037
1398	68196	32.120	54.754	557.981	1582.885	0.632	0.569	536	192	0.027	0.058	80.400	0.047	0.086
1399	68197	31.800	55.572	557.954	1582.925	0.636	0.555	537	192	-0.011	0.096	80.550	0.045	0.076
1400	68198	32.001	55.965	557.991	1582.970	0.636	0.570	538	192	0.046	0.178	80.700	0.040	0.068
1401	68199	32.101	50.713	557.995	1582.955	0.676	0.565	539	192	0.064	0.130	80.850	0.039	0.061
1402	68200	31.482	55.161	557.997	1582.956	0.649	0.587	540	192	0.072	0.136	81.000	0.038	0.056
1403	68201	31.851	56.453	557.909	1583.042	0.677	0.574	541	192	-0.058	0.261	81.150	0.049	0.066
1404	68202	32.239	56.028	557.928	1583.058	0.668	0.578	542	192	-0.050	0.285	81.300	0.053	0.075
1405	68203	31.932	54.095	557.943	1583.008	0.671	0.579	543	192	-0.010	0.216	81.450	0.051	0.072
1406	68204	31.820	52.249	557.950	1582.882	0.647	0.572	544	192	0.021	-0.005	81.600	0.048	0.088
1407	68205	31.891	51.334	557.952	1582.941	0.672	0.572	545	192	0.014	0.078	81.750	0.046	0.087
1408	68206	32.033	53.986	557.962	1582.993	0.634	0.600	546	192	0.018	0.154	81.900	0.044	0.083
1409	68207	31.971	55.159	557.958	1583.057	0.661	0.553	547	192	0.029	0.232	82.050	0.042	0.083
1410	68208	31.798	54.117	557.973	1583.047	0.651	0.604	548	192	0.059	0.234	82.200	0.042	0.082
1411	68209	31.685	56.549	557.928	1582.994	0.657	0.592	549	192	0.032	0.115	82.350	0.041	0.080
1412	68210	31.939	51.184	557.942	1582.976	0.686	0.574	550	192	0.022	0.085	82.500	0.040	0.080
1413	68211	32.023	52.075	557.953	1583.008	0.642	0.533	551	192	0.034	0.130	82.650	0.038	0.078
1414	68212	31.808	55.010	557.962	1583.009	0.630	0.578	552	192	0.054	0.152	82.800	0.038	0.075
1415	68213	31.510	51.286	557.987	1583.011	0.636	0.599	553	192	0.078	0.138	82.950	0.039	0.073
1416	68214	31.623	57.342	557.965	1583.007	0.643	0.556	554	192	0.053	0.126	83.100	0.037	0.072
1417	68215	31.994	53.161	557.942	1582.950	0.668	0.596	555	192	0.005	0.019	83.250	0.037	0.077
1418	68216	32.074	57.935	557.992	1583.014	0.630	0.584	556	192	0.088	0.165	83.400	0.039	0.074
1419	68217	31.785	53.680	557.956	1583.076	0.626	0.593	557	192	0.038	0.243	83.550	0.038	0.077
1420	68218	31.664	55.303	557.970	1583.011	0.666	0.601	558	192	0.053	0.162	83.700	0.038	0.076
1421	68219	32.088	53.782	557.973	1583.002	0.645	0.603	559	192	0.043	0.141	83.850	0.038	0.076
1422	68220	31.738	54.504	557.954	1583.039	0.651	0.576	560	192	-5.000E-4	0.178	84.000	0.037	0.076
1423	68221	31.772	52.378	557.912	1582.970	0.653	0.552	561	192	-0.080	0.085	84.150	0.040	0.074
1424	68222	31.714	49.980	557.972	1583.020	0.716	0.568	562	192	0.019	0.176	84.300	0.036	0.066
1425	68223	32.345	52.149	557.924	1583.018	0.673	0.584	563	192	-0.053	0.168	84.450	0.039	0.064
1426	68224	31.855	50.343	557.970	1582.955	0.661	0.626	564	192	0.026	0.078	84.600	0.039	0.057
1427	68225	31.752	52.102	558.014	1583.040	0.672	0.576	565	192	0.088	0.211	84.750	0.042	0.057
1428	68226	31.860	53.688	557.963	1582.998	0.667	0.580	566	192	-0.008	0.152	84.900	0.042	0.057
1429	68227	32.132	54.532	557.982	1582.983	0.655	0.566	567	192	0.027	0.138	85.050	0.042	0.054
1430	68228	31.618	55.768	557.905	1582.994	0.648	0.574	568	192	-0.101	0.146	85.200	0.051	0.049
1431	68229	32.120	54.863	557.960	1582.999	0.614	0.574	569	192	0.006	0.166	85.350	0.051	0.049
1432	68230	31.550	54.144	558.021	1583.023	0.649	0.574	570	192	0.091	0.195	85.500	0.053	0.048
1433	68231	31.843	52.751	557.972	1583.004	0.662	0.566	571	192	0.019	0.155	85.650	0.053	0.048
1434	68232	31.752	54.990	557.977	1582.989	0.631	0.595	572	192	0.051	0.158	85.800	0.053	0.048
1435	68233	32.001	53.858	557.966	1582.975	0.682	0.542	573	192	0.000	0.094	85.950	0.051	0.050
1436	68234	31.956	53.443	557.951	1583.046	0.642	0.583	574	192	-0.021	0.208	86.100	0.052	0.051
1437	68235	32.139	58.648	558.000	1583.091	0.643	0.569	575	192	0.043	0.291	86.250	0.052	0.050
1438	68236	31.761	56.995	557.983	1583.010	0.630	0.591	576	192	0.040	0.152	86.400	0.049	0.050
1439	68237	32.016	54.353	557.907	1582.999	0.658	0.578	577	192	-0.086	0.131	86.550	0.054	0.047
1440	68238	32.221	52.544	557.969	1583.015	0.652	0.604	578	192	0.006	0.158	86.700	0.053	0.047
1441	68239	31.970	49.840	557.959	1583.042	0.676	0.557	579	192	-0.006	0.179	86.850	0.052	0.047
1442	68240	32.017	54.979	558.019	1582.994	0.670	0.587	580	192	0.098	0.144	87.000	0.056	0.047
1443	68241	32.139	52.324	557.959	1582.913	0.655	0.579	581	192	-0.030	-0.008	87.150	0.053	0.058
1444	68242	31.881	54.794	557.915	1582.931	0.635	0.588	582	192	-0.072	0.024	87.300	0.056	0.065
1445	68243	31.839	53.967	557.975	1583.001	0.641	0.577	583	192	0.042	0.136	87.450	0.055	0.065
1446	68244	31.758	55.608	557.947	1582.902	0.656	0.574	584	192	-0.003	0.003	87.600	0.055	0.071
1447	68245	32.167	52.955	557.912	1583.020	0.661	0.561	585	192	-0.069	0.186	87.750	0.054	0.070
1448	68246	31.601	53.141	557.990	1582.982	0.685	0.578	586	192	0.038	0.123	87.900	0.055	0.070
1449	68247	31.685	55.506	557.943	1583.013	0.655	0.574	587	192	-0.038	0.142	88.050	0.055	0.070
1450	68248	31.772	52.480	557.969	1582.924	0.679	0.576	588	192	0.029	0.010	88.200	0.050	0.076
1451	68249	31.939	50.769	557.990	1582.962	0.661	0.625	589	192	0.038	0.082	88.350	0.051	0.076
1452	68250	31.524	52.581	557.966	1582.932	0.683	0.603	590	192	-0.005	0.018	88.500	0.047	0.078
1453	68251	32.077	54.061	557.971	1582.965	0.647	0.581	591	192	0.030	0.083	88.650	0.047	0.078
1454	68252	32.018	53.637	557.998	1582.957	0.674	0.553	592	192	0.066	0.067	88.800	0.048	0.078
1455	68253	31.998	51.712	558.016	1582.876	0.639	0.562	593	192	0.094	-0.051	88.950	0.052	0.086
1456	68254	32.474	57.508	557.956	1582.858	0.595	0.521	594	192	1.000E-4	-0.090	89.100	0.051	0.092
1457	68255	32.149	57.896	557.919	1583.009	0.638	0.551	595	192	-0.072	0.171	89.250	0.054	0.082
1458	68256	32.067	47.389	557.927	1582.958	0.681	0.609	596	192	-0.069	0.091	89.400	0.056	0.080
1459	68257	31.899	54.129	557.986	1582.956	0.639	0.578	597	192	0.040	0.082	89.550	0.052	0.080
1460	68258	31.876	55.024	557.953	1583.101	0.658	0.588	598	192	-0.001	0.314	89.700	0.053	0.094
1461	68259	31.741	51.009	558.004	1582.964	0.688	0.577	599	192	0.070	0.099	89.850	0.054	0.092
1462	68260	31.825	51.770	558.023	1582.985	0.684	0.571	600	192	0.099	0.126	90.000	0.055	0.091
1463	68261	31.981	55.764	557.969	1582.993	0.657	0.548	601	192	-0.005	0.126	90.150	0.054	0.089
1464	68262	31.828	55.167	557.986	1582.969	0.657	0.562	602	192	0.006	0.083	90.300	0.050	0.088
1465	68263	32.211	54.784	557.944	1582.970	0.640	0.587	603	192	-0.058	0.061	90.450	0.052	0.087
1466	68264	31.801	46.417	557.966	1582.855	0.647	0.575	604	192	-0.010	-0.128	90.600	0.052	0.098
1467	68265	31.901	51.334	557.970	1582.961	0.664	0.581	605	192	-0.006	0.035	90.750	0.049	0.095
1468	68266	31.765	55.006	557.951	1583.041	0.660	0.570	606	192	-0.030	0.186	90.900	0.050	0.098
1469	68267	31.845	51.106	557.949	1582.973	0.647	0.614	607	192	-0.032	0.088	91.050	0.050	0.097
1470	68268	32.122	50.898	558.004	1583.036	0.623	0.586	608	192	0.051	0.181	91.200	0.050	0.099
1471	68269	32.052	50.425	557.950	1582.995	0.658	0.615	609	192	-0.058	0.130	91.350	0.052	0.099
1472	68270	32.039	55.970	557.973	1582.966	0.635	0.571	610	192	-0.008	0.030	91.500	0.052	0.099
1473	68271	31.901	50.910	557.978	1582.988	0.665	0.595	611	192	0.002	0.093	91.650	0.052	0.099
1474	68272	31.650	53.298	557.974	1583.027	0.670	0.588	612	192	-0.018	0.155	91.800	0.050	0.100
1475	68273	32.330	55.637	557.975	1583.027	0.601	0.562	613	192	-0.022	0.134	91.950	0.045	0.095
1476	68274	32.028	51.567	557.974	1583.030	0.675	0.619	614	192	-0.026	0.139	92.100	0.045	0.084
1477	68275	32.192	52.754	557.997	1582.968	0.632	0.563	616	192	0.032	0.075	92.400	0.043	0.083
1478	68276	31.787	54.902	557.976	1583.082	0.623	0.592	617	192	8.000E-4	0.232	92.550	0.040	0.088
1479	68277	32.212	53.013	557.986	1583.166	0.653	0.572	618	192	0.022	0.378	92.700	0.039	0.105
1480	68278	31.985	52.936	557.990	1583.065	0.685	0.586	619	192	0.027	0.195	92.850	0.040	0.097
1481	68279	31.426	54.004	557.963	1583.046	0.655	0.575	620	192	-0.022	0.152	93.000	0.037	0.098
1482	68280	31.798	53.066	557.988	1583.033	0.648	0.586	621	192	0.045	0.128	93.150	0.030	0.098
1483	68281	32.047	52.908	557.987	1582.992	0.657	0.583	622	192	0.058	0.058	93.300	0.033	0.099
