 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
765	42906	23.772	102.277	1448.904	141.373	0.547	0.624	737	142	-0.051	0.198	110.550	0.039	0.106
766	42907	23.706	99.967	1448.915	141.332	0.553	0.653	738	142	-0.038	0.174	110.700	0.037	0.107
767	42908	23.768	100.764	1448.957	141.328	0.557	0.634	739	142	0.030	0.142	110.850	0.036	0.107
768	42909	23.694	101.390	1448.951	141.218	0.559	0.613	740	142	0.014	-0.032	111.000	0.037	0.111
769	42910	24.116	105.170	1448.941	141.269	0.551	0.607	741	142	-0.027	0.067	111.150	0.036	0.111
770	42911	23.876	112.014	1448.972	141.262	0.545	0.594	742	142	0.051	0.038	111.300	0.038	0.111
771	42912	23.738	101.448	1448.968	141.204	0.559	0.612	743	142	0.030	-0.051	111.450	0.039	0.116
772	42913	23.500	99.237	1448.955	141.242	0.567	0.635	744	142	0.018	0.011	111.600	0.039	0.116
773	42914	23.966	102.973	1448.947	141.328	0.566	0.612	745	142	-0.005	0.166	111.750	0.038	0.103
774	42915	23.729	99.731	1448.928	141.369	0.560	0.643	746	142	-0.051	0.213	111.900	0.037	0.106
775	42916	23.750	91.499	1448.971	141.372	0.571	0.687	747	142	0.032	0.234	112.050	0.039	0.106
776	42917	24.171	101.464	1448.963	141.253	0.547	0.617	748	142	0.042	0.061	112.200	0.037	0.091
777	42918	23.811	100.663	1448.954	141.273	0.551	0.646	749	142	0.019	0.074	112.350	0.038	0.080
778	42919	23.723	100.721	1448.938	141.257	0.553	0.624	750	142	-0.024	0.022	112.500	0.038	0.081
779	42920	23.979	103.705	1448.931	141.245	0.547	0.609	751	142	-0.027	0.048	112.650	0.038	0.081
780	42921	23.913	104.247	1448.922	141.255	0.542	0.603	752	142	-0.038	0.029	112.800	0.038	0.082
781	42922	23.683	102.488	1448.951	141.289	0.546	0.627	753	142	0.021	0.086	112.950	0.038	0.082
782	42923	23.956	106.539	1448.947	141.292	0.543	0.587	754	142	0.035	0.098	113.100	0.039	0.080
783	42924	23.758	104.598	1448.914	141.281	0.538	0.610	755	142	-0.053	0.074	113.250	0.041	0.080
784	42925	23.693	103.303	1448.910	141.199	0.557	0.625	756	142	-0.042	-0.051	113.400	0.036	0.085
785	42926	24.002	102.350	1448.922	141.258	0.536	0.614	757	142	-0.003	0.043	113.550	0.034	0.080
786	42927	23.951	104.197	1448.884	141.173	0.557	0.601	758	142	-0.078	-0.099	113.700	0.037	0.085
787	42928	23.791	101.087	1448.878	141.258	0.566	0.647	759	142	-0.090	0.026	113.850	0.041	0.083
788	42929	24.163	105.647	1448.903	141.259	0.534	0.606	760	142	-0.051	0.054	114.000	0.042	0.081
789	42930	23.758	99.019	1448.948	141.301	0.561	0.648	761	142	0.032	0.117	114.150	0.043	0.082
790	42931	23.986	100.492	1448.923	141.280	0.552	0.619	762	142	0.001	0.090	114.300	0.040	0.082
791	42932	24.109	107.750	1448.922	141.255	0.540	0.611	763	142	0.001	0.061	114.450	0.039	0.078
792	42933	23.898	101.893	1448.892	141.310	0.558	0.639	764	142	-0.059	0.142	114.600	0.040	0.078
793	42934	23.635	104.227	1448.916	141.249	0.561	0.612	765	142	-0.034	0.045	114.750	0.040	0.075
794	42935	23.785	102.886	1448.953	141.267	0.565	0.632	766	142	-0.005	0.077	114.900	0.039	0.067
795	42936	23.768	104.824	1448.920	141.172	0.531	0.608	767	142	-0.054	-0.067	115.050	0.039	0.060
796	42937	23.588	104.635	1448.948	141.242	0.569	0.608	768	142	-0.013	0.029	115.200	0.036	0.060
797	42938	23.969	102.463	1448.980	141.286	0.549	0.607	769	142	0.029	0.080	115.350	0.036	0.060
798	42939	23.481	98.255	1448.951	141.337	0.569	0.648	770	142	-0.016	0.173	115.500	0.036	0.066
799	42940	23.768	92.825	1448.933	141.433	0.567	0.676	771	142	-0.072	0.331	115.650	0.038	0.091
800	42941	23.745	95.924	1448.938	141.360	0.563	0.647	772	142	-0.058	0.205	115.800	0.039	0.095
801	42942	23.869	103.347	1448.969	141.217	0.542	0.603	773	142	-0.003	-0.011	115.950	0.038	0.097
802	42943	23.672	102.347	1448.934	141.207	0.545	0.608	774	142	-0.048	-0.046	116.100	0.035	0.100
803	42944	23.806	102.902	1448.940	141.255	0.573	0.609	775	142	-0.059	0.040	116.250	0.035	0.101
804	42945	23.712	96.419	1448.931	141.377	0.549	0.671	776	142	-0.034	0.235	116.400	0.035	0.104
805	42946	23.696	100.250	1448.922	141.357	0.536	0.650	777	142	-0.053	0.211	116.550	0.035	0.108
806	42947	23.697	94.903	1448.917	141.323	0.561	0.682	778	142	-0.064	0.146	116.700	0.034	0.100
807	42948	23.809	102.278	1448.970	141.343	0.555	0.635	779	142	0.022	0.184	116.850	0.033	0.100
808	42949	23.877	105.517	1448.977	141.211	0.533	0.584	780	142	0.037	-0.032	117.000	0.036	0.104
809	42950	23.815	101.631	1448.951	141.341	0.567	0.622	781	142	0.013	0.194	117.150	0.034	0.106
810	42951	24.074	109.556	1448.941	141.278	0.533	0.589	782	142	-0.011	0.083	117.300	0.034	0.106
811	42952	23.745	103.367	1448.930	141.269	0.563	0.622	783	142	-0.024	0.067	117.450	0.033	0.106
812	42953	24.108	102.119	1448.919	141.307	0.547	0.606	784	142	-0.069	0.122	117.600	0.034	0.106
813	42954	23.797	98.549	1448.940	141.326	0.559	0.662	785	142	-0.021	0.149	117.750	0.034	0.105
814	42955	23.838	105.708	1448.941	141.259	0.546	0.595	786	142	-0.006	0.029	117.900	0.034	0.106
815	42956	23.899	97.360	1448.921	141.360	0.558	0.656	787	142	-0.022	0.202	118.050	0.033	0.100
816	42957	23.748	100.960	1448.927	141.283	0.574	0.639	788	142	-0.048	0.062	118.200	0.034	0.099
817	42958	23.716	103.667	1448.914	141.266	0.549	0.618	789	142	-0.061	0.050	118.350	0.032	0.100
818	42959	23.776	105.012	1448.916	141.235	0.557	0.588	790	142	-0.046	0.018	118.500	0.032	0.101
819	42960	23.916	106.173	1448.952	141.197	0.562	0.612	791	142	-0.006	-0.050	118.650	0.031	0.094
820	42961	24.109	105.662	1448.950	141.266	0.544	0.602	792	142	0.006	0.090	118.800	0.031	0.090
821	42962	23.595	106.572	1448.905	141.364	0.543	0.607	793	142	-0.083	0.227	118.950	0.033	0.092
822	42963	23.989	100.029	1448.925	141.411	0.558	0.633	794	142	-0.045	0.293	119.100	0.033	0.095
823	42964	23.816	99.156	1448.945	141.364	0.566	0.653	795	142	-0.022	0.230	119.250	0.032	0.096
824	42965	23.423	99.813	1448.919	141.332	0.564	0.640	796	142	-0.050	0.170	119.400	0.032	0.093
825	42966	23.912	94.561	1448.912	141.387	0.568	0.654	797	142	-0.070	0.246	119.550	0.034	0.096
826	42967	23.463	95.627	1448.944	141.334	0.561	0.657	798	142	-0.016	0.157	119.700	0.032	0.096
827	42968	23.768	95.997	1448.900	141.347	0.550	0.668	799	142	-0.078	0.152	119.850	0.032	0.095
828	42969	23.887	100.212	1448.960	141.331	0.561	0.645	800	142	-0.003	0.123	120.000	0.029	0.088
829	42970	23.586	100.574	1448.964	141.291	0.557	0.668	801	142	0.043	0.067	120.150	0.032	0.087
830	42971	23.954	102.001	1448.961	141.386	0.537	0.639	802	142	0.027	0.221	120.300	0.034	0.089
831	42972	23.930	99.058	1448.934	141.394	0.552	0.651	803	142	-0.014	0.216	120.450	0.035	0.090
832	42973	23.504	98.570	1448.920	141.499	0.553	0.647	804	142	-0.040	0.371	120.600	0.034	0.104
833	42974	24.146	101.020	1448.884	141.305	0.541	0.634	805	142	-0.099	0.074	120.750	0.037	0.105
834	42975	23.741	96.230	1448.933	141.359	0.576	0.658	806	142	-0.021	0.163	120.900	0.037	0.101
835	42976	24.396	98.043	1448.894	141.315	0.537	0.652	807	142	-0.067	0.086	121.050	0.037	0.102
836	42977	24.012	100.362	1448.904	141.284	0.559	0.640	808	142	-0.051	0.043	121.200	0.038	0.103
837	42978	23.661	101.790	1448.909	141.300	0.544	0.648	809	142	-0.053	0.048	121.350	0.037	0.103
838	42979	24.015	103.931	1448.901	141.223	0.533	0.615	810	142	-0.056	-0.067	121.500	0.037	0.110
839	42980	23.822	104.204	1448.915	141.229	0.543	0.609	811	142	-0.022	-0.046	121.650	0.037	0.110
840	42981	23.964	106.340	1448.928	141.239	0.557	0.607	812	142	4.000E-4	-0.013	121.800	0.037	0.115
841	42982	24.288	103.247	1448.932	141.191	0.550	0.591	813	142	0.001	-0.088	121.950	0.036	0.123
842	42983	23.853	101.110	1448.924	141.232	0.566	0.622	814	142	-0.011	-0.030	122.100	0.036	0.121
843	42984	23.924	101.640	1448.945	141.287	0.552	0.618	815	142	-0.008	0.050	122.250	0.036	0.118
844	42985	24.182	101.715	1448.929	141.359	0.552	0.638	816	142	-0.014	0.171	122.400	0.036	0.118
845	42986	24.106	106.186	1448.938	141.245	0.568	0.610	817	142	-0.022	0.010	122.550	0.035	0.114
846	42987	23.894	103.019	1448.928	141.283	0.544	0.616	818	142	-0.032	0.038	122.700	0.035	0.113
847	42988	23.600	101.241	1448.930	141.368	0.566	0.644	819	142	-0.029	0.189	122.850	0.032	0.114
848	42989	23.970	100.719	1448.922	141.315	0.566	0.619	820	142	-0.030	0.088	123.000	0.032	0.114
849	42990	23.736	103.428	1448.930	141.338	0.551	0.612	821	142	-0.024	0.131	123.150	0.028	0.115
850	42991	23.880	102.327	1448.960	141.292	0.562	0.636	822	142	0.034	0.053	123.300	0.028	0.110
851	42992	23.810	97.659	1448.933	141.405	0.559	0.684	823	142	-0.013	0.238	123.450	0.028	0.112
852	42993	24.081	98.531	1448.932	141.315	0.564	0.636	824	142	-0.018	0.102	123.600	0.028	0.088
853	42994	23.741	96.226	1448.917	141.325	0.558	0.655	825	142	-0.050	0.098	123.750	0.024	0.088
854	42995	24.129	99.014	1448.878	141.292	0.553	0.631	826	142	-0.122	0.032	123.900	0.032	0.085
855	42996	23.964	106.522	1448.905	141.203	0.546	0.582	827	142	-0.054	-0.094	124.050	0.031	0.091
856	42997	23.746	103.947	1448.892	141.231	0.553	0.616	828	142	-0.091	-0.043	124.200	0.034	0.093
857	42998	23.818	110.095	1449.008	141.247	0.538	0.563	829	142	0.096	0.003	124.350	0.044	0.094
858	42999	23.944	102.632	1448.955	141.277	0.548	0.630	830	142	0.040	0.034	124.500	0.045	0.090
859	43000	23.676	103.354	1448.990	141.263	0.556	0.612	831	142	0.085	0.005	124.650	0.051	0.088
860	43001	23.726	107.025	1449.035	141.275	0.543	0.619	832	142	0.152	0.022	124.800	0.063	0.087
861	43002	23.599	99.222	1449.052	141.406	0.574	0.629	833	142	0.181	0.234	124.950	0.075	0.090
862	43003	23.700	94.961	1449.020	141.437	0.569	0.659	834	142	0.122	0.299	125.100	0.080	0.101
863	43004	23.407	99.005	1449.007	141.358	0.566	0.640	835	142	0.122	0.155	125.250	0.083	0.102
864	43005	23.843	102.060	1449.069	141.420	0.562	0.627	836	142	0.214	0.251	125.400	0.094	0.107
865	43006	23.570	98.786	1449.074	141.276	0.566	0.630	837	142	0.202	0.034	125.550	0.101	0.106
866	43007	23.831	98.980	1449.085	141.245	0.579	0.605	838	142	0.234	-0.034	125.700	0.108	0.109
867	43008	23.970	102.622	1449.047	141.226	0.569	0.609	839	142	0.176	-0.058	125.850	0.110	0.111
868	43009	23.911	97.010	1449.050	141.250	0.560	0.637	840	142	0.171	-0.011	126.000	0.110	0.113
869	43010	23.664	95.455	1449.060	141.434	0.570	0.638	841	142	0.198	0.266	126.150	0.111	0.120
870	43011	24.208	95.538	1449.054	141.302	0.554	0.631	842	142	0.173	0.051	126.300	0.112	0.120
871	43012	23.466	96.730	1449.081	141.356	0.571	0.664	843	142	0.232	0.150	126.450	0.113	0.116
872	43013	22.991	25.711	1448.253	141.365	1.353	0.783	844	142	-1.102	0.152	126.600	0.292	0.117
873	54792	30.708	109.736	1650.527	820.449	0.571	0.600	534	180	0.109	0.133	80.100	0.000	0.000
874	54793	30.654	102.951	1650.505	820.444	0.617	0.622	535	180	0.056	0.128	80.250	0.037	0.003
875	54794	30.439	93.984	1650.506	820.587	0.634	0.662	536	180	0.062	0.355	80.400	0.029	0.130
876	54795	30.354	99.219	1650.480	820.454	0.630	0.637	537	180	0.026	0.117	80.550	0.034	0.115
877	54796	30.623	107.513	1650.514	820.503	0.552	0.651	538	180	0.078	0.205	80.700	0.030	0.100
878	54797	30.322	108.312	1650.467	820.582	0.607	0.603	539	180	0.014	0.306	80.850	0.035	0.102
879	54798	30.646	100.747	1650.452	820.515	0.618	0.628	540	180	-0.005	0.203	81.000	0.039	0.093
880	54799	30.614	112.371	1650.527	820.313	0.609	0.567	541	180	0.126	-0.131	81.150	0.046	0.147
881	54800	30.508	111.491	1650.471	820.432	0.568	0.594	542	180	0.014	0.058	81.300	0.045	0.142
882	54801	30.419	101.599	1650.424	820.467	0.597	0.617	543	180	-0.045	0.125	81.450	0.053	0.134
883	54802	30.503	100.669	1650.466	820.525	0.622	0.622	544	180	0.042	0.198	81.600	0.050	0.128
884	54803	30.574	102.032	1650.482	820.482	0.600	0.646	545	180	0.059	0.117	81.750	0.048	0.123
885	54804	30.499	108.900	1650.439	820.414	0.596	0.595	546	180	-0.024	6.000E-4	81.900	0.050	0.125
886	54805	30.506	98.161	1650.462	820.447	0.616	0.636	547	180	0.032	0.029	82.050	0.048	0.123
887	54806	30.658	100.339	1650.451	820.434	0.596	0.640	548	180	0.019	0.026	82.200	0.046	0.122
888	54807	30.387	97.862	1650.407	820.592	0.611	0.645	549	180	-0.006	0.246	82.350	0.046	0.122
889	54808	30.843	100.741	1650.412	820.525	0.618	0.614	550	180	-0.029	0.138	82.500	0.047	0.118
890	54809	30.632	106.672	1650.444	820.358	0.620	0.572	551	180	0.014	-0.136	82.650	0.046	0.131
891	54810	30.506	98.320	1650.457	820.564	0.615	0.618	552	180	0.043	0.214	82.800	0.045	0.129
892	54811	30.730	105.817	1650.442	820.458	0.619	0.607	553	180	0.002	0.027	82.950	0.044	0.127
893	54812	30.435	98.397	1650.491	820.579	0.627	0.629	554	180	0.090	0.216	83.100	0.042	0.129
894	54813	30.450	100.337	1650.472	820.556	0.612	0.628	555	180	0.048	0.162	83.250	0.042	0.130
895	54814	30.608	103.109	1650.461	820.618	0.601	0.632	556	180	0.034	0.306	83.400	0.041	0.125
896	54815	30.719	102.748	1650.446	820.496	0.577	0.621	557	180	0.018	0.090	83.550	0.042	0.125
897	54816	30.550	109.038	1650.420	820.542	0.597	0.580	558	180	-0.032	0.186	83.700	0.042	0.125
898	54817	30.475	108.710	1650.504	820.502	0.599	0.593	559	180	0.090	0.115	83.850	0.044	0.117
899	54818	30.384	101.512	1650.459	820.578	0.621	0.603	560	180	0.003	0.214	84.000	0.044	0.117
900	54819	30.450	101.757	1650.489	820.657	0.616	0.636	561	180	0.040	0.358	84.150	0.037	0.115
901	54820	30.731	106.141	1650.516	820.445	0.596	0.581	562	180	0.085	0.030	84.300	0.040	0.116
902	54821	30.681	103.182	1650.518	820.455	0.605	0.605	563	180	0.093	0.042	84.450	0.039	0.118
903	54822	30.741	109.959	1650.541	820.507	0.592	0.615	564	180	0.134	0.136	84.600	0.046	0.117
904	54823	30.687	103.775	1650.488	820.570	0.598	0.641	565	180	0.042	0.234	84.750	0.045	0.120
905	54824	30.902	101.462	1650.491	820.482	0.599	0.627	566	180	0.032	0.101	84.900	0.043	0.116
906	54825	31.331	115.061	1650.420	820.399	0.572	0.550	567	180	-0.077	-0.022	85.050	0.050	0.119
907	54826	31.002	105.996	1650.476	820.444	0.616	0.573	568	180	0.008	0.040	85.200	0.050	0.118
908	54827	30.577	113.558	1650.494	820.391	0.619	0.552	569	180	0.056	-0.032	85.350	0.050	0.121
909	54828	30.410	101.988	1650.510	820.495	0.605	0.638	570	180	0.069	0.125	85.500	0.048	0.121
910	54829	30.510	101.497	1650.476	820.518	0.616	0.625	571	180	0.021	0.152	85.650	0.048	0.105
911	54830	31.283	110.811	1650.483	820.456	0.593	0.558	572	180	0.056	0.080	85.800	0.048	0.104
912	54831	30.690	116.792	1650.491	820.433	0.582	0.544	573	180	0.035	0.001	85.950	0.047	0.105
913	54832	30.958	94.822	1650.521	820.547	0.653	0.615	574	180	0.086	0.184	86.100	0.047	0.104
914	54833	30.369	98.358	1650.456	820.516	0.635	0.645	575	180	-0.032	0.146	86.250	0.050	0.104
915	54834	31.085	100.425	1650.510	820.584	0.595	0.627	576	180	0.078	0.243	86.400	0.050	0.099
916	54835	30.824	103.044	1650.486	820.538	0.586	0.616	577	180	0.035	0.168	86.550	0.050	0.099
917	54836	30.428	103.335	1650.475	820.433	0.575	0.655	578	180	0.011	0.002	86.700	0.048	0.102
918	54837	31.125	98.743	1650.502	820.524	0.613	0.624	579	180	0.058	0.123	86.850	0.047	0.102
919	54838	30.637	105.943	1650.445	820.489	0.598	0.606	580	180	-0.026	0.110	87.000	0.048	0.099
920	54839	30.706	109.680	1650.448	820.569	0.568	0.601	581	180	-0.051	0.216	87.150	0.052	0.084
921	54840	30.538	99.095	1650.431	820.455	0.614	0.633	582	180	-0.051	0.037	87.300	0.055	0.084
922	54841	31.010	108.836	1650.423	820.401	0.593	0.576	583	180	-0.046	-0.050	87.450	0.055	0.090
923	54842	30.650	114.970	1650.418	820.425	0.562	0.582	584	180	-0.054	0.013	87.600	0.051	0.091
924	54843	30.686	104.299	1650.476	820.572	0.600	0.620	585	180	0.029	0.243	87.750	0.050	0.092
925	54844	30.257	108.240	1650.462	820.474	0.591	0.605	586	180	-0.011	0.085	87.900	0.050	0.092
926	54845	30.321	100.705	1650.440	820.492	0.612	0.638	587	180	-0.048	0.083	88.050	0.048	0.088
927	54846	30.564	96.795	1650.467	820.643	0.607	0.634	588	180	0.021	0.334	88.200	0.048	0.101
928	54847	30.389	97.076	1650.502	820.596	0.621	0.637	589	180	0.053	0.269	88.350	0.048	0.101
929	54848	30.605	113.882	1650.475	820.431	0.533	0.612	590	180	0.005	-0.010	88.500	0.046	0.106
930	54849	30.476	98.180	1650.480	820.499	0.615	0.636	591	180	0.042	0.110	88.650	0.046	0.105
931	54850	30.510	106.038	1650.482	820.581	0.579	0.642	592	180	0.037	0.240	88.800	0.046	0.108
932	54851	30.592	101.893	1650.478	820.557	0.588	0.634	593	180	0.029	0.213	88.950	0.046	0.106
933	54852	30.470	99.514	1650.504	820.605	0.606	0.637	594	180	0.072	0.278	89.100	0.044	0.110
934	54853	30.651	97.872	1650.445	820.524	0.601	0.659	595	180	-0.035	0.170	89.250	0.044	0.110
935	54854	30.345	101.532	1650.416	820.488	0.607	0.621	596	180	-0.091	0.114	89.400	0.046	0.108
936	54855	31.008	109.360	1650.408	820.524	0.581	0.597	597	180	-0.090	0.163	89.550	0.050	0.108
937	54856	30.847	111.507	1650.443	820.508	0.567	0.601	598	180	-0.022	0.139	89.700	0.049	0.103
938	54857	30.797	104.248	1650.453	820.485	0.605	0.602	599	180	-0.016	0.107	89.850	0.047	0.103
939	54858	30.320	94.005	1650.486	820.521	0.624	0.678	600	180	0.035	0.157	90.000	0.048	0.103
940	54859	30.989	105.119	1650.482	820.497	0.599	0.609	601	180	0.011	0.107	90.150	0.047	0.102
941	54860	30.493	108.539	1650.504	820.584	0.583	0.606	602	180	0.030	0.242	90.300	0.047	0.101
942	54861	31.189	106.704	1650.490	820.550	0.571	0.608	603	180	0.011	0.163	90.450	0.046	0.089
943	54862	30.927	105.569	1650.473	820.524	0.541	0.646	604	180	-0.003	0.117	90.600	0.044	0.083
944	54863	31.609	116.516	1650.454	820.581	0.541	0.554	605	180	-0.037	0.202	90.750	0.044	0.082
945	54864	30.754	104.140	1650.516	820.624	0.585	0.619	606	180	0.069	0.293	90.900	0.047	0.084
946	54865	30.842	103.494	1650.460	820.532	0.589	0.635	607	180	-0.019	0.157	91.050	0.045	0.082
947	54866	30.240	97.152	1650.496	820.583	0.628	0.635	608	180	0.034	0.230	91.200	0.046	0.074
948	54867	30.807	102.402	1650.499	820.641	0.585	0.628	609	180	0.016	0.338	91.350	0.044	0.080
949	54868	30.704	105.608	1650.517	820.679	0.593	0.617	610	180	0.058	0.346	91.500	0.046	0.076
950	54869	30.895	101.048	1650.472	820.466	0.634	0.581	611	180	-0.013	0.030	91.650	0.045	0.082
951	54870	30.509	93.553	1650.432	820.605	0.616	0.648	612	180	-0.088	0.254	91.800	0.049	0.083
952	54871	30.672	97.821	1650.462	820.606	0.606	0.637	613	180	-0.048	0.235	91.950	0.050	0.083
953	54872	30.798	104.023	1650.497	820.512	0.586	0.633	614	180	0.006	0.085	92.100	0.046	0.084
954	54873	30.458	104.859	1650.465	820.583	0.560	0.657	615	180	-0.035	0.232	92.250	0.046	0.085
955	54874	30.651	113.537	1650.431	820.593	0.548	0.572	616	180	-0.078	0.250	92.400	0.045	0.084
956	54875	30.775	108.585	1650.419	820.603	0.563	0.631	617	180	-0.094	0.240	92.550	0.045	0.084
957	54876	30.587	114.900	1650.451	820.411	0.536	0.623	618	180	-0.038	-0.056	92.700	0.046	0.101
958	54877	30.546	106.937	1650.516	820.501	0.590	0.643	619	180	0.064	0.067	92.850	0.049	0.103
959	54878	31.019	108.167	1650.481	820.629	0.597	0.593	620	180	0.002	0.259	93.000	0.048	0.104
960	54879	30.872	103.896	1650.446	820.541	0.591	0.607	621	180	-0.027	0.115	93.150	0.048	0.104
961	54880	31.063	105.643	1650.470	820.485	0.609	0.603	622	180	0.027	0.021	93.300	0.048	0.110
962	54881	30.306	101.781	1650.411	820.525	0.602	0.651	623	180	-0.070	0.122	93.450	0.049	0.110
963	54882	31.144	103.586	1650.446	820.482	0.625	0.577	624	180	-0.016	0.019	93.600	0.049	0.115
964	54883	30.636	101.169	1650.455	820.434	0.619	0.626	625	180	0.008	-0.054	93.750	0.049	0.125
965	54884	31.105	122.139	1650.443	820.325	0.545	0.545	626	180	-0.018	-0.214	93.900	0.045	0.146
966	54885	31.379	107.204	1650.453	820.495	0.575	0.565	627	180	0.016	0.075	94.050	0.046	0.147
967	54886	30.695	104.607	1650.473	820.711	0.620	0.592	628	180	0.045	0.394	94.200	0.046	0.157
968	54887	30.561	106.775	1650.453	820.641	0.585	0.608	629	180	0.002	0.282	94.350	0.046	0.154
969	54888	30.798	100.415	1650.427	820.513	0.611	0.623	630	180	-0.038	0.112	94.500	0.043	0.146
970	54889	30.766	108.618	1650.461	820.550	0.571	0.605	631	180	0.019	0.144	94.650	0.044	0.144
971	54890	31.396	105.503	1650.449	820.581	0.582	0.592	632	180	-0.006	0.187	94.800	0.041	0.142
972	54891	30.556	103.048	1650.480	820.414	0.613	0.616	633	180	0.048	-0.075	94.950	0.042	0.146
973	54892	30.679	102.414	1650.453	820.408	0.609	0.611	634	180	0.008	-0.080	95.100	0.042	0.152
974	54893	30.463	111.882	1650.460	820.421	0.567	0.586	635	180	-0.003	-0.059	95.250	0.042	0.153
975	54894	30.356	104.492	1650.463	820.371	0.608	0.611	636	180	0.002	-0.125	95.400	0.038	0.155
976	54895	31.144	105.754	1650.478	820.498	0.566	0.610	637	180	0.034	0.053	95.550	0.033	0.150
977	54896	31.064	105.083	1650.489	820.482	0.595	0.618	638	180	0.034	0.043	95.700	0.032	0.147
978	54897	30.873	100.979	1650.519	820.559	0.587	0.638	639	180	0.101	0.165	95.850	0.036	0.149
979	54898	30.638	104.827	1650.498	820.466	0.581	0.631	640	180	0.032	0.032	96.000	0.036	0.142
980	54899	30.921	106.286	1650.503	820.486	0.583	0.606	641	180	0.061	0.038	96.150	0.037	0.141
981	54900	30.256	95.695	1650.464	820.548	0.614	0.655	642	180	-0.030	0.134	96.300	0.038	0.142
982	54901	30.585	103.422	1650.490	820.528	0.612	0.618	643	180	0.029	0.106	96.450	0.033	0.142
983	54902	30.968	106.746	1650.485	820.601	0.565	0.637	644	180	0.008	0.253	96.600	0.032	0.148
984	54903	31.465	106.031	1650.528	820.655	0.595	0.583	645	180	0.056	0.330	96.750	0.033	0.156
985	54904	31.205	106.584	1650.512	820.516	0.551	0.616	646	180	0.048	0.106	96.900	0.033	0.138
986	54905	30.777	110.198	1650.533	820.440	0.577	0.623	647	180	0.088	-0.021	97.050	0.036	0.141
987	54906	30.330	102.898	1650.529	820.548	0.623	0.609	648	180	0.082	0.166	97.200	0.038	0.124
988	54907	30.800	101.935	1650.531	820.471	0.603	0.625	649	180	0.098	0.027	97.350	0.040	0.116
989	54908	31.324	98.734	1650.515	820.501	0.588	0.625	650	180	0.058	0.086	97.500	0.036	0.116
990	54909	31.035	113.074	1650.531	820.613	0.546	0.625	651	180	0.094	0.245	97.650	0.038	0.121
991	54910	30.662	102.064	1650.519	820.467	0.596	0.654	652	180	0.098	0.027	97.800	0.038	0.119
992	54911	30.916	110.338	1650.508	820.618	0.565	0.603	653	180	0.086	0.272	97.950	0.039	0.122
993	54912	30.557	99.650	1650.499	820.558	0.621	0.610	654	180	0.069	0.168	98.100	0.038	0.116
994	54913	31.102	105.552	1650.515	820.455	0.579	0.614	655	180	0.104	0.006	98.250	0.038	0.112
995	54914	30.822	101.159	1650.438	820.457	0.613	0.609	656	180	-0.013	0.008	98.400	0.039	0.101
996	54915	30.897	107.995	1650.445	820.546	0.567	0.626	657	180	-0.021	0.162	98.550	0.042	0.101
997	54916	31.256	107.864	1650.491	820.596	0.592	0.606	658	180	0.069	0.229	98.700	0.042	0.102
998	54917	30.623	105.601	1650.465	820.602	0.605	0.625	659	180	0.030	0.261	98.850	0.041	0.106
999	54918	31.015	102.199	1650.433	820.637	0.615	0.600	660	180	-0.029	0.307	99.000	0.045	0.110
1000	54919	31.821	95.560	1650.510	820.648	0.616	0.652	661	180	0.096	0.331	99.150	0.046	0.115
1001	54920	31.528	89.823	1650.503	820.673	0.613	0.744	662	180	0.058	0.366	99.300	0.042	0.123
1002	54921	32.211	104.736	1650.538	820.451	0.576	0.666	663	180	0.112	0.006	99.450	0.043	0.128
1003	54922	32.859	126.875	1650.514	820.252	0.529	0.545	664	180	0.086	-0.315	99.600	0.042	0.166
1004	54923	32.935	124.100	1650.528	820.188	0.520	0.507	665	180	0.117	-0.403	99.750	0.044	0.199
1005	54924	33.437	123.467	1650.465	820.157	0.539	0.511	666	180	0.001	-0.462	99.900	0.046	0.235
1006	54925	32.714	128.530	1650.320	820.297	0.553	0.492	667	180	-0.248	-0.248	100.050	0.083	0.245
1007	54926	32.822	122.553	1650.358	820.283	0.517	0.551	668	180	-0.173	-0.251	100.200	0.096	0.254
1008	54927	32.475	124.942	1650.315	820.280	0.525	0.538	669	180	-0.222	-0.235	100.350	0.110	0.261
1009	54928	32.540	119.456	1650.294	820.332	0.535	0.573	670	180	-0.258	-0.181	100.500	0.126	0.265
1010	54929	32.635	123.128	1650.310	820.347	0.554	0.540	671	180	-0.258	-0.170	100.650	0.137	0.262
1011	54930	32.514	122.101	1650.332	820.337	0.516	0.554	672	180	-0.203	-0.179	100.800	0.140	0.265
1012	54931	32.468	130.693	1650.322	820.311	0.505	0.542	673	180	-0.202	-0.205	100.950	0.142	0.259
1013	54932	32.788	119.072	1650.328	820.300	0.552	0.555	674	180	-0.192	-0.243	101.100	0.143	0.258
1014	54933	32.377	121.674	1650.321	820.371	0.559	0.543	675	180	-0.224	-0.107	101.250	0.143	0.257
1015	54934	32.634	109.930	1650.330	820.374	0.535	0.671	676	180	-0.190	-0.088	101.400	0.144	0.257
1016	54935	32.522	114.833	1650.289	820.373	0.568	0.545	677	180	-0.275	-0.104	101.550	0.150	0.251
1017	54936	32.559	120.742	1650.332	820.312	0.546	0.568	678	180	-0.210	-0.205	101.700	0.147	0.241
1018	54937	29.914	110.457	1650.287	820.317	0.581	0.597	679	180	-0.270	-0.195	101.850	0.147	0.226
