 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
13707	2067463	19.984	47.606	174.408	734.438	0.621	0.551	770	2351	-0.024	-0.365	115.500	0.085	0.147
13708	2067464	18.294	47.894	174.413	734.589	0.628	0.671	771	2351	0.005	-0.128	115.650	0.078	0.146
13709	2067465	19.065	42.747	174.410	734.559	0.626	0.701	772	2351	0.003	-0.182	115.800	0.078	0.146
13710	2067466	19.100	43.148	174.378	734.591	0.712	0.623	773	2351	-0.026	-0.149	115.950	0.075	0.146
13711	2067467	19.339	48.560	174.400	734.609	0.588	0.622	774	2351	-0.011	-0.096	116.100	0.074	0.145
13712	2067468	19.399	67.185	174.453	734.435	0.507	0.501	775	2351	0.088	-0.410	116.250	0.076	0.162
13713	2067469	19.859	25.719	174.466	734.650	0.604	0.768	776	2351	0.078	-0.059	116.400	0.078	0.161
13714	2067470	18.187	43.372	174.470	734.869	0.730	0.642	777	2351	0.125	0.290	116.550	0.078	0.184
13715	2067471	18.264	45.761	174.458	735.070	0.721	0.588	778	2351	0.101	0.629	116.700	0.080	0.237
13716	2067472	18.662	45.793	174.554	735.010	0.711	0.598	779	2351	0.248	0.538	116.850	0.096	0.270
13717	2067473	18.398	39.673	174.587	735.163	0.768	0.634	780	2351	0.283	0.782	117.000	0.112	0.323
13718	2067474	17.819	47.933	174.648	735.311	0.733	0.567	781	2351	0.374	0.984	117.150	0.132	0.388
13719	2067475	18.502	44.356	174.672	735.278	0.723	0.632	782	2351	0.435	0.917	117.300	0.148	0.432
13720	2067476	18.973	45.551	174.667	735.443	0.648	0.601	783	2351	0.429	1.182	117.450	0.160	0.493
13721	2067477	19.027	44.624	174.849	735.367	0.737	0.604	784	2351	0.728	1.083	117.600	0.202	0.533
13722	2151500	21.080	43.859	365.870	563.371	0.558	0.695	601	2453	-0.069	0.056	90.150	0.000	0.000
13723	2151501	20.604	44.652	365.946	563.320	0.592	0.621	602	2453	0.021	-0.032	90.300	0.063	0.062
13724	2151502	20.968	49.576	365.919	563.274	0.621	0.607	603	2453	0.008	-0.094	90.450	0.048	0.076
13725	2151503	20.968	46.494	365.948	563.289	0.585	0.645	604	2453	0.059	-0.064	90.600	0.054	0.065
13726	2151504	20.961	43.045	365.905	563.277	0.589	0.670	605	2453	-0.010	-0.110	90.750	0.047	0.066
13727	2151505	20.854	48.781	365.931	563.384	0.575	0.629	606	2453	0.016	0.067	90.900	0.042	0.076
13728	2151506	21.201	50.253	365.931	563.330	0.592	0.621	607	2453	0.013	-0.014	91.050	0.039	0.069
13729	2151507	20.835	46.620	365.943	563.271	0.568	0.629	608	2453	0.046	-0.094	91.200	0.039	0.068
13730	2151508	20.839	45.911	365.880	563.412	0.649	0.651	609	2453	-0.064	0.118	91.350	0.044	0.082
13731	2151509	21.093	46.208	365.892	563.314	0.659	0.645	610	2453	-0.024	-0.027	91.500	0.042	0.077
13732	2151510	21.233	42.169	365.858	563.387	0.604	0.659	611	2453	-0.080	0.070	91.650	0.047	0.078
13733	2151511	21.220	49.312	365.925	563.209	0.590	0.585	612	2453	-0.000	-0.182	91.800	0.045	0.090
13734	2151512	20.762	49.348	365.907	563.288	0.591	0.619	613	2453	-0.024	-0.080	91.950	0.043	0.087
13735	2151513	20.914	47.995	365.919	563.400	0.566	0.603	614	2453	0.019	0.118	92.100	0.042	0.092
13736	2151514	20.631	43.568	365.879	563.314	0.623	0.669	615	2453	-0.051	-0.038	92.250	0.042	0.089
13737	2151515	21.111	44.024	365.901	563.240	0.609	0.626	616	2453	-0.050	-0.138	92.400	0.042	0.091
13738	2151516	20.699	46.650	365.898	563.311	0.620	0.642	617	2453	-0.054	0.003	92.550	0.042	0.088
13739	2151517	21.359	46.404	366.015	563.319	0.569	0.664	618	2453	0.160	0.029	92.700	0.058	0.087
13740	2151518	21.253	44.749	365.950	563.397	0.602	0.623	619	2453	0.029	0.139	92.850	0.057	0.092
13741	2151519	20.684	49.904	365.799	563.254	0.560	0.645	620	2453	-0.197	-0.126	93.000	0.070	0.093
13742	2151520	20.758	43.688	365.942	563.271	0.595	0.647	621	2453	0.034	-0.091	93.150	0.070	0.093
13743	2151521	20.617	46.859	365.910	563.207	0.614	0.628	622	2453	0.019	-0.186	93.300	0.070	0.099
13744	2151522	21.071	46.503	365.851	563.284	0.580	0.627	623	2453	-0.101	-0.045	93.450	0.072	0.098
13745	2151523	21.063	42.630	365.883	563.340	0.608	0.656	624	2453	-0.035	0.034	93.600	0.070	0.099
13746	2151524	21.141	43.233	365.940	563.307	0.628	0.633	625	2453	0.061	-0.006	93.750	0.073	0.097
13747	2151525	20.830	45.979	365.872	563.303	0.637	0.622	626	2453	-0.040	-0.024	93.900	0.072	0.095
13748	2151526	21.007	48.399	365.869	563.185	0.601	0.610	627	2453	-0.059	-0.194	94.050	0.073	0.102
13749	2151527	20.919	50.552	365.905	563.222	0.549	0.582	628	2453	-0.018	-0.170	94.200	0.071	0.105
13750	2151528	20.810	47.278	365.975	563.445	0.587	0.609	629	2453	0.090	0.206	94.350	0.075	0.114
13751	2151529	20.900	46.937	365.924	563.383	0.554	0.562	630	2453	0.029	0.106	94.500	0.075	0.118
13752	2151530	20.364	43.422	365.997	563.535	0.617	0.701	631	2453	0.142	0.333	94.650	0.081	0.142
13753	2151531	20.947	44.736	365.924	563.386	0.609	0.669	632	2453	0.024	0.085	94.800	0.081	0.138
13754	2151532	20.827	44.194	365.950	563.378	0.571	0.669	633	2453	0.088	0.096	94.950	0.084	0.138
13755	2151533	21.242	44.231	365.986	563.395	0.610	0.631	634	2453	0.109	0.141	95.100	0.087	0.139
13756	2151534	20.931	46.249	365.946	563.494	0.597	0.552	635	2453	0.043	0.262	95.250	0.086	0.150
13757	2151535	20.985	24.819	366.033	563.052	0.552	0.840	636	2453	0.200	-0.456	95.400	0.094	0.182
13758	2151536	20.916	47.294	365.929	563.351	0.556	0.634	637	2453	0.024	0.027	95.550	0.092	0.182
13759	2151537	20.959	44.214	365.901	563.365	0.585	0.627	638	2453	-0.029	0.059	95.700	0.088	0.182
13760	2151538	20.382	39.842	365.938	563.516	0.620	0.743	639	2453	0.011	0.293	95.850	0.088	0.191
13761	2151539	20.917	43.342	365.887	563.357	0.600	0.636	640	2453	-0.054	0.024	96.000	0.074	0.188
13762	2151540	20.988	47.943	365.910	563.240	0.581	0.613	641	2453	-0.024	-0.149	96.150	0.074	0.190
13763	2151541	20.744	44.326	365.930	563.189	0.533	0.686	642	2453	0.019	-0.246	96.300	0.074	0.194
13764	2151542	20.891	43.193	365.954	563.443	0.589	0.633	643	2453	0.062	0.157	96.450	0.069	0.196
13765	2151543	20.636	43.016	366.017	563.617	0.606	0.621	644	2453	0.152	0.413	96.600	0.072	0.214
13766	2151544	20.925	40.296	365.915	563.569	0.572	0.673	645	2453	-0.010	0.339	96.750	0.073	0.223
13767	2151545	20.360	45.347	365.908	563.445	0.614	0.659	646	2453	-0.037	0.152	96.900	0.072	0.223
13768	2151546	21.261	43.275	365.860	563.449	0.579	0.617	647	2453	-0.112	0.157	97.050	0.077	0.214
13769	2151547	20.628	44.687	365.926	563.404	0.621	0.649	648	2453	-0.003	0.066	97.200	0.076	0.205
13770	2151548	20.919	50.447	365.948	563.530	0.577	0.538	649	2453	0.027	0.286	97.350	0.076	0.208
13771	2151549	20.689	46.156	365.981	563.600	0.583	0.610	650	2453	0.058	0.370	97.500	0.076	0.216
13772	2151550	22.865	18.683	363.682	563.712	-0.947	0.556	651	2453	-3.624	0.592	97.650	0.820	0.236
13773	2151551	20.697	41.313	365.940	563.454	0.606	0.698	652	2453	0.013	0.166	97.800	0.820	0.236
13774	2151552	20.725	43.379	365.989	563.527	0.573	0.667	653	2453	0.080	0.296	97.950	0.820	0.239
13775	2151553	20.985	48.919	365.916	563.442	0.548	0.539	654	2453	-0.035	0.168	98.100	0.818	0.239
13776	2151554	21.040	46.462	365.877	563.332	0.584	0.650	655	2453	-0.136	-0.021	98.250	0.816	0.240
13777	2151555	20.617	41.093	365.899	563.413	0.611	0.721	656	2453	-0.078	0.114	98.400	0.812	0.196
13778	2151556	20.827	44.917	365.952	563.290	0.604	0.647	657	2453	0.003	-0.083	98.550	0.812	0.201
13779	2151557	20.545	47.988	365.890	563.161	0.596	0.641	658	2453	-0.090	-0.323	98.700	0.811	0.228
13780	2151558	20.779	42.599	365.966	563.252	0.608	0.662	659	2453	0.046	-0.131	98.850	0.812	0.232
13781	2151559	21.018	43.184	365.920	563.182	0.628	0.611	660	2453	-0.043	-0.291	99.000	0.812	0.249
13782	2151560	21.009	46.577	365.991	563.161	0.582	0.624	661	2453	0.102	-0.304	99.150	0.814	0.259
13783	2151561	20.762	50.824	365.964	563.295	0.575	0.612	662	2453	0.035	-0.053	99.300	0.814	0.250
13784	2151562	20.983	47.721	365.963	563.157	0.576	0.616	663	2453	0.013	-0.264	99.450	0.813	0.262
13785	2151563	20.945	50.444	365.991	563.236	0.548	0.628	664	2453	0.093	-0.170	99.600	0.812	0.256
13786	2151564	20.658	46.365	365.988	563.318	0.608	0.614	665	2453	0.067	-0.018	99.750	0.813	0.247
13787	2151565	20.833	44.888	365.978	563.341	0.544	0.714	666	2453	0.078	-0.001	99.900	0.815	0.246
13788	2151566	20.668	40.545	365.957	563.346	0.636	0.686	667	2453	0.029	0.018	100.050	0.816	0.244
13789	2151567	21.051	46.034	365.981	563.375	0.579	0.646	668	2453	0.053	0.054	100.200	0.817	0.244
13790	2151568	20.790	43.228	365.950	563.292	0.592	0.697	669	2453	-0.005	-0.069	100.350	0.816	0.236
13791	2151569	20.339	42.134	366.009	563.251	0.587	0.385	670	2453	0.120	-0.128	100.500	0.817	0.221
13792	2151570	21.093	49.108	366.003	563.353	0.608	0.553	671	2453	0.144	0.018	100.650	0.073	0.168
13793	2151571	20.974	40.884	365.949	563.530	0.582	0.642	672	2453	0.038	0.333	100.800	0.073	0.183
13794	2151572	20.897	45.402	365.904	563.443	0.573	0.659	673	2453	-0.067	0.171	100.950	0.075	0.172
13795	2151573	20.951	50.989	365.996	563.119	0.579	0.599	674	2453	0.144	-0.334	101.100	0.079	0.176
13796	2151574	20.883	46.482	365.992	563.235	0.588	0.609	675	2453	0.114	-0.163	101.250	0.071	0.176
13797	2151575	20.678	53.805	365.971	563.334	0.577	0.532	676	2453	0.075	0.011	101.400	0.066	0.172
13798	2151576	20.189	24.587	366.041	563.095	0.593	0.832	677	2453	0.197	-0.370	101.550	0.073	0.183
13799	2151577	21.004	48.401	365.961	563.269	0.584	0.606	678	2453	0.074	-0.074	101.700	0.064	0.176
13800	2151578	21.165	40.962	365.898	563.191	0.616	0.674	679	2453	-0.014	-0.213	101.850	0.066	0.178
13801	2151579	21.031	47.615	365.943	563.308	0.588	0.627	680	2453	0.043	-0.014	102.000	0.062	0.172
13802	2151580	20.810	49.189	365.901	563.333	0.538	0.654	681	2453	-0.013	0.022	102.150	0.064	0.165
13803	2151581	20.399	42.256	365.936	563.423	0.608	0.702	682	2453	0.038	0.178	102.300	0.064	0.173
13804	2151582	20.572	44.009	365.888	563.437	0.605	0.674	683	2453	-0.059	0.173	102.450	0.068	0.172
13805	2151583	20.861	44.108	365.993	563.437	0.618	0.612	684	2453	0.133	0.195	102.600	0.070	0.176
13806	2151584	20.772	53.149	365.906	563.377	0.569	0.620	685	2453	0.032	0.086	102.750	0.070	0.177
13807	2151585	20.958	47.838	365.893	563.220	0.579	0.625	686	2453	0.005	-0.146	102.900	0.071	0.180
13808	2151586	20.513	45.652	365.916	563.304	0.611	0.598	687	2453	0.035	-0.037	103.050	0.071	0.180
13809	2151587	20.374	44.163	366.000	563.272	0.598	0.672	688	2453	0.170	-0.070	103.200	0.075	0.180
13810	2151588	20.771	48.161	366.022	563.261	0.578	0.657	689	2453	0.213	-0.086	103.350	0.081	0.180
13811	2151589	21.005	50.396	365.854	563.381	0.572	0.601	690	2453	-0.075	0.114	103.500	0.086	0.181
13812	2151590	20.262	9.022	365.963	563.051	0.688	0.936	691	2453	0.061	-0.416	103.650	0.084	0.202
13813	2151591	20.615	47.968	365.888	563.291	0.572	0.613	692	2453	-0.008	-0.059	103.800	0.085	0.183
13814	2151592	20.615	49.361	365.941	563.251	0.571	0.630	693	2453	0.030	-0.077	103.950	0.081	0.175
13815	2151593	20.840	46.050	365.907	563.340	0.624	0.625	694	2453	-0.045	0.032	104.100	0.081	0.164
13816	2151594	20.660	47.173	365.842	563.203	0.587	0.601	695	2453	-0.142	-0.178	104.250	0.090	0.165
13817	2151595	20.335	49.403	365.826	563.254	0.577	0.634	696	2453	-0.152	-0.070	104.400	0.099	0.164
13818	2151596	20.542	49.176	365.913	563.307	0.609	0.598	697	2453	-0.019	0.003	104.550	0.091	0.146
13819	2151597	20.489	45.610	365.964	563.235	0.575	0.660	698	2453	0.043	-0.101	104.700	0.090	0.147
13820	2151598	20.329	46.942	365.968	563.316	0.551	0.643	699	2453	0.070	0.042	104.850	0.091	0.141
13821	2151599	20.931	45.961	365.991	563.386	0.557	0.634	700	2453	0.114	0.163	105.000	0.093	0.147
13822	2151600	20.737	41.624	365.948	563.404	0.560	0.754	701	2453	0.026	0.198	105.150	0.093	0.154
13823	2151601	20.680	45.791	365.905	563.363	0.620	0.621	702	2453	-0.046	0.094	105.300	0.094	0.150
13824	2151602	20.914	43.329	365.942	563.265	0.574	0.704	703	2453	0.043	-0.046	105.450	0.092	0.144
13825	2151603	20.904	46.711	365.937	563.203	0.619	0.614	704	2453	0.011	-0.152	105.600	0.089	0.138
13826	2151604	20.998	42.774	365.981	563.267	0.587	0.646	705	2453	0.093	-0.042	105.750	0.090	0.135
13827	2151605	20.643	47.545	365.900	563.329	0.560	0.617	706	2453	-0.046	0.061	105.900	0.092	0.135
13828	2151606	20.689	44.921	365.835	563.347	0.589	0.626	707	2453	-0.152	0.070	106.050	0.099	0.136
13829	2151607	20.459	50.571	365.848	563.316	0.572	0.612	708	2453	-0.136	0.032	106.200	0.097	0.137
13830	2151608	20.838	47.541	365.865	563.237	0.574	0.640	709	2453	-0.109	-0.126	106.350	0.084	0.138
13831	2151609	20.908	53.166	365.844	563.227	0.557	0.560	710	2453	-0.152	-0.158	106.500	0.088	0.137
13832	2151610	20.880	48.638	365.953	563.087	0.585	0.652	711	2453	0.043	-0.344	106.650	0.088	0.127
13833	2151611	21.057	44.481	365.899	563.143	0.604	0.593	712	2453	-0.067	-0.290	106.800	0.088	0.140
13834	2151612	20.585	46.209	365.927	563.203	0.616	0.622	713	2453	-0.005	-0.168	106.950	0.087	0.142
13835	2151613	20.834	45.439	365.932	563.253	0.552	0.614	714	2453	0.011	-0.107	107.100	0.088	0.142
13836	2151614	20.667	47.769	365.935	563.322	0.584	0.645	715	2453	0.011	0.006	107.250	0.084	0.139
13837	2151615	20.626	45.713	366.009	563.274	0.588	0.693	716	2453	0.114	-0.078	107.400	0.083	0.139
13838	2151616	20.121	44.847	365.984	563.329	0.621	0.668	717	2453	0.082	0.022	107.550	0.085	0.140
13839	2151617	20.923	47.922	365.988	563.220	0.572	0.687	718	2453	0.077	-0.160	107.700	0.086	0.142
13840	2151618	20.849	45.994	366.007	563.202	0.601	0.686	719	2453	0.136	-0.186	107.850	0.090	0.143
13841	2151619	20.984	48.351	365.996	563.248	0.604	0.581	720	2453	0.093	-0.109	108.000	0.089	0.133
13842	2151620	20.535	49.683	365.972	563.248	0.582	0.609	721	2453	0.080	-0.125	108.150	0.091	0.117
13843	2151621	20.470	45.677	365.902	563.097	0.598	0.645	722	2453	-0.018	-0.347	108.300	0.090	0.122
13844	2151622	20.692	49.161	365.929	563.082	0.591	0.607	723	2453	0.021	-0.366	108.450	0.090	0.133
13845	2151623	20.857	-75.751	365.855	562.493	0.593	1.452	724	2453	-0.136	-1.347	108.600	0.095	0.304
13846	2151624	20.745	45.674	365.872	563.260	0.576	0.667	725	2453	-0.064	-0.107	108.750	0.093	0.302
13847	2151625	20.571	42.726	365.901	563.298	0.598	0.696	726	2453	-0.069	-0.054	108.900	0.094	0.298
13848	2151626	20.712	48.777	365.871	563.233	0.575	0.630	727	2453	-0.096	-0.149	109.050	0.090	0.292
13849	2151627	20.746	47.509	365.976	563.136	0.592	0.623	728	2453	0.059	-0.330	109.200	0.086	0.287
13850	2151628	20.583	42.600	365.909	563.334	0.583	0.732	729	2453	-0.016	0.011	109.350	0.082	0.292
13851	2151629	20.393	50.225	365.960	563.464	0.567	0.645	730	2453	0.043	0.229	109.500	0.074	0.308
13852	2151630	20.781	46.273	365.910	563.390	0.583	0.629	731	2453	-0.061	0.099	109.650	0.076	0.313
13853	2151631	20.566	45.124	365.989	563.340	0.618	0.674	732	2453	0.118	-0.008	109.800	0.077	0.314
13854	2151632	21.107	49.481	365.974	563.435	0.557	0.575	733	2453	0.096	0.168	109.950	0.079	0.323
13855	2151633	20.682	46.313	365.991	563.338	0.605	0.628	734	2453	0.093	-0.013	110.100	0.080	0.324
13856	2151634	20.792	48.106	366.031	563.241	0.611	0.655	735	2453	0.162	-0.150	110.250	0.085	0.322
13857	2151635	21.174	49.226	365.974	563.299	0.584	0.661	736	2453	0.037	-0.058	110.400	0.083	0.322
13858	2151636	20.577	46.533	365.939	563.166	0.576	0.661	737	2453	0.019	-0.266	110.550	0.082	0.321
13859	2151637	20.920	52.199	366.000	563.274	0.582	0.580	738	2453	0.134	-0.078	110.700	0.085	0.321
13860	2151638	20.823	46.870	366.014	563.212	0.602	0.623	739	2453	0.138	-0.187	110.850	0.085	0.321
13861	2151639	20.846	46.657	366.025	563.318	0.546	0.365	740	2453	0.163	-0.030	111.000	0.089	0.322
13862	2151640	20.834	45.004	365.952	563.296	0.569	0.664	741	2453	0.038	-0.026	111.150	0.089	0.324
13863	2151641	20.870	47.572	365.997	563.397	0.551	0.631	742	2453	0.101	0.122	111.300	0.089	0.326
13864	2151642	20.865	44.954	365.894	563.332	0.620	0.699	743	2453	-0.061	0.013	111.450	0.092	0.322
13865	2151643	20.808	41.043	366.004	563.377	0.613	0.704	744	2453	0.094	0.093	111.600	0.083	0.140
13866	2151644	20.855	48.016	365.939	563.276	0.595	0.641	746	2453	0.032	-0.046	111.900	0.079	0.139
13867	2151645	21.387	50.819	365.997	563.288	0.539	0.612	747	2453	0.072	-0.024	112.050	0.074	0.139
13868	2151646	20.554	43.124	365.964	563.302	0.575	0.665	748	2453	0.022	-0.024	112.200	0.065	0.136
13869	2151647	21.670	47.723	365.958	563.251	0.592	0.564	749	2453	0.034	-0.098	112.350	0.066	0.118
13870	2151648	20.817	45.103	366.007	563.362	0.594	0.588	750	2453	0.115	0.082	112.500	0.064	0.119
13871	2151649	20.993	41.605	366.023	563.538	0.607	0.638	751	2453	0.158	0.331	112.650	0.066	0.132
13872	2151650	20.622	48.406	365.866	563.365	0.556	0.688	752	2453	-0.122	0.080	112.800	0.074	0.131
13873	2151651	21.027	45.007	365.939	563.273	0.626	0.653	753	2453	0.014	-0.035	112.950	0.074	0.131
13874	2151652	20.466	42.391	365.939	563.313	0.595	0.706	754	2453	0.026	0.005	113.100	0.074	0.125
13875	2151653	20.819	44.929	365.895	563.306	0.582	0.673	755	2453	-0.072	-0.008	113.250	0.080	0.125
13876	2151654	20.512	48.249	365.882	563.305	0.595	0.598	756	2453	-0.075	0.006	113.400	0.081	0.120
13877	2151655	20.765	45.729	365.921	563.194	0.608	0.661	757	2453	-0.019	-0.150	113.550	0.082	0.124
13878	2151656	20.575	47.285	365.898	563.275	0.578	0.679	758	2453	-0.069	-0.061	113.700	0.086	0.110
13879	2151657	20.755	45.895	365.977	563.209	0.622	0.641	759	2453	0.026	-0.138	113.850	0.082	0.113
13880	2151658	20.923	47.077	365.936	563.184	0.593	0.670	760	2453	0.008	-0.197	114.000	0.079	0.114
13881	2151659	20.766	46.739	365.897	563.181	0.598	0.651	761	2453	-0.051	-0.195	114.150	0.073	0.121
13882	2151660	20.347	48.779	365.927	563.337	0.608	0.601	762	2453	0.006	0.083	114.300	0.073	0.123
13883	2151661	21.106	49.177	365.886	563.381	0.569	0.562	763	2453	-0.080	0.147	114.450	0.072	0.125
13884	2151662	20.922	49.366	365.938	563.285	0.580	0.614	764	2453	0.016	-0.013	114.600	0.071	0.125
13885	2151663	20.887	47.647	365.971	563.275	0.551	0.619	765	2453	0.054	-0.046	114.750	0.069	0.123
13886	2151664	21.222	45.151	365.948	563.432	0.540	0.683	766	2453	0.014	0.227	114.900	0.069	0.134
13887	2151665	21.030	47.183	365.919	563.387	0.580	0.660	767	2453	-0.001	0.163	115.050	0.067	0.138
13888	2151666	20.848	44.737	365.989	563.454	0.571	0.661	768	2453	0.083	0.251	115.200	0.069	0.148
13889	2151667	20.926	46.281	365.886	563.268	0.574	0.619	769	2453	-0.058	-0.034	115.350	0.070	0.146
13890	2151668	20.980	44.243	365.893	563.245	0.611	0.641	770	2453	-0.053	-0.072	115.500	0.065	0.147
13891	2151669	20.982	45.749	365.868	563.179	0.573	0.666	771	2453	-0.072	-0.182	115.650	0.053	0.134
13892	2151670	21.026	46.769	365.894	563.179	0.563	0.613	772	2453	-0.027	-0.189	115.800	0.048	0.138
13893	2151671	21.088	44.823	365.918	563.370	0.610	0.655	773	2453	0.034	0.099	115.950	0.049	0.140
13894	2151672	20.681	45.610	365.855	563.260	0.574	0.666	774	2453	-0.088	-0.053	116.100	0.050	0.141
13895	2151673	20.526	49.340	365.988	563.240	0.585	0.601	775	2453	0.139	-0.120	116.250	0.060	0.142
13896	2151674	20.785	49.573	365.945	563.176	0.608	0.583	776	2453	0.040	-0.216	116.400	0.059	0.148
13897	2151675	20.874	43.940	365.998	563.279	0.593	0.587	777	2453	0.165	-0.053	116.550	0.070	0.146
13898	2151676	21.036	48.488	365.989	563.231	0.551	0.618	778	2453	0.146	-0.112	116.700	0.075	0.147
13899	2151677	20.730	44.298	365.985	563.285	0.584	0.652	779	2453	0.133	-0.021	116.850	0.079	0.145
13900	2151678	21.029	47.518	365.960	563.204	0.575	0.607	780	2453	0.075	-0.150	117.000	0.080	0.142
13901	2151679	20.441	-92.738	365.881	562.441	0.524	1.560	781	2453	-0.058	-1.406	117.150	0.080	0.340
13902	2151680	20.815	42.819	365.893	563.246	0.612	0.668	782	2453	-0.016	-0.133	117.300	0.081	0.338
13903	2151681	21.018	47.920	365.899	563.215	0.608	0.611	783	2453	-0.005	-0.181	117.450	0.077	0.333
13904	2151682	20.858	47.914	365.839	563.052	0.621	0.587	784	2453	-0.093	-0.419	117.600	0.082	0.339
13905	2151683	21.184	49.447	365.846	563.182	0.566	0.629	785	2453	-0.094	-0.194	117.750	0.085	0.339
13906	2151684	20.996	46.505	365.868	563.205	0.620	0.636	786	2453	-0.059	-0.157	117.900	0.087	0.328
13907	2151685	21.071	46.173	365.892	563.241	0.583	0.617	787	2453	0.003	-0.091	118.050	0.087	0.319
13908	2151686	20.845	46.893	365.867	563.369	0.599	0.598	788	2453	-0.062	0.112	118.200	0.086	0.311
13909	2151687	20.378	39.165	365.902	563.498	0.602	0.725	789	2453	-0.019	0.314	118.350	0.085	0.329
13910	2151688	20.954	50.998	365.886	563.388	0.573	0.584	790	2453	-0.038	0.144	118.500	0.085	0.335
13911	2151689	20.592	43.492	365.891	563.323	0.606	0.676	791	2453	-0.005	0.032	118.650	0.083	0.338
13912	2151690	20.971	49.551	365.865	563.220	0.600	0.585	792	2453	-0.091	-0.134	118.800	0.086	0.337
13913	2151691	20.468	48.761	365.928	563.168	0.593	0.615	793	2453	0.034	-0.229	118.950	0.086	0.333
13914	2151692	20.706	45.730	365.906	563.288	0.595	0.715	794	2453	-0.014	-0.019	119.100	0.083	0.334
13915	2151693	20.914	46.948	365.948	563.289	0.601	0.620	795	2453	0.072	-0.030	119.250	0.079	0.335
13916	2151694	20.859	44.521	365.972	563.366	0.590	0.647	796	2453	0.075	0.118	119.400	0.080	0.340
13917	2151695	20.595	48.923	365.890	563.279	0.567	0.618	797	2453	-0.034	-0.032	119.550	0.071	0.340
13918	2151696	20.870	46.107	365.877	563.185	0.615	0.624	798	2453	-0.061	-0.173	119.700	0.063	0.340
13919	2151697	21.118	42.567	365.924	563.474	0.586	0.632	799	2453	-0.016	0.277	119.850	0.053	0.351
13920	2151698	21.021	45.632	365.842	563.278	0.593	0.629	800	2453	-0.120	-0.019	120.000	0.052	0.352
13921	2151699	20.935	42.955	365.895	563.370	0.640	0.587	801	2453	-0.046	0.110	120.150	0.052	0.179
13922	2151700	21.017	46.080	365.836	563.275	0.582	0.653	802	2453	-0.133	-0.038	120.300	0.057	0.178
13923	2151701	20.676	45.555	365.905	563.346	0.610	0.657	803	2453	-0.016	0.074	120.450	0.057	0.176
13924	2151702	20.924	47.168	365.889	563.318	0.598	0.618	804	2453	-0.019	0.051	120.600	0.055	0.148
13925	2151703	20.594	45.206	365.951	563.268	0.582	0.639	806	2453	0.061	-0.030	120.900	0.057	0.141
13926	2151704	21.067	44.412	365.896	563.242	0.549	0.661	807	2453	-0.003	-0.093	121.050	0.056	0.138
13927	2151705	20.591	44.944	365.918	563.251	0.579	0.689	808	2453	0.034	-0.069	121.200	0.058	0.137
13928	2151706	20.710	45.331	365.928	563.364	0.620	0.636	809	2453	0.027	0.109	121.350	0.058	0.137
13929	2151707	20.766	45.503	365.895	563.349	0.621	0.599	810	2453	-0.019	0.102	121.500	0.058	0.120
13930	2151708	20.892	49.227	365.921	563.240	0.584	0.615	811	2453	0.006	-0.077	121.650	0.058	0.117
13931	2151709	21.521	46.077	365.898	563.221	0.596	0.599	812	2453	-0.027	-0.101	121.800	0.058	0.118
13932	2151710	20.904	49.169	365.942	563.306	0.565	0.615	813	2453	0.053	0.038	121.950	0.056	0.115
13933	2151711	20.711	43.209	365.885	563.158	0.602	0.630	814	2453	-0.011	-0.211	122.100	0.056	0.113
13934	2151712	20.928	50.055	365.968	563.009	0.562	0.588	815	2453	0.098	-0.418	122.250	0.060	0.147
13935	2151713	20.794	51.822	365.921	563.164	0.603	0.569	816	2453	-4.000E-4	-0.170	122.400	0.058	0.150
13936	2151714	21.060	48.879	365.937	563.232	0.578	0.602	817	2453	0.050	-0.066	122.550	0.056	0.147
13937	2151715	20.891	45.618	365.903	563.205	0.570	0.581	818	2453	-0.024	-0.136	122.700	0.056	0.148
13938	2151716	20.730	51.125	365.959	563.318	0.605	0.603	819	2453	0.062	0.051	122.850	0.057	0.146
13939	2151717	20.904	46.137	365.908	563.223	0.617	0.646	820	2453	-0.003	-0.085	123.000	0.057	0.128
13940	2151718	20.874	50.385	365.866	563.134	0.580	0.637	821	2453	-0.061	-0.208	123.150	0.051	0.132
13941	2151719	20.763	46.380	365.886	563.179	0.613	0.635	822	2453	-0.035	-0.147	123.300	0.051	0.127
13942	2151720	20.736	40.493	366.040	563.212	0.562	0.347	823	2453	0.210	-0.102	123.450	0.060	0.127
13943	2151721	20.622	46.866	366.045	563.213	0.553	0.652	824	2453	0.234	-0.102	123.600	0.076	0.122
13944	2151722	20.657	45.654	366.024	563.283	0.584	0.678	825	2453	0.195	-0.002	123.750	0.083	0.120
13945	2151723	20.611	43.511	366.030	563.415	0.578	0.657	826	2453	0.214	0.216	123.900	0.092	0.137
13946	2151724	20.793	42.110	366.002	563.299	0.593	0.688	827	2453	0.184	0.018	124.050	0.096	0.139
13947	2151725	20.758	47.548	365.992	563.265	0.578	0.600	828	2453	0.134	-0.037	124.200	0.097	0.139
13948	2151726	20.234	44.280	365.927	563.109	0.612	0.672	829	2453	0.043	-0.293	124.350	0.096	0.141
13949	2151727	21.152	45.675	365.832	563.001	0.603	0.620	830	2453	-0.085	-0.494	124.500	0.101	0.161
13950	2151728	21.090	48.016	365.836	563.187	0.538	0.630	831	2453	-0.066	-0.158	124.650	0.104	0.161
