 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
4026	793298	23.549	84.172	2027.237	1663.034	0.623	0.530	854	949	0.218	0.126	128.100	0.068	0.143
4027	793299	23.295	87.116	2027.170	1663.021	0.594	0.539	855	949	0.099	0.123	128.250	0.068	0.146
4028	793300	23.241	91.339	2027.156	1662.938	0.595	0.520	856	949	0.077	-0.034	128.400	0.066	0.146
4029	793301	23.061	88.035	2027.140	1662.940	0.591	0.521	857	949	0.061	-0.040	128.550	0.065	0.147
4030	793302	23.203	87.400	2027.196	1662.956	0.591	0.535	858	949	0.125	-0.006	128.700	0.067	0.146
4031	793303	22.885	85.441	2027.209	1662.835	0.614	0.534	859	949	0.189	-0.203	128.850	0.072	0.148
4032	793304	23.094	80.646	2027.204	1662.901	0.664	0.567	860	949	0.147	-0.091	129.000	0.074	0.146
4033	793305	23.251	88.322	2027.207	1662.947	0.599	0.541	861	949	0.178	-0.010	129.150	0.078	0.143
4034	793306	23.035	85.699	2027.193	1662.919	0.621	0.529	862	949	0.160	-0.058	129.300	0.079	0.132
4035	793307	23.180	85.448	2027.191	1662.978	0.620	0.550	863	949	0.128	0.026	129.450	0.074	0.116
4036	793308	22.917	84.292	2027.191	1662.904	0.630	0.549	864	949	0.154	-0.082	129.600	0.072	0.110
4037	793309	23.264	86.250	2027.225	1662.831	0.628	0.524	865	949	0.192	-0.214	129.750	0.073	0.117
4038	793310	23.000	75.786	2027.209	1662.886	0.661	0.577	866	949	0.160	-0.120	129.900	0.058	0.109
4039	793311	23.022	87.323	2027.160	1663.003	0.628	0.538	867	949	0.077	0.051	130.050	0.059	0.105
4040	793312	23.161	81.287	2027.220	1663.026	0.645	0.560	868	949	0.182	0.078	130.200	0.055	0.109
4041	793313	23.390	88.637	2027.163	1662.980	0.589	0.494	869	949	0.112	0.010	130.350	0.052	0.107
4042	793314	23.431	84.046	2027.199	1662.809	0.617	0.557	870	949	0.160	-0.222	130.500	0.051	0.106
4043	793315	23.455	77.593	2027.214	1662.806	0.608	0.561	871	949	0.200	-0.248	130.650	0.047	0.115
4044	793316	23.228	87.526	2027.151	1662.685	0.612	0.544	872	949	0.029	-0.458	130.800	0.052	0.146
4045	793317	23.153	82.899	2027.179	1662.741	0.615	0.588	873	949	0.098	-0.344	130.950	0.052	0.155
4046	793318	22.937	78.357	2027.163	1662.929	0.644	0.559	874	949	0.120	-0.062	131.100	0.048	0.147
4047	793319	23.343	81.382	2027.169	1662.917	0.606	0.553	875	949	0.101	-0.029	131.250	0.048	0.138
4048	793320	23.031	79.573	2027.159	1662.888	0.647	0.546	876	949	0.085	-0.098	131.400	0.048	0.138
4049	793321	23.173	92.457	2027.219	1662.813	0.567	0.541	877	949	0.202	-0.224	131.550	0.047	0.139
4050	793322	23.129	81.224	2027.153	1662.713	0.625	0.591	878	949	0.053	-0.371	131.700	0.050	0.148
4051	793323	23.332	84.725	2027.154	1662.758	0.601	0.526	879	949	0.090	-0.291	131.850	0.050	0.151
4052	793324	22.800	84.278	2027.216	1662.882	0.656	0.550	880	949	0.195	-0.086	132.000	0.052	0.151
4053	793325	23.240	87.952	2027.136	1662.955	0.593	0.540	881	949	0.038	0.010	132.150	0.055	0.152
4054	793326	22.907	80.815	2027.125	1662.883	0.682	0.560	882	949	0.032	-0.074	132.300	0.058	0.152
4055	793327	23.209	87.575	2027.112	1662.946	0.585	0.561	883	949	0.035	-0.016	132.450	0.061	0.150
4056	793328	23.426	84.642	2027.111	1662.885	0.600	0.543	884	949	-0.003	-0.090	132.600	0.066	0.150
4057	793329	23.145	82.271	2027.146	1662.899	0.618	0.541	885	949	0.059	-0.074	132.750	0.064	0.149
4058	793330	23.486	81.308	2027.198	1662.979	0.624	0.553	886	949	0.165	0.053	132.900	0.064	0.155
4059	793331	22.965	85.234	2027.142	1662.962	0.624	0.559	887	949	0.094	0.026	133.050	0.064	0.153
4060	793332	23.160	91.006	2027.211	1662.897	0.604	0.536	888	949	0.186	-0.091	133.200	0.064	0.146
4061	793333	23.390	85.541	2027.173	1662.881	0.614	0.558	889	949	0.144	-0.115	133.350	0.064	0.142
4062	793334	23.276	91.613	2027.162	1662.865	0.587	0.540	890	949	0.139	-0.126	133.500	0.064	0.141
4063	793335	23.420	84.028	2027.153	1662.984	0.606	0.548	891	949	0.109	0.064	133.650	0.060	0.145
4064	793336	23.153	83.032	2027.149	1663.033	0.601	0.560	892	949	0.098	0.093	133.800	0.057	0.129
4065	793337	22.772	83.809	2027.134	1663.035	0.641	0.561	893	949	0.078	0.142	133.950	0.058	0.125
4066	793338	23.221	86.633	2027.155	1663.061	0.648	0.526	894	949	0.093	0.162	134.100	0.057	0.135
4067	793339	23.358	85.075	2027.257	1663.006	0.592	0.538	895	949	0.259	0.046	134.250	0.068	0.137
4068	793340	23.421	81.275	2027.247	1662.974	0.589	0.540	896	949	0.242	0.003	134.400	0.074	0.137
4069	793341	22.876	77.690	2027.314	1663.073	0.676	0.552	897	949	0.344	0.146	134.550	0.088	0.137
4070	793342	23.017	77.331	2027.368	1662.973	0.686	0.563	898	949	0.446	0.000	134.700	0.112	0.111
4071	793343	22.812	80.045	2027.330	1662.837	0.639	0.592	899	949	0.376	-0.173	134.850	0.123	0.097
4072	793344	22.881	82.013	2027.389	1662.831	0.657	0.539	900	949	0.453	-0.210	135.000	0.140	0.106
4073	793345	23.316	83.098	2027.364	1662.968	0.622	0.547	901	949	0.432	-0.010	135.150	0.148	0.106
4074	793346	23.017	78.506	2027.327	1662.890	0.677	0.565	902	949	0.368	-0.128	135.300	0.148	0.108
4075	793347	23.219	82.750	2027.322	1662.860	0.687	0.512	903	949	0.366	-0.154	135.450	0.146	0.113
4076	793348	22.858	83.190	2027.262	1663.022	0.636	0.544	904	949	0.245	0.098	135.600	0.136	0.114
4077	793349	23.607	85.547	2027.296	1662.978	0.632	0.555	905	949	0.326	0.051	135.750	0.131	0.114
4078	793350	23.030	82.959	2027.334	1662.911	0.685	0.548	906	949	0.381	-0.074	135.900	0.133	0.114
4079	793351	23.472	80.037	2027.271	1662.994	0.658	0.531	907	949	0.274	0.061	136.050	0.127	0.115
4080	793352	23.298	83.326	2027.313	1662.935	0.625	0.526	908	949	0.334	-0.035	136.200	0.126	0.114
4081	793353	22.965	81.634	2027.304	1663.020	0.663	0.559	909	949	0.333	0.101	136.350	0.123	0.114
4082	793354	23.008	80.114	2027.254	1663.009	0.673	0.542	910	949	0.256	0.072	136.500	0.118	0.110
4083	831789	22.358	52.203	1944.178	1494.949	0.679	0.585	601	999	0.014	-0.141	90.150	0.000	0.000
4084	831790	22.128	56.817	1944.166	1494.989	0.621	0.541	602	999	-0.037	-0.082	90.300	0.036	0.042
4085	831791	22.449	55.591	1944.263	1495.029	0.641	0.537	603	999	0.149	-0.006	90.450	0.096	0.067
4086	831792	22.501	54.662	1944.086	1495.012	0.630	0.524	604	999	-0.130	-0.027	90.600	0.116	0.060
4087	831793	22.065	55.555	1944.147	1495.069	0.607	0.544	605	999	-0.032	0.037	90.750	0.102	0.069
4088	831794	22.656	56.366	1944.204	1495.020	0.637	0.541	606	999	0.043	-0.037	90.900	0.093	0.062
4089	831795	22.735	54.067	1944.230	1494.957	0.620	0.548	607	999	0.082	-0.133	91.050	0.090	0.066
4090	831796	23.048	54.364	1944.205	1495.078	0.623	0.536	608	999	0.056	0.075	91.200	0.085	0.076
4091	831797	22.568	55.954	1944.198	1495.044	0.644	0.545	609	999	0.035	0.008	91.350	0.080	0.073
4092	831798	23.100	57.181	1944.158	1495.089	0.608	0.537	610	999	-0.008	0.093	91.500	0.076	0.080
4093	831799	22.529	58.470	1944.171	1495.029	0.620	0.537	611	999	0.011	-0.024	91.650	0.072	0.076
4094	831800	22.640	54.552	1944.177	1495.001	0.639	0.548	612	999	-0.006	-0.037	91.800	0.069	0.072
4095	831801	22.003	59.941	1944.230	1495.012	0.611	0.553	613	999	0.083	-0.042	91.950	0.068	0.070
4096	831802	22.312	52.681	1944.187	1494.993	0.658	0.561	614	999	0.038	-0.053	92.100	0.066	0.067
4097	831803	22.623	55.062	1944.157	1495.091	0.612	0.552	615	999	-0.016	0.083	92.250	0.064	0.071
4098	831804	22.635	53.237	1944.224	1495.064	0.615	0.571	616	999	0.058	0.061	92.400	0.063	0.071
4099	831805	22.262	57.634	1944.186	1495.083	0.612	0.529	617	999	-0.003	0.117	92.550	0.061	0.076
4100	831806	22.523	56.279	1944.202	1495.056	0.614	0.590	618	999	0.050	0.088	92.700	0.060	0.077
4101	831807	22.487	50.130	1944.163	1495.093	0.687	0.523	619	999	-0.040	0.133	92.850	0.060	0.081
4102	831808	21.961	54.656	1944.175	1495.144	0.613	0.568	620	999	-0.005	0.178	93.000	0.058	0.088
4103	831809	22.171	57.694	1944.177	1495.055	0.640	0.551	621	999	4.000E-4	0.042	93.150	0.058	0.080
4104	831810	22.444	53.765	1944.122	1495.101	0.681	0.560	622	999	-0.051	0.125	93.300	0.059	0.079
4105	831811	22.496	57.930	1944.135	1495.158	0.630	0.551	623	999	-0.056	0.234	93.450	0.052	0.090
4106	831812	21.906	54.320	1944.150	1495.142	0.645	0.574	624	999	-0.018	0.197	93.600	0.042	0.094
4107	831813	22.454	57.437	1944.155	1495.119	0.612	0.553	625	999	-0.005	0.171	93.750	0.041	0.097
4108	831814	22.321	52.167	1944.168	1494.984	0.650	0.562	626	999	0.024	-0.054	93.900	0.041	0.098
4109	831815	22.199	56.669	1944.168	1495.034	0.663	0.535	627	999	0.010	0.043	94.050	0.037	0.087
4110	831816	22.279	55.100	1944.167	1495.075	0.639	0.540	628	999	-0.008	0.075	94.200	0.036	0.087
4111	831817	22.567	58.352	1944.153	1495.098	0.601	0.538	629	999	-0.035	0.130	94.350	0.036	0.086
4112	831818	22.260	61.825	1944.134	1494.940	0.595	0.505	630	999	-0.045	-0.125	94.500	0.037	0.098
4113	831819	22.494	54.860	1944.204	1494.978	0.662	0.510	631	999	0.064	-0.078	94.650	0.040	0.101
4114	831820	22.661	53.923	1944.111	1495.011	0.624	0.573	632	999	-0.086	-0.037	94.800	0.044	0.101
4115	831821	22.375	57.405	1944.196	1495.007	0.597	0.533	633	999	0.072	-0.018	94.950	0.043	0.100
4116	831822	22.419	60.360	1944.142	1495.067	0.619	0.553	634	999	-0.051	0.094	95.100	0.044	0.096
4117	831823	22.447	53.956	1944.100	1495.024	0.624	0.540	635	999	-0.120	-0.010	95.250	0.050	0.098
4118	831824	22.467	59.286	1944.154	1495.037	0.614	0.553	636	999	-0.016	-2.000E-4	95.400	0.048	0.099
4119	831825	22.455	57.332	1944.187	1494.973	0.575	0.530	637	999	0.027	-0.098	95.550	0.048	0.104
4120	831826	21.741	28.638	1944.106	1492.623	0.650	-0.825	638	999	-0.110	-3.848	95.700	0.051	0.878
4121	831827	22.384	62.106	1944.149	1494.927	0.589	0.508	639	999	-0.061	-0.170	95.850	0.051	0.876
4122	831828	22.487	58.335	1944.212	1494.965	0.605	0.509	640	999	0.056	-0.125	96.000	0.054	0.872
4123	831829	22.080	55.977	1944.145	1495.017	0.671	0.557	641	999	-0.058	-0.026	96.150	0.054	0.872
4124	831830	22.143	55.759	1944.202	1495.045	0.631	0.520	642	999	0.045	0.002	96.300	0.056	0.870
4125	831831	22.685	52.438	1944.195	1495.059	0.660	0.556	643	999	0.038	0.021	96.450	0.057	0.866
4126	831832	22.165	55.231	1944.156	1495.113	0.644	0.570	644	999	-0.035	0.085	96.600	0.057	0.864
4127	831833	22.299	52.722	1944.192	1495.098	0.660	0.538	645	999	0.024	0.064	96.750	0.058	0.862
4128	831834	22.533	57.681	1944.203	1495.104	0.575	0.559	646	999	0.026	0.086	96.900	0.058	0.863
4129	831835	22.633	52.981	1944.158	1495.159	0.649	0.554	647	999	-0.045	0.171	97.050	0.058	0.866
4130	831836	22.452	59.830	1944.170	1495.069	0.631	0.526	648	999	-0.022	0.010	97.200	0.058	0.865
4131	831837	22.612	56.427	1944.119	1495.053	0.641	0.537	649	999	-0.109	0.003	97.350	0.061	0.863
4132	831838	21.959	56.038	1944.238	1494.995	0.672	0.573	650	999	0.059	-0.118	97.500	0.063	0.863
4133	831839	22.283	50.877	1944.137	1494.877	0.654	0.553	651	999	-0.106	-0.264	97.650	0.064	0.862
4134	831840	21.959	55.923	1944.229	1494.996	0.672	0.552	652	999	0.066	-0.086	97.800	0.065	0.862
4135	831841	22.705	57.800	1944.172	1494.978	0.632	0.534	653	999	-0.037	-0.102	97.950	0.062	0.861
4136	831842	22.143	57.667	1944.230	1495.045	0.649	0.522	654	999	0.058	0.013	98.100	0.064	0.860
4137	831843	22.788	53.880	1944.224	1494.976	0.609	0.567	655	999	0.010	-0.110	98.250	0.059	0.859
4138	831844	21.915	59.078	1944.194	1495.133	0.661	0.553	656	999	-0.016	0.144	98.400	0.059	0.861
4139	831845	22.252	54.481	1944.173	1495.063	0.669	0.545	657	999	-0.053	0.032	98.550	0.059	0.863
4140	831846	22.046	54.001	1944.233	1495.121	0.684	0.566	658	999	0.050	0.091	98.700	0.056	0.111
4141	831847	22.116	56.280	1944.215	1495.046	0.615	0.560	659	999	0.035	0.018	98.850	0.055	0.105
4142	831848	22.252	55.579	1944.269	1495.004	0.621	0.534	660	999	0.106	-0.096	99.000	0.059	0.103
4143	831849	22.618	59.301	1944.271	1495.062	0.605	0.512	661	999	0.141	0.016	99.150	0.064	0.103
4144	831850	22.201	51.883	1944.166	1495.098	0.658	0.582	662	999	-0.051	0.112	99.300	0.066	0.106
4145	831851	22.366	54.597	1944.191	1494.967	0.678	0.534	663	999	-0.032	-0.088	99.450	0.066	0.108
4146	831852	21.709	53.295	1944.164	1495.046	0.714	0.572	664	999	-0.040	0.005	99.600	0.066	0.106
4147	831853	22.662	57.226	1944.128	1495.074	0.616	0.541	665	999	-0.118	0.070	99.750	0.071	0.106
4148	831854	22.004	60.190	1944.196	1495.051	0.609	0.529	666	999	0.018	0.014	99.900	0.071	0.104
4149	831855	22.471	54.717	1944.170	1495.139	0.644	0.554	667	999	-0.040	0.165	100.050	0.071	0.104
4150	831856	22.384	55.725	1944.148	1495.077	0.620	0.551	668	999	-0.090	0.056	100.200	0.073	0.105
4151	831857	22.295	56.779	1944.120	1495.107	0.566	0.528	669	999	-0.142	0.115	100.350	0.076	0.108
4152	831858	21.875	63.238	1944.158	1495.048	0.609	0.520	670	999	-0.051	0.026	100.500	0.075	0.105
4153	831859	22.085	55.949	1944.110	1495.061	0.625	0.532	671	999	-0.094	0.029	100.650	0.074	0.083
4154	831860	22.418	59.396	1944.145	1495.074	0.590	0.572	672	999	-0.058	0.082	100.800	0.072	0.080
4155	831861	22.342	57.643	1944.131	1494.991	0.650	0.559	673	999	-0.114	-0.074	100.950	0.075	0.078
4156	831862	22.010	55.949	1944.167	1494.968	0.614	0.561	674	999	0.008	-0.098	101.100	0.073	0.083
4157	831863	22.201	55.349	1944.164	1495.067	0.655	0.551	675	999	-0.021	0.048	101.250	0.072	0.077
4158	831864	22.032	54.275	1944.138	1494.957	0.653	0.532	676	999	-0.067	-0.114	101.400	0.073	0.079
4159	831865	22.479	55.824	1944.124	1494.956	0.643	0.558	677	999	-0.080	-0.112	101.550	0.074	0.084
4160	831866	22.566	62.924	1944.207	1495.035	0.616	0.531	678	999	0.058	0.032	101.700	0.074	0.082
4161	831867	22.393	52.565	1944.125	1494.933	0.686	0.562	679	999	-0.061	-0.147	101.850	0.073	0.089
4162	831868	22.548	58.758	1944.113	1494.938	0.598	0.531	680	999	-0.094	-0.128	102.000	0.065	0.092
4163	831869	22.104	56.825	1944.095	1494.945	0.632	0.574	681	999	-0.112	-0.118	102.150	0.050	0.095
4164	831870	22.412	62.234	1944.163	1494.850	0.596	0.519	682	999	-0.008	-0.259	102.300	0.051	0.106
4165	831871	22.018	53.332	1944.090	1494.893	0.631	0.571	684	999	-0.122	-0.197	102.600	0.053	0.112
4166	831872	22.629	55.962	1944.087	1494.890	0.583	0.517	685	999	-0.088	-0.213	102.750	0.053	0.119
4167	831873	22.095	61.762	1944.135	1495.092	0.566	0.534	686	999	-0.018	0.128	102.900	0.052	0.123
4168	831874	22.586	56.527	1944.172	1494.999	0.631	0.542	687	999	0.035	-0.045	103.050	0.054	0.122
4169	831875	21.972	56.395	1944.160	1494.981	0.652	0.539	688	999	0.016	-0.058	103.200	0.056	0.112
4170	831876	22.104	58.825	1944.206	1494.994	0.647	0.540	689	999	0.098	-0.035	103.350	0.065	0.109
4171	831877	22.347	55.776	1944.221	1495.077	0.666	0.563	690	999	0.102	0.106	103.500	0.069	0.108
4172	831878	22.366	54.322	1944.168	1495.012	0.644	0.558	691	999	-0.021	0.001	103.650	0.069	0.108
4173	831879	21.970	51.088	1944.196	1495.051	0.667	0.550	692	999	0.075	0.037	103.800	0.071	0.108
4174	831880	22.355	56.533	1944.158	1495.047	0.612	0.502	693	999	-0.032	0.077	103.950	0.070	0.108
4175	831881	22.292	55.382	1944.172	1495.040	0.643	0.568	694	999	-0.030	0.030	104.100	0.067	0.109
4176	831882	21.834	57.069	1944.175	1494.897	0.620	0.565	695	999	-0.019	-0.187	104.250	0.067	0.113
4177	831883	22.163	55.439	1944.174	1494.993	0.668	0.583	696	999	-0.005	-0.010	104.400	0.067	0.111
4178	831884	22.316	57.871	1944.182	1495.004	0.605	0.564	697	999	0.002	-0.003	104.550	0.066	0.111
4179	831885	22.509	56.402	1944.184	1494.869	0.615	0.524	698	999	-0.014	-0.206	104.700	0.064	0.115
4180	831886	22.834	60.970	1944.195	1494.961	0.625	0.522	699	999	0.024	-0.048	104.850	0.063	0.113
4181	831887	22.204	55.754	1944.157	1494.962	0.611	0.548	700	999	-0.030	-0.037	105.000	0.062	0.112
4182	831888	22.725	57.449	1944.183	1494.994	0.628	0.482	701	999	-0.008	0.021	105.150	0.059	0.112
4183	831889	22.179	57.844	1944.113	1495.038	0.624	0.549	702	999	-0.123	0.053	105.300	0.060	0.113
4184	831890	22.329	57.813	1944.142	1495.136	0.593	0.544	703	999	-0.046	0.226	105.450	0.061	0.116
4185	831891	22.366	62.320	1944.214	1495.197	0.605	0.518	704	999	0.045	0.317	105.600	0.056	0.130
4186	831892	22.120	56.488	1944.149	1495.057	0.639	0.567	705	999	-0.048	0.101	105.750	0.053	0.121
4187	831893	22.570	56.561	1944.238	1494.959	0.619	0.528	706	999	0.085	-0.053	105.900	0.056	0.119
4188	831894	22.559	58.068	1944.173	1494.881	0.587	0.507	707	999	-0.021	-0.195	106.050	0.056	0.128
4189	831895	22.630	56.241	1944.124	1494.981	0.636	0.530	708	999	-0.104	-0.024	106.200	0.061	0.127
4190	831896	22.238	55.925	1944.213	1494.976	0.633	0.542	709	999	0.038	-0.064	106.350	0.057	0.128
4191	831897	22.305	56.193	1944.184	1495.022	0.624	0.561	710	999	-0.018	-0.008	106.500	0.051	0.126
4192	831898	22.057	51.180	1944.169	1494.907	0.650	0.544	711	999	-0.021	-0.152	106.650	0.051	0.130
4193	831899	21.942	53.882	1944.173	1494.948	0.682	0.556	712	999	-0.038	-0.123	106.800	0.047	0.132
4194	831900	22.465	56.008	1944.216	1495.022	0.608	0.554	713	999	0.048	0.022	106.950	0.049	0.131
4195	831901	22.629	57.395	1944.126	1494.986	0.636	0.556	714	999	-0.088	-0.054	107.100	0.051	0.131
4196	831902	22.462	58.572	1944.148	1495.077	0.635	0.509	715	999	-0.058	0.093	107.250	0.052	0.127
4197	831903	22.162	53.086	1944.087	1495.154	0.625	0.545	717	999	-0.163	0.222	107.550	0.061	0.137
4198	831904	22.274	54.262	1944.218	1495.139	0.732	0.545	718	999	0.035	0.190	107.700	0.062	0.143
4199	831905	22.654	62.385	1944.193	1495.181	0.592	0.473	719	999	0.024	0.261	107.850	0.063	0.143
4200	831906	22.875	55.328	1944.084	1495.177	0.624	0.523	720	999	-0.176	0.258	108.000	0.071	0.150
4201	831907	22.067	51.206	1944.112	1494.969	0.681	0.558	721	999	-0.106	-0.091	108.150	0.073	0.152
4202	831908	22.399	56.421	1944.114	1495.023	0.587	0.566	722	999	-0.088	0.014	108.300	0.073	0.152
4203	831909	22.537	61.747	1944.172	1494.976	0.601	0.506	723	999	2.000E-4	-0.056	108.450	0.071	0.154
4204	831910	22.215	56.790	1944.226	1494.860	0.614	0.572	724	999	0.048	-0.280	108.600	0.073	0.164
4205	831911	22.645	57.392	1944.219	1494.952	0.624	0.564	725	999	0.082	-0.122	108.750	0.076	0.151
4206	831912	22.174	59.528	1944.224	1494.922	0.629	0.552	726	999	0.038	-0.178	108.900	0.077	0.153
4207	831913	22.871	49.708	1944.117	1494.874	0.694	0.529	727	999	-0.112	-0.243	109.050	0.075	0.161
4208	831914	22.280	55.757	1944.104	1495.061	0.625	0.575	728	999	-0.146	0.029	109.200	0.079	0.157
4209	831915	22.589	54.772	1944.186	1495.064	0.618	0.563	729	999	0.018	0.059	109.350	0.078	0.158
4210	831916	22.397	55.029	1944.154	1494.943	0.677	0.569	731	999	-0.080	-0.138	109.650	0.077	0.160
4211	831917	22.477	56.750	1944.076	1495.091	0.614	0.548	732	999	-0.152	0.074	109.800	0.081	0.161
4212	831918	22.486	56.218	1944.214	1494.964	0.677	0.509	733	999	0.070	-0.107	109.950	0.085	0.159
4213	831919	22.680	33.514	1944.133	1493.077	0.563	-0.590	734	999	-0.090	-3.150	110.100	0.085	0.721
4214	831920	22.573	56.574	1944.232	1495.034	0.677	0.545	736	999	0.040	-0.002	110.400	0.085	0.721
4215	831921	22.726	61.132	1944.222	1495.005	0.591	0.535	737	999	0.062	-0.043	110.550	0.088	0.721
4216	831922	22.380	57.565	1944.160	1494.957	0.593	0.539	738	999	-0.019	-0.107	110.700	0.088	0.719
4217	831923	22.684	55.570	1944.091	1495.024	0.667	0.521	739	999	-0.149	-0.010	110.850	0.086	0.714
4218	831924	22.799	55.613	1944.141	1494.955	0.634	0.542	740	999	-0.061	-0.131	111.000	0.085	0.709
4219	831925	22.159	59.168	1944.208	1494.971	0.626	0.534	741	999	0.038	-0.066	111.150	0.086	0.701
4220	831926	22.514	52.182	1944.204	1495.057	0.665	0.566	743	999	0.026	0.051	111.450	0.080	0.695
4221	831927	22.411	50.543	1944.123	1495.124	0.681	0.562	744	999	-0.125	0.166	111.600	0.082	0.700
4222	831928	22.074	54.213	1944.190	1495.143	0.701	0.561	745	999	0.016	0.182	111.750	0.081	0.704
4223	831929	22.467	55.571	1944.251	1495.077	0.638	0.545	746	999	0.122	0.114	111.900	0.087	0.707
4224	831930	22.051	55.186	1944.126	1494.870	0.649	0.578	747	999	-0.131	-0.214	112.050	0.089	0.707
4225	831931	22.171	58.457	1944.157	1494.990	0.604	0.554	748	999	-0.078	-0.045	112.200	0.086	0.707
4226	831932	21.826	60.108	1944.211	1495.019	0.643	0.543	749	999	0.029	0.010	112.350	0.086	0.709
4227	831933	22.576	54.418	1944.212	1494.877	0.665	0.542	750	999	0.034	-0.216	112.500	0.085	0.709
4228	831934	22.215	59.307	1944.257	1494.868	0.624	0.555	751	999	0.123	-0.261	112.650	0.087	0.707
4229	831935	22.395	56.387	1944.193	1495.031	0.610	0.555	753	999	0.011	0.058	112.950	0.087	0.707
4230	831936	22.111	56.083	1944.184	1495.051	0.674	0.560	754	999	0.008	0.064	113.100	0.085	0.710
4231	831937	22.191	56.194	1944.180	1495.019	0.645	0.572	755	999	-0.026	0.011	113.250	0.079	0.708
4232	831938	22.219	58.908	1944.125	1495.053	0.641	0.541	756	999	-0.096	0.082	113.400	0.079	0.711
4233	831939	22.352	53.172	1944.215	1494.948	0.681	0.541	757	999	0.042	-0.066	113.550	0.078	0.122
4234	831940	22.209	60.109	1944.158	1494.885	0.607	0.532	758	999	-0.062	-0.205	113.700	0.078	0.129
4235	831941	22.669	56.704	1944.144	1494.945	0.620	0.574	759	999	-0.117	-0.082	113.850	0.080	0.129
4236	831942	22.247	55.412	1944.198	1494.970	0.671	0.545	760	999	0.018	-0.059	114.000	0.080	0.128
4237	831943	21.879	55.594	1944.145	1494.947	0.673	0.545	761	999	-0.064	-0.091	114.150	0.075	0.129
4238	831944	22.208	59.004	1944.209	1495.036	0.643	0.523	762	999	0.048	0.080	114.300	0.075	0.129
4239	831945	22.656	56.165	1944.151	1494.931	0.620	0.545	763	999	-0.066	-0.093	114.450	0.075	0.130
4240	831946	22.242	52.624	1944.162	1494.845	0.706	0.551	764	999	-0.035	-0.238	114.600	0.075	0.137
4241	831947	22.164	50.633	1944.115	1494.939	0.678	0.602	765	999	-0.125	-0.104	114.750	0.075	0.128
4242	831948	22.598	34.855	1944.094	1493.499	0.666	-0.497	766	999	-0.162	-2.387	114.900	0.081	0.532
4243	831949	22.318	58.386	1944.174	1494.958	0.643	0.564	767	999	-0.003	-0.043	115.050	0.073	0.528
4244	831950	22.579	60.315	1944.162	1494.972	0.614	0.536	768	999	-0.050	-0.040	115.200	0.070	0.529
4245	831951	22.222	56.025	1944.138	1495.071	0.619	0.553	769	999	-0.064	0.131	115.350	0.069	0.533
4246	831952	22.555	58.290	1944.155	1494.965	0.637	0.554	770	999	-0.043	-0.040	115.500	0.068	0.532
4247	831953	22.534	53.059	1944.143	1494.874	0.674	0.535	771	999	-0.042	-0.192	115.650	0.066	0.532
4248	831954	22.217	35.137	1944.150	1493.180	0.607	-0.647	772	999	-0.027	-2.909	115.800	0.055	0.811
4249	831955	22.744	61.312	1944.137	1495.151	0.577	0.516	773	999	-0.026	0.227	115.950	0.054	0.816
4250	831956	22.690	58.405	1944.166	1495.031	0.595	0.537	774	999	4.000E-4	0.061	116.100	0.053	0.816
4251	831957	22.525	55.453	1944.206	1494.953	0.638	0.571	775	999	0.078	-0.099	116.250	0.060	0.814
4252	831958	22.877	55.854	1944.138	1494.931	0.596	0.521	776	999	-0.061	-0.128	116.400	0.059	0.810
4253	831959	22.528	57.262	1944.104	1494.941	0.623	0.536	777	999	-0.075	-0.115	116.550	0.056	0.810
4254	831960	22.252	56.458	1944.164	1495.070	0.652	0.558	778	999	0.016	0.109	116.700	0.058	0.815
4255	831961	21.981	56.668	1944.161	1494.957	0.657	0.557	779	999	0.005	-0.066	116.850	0.055	0.815
4256	831962	22.428	58.901	1944.148	1495.007	0.637	0.535	780	999	-0.034	0.013	117.000	0.054	0.816
4257	831963	22.424	29.952	1944.126	1493.043	0.725	-0.563	781	999	-0.075	-3.163	117.150	0.054	1.036
4258	831964	22.481	55.552	1944.131	1494.964	0.645	0.554	782	999	-0.045	-0.106	117.300	0.051	1.031
4259	831965	22.427	56.357	1944.087	1495.129	0.622	0.575	783	999	-0.114	0.160	117.450	0.053	1.038
4260	831966	22.477	55.471	1944.118	1495.065	0.654	0.549	784	999	-0.056	0.080	117.600	0.053	1.043
4261	831967	22.456	56.512	1944.195	1495.079	0.618	0.595	785	999	0.054	0.120	117.750	0.054	1.048
4262	831968	21.973	59.535	1944.214	1494.949	0.637	0.557	786	999	0.085	-0.088	117.900	0.052	0.942
4263	831969	22.185	55.680	1944.212	1494.995	0.638	0.548	787	999	0.106	-0.005	118.050	0.059	0.942
4264	831970	22.538	58.405	1944.120	1494.899	0.630	0.531	788	999	-0.067	-0.162	118.200	0.060	0.941
4265	831971	22.317	57.266	1944.213	1494.940	0.621	0.526	789	999	0.069	-0.101	118.350	0.062	0.937
4266	831972	22.693	55.750	1944.100	1494.902	0.634	0.528	790	999	-0.106	-0.155	118.500	0.065	0.935
4267	831973	22.467	50.546	1944.144	1495.000	0.690	0.569	791	999	-0.010	-0.005	118.650	0.065	0.938
4268	831974	22.268	53.672	1944.188	1494.995	0.604	0.577	792	999	0.016	-0.014	118.800	0.065	0.713
4269	831975	22.694	56.752	1944.193	1494.811	0.663	0.510	793	999	0.048	-0.322	118.950	0.066	0.707
